Frame,nose_dist,body_dist,freezing,location
1,0.0,0.0,0,other
2,0.0,0.0,0,other
3,0.0,0.0,0,other
4,0.0,0.0,0,other
5,0.0,0.0,0,other
6,0.0,0.0,0,other
7,0.0,0.0,0,other
8,0.0,0.0,0,other
9,0.0,0.0,0,other
10,0.0,0.0,0,other
11,0.0,0.0,0,other
12,0.0,0.0,0,other
13,0.0,0.0,0,other
14,0.0,0.0,0,other
15,0.0,0.0,0,other
16,0.0,0.0,0,other
17,0.0,0.0,0,other
18,0.0,0.0,0,other
19,0.0,0.0,0,other
20,0.0,0.0,0,other
21,0.0,0.0,0,other
22,0.0,0.0,0,other
23,0.0,0.0,0,other
24,0.0,0.0,0,other
25,0.0,0.0,0,other
26,0.0,0.0,0,other
27,0.0,0.0,0,other
28,0.0,0.0,0,left_area
29,0.0,0.0,0,left_area
30,0.0,0.0,0,left_area
31,0.0,0.0,0,left_area
32,0.0,0.0,0,left_area
33,0.0,0.0,0,left_area
34,0.0,0.0,0,left_area
35,0.0,0.0,0,left_area
36,0.0,0.0,0,left_area
37,0.0,0.0,0,other
38,0.0,0.0,0,other
39,0.0,0.0,0,other
40,0.0,0.0,0,other
41,0.0,0.0,0,other
42,0.0,0.0,0,other
43,0.0,0.0,0,other
44,0.0,0.0,0,other
45,0.0,0.0,0,other
46,0.0,0.0,0,other
47,0.0,0.0,0,other
48,0.0,0.0,0,other
49,0.0,0.0,0,other
50,0.0,0.0,0,other
51,0.0,0.0,0,other
52,0.005519508549369005,0.0042076915505743365,0,other
53,0.005988561029641221,0.004730801808429793,0,other
54,0.010619938811977737,0.00475707939376664,0,other
55,0.0038405505896860993,0.0015028945501570116,0,other
56,0.007423331439236548,0.0026249099070045456,0,other
57,0.008730060161871396,0.004597477192356434,0,other
58,0.004436973573453643,0.0031001938257527216,0,other
59,0.0016066200853359922,0.0014114772462008296,0,other
60,0.003650063299048087,0.0034404108819078467,0,other
61,0.0012097659906794892,0.0013468072302654807,0,other
62,0.002853424232318712,0.003060584168242368,0,other
63,0.007275590439980744,0.007198157985742604,0,other
64,0.0025911064213328693,0.0037673278421466207,0,other
65,0.0024477823266007355,0.0022776414562322585,0,other
66,0.0011032618840069366,0.000682442452141017,0,other
67,0.00023203098346832881,0.0005393603981748599,0,other
68,0.00027787671335589273,0.0009984725973419745,0,other
69,0.0011401147824056162,0.000553630490686712,0,other
70,0.00038107107920693314,0.00015249201020343836,0,other
71,8.540063239798279e-05,0.00026370427639189843,0,other
72,0.0003612948730235695,0.00034600645659489,0,other
73,0.0006690196336435637,0.0006851113735020981,0,other
74,0.003448796572071126,0.0005121694884894264,0,other
75,0.00625705906967347,0.00027385249798088097,0,other
76,0.007126413494637083,0.0007057441130851927,0,other
77,0.0025739598783491757,0.0007629142934205676,0,other
78,0.0008538389586328192,0.00017304241245313267,0,other
79,0.00023162596275153377,8.357083530290516e-05,0,other
80,0.000499195579009961,8.830825485283337e-05,0,other
81,0.0023220965160334426,0.0003676347083150447,0,other
82,0.0057058365519715,0.0005219528378117892,0,other
83,0.0030289798772122306,0.00045948831209351496,0,other
84,0.0006163105815148843,0.00011567159494735872,0,other
85,0.000649241105804389,0.000648752254122639,0,other
86,0.0033035905328725208,0.0022644065752227033,0,other
87,0.005903866925478928,0.0016965389995218319,0,other
88,0.006698920946007746,0.0018430577508358314,0,other
89,0.004815905179030031,0.003937148737225405,0,other
90,0.0009526702587757673,0.0012771176439173608,0,other
91,0.0018473547162890832,0.0004420477285610327,0,other
92,0.00776706104867448,0.001098796907955915,0,other
93,0.008451169390159918,0.0014316477008011871,0,other
94,0.007997347063205443,0.0017816740490640937,0,other
95,0.004547172297232504,0.0027650826487280833,0,other
96,0.0038504316552234073,0.0018448549300780662,0,other
97,0.002533444831067067,0.0004747606949112129,0,other
98,0.002256643978920084,0.00021804608709589693,0,other
99,0.0025667201849549053,0.0007693432823989315,0,other
100,0.0054339588860500936,0.003269619585627195,0,other
101,0.003677016401117894,0.0036778003763747024,0,other
102,0.0045964480533356835,0.0037491629789841575,0,other
103,0.004338617800515729,0.0020652343944588428,0,other
104,0.0023890046007140984,0.002347554979238032,0,other
105,0.0034254591690367087,0.0018013573247353174,0,other
106,0.0028657249059439054,0.001176593156775809,0,other
107,0.002126825600403741,0.0007568440204221979,0,other
108,0.0008029606720666393,0.0006813071352673994,0,other
109,0.0007637493904290622,0.0011845147184981683,0,other
110,0.0021552874316548938,0.0027911154253279897,0,other
111,0.0025451603135683313,0.001156069357950105,0,other
112,0.004875530673871102,0.0010328348072995007,0,other
113,0.005450317981331046,0.0031314682046284887,0,other
114,0.005436407962603001,0.0030321457235272524,0,other
115,0.006314076678117977,0.0033888397234161146,0,other
116,0.00664187234013462,0.004849207347845718,0,other
117,0.0050255578055845625,0.004545673229845882,0,other
118,0.005002852428837217,0.00442455246283303,0,other
119,0.006477943264398772,0.007201027369819927,0,other
120,0.009193141497090268,0.009160167986025827,0,other
121,0.006198828922064418,0.006832034186699953,0,other
122,0.005042798883987501,0.005163139917211684,0,other
123,0.004070328643784698,0.004036763126763132,0,other
124,0.00303395683187218,0.0020633915538313067,0,other
125,0.0022132400640819784,0.0021579909304314717,0,other
126,0.00857569212100847,0.009139776971629359,0,other
127,0.010295879153253801,0.010736677739017675,0,other
128,0.00565513046475971,0.00560212177783292,0,other
129,0.00481210912718309,0.004315201452989148,0,other
130,0.003829387363622488,0.003228677916932804,0,other
131,0.0040324719100361655,0.0035023371102345597,0,other
132,0.004967462339716785,0.005186201675640413,0,other
133,0.00872411425973537,0.006246896199780928,0,other
134,0.005736142438502163,0.005544742191040003,0,other
135,0.005319084049775803,0.0051921230169385815,0,other
136,0.006530670077128859,0.005461574375969847,0,other
137,0.006830449292157883,0.006619715801020587,0,other
138,0.006939272794214044,0.0054788859572783895,0,other
139,0.007289965686819858,0.006595283031360394,0,other
140,0.005272399830529731,0.005796295302953741,0,other
141,0.006065195435582458,0.006318873712032875,0,other
142,0.005845455573985623,0.005150799023144181,0,other
143,0.005264196332700032,0.005342105813858636,0,other
144,0.006204064368245953,0.005571813945843859,0,other
145,0.00815768753905888,0.006552397471313465,0,other
146,0.005217424767266772,0.004000412803581846,0,other
147,0.002983505052437071,0.0050091784518187295,0,other
148,0.002533953857249894,0.0036445244406241003,0,other
149,0.004133935560600447,0.001782127788736502,0,other
150,0.0037585339615651627,0.0026471546828325944,0,other
151,0.004750808570625045,0.004742237716806059,0,other
152,0.005392625847743393,0.008940673012564083,0,other
153,0.0022320003168220365,0.0021434758592509835,0,other
154,0.0030226316016767163,7.943922573625529e-05,0,other
155,0.007428259715044786,0.0002454290601376827,0,other
156,0.011177231835936895,0.0010447297239016202,0,other
157,0.005023153127232203,0.0006246027043451995,0,other
158,0.0037789975106988383,0.0006101030386024053,0,other
159,0.0012479288202347028,0.0010446875834550437,0,other
160,0.0032325756876585626,0.00371941349027564,0,other
161,0.004563974631412656,0.003610844621309155,0,other
162,0.0023662007064371546,0.0020002583289956666,0,other
163,0.002884397941752001,0.002078084425795658,0,other
164,0.004356147012294536,0.0022508808498635006,0,other
165,0.0043843603486108705,0.0023169425768414546,0,other
166,0.004028419055768499,0.002285907210132754,0,other
167,0.0037557467072404514,0.0021705246002526567,0,other
168,0.0014424570854175871,0.0023996771382051225,0,other
169,0.0006342783744208186,0.001184868812329526,0,other
170,0.0009092253321671779,0.0006835665091540762,0,other
171,0.003318339012484277,0.000813740740654057,0,other
172,0.0035374666836514935,0.0016312774857916038,0,other
173,0.002135732087511492,0.0009620443776575578,0,other
174,0.002067676702243724,0.0009869991145709108,0,other
175,0.0011755859710856386,0.0018943242225540197,0,other
176,0.0006680114880385635,0.0017182601298037724,0,other
177,0.0017523494167411917,0.001739682307133648,0,other
178,0.0019605198286697474,0.0012710367186056352,0,other
179,0.001584041104147129,0.0007631863427393792,0,other
180,0.001277360965323961,0.0016900278107727423,0,other
181,0.002044704847419087,0.001317627860652772,0,other
182,0.0006234386354524653,0.0002515796748707441,0,other
183,0.002147014565133707,0.0005260772139435217,0,other
184,0.0037235596178696196,0.002224565478604297,0,other
185,0.00508902735251711,0.0012157188249899344,0,other
186,0.005148742597381603,0.0009316912634561803,0,other
187,0.0038080170196391,0.0002671724947902306,0,other
188,0.002475361332710617,0.0010581450723960873,0,other
189,0.0021986545984103234,0.00281310164220621,0,other
190,0.0024528448433811137,0.0034586959141317754,0,other
