Frame,nose_dist,body_dist,freezing,location
1,0.0,0.0,0,other
2,0.0,0.0,0,other
3,0.0,0.0,0,other
4,0.0,0.0,0,other
5,0.0,0.0,0,other
6,0.0,0.0,0,other
7,0.0,0.0,0,other
8,0.0,0.0,0,other
9,0.0,0.0,0,other
10,0.0,0.0,0,other
11,0.0,0.0,0,other
12,0.0,0.0,0,other
13,0.0,0.0,0,other
14,0.0,0.0,0,other
15,0.0,0.0,0,other
16,0.0,0.0,0,other
17,0.0,0.0,0,other
18,0.0,0.0,0,left
19,0.0,0.0,0,left
20,0.0,0.0,0,left
21,0.0,0.0,0,left
22,0.0,0.0,0,left
23,0.0,0.0,0,left
24,0.0,0.0,0,left
25,0.0,0.0,0,left
26,0.0,0.0,0,left
27,0.0,0.0,0,left
28,0.0,0.0,0,left
29,0.0,0.0,0,left
30,0.0,0.0,0,left
31,0.0,0.0,0,left
32,0.0,0.0,0,left
33,0.0,0.0,0,left
34,0.0,0.0,0,left
35,0.0,0.0,0,left
36,0.0,0.0,0,left
37,0.0,0.0,0,left
38,0.0,0.0,0,left
39,0.0,0.0,0,left
40,0.0,0.0,0,left
41,0.0,0.0,0,left
42,0.0,0.0,0,other
43,0.0,0.0,0,right
44,0.0,0.0,0,right
45,0.0,0.0,0,right
46,0.0,0.0,0,right
47,0.0,0.0,0,right
48,0.0,0.0,0,right
49,0.0,0.0,0,right
50,0.0,0.0,0,right
51,0.0,0.0,0,right
52,0.0,0.0,0,right
53,0.0,0.0,0,right
54,0.0,0.0,0,right
55,0.0,0.0,0,right
56,0.0,0.0,0,right
57,0.0,0.0,0,right
58,0.0,0.0,0,right
59,0.0,0.0,0,right
60,0.0,0.0,0,right
61,0.0,0.0,0,right
62,0.00779710903245317,0.006961478226748333,0,right
63,0.00661415340244897,0.007746296490814598,0,right
64,0.0060291947060518904,0.008217002510227995,0,right
65,0.005588446051994127,0.0059962547955040215,0,right
66,0.005779390393004101,0.005590663670786128,0,right
67,0.00653946943149951,0.006094226872938913,0,right
68,0.00793720398213453,0.007260122887608768,0,other
69,0.008180584452840117,0.0067643028762130715,0,other
70,0.008699265509912298,0.00768781722723215,0,other
71,0.008584882044023794,0.009762164824481969,0,other
72,0.006533914530954581,0.008986280770069955,0,other
73,0.006115079534206786,0.00578969893657627,0,other
74,0.009396465389665026,0.003564232931799175,0,other
75,0.009653921988598692,0.0028533408438999796,0,other
76,0.00781578294475852,0.004370594894125604,0,other
77,0.007286128586647358,0.00457154121280352,0,other
78,0.007685958473492909,0.005714384559488576,0,other
79,0.007222690575870923,0.0073396552639048,0,other
80,0.007806617396172645,0.007239390791002112,0,other
81,0.009195147010658412,0.008619404408231201,0,other
82,0.009685177255783682,0.009863245790916486,0,other
83,0.009687611247799936,0.010179681439474493,0,other
84,0.009885724701316217,0.010333804504863965,0,other
85,0.009388990565747093,0.008922954378489344,0,other
86,0.007131740440417343,0.006142502210110412,0,other
87,0.006943524209479096,0.006827193977183534,0,other
88,0.005712295428450247,0.007147352232366555,0,other
89,0.005142701817160779,0.006042573558259283,0,other
90,0.004766251145104497,0.003939335838654113,0,other
91,0.0032936462271653598,0.005733292255526697,0,other
92,0.004146764749742724,0.00503764404078832,0,other
93,0.0042186035433488,0.00499286832915786,0,other
94,0.004019617084906879,0.002794203049537157,0,other
95,0.0024505629585767474,0.0004562670306380781,0,other
96,0.0006577190937349902,0.0006330537700071781,0,other
97,0.005410797138468776,0.0021855168138944802,0,other
98,0.011223869671451479,0.0033549680595460463,0,other
99,0.007747998971183594,0.0028749829900922737,0,other
100,0.004057401909326986,0.00172236538503462,0,other
101,0.0018667288520801037,0.001148438560318476,0,other
102,0.0010291619813170034,0.000679722680543143,0,other
103,0.0005409537351807477,0.0005086124690838032,0,other
104,0.00029388888813472317,0.0003964893324687558,0,other
105,0.00010546802750623079,0.00022458781047235098,0,other
106,7.437141146037475e-05,5.4515446147770375e-05,0,other
107,0.00030039982867576047,7.174096445921139e-05,0,other
108,4.9064846270835984e-05,1.7245181391558836e-05,0,other
109,0.00015809792852707635,1.4439028499084813e-05,0,other
110,0.0001885967595795101,3.0408525344302922e-05,0,other
111,0.00012964973152519504,5.757049783193723e-05,0,other
112,7.180420378459085e-05,2.085372294879188e-05,0,other
113,0.00022681072553022266,0.00011626145184283221,0,other
114,0.0002004831482661169,3.6086818999229925e-05,0,other
115,0.00013733490755080108,0.00011239374163750501,0,other
116,0.00019764146084305507,7.252832406554947e-05,0,other
117,6.607569613710755e-05,3.557017043279425e-05,0,other
118,0.00012377481510545245,5.171087149435478e-05,0,other
119,6.30740215521353e-05,1.668045439412896e-06,0,other
120,2.197709114947749e-05,5.113034131618265e-05,0,other
121,0.00011077150376538123,2.0428796095947815e-05,0,other
122,2.7737310613853366e-05,6.887214001687738e-05,0,other
123,0.0002260620911810816,0.00010332253329906947,0,other
124,0.00021508599844257954,3.813529649925288e-05,0,other
125,0.0007881507109434963,0.000125725447191493,0,other
126,0.0011218794784480972,0.0005615028012429232,0,other
127,0.0015927936204202919,0.00045337291900382774,0,other
128,0.0012583999656418845,0.0002825331860269634,0,other
129,0.0014913760044863405,0.00010048137896205476,0,other
130,0.0007060744610479388,0.00010293571360061923,0,other
131,0.0005561468507294693,0.0002308305810545908,0,other
132,0.0022223979604810797,0.0010468385982004768,0,other
133,0.0031390203776634367,0.0011026667637463032,0,other
134,0.0040546443202928596,0.0016597774761157897,0,other
135,0.006653253635769208,0.003353667300170904,0,other
136,0.008312557220782335,0.005156943249607507,0,other
137,0.009615894312733212,0.00867713136630338,0,other
138,0.011000311348875545,0.011495024066231565,0,other
139,0.008659961103673685,0.009773035242911055,0,other
140,0.006325519486549957,0.006558194674550326,0,other
141,0.006269113804179077,0.005049145762014374,0,other
142,0.007849865747906762,0.006680906793384322,0,other
143,0.011114568736249058,0.010449874926416535,0,other
144,0.01025245371301652,0.011739948680081689,0,other
145,0.008659581073257537,0.009343342713971702,0,other
146,0.008168619874206308,0.006611766646309251,0,other
147,0.007829454395886023,0.006555738421348034,0,other
148,0.007755929143050896,0.007616457122244937,0,other
149,0.008640769384753708,0.00847247348054569,0,other
150,0.007455528700742315,0.007223078094921292,0,other
151,0.006057958079218527,0.005465266373367641,0,other
152,0.006452483199231762,0.006139060588353032,0,other
153,0.008185794611721909,0.005287322612029794,0,other
154,0.0073057887940306265,0.004767575985425308,0,other
155,0.005022522010994339,0.004273756090611116,0,other
156,0.004526991277777919,0.003520538029530735,0,other
157,0.00541788799901876,0.004969629084912807,0,other
158,0.005772983703980038,0.005254356132393042,0,other
159,0.005729728750435238,0.005766451200596646,0,other
160,0.0067276680182261,0.006473638704613816,0,other
161,0.005137136620396789,0.006217915166819821,0,left
162,0.00224340471243781,0.004135284193261758,0,left
163,0.0004539137100124157,0.001746086663706005,0,left
164,0.0019885179734089415,0.0001892323724645773,0,left
165,0.0018659036489193615,0.0012686342494207228,0,left
166,0.0025706605025157415,0.0016157277080587134,0,left
167,0.0033680244734183244,0.0013072214541967645,0,left
168,0.0019099567568618546,0.001024440604688117,0,left
169,0.0018563854537596272,0.0007980296247332942,0,left
170,0.001986571682303123,0.0005543422516608788,0,left
171,0.0008678796825464509,0.0004947450955659212,0,left
172,0.0004048553871653459,0.00044905261725377573,0,left
173,0.00024177276405476725,0.0002519001994744413,0,left
174,0.00018390341616173492,0.00022057921602419264,0,left
175,0.000753865109798576,0.00022246527702652507,0,left
176,0.0008178421708188734,0.00023342170007179027,0,left
177,0.0014088648076384619,4.494470451999493e-05,0,left
178,0.001161983946162882,0.00015893143203779165,0,left
179,0.0006238374217439797,0.000169928602618312,0,left
180,0.0007500835560009323,0.00033558388002689926,0,left
181,0.001484042337595728,0.0005485578177871178,0,left
182,0.0023468254107721852,0.00036810267128796785,0,left
183,0.0023851626081081516,0.00045410970474784885,0,left
184,0.0023834651241587726,0.0007262691417373419,0,left
185,0.0030681753754508174,0.0013247143306400705,0,left
186,0.003988708538977456,0.0021832616831352143,0,left
187,0.0051857040990461335,0.003291507109460987,0,left
188,0.004126561962530268,0.0034909664487108565,0,left
189,0.004196910158104152,0.004557721025706782,0,left
190,0.002358257797022335,0.004628978431272062,0,left
191,0.0011059111658804214,0.004283020129312152,0,left
192,0.0012926956475647693,0.001881807344579614,0,left
193,0.0005566558950145828,0.0011213180047796687,0,left
194,0.0007241405870029958,0.00054048837745794,0,left
