Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.00020514309583578516,0.00031932348751663605,0,0
53,0.001357052472470487,0.00012354973796222654,0,0
54,0.005350738725492909,0.00065673329090483,0,0
55,0.006230814781754234,0.0009291770896263785,0,0
56,0.0045598759404923556,0.0015230334265328707,0,0
57,0.0048620587687747885,0.0031531054802230256,0,0
58,0.008303420676261363,0.008142025019979375,0,0
59,0.0067076559879348475,0.007436677994443637,0,0
60,0.005175028654812798,0.005086280487256486,0,0
61,0.0052236693161966915,0.004447771912584333,0,0
62,0.004742627272865474,0.005577714880700747,0,0
63,0.002423814451291706,0.004218466124030695,0,0
64,0.00224768320532289,0.003467174729362372,0,0
65,0.0018583227211335645,0.0023003845924927046,0,0
66,0.002641979245735401,0.001995733734443903,0,0
67,0.0007214513537288805,0.0014267584475763098,0,0
68,3.0066247046889317e-05,0.0008168441313597689,0,0
69,0.0001011406966362365,0.0002479982059633044,0,0
70,0.001675617142488345,0.0006131291088753091,0,0
71,0.006113589014641016,0.001791906626838881,0,0
72,0.005694376367859244,0.0023246461831192195,0,0
73,0.005504972153478366,0.0021494274451163476,0,0
74,0.005389704405907548,0.0037945804242170496,0,0
75,0.008979195728515599,0.008000772111278502,0,0
76,0.006906736666381258,0.007441636275859357,0,0
77,0.006218302054326288,0.00721284023404254,0,0
78,0.008182391839120031,0.008289159600783545,0,0
79,0.010228471411405643,0.009947203153458402,0,0
80,0.008074936421053135,0.007884315745016517,0,0
81,0.0077280663649541255,0.00817620240204562,0,0
82,0.0075040053612284215,0.008815527878197041,0,0
83,0.011025773034725309,0.011041867259210978,0,0
84,0.008560508380696998,0.008064828320582577,0,0
85,0.0076616008981179595,0.007123698170269121,0,0
86,0.007868728719640337,0.007770990984586635,0,0
87,0.009213259465467603,0.011362354806228835,0,0
88,0.0072351663718339685,0.007800568149509208,0,0
89,0.006215747553081995,0.005913890150629534,0,0
90,0.007804184875129499,0.006576817875056452,0,0
91,0.013128918382600685,0.012011408338613257,0,0
92,0.0096377282220009,0.010036635733788078,0,0
93,0.0066808999962783945,0.008214588417234474,0,0
94,0.0026377370777783977,0.003314585599510777,0,0
95,0.008157528107645801,0.009313824149709417,0,0
96,0.014348142517125557,0.014420677570556165,0,0
97,0.010325530049890787,0.008980618761947846,0,0
98,0.006497344549910608,0.0056859809457391955,0,0
99,0.0012916827674209126,0.0031529756965755235,0,0
100,0.0010708853500510408,0.0015268590781921804,0,0
101,0.0029482034543957046,0.000635444894762963,0,0
102,0.001265081593974805,0.0006186578247762683,0,0
103,0.0005719197290380917,0.0008651436977802618,0,0
104,0.0002540439043746101,0.00027495280060816133,0,0
105,0.0006145112994805171,0.0009057646374673213,0,0
106,0.001132613058601152,0.0017566865286663192,0,0
107,0.0032278889199170474,0.0008317672876187359,0,0
108,0.0031415655823867844,0.0012851830155537342,0,0
109,0.0012134102151496087,0.0008102633796169739,0,0
110,0.00037350073881214446,0.00033087506185764016,0,0
111,0.0004097082908437646,0.0006010614929283369,0,0
112,0.0009837826708835498,0.00029724454707442396,0,0
113,0.0010720784112095872,6.079345007346749e-05,0,0
114,0.0011129245575242559,8.660191848777449e-05,0,0
115,0.0012307687532369881,0.00025919213698233004,0,0
116,0.0008962495299932126,0.000217005018749141,0,0
117,0.0018492390842874053,0.0003021834221802009,0,0
118,0.0012272446222248055,0.0005312298805803128,0,0
119,0.0004164813301180274,0.00024253664211700368,0,0
120,0.0005158101135302025,0.0004357338271135775,0,0
