Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.0011812436268023062,0.0018114427542714347,0,0
53,0.0028452357553821984,0.0009371499452907414,0,0
54,0.0010345046119583227,0.0007014532638138436,0,0
55,0.0011919583294662233,0.00033595553423842317,0,0
56,0.002614596327815522,0.00041137411584215395,0,0
57,0.0023987133303224216,0.0006903225949851075,0,0
58,0.0018662725177269292,0.00018037356978623122,0,0
59,0.006612807298145071,0.00032363018334290454,0,0
60,0.010122687467774545,0.0010279098358087423,0,0
61,0.012423466684176342,0.0008212245243812932,0,0
62,0.0076386851905855604,0.0006087880213078851,0,0
63,0.00778990784289682,0.0020687129309319547,0,0
64,0.008260882040498326,0.0030745939944686884,0,0
65,0.011161203821033569,0.006228632713563826,0,0
66,0.007567734424214557,0.0065539180227932045,0,0
67,0.004595262593428811,0.00454452785482696,0,0
68,0.0021585744599300046,0.0032268425707114683,0,0
69,0.0034539702860396167,0.003628703321140859,0,0
70,0.002324248833237366,0.0021937543903276734,0,0
71,0.0030307601881948624,0.002157611746946145,0,0
72,0.005463757957690196,0.0022839093480821054,0,0
73,0.0037495569589774914,0.0020025872760887145,0,0
74,0.003225320863752457,0.0024376376653574994,0,0
75,0.0016888667698941426,0.003062626647478126,0,0
76,0.0024724642902168603,0.00369037740185453,0,0
77,0.0020685309681616492,0.0015264773378242688,0,0
78,0.0035454021837650683,0.0013391213901526645,0,0
79,0.0030127645444635244,0.00029998094944923807,0,0
80,0.0006318851782398632,0.00016340689256688523,0,0
81,0.0016722795090287229,0.0010882986689569618,0,0
82,0.005805241652299662,0.0029326923812402067,0,0
83,0.0034428381136598673,0.001753704881347214,0,0
84,0.002062053943838507,0.000852985036734551,0,0
85,0.00045322753140434517,0.0001545711653665233,0,0
86,0.0010045465338683703,9.07279267353876e-05,0,0
87,0.0031001294365815718,0.0006587720963444114,0,0
88,0.0036341817987560515,0.0015476902160363438,0,0
89,0.003023889580273367,0.0015217002330816958,0,0
90,0.0020809667561477257,0.0011920006092223773,0,0
91,0.0020375668300980274,0.0012609689996638865,0,0
92,0.003310535989422387,0.0023360368196402664,0,0
93,0.0036142939319502433,0.0018544989589435446,0,0
94,0.0038838347281363273,0.001417500210218218,0,0
95,0.001972291798524254,0.0012818459626783962,0,0
96,0.0023125116492772923,0.0008702173043490439,0,0
97,0.002362495181821882,0.00042229680473637753,0,0
98,0.002024830196481197,0.0003062715709010531,0,0
99,0.0004049930428334747,8.059642066155202e-05,0,0
100,0.00018891548107907567,8.936016303643674e-06,0,0
101,0.001044828098155105,0.00016217794901931734,0,0
102,0.0019006075648615407,0.0008466935479846504,0,0
103,0.002230851076597032,0.0009748836514242443,0,0
104,0.0052286598036541745,0.00027456139589282166,0,0
105,0.005835648948266802,0.0005125109822956607,0,0
106,0.003736551824622789,0.0009961760501399155,0,0
107,0.0033691604125657944,0.0020579573608520848,0,0
108,0.002393464357674971,0.0037512649851939245,0,0
109,0.0032038483408808253,0.0049791697985916835,0,0
110,0.004086510608747029,0.007615563753751327,0,0
111,0.001968392909037196,0.0031770775516533054,0,0
112,0.001462255473409094,0.00087086242028003,0,0
113,0.000891678506776812,0.00031328301666145366,0,0
114,0.003427252150589035,0.0011170284845440457,0,0
115,0.004816936476115172,0.0025568101139049264,0,0
116,0.0026872415943085402,0.0018251410640464144,0,0
117,0.0034456434034023354,0.0029875780517652677,0,0
118,0.0045321064437515105,0.0028553911552156915,0,0
119,0.006295034592729746,0.0009281994200316246,0,0
