Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.008210568209923214,0.009796018348137783,0,0
53,0.004267100251845016,0.004760908693766263,0,0
54,0.012412782334817596,0.013198325691363665,0,0
55,0.010345119602696075,0.009864821916570857,0,0
56,0.010766907950497116,0.008618797129125041,0,0
57,0.00364289245451585,0.002371906027033584,0,0
58,0.0010640235476106165,0.000584706679457893,0,0
59,0.0032315296856005203,0.002160350226372145,0,0
60,0.0021788048635410593,0.002099984301908385,0,0
61,0.0007115194380995515,0.0006346527861178623,0,0
62,0.00014141583100506558,0.00032046840498716806,0,0
63,0.0002149832210130455,0.0003307442962736222,0,0
64,0.0008321874102225559,0.0014639121798698208,0,0
65,0.0015100102830604744,0.002529757486581381,0,0
66,0.004554937897715776,0.004496460080307857,0,0
67,0.0019568969507783624,0.003000929442611402,0,0
68,0.0010427066961535985,0.0023056924788541584,0,0
69,0.0002491313019184223,0.001809377006310341,0,0
70,2.8628718376282337e-05,0.002048693759947198,0,0
71,0.00012116448003596197,0.00045157812246284125,0,0
72,0.0005188318872730655,0.00023505711990420594,0,0
73,0.0024267692131533544,0.0011493200087534063,0,0
74,0.003184777526940033,0.0019092229127006199,0,0
75,0.0023432563138942445,0.002927908519187864,0,0
76,0.00048601506062398247,0.0008673513540324653,0,0
77,0.0007057373079557957,0.0006097091861496414,0,0
78,0.0035410371595460395,0.002826566989096032,0,0
79,0.008471334396866433,0.0038074785485938656,0,0
80,0.014760850306746837,0.0031254241727016584,0,0
81,0.0062101052692054085,0.00061574346236626,0,0
82,0.0009367328522249509,0.00020870486467931208,0,0
83,0.0008709001907711745,0.0011714384680894451,0,0
84,0.0008512060980077386,0.0018559639137871928,0,0
85,0.0007868572104675875,0.0008950803956164053,0,0
86,0.0035042728478585656,0.0026684557706035065,0,0
87,0.007097325284614835,0.00566502812088527,0,0
88,0.010972463451204322,0.008795926218938363,0,0
89,0.005685042604440512,0.0048934815492766535,0,0
90,0.01420440367550409,0.013025572852361143,0,0
91,0.01232153868577227,0.01251172945167965,0,0
92,0.017969807049899512,0.018462384926460504,0,0
93,0.012202475353471713,0.012296818433270658,0,0
94,0.010889754404322898,0.010741919844184062,0,0
95,0.012288390250653364,0.012599603675770328,0,0
96,0.0180406744028397,0.017978967900257877,0,0
97,0.012567201890497853,0.011633576487528252,0,0
98,0.004203960820735665,0.00428323694815811,0,0
99,0.009686374082339579,0.010433076384654358,0,0
100,0.01153211093176133,0.009818486197858816,0,0
101,0.010143615170472275,0.007185657439159245,0,0
102,0.0030492350858348214,0.0017395384451387398,0,0
103,0.0008706711068214758,0.00037186507104892535,0,0
104,0.002601953150857795,0.0013579375194483828,0,0
105,0.0032259212342961425,0.0003384420886595616,0,0
106,0.009739657933823417,5.9048658059167096e-05,0,0
107,0.0061580057335288985,0.00032108732905859457,0,0
108,0.002148548561667524,0.0006417252788398164,0,0
109,0.00518597448985517,0.0014548668327829847,0,0
110,0.004413103728000028,0.001823336958957979,0,0
111,0.004993239243260718,0.0019032006803526803,0,0
112,0.002926578444822541,0.002461515549369989,0,0
113,0.0004990703381002915,0.0009755983953958109,0,0
114,0.000998281718874186,0.0005751343003196609,0,0
115,0.005238357061734911,0.0023559739407909746,0,0
116,0.006881157187601184,0.002796830680714837,0,0
117,0.002520539517088219,0.0006971242897513256,0,0
118,0.004003536262576859,0.0003736625851813393,0,0
119,0.0009980653690792025,0.00044037711042837,0,0
120,0.0004868054425511142,0.00037592374324847623,0,0
