nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_x,blue_y,red_x,red_y
51.46051883585978,30.001641276491384,49.699730470851996,30.149502381310032,50.49517497733461,31.99269931242288,50.61974524222457,30.71150537181676,49.60614758945418,31.376517764328657,46.12483729230775,32.80500059389649,48.024420869736375,30.41457017004035,49.441084838575,33.201427520474624,46.13307634996463,31.293438350557032,47.09397453631529,34.13903616379765,43.91487348866911,31.40444822680148,44.868828993955844,35.26113827454058,42.63213261958073,34.31411234667794,41.635897834292855,36.78005461453084,42.1477626181363,39.48708787487556,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
51.46516034231189,29.93341041702087,49.72122299670567,30.105664035454204,50.61766710188527,31.897280790155357,50.6651543433741,30.63738807119426,49.73312155985698,31.30901431928983,46.334017299770146,32.78837096988032,48.14487209312392,30.37636687301482,49.74455277302933,33.13572155247238,46.29794305584107,31.2738165875637,47.53108693385272,34.105073192756606,44.160910279696495,31.40444822680148,45.442807679158186,35.24747929172886,42.88500436895962,34.35465231926079,41.94778313895559,37.06482128785095,42.45733420749027,40.19710816057794,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
51.46631771219777,29.65977795230326,49.75771923423193,29.929855102095267,50.65962897783561,31.51461515131698,50.68854919574208,30.34014867240996,49.77458758121878,31.03829907128851,46.46781950506906,32.72167966564961,48.21452201670742,30.22315669207091,49.91195447650375,32.87221489125433,46.395129286281836,31.19512563435521,47.802307940463905,33.968868379462286,44.20530712891272,31.402448495209416,45.94697155810946,35.19270142198913,42.97442679280686,34.35739508932201,41.979118116965374,37.14378352739752,42.49279456421005,40.326070227953636,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
51.42347835467786,29.769385443289302,49.741860897652984,29.96984008187538,50.53466464018278,31.56813451457311,50.60060312377646,30.40749022605838,49.67281537029038,31.064430272112354,46.431067965796515,32.71241500307179,48.1590454786746,30.21071255278233,49.828830047845905,32.88317700041611,46.36457700269071,31.18227435357531,47.79281206714695,33.93688978446138,44.13731908842151,31.37533788883217,46.00821300906896,35.18238731711904,42.937179049841774,34.32225368935243,41.72386548644506,37.03377064984038,42.21196589179472,39.974897584083,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
51.159581929827254,30.776340331053994,49.63528735508783,30.45052343811255,50.0163327266165,32.3026610603828,50.178313564483666,31.17269359101916,49.21395450097955,31.558404247718645,46.13364994934552,32.76210137643439,47.871600305661566,30.361225971100538,49.247388765231825,33.322707268466345,46.14214490232407,31.209459981960535,47.48772859575679,34.00818166402916,44.125900261272164,31.279279180676046,45.81656819270736,35.195801587471905,42.734375075861855,34.15365589009559,41.29464793897024,36.53154766027123,41.572646027149844,39.2830389784903,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
50.70275456782415,32.35302283807207,49.581726530196185,31.269782505622846,49.554516072286575,33.13897895794354,49.85369481679647,32.27985754896697,48.948118495535226,32.26474728776978,45.78924879185024,32.86896428835092,47.714470821320155,30.66190574323839,48.42948575082718,34.00263265978572,45.93582066001718,31.235357247426524,47.00717312457169,34.28830996994611,44.16558167471736,31.18612914425857,45.51212461836025,35.190265691634096,42.56773159410842,33.9536272998214,40.7723476521217,36.15911604305091,40.86528850675877,39.06059114607599,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
50.412875223622436,33.70556409407931,49.658698868298856,32.12394192188403,49.09673362102646,33.887671353543276,49.77292371291182,33.2767374659257,48.91896400590029,32.96774761985454,45.59236742387284,32.97675528352077,47.82388395489171,31.1206306295181,47.84556309030406,34.477015326347654,45.9477549949815,31.318303929930472,46.7017666031937,34.46097833667464,44.268936910650986,31.15202879744454,45.20442709655478,35.13587661339661,42.45866915945955,33.81329171724138,40.548513564825036,35.90051310636621,40.57931990637388,38.919191240963414,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
50.27290766133741,34.76035304546911,49.875470220073815,32.73194830850061,48.97158295136519,34.34923521740814,49.78067870536933,33.99866423917966,48.978835316858216,33.30397632280395,45.60106305356893,33.04703704304643,48.43748903548207,31.593134382380306,47.71887389236226,34.800362069278954,46.24472993610595,31.386110418570837,46.6183628062889,34.56313075521208,44.43822654216713,31.14511229818443,45.07882478612779,35.04673734206232,42.45315783250484,33.73829533135195,40.508377613199315,35.79386546546717,40.3271461905276,38.782979679430646,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
50.14670987451813,35.48989299141392,49.988422271374155,33.33079396381802,48.950155486438625,34.79493944246685,49.835831344204706,34.58901737963653,49.051441292248086,33.68301307522372,45.769842867035464,33.07517998663619,48.905275472505345,32.14191155809356,47.64920520918962,35.13872531661338,46.66025217542061,31.488481758962852,46.56165883021539,34.729305031213,44.657850988791814,31.147384401079112,45.016377585768694,34.997075431779585,42.51830227463773,33.59198759936111,40.51619583149137,35.58886768526467,40.21755866950853,38.49690518285535,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
49.99980298316116,35.693235597445295,49.9867954603291,33.69664304553675,48.90527274193023,35.185615685467134,49.833616634885544,34.84392023326425,49.06501823253946,34.049429945641165,45.83143091473866,33.142787970195414,48.988936906750894,32.39071821117673,47.555833552602564,35.40544851468388,46.80927837167726,31.544887194998807,46.386305117405115,34.93866017981085,44.817083179804065,31.15067712107225,44.91776504886442,34.94814446355745,42.55873158205001,33.36449473307108,40.493705163959845,35.21647694409101,40.14230172372502,38.0208923662463,11.92419792435295,9.591202678283894,72.66848155348428,9.591202678283894
