nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_x,blue_y,red_x,red_y
39.155818159211705,36.281882070753596,40.98075561935159,36.0111073925086,40.069481712957646,34.48137346746174,39.92618626193148,35.6379888452269,40.921202063261156,35.071994224761035,42.977763324476875,33.845993077754905,42.248285032662245,36.283774754973514,40.47331126791999,33.32355414522916,43.19930995400405,36.040416404251,41.52319775043114,32.760996760158356,44.57833713351107,35.47359048879574,42.54683980711693,32.000747524033756,45.225882025885554,33.22407758212409,47.55247312754598,31.803183364059816,48.83040347374321,30.633410593186504,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
39.079828945066396,36.282468115860695,40.86213322292074,35.98913350548111,39.94438738006817,34.47014914301337,39.81907348064302,35.632637693637676,40.80195965817915,35.04199968036448,42.92684717346987,33.81988941282373,42.124094264828024,36.26646480714918,40.39512557557414,33.31815313280436,43.132155646351485,35.996819390335034,41.491886879975205,32.7349550960923,44.53470846880382,35.46662558042358,42.52255888090566,31.973590711540574,45.366084543019554,33.195888433548106,47.68675388620374,31.661468897166976,48.965592558341996,30.376615583479108,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
38.75527901686473,36.24506613047686,40.26869516600982,35.86753001381955,39.36443337744014,34.38913524982539,39.32253360803461,35.57616346729349,40.21778450451613,34.892854695984,42.66242808408966,33.70753446453813,41.525853326449955,36.164473438805025,40.016777260946085,33.282681506564344,42.80010827409121,35.78475869629841,41.31615932867365,32.61191149609007,44.30733193146425,35.43484344683951,42.42518285873071,31.85152710364707,45.42179098568065,33.08283890928599,47.90347977762566,31.093138391543064,49.383591548653726,29.333449424855825,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
38.583412343148424,36.07046242421409,39.6357897555044,35.69244025687061,38.8641032677692,34.2163844402684,38.90560066982204,35.40817182266634,39.619575992819925,34.72634440051322,42.340213298060526,33.631154251965064,40.95682229590193,35.978275884340036,39.6475556408903,33.189626869083384,42.38902193180722,35.58242513581854,41.07818562615523,32.49293055927173,44.03565190436457,35.40135115299787,42.42044391148795,31.771616976330026,45.48739800430261,33.07015561343123,48.26959886118295,30.968583856395338,50.00383468594468,29.02165219556784,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
38.45310887351206,35.89282672376745,39.30052188091719,35.555846378908285,38.49338554121851,34.08912566952206,38.63569574210148,35.23670449821696,39.260269177603924,34.56906580371349,42.14376874322948,33.52947289371458,40.627602128499106,35.7724043759671,39.44389209915615,33.008405585405676,41.90792105605087,35.47679993990221,40.99553587866102,32.37581218396262,43.812459038754646,35.349923506455,42.508070804888675,31.758462820758375,45.508895783194625,33.15814335391647,48.49902411603114,31.08647320237058,50.26893164954499,28.91918072573434,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
38.20878493543845,35.64368743882046,39.03559943476437,35.33339048975647,38.21045977039067,33.88909849828708,38.37423612877396,34.94985397701675,39.00505949525033,34.2819787558402,41.96613052179292,33.38975939695598,40.324601114653056,35.604373437955616,39.34081007211666,32.74061510129217,41.586293711677,35.305099979168304,40.93688894867698,32.192649000839374,43.32150568682873,35.28961589226999,42.56473258888899,31.731284329641024,45.49084962929358,33.27713013959899,48.5419701372102,31.30042826310643,50.35022320214789,28.66843594729532,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
37.93142933332454,35.19612587504233,38.81816543387258,34.86889964457184,37.975480462087795,33.450111472014186,38.0378892277563,34.5496157487541,38.69578312075495,33.8447510353344,41.542027344811515,33.116543223369575,40.08140788263244,35.32592105592042,39.18991901756146,32.315432779651154,41.31303510173432,35.06131469746227,40.831071525423866,31.87361895068743,42.882323899871274,35.07093610845335,42.511524140162635,31.583308904151174,45.35902910717386,33.236979159780496,48.47169410767767,31.34707632658757,50.27243838379014,28.92246547086803,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
37.71102653537232,34.81230431743823,38.57123600989559,34.50298572767354,37.74528587805515,33.1522905883036,37.88559714424133,34.23617470808371,38.40812753407462,33.54913582847104,41.09515930398595,32.92912685533736,39.83257262770149,35.000499101376334,38.87955539365405,31.989378224833676,40.95519094967941,34.758726498249146,40.57998516512731,31.65335124756886,42.62868130270355,34.69890353089816,42.1977320796773,31.34742456446869,45.058745095982914,32.916327270737234,48.09039231290119,31.337358198878984,50.15069697937352,29.177243464846995,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
37.49001976858966,34.47982604776427,38.398918384980206,34.33038585239332,37.60984552922668,32.95661187187576,37.771055431253636,34.0324724274668,38.24928160544846,33.400022050162995,40.85071080364095,32.81100189747066,39.65980322179435,34.754297078788696,38.721034267243354,31.824794026852114,40.74381118275708,34.466356884168725,40.29946537092492,31.565623312057628,42.4177713946602,34.353006917532085,41.83439582954409,31.072198162258204,44.67244470135694,32.5792525166372,47.47868504276788,31.329184056850828,50.034093716260564,29.79350988593681,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
36.9671003510089,34.063778163519075,37.804808713368494,34.17423904636408,37.1422573604701,32.7443392746857,37.20839987759389,33.769852105761686,37.761958647472895,33.23072429279655,40.509015769675415,32.698317485527525,39.122360185847334,34.67277304040472,38.39909452810073,31.771939030356386,40.26600403709844,34.31183302714511,39.86452212268893,31.57657578655895,42.105870915265456,34.1676468516438,41.41580796083249,30.914884151688195,44.201791195149205,32.27484127205826,46.73986826239103,31.243875707724058,49.473826370501094,30.003822023279213,11.784020819326003,9.478451528588307,71.81421383371861,9.478451528588307
