obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,80.77762569388256,358.3528608702611,108.64541625976564,382.9860580969875,112.9551801216436,348.74637015770224,99.5528291067626,363.39070176750016,116.0839889894605,368.65139202080337,159.8925189294639,372.3020646875989,209.65505981445312,391.1920776367188,266.4600686778436,411.8567722665208,325.2333129261268,357.64851453823167
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,85.93759593185027,351.507548383317,108.64984000480146,381.5917602504244,117.5207551375004,348.08853225921405,104.1714071696431,361.41908623717455,118.19540463043799,368.1616515855973,160.1477653533709,373.96375811878625,209.66887560813174,391.1956623299702,265.8544577982817,411.77938049183507,318.44692345326735,383.4995618096324
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,90.13235722027636,349.0491536197459,108.75607997336647,380.8580132055691,119.73072331169968,347.51553211724666,106.4838370664564,360.1844346223454,119.02148034649096,367.70885349327364,160.75342671577363,374.71344295337565,209.72428235085263,391.2792087164622,268.6651668798605,411.76815795898443,320.7742237487793,388.2997610988963
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,103.26795201146325,345.1496299620144,109.76693743678067,378.4325719670221,124.42756180849923,346.94528818530154,112.02710211724734,356.58902337413264,121.2840382379922,367.0194677401478,163.11772788726225,375.8954813293783,209.93321259200823,391.56974944785765,280.288080190452,411.76917345282334,335.3479686340333,386.8696114596976
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,112.16327817542845,342.25903895179,112.47212112929806,377.57790905154235,127.63624246059858,345.9598802494119,116.8381547086457,355.0367750470974,126.04361012900179,365.52484259743505,164.7830630702636,376.3484327083554,210.71923438774678,392.0561738246747,283.186279296875,412.37692660319783,338.9819641113282,386.5130004882813
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,114.64915836221714,335.5794226566915,113.26547626894194,375.077744678949,130.03725805017038,344.8117440967519,118.5866559650653,351.07832515505044,127.51010108559848,362.69833682499967,165.165765136093,376.3914794921875,210.9285314137997,393.585393425176,283.168096879689,415.70881011051665,338.8911840395972,387.0063121628248
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,117.95290756747411,326.2159618180599,113.77634328251455,368.5830080781089,133.95789771044875,341.4072049354065,120.92901907079049,344.7355672103617,127.66204784100661,357.9677385668832,165.165765136093,376.3914794921875,210.9285314137997,393.96457374716243,283.0936093288143,419.9618666331875,338.5265771145584,388.9848019334199
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,119.26717300616667,322.3229985804551,113.90277099609375,365.9866467341906,135.68335925559876,339.8939137645564,122.03597691642273,342.2938625989359,127.98012009672613,356.22537806695885,164.98127985141852,376.32949882572854,210.63245536174122,394.0706141992082,282.8634110365907,420.87346978230596,338.2897989254376,390.72215570382826
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,121.30441105481124,311.860195977531,113.90277099609375,358.7684252241197,138.81684529833217,335.16909861860944,124.15938830132966,335.3209888877829,128.76638881906666,351.018466966041,164.1152965941433,374.8251724012565,208.968114652653,394.4921252860513,281.71704016949735,420.8739013671875,336.8066430515191,395.70949020969283
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,122.04020149889095,296.3135463007943,113.90277099609375,343.82508018874313,139.65700551982493,325.0382105062348,124.68804931640625,321.2193758360734,128.95484924316406,338.6866967025615,161.88264179089305,369.4973837365856,206.25336797100516,394.59716796875,278.000863612624,419.7832812940559,331.26295098576657,396.95306396484375
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,122.1009521484375,286.94489124319466,113.05813780366749,333.04028591270435,139.67327880859375,317.02834357910695,124.3569081998376,311.0434790276211,128.15841138833332,329.3590786942197,160.21252423588803,366.04544525078404,203.34509493679244,394.3166174858695,267.23789345058634,415.4094677293816,322.3978646782628,396.95306396484375
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,122.09509274898689,277.84424495056953,109.3595790939785,323.5459175112985,139.63720085123126,307.3512060894039,122.8479035690973,301.9838518559408,124.87789029828379,320.10899454368314,156.02951501540292,359.59796192379724,197.38286869285895,392.77805710580003,258.45616961703126,414.31884765625,316.7739447482003,396.95306396484375
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,122.00717133359029,270.24733696167874,107.20088288954207,314.87281394453044,139.41406213806272,299.83024988575073,121.70845507890913,293.5553514529028,123.73457996621495,311.97913120199456,151.07723235469035,353.1805677514136,191.11529406855203,390.6298552612116,252.1351572784973,415.16205788793445,311.5303853826983,399.4444359295155
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,121.71252275765664,263.22874867443784,106.62491009417191,308.31892151022333,139.06336103414355,294.53418470450384,121.1966311943804,286.8715507061195,123.64808654785158,305.67448644065104,147.89823800485925,348.53383435910837,185.42187950769116,389.2810208298882,239.93678362944922,420.0270234215431,299.08786234318336,410.75474156939055
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,120.9143965215645,257.1247609439486,106.52814141648791,302.26519108842746,138.98587123802957,288.479196868769,121.10552740052874,281.01011635520416,123.61413097261243,299.73385489822715,145.51282964444954,343.5369101910592,179.1876854467307,388.1361013488322,232.3879957819425,427.05540789524764,293.5184385125773,419.99199507799705
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,118.43063640034163,251.34115101772383,106.41474243994513,296.3158929635049,138.98972995825952,282.1780593065312,121.04152732367399,274.65334133133933,123.47795581937979,293.3280246344453,142.19686014420304,336.72712137988077,171.588792250768,385.8153348930128,221.3813281308333,429.97086346516255,287.62057457270123,427.15233762125973
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,117.52800422301648,249.35164275863366,106.3036829562508,294.7351219021167,138.9906921386719,280.61476096906324,120.73982824938128,272.66965377361237,123.27168617208218,291.6524065945648,141.09549215717976,334.6575414949686,168.70441198411893,384.71666848025814,216.1675946621665,432.1499678637997,284.2813964997301,428.67007888789567
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,115.67800184766344,245.0420235802109,105.88775300123024,292.57042557105933,138.9906921386719,278.6340266837518,119.56635756510374,269.36375825994696,122.40465926255399,289.57308326167447,138.30207663018192,331.71184771697466,160.72302195631613,382.1034211921721,202.60264347432167,432.6350761948282,271.5326464989364,429.19883572760693
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,112.11819761891957,238.76720729564033,104.72177775651748,287.85983378997855,138.74849939682224,273.76327257778456,117.37403945134074,264.4911456214609,121.15029379357476,284.7963203313647,131.41131601199058,326.93334536838967,147.01797043466965,379.1256712046404,186.87914796072647,432.1506805561905,248.7624952421025,430.41944164141273
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,109.26391042545099,234.5289521057719,101.60837579279922,282.4442946800891,137.38034651555677,269.28636173044544,116.35148714889091,259.8559009963284,119.35683066381928,279.49582444596734,127.69454735780609,322.0205748523284,143.83575119046708,375.1049403837304,181.63568661808964,429.62567679943425,240.05770676508098,430.4194416414128
210.53240966796875,126.46258544921875,492.53900146484375,132.06166076660156,107.86291947648974,230.19134399330486,100.75703598148354,277.00315282202484,135.54656912668355,262.296113131851,115.0846607114413,255.6139060200586,118.54595363091907,273.5236706627083,127.14189910888672,317.5644632799384,143.8177490234375,369.67127791252864,181.11169433593753,426.01178576411866,239.12414550781253,428.47435195810067
