Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.006997373960534593,0.0021731299010368417,0,0
33,0.00046737937595274753,0.0008021940283060489,0,0
34,0.008737019257007945,0.0013090934071812491,0,0
35,0.02012431841855535,0.004716848039558387,0,0
36,0.028036560419082427,0.0037690716755948623,0,0
37,0.03049054904692222,0.009755970678071152,0,0
38,0.024311916735061743,0.018355137326759724,0,0
39,0.01922657016281651,0.01746134386895925,0,0
40,0.012271334868457306,0.011887515125611835,0,0
41,0.007677641237786921,0.006967248788981844,0,0
42,0.0014143557342659637,0.002046302801592798,0,0
43,0.0019739079519101852,0.00022010525766300295,0,0
44,0.0002733378753256357,0.00036972141704515226,0,0
45,0.004476945600406026,0.0030350928966839203,0,0
46,0.01157460731691986,0.009074320822020733,0,0
47,0.0170365757146325,0.014069388446381139,0,0
48,0.017377619101197093,0.017474832833901766,0,0
49,0.015529896940490123,0.016297808377785883,0,0
50,0.013767081852050224,0.013159843702526987,0,0
51,0.012797869482181161,0.011561167607950826,0,0
52,0.011849927033977073,0.010425052058757317,0,0
53,0.010584678516630223,0.009291461478218707,0,0
54,0.006806420088967181,0.006087664244258692,0,0
55,0.010007675570964346,0.003413464220732604,0,0
56,0.008362165744012624,0.0008144177395339448,0,0
57,0.007095294923991025,0.001261907526199655,0,0
58,0.009409447502063552,0.0020260963382943238,0,0
59,0.013755449321377917,0.003760766740788263,0,0
60,0.01608043231621943,0.007675939441004348,0,0
61,0.015908416646060665,0.013583172633736693,0,0
62,0.016200840265032136,0.01781264067312234,0,0
63,0.018945803467506975,0.01981813089640091,0,0
64,0.017966660040648598,0.01784282452763354,0,0
65,0.005944683132912941,0.016051978470653247,0,0
66,0.014096424920248882,0.01609962063535503,0,0
67,0.02364901570058767,0.01132057410878287,0,0
68,0.019919972879021905,0.01967235435647603,0,0
69,0.020239219015726548,0.024598011103647805,0,0
70,0.01867314990185869,0.021759704872969247,0,0
71,0.01721879597263467,0.016877970495225672,0,0
72,0.016129458402500227,0.01535919864270435,0,0
73,0.01243569430665129,0.01499601555501442,0,0
74,0.010960423312184102,0.009538450521359517,0,0
75,0.00861924510254139,0.0065436103725631575,0,0
76,0.008140452605480658,0.007493393094094389,0,0
77,0.006052730540998605,0.005308419198448326,0,0
78,0.005564399466251042,0.0031645099612822762,0,0
79,0.01027439112281274,0.0062270981507332075,0,0
80,0.010288882965170889,0.007646112484453743,0,0
81,0.010542460413066779,0.003053166982571599,0,0
82,0.018771543558545625,0.0019891134341206156,0,0
83,0.01773630769457697,0.002581110050163414,0,0
84,0.014760750415191613,0.007586090775115391,0,0
85,0.017545469493233996,0.014422861422404168,0,0
86,0.016224471281860574,0.0162439887313763,0,0
87,0.015660185500443263,0.019003463232532273,0,0
88,0.01545093704364412,0.01608137342656446,0,0
89,0.015535342643150995,0.014785864754322045,0,0
90,0.016226429632984558,0.015147870065058204,0,0
91,0.015727433224802773,0.015727322175703867,0,0
92,0.01806990571199341,0.018076611017003058,0,0
93,0.01761797631259663,0.018465380821649443,0,0
94,0.017653793701935695,0.01648612545369331,0,0
95,0.016355135049458343,0.015800232064231243,0,0
96,0.016090552591181653,0.016253090086347732,0,0
97,0.012084163826676033,0.010813856435310685,0,0
98,0.008282648740597677,0.0074769557200233695,0,0
99,0.004267799382236102,0.0038087259056553587,0,0
100,0.00784885348743507,0.0017263403996204438,0,0
101,0.009804931002471214,0.0006408859193287196,0,0
102,0.0050805991953390885,0.0011372271786940793,0,0
103,0.00027956835724703084,0.0016570350945714235,0,0
104,0.004578712853677234,0.00040286949211699807,0,0
105,0.005654495220842597,0.0003613855021099077,0,0
106,0.0068996400274576744,0.00023320856375605835,0,0
107,0.007505002494018669,0.0014344597368359904,0,0
108,0.012148429151469457,0.004836055088423396,0,0
109,0.013267240808182841,0.008630056055762964,0,0
110,0.010569466275159992,0.009241959901295334,0,0
111,0.007647553112764021,0.0073955337100309595,0,0
112,0.005985108844124667,0.005971394204704434,0,0
113,0.005308593259848035,0.00507769728964793,0,0
