Time,Frame,nose_dist,body_dist,freezing,Left,Right
2.36,59,0.0004857376400165,0.0002101034920437,0,0.01,0.94
2.4,60,0.0001644578539292,6.822952005692267e-05,0,0.01,0.94
2.44,61,4.0799540431457615e-05,0.0001929340252272,0,0.01,0.94
2.48,62,0.0004797819633019,0.0010488492567602,0,0.01,0.94
2.52,63,0.0031905302439866,0.0019533041473549,0,0.01,0.93
2.56,64,0.0074457520448383,0.0006874364607667,0,0.01,0.9
2.6,65,0.0087724361789487,6.446154995364356e-05,0,0.01,0.63
2.64,66,0.0021180601106482,0.000389676589602,0,0.01,0.19
2.68,67,0.0027556673438377,0.002437309001545,0,0.01,0.07
2.72,68,0.0055635462387748,0.0044976634415074,0,0.01,0.04
2.76,69,0.0036066086937133,0.0037148298827583,0,0.01,0.03
2.8,70,0.0028406517713062,0.0023441936211385,0,0.01,0.02
2.84,71,0.0007253274104175,0.0008032719279653,0,0.01,0.02
2.88,72,0.0006782629891383,0.0018966729639357,0,0.01,0.01
2.92,73,0.0010783504544268,0.0028362719034199,0,0.01,0.01
2.96,74,0.0014059780369629,0.0012718007429397,0,0.01,0.01
3.0,75,0.0032915291369952,0.0008100478131872,0,0.01,0.01
3.04,76,0.0007975995869626,0.0001708190158798,0,0.01,0.02
3.08,77,0.0007001999629652,0.0003179308890442,0,0.01,0.02
3.12,78,0.0013782665036188,0.0013483790534672,0,0.01,0.05
3.16,79,0.0026464790293489,0.0011821550806896,0,0.01,0.11
3.2,80,0.0074677234025457,0.0032703605401735,0,0.01,0.45
3.24,81,0.0086058678219295,0.0042848727606663,0,0.01,0.79
3.28,82,0.003247125974383,0.0013016279125223,0,0.01,0.84
3.32,83,0.0066683307688723,0.0020346490226645,0,0.01,0.84
3.36,84,0.008307328806195,0.0046042298020021,0,0.01,0.59
3.4,85,0.0150745507530433,0.0074125551775061,0,0.01,0.1
3.44,86,0.0057974603085346,0.0020387899542859,0,0.01,0.03
3.48,87,0.0014709159332595,0.0001464497789658,0,0.01,0.02
3.52,88,0.0041220568940313,0.0002990436313544,0,0.01,0.01
3.56,89,0.004617844263992,0.0009057694001744,0,0.01,0.01
3.6,90,0.0085525038307814,0.0021879694922121,0,0.01,0.01
3.64,91,0.0061103928619202,0.0021474885284065,0,0.01,0.01
3.68,92,0.0047708055932243,0.0024361136607945,0,0.01,0.01
3.72,93,0.0044681414510364,0.001188986029255,0,0.01,0.01
3.76,94,0.0014654898289324,0.0007551455585485,0,0.01,0.01
3.8,95,0.0040984136970722,0.003128461804282,0,0.01,0.01
3.84,96,0.0093502464551376,0.0045581833009572,0,0.01,0.01
3.88,97,0.0079892696065417,0.0036218570565391,0,0.01,0.01
3.92,98,0.0018787272943578,0.0015564278304318,0,0.01,0.01
3.96,99,0.0034684798340138,0.0052153108455844,0,0.01,0.01
4.0,100,0.0097890282009308,0.009442811047785,0,0.0,0.0
4.04,101,0.0078507620350274,0.0071245391291529,0,0.0,0.0
4.08,102,0.0105830920734231,0.0082900775894261,0,0.0,0.0
4.12,103,0.0068470287829676,0.0059134087156252,0,0.01,0.0
4.16,104,0.0027722997750022,0.0028332759839293,0,0.01,0.0
4.2,105,0.0064174896181423,0.0070119058262366,0,0.01,0.0
4.24,106,0.004617859727106,0.0051314666644718,0,0.01,0.0
4.28,107,0.0167095845311446,0.01806177109193,0,0.01,0.0
4.32,108,0.0228864569915525,0.0239331358342547,0,0.01,0.0
4.36,109,0.0118785111958276,0.0130570654900364,0,0.0,0.0
4.4,110,0.0122129793967852,0.0115974528768058,0,0.01,0.0
4.44,111,0.0039393464829694,0.0040060320191123,0,0.01,0.0
4.48,112,0.0081153001306249,0.0078091349044442,0,0.01,0.0
4.52,113,0.0112561236249964,0.0100798080303486,0,0.01,0.0
4.56,114,0.0078125714531469,0.0057796714043374,0,0.01,0.0
4.6,115,0.0067567914063426,0.0032897116987103,0,0.01,0.0
4.64,116,0.0028106881847462,0.0011241823459273,0,0.01,0.0
4.68,117,0.0087483915553926,0.0037233982560128,0,0.01,0.0
4.72,118,0.012479176418572,0.0094984273413679,0,0.01,0.0
4.76,119,0.0094796871020044,0.0084561248420161,0,0.01,0.0
4.8,120,0.0096101731272736,0.0080255131046285,0,0.01,0.0
4.84,121,0.0029639841245184,0.0027715776148501,0,0.01,0.0
4.88,122,0.0056808772867856,0.0052589193973331,0,0.01,0.0
4.92,123,0.0091406584483208,0.0064351762133445,0,0.01,0.0
4.96,124,0.0055038944250495,0.0056752959523555,0,0.01,0.0
5.0,125,0.0054084359985136,0.0060083850698902,0,0.01,0.0
5.04,126,0.0019208252263623,0.0020817449741642,0,0.01,0.0
5.08,127,0.0045282114424758,0.004885941727285,0,0.01,0.0
5.12,128,0.011909128128059,0.0082104977528407,0,0.01,0.0
5.16,129,0.0055565873545211,0.0034626350786378,0,0.01,0.0
5.2,130,0.0015251004498593,0.0010445099728966,0,0.01,0.0
5.24,131,0.0032954901878623,0.0024172518380634,0,0.01,0.0
5.28,132,0.0009452376893556,0.0008770827930668,0,0.01,0.0
5.32,133,0.0021273433597491,0.0019608075929509,0,0.01,0.01
5.36,134,0.0080459154934854,0.0048227721808369,0,0.0,0.01
5.4,135,0.0072248938703733,0.0061443065244133,0,0.0,0.01
5.44,136,0.007518729093799,0.0092537977658604,0,0.0,0.01
5.48,137,0.0038707822402934,0.004505993481358,0,0.0,0.01
5.52,138,0.0006453420014078,0.0009908663001393,0,0.0,0.01
5.56,139,8.64667309927161e-06,0.0010583674623622,0,0.0,0.01
5.6,140,0.0006713417204997,0.000414105741735,0,0.0,0.01
5.64,141,0.0028566654896876,0.0004650761129964,0,0.0,0.01
5.68,142,0.0015508332759525,0.0003835922147329,0,0.0,0.01
5.72,143,0.0005392451198475,0.0001155449045865,0,0.0,0.01
5.76,144,0.0022039424139548,0.000268187989449,0,0.0,0.01
5.8,145,0.0031203302748046,0.0003182648518792,0,0.0,0.01
5.84,146,0.0026346485655413,0.0001281437445177,0,0.0,0.0
5.88,147,0.0098746431683622,0.0005407078766494,0,0.0,0.0
5.92,148,0.0111374005466226,0.0016490462517626,0,0.0,0.0
5.96,149,0.0072724415896906,0.0016366797629096,0,0.0,0.0
6.0,150,0.0074164145182492,0.0045874058345628,0,0.0,0.0
6.04,151,0.0026327493573603,0.0016555001066326,0,0.0,0.0
6.08,152,0.0054741173594342,0.0038655162611514,0,0.0,0.0
6.12,153,0.0076777321095491,0.0080684474272638,0,0.0,0.0
6.16,154,0.0037239417102708,0.0041125980080342,0,0.0,0.0
6.2,155,0.0028138462715176,0.0048051771684774,0,0.0,0.0
6.24,156,0.0006060416794288,0.0016295973312017,0,0.0,0.0
6.28,157,0.0001191973931831,0.0020439772998941,0,0.0,0.0
6.32,158,0.0007480476380944,0.0005090337310738,0,0.0,0.0
6.36,159,0.0021616551990292,0.0004435295226715,0,0.0,0.0
6.4,160,0.0026926895372114,0.001782118349449,0,0.0,0.0
6.44,161,0.0008765849959854,0.0006065923303153,0,0.0,0.0
6.48,162,0.0018110283862881,0.00071924792659,0,0.0,0.01
6.52,163,0.0049492744742976,0.0006363262678523,0,0.0,0.01
6.56,164,0.0049624258108186,0.0006236638587188,0,0.0,0.01
6.6,165,0.0068844190383212,0.0007529075321975,0,0.0,0.01
6.64,166,0.0047087359999001,0.0006735514556869,0,0.0,0.01
6.68,167,0.0034718899558328,0.0011085233418221,0,0.0,0.01
6.72,168,0.0011407630623473,0.0004528390503315,0,0.0,0.01
6.76,169,0.0019241554195177,0.0001502690476886,0,0.0,0.01
6.8,170,0.0014004479602009,0.0001314392389888,0,0.01,0.01
6.84,171,0.0005076254447719,0.0001632815044461,0,0.01,0.01
6.88,172,0.001755611867246,0.0003248961457049,0,0.01,0.01
6.92,173,0.0014589922690038,7.693856129194264e-05,0,0.01,0.0
6.96,174,0.0073314886922601,0.0003789391150039,0,0.01,0.0
7.0,175,0.012887328506103,0.0016803188312133,0,0.0,0.0
7.04,176,0.0068654125958924,0.0010264211747345,0,0.0,0.0
7.08,177,0.0016219672405768,0.0003266475535545,0,0.0,0.0
7.12,178,0.0036123994138443,0.0011978808464533,0,0.0,0.0
7.16,179,0.0084162078020732,0.0037566647464346,0,0.0,0.0
7.2,180,0.0124267043658795,0.0071595760045778,0,0.0,0.01
7.24,181,0.007478234001645,0.0057198899926106,0,0.0,0.01
7.28,182,0.0039690050639108,0.0039417239276245,0,0.0,0.02
7.32,183,0.0012962888858892,0.0013192891701314,0,0.0,0.06
7.36,184,0.0035440672086823,0.0030331621715435,0,0.0,0.13
7.4,185,0.0048967587711463,0.0038339524101748,0,0.0,0.28
7.44,186,0.001590539696808,0.0011059827041777,0,0.0,0.47
7.48,187,0.0020883272365161,0.0010308355750963,0,0.0,0.55
7.52,188,0.0005428227827468,0.0005915530894531,0,0.0,0.52
7.56,189,0.0010064082729946,0.0002090865986489,0,0.0,0.43
7.6,190,0.0023162166140468,0.0009147834200216,0,0.0,0.26
7.64,191,0.0036300055195101,0.0013252900064727,0,0.0,0.14
7.68,192,0.0027898568353933,0.0016031813338993,0,0.0,0.07
7.72,193,0.008759311422809,0.0055380641188355,0,0.0,0.04
7.76,194,0.0078024269217931,0.0031487509714281,0,0.0,0.02
7.8,195,0.0083106573879658,0.0013097450266404,0,0.0,0.01
7.84,196,0.0018194122379535,0.0005241541042069,0,0.0,0.01
7.88,197,0.0005295102113248,0.000361654404654,0,0.0,0.01
7.92,198,0.0028791109303523,0.0013141157381558,0,0.0,0.01
7.96,199,0.0053183189202648,0.0017656927722297,0,0.0,0.01
8.0,200,0.0077733936499209,0.0012562615381782,0,0.0,0.01
8.04,201,0.0028460879871866,0.0004055782314584,0,0.0,0.0
8.08,202,0.0068930633858941,0.0007983570949261,0,0.0,0.0
8.12,203,0.0132461627641728,0.0013605272201873,0,0.0,0.0
8.16,204,0.0111629317051842,0.001768843902108,0,0.0,0.0
8.2,205,0.0105322841830145,0.0049861955873964,0,0.0,0.01
8.24,206,0.003690310486017,0.0023643825127332,0,0.01,0.01
8.28,207,0.0103846232996371,0.0080417257695635,0,0.01,0.01
8.32,208,0.0201747751434737,0.0182468791480838,0,0.01,0.01
8.36,209,0.014253388546291,0.0149894811024361,0,0.01,0.01
8.4,210,0.0123743938490698,0.0138388031628198,0,0.01,0.01
8.44,211,0.0036789432858592,0.0039722915365041,0,0.01,0.01
8.48,212,0.0062008981270983,0.0065615395125506,0,0.01,0.0
8.52,213,0.0138487481820884,0.0128881556344757,0,0.01,0.0
8.56,214,0.011061305203014,0.0106683668521372,0,0.01,0.0
8.6,215,0.0104091322436988,0.0116631549369967,0,0.01,0.0
8.64,216,0.0031540728264227,0.0034370060244633,0,0.01,0.0
8.68,217,0.0050285070677772,0.0049384530328879,0,0.01,0.0
8.72,218,0.0067845363335184,0.007208422051513,0,0.01,0.0
8.76,219,0.0045472019480587,0.0055554263612636,0,0.01,0.0
8.8,220,0.0040660345593683,0.004724925255618,0,0.01,0.0
8.84,221,0.0021885039565691,0.0025326604764648,0,0.01,0.0
8.88,222,0.0004071506492409,0.0006938187932792,0,0.01,0.0
8.92,223,0.0019212981844509,0.0017218467939524,0,0.01,0.0
8.96,224,0.0086793079030768,0.0028445153893976,0,0.01,0.0
9.0,225,0.0078369700386965,0.0006608096173093,0,0.01,0.0
9.04,226,0.0017750676946991,0.000232958511821,0,0.0,0.0
9.08,227,0.0020133872282776,0.0015003494155998,0,0.0,0.0
9.12,228,0.0024882147154546,0.0025392866543227,0,0.0,0.0
9.16,229,0.0011398725048658,0.0008211932456699,0,0.01,0.0
9.2,230,0.0029168244642336,0.0006123935354505,0,0.01,0.0
9.24,231,0.0010830637202474,0.0001489143303971,0,0.01,0.0
9.28,232,0.0017087616251614,3.195050551095591e-05,0,0.01,0.0
9.32,233,0.0014417443527643,0.0001454945777602,0,0.01,0.0
9.36,234,0.0004440874049642,0.0005323010243599,0,0.0,0.0
9.4,235,0.0018383737195114,0.0010497781184891,0,0.0,0.0
9.44,236,0.0031858174073363,0.0006338420275512,0,0.0,0.0
9.48,237,0.0017376341017337,0.0006292744188791,0,0.0,0.0
9.52,238,0.0046595725632293,0.0022687666909934,0,0.0,0.0
9.56,239,0.0062042395266546,0.0026061054617783,0,0.0,0.0
9.6,240,0.0095174332570901,0.0059775460920359,0,0.0,0.0
9.64,241,0.0025363843761241,0.0019240819009202,0,0.0,0.0
9.68,242,0.0025371804778785,0.0022974974340657,0,0.0,0.0
9.72,243,0.0033550292681924,0.0022864013966808,0,0.0,0.0
9.76,244,0.0022679884981351,0.0008081324031153,0,0.0,0.0
9.8,245,0.000766454244227,0.0005235839354651,0,0.0,0.0
9.84,246,0.0002184011764301,0.0002769902745061,0,0.0,0.0
9.88,247,0.0021601406163145,0.0008054321020545,0,0.0,0.0
9.92,248,0.0075289070355189,0.0004359003168417,0,0.0,0.0
9.96,249,0.0070441920603309,0.000963220307981,0,0.0,0.0
10.0,250,0.0077237052356062,0.0029421821461155,0,0.0,0.01
10.04,251,0.0036023517822036,0.0010839077324924,0,0.0,0.01
10.08,252,0.0007481780485526,0.000342947272036,0,0.0,0.01
10.12,253,0.0027202211232601,0.0014912668984651,0,0.01,0.01
10.16,254,0.0031473040014271,0.0025977304441406,0,0.01,0.01
10.2,255,0.0034747512255152,0.0015749974253254,0,0.01,0.01
10.24,256,0.0043893003169477,0.0003751619138158,0,0.01,0.01
10.28,257,0.0021519966499207,0.0004165906228921,0,0.01,0.01
10.32,258,0.0060395042494727,0.0025783638094341,0,0.01,0.0
10.36,259,0.0057260564367019,0.0052383273764354,0,0.01,0.0
10.4,260,0.0011452651121396,0.0017720996889078,0,0.01,0.0
10.44,261,1.602030616157851e-05,0.0019506559079872,0,0.01,0.0
10.48,262,8.156047958894892e-05,0.0004835622442235,0,0.0,0.0
10.52,263,0.0004292880010369,3.308604133455478e-05,0,0.0,0.0
10.56,264,0.0016423351214402,0.0002029269324659,0,0.0,0.0
10.6,265,0.0018202063619211,0.0004122909856854,0,0.0,0.0
10.64,266,0.0029337975449279,0.0004511552892176,0,0.0,0.0
10.68,267,0.0012128011254714,0.0001442439477026,0,0.0,0.0
10.72,268,0.0036087890738978,0.0001450460996954,0,0.0,0.0
10.76,269,0.0068854158535186,0.0002707221788618,0,0.0,0.0
10.8,270,0.0035830759879207,0.0015786966366497,0,0.01,0.0
10.84,271,0.0060478431498902,0.0031608803550586,0,0.01,0.0
10.88,272,0.0022758583988336,0.0014063336649049,0,0.01,0.0
10.92,273,0.0053544624849731,0.0044723870064437,0,0.01,0.0
10.96,274,0.0102379087416683,0.0088929784953722,0,0.01,0.0
11.0,275,0.0082503872422833,0.0073478065639204,0,0.01,0.0
11.04,276,0.0093288450561598,0.0094489528289058,0,0.01,0.0
11.08,277,0.002292772230684,0.0027492335899677,0,0.01,0.0
11.12,278,0.0035237144731785,0.0027462272874239,0,0.01,0.0
11.16,279,0.0064197939084914,0.0035110792164518,0,0.01,0.0
11.2,280,0.0078702152845625,0.0028032385788405,0,0.01,0.0
11.24,281,0.0095576876107092,0.0031022587277937,0,0.01,0.0
11.28,282,0.0033381791734337,0.0012257482260386,0,0.01,0.0
11.32,283,0.0076790876938906,0.0037154813499912,0,0.01,0.0
11.36,284,0.0129157034009963,0.0079202237778473,0,0.01,0.0
11.4,285,0.0076476396226406,0.0068774056210529,0,0.02,0.0
11.44,286,0.0083087659499306,0.0064319161939152,0,0.05,0.0
11.48,287,0.0022752523135861,0.0020042386382575,0,0.16,0.0
11.52,288,0.0051576766072241,0.0031079643582012,0,0.49,0.0
11.56,289,0.0096179898324647,0.0035212455308051,0,0.71,0.0
11.6,290,0.0042744976731252,0.0013162248865619,0,0.8,0.0
11.64,291,0.0009926496841823,0.0012132865265838,0,0.86,0.0
11.68,292,0.000246572020463,0.0004748107997817,0,0.89,0.0
11.72,293,0.0008961937702925,0.0006761695883446,0,0.9,0.0
11.76,294,0.0020998862073633,0.000756555114642,0,0.91,0.0
11.8,295,0.0028491756468851,0.0003575634037082,0,0.92,0.0
11.84,296,0.003230799243673,0.0003342512383405,0,0.92,0.0
11.88,297,0.0007342479114426,0.0005532607835082,0,0.93,0.0
11.92,298,0.0001296850209375,0.0001834845482904,0,0.93,0.0
11.96,299,0.000499146525421,0.0001593814589384,0,0.94,0.0
12.0,300,0.0002686834900629,0.0001708630301819,0,0.94,0.0
12.04,301,0.0002697365895962,0.0003846812415471,0,0.94,0.0
12.08,302,0.000135096072724,0.0004649661270235,0,0.94,0.0
12.12,303,0.0006324429443543,0.000189018388729,0,0.95,0.0
12.16,304,0.0020035105515736,0.0003000974372906,0,0.95,0.0
12.2,305,0.0008028081926688,0.0002391425766555,0,0.95,0.0
12.24,306,0.0001898350143844,0.0004868588522488,0,0.95,0.0
12.28,307,0.0005478330532103,0.0001179130657626,0,0.95,0.0
12.32,308,0.0012320188803945,0.0002798627272163,0,0.95,0.0
12.36,309,0.0021599391858108,0.0016540066672434,0,0.95,0.0
12.4,310,0.000704238310932,0.0034725747283571,0,0.95,0.0
12.44,311,0.0002006440366148,0.0011526697606181,0,0.94,0.0
12.48,312,0.0006054132309537,0.0012824647242052,0,0.94,0.0
12.52,313,0.0016389024159555,0.0004419716773028,0,0.94,0.0
12.56,314,0.0016692036763388,0.0004657646169414,0,0.95,0.0
12.6,315,0.0020478008418526,0.0001169780394528,0,0.95,0.0
12.64,316,0.0006038654262066,0.000179629571218,0,0.95,0.0
12.68,317,0.0006708378641503,0.0008078104947506,0,0.95,0.0
12.72,318,0.0006301790698748,0.0008697612510336,0,0.95,0.0
12.76,319,0.0009105794577272,0.0007684214422577,0,0.95,0.0
12.8,320,0.0011159387951197,0.0010388160837258,0,0.95,0.0
12.84,321,0.0011789701798805,0.0004708068515112,0,0.94,0.0
12.88,322,0.0057550927969948,0.0014605265230721,0,0.9,0.0
12.92,323,0.0094753627981428,0.0028890752523482,0,0.43,0.0
12.96,324,0.0056581563462711,0.0028480715577627,0,0.07,0.0
13.0,325,0.0075109597080374,0.0017506490779143,0,0.03,0.01
13.04,326,0.0112124652060543,0.0019374260109986,0,0.02,0.01
13.08,327,0.0138993616871727,0.0037033244817495,0,0.01,0.01
13.12,328,0.00414936215777,0.0014714218859535,0,0.01,0.01
13.16,329,0.0064958729617444,0.0032075976334356,0,0.01,0.01
13.2,330,0.0107844826534322,0.0033450517768193,0,0.01,0.01
13.24,331,0.0094532226389803,0.0017295982274977,0,0.01,0.01
13.28,332,0.008533271272536,0.0038416929743554,0,0.01,0.02
13.32,333,0.0026029008318897,0.0017052586032257,0,0.01,0.04
13.36,334,0.0049345928362578,0.0036575312272599,0,0.01,0.13
13.4,335,0.0078184617185551,0.0046099703589656,0,0.01,0.44
13.44,336,0.0043041352654385,0.0032238593476986,0,0.01,0.75
13.48,337,0.0026370840213317,0.0020992557407238,0,0.01,0.86
13.52,338,0.0006322089419054,0.0004732729023251,0,0.01,0.9
13.56,339,0.0005799654073427,0.0008978439902262,0,0.01,0.91
13.6,340,0.0022039299064096,0.0011102123864732,0,0.01,0.91
13.64,341,0.0026072051076091,0.0014568441886977,0,0.01,0.9
13.68,342,0.002448054688676,0.0031540277189288,0,0.01,0.86
13.72,343,0.0008176465539369,0.0011368260351316,0,0.01,0.72
13.76,344,0.0033235726531981,0.0020985525406886,0,0.01,0.28
13.8,345,0.0113069093821419,0.0036496401049768,0,0.01,0.05
13.84,346,0.0117939715955771,0.0020547179495491,0,0.01,0.02
13.88,347,0.0080992891097728,0.0026960363516655,0,0.01,0.01
13.92,348,0.0015172590126538,0.0018926945795382,0,0.01,0.01
13.96,349,0.0006598023011245,0.0007371719839163,0,0.01,0.01
14.0,350,0.0044355985672279,0.0015227094673229,0,0.01,0.01
14.04,351,0.0126112681962747,0.0009167828440914,0,0.01,0.01
14.08,352,0.0208333662523067,0.0012050678789766,0,0.01,0.01
14.12,353,0.0060848565528611,0.0008270389289939,0,0.01,0.01
14.16,354,0.0075164600435491,0.0044801711503733,0,0.01,0.01
14.2,355,0.01086914274231,0.0091185736579154,0,0.01,0.01
14.24,356,0.0070162790977717,0.0049040263616008,0,0.01,0.01
14.28,357,0.0068450119928439,0.0033022819671594,0,0.01,0.01
14.32,358,0.0029366756913084,0.0021415317911696,0,0.01,0.01
14.36,359,0.007196220633936,0.0071324272678898,0,0.01,0.01
14.4,360,0.0071508408489727,0.0063854010240645,0,0.01,0.01
14.44,361,0.0022492712561513,0.0021644477716374,0,0.01,0.01
14.48,362,0.0057480253161792,0.0058878573406428,0,0.01,0.01
14.52,363,0.0105705980197618,0.0105389312047679,0,0.01,0.0
14.56,364,0.0028367952253243,0.0038679325691038,0,0.01,0.0
14.6,365,0.0023547965895334,0.0015094698805284,0,0.01,0.0
14.64,366,0.0009492675994613,0.000302226421998,0,0.01,0.0
14.68,367,0.0006505491326676,6.601488508262539e-05,0,0.01,0.0
14.72,368,0.0038745335359191,0.0009993422465834,0,0.01,0.0
14.76,369,0.0079638555346836,0.0054797848973769,0,0.01,0.0
14.8,370,0.0125000465111301,0.0097744454918631,0,0.01,0.0
14.84,371,0.0074294000485235,0.0073375830493441,0,0.01,0.0
14.88,372,0.0021788381047168,0.0025945168111625,0,0.01,0.0
14.92,373,0.0047014358857779,0.0061172139289155,0,0.01,0.0
14.96,374,0.0070320897416864,0.0089201249158747,0,0.01,0.01
15.0,375,0.0151828338746334,0.0131443457765614,0,0.01,0.01
15.04,376,0.0091537397818189,0.0060029045238351,0,0.01,0.01
15.08,377,0.0022717389966092,0.001860018286123,0,0.01,0.01
15.12,378,0.0046656255204589,0.0045539804151485,0,0.01,0.01
15.16,379,0.0070564648080764,0.0067004668429113,0,0.01,0.01
15.2,380,0.0097462216626992,0.008726967227044,0,0.01,0.01
15.24,381,0.0027178808030979,0.0024037857403085,0,0.01,0.01
15.28,382,0.002209720719341,0.0021988336722824,0,0.01,0.01
15.32,383,0.0008650312413351,0.0015858875055924,0,0.01,0.01
15.36,384,0.0001411158593381,0.0007415530425515,0,0.01,0.01
15.4,385,0.0001935013059734,0.0001312603038723,0,0.01,0.01
15.44,386,0.0007811463582908,5.7492326765180856e-05,0,0.01,0.01
15.48,387,0.0039651209400058,0.0006323733154175,0,0.01,0.01
15.52,388,0.0056467414848894,0.0021265009658158,0,0.01,0.01
15.56,389,0.0031418585138873,0.000974350363606,0,0.01,0.01
15.6,390,0.0038395942774087,0.0001204075833855,0,0.01,0.02
15.64,391,0.0009038166938155,0.0002715671855177,0,0.01,0.02
15.68,392,0.0002239907264015,0.0013258228866047,0,0.01,0.02
15.72,393,0.0013937641458095,0.0013171723829472,0,0.01,0.02
15.76,394,0.0023845479341129,0.0007071579131462,0,0.01,0.02
15.8,395,0.0029596107474134,0.0004917818434328,0,0.01,0.02
15.84,396,0.0013090163119259,0.0004653728781025,0,0.01,0.02
15.88,397,0.0036848521275198,0.0024915069592904,0,0.01,0.02
15.92,398,0.0068878224255834,0.004939750567097,0,0.01,0.02
15.96,399,0.003798463579885,0.0031927541807803,0,0.01,0.02
16.0,400,0.0036587952255786,0.0019653555311572,0,0.01,0.02
16.04,401,0.0009680378171779,0.0003791787474931,0,0.01,0.02
16.08,402,0.00058288757312,0.0002898995549643,0,0.01,0.02
16.12,403,0.0006073918930338,0.0013306455432008,0,0.0,0.02
16.16,404,0.0002854687506844,0.0010083387066655,0,0.0,0.01
16.2,405,0.0006760341589825,0.0003835263093008,0,0.0,0.01
16.24,406,0.0002966681074161,0.0001828616403429,0,0.0,0.01
16.28,407,3.846550415335118e-05,0.0001062907395508,0,0.01,0.01
16.32,408,8.080172425226278e-05,1.4975268870687231e-05,0,0.01,0.01
16.36,409,0.0002352876755042,3.696623670448074e-05,0,0.01,0.01
16.4,410,0.0004707001472383,9.563377380263312e-05,0,0.01,0.01
16.44,411,0.0021848734168328,0.0002786040905205,0,0.01,0.01
16.48,412,0.0048735532329472,0.0006854609082061,0,0.01,0.02
16.52,413,0.0022856651577717,0.0003004967519797,0,0.01,0.02
16.56,414,0.0066448122809392,0.0005354992612692,0,0.0,0.05
16.6,415,0.010256858823763,0.0001331646376623,0,0.0,0.22
16.64,416,0.0029593946611253,0.0001567830983059,0,0.0,0.53
16.68,417,0.0004482852254282,0.0005823915534456,0,0.0,0.76
16.72,418,0.0001859533316321,0.0001485578774279,0,0.0,0.9
16.76,419,0.0005957484058311,1.8590856862301663e-05,0,0.0,0.92
16.8,420,0.0012402977496686,0.0001699171761328,0,0.0,0.94
16.84,421,0.0006260552478955,0.0004478354656275,0,0.0,0.96
16.88,422,0.0007654711927794,0.0002752411942662,0,0.0,0.97
16.92,423,0.0005599184622845,0.0001261457768081,0,0.0,0.97
16.96,424,0.0018300726563698,0.000523973875218,0,0.0,0.97
17.0,425,0.0013057892564082,0.0005304121724203,0,0.0,0.97
