Frame,nose_dist,body_dist,freezing,location,Left,Right
53,0.0,0.0,0,other,0.9691304,0.0
54,0.0,0.0,0,other,0.9715018,0.0
55,0.0,0.0,0,other,0.9731049,0.0
56,0.0,0.0,0,other,0.973977,0.0
57,0.0,0.0,0,other,0.9749273,0.0
58,0.0,0.0,0,other,0.976085,0.0
59,0.0,0.0,0,other,0.9771231,0.0
60,0.0,0.0,0,other,0.9777972,0.0
61,0.0,0.0,0,other,0.97816247,0.0
62,0.0002156441041594,0.0006049598742613,0,other,0.978238,0.0
63,0.000829845143625,0.0005303996977029,0,other,0.9781252,0.0
64,0.0001863090626229,7.21414464607012e-05,0,other,0.9780226,0.0
65,0.0003744878438897,0.0002896741241155,0,other,0.97771025,0.0
66,0.000706848330648,9.00757711785668e-05,0,other,0.97583044,0.0
67,0.00029370052622,0.0001012983026692,0,other,0.9711338,0.0
68,0.0002260625874774,0.0001229397071555,0,other,0.95744425,0.0
69,0.0012845082260019,0.000240932830878,0,other,0.88084453,0.0
70,0.0023282115431365,0.0006430408864451,0,other,0.40443057,0.0
71,0.0056648728396432,0.0025727887961678,0,other,0.0,0.0
72,0.0117077866829419,0.0041480251101857,0,other,0.0,0.0
73,0.0172179610278935,0.0031498036033024,0,other,0.0,0.0
74,0.0175778180819445,0.0032134425084113,0,other,0.0,0.0
75,0.0118706223519888,0.0040884540429752,0,other,0.0,0.0
76,0.0075527686285102,0.0040640905828634,0,other,0.0,0.0
77,0.005825475759776,0.0027885078996284,0,other,0.0,0.0
78,0.0042986205618582,0.0018290761590003,0,other,0.0,0.0
79,0.0050376227764616,0.001434023631613,0,other,0.0,0.0
80,0.0063825073743647,0.0027433143218709,0,other,0.0,0.0
81,0.0082008507513102,0.0048154720851379,0,other,0.0,0.0
82,0.0078722707086345,0.0066150554989886,0,other,0.0,0.0
83,0.0071099007333179,0.0075943212665358,0,other,0.0,0.0
84,0.0075413346486173,0.0104089032851189,0,other,0.0,0.0
85,0.0067179826229136,0.0100509189960659,0,other,0.0,0.0
86,0.0066051210506168,0.008707128838238,0,other,0.0,0.0
87,0.0055357063965339,0.0044850015287541,0,other,0.0,0.0
88,0.0038774676026559,0.0020307907565957,0,other,0.0,0.0
89,0.0026518023377799,0.0007860686721544,0,other,0.0,0.0
90,0.0006028316904119,0.0003255381178279,0,other,0.0,0.0
91,0.0021862824144972,0.000768348402689,0,other,0.0,0.0
92,0.002037656817366,0.0007612778925934,0,other,0.0,0.0
93,0.0015957970544933,0.0014310248932122,0,other,0.0,0.0
94,0.002255988255704,0.0017810532425677,0,other,0.0,0.0
95,0.0010132776674333,0.0016739422235535,0,other,0.0,0.0
96,0.0009558700982242,0.0016145192155163,0,other,0.0,0.0
97,0.0042166273463646,0.0018676142082707,0,other,0.0,0.0
98,0.0039973394912421,0.0032703728624725,0,other,0.0,0.0
99,0.0027570407867721,0.0040464832090665,0,other,0.0,0.0
100,0.0023265911101104,0.0037321601438777,0,other,0.0,0.0
101,0.0022697368800948,0.0022703148193389,0,other,0.0,0.0
102,0.0013247541094329,0.0014942174666729,0,other,0.0,0.0
103,0.0009920524833182,0.0009798612513114,0,other,0.0,0.0
104,0.0009031545414538,0.0010942529892502,0,other,0.0,0.0
105,0.0003749937323971,0.0019097843332402,0,other,0.0,0.0
106,0.0008767748203644,0.0012288295333201,0,other,0.0,0.0
107,0.0011117132303169,0.0013073208335294,0,other,0.0,0.0
108,0.0018392767136904,0.0015999157436164,0,other,0.0,0.0
109,0.0017239783801535,0.0012483465347494,0,other,0.0,0.0
110,0.0014311471277995,0.0013993646730691,0,other,0.0,0.0
111,0.0020184944512397,0.0007340861546503,0,other,0.0,0.0
112,0.0044686544970235,0.0010231393696786,0,other,0.0,0.0
113,0.0086144457723497,0.0007671444893817,0,other,0.0,0.0
114,0.0102095231935272,0.0004553726169451,0,other,0.0,0.0
115,0.0068758785193995,0.000501944781202,0,other,0.0,0.0
116,0.0071372319538522,0.0013367217014048,0,other,0.0,0.0
117,0.0067219432635575,0.0023624640167947,0,other,0.0,0.0
118,0.0055679829095736,0.0029061018906415,0,other,0.0,0.0
119,0.0055529176938335,0.0044154076100153,0,other,0.0,0.0
120,0.0064041926206766,0.0043842885535052,0,other,0.0,0.0
121,0.0072061431175309,0.0059414310391111,0,other,0.0,0.0
122,0.006656942099755,0.0053553911577199,0,other,0.0,0.0
123,0.0048628364412641,0.0052963061424837,0,other,0.0,0.0
124,0.0049428235109806,0.0038698984636334,0,other,0.0,0.0
125,0.004994329097703,0.0079041861674536,0,other,0.0,0.0
126,0.0062228871720093,0.0074300109542203,0,other,0.0,0.0
127,0.0064623798338357,0.0064046760160001,0,other,0.0,0.0
128,0.006842265039057,0.0066000395959753,0,other,0.0,0.0
129,0.0071113186568425,0.0071055361760343,0,other,0.0,0.0
130,0.0072488025448728,0.0059587792661438,0,other,0.0,0.0
131,0.0064938103581646,0.0063472629400696,0,other,0.0,0.0
132,0.0053511228624014,0.0052924897672955,0,left,0.0,0.0
133,0.0060039519349897,0.0078610394244097,0,left,0.0,0.0
134,0.0051255030643761,0.0065470015341553,0,left,0.0,0.0
135,0.0056805641645168,0.0038591414911532,0,left,0.0,0.0
136,0.0063559308741689,0.0054595393230984,0,left,0.0,0.0
137,0.0064019303310866,0.0073296542772317,0,left,0.0,0.0
138,0.006455763944075,0.0064482807228309,0,left,0.0,0.0
139,0.00594822285707,0.0058872016652679,0,left,0.0,0.0
140,0.0064959603008734,0.0059618628905698,0,left,0.0,0.0
141,0.0057639890257392,0.0056195566135084,0,left,0.0,0.0
142,0.0028535055856687,0.0053277827575667,0,left,0.0,0.0
143,0.0014512127149526,0.0031843832448373,0,left,0.0,0.0
144,0.0020163077035688,0.0027175261912627,0,left,0.0,0.0
145,0.0032606942769337,0.0029298061573851,0,left,0.0,0.0
146,0.0036436584437881,0.0031363206127663,0,left,0.0,0.0
147,0.0071444606034418,0.0034712269945272,0,left,0.0,0.0
148,0.0082965157105078,0.0036854007810818,0,left,0.0,0.0
149,0.0067851929418867,0.0044655733706194,0,left,0.0,0.0
150,0.005598695333669,0.0058609165581541,0,left,0.0,0.0
151,0.0060576660275233,0.0056440544915943,0,left,0.0,0.0
152,0.0068481431062882,0.0052118577779923,0,left,0.0,0.0
153,0.0068853849465769,0.005362724195459,0,left,0.0,0.0
154,0.0064051921231408,0.0050991198317149,0,left,0.0,0.0
155,0.0068208563023951,0.0065966832974382,0,left,0.0,0.0
156,0.0072796651896364,0.0043400494656273,0,left,0.0,0.0
157,0.0062681957588785,0.0061525926254212,0,left,0.0,0.0
158,0.0062237153448232,0.0072340537586311,0,left,0.0,0.0
159,0.0055438949019815,0.0056325086657985,0,left,0.0,0.0
160,0.0047593189872414,0.0038407392387037,0,left,0.0,0.0
161,0.0056387297854102,0.0029211777643393,0,left,0.0,0.0
162,0.0048167255923294,0.0058895086295276,0,left,0.0,0.0
163,0.0048891527160056,0.0092707992368862,0,left,0.0,0.0
164,0.0043298434261484,0.0099583724088908,0,left,0.0,0.0
165,0.0044089656169795,0.0041695174375297,0,left,0.0,0.0
166,0.0055336210785319,0.0014838667606898,0,left,0.0,0.0
167,0.0048966831455548,0.0015668809601027,0,left,0.0,0.0
168,0.0052047726614206,0.0044305212612092,0,left,0.0,0.0
169,0.0057558595124731,0.006305635430896,0,left,0.0,0.0
170,0.0053408011040255,0.006895209385172,0,left,0.0,0.0
171,0.0053690803868223,0.0055454480807295,0,left,0.0,0.0
172,0.0047496401177666,0.0045221238678606,0,left,0.0,0.13856156
173,0.0044812399815922,0.0022338744299726,0,left,0.0,0.3556176
174,0.0040803481421405,0.0020864013627391,0,left,0.0,0.66434
175,0.0033944583590399,0.0025880734173026,0,left,0.0,0.80989313
176,0.0023337387550796,0.0011225214614726,0,other,0.0,0.8674727
177,0.0014559418687079,0.0005127050510289,0,other,0.0,0.8936794
178,0.0013513529835649,0.0006961402470617,0,other,0.0,0.9063081
179,0.0011246126654011,0.0009522842403911,0,left,0.0,0.911968
180,0.0002289714135192,0.0002118966635599,0,left,0.0,0.91400653
181,0.0007199037793848,0.0001934566931031,0,left,0.0,0.9170696
182,0.0009713363020355,0.0001979502054205,0,left,0.0,0.917832
183,0.0009677748339725,0.0002469921704442,0,left,0.0,0.91806376
184,0.0006905533075717,0.000107482893301,0,left,0.0,0.92115754
185,0.0008155396929974,0.0003352387871237,0,left,0.0,0.9241011
186,0.0006762157010743,0.0002108884967953,0,other,0.0,0.9265856
187,0.0008640667510278,7.824682545455991e-05,0,other,0.0,0.9289641
188,0.0001165257156596,0.0001806571017119,0,other,0.0,0.9309625
189,0.0009059133363544,0.0001374927679921,0,other,0.0,0.92846143
190,0.0017257544186988,0.0010871341311336,0,left,0.0,0.9084686
191,0.0059409870980455,0.0038063566892677,0,left,0.0,0.77354896
192,0.0108023348131547,0.0077492063037768,0,left,0.0,0.42550176
193,0.0125357558063109,0.0080464454172522,0,left,0.0,0.15528452
194,0.016831796281116,0.007459456472455,0,left,0.0,0.0
195,0.0177666729791145,0.0045133642155046,0,left,0.0,0.0
196,0.0132790477760893,0.001612694696136,0,left,0.0,0.0
197,0.0092452670940895,0.0025870518054486,0,left,0.0,0.0
198,0.007172065823059,0.0020913398141488,0,left,0.0,0.0
199,0.0050483000310914,0.0012958260373917,0,left,0.19102713,0.0
200,0.0019995447471994,0.0002237677084846,0,left,0.41961145,0.0
201,0.0017932448432422,0.000372590806027,0,left,0.6311808,0.0
202,0.0016933625167554,0.0002987009624169,0,left,0.8170779,0.0
203,0.0015943659015377,7.810408885880237e-05,0,left,0.89727986,0.0
204,0.0012979193797808,0.0003025852576365,0,left,0.9344112,0.0
205,0.0008638209053681,0.000173780715341,0,left,0.94834644,0.0
206,0.0006088636463217,0.0003305994450732,0,left,0.94321245,0.0
207,0.0013044983531247,0.000646877104913,0,left,0.9196903,0.0
208,0.0008890510725457,0.0001388732332886,0,left,0.88823944,0.0
209,0.0004580082287818,0.0001789318731307,0,left,0.7999693,0.0
210,0.0003444388611548,0.0002297136266918,0,left,0.5180716,0.0
211,0.0026052959174649,0.0001983955202786,0,left,0.2574847,0.0
212,0.0085821475369956,0.0005532020122898,0,left,0.0,0.0
213,0.0154150617386233,0.0003149392874467,0,left,0.0,0.0
214,0.0167694655930965,0.0012390857491799,0,left,0.0,0.0
215,0.0142124739872609,0.0024384162242627,0,left,0.0,0.0
216,0.0103406584211802,0.0040884835679798,0,left,0.0,0.0
217,0.0078841348311541,0.0044081518691667,0,left,0.0,0.0
218,0.0063578164203435,0.0029686060715144,0,left,0.0,0.0
219,0.005976951288972,0.0025762959326446,0,left,0.0,0.0
220,0.005859613105828,0.0058408027574322,0,left,0.0,0.0
221,0.0067003538152691,0.0088216801968359,0,left,0.0,0.0
222,0.0063180870773966,0.0102901470926676,0,other,0.0,0.0
223,0.0058389880178257,0.0085381849061418,0,right,0.0,0.0
224,0.0063893185174776,0.0039184695461816,0,right,0.0,0.0
225,0.0052276965436349,0.0007144171935896,0,right,0.0,0.0
226,0.0045177831397934,0.0007683154644483,0,right,0.0,0.0
227,0.0046262066146146,0.0034365847730063,0,right,0.0,0.0
228,0.0047927178562436,0.0031809595881488,0,right,0.0,0.0
229,0.0048300545925518,0.0065452204403047,0,right,0.0,0.0
230,0.0046565250836493,0.0067081340284188,0,right,0.0,0.0
231,0.0053660483805216,0.0061224820812842,0,right,0.0,0.0
232,0.0068594233161738,0.0063463675265902,0,right,0.0,0.0
233,0.0071352442763374,0.0091351377658298,0,right,0.0,0.0
234,0.0071952892036202,0.0103017014004862,0,right,0.0,0.0
235,0.0074046865792194,0.0050662081260405,0,right,0.0,0.0
236,0.0070743349459073,0.0057330587558606,0,right,0.0,0.0
237,0.0079843421018415,0.0066425140786633,0,right,0.0,0.0
238,0.0073690246785634,0.0063995561767253,0,right,0.0,0.0
239,0.0035492292820277,0.0026404595042827,0,right,0.0,0.0
240,0.0021280691928792,0.0018249371883553,0,right,0.0,0.0
241,0.0035374209736483,0.0013141857513459,0,right,0.0,0.0
242,0.005077507460239,0.0019250802292669,0,right,0.0,0.0
243,0.0058776982775302,0.0025180851964275,0,right,0.0,0.0
244,0.0085657113845055,0.0028526724020425,0,right,0.0,0.0
245,0.0085062782419271,0.0020583628170527,0,right,0.0,0.0
246,0.0063243361165322,0.0038040751048708,0,right,0.0,0.0
247,0.0049757989445734,0.0055694291560243,0,right,0.0,0.0
248,0.005559597324292,0.0063558648433995,0,right,0.0,0.0
249,0.0061278769347652,0.0054098647560818,0,right,0.0,0.0
250,0.0069823709199938,0.0065407391907766,0,right,0.0,0.0
251,0.0075560337656466,0.0077198944851627,0,right,0.0,0.0
252,0.0065632088281525,0.0073553979333174,0,right,0.0,0.0
253,0.0065357989757478,0.0066360724339076,0,right,0.0,0.0
254,0.0071484223303781,0.0070737763856945,0,right,0.0,0.0
255,0.0078157609079942,0.0071726381927855,0,right,0.0,0.0
256,0.008241259980996,0.0075519790636958,0,right,0.0,0.0
257,0.0086361252322305,0.0074536490150746,0,right,0.0,0.0
258,0.0074452794972822,0.0081514233154844,0,right,0.0,0.0
259,0.0056566253882753,0.0088467059069391,0,right,0.0,0.0
260,0.0053050755927197,0.005614567693911,0,right,0.0,0.0
261,0.005625792992652,0.0037114817590646,0,right,0.0,0.0
262,0.0052944708288904,0.0041704307558393,0,right,0.0,0.0
263,0.0060723909075744,0.0062491034799891,0,other,0.0,0.0
264,0.0060333295699771,0.0058838068073364,0,other,0.0,0.0
265,0.0056835049486487,0.0052153695330885,0,other,0.0,0.0
266,0.0051151149198378,0.0047486070321867,0,other,0.0,0.0
267,0.002553770629498,0.0033137043244081,0,other,0.0,0.0
268,0.0008475348553308,0.0014089362575079,0,other,0.0,0.0
269,0.001183572228602,0.0006812587397053,0,other,0.0,0.0
270,0.0007810929010438,0.0007588648263419,0,other,0.0,0.0
271,0.0004324284931552,0.0003853174174764,0,other,0.0,0.0
272,0.0009755574158245,0.0001069064741516,0,other,0.0,0.0
273,0.0024631957142575,0.000368952466149,0,other,0.0,0.0
274,0.0044862652756717,0.001069309618865,0,other,0.0,0.0
275,0.0069630241047767,0.0009156996906628,0,other,0.0,0.0
276,0.0104011848865961,0.0006897531454422,0,other,0.0,0.0
277,0.0125592364538011,0.000298779561128,0,other,0.0,0.0
278,0.0089852983384074,0.00057675951227,0,other,0.0,0.0
279,0.005373210680841,0.0008384198149304,0,other,0.0,0.0
280,0.0042961473638676,0.00193569963527,0,other,0.0,0.0
281,0.0041186715583137,0.0035127824595673,0,other,0.0,0.0
282,0.0046486127689034,0.0042315383181468,0,other,0.0,0.0
283,0.0047210785780774,0.0040564842108908,0,other,0.0,0.0
284,0.0054750208286837,0.0052782913928568,0,other,0.0,0.0
285,0.0064908226820548,0.0075560699137726,0,other,0.0,0.0
286,0.0067817550228502,0.006521796243184,0,other,0.0,0.0
287,0.0058423481561498,0.0053020709764111,0,other,0.0,0.0
288,0.0038896579511635,0.0039736246776733,0,other,0.0,0.0
289,0.0030227541090229,0.0023796535630491,0,other,0.0,0.0
290,0.0018763814552116,0.0006715253126669,0,other,0.0,0.0
291,0.0037942948058356,0.0012703736801752,0,other,0.0,0.0
292,0.0051121495336205,0.0025448756179924,0,other,0.0,0.0
293,0.0028990624354699,0.0022921600574351,0,other,0.0,0.0
294,0.0007510043597158,0.0012839563002234,0,other,0.0,0.0
295,0.0008766644561334,6.974670080928927e-05,0,other,0.0,0.0
296,0.002308343600918,0.0016058655293243,0,other,0.0,0.0
297,0.0028490499081122,0.0026636136608622,0,other,0.0,0.0
298,0.0038122388948644,0.0035168370971772,0,other,0.0,0.0
299,0.0035493119606113,0.0041446568299379,0,other,0.0,0.0
300,0.0037211393684236,0.0031722508265261,0,other,0.0,0.0
301,0.0031280461380956,0.0050423162650701,0,other,0.0,0.0
302,0.0031593685363141,0.0036499525378807,0,other,0.0,0.0
303,0.0032265208525256,0.0021290255338021,0,other,0.0,0.0
304,0.0024392133545068,0.0021651380411516,0,other,0.0,0.0
305,0.0032890340710359,0.0018258295407165,0,other,0.0,0.0
306,0.0037533946677471,0.0016076136300975,0,other,0.0,0.0
307,0.0024007194497446,0.0006770935463705,0,other,0.0,0.0
308,0.0023353084770475,0.0011879568866059,0,other,0.0,0.0
309,0.0017914035121014,0.0011981852979057,0,other,0.0,0.0
310,0.0036117730614226,0.0024176401348918,0,other,0.0,0.0
311,0.0041236618391853,0.0029606585622718,0,other,0.0,0.0
312,0.0024598563742447,0.0025329955483115,0,other,0.0,0.0
313,0.0017196432167692,0.001448846216183,0,other,0.0,0.0
314,0.0003246296534259,0.0003474230670262,0,other,0.0,0.0
315,0.0022700019573994,0.0014389465041428,0,other,0.0,0.0
316,0.0030417379384389,0.0021349444484776,0,other,0.0,0.0
317,0.0052915728210869,0.0027928628967773,0,other,0.0,0.0
318,0.0081511892831654,0.002764575381795,0,other,0.0,0.0
319,0.007307832753024,0.0022842589462208,0,other,0.0,0.0
320,0.0046892368913422,0.0013210622454285,0,other,0.0,0.0
321,0.0043561941040667,0.0008172748543023,0,other,0.0,0.0
322,0.0049133325019734,0.0004399208385873,0,other,0.0,0.0
323,0.0048937675246332,0.0007824298401445,0,other,0.0,0.0
324,0.0068075030216568,0.0008491473554475,0,other,0.0,0.0
325,0.0074480372056443,0.0005825829555125,0,other,0.0,0.0
326,0.0065504999814107,0.0002491233113536,0,other,0.0,0.0
327,0.0068459752808111,0.0007934668383382,0,other,0.0,0.0
328,0.0049285973223429,0.0018511868404971,0,other,0.0,0.0
329,0.002126429914518,0.0010921605178365,0,other,0.0,0.0
330,0.0003134357890957,0.00085720133173,0,other,0.0,0.0
331,0.0001051457443617,0.0006959155343456,0,other,0.0,0.0
332,0.0002060098981388,0.0005939044325208,0,other,0.0,0.0
333,0.0003215848694644,0.0005242015812077,0,other,0.0,0.0
334,0.0004571033247686,0.0007447000878601,0,other,0.0,0.0
335,0.0006125642112534,0.0016545929795614,0,other,0.0,0.0
336,0.0007879761647067,0.002018800291509,0,other,0.0,0.0
337,0.0009833513493899,0.0033121350343143,0,other,0.0,0.0
338,0.0028478026256089,0.0040806765682839,0,other,0.0,0.0
339,0.0093098084692876,0.0043808629322162,0,other,0.0,0.0
340,0.0091273313948385,0.0017728986466531,0,other,0.0,0.0
341,0.006967714824568,0.0007765212931248,0,other,0.0,0.0
342,0.0059302233902623,0.0002232632738034,0,other,0.0,0.0
343,0.0038028691258972,0.0018243944189221,0,other,0.0,0.0
344,0.0036542040987191,0.0023256082689577,0,other,0.0,0.0
345,0.0042635251910943,0.0027160329840885,0,other,0.0,0.0
346,0.0062581940323578,0.0019095241415616,0,other,0.0,0.0
347,0.0089146379028809,0.0020829112915303,0,other,0.0,0.0
348,0.0092945372490564,0.0024856549011398,0,other,0.0,0.0
349,0.0078299676196364,0.0040088339871764,0,other,0.0,0.0
350,0.0072808208799959,0.003807702431501,0,other,0.0,0.0
351,0.0059653667606136,0.0034508935139765,0,other,0.0,0.0
352,0.0059355296401208,0.0031231744402541,0,other,0.0,0.0
353,0.0041851214114014,0.0027479767471873,0,other,0.0,0.0
354,0.0032435056996573,0.0034854653283865,0,other,0.0,0.0
355,0.0032124783993911,0.0029338033083274,0,other,0.0,0.0
356,0.0035695654091088,0.0035194833912978,0,other,0.0,0.0
357,0.0052516933372238,0.0031716302611215,0,other,0.0,0.0
358,0.0044915660160093,0.0024473380042443,0,other,0.0,0.0
359,0.0042365054114339,0.0015631973530212,0,other,0.0,0.0
360,0.0039499575507653,0.001402211942481,0,other,0.0,0.0
361,0.0028859043911189,0.0012905400260941,0,other,0.0,0.0
362,0.0027533656069947,0.0036482034073894,0,other,0.0,0.0
363,0.0023939922678631,0.0023496018059667,0,other,0.0,0.0
364,0.0013999305566892,0.001449285362222,0,other,0.0,0.0
365,0.0062559081568607,0.0002464438807335,0,other,0.0,0.0
366,0.0074840383320641,0.0005673217321216,0,other,0.0,0.0
367,0.004334409840447,0.0022501205285922,0,other,0.0,0.0
368,0.0043425742888882,0.0023631503482907,0,other,0.0,0.0
369,0.0041971604735695,0.0033143046324937,0,other,0.0,0.0
370,0.0044189826169773,0.0028468525584038,0,other,0.0,0.18100047
371,0.0034814426384608,0.0023434928162956,0,other,0.0,0.288813
372,0.00338259339298,0.0023428510846367,0,other,0.0,0.38647902
373,0.0021472731367594,0.0016729253377861,0,other,0.0,0.48017308
374,0.0027173419971392,0.0012492726353294,0,other,0.0,0.5371982
375,0.0026848149892378,0.001447700219226,0,other,0.0,0.61640906
376,0.0029062966618629,0.0018814174005286,0,other,0.0,0.7157074
377,0.0024869846238477,0.0028932989681758,0,other,0.0,0.7837106
378,0.0025789285454803,0.0018304255606683,0,other,0.0,0.80996716
379,0.0029417464862632,0.0006068473451479,0,other,0.0,0.7854253
380,0.0014998221242397,0.0001788843756018,0,other,0.0,0.6935038
381,0.0024858893679685,0.0005782947662964,0,other,0.0,0.42832017
382,0.0071014826799028,0.0018780480669629,0,other,0.0,0.13233884
383,0.0091844354590412,0.0034726559449189,0,other,0.0,0.0
384,0.0127576405191497,0.0042416099720372,0,other,0.0,0.0
385,0.0107130911902038,0.0027825874583167,0,other,0.0,0.0
386,0.0059967808387583,0.0007572504104661,0,other,0.0,0.0
387,0.0043761437188047,0.0010848436490522,0,other,0.0,0.0
388,0.0065470980460165,0.002448424508619,0,other,0.0,0.0
389,0.0082654956860117,0.0044446858762684,0,other,0.0,0.0
390,0.0076652070308296,0.006279989691054,0,other,0.0,0.0
391,0.0073122258465511,0.0079402973964698,0,other,0.0,0.0
392,0.0075257596389886,0.0075202580924409,0,other,0.0,0.0
393,0.0065180550244445,0.0061490554366038,0,other,0.0,0.0
394,0.0067228192047914,0.0040475561526381,0,other,0.0,0.0
395,0.0050884063580851,0.0019015968280668,0,other,0.0,0.0
396,0.0037930568882065,0.0016147426106189,0,other,0.0,0.0
397,0.0073981883596747,0.0011246674481958,0,other,0.0,0.0
398,0.0064389318923226,0.0022061802221698,0,other,0.0,0.0
399,0.005783232566955,0.0028153851777576,0,other,0.0,0.0
400,0.0054734823616466,0.0031101183116785,0,other,0.0,0.0
401,0.0052761568098027,0.0029258726686029,0,other,0.0,0.0
402,0.0066589073391251,0.0031952545457512,0,other,0.0,0.0
403,0.0059434969519382,0.0026946390935511,0,other,0.0,0.0
404,0.0022963904364945,0.0024417462846983,0,other,0.0,0.0
405,0.00076737682305,0.0012604699574374,0,other,0.0,0.0
406,0.0011010384944916,0.0005178310497067,0,other,0.0,0.0
407,0.0015938007568665,0.0001711787512193,0,other,0.0,0.0
408,0.0038944628586491,0.0005653392130885,0,other,0.0,0.0
409,0.0021648010431513,0.0003811208396738,0,other,0.0,0.0
410,0.0004082457565732,0.0004638379476258,0,other,0.0,0.0
411,0.0011104824698303,0.0002168533763032,0,other,0.0,0.0
412,0.0015872841136068,0.000204906569516,0,other,0.0,0.0
413,0.000386287751934,0.0003564372752259,0,other,0.0,0.0
414,0.0006222322049903,0.0003715825800243,0,other,0.0,0.0
415,0.0038003314229017,0.0005965136302051,0,other,0.0,0.0
416,0.0071750212755283,0.0007278434618473,0,other,0.0,0.0
417,0.0090843172529259,0.000616276269246,0,other,0.0,0.0
418,0.0047738006565228,0.0012375524258425,0,other,0.0,0.0
419,0.0020292562739823,0.0007340030402008,0,other,0.0,0.0
420,0.0014358727685641,0.0001723101587207,0,other,0.0,0.0
421,0.0017320387340489,0.0005906788588681,0,other,0.0,0.0
422,0.0016540510842982,0.0003217450632088,0,other,0.0,0.0
423,0.0018530706053437,0.0006242851051934,0,other,0.0,0.0
424,0.0016281282373986,0.0010156823534957,0,other,0.0,0.0
425,0.0020063953945137,0.0017590259624195,0,other,0.0,0.0
426,0.0021808343004426,0.0018360591374827,0,other,0.0,0.0
427,0.0023980943360436,0.0010465889674188,0,other,0.0,0.0
428,0.0025959807809221,0.0012491133008154,0,other,0.0,0.0
429,0.0030537660258905,0.0017260691930065,0,other,0.0,0.0
430,0.003592746089025,0.0026157484091879,0,other,0.0,0.0
431,0.0038071640242234,0.0027012276601597,0,other,0.0,0.0
432,0.0034021969175671,0.0027800665646517,0,other,0.0,0.0
433,0.0030404408592588,0.0023965923382209,0,other,0.0,0.0
434,0.0022586961740938,0.0017736780836955,0,other,0.0,0.0
435,0.001455417127562,0.0014718720108261,0,other,0.0,0.0
436,0.0034086827359925,0.0004222856636759,0,other,0.0,0.0
437,0.0052525487192313,0.0005812463932018,0,other,0.0,0.0
438,0.0052808814821814,0.0014536268382605,0,other,0.0,0.0
439,0.0036164828473052,0.000415007713768,0,other,0.0,0.0
440,0.0019326988701139,4.0900876831502206e-05,0,other,0.0,0.0
441,0.0031745994891675,5.257191861792074e-05,0,other,0.0,0.0
442,0.0027189208214292,0.0002574605133167,0,other,0.0,0.0
443,0.0037664663530888,0.0015915820739863,0,other,0.0,0.0
444,0.0059676320347109,0.0049646095578589,0,other,0.0,0.0
445,0.0089179107334103,0.0064974897592137,0,other,0.0,0.0
446,0.0100751263606798,0.0053669897976994,0,other,0.0,0.0
447,0.0097133872081847,0.0032577499601248,0,other,0.0,0.0
448,0.0062007484126131,0.0017815906771659,0,other,0.0,0.0
449,0.0032941425497516,0.0002147313615147,0,other,0.0,0.0
450,0.0015484872445425,0.0006149629037416,0,other,0.0,0.0
