Time,Frame,nose_dist,body_dist,freezing,darting,Mice,Object
5.07,76,0.0177255845881294,0.0077742967940477,0,0,0,1
5.13,77,0.0176769881957444,0.0019913031838315,0,0,0,0
5.2,78,0.019691133068299,0.001798272727407,0,0,0,0
5.27,79,0.0161844220544137,0.0045436689238936,0,0,0,0
5.33,80,0.0106518229287459,0.003053094656569,0,0,0,0
5.4,81,0.0145560234997387,0.0035284569336663,0,0,0,0
5.47,82,0.0219963388845167,0.0087570720458744,0,0,0,0
5.53,83,0.0182638352290163,0.0121246368407237,0,0,0,0
5.6,84,0.0177991059517781,0.0151003143155852,0,0,0,0
5.67,85,0.0168727430795792,0.012427194508469,0,0,0,0
5.73,86,0.0054374450772999,0.0064564648933082,0,0,0,0
5.8,87,0.0018401967439159,0.0016388323793216,0,0,0,0
5.87,88,0.0068300331765083,0.0016431596539996,0,0,0,0
5.93,89,0.0054335891189612,0.0002035595378927,0,0,0,0
6.0,90,0.0064080972054031,0.0018862245984323,0,0,0,0
6.07,91,0.0088139534427102,0.0061825252152538,0,0,0,0
6.13,92,0.0140163716927735,0.0136839307520572,0,0,0,0
6.2,93,0.014409127496365,0.0158607740792035,0,0,0,0
6.27,94,0.0121033848036028,0.0125346721792128,0,0,0,0
6.33,95,0.0093472685843041,0.0103036750084484,0,0,0,0
6.4,96,0.0039199082697707,0.0143642830837593,0,0,0,0
6.47,97,0.0135912192934448,0.0203436414145147,0,0,0,0
6.53,98,0.0269992048407272,0.0149617722162091,0,0,0,0
6.6,99,0.024413462932977,0.0177408232917423,0,0,0,0
6.67,100,0.0201712036940022,0.0177621148714206,0,0,0,0
6.73,101,0.014668669776598,0.0170610098761165,0,0,0,0
6.8,102,0.0187138913051484,0.01598545822828,0,1,0,0
6.87,103,0.0130817473979828,0.0141858953911948,0,1,0,0
6.93,104,0.0072495329923392,0.0118868275264248,0,1,0,0
7.0,105,0.0191772641171497,0.0112107302975154,0,1,0,0
7.07,106,0.0206118479260752,0.016286173534753,0,1,0,0
7.13,107,0.0203017166353237,0.018365690860929,0,1,0,0
7.2,108,0.0169630032795074,0.0146362573391806,0,1,0,0
7.27,109,0.0184409805779113,0.0167114274707604,0,0,0,0
7.33,110,0.0169659686195614,0.0153463727028171,0,0,0,0
7.4,111,0.0162778863774941,0.0140418639050221,0,0,0,0
7.47,112,0.0165396758727303,0.0148587753648973,0,0,0,0
7.53,113,0.0168364212782735,0.0172911144329321,0,0,0,0
7.6,114,0.0165194792135829,0.0174265898030221,0,0,0,0
7.67,115,0.0172455555869497,0.0156825220350511,0,0,0,0
7.73,116,0.0168439834612988,0.0167424051232969,0,0,0,0
7.8,117,0.0174851321910428,0.0153986828014033,0,0,0,0
7.87,118,0.0131088397704414,0.0140670683515624,0,0,0,0
7.93,119,0.0128339919797321,0.0111878632578913,0,0,0,0
8.0,120,0.0079853172327427,0.0057226112655709,0,0,0,0
8.07,121,0.0037558747523177,0.0055514459159784,0,0,0,0
8.13,122,0.0032748745289599,0.0037946745483433,0,0,0,0
8.2,123,0.0021710508975418,0.0004987271847643,0,0,0,0
8.27,124,0.0022852420945846,0.0012125423293649,0,0,0,0
8.33,125,0.0105902869027511,0.0024182663094664,0,0,0,0
8.4,126,0.0198675755086787,0.0021579291804812,0,0,0,0
8.47,127,0.0186378525829896,0.0010444833381014,0,0,0,0
8.53,128,0.01476653560414,0.0018895275281896,0,0,0,0
8.6,129,0.0155829620243902,0.0043834955931647,0,0,0,0
8.67,130,0.0136732101583479,0.0064638406669804,0,0,0,0
8.73,131,0.0135476561100907,0.0078752165574383,0,0,0,0
8.8,132,0.0151475951521208,0.0107364563023972,0,0,0,0
8.87,133,0.0172194811439417,0.0146872628689921,0,0,0,0
8.93,134,0.0171362950953144,0.0175696937504562,0,0,0,0
9.0,135,0.0186818618584899,0.020599727304953,0,0,0,0
9.07,136,0.0177137524491943,0.0177300465882078,0,0,0,0
9.13,137,0.0147413582411021,0.0108063617069338,0,0,0,0
9.2,138,0.0050220425899828,0.0043112042250719,0,0,0,0
9.27,139,0.0097818369735125,0.0024343251518807,0,0,0,0
9.33,140,0.0145666436194617,0.0046985719600629,0,0,0,0
9.4,141,0.0144877768153598,0.0080440702414984,0,0,0,0
9.47,142,0.014865356686863,0.0080206597738001,0,0,0,0
9.53,143,0.0138517601689365,0.010325102884656,0,0,0,0
9.6,144,0.0109427217666938,0.0129917411419434,0,0,0,0
9.67,145,0.0124966592837109,0.0120944995074794,0,0,0,0
9.73,146,0.0078012706542862,0.0063343210709457,0,0,0,0
9.8,147,0.0054792443780416,0.0049260249826682,0,0,0,0
9.87,148,0.000948925174475,0.0015512452805953,0,0,0,0
9.93,149,0.0013599238199807,0.0009957358479342,0,0,0,0
10.0,150,0.0025695563273875,0.0016983739557028,0,0,0,0
10.07,151,0.0005312443020687,0.000311258133543,0,0,0,0
10.13,152,0.001722074352111,0.0005331787632543,0,0,0,0
10.2,153,0.0025776346306776,0.0003441514411579,0,0,0,0
10.27,154,0.0032071796867216,0.0003610922002044,0,0,0,0
10.33,155,0.0019033398836882,0.0002342402048786,0,0,0,0
10.4,156,0.0004285699297112,0.0001732670601803,0,0,0,0
10.47,157,0.0007902476712217,0.000983901044342,0,0,0,0
10.53,158,0.0041830079645104,0.0017707366807811,0,0,0,0
10.6,159,0.0041768732779228,0.0017899532153901,0,0,0,0
10.67,160,0.0015752133612453,0.0006571135240253,0,0,0,0
10.73,161,0.0010983090545865,0.000334366214783,0,0,0,0
10.8,162,0.003386889123501,0.0011607578092686,0,0,0,0
10.87,163,0.0034343600539752,0.0021530136722883,0,0,0,0
10.93,164,0.001560433831271,0.0009990798461889,0,0,0,0
11.0,165,0.0030616896507966,0.0007183492921383,0,0,0,0
11.07,166,0.0037405426754894,0.0001146850455373,0,0,0,0
11.13,167,0.0018632179191249,0.0004202760907894,0,0,0,0
11.2,168,0.0029305454486878,0.0009687383790078,0,0,0,0
11.27,169,0.0042968987159703,0.0009057731922026,0,0,0,0
11.33,170,0.0009694080735713,0.0009303441519485,0,0,0,0
11.4,171,0.0010118324220942,0.0007150936321558,0,0,0,0
11.47,172,0.0033821398977704,0.0009306106034916,0,0,0,0
11.53,173,0.0068427559808799,0.0009036486334969,0,0,0,0
11.6,174,0.0107185312842522,0.0005396490953587,0,0,0,0
11.67,175,0.008707644165287,9.051724708574432e-05,0,0,0,0
11.73,176,0.0059047874728615,0.0009527629593321,0,0,0,0
11.8,177,0.0052378341269106,0.0029953145853729,0,0,0,0
11.87,178,0.0053733318543674,0.0023160629030017,0,0,0,0
11.93,179,0.0035952807916965,0.0012661604803562,0,0,0,0
12.0,180,0.0032623265789038,0.0002450252411267,0,0,0,0
12.07,181,0.007502370684291,0.0001200309899163,0,0,0,0
12.13,182,0.0012203139294576,0.0001063355065388,0,0,0,0
12.2,183,0.0023336261646141,7.547754435880083e-05,0,0,0,0
12.27,184,0.0006364354731822,0.0003370741437668,0,0,0,0
12.33,185,0.0056001874493383,0.0002676580101604,0,0,0,0
12.4,186,0.0064396935669736,9.230315636431544e-05,0,0,0,0
12.47,187,0.0039364845338367,0.0002157476387906,0,0,0,0
12.53,188,0.0018938580987091,0.0005847922322613,0,0,0,0
12.6,189,0.0024656145038943,0.0002985932701768,0,0,0,0
12.67,190,0.0006006449155405,0.0012133758060798,0,0,0,0
12.73,191,0.0006954552264041,0.0027194279002437,0,0,0,0
12.8,192,0.0041453585587349,0.0029202872914707,0,0,0,0
12.87,193,0.007522529284917,0.0034963773195485,0,0,0,0
12.93,194,0.0044065341953428,0.0027099103375204,0,0,0,0
13.0,195,0.0058770540274978,0.0035146997292837,0,0,0,0
13.07,196,0.0049047615717197,0.0034545869767321,0,0,0,0
13.13,197,0.0009784130036042,0.001177212826815,0,0,0,0
13.2,198,0.0001795360134029,0.0004741092800577,0,0,0,0
13.27,199,0.000501130331791,0.0001927158416486,0,0,0,0
13.33,200,0.0001374025673437,8.053705328062041e-05,0,0,0,0
13.4,201,8.669983922322716e-05,8.076066147356405e-05,0,0,0,0
13.47,202,0.0001104813886089,0.0002075302122031,0,0,0,0
13.53,203,0.0007746700257907,0.0009724824292725,0,0,0,0
13.6,204,0.0036027834562104,0.0018326071893223,0,0,0,0
13.67,205,0.0053944267097496,0.002824851937436,0,0,0,0
13.73,206,0.0051586502094656,0.0025656122409064,0,0,0,0
13.8,207,0.0058986886358034,0.0016365066415728,0,0,0,0
13.87,208,0.0062304884326824,0.0005380469161508,0,0,0,0
13.93,209,0.0040746045176608,0.000417025266517,0,0,0,0
14.0,210,0.0018821570329398,0.0013582085294131,0,0,0,0
14.07,211,0.002816335889866,0.0024472218622724,0,0,0,0
14.13,212,0.0027691758609757,0.0033971762571773,0,0,0,0
14.2,213,0.004220525624041,0.0042590162228618,0,0,0,0
14.27,214,0.0012191639617822,0.0022504911942338,0,0,0,0
14.33,215,5.940650581031881e-05,0.0013324643852677,0,0,0,0
14.4,216,0.000383512566912,0.0002871200948162,0,0,0,0
14.47,217,0.0017772542607242,0.000632368620042,0,0,0,0
14.53,218,0.0023420491180423,0.0017107079931847,0,0,0,0
14.6,219,0.0024373060088801,0.0029071322232409,0,0,0,0
14.67,220,0.004078779793145,0.0045983891347496,0,0,0,0
14.73,221,0.0065113766106113,0.0041062137468442,0,0,0,0
14.8,222,0.0038213762559038,0.0044871312105782,0,0,0,0
14.87,223,0.0072690565476744,0.0047540491581121,0,0,0,0
14.93,224,0.0106435120149388,0.004807496913127,0,0,0,0
15.0,225,0.0105101548312975,0.0044723440878367,0,0,0,0
15.07,226,0.009716587050114,0.0022633092357706,0,0,0,0
15.13,227,0.0165080145354669,0.0013460615452813,0,0,0,0
15.2,228,0.0220692240314238,0.0010244697153942,0,0,0,0
15.27,229,0.0244398229869207,0.0078619960246356,0,0,0,0
15.33,230,0.0225040491225776,0.0146106995865364,0,0,0,0
15.4,231,0.0194008854421402,0.0178785255315742,0,0,0,0
15.47,232,0.0170057792799985,0.0177756851924504,0,0,0,0
15.53,233,0.0131768829666174,0.0113020128785998,0,0,0,0
15.6,234,0.0117225010946313,0.0093362507609586,0,0,0,0
15.67,235,0.0126003988359538,0.0118169260066354,0,0,0,0
15.73,236,0.016635227312786,0.0174809514796568,0,0,0,0
15.8,237,0.0178592557439457,0.016702817436585,0,0,0,0
15.87,238,0.0194049207507078,0.0186127726199154,0,0,0,0
15.93,239,0.0209827347678536,0.0187076131763777,0,0,0,0
16.0,240,0.0165427202609108,0.0163799885668455,0,0,0,0
16.07,241,0.0175252994809563,0.0177972923147826,0,0,0,0
16.13,242,0.01619099356104,0.017515409256882,0,0,0,0
16.2,243,0.0171173421509698,0.014978887136665,0,0,0,0
16.27,244,0.0143636299695706,0.0140267412106189,0,0,0,0
16.33,245,0.0119374026544587,0.0092262558935104,0,0,0,0
16.4,246,0.0046676099047987,0.001312372243046,0,0,0,0
16.47,247,0.0031525217694098,0.0024009194588133,0,0,0,0
16.53,248,0.0023653999496557,0.0011992202956769,0,0,0,0
16.6,249,0.0020586213619898,0.0011291160038159,0,0,0,0
16.67,250,0.000772070692148,0.0004502051173505,0,0,0,0
16.73,251,0.0008862981050867,0.0003875318736358,0,0,0,0
16.8,252,0.0002280449082264,0.0001666191133832,0,0,0,0
16.87,253,0.0017326300602765,0.0011974313069154,0,0,0,0
16.93,254,0.0117946541476875,0.0031935552282464,0,0,0,0
17.0,255,0.026256563605559,0.0062920727338825,0,0,0,0
17.07,256,0.0249927685069211,0.0123768808674601,0,0,0,0
17.13,257,0.0211111740350924,0.0177889147654605,0,0,0,0
17.2,258,0.0216847437731473,0.0215181974723991,0,0,0,0
17.27,259,0.0215441555464251,0.0220341409460086,0,0,0,0
17.33,260,0.0192054254878283,0.0181521988491971,0,0,0,0
17.4,261,0.0184975723660566,0.0165408354909595,0,0,0,0
17.47,262,0.0158716918864356,0.0148506055614876,0,0,0,0
17.53,263,0.0120034999737904,0.0129994158468737,0,0,0,0
17.6,264,0.0115185509441011,0.0110326469708943,0,0,0,0
17.67,265,0.0093128295425859,0.0101718175455629,0,0,0,0
17.73,266,0.0105002336589872,0.009641299791672,0,0,0,0
17.8,267,0.0144597508667707,0.0130483472571883,0,0,0,0
17.87,268,0.0142227346098431,0.0159177885561671,0,0,0,0
17.93,269,0.0147695227658544,0.0126708036234188,0,0,0,0
18.0,270,0.0128350535412115,0.0118472240621104,0,0,0,0
18.07,271,0.0139296990733645,0.0146235149982812,0,0,0,0
18.13,272,0.0104585381666294,0.0109016761838527,0,0,0,0
18.2,273,0.0070270198196889,0.0045175873665361,0,0,0,0
18.27,274,0.0075424688736747,0.0039205195912833,0,0,0,0
18.33,275,0.0100841925441409,0.0065019890039991,0,0,0,1
18.4,276,0.0120986309751167,0.0086954196641087,0,0,0,1
18.47,277,0.0039837411118204,0.0047981941417296,0,0,0,1
18.53,278,0.0040320941138213,0.0010758292818149,0,0,0,1
18.6,279,0.0113284091550583,0.0006296797360318,0,0,0,0
18.67,280,0.011625329995926,0.0012114270460123,0,0,0,0
18.73,281,0.0146252991152954,0.0016388822213494,0,0,0,0
18.8,282,0.0113077602214738,0.0042649203718106,0,0,0,0
18.87,283,0.0116284747616323,0.0088016721433065,0,0,0,0
18.93,284,0.0140571639928619,0.0110255390151,0,0,0,0
19.0,285,0.0125912424471136,0.0112010753374842,0,0,0,0
19.07,286,0.0072360114028366,0.0083599957382998,0,0,0,0
19.13,287,0.0046066663296557,0.0039710676165369,0,0,0,0
19.2,288,0.0084389839334341,0.0044056334467215,0,0,0,0
19.27,289,0.0068535836957266,0.0061122299362747,0,0,0,0
19.33,290,0.0040751223821611,0.0020738291446423,0,0,0,0
19.4,291,0.0102462568254543,0.001910804369578,0,0,0,0
19.47,292,0.0065288677716044,0.003402905248964,0,0,0,0
19.53,293,0.0028329203794212,0.0016408101770256,0,0,0,0
19.6,294,0.0031978153087056,0.0002893361949154,0,0,0,0
19.67,295,0.0043218913368745,0.0008517853981137,0,0,0,0
19.73,296,0.0061817813034247,0.0008046996795363,0,0,0,0
19.8,297,0.0056355624991854,0.0009623463483164,0,0,0,0
19.87,298,0.0050600212266396,0.0012317902632855,0,0,0,0
19.93,299,0.0036902386073674,0.0008344713135409,0,0,0,0
20.0,300,0.004934907377834,0.0012634423971915,0,0,0,0
20.07,301,0.0031927989090812,0.0009283735181849,0,0,0,0
20.13,302,0.0043106705703513,0.0021332118511835,0,0,0,0
20.2,303,0.0075039400760091,0.0070350700258791,0,0,0,0
20.27,304,0.0039126647814267,0.0102841988806227,0,0,0,0
20.33,305,0.0013461442147482,0.0087341655401622,0,0,0,0
20.4,306,0.0019632127073868,0.0013973832624224,0,0,0,0
20.47,307,0.0025466198358588,0.0022818093425811,0,0,0,0
20.53,308,0.0074175221639988,0.0038283231163022,0,0,0,0
20.6,309,0.0056761834476489,0.0007537510349828,0,0,0,0
20.67,310,0.0032641143100106,0.0006988802067149,0,0,0,0
20.73,311,0.0023405616703048,0.0011591650326204,0,0,0,0
20.8,312,0.0070297342962773,0.0026173120611827,0,0,0,0
20.87,313,0.0044925293456329,0.0017969743334279,0,0,0,0
20.93,314,0.0030281818159215,0.000671258107571,0,0,0,0
21.0,315,0.0032737826927378,0.0012061574279298,0,0,0,0
21.07,316,0.0034987701943332,0.0032349700901782,0,0,0,0
21.13,317,0.0020167506526861,0.0026946251587746,0,0,0,0
21.2,318,0.0011337338378591,0.0017687860048853,0,0,0,0
21.27,319,0.0033937643458647,0.002311827101435,0,0,0,0
21.33,320,0.0072954671943757,0.0017922702999463,0,0,0,0
21.4,321,0.0065488196302779,0.0011026254009245,0,0,0,0
21.47,322,0.0055945525311119,0.000375868591784,0,0,0,0
21.53,323,0.0078407357194438,0.0019156303985366,0,0,0,0
21.6,324,0.012818119814976,0.0043766469520035,0,0,0,0
21.67,325,0.012606242934521,0.0079744825004932,0,0,0,0
21.73,326,0.0097791031057985,0.0090593379824739,0,0,0,0
21.8,327,0.0075695334288154,0.0087945282900205,0,0,0,0
21.87,328,0.005593900936501,0.0063018935836357,0,0,0,0
21.93,329,0.0055156180884336,0.0012173333330057,0,0,0,0
22.0,330,0.0041132939926072,0.0012574109900932,0,0,0,0
22.07,331,0.0076675225122893,0.0043231505616347,0,0,0,0
22.13,332,0.0124763173454821,0.0107589000790312,0,0,0,0
22.2,333,0.0170947194770958,0.0171341415883813,0,0,0,0
22.27,334,0.0175331687711123,0.0184998350014574,0,0,0,0
22.33,335,0.0198870538758825,0.0195292741693667,0,0,0,0
22.4,336,0.0199728031773641,0.0171202776387932,0,0,0,0
22.47,337,0.018085996133594,0.0172692226956798,0,0,0,0
22.53,338,0.0123071369368485,0.01386624720484,0,0,0,0
22.6,339,0.0074398077465531,0.0088151694557082,0,0,0,0
22.67,340,0.0120563183155864,0.010285922936972,0,0,0,0
22.73,341,0.0180766815541557,0.0179639097608424,0,0,0,0
22.8,342,0.0160632539957696,0.0214541018750029,0,0,0,0
22.87,343,0.0217314331402743,0.0175527102853223,0,0,0,0
22.93,344,0.0164752791209298,0.0150065578243158,0,0,0,0
23.0,345,0.0107038974173893,0.0177518706940098,0,0,0,0
23.07,346,0.0131376921739561,0.0117815856134178,0,0,0,0
23.13,347,0.0167453455678374,0.0092390681959531,0,0,0,0
23.2,348,0.0151195831061675,0.0123497539188759,0,0,0,0
23.27,349,0.0180610612856733,0.0170488039381992,0,0,0,0
23.33,350,0.0196434562564124,0.0197188734664322,0,0,0,0
23.4,351,0.0205614372079982,0.0214935175416055,0,0,0,0
23.47,352,0.0214818148046623,0.0212476333856241,0,0,0,0
23.53,353,0.021764228814604,0.0213513945340402,0,0,0,0
23.6,354,0.0202261084916713,0.0211950346521719,0,0,0,0
23.67,355,0.018553996932716,0.0173468232903205,0,0,0,0
23.73,356,0.014060084711643,0.0128030422730145,0,0,0,0
23.8,357,0.0108955184229509,0.0065833242688643,0,0,0,0
23.87,358,0.0073299975257309,0.0034282200662098,0,0,0,0
23.93,359,0.0005023836210524,0.0016581917510857,0,0,0,0
24.0,360,0.007231413849842,0.0029391631271829,0,0,0,0
24.07,361,0.0142952565596733,0.0105151194190023,0,0,0,0
24.13,362,0.0132590662170022,0.0179941702768708,0,0,0,0
24.2,363,0.0114066051663403,0.0135909728922795,0,0,0,0
24.27,364,0.0138018369807573,0.0089238200867928,0,0,0,0
24.33,365,0.0135746240895501,0.0113543340821795,0,0,0,0
24.4,366,0.0154292014067243,0.0152311153718327,0,0,0,0
24.47,367,0.016980859519389,0.0183119050045115,0,0,0,0
24.53,368,0.0156005838571704,0.0160600794144273,0,0,0,0
24.6,369,0.0163966628632366,0.0110469574673931,0,0,0,0
24.67,370,0.0186893523034089,0.0174017580116278,0,0,0,0
24.73,371,0.0163269319219757,0.0168056510441556,0,0,0,0
24.8,372,0.0165079619990087,0.0175008406946257,0,0,0,0
24.87,373,0.0197590867153292,0.0172377054421605,0,0,0,0
24.93,374,0.0175941964331791,0.0181115488562366,0,0,0,0
25.0,375,0.0154799508456218,0.0172487584993825,0,0,0,0
25.07,376,0.0156448728364832,0.0162845065630042,0,0,0,0
25.13,377,0.0166738474956302,0.014666042076661,0,0,0,0
25.2,378,0.0154545673053317,0.0137623589180111,0,0,0,0
25.27,379,0.0138437867669184,0.012953787048382,0,0,0,0
25.33,380,0.0118871727506753,0.0102334893518034,0,0,0,0
25.4,381,0.0112484409676803,0.008215545524006,0,0,0,0
25.47,382,0.0091050763889812,0.0064716648193659,0,0,0,0
25.53,383,0.0066427759212576,0.0054281501517435,0,0,1,0
25.6,384,0.0066071490140071,0.0052763585175644,0,0,1,0
25.67,385,0.0042210022542765,0.0031707548008729,0,0,1,0
25.73,386,0.0030542065333026,0.0020109164481668,0,0,1,0
25.8,387,0.0029442619103681,0.0013144858841888,0,0,1,0
25.87,388,0.0007339347660125,0.0007890852635494,0,0,1,0
25.93,389,0.0006261729511416,0.0006272504721817,0,0,1,0
26.0,390,0.0019093990901785,0.0003986060545875,0,0,1,0
26.07,391,0.0010973307214411,0.0006154301062878,0,0,1,0
26.13,392,0.0039705484061933,0.0007990550961287,0,0,1,0
26.2,393,0.004587857864606,0.0019061486141347,0,0,1,0
26.27,394,0.0038787252794415,0.0013988002987855,0,0,1,0
26.33,395,0.0016246584927793,0.001122135346065,0,0,1,0
26.4,396,0.0026986583069701,0.0016017923391329,0,0,1,0
26.47,397,0.0035730848035916,0.0009885077511516,0,0,1,0
26.53,398,0.0008725592819484,0.0007852350661334,0,0,1,0
26.6,399,3.5974188090818336e-05,0.0008429078121297,0,0,1,0
26.67,400,6.342434696568515e-05,0.0012915408031382,0,0,1,0
26.73,401,8.887085469781958e-05,0.0010700209078837,0,0,0,0
26.8,402,0.0001146162389181,0.0005308084092886,0,0,0,0
26.87,403,0.0001408345476479,0.0002596230927714,0,0,0,0
26.93,404,0.0001677062649398,0.0002760842959764,0,0,0,0
27.0,405,0.0001953845419737,0.000787048415597,0,0,0,0
27.07,406,0.0002240391712434,0.0006098426581136,0,0,0,0
27.13,407,0.0002538061288036,9.593051988807024e-05,0,0,0,0
27.2,408,0.0002848370993912,0.0001903410687525,0,0,0,0
27.27,409,0.0003172505856961,0.0005237154326903,0,0,1,0
27.33,410,0.0003511685872054,0.0008452557644729,0,0,1,0
27.4,411,0.0003866979448897,0.0006672440261924,0,0,1,0
27.47,412,0.0007122843765377,0.0016822005145577,0,0,1,0
27.53,413,0.0019700587041825,0.0009844115854709,0,0,1,0
27.6,414,0.0027386658538385,0.0004828033636231,0,0,1,0
27.67,415,0.0038355854699595,0.0028304201812399,0,0,1,0
27.73,416,0.0041658162576067,0.0021748474936354,0,0,1,0
27.8,417,0.0034862924167876,0.0016801984115291,0,0,1,0
27.87,418,0.0022813300819454,0.0010651768895555,0,0,1,0
27.93,419,0.0002828267242329,0.0007451493133745,0,0,1,0
28.0,420,0.0010122171372309,0.000168279832942,0,0,1,0
28.07,421,0.0019782467334635,6.364104270865342e-05,0,0,1,0
28.13,422,0.0026484995659873,0.0003194154443299,0,0,1,0
28.2,423,0.0029396427463721,0.0010031309622359,0,0,1,0
28.27,424,0.002891184698001,0.0007311688073817,0,0,1,0
28.33,425,0.0028490173953625,0.0004459564085203,0,0,1,0
28.4,426,0.0025634613942899,0.0003366630764201,0,0,1,0
28.47,427,0.0005906021883518,0.0002406528571558,0,0,1,0
28.53,428,0.0005628166836799,0.0011444004223436,0,0,1,0
28.6,429,0.0021369137815657,0.0007623432448038,0,0,1,0
28.67,430,0.0017146757011297,0.0008205301156175,0,0,1,0
28.73,431,0.0005270977789342,0.0017640781224338,0,0,1,0
28.8,432,0.0034957874717722,0.0002558178044995,0,0,1,0
28.87,433,0.0023280109827066,0.0008384389034998,0,0,1,0
28.93,434,0.0033394063553888,0.0010226808780095,0,0,1,0
29.0,435,0.0009658544485829,0.0005427903816723,0,0,1,0
29.07,436,0.0003193115991784,9.932282610756514e-05,0,0,1,0
29.13,437,0.0005306198784638,0.0004962435342117,0,0,1,0
29.2,438,0.0006342117419943,0.0001249837732916,0,0,1,0
29.27,439,9.432837839737253e-05,5.865054542842282e-05,0,0,1,0
29.33,440,0.0002373350316499,0.0002333644429144,0,0,1,0
29.4,441,2.8818028902312863e-05,9.900762482879491e-05,0,0,1,0
29.47,442,0.0001944119981406,4.292891937559585e-05,0,0,1,0
29.53,443,5.489921309285774e-05,3.898661103010284e-05,0,0,1,0
29.6,444,0.000302832213053,6.623091070413296e-05,0,0,1,0
29.67,445,0.0002266800791257,0.0001469520206221,0,0,1,0
29.73,446,4.285215831811615e-05,5.504657216812525e-05,0,0,1,0
