Time,Frame,nose_dist,body_dist,freezing,body,Homecage,Known
4.0,60,0.0018068562208929,0.0007078347091584,0,red_chamber,0,1
4.07,61,0.0046213368916413,0.0003987911387709,0,red_chamber,0,1
4.13,62,0.005437491209971,0.0008909369469159,0,red_chamber,0,1
4.2,63,0.0047911274499782,0.0009141353604486,0,red_chamber,0,1
4.27,64,0.0043713259663342,0.0012292668488042,0,red_chamber,0,1
4.33,65,0.0030182255136654,0.0009564913868233,0,red_chamber,0,1
4.4,66,0.0024278456642559,0.0012287990547778,0,red_chamber,0,1
4.47,67,0.0002733835816719,0.0009155803300149,0,red_chamber,0,1
4.53,68,0.0027806373253639,0.0002064845425478,0,red_chamber,0,1
4.6,69,0.0015241069568355,0.0002885504221416,0,red_chamber,0,1
4.67,70,0.001403992537445,0.0001932560472313,0,red_chamber,0,1
4.73,71,0.0029161231273633,0.0010973450429336,0,red_chamber,0,1
4.8,72,0.0028576324027937,0.0011662651922714,0,red_chamber,0,1
4.87,73,0.0036308099602072,0.0013957847170175,0,red_chamber,0,1
4.93,74,0.0028171471669268,0.0018224511889152,0,red_chamber,0,1
5.0,75,0.0016023990073407,0.0011183609109504,0,red_chamber,0,1
5.07,76,0.0001546342787539,0.0014581581731848,0,red_chamber,0,1
5.13,77,0.0005952892856704,0.0006140944608827,0,red_chamber,0,1
5.2,78,0.0005123242874297,0.0005292392264752,0,red_chamber,0,1
5.27,79,0.0026497186581128,0.0008953607271212,0,red_chamber,0,1
5.33,80,0.0004686107346863,0.0003524141642086,0,red_chamber,0,1
5.4,81,0.0021462052399486,0.0006247927358513,0,red_chamber,0,1
5.47,82,0.0058902739263138,0.002792139517109,0,red_chamber,0,1
5.53,83,0.0024637146716328,0.0012288233829879,0,red_chamber,0,1
5.6,84,0.0021223966348911,0.0001937905018872,0,red_chamber,0,1
5.67,85,0.0003511176726381,0.0005624431524462,0,red_chamber,0,1
5.73,86,0.0046393004510272,0.0005275871178833,0,red_chamber,0,1
5.8,87,0.0069850385422729,0.0013550702943984,0,red_chamber,0,1
5.87,88,0.0048370748732745,0.001819425527585,0,red_chamber,0,0
5.93,89,0.0047594319996485,0.0009193901552442,0,red_chamber,0,0
6.0,90,0.0048084668974479,0.0002054055332956,0,red_chamber,0,0
6.07,91,0.0068520596013714,0.0019582460967961,0,red_chamber,0,0
6.13,92,0.0064199404571051,0.0030590832823888,0,red_chamber,0,0
6.2,93,0.0045121650788681,0.0024180013600128,0,red_chamber,0,0
6.27,94,0.001298341707203,0.0009893496374952,0,red_chamber,0,0
6.33,95,0.007543766168325,0.0014212040000028,0,red_chamber,0,0
6.4,96,0.0118413179438363,0.0050145988636118,0,red_chamber,0,1
6.47,97,0.0085613505586802,0.0041000859361462,0,red_chamber,0,1
6.53,98,0.0062720046697926,0.0027104579977868,0,red_chamber,0,1
6.6,99,0.0052963290180491,0.00030416077607,0,red_chamber,0,1
6.67,100,0.0048518709472608,0.0032487524964006,0,red_chamber,0,1
6.73,101,0.0065327831900141,0.0034822177555466,0,red_chamber,0,0
6.8,102,0.0040498254871134,0.00147664916142,0,red_chamber,0,1
6.87,103,0.0018730646407822,0.0007223931203564,0,red_chamber,0,0
6.93,104,0.0062534320363911,0.0007643584606473,0,red_chamber,0,0
7.0,105,0.0094069228873036,0.0019218501079165,0,red_chamber,0,0
7.07,106,0.0102529732719612,0.0032226439792251,0,red_chamber,0,0
7.13,107,0.0123855348797215,0.0041144191450721,0,red_chamber,0,0
7.2,108,0.0110667917349611,0.0051118209294046,0,red_chamber,0,0
7.27,109,0.0082429927212262,0.0076393850940137,0,red_chamber,0,0
7.33,110,0.008125582305206,0.0049535292584625,0,red_chamber,0,0
7.4,111,0.0074176789834362,0.0011716154718877,0,red_chamber,0,0
7.47,112,0.0025426106546491,0.0034231574685971,0,red_chamber,0,0
7.53,113,0.001815772603997,0.0033807612783024,0,red_chamber,0,0
7.6,114,0.0045164872363661,0.0011243369066016,0,red_chamber,0,0
7.67,115,0.0074054487425971,0.0017083604329234,0,red_chamber,0,0
7.73,116,0.0044319877512933,0.0009480602963016,0,red_chamber,0,0
7.8,117,0.0009346618893494,0.0002974521024996,0,red_chamber,0,0
7.87,118,0.0006316847979902,0.0003442843487275,0,red_chamber,0,0
7.93,119,0.0016220180207031,0.0003593168419029,0,red_chamber,0,0
8.0,120,0.0046359301894554,0.0004718974934856,0,red_chamber,0,0
8.07,121,0.0080405350617565,0.0008469820900869,0,red_chamber,0,0
8.13,122,0.0111959254016374,0.0013576518735533,0,red_chamber,0,0
8.2,123,0.0113945722489754,0.0013275031210347,0,red_chamber,0,0
8.27,124,0.0114270540068925,0.003906196732817,0,red_chamber,0,0
8.33,125,0.0125922735460649,0.0056849918354087,0,red_chamber,0,0
8.4,126,0.004439262078593,0.0020086853374136,0,red_chamber,0,0
8.47,127,0.0025411466358637,0.0003887098696498,0,red_chamber,0,1
8.53,128,0.0021486220345576,0.0003315862045964,0,red_chamber,0,1
8.6,129,0.001756852218482,6.682504527998367e-05,0,red_chamber,0,1
8.67,130,0.001365702639947,0.0001964807406558,0,red_chamber,0,1
8.73,131,0.0009750702134082,0.0002086613188626,0,red_chamber,0,1
8.8,132,0.0005523937622834,0.0001603498667392,0,red_chamber,0,1
8.87,133,9.584412232768827e-05,0.0007609154716084,0,red_chamber,0,1
8.93,134,0.0002233959752591,0.0004889365325897,0,red_chamber,0,1
9.0,135,0.00109272976252,0.0002224936482067,0,red_chamber,0,1
9.07,136,0.0012846684262218,0.000365518136858,0,red_chamber,0,1
9.13,137,0.0012476136111576,0.0004645477686626,0,red_chamber,0,1
9.2,138,0.0009127693423963,0.0010128686301538,0,red_chamber,0,1
9.27,139,0.0003182689912888,0.0005736170569253,0,red_chamber,0,1
9.33,140,0.0006288857874464,0.0003521016836073,0,red_chamber,0,1
9.4,141,0.00098849963392,0.0011573202473658,0,red_chamber,0,1
9.47,142,0.0013995289932647,0.0009451763317519,0,red_chamber,0,1
9.53,143,0.0016682371482701,0.0010549253723437,0,red_chamber,0,1
9.6,144,0.0022401861161132,0.0003338500272793,0,red_chamber,0,1
9.67,145,0.0047400214079696,0.0005054476329618,0,red_chamber,0,0
9.73,146,0.0082449205249735,0.0025704539641073,0,red_chamber,0,0
9.8,147,0.0113640147648219,0.0082904611497451,0,red_chamber,0,0
9.87,148,0.0135592161312856,0.0122035061203453,0,red_chamber,0,0
9.93,149,0.0147105000542761,0.0133715561080251,0,red_chamber,0,0
10.0,150,0.0127360561936268,0.0142614185161238,0,red_chamber,0,0
10.07,151,0.0132569087823974,0.0141045053891639,0,red_chamber,0,0
10.13,152,0.0109879219106511,0.0125299102301391,0,red_chamber,0,0
10.2,153,0.0046603856986979,0.0084365999264289,0,red_chamber,0,0
10.27,154,0.0014621058032432,0.003110317774937,0,red_chamber,0,0
10.33,155,0.0060838218477147,0.0013314266842283,0,red_chamber,0,0
10.4,156,0.0065581875290582,0.000962413749078,0,red_chamber,0,0
10.47,157,0.0049606799353211,0.0023521274306913,0,red_chamber,0,0
10.53,158,0.0044320516640591,0.0028667916986702,0,red_chamber,0,0
10.6,159,0.0036741796336895,0.0029617992674894,0,red_chamber,0,0
10.67,160,0.0029970811458595,0.0026726735176954,0,red_chamber,0,0
10.73,161,0.0025059091262894,0.0018434590541605,0,red_chamber,0,0
10.8,162,0.0031044053434895,0.0018093477260836,0,red_chamber,0,0
10.87,163,0.0048176308819017,0.0022057719238302,0,red_chamber,0,0
10.93,164,0.0029744208567302,0.0022070381064652,0,red_chamber,0,0
11.0,165,0.0009549113600162,0.0011746609151369,0,red_chamber,0,0
11.07,166,0.0010438857607847,0.0006292106635924,0,red_chamber,0,0
11.13,167,0.0014683664745989,0.0008502051290272,0,red_chamber,0,0
11.2,168,0.0006184343143527,0.0010004071012343,0,red_chamber,0,0
11.27,169,0.0032118987014441,0.0006052989139464,0,red_chamber,0,0
11.33,170,0.0007655299718436,0.0001453218494182,0,red_chamber,0,0
11.4,171,0.0005188378063054,0.0003940865824459,0,red_chamber,0,0
11.47,172,0.0004383601994392,3.4110227167180897e-05,0,red_chamber,0,0
11.53,173,0.0013250018459397,2.570788415158996e-05,0,red_chamber,0,0
11.6,174,0.0022243340279284,4.2099971837159376e-05,0,red_chamber,0,0
11.67,175,0.0012086195302976,0.0001313390974715,0,red_chamber,0,0
11.73,176,0.0011331564741802,0.0001542161279089,0,red_chamber,0,0
11.8,177,0.0050421996714419,0.0008518368152217,0,red_chamber,0,0
11.87,178,0.0030175095887129,0.0007628008644165,0,red_chamber,0,0
11.93,179,0.0011933378614224,0.0004863936579365,0,red_chamber,0,0
12.0,180,0.002001998553263,0.0006213067944603,0,red_chamber,0,0
12.07,181,0.0005367029959294,0.0008239034131962,0,red_chamber,0,0
12.13,182,0.0002326480748751,0.0011809130844986,0,red_chamber,0,0
12.2,183,0.0007553739159505,0.0009635216781037,0,red_chamber,0,0
12.27,184,0.0020558883004927,0.0009545733077058,0,red_chamber,0,0
12.33,185,0.0007675273051033,0.0012018349878051,0,red_chamber,0,0
12.4,186,0.0003933441781386,0.0004776199171453,0,red_chamber,0,0
12.47,187,0.0003414444861714,0.0003892932468694,0,red_chamber,0,0
12.53,188,0.0001953973142265,0.0003235381576007,0,red_chamber,0,0
12.6,189,0.0007518091012826,0.0002658479747811,0,red_chamber,0,0
12.67,190,0.0004858210993432,0.0002974617784805,0,red_chamber,0,0
12.73,191,0.0005113715418983,0.0003176019200403,0,red_chamber,0,0
12.8,192,0.000776217632728,0.0004979917735933,0,red_chamber,0,0
12.87,193,0.000923446414459,0.0004476085596925,0,red_chamber,0,0
12.93,194,0.0002021678571633,0.0002455137389391,0,red_chamber,0,0
13.0,195,0.00054513246373,0.0012680274716708,0,red_chamber,0,0
13.07,196,0.0023577889179175,0.0005121252314296,0,red_chamber,0,0
13.13,197,0.0017769476658525,0.0004833951682388,0,red_chamber,0,0
13.2,198,0.0006445233834373,0.0005305402945545,0,red_chamber,0,0
13.27,199,0.000900016465385,9.402612701784149e-05,0,red_chamber,0,0
13.33,200,0.0006346660501573,0.0001113393993665,0,red_chamber,0,0
13.4,201,9.447814512070746e-05,0.0003404066239471,0,red_chamber,0,0
13.47,202,0.0006403458433088,0.0006435011259566,0,red_chamber,0,0
13.53,203,0.0005405116328103,0.000882091239893,0,red_chamber,0,0
13.6,204,0.0002472376001063,0.0004755025033721,0,red_chamber,0,0
13.67,205,0.000690072882515,0.0001663646618651,0,red_chamber,0,0
13.73,206,0.0016121723578951,0.000849692503026,0,red_chamber,0,0
13.8,207,0.0009241286795152,0.0016792813870572,0,red_chamber,0,0
13.87,208,0.0002901771043766,0.0002334333900525,0,red_chamber,0,0
13.93,209,0.0001459453270657,0.0008054597872647,0,red_chamber,0,0
14.0,210,0.0004843652055717,0.0008296241402664,0,red_chamber,0,0
14.07,211,0.000210092082855,0.000111330134534,0,red_chamber,0,0
14.13,212,0.0014062315385411,0.001226355431827,0,red_chamber,0,0
14.2,213,0.0043188636937567,0.004828443446081,0,red_chamber,0,0
14.27,214,0.0083855305937069,0.0045826156368698,0,red_chamber,0,0
14.33,215,0.0065402677941092,0.0026144994442327,0,red_chamber,0,0
14.4,216,0.0046643836202124,0.0005606411345834,0,red_chamber,0,0
14.47,217,0.000585704269604,0.0002822986525641,0,red_chamber,0,0
14.53,218,0.0021254081893438,0.0012689652622321,0,red_chamber,0,0
14.6,219,0.0032427163595947,0.0008287853684808,0,red_chamber,0,0
14.67,220,0.0008134895410457,0.0006457525938005,0,red_chamber,0,0
14.73,221,0.0080334508771057,0.0006768514503937,0,red_chamber,0,0
14.8,222,0.0130339090907431,0.0011609977012995,0,red_chamber,0,0
14.87,223,0.0115699165973213,0.0016717486671184,0,red_chamber,0,0
14.93,224,0.0059954698673281,0.0020475603620139,0,red_chamber,0,0
15.0,225,0.0053673890899797,0.0015378931831629,0,red_chamber,0,0
15.07,226,0.0058618785000464,0.0019145866701935,0,red_chamber,0,0
15.13,227,0.0039723636734002,0.0021628326952984,0,red_chamber,0,0
15.2,228,0.0023779405687655,0.0018083585730329,0,red_chamber,0,0
15.27,229,0.0021979549340705,0.0017005594603821,0,red_chamber,0,0
15.33,230,0.003993130435059,0.0014715088954141,0,red_chamber,0,0
15.4,231,0.0032507072334708,0.0013308408641796,0,red_chamber,0,0
15.47,232,0.0020981639752075,0.0014566512834043,0,red_chamber,0,0
15.53,233,0.0013831790607604,0.0018973346517865,0,red_chamber,0,0
15.6,234,0.0007521423043844,0.0016504422565697,0,red_chamber,0,0
15.67,235,0.0012815711304798,0.0008994761608375,0,red_chamber,0,0
15.73,236,0.0015739550859903,0.0007033709660853,0,red_chamber,0,0
15.8,237,0.003457172916292,0.0005728889762222,0,red_chamber,0,1
15.87,238,0.0063545731397231,0.0005903302636817,0,red_chamber,0,1
15.93,239,0.0042144214826639,0.0013790124721421,0,red_chamber,0,1
16.0,240,0.0013830286139626,0.0010208124805445,0,red_chamber,0,1
16.07,241,0.0008315681165711,0.0004321737419631,0,red_chamber,0,1
16.13,242,0.0003627810438672,0.0001489491478053,0,red_chamber,0,1
16.2,243,0.0003261426176175,0.0001451980080389,0,red_chamber,0,1
16.27,244,3.466704397670464e-05,8.583939734900137e-05,0,red_chamber,0,1
16.33,245,0.0001722235548424,1.2373625730482038e-05,0,red_chamber,0,1
16.4,246,0.0002361846508826,0.0001241097060706,0,red_chamber,0,1
16.47,247,0.0006378338299219,0.0001297572187401,0,red_chamber,0,1
16.53,248,0.0025999458476472,0.0006522380995288,0,red_chamber,0,1
16.6,249,0.0072813157837429,0.0026307743144662,0,red_chamber,0,1
16.67,250,0.003925033598136,0.0044326510325777,0,red_chamber,0,1
16.73,251,0.0027140397400523,0.0007850958371143,0,red_chamber,0,1
16.8,252,0.0027361278610187,0.0019400127685624,0,red_chamber,0,1
16.87,253,0.0039313164566596,0.002598611058151,0,red_chamber,0,1
16.93,254,0.0034576024484858,0.0025928875370785,0,red_chamber,0,1
17.0,255,0.0030217416715905,0.0025599276440419,0,red_chamber,0,0
17.07,256,0.002486846983685,0.0028496588761242,0,red_chamber,0,1
17.13,257,0.0014630758971689,0.0032297909924914,0,red_chamber,0,1
17.2,258,0.0013539485671472,0.0024907008760213,0,red_chamber,0,1
17.27,259,0.00124814660243,0.0016433076012512,0,red_chamber,0,1
17.33,260,0.0022301255614944,0.0012867574557411,0,red_chamber,0,1
17.4,261,0.0005542506343605,0.0022650461626763,0,red_chamber,0,1
17.47,262,0.0011947167709662,0.0011801907019659,0,red_chamber,0,1
17.53,263,0.0010158488904692,0.000734371816553,0,red_chamber,0,1
17.6,264,0.0059985498058069,0.0016769627443401,0,red_chamber,0,1
17.67,265,0.0066511820487072,0.002795871647772,0,red_chamber,0,1
17.73,266,0.0041116344325511,0.0022476556997996,0,red_chamber,0,1
17.8,267,0.0017272271716521,0.0026876945849635,0,red_chamber,0,1
17.87,268,0.0006552471749887,0.0021697696882774,0,red_chamber,0,1
17.93,269,0.0013931834842655,0.0015831736819397,0,red_chamber,0,1
18.0,270,0.0041560841132735,0.0010928653562942,0,red_chamber,0,1
18.07,271,0.0029138652774224,0.0008296891753535,0,red_chamber,0,1
18.13,272,0.0002817238515294,0.0002117101370845,0,red_chamber,0,1
18.2,273,0.0021885393550439,0.0011733215070769,0,red_chamber,0,1
18.27,274,0.0068584866731012,0.0052080253559752,0,red_chamber,0,1
18.33,275,0.0102798659527704,0.0076995273634835,0,red_chamber,0,1
18.4,276,0.0109589937967913,0.0062809461383231,0,red_chamber,0,0
18.47,277,0.0047528408359011,0.0026948942490441,0,red_chamber,0,0
18.53,278,0.001659061769072,0.0027168206684755,0,red_chamber,0,0
18.6,279,0.0092521035739866,0.0052505727824498,0,red_chamber,0,0
18.67,280,0.0121271102822057,0.0055278867999255,0,red_chamber,0,0
18.73,281,0.0062589876418118,0.004871708643109,0,red_chamber,0,0
18.8,282,0.0032525004732465,0.0027370905661682,0,red_chamber,0,0
18.87,283,0.0019118921217951,0.0019403658601469,0,red_chamber,0,0
18.93,284,0.0050119466963604,0.0022015377380956,0,red_chamber,0,0
19.0,285,0.0072050752921242,0.0027241875961852,0,red_chamber,0,0
19.07,286,0.005349173082438,0.0030945804857024,0,red_chamber,0,0
19.13,287,0.0033085764995531,0.0031198175633646,0,red_chamber,0,0
19.2,288,0.0016665613367608,0.0038595340582731,0,red_chamber,0,1
19.27,289,0.0015063729433104,0.0034130270812248,0,red_chamber,0,1
19.33,290,0.0014643619474354,0.0024156904623494,0,red_chamber,0,1
19.4,291,0.0021347928505204,0.0011293903253588,0,red_chamber,0,1
19.47,292,0.0017415208499026,0.000487764968807,0,red_chamber,0,0
19.53,293,0.0012319838767705,6.51772096830258e-05,0,red_chamber,0,0
19.6,294,0.0004834041093594,0.0003279652471507,0,red_chamber,0,0
19.67,295,0.0033191269107935,0.0006766755269072,0,red_chamber,0,1
19.73,296,0.0032981819735547,0.0010753081614821,0,red_chamber,0,1
19.8,297,0.0018824698479095,0.0004255591896995,0,red_chamber,0,1
19.87,298,0.0052514482254021,0.0005353293186958,0,red_chamber,0,1
19.93,299,0.0188404455040343,0.0019349833539154,0,red_chamber,0,1
20.0,300,0.0035667743638039,0.0027871558148986,0,red_chamber,0,1
20.07,301,0.0104588908718387,0.0007616498060003,0,red_chamber,0,1
20.13,302,0.0012270471648621,0.0006703222853578,0,red_chamber,0,1
20.2,303,0.0106277639193861,0.0010868506927999,0,red_chamber,0,1
20.27,304,0.003141303363683,0.001146884610498,0,red_chamber,0,1
20.33,305,0.0004872454091106,0.0007737447968755,0,red_chamber,0,1
20.4,306,0.0003723619119178,0.0010420215782359,0,red_chamber,0,1
20.47,307,0.0016212309890622,0.0015088638807055,0,red_chamber,0,1
20.53,308,0.002935615564405,0.0004052119871284,0,red_chamber,0,1
20.6,309,0.0020930090854099,1.922073965250008e-05,0,red_chamber,0,1
20.67,310,0.0063007963419021,0.0002529282811533,0,red_chamber,0,1
20.73,311,0.0139983644201134,0.0010888918386021,0,red_chamber,0,1
20.8,312,0.0032016246701385,0.0008997128135215,0,red_chamber,0,1
20.87,313,0.0005266159558423,0.000533957011138,0,red_chamber,0,1
20.93,314,0.0003366215699194,0.0002923516789919,0,red_chamber,0,1
21.0,315,0.0009926305721335,0.0009302667104252,0,red_chamber,0,1
21.07,316,0.0026828083151377,0.0016790471435733,0,red_chamber,0,1
21.13,317,0.000706675150326,0.0010423886823825,0,red_chamber,0,1
21.2,318,0.0004668210928891,0.0010431563979417,0,red_chamber,0,1
21.27,319,0.001635887181662,0.0020212286873683,0,red_chamber,0,1
21.33,320,0.0029321219103764,0.0034132093338896,0,red_chamber,0,1
21.4,321,0.0031841541228339,0.0035473051801613,0,red_chamber,0,1
21.47,322,0.0067072003855919,0.0052271783438063,0,red_chamber,0,1
21.53,323,0.0049259906074399,0.0037348752599555,0,red_chamber,0,1
21.6,324,0.0012031105157075,0.0014019526905885,0,red_chamber,0,1
21.67,325,0.0025865199567253,0.0008314316095018,0,red_chamber,0,1
21.73,326,0.0013876508623728,0.0004100905216023,0,red_chamber,0,1
21.8,327,0.0033450298622412,0.0017508368582577,0,red_chamber,0,1
21.87,328,0.013417496044692,0.0089725909181096,0,red_chamber,0,1
21.93,329,0.0158735539619672,0.0106094043003257,0,red_chamber,0,1
22.0,330,0.0125549285920944,0.0043586604249778,0,red_chamber,0,0
22.07,331,0.0147822072189528,0.003601720045431,0,red_chamber,0,0
22.13,332,0.0123808695366186,0.0038313085129692,0,red_chamber,0,0
22.2,333,0.0074445707936594,0.0032714874985237,0,red_chamber,0,0
22.27,334,0.0087053160523255,0.0027218069633845,0,red_chamber,0,0
22.33,335,0.0051076712315383,0.0036678064497785,0,red_chamber,0,0
22.4,336,0.005784252598294,0.0049431052530042,0,red_chamber,0,0
22.47,337,0.0066913813937276,0.0070557605298901,0,red_chamber,0,0
22.53,338,0.0091593345282841,0.0073402437992506,0,red_chamber,0,0
22.6,339,0.0048749315229247,0.0053115081317662,0,red_chamber,0,0
22.67,340,0.0007320540851581,0.0022047751053965,0,red_chamber,0,0
22.73,341,0.0001269454993967,0.0003615159320676,0,red_chamber,0,0
22.8,342,0.0002206918063947,0.000111020191356,0,red_chamber,0,0
22.87,343,0.000473165626372,2.71990733170381e-05,0,red_chamber,0,0
22.93,344,0.0003486756702925,2.50414785611503e-06,0,red_chamber,0,0
23.0,345,0.0005455432872976,4.808239502831851e-05,0,red_chamber,0,0
23.07,346,0.0012824442117669,0.0001947053791285,0,red_chamber,0,0
23.13,347,0.0010539455171216,0.0002892379637651,0,red_chamber,0,0
23.2,348,0.0004241015798686,0.0005155597291508,0,red_chamber,0,0
23.27,349,0.0016349455300285,0.0010046220324721,0,red_chamber,0,0
23.33,350,0.0041875602088462,0.0013613205631891,0,red_chamber,0,0
23.4,351,0.0055141624618888,0.0027852776538361,0,red_chamber,0,0
23.47,352,0.0055729311675381,0.0051948075350093,0,red_chamber,0,0
23.53,353,0.0064384614319102,0.0066422869598926,0,red_chamber,0,0
23.6,354,0.0056995196700664,0.0063757565120933,0,red_chamber,0,0
23.67,355,0.0033988465063007,0.0032345971671316,0,red_chamber,0,0
23.73,356,0.0011740827864339,0.0009025982053341,0,red_chamber,0,0
23.8,357,0.0022141998996139,0.0014933493907017,0,red_chamber,0,0
23.87,358,0.0071953559954018,0.0068782439887869,0,red_chamber,0,0
23.93,359,0.0073527781223565,0.0090311375151479,0,red_chamber,0,0
24.0,360,0.0041820873922316,0.0065870821230595,0,red_chamber,0,0
24.07,361,0.0014745778876555,0.0025385750615664,0,red_chamber,0,0
24.13,362,0.0013840214679524,0.001246509326328,0,red_chamber,0,0
24.2,363,0.00171991422549,0.0007626178773694,0,red_chamber,0,0
24.27,364,0.0020761184778595,0.0009000321418246,0,red_chamber,0,0
24.33,365,0.0055611485979716,0.0011368000258156,0,red_chamber,0,0
24.4,366,0.0053092210260812,0.0026267194685688,0,red_chamber,0,0
24.47,367,0.0047702088514202,0.0042672904148706,0,red_chamber,0,0
24.53,368,0.0071887307415054,0.0052081086186952,0,red_chamber,0,0
24.6,369,0.0067729538408473,0.0071365034031684,0,red_chamber,0,0
24.67,370,0.0050205185700758,0.0058416015898319,0,red_chamber,0,0
24.73,371,0.0024425732589682,0.0022142945818938,0,red_chamber,0,0
24.8,372,0.0032973621820345,0.0009717206453235,0,red_chamber,0,0
24.87,373,0.0060173378602069,0.0001817659495257,0,red_chamber,0,0
24.93,374,0.0062242245543897,0.0013307534667767,0,red_chamber,0,0
25.0,375,0.0083754947608945,0.0027997338681368,0,red_chamber,0,0
25.07,376,0.0085214552393496,0.0041833880982292,0,red_chamber,0,0
25.13,377,0.0075239419196137,0.0035742986897806,0,red_chamber,0,0
25.2,378,0.0009896680893813,0.0007689237978211,0,red_chamber,0,0
25.27,379,0.0032045264663139,0.000860804118003,0,red_chamber,0,0
25.33,380,0.0049894148049593,0.0010408819026669,0,red_chamber,0,0
25.4,381,0.0039257848047633,0.000732626251408,0,red_chamber,0,0
25.47,382,0.0017883166045967,0.0005045146850001,0,red_chamber,0,0
25.53,383,0.0002710136912133,7.378380135466005e-05,0,red_chamber,0,0
25.6,384,0.0003071676463481,0.0001657702235742,0,red_chamber,0,0
25.67,385,0.000623514296714,0.0002034929936666,0,red_chamber,0,0
25.73,386,0.0004040709744138,0.0001512145328368,0,red_chamber,0,0
25.8,387,7.618770301393039e-05,3.97653900003512e-05,0,red_chamber,0,0
25.87,388,5.678761451983971e-05,2.029690657775944e-05,0,red_chamber,0,0
25.93,389,5.333535643822837e-06,6.740509539959035e-05,0,red_chamber,0,0
26.0,390,0.0001341505293977,8.984139326478388e-05,0,red_chamber,0,0
26.07,391,0.0002026148852688,0.0001052621630711,0,red_chamber,0,0
26.13,392,3.476073422485611e-05,5.9281727647547065e-05,0,red_chamber,0,0
26.2,393,0.0005176380583641,0.0001047920066444,0,red_chamber,0,0
26.27,394,0.001349143379447,0.0001139281389,0,red_chamber,0,0
26.33,395,0.0019925607183482,0.0004122950200071,0,red_chamber,0,0
26.4,396,0.0011276595934317,0.0011153716326093,0,red_chamber,0,0
26.47,397,0.0032141745214968,0.0032471361392167,0,red_chamber,0,0
