Frame,obj_1,obj_2
1163,0.01,0.02
1164,0.01,0.02
1165,0.01,0.02
1166,0.01,0.02
1167,0.01,0.02
1168,0.01,0.02
1169,0.01,0.02
1170,0.01,0.02
1171,0.01,0.02
1172,0.01,0.02
1173,0.01,0.02
1174,0.01,0.02
1175,0.01,0.02
1176,0.01,0.02
1177,0.01,0.02
1178,0.01,0.02
1179,0.01,0.02
1180,0.01,0.02
1181,0.01,0.02
1182,0.01,0.02
1183,0.01,0.02
1184,0.01,0.02
1185,0.01,0.02
1186,0.01,0.02
1187,0.01,0.02
1188,0.01,0.02
1189,0.01,0.02
1190,0.01,0.02
1191,0.01,0.02
1192,0.01,0.02
1193,0.01,0.03
1194,0.01,0.05
1195,0.01,0.16
1196,0.01,0.64
1197,0.01,0.97
1198,0.01,0.99
1199,0.01,1.0
1200,0.01,1.0
1201,0.01,1.0
1202,0.01,1.0
1203,0.01,1.0
1204,0.01,1.0
1205,0.01,1.0
1206,0.01,1.0
1207,0.01,1.0
1208,0.01,1.0
1209,0.01,1.0
1210,0.01,1.0
1211,0.01,1.0
1212,0.01,1.0
1213,0.01,1.0
1214,0.01,1.0
1215,0.01,1.0
1216,0.01,0.96
1217,0.01,0.05
1218,0.01,0.02
1219,0.01,0.01
1220,0.01,0.01
1221,0.01,0.02
1222,0.01,0.02
1223,0.01,0.02
1224,0.01,0.02
1225,0.01,0.02
1226,0.01,0.02
1227,0.01,0.02
1228,0.01,0.02
1229,0.01,0.02
1230,0.01,0.02
1231,0.01,0.02
1232,0.01,0.01
1233,0.01,0.01
1234,0.01,0.01
1235,0.01,0.01
1236,0.01,0.01
1237,0.01,0.01
1238,0.01,0.01
1239,0.01,0.01
1240,0.01,0.01
1241,0.01,0.01
1242,0.01,0.01
1243,0.01,0.01
1244,0.01,0.01
1245,0.01,0.01
1246,0.01,0.01
1247,0.01,0.01
1248,0.01,0.01
1249,0.01,0.01
1250,0.01,0.01
1251,0.01,0.01
1252,0.01,0.01
1253,0.01,0.01
1254,0.01,0.01
1255,0.01,0.01
1256,0.01,0.01
1257,0.01,0.01
1258,0.01,0.01
1259,0.01,0.01
1260,0.01,0.01
1261,0.01,0.01
1262,0.01,0.01
1263,0.01,0.01
1264,0.01,0.01
1265,0.01,0.01
1266,0.01,0.01
1267,0.01,0.01
1268,0.01,0.01
1269,0.01,0.01
1270,0.01,0.01
1271,0.01,0.01
1272,0.01,0.01
1273,0.01,0.01
1274,0.01,0.01
1275,0.01,0.01
1276,0.01,0.01
1277,0.01,0.01
1278,0.01,0.01
1279,0.01,0.01
1280,0.01,0.01
1281,0.01,0.01
1282,0.01,0.01
1283,0.01,0.01
1284,0.01,0.01
1285,0.01,0.01
1286,0.01,0.01
1287,0.01,0.01
1288,0.01,0.01
1289,0.01,0.01
1290,0.01,0.01
1291,0.01,0.01
1292,0.01,0.01
1293,0.01,0.01
1294,0.01,0.01
1295,0.01,0.01
1296,0.01,0.01
1297,0.01,0.01
1298,0.01,0.01
1299,0.01,0.01
1300,0.01,0.01
1301,0.01,0.01
1302,0.01,0.01
1303,0.01,0.01
1304,0.01,0.02
1305,0.01,0.02
1306,0.01,0.02
1307,0.01,0.02
1308,0.01,0.02
1309,0.01,0.02
1310,0.01,0.02
1311,0.01,0.02
1312,0.01,0.02
1313,0.01,0.02
1314,0.01,0.02
1315,0.01,0.02
1316,0.01,0.01
1317,0.01,0.01
1318,0.01,0.01
1319,0.01,0.01
1320,0.01,0.01
1321,0.01,0.01
1322,0.01,0.01
1323,0.01,0.01
1324,0.01,0.01
1325,0.01,0.01
1326,0.01,0.01
1327,0.01,0.01
1328,0.01,0.01
1329,0.01,0.01
1330,0.01,0.01
1331,0.01,0.01
1332,0.01,0.01
1333,0.01,0.01
1334,0.01,0.01
1335,0.01,0.01
1336,0.01,0.02
1337,0.01,0.02
1338,0.01,0.02
1339,0.01,0.02
1340,0.01,0.02
1341,0.02,0.02
1342,0.02,0.02
1343,0.02,0.02
1344,0.02,0.02
1345,0.02,0.02
1346,0.02,0.02
1347,0.02,0.02
1348,0.01,0.02
1349,0.01,0.02
1350,0.01,0.02
1351,0.01,0.02
1352,0.01,0.02
1353,0.01,0.02
1354,0.01,0.02
1355,0.01,0.02
1356,0.01,0.02
1357,0.01,0.02
