Time,Frame,nose_dist,body_dist,freezing,body
2.48,62,0.0093669398495521,0.0006946259681561,0,centre
2.52,63,0.0131726919002207,0.0031567721051001,0,centre
2.56,64,0.0082047658299768,0.013255647095794,0,centre
2.6,65,0.0058144409060375,0.0045068629465023,0,centre
2.64,66,0.0034446059839435,0.0005966800020284,0,centre
2.68,67,0.0043469482914522,0.0016728973375149,0,centre
2.72,68,0.0014124548565623,0.0004170960511737,0,centre
2.76,69,0.0002777988137174,6.909409897641438e-05,0,centre
2.8,70,0.0012124507650283,0.0002985825237878,0,centre
2.84,71,0.0019608140626439,0.0003962821022785,0,centre
2.88,72,0.0063611869914446,0.0009241556502149,0,centre
2.92,73,0.0117934121448631,0.0028410832044622,0,centre
2.96,74,0.0035302189977958,0.0021276615191824,0,centre
3.0,75,0.0063935873918141,0.0062798191212167,0,centre
3.04,76,0.0182123940385799,0.0039125994686657,0,centre
3.08,77,0.013781097811815,0.0032405097980111,0,centre
3.12,78,0.0115964573154301,0.0046554670841087,0,centre
3.16,79,0.0031126793421352,0.0013259445158359,0,centre
3.2,80,0.0037932292451206,0.0006000039181261,0,centre
3.24,81,0.0070078680027443,0.001285836822095,0,centre
3.28,82,0.009099981494269,0.0044731600853514,0,centre
3.32,83,0.005817460229077,0.0031010939900277,0,centre
3.36,84,0.0020982332097136,0.0008577590018948,0,centre
3.4,85,0.0059848063943527,0.0029180541972835,0,centre
3.44,86,0.0086119694721322,0.0075258500601372,0,centre
3.48,87,0.0060573198806857,0.0054187710867803,0,centre
3.52,88,0.0057965717806823,0.0059111096051202,0,centre
3.56,89,0.0069394576718478,0.0072023575948735,0,centre
3.6,90,0.0023560941020888,0.0027576210066989,0,centre
3.64,91,0.0056178587409978,0.0066817312596833,0,centre
3.68,92,0.0107369897195484,0.0102849148944437,0,centre
3.72,93,0.0089620425544802,0.0089946981503381,0,centre
3.76,94,0.0102685847677939,0.011657464460319,0,centre
3.8,95,0.0035249434376206,0.0035842991841634,0,centre
3.84,96,0.0066552598097634,0.005918455895992,0,centre
3.88,97,0.0088547588092011,0.010431405106276,0,other
3.92,98,0.0061298356496896,0.0077184631596118,0,other
3.96,99,0.0063015948838684,0.0068475845029941,0,other
4.0,100,0.008450291298416,0.0090856591634639,0,other
4.04,101,0.003436188880039,0.0052229471175447,0,other
4.08,102,0.0034020541211356,0.0039359435272113,0,other
4.12,103,0.0047730783552748,0.0014935743044084,0,other
4.16,104,0.0010542589375075,0.0001800763002582,0,other
4.2,105,0.0015404313199755,0.000153185215203,0,other
4.24,106,0.0085684549422303,0.0014102494935192,0,other
4.28,107,0.0123169184234307,0.0051759366092963,0,other
4.32,108,0.0069765208187014,0.0085645326343521,0,other
4.36,109,0.0021378939668552,0.0030804540253696,0,other
4.4,110,0.0004514074686721,0.0008157935260464,0,other
4.44,111,0.0013559959046403,0.0024394309714033,0,other
4.48,112,0.0058640310703096,0.0025194313781827,0,other
4.52,113,0.0040470381633551,0.0006762119762551,0,other
4.56,114,0.005702516899843,0.0005583307644258,0,other
4.6,115,0.0080668023308588,0.0004316991976714,0,other
4.64,116,0.0096975840202801,0.0009713780326676,0,other
4.68,117,0.0085368389464699,0.0019540373470007,0,other
4.72,118,0.0022838793369989,0.0005273915940813,0,other
4.76,119,0.0030334952345318,0.0002485495909287,0,other
4.8,120,0.0037365000710327,0.0008664329601829,0,other
4.84,121,0.0007929678065056,0.0008101925235755,0,other
4.88,122,0.0005599315507628,0.0004980694346591,0,other
4.92,123,0.0022375198195638,0.0004618632488855,0,other
4.96,124,0.0015832318325565,0.0003723489263643,0,other
5.0,125,0.0055836763027896,0.0012653395767378,0,other
5.04,126,0.0073561306782993,0.001182443767061,0,other
5.08,127,0.0041090651193136,0.0005678550813416,0,other
5.12,128,0.0036833541909347,0.0011865246545275,0,other
5.16,129,0.0013740797477951,0.0004687208372205,0,other
5.2,130,0.0005514284391233,0.0001753743056541,0,other
5.24,131,0.0024421788734655,0.0006435769566078,0,other
5.28,132,0.0038056288960541,0.0009526801770564,0,other
5.32,133,0.0033084596276893,0.0007454756262566,0,other
5.36,134,0.0018356044939873,0.0003615357118401,0,other
5.4,135,0.0010226163985687,8.078440464160853e-05,0,other
5.44,136,4.643117430902616e-05,6.935938079464928e-05,0,other
5.48,137,0.0007268765942588,1.708123623174467e-05,0,other
5.52,138,0.0002988760182712,2.317989646451529e-05,0,other
5.56,139,0.0005941091051519,0.0001458884710218,0,other
5.6,140,0.0023520408399156,0.0002818759881471,0,other
5.64,141,0.0015709835007714,0.0002859985457343,0,other
5.68,142,0.002099268672175,0.0005992495264735,0,other
5.72,143,0.0012366184467814,0.0006952260748699,0,other
5.76,144,0.0004782619742893,0.0003914600219143,0,other
5.8,145,0.0015115773871998,0.0009390392118345,0,other
5.84,146,0.0022607023131166,0.0011698752011974,0,other
5.88,147,0.001803884983461,0.0011067030820911,0,other
5.92,148,0.0010543271653139,0.0004382190518862,0,other
5.96,149,0.0001961308147234,0.0006827195386117,0,other
6.0,150,0.0003010809122272,0.0003157705541558,0,other
6.04,151,0.0018231972431495,0.0005660185865141,0,other
6.08,152,0.0029157574439673,0.0007750363810465,0,other
6.12,153,0.0018831249335394,0.0016287778559816,0,other
6.16,154,0.0039314578153469,0.0039133006779596,0,other
6.2,155,0.0013196819129285,0.0012388970614681,0,other
6.24,156,0.0016690359114453,0.0014216921926776,0,other
6.28,157,0.0004465241422304,0.0013438915212799,0,other
6.32,158,0.0002503598653825,0.0003468745192697,0,other
6.36,159,0.0005684937630685,0.0002908581714956,0,other
6.4,160,0.000280958559243,0.0008023691353592,0,other
6.44,161,0.0001416300398011,0.0031077516900184,0,other
6.48,162,0.0003542457814856,0.0012612838154427,0,other
6.52,163,0.0005818594670626,0.0001689636755022,0,other
6.56,164,0.0008019337512949,6.239854649296105e-05,0,other
6.6,165,0.0010160338545209,0.0002157132581487,0,other
6.64,166,0.0033583418023375,0.0018825436848621,0,other
6.68,167,0.0121572000143102,0.0052077504476224,0,other
6.72,168,0.0063928965568776,0.0032515010086125,0,other
6.76,169,0.0027466731719256,0.0007256465576166,0,other
6.8,170,0.0084172583416214,0.0014550948194745,0,other
6.84,171,0.0065161917945297,0.0005767371566823,0,other
6.88,172,0.0037658793097336,0.000108092502503,0,other
6.92,173,0.0028131205262983,2.379388899455573e-05,0,other
6.96,174,0.0007335680935627,8.971004405733857e-05,0,other
7.0,175,0.0020627301809218,0.0002980419983369,0,other
7.04,176,0.0058318184812928,8.30816490160763e-05,0,other
7.08,177,0.0049664368576648,2.7123704615173145e-05,0,other
7.12,178,0.0041772519082683,0.000292180419519,0,other
7.16,179,0.0053217173371215,0.0008287404792678,0,other
7.2,180,0.0018002127413715,0.0004640061995948,0,other
7.24,181,0.0038142654529792,0.0020605145108986,0,other
7.28,182,0.007768397488492,0.0042731517515027,0,other
7.32,183,0.0070688401065813,0.0030185152449902,0,other
7.36,184,0.0066993140833893,0.0056567582301884,0,other
7.4,185,0.0093511327068052,0.0099903862328648,0,other
7.44,186,0.0068093340793241,0.0057556289437127,0,other
7.48,187,0.005636477152987,0.0062441070192363,0,other
7.52,188,0.0090378983572225,0.009586146434125,0,other
7.56,189,0.0055521390109807,0.0057402842106401,0,other
7.6,190,0.0016915704426219,0.0020712545383167,0,other
7.64,191,0.0051677486788826,0.0068891515800544,0,other
7.68,192,0.0100310830572205,0.0111023380472144,0,other
7.72,193,0.0061204494327156,0.0057743102473585,0,other
7.76,194,0.0064363974667123,0.0059765211050891,0,other
7.8,195,0.0075076500764984,0.007434039892374,0,other
7.84,196,0.0060922882566909,0.0064298466008177,0,other
7.88,197,0.005526520513717,0.0059353849051908,0,other
7.92,198,0.0079693506995367,0.0075016007176357,0,other
7.96,199,0.0026219025217737,0.002408125371948,0,other
8.0,200,0.0046391386687716,0.0039692022752188,0,other
8.04,201,0.0067390704485322,0.005859811217623,0,other
8.08,202,0.0041576557741044,0.0036032561477238,0,other
8.12,203,0.0025086561381461,0.0035128514365393,0,other
8.16,204,0.0006253313126461,0.0028175946605414,0,other
8.2,205,0.0014777668918202,0.0005531672415901,0,other
8.24,206,0.0045166233413773,7.512115673468323e-05,0,other
8.28,207,0.0040328069483625,0.0003602172403846,0,other
8.32,208,0.0010309150511466,0.0003872802918524,0,other
8.36,209,0.001071923331433,0.0003208219113363,0,other
8.4,210,0.0035870579300829,0.0004653543897708,0,other
8.44,211,0.0027225439615563,0.000497953224338,0,other
8.48,212,0.0063186403541094,0.0013097697479684,0,other
8.52,213,0.0020130052756129,0.0004975229150816,0,other
8.56,214,0.0024031484588282,0.0010632259878924,0,other
8.6,215,0.0028759495695616,0.0002770819632791,0,other
8.64,216,0.0016704302785062,0.0001888546454033,0,other
8.68,217,0.0015311866253467,0.0005185025621294,0,other
8.72,218,0.0036382666665867,0.0010426502753427,0,other
8.76,219,0.0015268533350661,0.0005551658482358,0,other
8.8,220,0.00505632063638,0.0012283925347508,0,other
8.84,221,0.0108778496885696,0.0008231209804557,0,other
8.88,222,0.0066742553369753,0.0003276321880531,0,other
8.92,223,0.0048857597307825,0.0011975631946779,0,other
8.96,224,0.0015626552831088,0.0005738380922024,0,other
9.0,225,0.0035550299265736,0.0015670808303711,0,other
9.04,226,0.0055037452020337,0.0032760816040827,0,other
9.08,227,0.0015588111830591,0.0012628144870005,0,other
9.12,228,0.0003446287766586,0.000322457519622,0,other
9.16,229,0.0016564219955003,0.0002864022609792,0,other
9.2,230,0.0021762887920876,0.0002082642815978,0,other
9.24,231,0.000581238700586,9.12249232904105e-05,0,other
9.28,232,3.5940175479774915e-05,0.0001814358939329,0,other
9.32,233,0.0002446154528225,7.628764824601161e-05,0,other
9.36,234,0.0001450665312708,0.0002195775056198,0,other
9.4,235,0.0003936790624478,0.0005659732963344,0,other
9.44,236,0.00085445646181,0.0001800666315978,0,other
9.48,237,0.001224606340964,5.745762720454616e-05,0,other
9.52,238,0.0014449001751325,4.326563711805915e-05,0,other
9.56,239,0.0015149299203973,3.833903423040056e-05,0,other
9.6,240,0.0014345829708023,8.108541660580778e-05,0,other
9.64,241,0.0012038157740657,0.00021252107508,0,other
9.68,242,0.0008209905486054,0.0001181501711022,0,other
9.72,243,0.0003455109208758,3.1034470734842905e-05,0,other
9.76,244,0.0008980651243336,3.57834641492083e-06,0,other
9.8,245,0.0050767309284584,6.778173707023542e-06,0,other
9.84,246,0.0066081759389644,0.0001339340407961,0,other
9.88,247,0.0043724341698333,0.0004941412202117,0,other
9.92,248,0.0054654208638215,0.0002434455249749,0,other
9.96,249,0.0018461194743525,0.0001432140547252,0,other
10.0,250,0.0028447937249795,0.0009577418160453,0,other
10.04,251,0.0037095331011102,0.0033261252874003,0,other
10.08,252,0.0032900623440679,0.0028760379473885,0,other
10.12,253,0.0007147552182642,0.0007074973917727,0,other
10.16,254,0.0007910788076861,0.0009955934077266,0,other
10.2,255,0.0020912964031207,0.0020022059467062,0,other
10.24,256,0.0021268726457879,0.0022323186898769,0,other
10.28,257,0.0030952456988044,0.0029075324010084,0,other
10.32,258,0.0012704821811407,0.0013779702701826,0,other
10.36,259,0.0025297718703537,0.0038619876147261,0,other
10.4,260,0.0040951497884001,0.0049703836406499,0,other
10.44,261,0.0013442618552938,0.0020025407794544,0,other
10.48,262,0.0043822535620372,0.0007816553303855,0,other
10.52,263,0.0036661121086589,0.0001867348929905,0,other
10.56,264,0.0006892576756128,9.19220432737056e-05,0,other
10.6,265,0.0003774734628605,0.000502737128961,0,other
10.64,266,0.0016631392031585,0.0008360545747463,0,other
10.68,267,0.0015440200043413,0.0007358482485973,0,other
10.72,268,0.0024441528615001,0.0009578558556429,0,other
10.76,269,0.0006297475847686,0.0003404805962016,0,other
10.8,270,1.5288135221341655e-05,3.65145029274494e-05,0,other
10.84,271,0.0,6.7137263627168816e-06,0,other
10.88,272,5.216972660759822e-05,3.187308914651633e-05,0,other
10.92,273,0.0002802550974222,4.254556098153849e-05,0,other
10.96,274,0.0004442443050775,0.0001327730847543,0,other
11.0,275,0.0008801127798215,0.0005098331189724,0,other
11.04,276,0.0019742157610809,0.0002278141856167,0,other
11.08,277,0.0013751071664223,0.0002774089770594,0,other
11.12,278,0.0002448488759396,7.057836279127016e-05,0,other
11.16,279,9.073183577360313e-05,3.07769368414057e-05,0,other
11.2,280,0.000490557580503,5.42496997791035e-05,0,other
11.24,281,0.0008042572798918,0.0001480647925839,0,other
11.28,282,0.0008956521812812,0.0001529609505144,0,other
11.32,283,0.0004199984496601,0.0004455452748226,0,other
11.36,284,0.0002661330527495,0.0001487487679408,0,other
11.4,285,0.0002054913002222,0.0002677634485159,0,other
11.44,286,9.869864908008452e-05,8.390443898927718e-05,0,other
11.48,287,0.0001022263639629,6.429644906141371e-05,0,other
11.52,288,7.862639689987816e-05,0.0001599373045584,0,other
11.56,289,0.0002015357387225,7.050858422589326e-05,0,other
11.6,290,6.956246581739153e-05,2.6808467566547303e-05,0,other
11.64,291,0.0001140120663058,4.80540010794456e-05,0,other
11.68,292,0.0001671797821042,8.164361078212234e-05,0,other
11.72,293,0.0002240456983295,8.101337383148047e-05,0,other
11.76,294,6.684059685309533e-05,8.776195440986862e-05,0,other
11.8,295,4.313615861821294e-05,7.513362580715883e-05,0,other
11.84,296,2.398469634062697e-05,6.658865729753305e-05,0,other
11.88,297,3.601279142718356e-06,6.519300504093757e-05,0,other
11.92,298,0.0,4.668808470539095e-05,0,other
11.96,299,2.924323644798016e-05,9.28694887789961e-05,0,other
12.0,300,0.0001295425717563,2.910489633017767e-05,0,other
12.04,301,8.823397248949023e-05,2.26087800959451e-05,0,other
12.08,302,4.799634479357128e-05,3.835353605567372e-05,0,other
12.12,303,2.8299138132910737e-05,9.554527657016364e-06,0,other
12.16,304,5.461219106694873e-06,1.38984560437411e-05,0,other
12.2,305,1.92669049543572e-05,6.108845867600138e-05,0,other
12.24,306,7.751259299631576e-05,6.681195066313125e-05,0,other
12.28,307,4.005105315449562e-05,4.966042801301877e-05,0,other
12.32,308,7.888182133104652e-05,2.6283576822697255e-05,0,other
12.36,309,2.01261497699436e-05,4.0917127202679415e-05,0,other
12.4,310,2.873359446645729e-05,1.443588344084695e-05,0,other
12.44,311,0.0002902241522252,0.0001290991321335,0,other
12.48,312,0.0009848234811688,0.0004941175165218,0,other
12.52,313,0.0004976564326248,0.0002085811940238,0,other
12.56,314,0.0003982091168074,5.317035924585743e-05,0,other
12.6,315,0.000200457443995,0.0001194016075453,0,other
12.64,316,0.0006161833297746,4.626254703072408e-05,0,other
12.68,317,0.0010824320931896,0.0002132493490432,0,other
12.72,318,0.0009996327934598,0.0003249655340584,0,other
12.76,319,0.0002098503423633,9.322907575478696e-05,0,other
12.8,320,6.68794526634314e-05,4.59745061546616e-05,0,other
12.84,321,0.0001627512326622,1.1052755152511718e-05,0,other
12.88,322,6.441396079831434e-05,1.550615015876389e-05,0,other
12.92,323,0.0001767884381855,5.786003531679727e-06,0,other
12.96,324,4.462768687821405e-05,1.72624278359379e-05,0,other
13.0,325,0.0,4.048152425040382e-06,0,other
13.04,326,4.068714739967971e-05,3.1980747432971474e-05,0,other
13.08,327,0.0001499638603061,7.466162353467494e-05,0,other
13.12,328,5.848471167503883e-05,2.134820657931568e-05,0,other
13.16,329,1.6851030731280678e-05,8.824437728403377e-06,0,other
13.2,330,3.196191827622404e-05,7.79114185679974e-06,0,other
13.24,331,2.223253611060182e-05,2.049519984428376e-06,0,other
13.28,332,7.512161638381655e-05,1.097730436747827e-05,0,other
13.32,333,0.0001346697037133,2.3605684969107447e-05,0,other
13.36,334,0.0009450141500854,0.0003472471007338,0,other
13.4,335,0.0030791381624056,0.0012745293426508,0,other
13.44,336,0.0021701061200857,0.001426261827901,0,other
13.48,337,0.0028169910749234,0.0015978629386767,0,other
13.52,338,0.0011178146048106,0.0008003692072242,0,other
13.56,339,0.0005093033255873,0.0004725874848061,0,other
13.6,340,0.0022591973171314,0.0012483064930105,0,other
13.64,341,0.0059523708272792,0.000613325164293,0,other
13.68,342,0.0021208754451119,0.0004481304592798,0,other
13.72,343,0.00131562712467,0.0007124728537352,0,other
13.76,344,0.0003148177887329,0.0002198227643329,0,other
13.8,345,2.1404182650511482e-07,0.0002649665495452,0,other
13.84,346,7.085615177495612e-05,0.000114861447109,0,other
13.88,347,0.0025244191529991,0.0006676425834901,0,other
13.92,348,0.0095712833481588,0.0025287861066807,0,other
13.96,349,0.0045144928809048,0.0023731062070847,0,other
14.0,350,0.0016207159915273,0.0016902481992844,0,other
14.04,351,0.0012563283818404,0.0005689221617646,0,other
14.08,352,0.0014377713006503,0.0011795353005103,0,other
14.12,353,0.0011640506274465,0.0010247984605794,0,other
14.16,354,0.0007196393436769,0.0002730958803642,0,other
14.2,355,0.0026166708092399,0.0003889127642013,0,other
14.24,356,0.0040322291301179,0.0004141871475657,0,other
14.28,357,0.0044304844682196,0.0006250818955741,0,other
14.32,358,0.001909403122468,0.0003017092078355,0,other
14.36,359,0.0003333831369038,0.0001775346984445,0,other
14.4,360,0.0005481585366969,0.0007346800438196,0,other
14.44,361,0.0008850750334955,0.001242483359122,0,other
14.48,362,0.0007256195409884,0.0011768820983978,0,other
14.52,363,0.0004820987881024,0.0004933480989474,0,other
14.56,364,0.0003905459237652,0.0001236069114854,0,other
14.6,365,0.0005091695841032,6.124904815236087e-05,0,other
14.64,366,0.0001159560852431,0.0002592428300652,0,other
14.68,367,0.0003659636696727,0.000232240287709,0,other
14.72,368,0.0014683227700564,0.0002905071147561,0,other
14.76,369,0.0004944893975342,6.655404043514544e-05,0,other
14.8,370,0.0011799803027746,2.4877463744952056e-05,0,other
14.84,371,0.0032293036198049,8.612900871552007e-05,0,other
14.88,372,0.0009021315074898,5.8747225467974754e-05,0,other
14.92,373,0.0007628158288777,0.000129187732853,0,other
14.96,374,0.0011658119458826,0.000364923412102,0,other
15.0,375,0.0010591883432124,0.000115293029343,0,other
15.04,376,0.0005131377370437,0.000118010678343,0,other
15.08,377,0.0020460268799946,0.0006051797148904,0,other
15.12,378,0.0048933604564882,0.0022823690969547,0,other
15.16,379,0.0046595968974904,0.0013037571024633,0,other
15.2,380,0.0027242426517956,0.0003481029512572,0,other
15.24,381,0.0031401710900409,0.0001255909988092,0,other
15.28,382,0.0051217422232877,0.0001684267386192,0,other
15.32,383,0.0068740856967044,0.000805041051062,0,other
15.36,384,0.0032200632622653,0.0008512927153081,0,other
15.4,385,0.0010351960831577,0.0005433890927879,0,other
15.44,386,0.0029041085619184,0.0020119457465078,0,other
15.48,387,0.0042749289094642,0.0035090356872403,0,other
15.52,388,0.0046211369372619,0.0041680376157696,0,other
15.56,389,0.0011506791760348,0.0022486516066157,0,other
15.6,390,5.382626566043119e-05,0.0004813071066686,0,other
15.64,391,0.0001542133202608,7.800130458871809e-05,0,other
15.68,392,0.0005749293116014,2.786421952324348e-05,0,other
15.72,393,0.0002568088216508,0.0001007800967837,0,other
15.76,394,0.0004679856333906,0.0003509521074057,0,other
15.8,395,0.0001652241677969,0.0004103580818386,0,other
15.84,396,0.0001270934177417,0.0005946598479765,0,other
15.88,397,0.0006111763179497,0.0006509639159282,0,other
15.92,398,0.0005475140914637,0.000284588763131,0,other
15.96,399,0.0001954865083992,0.0001440681061698,0,other
16.0,400,0.0002128335605945,0.0001066310598728,0,other
16.04,401,0.0001832715446038,8.084463925794505e-05,0,other
16.08,402,0.0001029527240783,0.0001108085282185,0,other
16.12,403,8.797130317530488e-05,0.0001132705642586,0,other
16.16,404,0.0001712941431652,6.441256168630321e-05,0,other
16.2,405,0.0008751684055002,0.0003056672313717,0,other
16.24,406,0.004700223126352,0.0015534410928235,0,other
16.28,407,0.00932766431207,0.0036914359310409,0,other
16.32,408,0.0033839054260832,0.0018329004269777,0,other
16.36,409,0.0005225325256768,0.000255832968434,0,other
16.4,410,0.0007709972279402,0.0002295800470789,0,other
16.44,411,0.0002065965546062,0.0007292189782126,0,other
16.48,412,1.632760353573129e-05,0.0004338752364002,0,other
16.52,413,9.527643279515192e-05,0.0003656074589448,0,other
16.56,414,0.0002038773375962,0.0001918965027775,0,other
16.6,415,0.0002760211821821,0.0001038981091279,0,other
16.64,416,7.649465419554937e-05,2.890100196448408e-05,0,other
16.68,417,2.6928160658039603e-05,5.002234817837669e-05,0,other
16.72,418,4.2510098811802285e-05,2.116874410970304e-05,0,other
16.76,419,3.495720413807244e-05,9.761794538372116e-06,0,other
16.8,420,0.0001362549388197,0.0001062102643439,0,other
16.84,421,0.0001099745941672,0.0004322160586947,0,other
16.88,422,0.0001711257989932,0.0004544925175576,0,other
16.92,423,0.0005560919531419,0.0009931544558816,0,other
16.96,424,0.0001706356370492,0.0002797986033426,0,other
17.0,425,0.000172492853121,0.0004014048180969,0,other
17.04,426,0.0001675353436012,0.0004814685512768,0,other
17.08,427,0.0001232215804698,0.000164262140455,0,other
17.12,428,4.638792834971805e-05,0.0001875863916241,0,other
17.16,429,0.0001921488646225,6.462468002762573e-05,0,other
17.2,430,0.0006955708057023,0.0001038065502669,0,other
17.24,431,0.0008281027603817,6.735782336393308e-05,0,other
17.28,432,0.0007629457257601,9.926409835867108e-05,0,other
17.32,433,0.0004753809464027,0.0001775162556144,0,other
17.36,434,8.617907600692114e-05,0.0001845192629366,0,other
17.4,435,4.890062635761046e-05,5.8171613868575854e-05,0,other
17.44,436,0.0001972752154884,7.015010596544009e-05,0,other
17.48,437,7.670637730438121e-05,0.0001465413376443,0,other
17.52,438,5.514386915947209e-05,3.442939170178535e-05,0,other
17.56,439,4.812947647691925e-05,5.7455280769121926e-05,0,other
17.6,440,7.22914922546422e-05,0.0002835446888423,0,other
17.64,441,3.358414115414479e-05,0.0002887383206399,0,other
17.68,442,9.979715184300472e-05,0.0001758388662685,0,other
17.72,443,0.0001464442618064,0.0002274708197822,0,other
17.76,444,7.503614140277812e-05,0.0001577887970217,0,other
17.8,445,0.0007181931227907,0.0004653751976181,0,other
17.84,446,0.0021777121710766,0.0009166256066512,0,other
17.88,447,0.0028520689142433,0.0009325018849804,0,other
17.92,448,0.0058640882232385,0.0008434049459682,0,other
17.96,449,0.0019504998086615,0.0002256952902132,0,other
18.0,450,0.0024909979340416,0.000222959438581,0,other
18.04,451,0.0018344357039756,0.0002462659763239,0,other
18.08,452,0.0005762268490519,0.0003003760844131,0,other
18.12,453,0.0001502957988589,0.000175204069706,0,other
18.16,454,0.0002317443769161,0.0003587750464204,0,other
18.2,455,0.0003634798568436,0.0003760249724141,0,other
18.24,456,0.0002450584293553,0.0001423567487771,0,other
18.28,457,9.663039369541928e-05,0.0002199416102332,0,other
18.32,458,3.657497796002218e-05,9.97770711715231e-05,0,other
18.36,459,5.506488345823157e-05,8.701804895430598e-05,0,other
18.4,460,7.202137886837585e-05,5.908539585398387e-05,0,other
18.44,461,8.124218420326024e-05,1.3688405176456626e-05,0,other
18.48,462,6.27158892515618e-05,3.8250448693490926e-05,0,other
18.52,463,1.8366537751993546e-05,2.3571711014339905e-05,0,other
18.56,464,3.784065555338501e-05,5.512050751075042e-06,0,other
18.6,465,9.142468013399352e-05,6.849924309157417e-06,0,other
18.64,466,0.0005862327668673,4.611547722919231e-05,0,other
18.68,467,0.0021233315140606,9.048590049190789e-05,0,other
18.72,468,0.0009808548874641,4.6173737869792014e-05,0,other
18.76,469,0.0024598673799213,0.0002493538332586,0,other
18.8,470,0.0030518413471557,0.0011219305135797,0,other
18.84,471,0.0017705765519302,0.0013864387715034,0,other
18.88,472,0.0004117352016463,0.0005968678662456,0,other
18.92,473,7.706673759723337e-05,8.487910216546996e-05,0,other
18.96,474,0.0004670410060943,0.0003112989900841,0,other
19.0,475,0.0014172691625395,0.0012695536916426,0,other
19.04,476,0.0004921076420262,0.0006638703579971,0,other
19.08,477,0.0002345587505971,0.0001054857415601,0,other
19.12,478,0.0010210711519935,0.00021104490764,0,other
19.16,479,0.0018547679302942,0.0003925494460995,0,other
19.2,480,0.000628322282349,0.0001521983450853,0,other
19.24,481,0.0019305492540349,0.0002894756873471,0,other
19.28,482,0.0041302777054141,0.0001828624205907,0,other
19.32,483,0.0012347199612291,6.815761735016427e-05,0,other
19.36,484,0.0001807317459027,3.39319484718814e-05,0,other
19.4,485,3.724663806673094e-05,2.4378551313254583e-05,0,other
19.44,486,0.0006059381678514,9.780872168732515e-06,0,other
19.48,487,0.0027342770702043,4.425153541994311e-05,0,other
19.52,488,0.002547736557971,0.0001133063105461,0,other
19.56,489,0.0014312320487221,7.742830817664892e-05,0,other
19.6,490,0.0029916046615063,0.0001645306109901,0,other
19.64,491,0.0035898062683146,0.0002521271348591,0,other
19.68,492,0.0017806299735207,0.0001945593015987,0,other
19.72,493,0.001680060047397,0.0002901170332281,0,other
19.76,494,0.001971213958935,0.0001620313483127,0,other
19.8,495,0.0004579928084319,0.000110304921006,0,other
19.84,496,0.0009872717581984,0.0002740752568859,0,other
19.88,497,0.0022606748319572,0.000129206176895,0,other
19.92,498,0.0007725311205691,0.0001648923825376,0,other
19.96,499,8.123250885450616e-05,6.027055512825264e-05,0,other
20.0,500,0.0001862393941993,3.0649078352517804e-05,0,other
20.04,501,0.0001005628435718,2.4656947894364497e-05,0,other
20.08,502,3.428612515329627e-05,5.575504078287286e-06,0,other
20.12,503,9.518055244235788e-05,3.109949881716645e-06,0,other
20.16,504,0.0003055348255673,0.000109734495443,0,other
20.2,505,0.0010647938160937,0.0004982243279899,0,other
