nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
630.6203012258908,552.8161659300297,626.4898902369018,530.6624097659742,609.8121728863086,543.6340715243525,623.2983355518379,543.9671390156188,614.8261901527471,533.0650745309264,587.7368065858126,499.21450931894253,619.748961339277,514.1466268374186,596.4335986465659,535.1685577414212,604.824903254022,495.3123650245058,579.3649754451739,515.9112352406995,594.7264146169321,475.7527251079584,562.7165417569931,498.03802334956146,560.7958638133097,467.2647768469225,526.6517789250408,442.9173061507583,481.73198239935914,437.39947879870255,138.0,111.0,840.0,111.0
636.1076247600713,559.9445152223141,632.2442454778193,537.3700106950832,616.1612234592184,550.7396731457296,629.3468959048934,550.4583436937619,621.6267035677768,540.0788353785231,593.5149023829892,507.5006217773348,625.580692379657,521.7897173847786,602.517066899524,543.6377529657061,610.1554936584349,503.12395336056943,586.8589074584539,523.8831805383323,600.0939394987693,485.7633271933746,569.2834639155491,506.220061994584,567.0839809003684,476.65450631948937,532.5031384332054,449.77490985994257,488.48230729126647,441.41693465985276,138.0,111.0,840.0,111.0
645.8087071594641,561.5892902833485,640.7795709425267,545.6241957498803,625.7198976186849,558.4848368728866,638.4865323009171,556.4364557671818,630.7953771858661,547.7497668483632,601.5772699802251,516.1146715223663,634.9214650512367,529.5852622231155,612.2918633107871,551.8593246667836,618.2235530787312,511.4959566577969,595.6913489558718,533.4117664325477,606.5620133647909,493.1329380250376,577.9176805728525,517.7572298367437,573.8463134161393,487.5824321371244,538.9835616487524,457.03502130608183,496.24010330272654,443.61167278356027,138.0,111.0,840.0,111.0
657.8739522228284,558.7920537388901,649.1059496174249,546.1297492026521,638.0646771126517,559.6267698496993,648.7604886343745,556.0260743969943,639.7034738428579,549.380883517264,608.3288834172647,523.3522253454787,641.0069197173526,531.1512451171875,623.208243323044,556.6954359511531,623.7509559643789,516.0155384776698,605.0534382777829,542.2318709718222,608.9185265882745,498.82530525495054,588.1285925897298,530.9925883388423,577.4320674593162,499.5610976339714,545.8067334337404,470.33978242828823,506.41213999434757,446.66685565548806,138.0,111.0,840.0,111.0
675.5184986571223,549.3793310224886,658.2878117810483,540.8446684330839,655.196767545287,557.8206969012502,663.8765090873995,549.7220299819055,651.9204296939068,549.4314029176152,616.8525235989655,533.2163750455046,647.4550330331343,530.95351831181,639.7978069147123,560.7091828345103,629.6756272810794,522.9947572579781,618.632459942999,551.5337906212194,612.8071541524218,509.0096714450418,597.9579933553235,545.079680206191,581.1177828551081,513.5762059077896,552.3941527929777,492.2443609922721,512.7745650591384,457.41871492811583,138.0,111.0,840.0,111.0
694.0331979838018,546.2321963493939,674.4029128434483,538.2468175856586,673.974158112694,557.2982287970339,681.5427623155387,548.0553513853752,668.9489383084184,548.7811583893397,631.9636592512253,541.5433025311117,660.3672340947911,530.1605563952214,659.3092814288874,563.3053561919883,643.5633398112411,528.2141889952401,637.1090834795198,558.9754472585254,627.3421210429697,519.6366492407228,613.3877319363935,555.0496236616979,593.6235472157758,526.4484277303487,557.5746444645405,507.04035161991123,518.9702857840914,473.573536864135,138.0,111.0,840.0,111.0
712.1039293793499,544.4086482102205,693.1900168316743,536.4256598991234,694.0924308580504,556.6138859739966,700.2105532223673,546.7396613629683,687.6462719282904,547.9100373094923,649.2457232628078,545.2699348055471,675.5715208837304,529.4457401270618,678.4399298731157,563.5780670624324,657.1580943047383,530.4312244295558,655.8443749193859,561.8331854898486,638.6787779440215,524.4912856871845,631.2543412973301,562.3278797050332,608.4684145602557,538.690091738262,567.6666914310049,521.0564975762595,529.5598510397234,488.13677448191265,138.0,111.0,840.0,111.0
724.3373313775937,538.0267659892179,705.6436353634049,531.8155032274982,708.8578797789954,552.8764125248288,713.5640249910028,541.229089998669,701.1747529927306,544.004345689521,661.6924435568094,546.8647060466866,686.1425967541857,527.1813803929323,693.8153864566517,561.8598598838951,665.4075823456596,530.873876511973,670.5601018516094,562.3188276462238,642.7104655250432,527.5910217575456,647.87975904989,568.0962640210076,620.1889822554417,548.8472731471506,577.0972562513982,535.7924305794432,541.3013066892584,500.5343859293676,138.0,111.0,840.0,111.0
735.2161306422397,531.5951519064405,715.0760296388278,526.6308023355776,720.2649674757513,547.2715048096062,723.7973446172457,535.5387059600254,711.6514246321306,538.4864769473489,673.979957949188,547.3132410093716,696.2922322447043,525.3933387416239,707.1656124979999,557.5656261071993,674.4534966479773,531.0609664331489,686.0430682454903,562.1150586525047,648.6474638933374,531.940325799903,665.2607595297648,570.5246169039173,634.9035752862374,558.3832756971447,589.5994395683149,550.3803958460412,551.6676079196461,519.667377302981,138.0,111.0,840.0,111.0
750.4875460663596,530.7780144790706,730.0872753458094,525.5534547669208,733.6227015851205,545.7387169638978,737.9602548823897,534.4455573072348,725.8501610154526,536.0216864403567,690.6618778549425,546.6536879159264,711.3861760932064,522.8788413463997,721.7157562015611,554.8138378291665,690.2317714337897,530.1503020232137,702.8052450859607,560.3162660022613,665.4444864275274,532.3892654711547,683.708811765498,570.0594191763046,652.4593685394254,559.8010472654253,610.0019746969261,561.4425337288926,567.10143497128,538.4575998947125,138.0,111.0,840.0,111.0
