nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
377.62267291228335,388.56571055374576,403.37952591730925,397.2306925125594,403.57863025466685,374.5417949280532,393.27541794898116,386.54121706946864,407.89327731056653,384.51331122798354,446.2931902919502,392.22410444188455,418.3174241907785,406.12628434037225,424.42508463661625,367.66176138782953,432.11741370175446,408.90183730926805,447.0219475422574,375.9276508428542,444.38896101592104,418.9316934123657,472.51966306277006,383.1669787541539,482.38094069624356,413.6378479003906,496.3638894028435,442.7491042548403,500.5003180682028,476.2933076881866,138.0,111.0,840.0,111.0
376.60464541622747,388.0725258159321,401.9210228911493,397.2576995712057,402.46591811306934,374.7503722850998,392.20398563193606,386.3285574271896,406.41278884279376,385.23934900169684,444.7639327369596,392.31861137600436,417.09342560627704,407.20379378462775,423.28920908055284,367.6032334004229,430.9236143771186,408.8710119937874,446.11308563388627,376.18585030633994,443.66213653311615,418.6394850602142,470.2816898345293,383.0413926310937,481.54487107133457,413.8461409191623,498.8000263292572,442.2509486746851,508.72009842105746,475.483771232201,138.0,111.0,840.0,111.0
382.6444974305491,382.2969253347072,404.5037150214069,395.79982932978453,409.749022184421,375.10660407625915,398.3284599126075,383.9872431112508,410.45294811452555,385.26745279368913,445.89358839325956,393.92499210466127,418.40435706776407,406.72941091524183,429.67802316516475,369.32849877731144,432.15755290000465,409.5432030941033,449.43104482688375,378.3216265003007,444.5662266808875,419.69244712280033,471.21232393080703,384.5736504575346,481.3450421937104,415.34185820996476,500.7973754868393,443.5426755867847,511.6158993394448,476.5756159748304,138.0,111.0,840.0,111.0
402.1307275417885,368.94983395129486,414.8701969188978,390.3188148429589,427.4273398235659,373.11417906196084,414.3492003464616,377.79233102165136,423.7964349294755,383.41606260730754,451.2449919290061,397.95509647050625,423.6944283326266,402.21207920289567,442.273790549277,369.45278506825787,436.21912569162686,409.38740095186586,457.6115730269209,378.850383987292,447.1439207215433,421.4292982857355,476.47001859848984,388.021980837153,481.3797197691803,418.3246456177915,503.30197736304757,445.33512940063963,514.0399692885995,476.5527521310469,138.0,111.0,840.0,111.0
415.03181174034125,353.02238019400437,420.3963493482336,379.0083015688116,434.46140224195096,365.96350139932736,423.5072396070418,366.00937401835296,430.53716893351776,376.1880182866455,452.56117349364035,398.28953921141874,424.5811778626551,394.41149029175557,449.6967823807868,367.69934666929834,436.682038558102,407.1633125383561,462.1778231236373,378.517034002555,447.2256527431694,421.41980849581074,477.7464892765528,388.8151881522087,481.3062081701803,419.49077322183155,504.4360112031688,445.28632984420994,517.4735668369976,474.6622428434336,138.0,111.0,840.0,111.0
416.59245313682055,341.7298832921642,420.5754672290129,368.5325138875694,435.5237895608212,357.38629243428875,424.3955022228903,354.36869737937866,431.220200244519,368.0372832604147,451.9734043708277,395.15543284853925,422.1802923236984,388.441027339917,450.82355911205343,364.3846693538743,433.94911963093375,402.48788066654583,462.42885320062027,376.9358896714099,444.63517502304757,419.5118444789639,477.2726613524614,388.6431424170824,480.4960870626521,419.2928280852786,503.8280807390255,442.94169174263783,517.9621107679674,470.96436319078924,138.0,111.0,840.0,111.0
412.95583611508226,336.2139539715774,417.0059814485762,363.21838111293744,434.42157762551824,351.25469125269075,421.0767095559466,348.55095385177856,429.03286900624994,362.1904898919545,448.7641517322474,390.50136598085925,418.2817701320688,383.2003546733578,448.98234122373515,358.9499265406198,430.21779124695,397.9868526724511,459.58812901644615,373.5086419189851,441.2654557056238,416.682401300232,474.33835541011223,386.5721136388783,477.37475518316353,416.9564092501124,499.1793404929217,438.9890329529267,515.3520526126119,466.0623433591318,138.0,111.0,840.0,111.0
405.5045558353967,333.95173501013807,410.69953725872233,359.8989408096681,428.0070361465726,347.25374686601396,414.1820297415252,344.8064854690497,422.71018119709424,357.26522804884735,442.98988235983745,382.47251918015877,413.74980313304326,377.94448914565965,441.79910247300546,351.68363187700817,425.1903072523697,392.07908550841535,454.0359887709071,364.449718822417,434.9424313955984,410.33084143185243,466.61707447528147,377.74280337688725,471.33891315690107,411.38133795494923,491.0076406194724,432.15801337400126,508.0162707065845,455.18643221813375,138.0,111.0,840.0,111.0
395.3218903470922,332.85046564053914,403.87139974167627,357.66514418301676,419.11380183692347,343.2145274192815,405.8274796768387,343.1903549687305,415.5455590346466,353.33828493536015,437.9757843455276,376.7811855036334,408.8795171717133,374.14412572609444,435.4705265389886,345.9198199343011,419.02426513520226,386.4796961779909,448.276172332,357.97938994695045,428.32360243554115,404.6566667931409,459.5456373232688,368.3609269687505,464.62295847003566,405.96152676044113,484.23902325352526,424.9294669983338,500.78035262629305,442.6405270067528,138.0,111.0,840.0,111.0
389.8668159425734,331.95457402064494,397.996196853236,356.6179406120165,413.11599473992914,342.4732321492718,400.37064375464496,341.9913933776182,409.51431134132577,352.74627233714205,432.9703248081539,376.60181374939435,402.37478455849885,373.7919270754083,430.10445949561137,345.4001054199455,413.3013875837912,386.0552654505418,442.1406790330878,357.5750253777586,423.95340491772964,404.07449940769123,453.92350728376243,365.8547475653336,457.55567290350643,405.39695280575086,476.7033761143601,424.4939927753864,494.7736343695804,439.4245948659466,138.0,111.0,840.0,111.0
