nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_x,blue_y,red_x,red_y
560.6028442382812,473.8747199630285,576.1536865234375,456.62341179118795,553.1253051757814,454.0315987372687,563.521240234375,461.0518005799406,566.2991943359375,448.7582930275295,568.6075009396408,408.45826380023453,586.0655517578126,438.7445775806318,550.2958984375,437.77981150542826,589.468017578125,408.5674012967129,553.6355590820312,417.1869578116297,584.1864582905474,377.5014517068434,546.545355973835,397.6965507300495,552.8560295956157,370.0621585534527,521.2691808085119,348.1259765625,482.2089881582756,354.3465881347656,138.0,111.0,840.0,111.0
560.2696200899755,482.64802819079335,575.6637513659084,463.760031676419,552.8049473344148,461.1153210947714,563.1398512132889,469.2670679310778,565.8394091904862,456.5672569233269,568.9590388134853,414.77791674278626,585.3563511705822,446.6047177639066,549.8353212068544,444.9206679039359,589.3691694078439,419.56188939428756,553.5804482313927,423.1071755235149,591.3042819872079,390.4679285579705,546.9901537274706,399.76499724820474,560.5057652472068,375.74589612183155,535.220832797019,348.1259765625,495.0147829199308,352.79832560818284,138.0,111.0,840.0,111.0
558.932204655807,490.7794049843579,573.6098607228552,471.9249034140552,551.4775057368789,469.4929344626031,561.5682092077411,477.3878243925623,563.8936062149979,465.15118343342886,569.8171272390615,423.32217807198754,582.4406781816565,456.55926240917415,547.9176087148679,452.86440702422254,588.8744801986758,431.7461847597,553.1781867993294,428.8497332836314,594.811821118381,406.43147660826287,547.4119252065486,404.25991623682967,567.2444191002487,383.15094077404945,550.5197395866567,348.52839646099034,510.0855716084112,346.40591534826797,138.0,111.0,840.0,111.0
558.5947450784363,498.5107721285474,572.7627648643615,480.1495774295019,550.9859795458939,477.0469296874723,561.0178917274075,485.198123060968,563.0252243406097,473.4594741091833,569.8003208160274,430.75897210362064,581.5162318228665,464.446431631253,547.1738278907778,460.21542916203003,588.0832220288258,441.15535939872535,552.2937072125831,435.17643167501797,596.1963399710512,416.4717224911868,547.8103775921459,410.7126377932518,569.0731683811476,389.8261159276179,556.1746340148437,350.9753689813411,515.9131304579138,344.12266334042425,138.0,111.0,840.0,111.0
560.2564687316425,505.7235856694905,573.7121703642518,486.8473053731764,552.1809619208522,485.7491145314969,562.2836844877542,492.81656336718345,563.9466326753608,480.421318509154,568.829419168449,437.4816414221489,582.2211791883723,469.4744652511359,547.547052341399,468.2444079948738,586.7886068802796,446.48692753662306,551.7013809012265,441.95434988492525,595.9650003196051,421.59804450497165,547.5273594592367,418.6060692638841,568.8203205701931,395.81150979956635,556.1706228141799,355.3115380895361,516.1476181402606,344.0985250518729,138.0,111.0,840.0,111.0
568.6455296331939,510.39496702120465,578.8577148573962,491.4941635305456,557.6980841535028,493.11580213655117,568.5067159803084,498.58348367128474,568.6048160336868,485.7744127150927,568.2789514217737,442.21867983943366,585.0106099017416,471.08514845442625,549.7042576276039,475.14719972546635,586.7308760555367,450.4396050984037,551.6586996951763,448.3234784445542,594.0478170632074,423.8482983448719,546.0038555293303,424.7152223860054,567.2234416368383,401.1369492546538,553.4640207405076,359.0645388648054,514.2289687738019,344.7367105438302,138.0,111.0,840.0,111.0
578.5788848367647,512.641306466406,584.5320075975502,495.381942234333,562.2968648630269,499.94031109766445,574.863388183766,503.2216872899519,572.549575956219,490.9439384613625,568.2621754635547,446.182193607141,588.9149359971782,473.31982433460195,552.2719441191927,481.8394385112645,587.7102506782065,453.47799996045745,552.24002134519,454.4833585860835,593.7136281957547,427.02764408191524,545.4349104997144,428.57758474789836,566.9124263387898,404.85639362539087,553.6278909812954,362.4784544778746,515.2952474596144,344.6986295248704,138.0,111.0,840.0,111.0
586.8142146120251,512.560828579671,588.7566184743636,496.1833801269532,568.0242351446557,504.0501398699991,581.0873576098081,504.2218573268502,576.1828043609005,493.03271556250377,568.5237132083204,449.9479136692837,591.5234122123978,474.5919827402296,555.4549614403919,486.0054265025785,588.103326927938,454.7491399805674,553.6690279830713,458.19556194973495,594.2905832300266,429.73144155342254,545.3693502174733,431.3723111985488,567.2620121377727,408.36198078473075,557.0404713687589,365.8902806393911,522.1144784376575,343.80876943776093,138.0,111.0,840.0,111.0
593.3034033590734,510.6780577282285,591.6872747176199,496.35956323053796,572.1952856642438,506.0264161038823,585.8125055761463,504.37886616367916,578.4037535838548,494.1145816328507,568.5889282226562,453.2183648651262,593.1419112398809,475.8028190659474,557.8538791167143,489.45762103493325,588.5790891426162,456.40535362426635,554.0179415111885,461.80502170372915,594.2520147740242,434.4545180629158,545.3080179465892,434.55969839710747,567.2759751780579,412.2873126140072,558.8061301214782,368.7213965183106,527.7755817670811,343.11225987502223,138.0,111.0,840.0,111.0
599.578774089857,509.80170186125616,595.0520040455938,497.0661264667278,576.2798352707333,508.29853248518947,590.3296464197647,504.1193082477519,581.3275836571804,496.90673895564635,568.8339567310512,457.87235756888776,594.35615198131,477.86100514369366,560.5299922572369,493.0762544780225,589.5819363976078,459.8402842139283,554.2443019869675,466.9946175641767,593.3453647651805,440.6463986481863,545.2047117583552,439.57563184551435,566.8182219043473,417.21803706378535,561.7873483487801,373.4538197086491,535.5887501837958,342.44094395579714,138.0,111.0,840.0,111.0
