nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
592.7471228231434,403.5332459962777,589.6499117033402,379.0807569500155,579.5485639266858,393.3371469884046,588.3736615993816,392.5705846017917,579.9549791262034,383.200941708153,547.1481984567088,367.63034078460015,579.1449335250694,366.8847284940238,564.758585353663,395.45961278111656,556.0844174571511,353.7385249304179,550.97724449201,387.28191036758216,531.2681618376072,347.8343758992074,533.7924997182047,384.4585926923776,510.3023494665618,364.4756047197694,490.15617768338313,363.644858319229,464.8895935596911,370.0966895993388,138.0,111.0,840.0,111.0
596.5892804849276,421.9928282288381,595.3945661186123,397.94206529786817,581.6207475967518,410.1611947903061,591.9891534705832,411.3328443071791,585.2724039483853,400.57902681735953,556.0133467857148,375.61244064665345,589.1174929396592,383.3849662316625,568.4414538293851,408.60626716228944,568.4814803625505,366.43308755377416,554.4596674815385,394.8035772368487,544.8194861123139,353.7740392981603,536.0539855956399,387.33266340808973,518.9920762859703,363.07703208037265,495.10658828889524,361.1278431099516,469.72817798366043,364.3734031740987,138.0,111.0,840.0,111.0
598.4576640747416,440.55290572207383,600.0126216516132,417.8110492067067,582.1554863424544,426.8956257905144,594.1437221211113,429.4103463343879,589.6819278382476,417.14846098534014,564.828213948104,385.6120541181999,595.9639618674156,400.55643626896705,569.7878490691594,420.3185128688436,580.4113572816088,380.9115938089421,558.1056347255362,401.715107094379,564.8396908584813,361.096468140877,541.0225473092017,390.78275227397876,530.5526238777194,363.1037344908673,510.2669586860257,358.30289514682585,483.5343428550774,363.8224266819117,138.0,111.0,840.0,111.0
598.1451560007499,457.0757805097638,601.5417811794517,434.19429300654446,582.1449399866008,440.63023661778357,594.5509579261114,444.0156749370121,591.8574555159187,431.11469145778153,571.0055020462466,394.0126656314268,601.0449636221264,415.18973811518316,570.0695458298239,431.2788867776337,589.168551559341,392.01656447402394,561.3702320614404,408.70228924260823,581.2955888786579,367.86836834138256,545.3180641443855,391.6460656115171,544.7240531196985,364.59660918520206,525.595129406461,359.84221958610306,496.550873176619,367.72328434218355,138.0,111.0,840.0,111.0
593.9391788040898,468.883412209448,601.0912167180578,446.8354506253004,581.1442743304976,450.68300496752084,593.4596371622309,454.614379361542,591.7683967062447,442.14350232149263,576.6211605028853,402.6012462856894,603.4577189546603,426.35970868440006,570.0341761794141,438.1062046103657,595.1572701897633,402.37327324342795,565.1743983072461,413.76686945853373,590.2175792776253,374.48917809400973,550.3475014228317,394.2556422906165,556.4107267565051,369.50519020232093,536.1301394347965,360.86342050040554,506.4328377791611,370.1522565052017,138.0,111.0,840.0,111.0
585.4359899021915,483.2707991412161,598.5951236139736,460.75390994142356,578.2529670140179,462.02237671423063,589.0036807088628,468.05104720549474,589.9398212907063,455.62969291987633,580.813392022118,417.10219158691416,603.831298828125,441.8274150917786,569.7026471670957,449.06452794411143,599.2972501819626,417.1493736099969,567.8813971427829,425.1424235134064,594.5775750323888,386.3727141401438,557.4250549770456,405.93123218961426,567.6695918775006,378.7830979046973,546.2146390656568,363.3472693836345,515.8797699974058,370.1729725795158,138.0,111.0,840.0,111.0
584.3125490681858,498.56308050964,598.1454527871579,476.6637109842598,577.3423103537732,477.00015957837394,588.0063642096519,483.59167515734316,589.2925144249241,471.00173944022856,583.186400006957,432.0750214097602,603.8385900738886,458.72407432082656,569.5926985218243,463.0126000039729,601.242351767834,434.1688451356773,568.8710965889159,439.466867276316,599.4167625258154,403.077083122122,560.132138599989,416.5310583057755,576.0368072016917,390.31336307068045,559.9581053211316,366.6687996655513,531.0139054554785,368.57735222216525,138.0,111.0,840.0,111.0
588.693903099813,511.7145936916234,599.2877996881524,489.3369543721612,577.8687220499966,490.8252875067955,589.0475341778447,496.90685229690064,589.5894346684881,484.19992429948485,584.0321389245295,442.6344855450777,604.2632641254276,469.51626065781215,569.8928491631269,475.8189232160473,601.5486450195312,447.58804521084176,569.2120081311082,450.2405009212133,603.492808281943,419.72978661640724,560.4302368164062,425.10364986941,577.8802824905993,401.3971335208837,568.7864199459946,369.20405443417104,539.2838293248635,367.70609609675654,138.0,111.0,840.0,111.0
594.0591938784353,521.4368064425554,602.0010680997665,498.6844117308823,580.7899313926131,501.8197242754673,592.3204248413185,507.1768342248472,591.6932220986299,494.75542902749805,584.3258400526241,452.6414781389771,606.2442859354643,479.2048642478243,571.7990906039216,486.90523689594113,601.8753598523296,458.18131965316684,570.1867085466808,460.22762375476975,605.2803973738247,433.04577080339277,560.8133217122034,433.3929298138569,578.0627870433314,410.82530746979876,572.5319160203861,375.25467218787486,540.5557861328125,367.9952681223296,138.0,111.0,840.0,111.0
598.5511364669549,530.0884893545452,605.8806669137817,506.92772481201825,584.3718668495335,510.44775037239106,596.7071816862157,516.4227544883237,595.192365166544,503.51370102076237,585.369372031724,462.8759360741295,608.7822886400289,487.430252505033,575.6341827912926,496.98198687279364,603.5314000758576,466.7716690145194,571.4277088274027,469.2357183043519,606.4355855811204,440.8326122949088,562.4815649595993,442.9794313138963,578.7357233354172,420.0861798898247,573.4467863391835,384.28908921804725,541.1204717918251,370.26968195385007,138.0,111.0,840.0,111.0
601.5759054748925,539.3200810417724,608.921915139745,516.0735580786425,587.9346107083574,519.6290951890077,599.8978673731406,525.4107402393715,597.6132436608843,511.6756789361408,586.9295340923737,468.83850053958895,611.9172771962675,495.09116319252456,578.2387287776371,505.126670767907,605.4372874824148,472.8553306789428,573.8122132385118,475.75925810065445,608.1011141821778,448.66172161046813,563.5533983671813,451.4610294554873,579.7047053277176,428.21837099275467,574.2405776070191,392.4662601174157,543.3850824073937,374.9090840185096,138.0,111.0,840.0,111.0
602.2502136938173,548.9285004442369,611.0361922660899,526.0793942064704,590.2140717031652,528.5619613764457,601.3789255509585,534.8102589115491,599.8957760388065,521.5919019499004,587.90230474915,476.77622273088684,614.4208677526293,504.59283900830815,581.086530971299,513.1300395113784,606.8850559319112,480.8345140758115,575.9315183255862,484.7982529553428,609.8185502997125,454.22907982501994,564.3321136477317,461.8347233195119,580.0258079272072,436.29014161952205,575.2698895426533,401.52393593883306,543.8261316915168,383.23117951471727,138.0,111.0,840.0,111.0
602.9808325209551,556.3834062428583,611.6651696919757,534.2803342127453,591.2261657817894,537.0741482857845,602.0372241974787,542.7750101192049,600.9362382266844,529.4139228725303,589.2996571983286,485.2476313880255,616.2646717059852,514.354521557946,583.1047714425237,521.543388000617,608.4815537494018,488.72729006646586,578.7339542463735,495.83478710036746,610.1561207616488,460.3205253207206,564.5706687516041,473.3696558005934,580.1395554678893,444.3268891114694,575.0979664357228,408.0665389288675,543.3303014139519,388.36217351682603,138.0,111.0,840.0,111.0
