nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_x,blue_y,red_x,red_y
832.4070434570312,515.3805541992188,819.4476318359376,527.9191284179688,834.0604858398439,540.7626342773438,829.8067016601564,527.485595703125,823.2230224609375,539.8421020507812,794.8278411996387,550.9741821289062,808.8969116210938,528.015869140625,827.0976578752626,552.2951049804688,795.4642944335939,532.8720703125,806.7726238977187,567.0200805664062,777.9065551757814,530.462651809572,786.1352085557536,574.6605224609375,757.1108650271065,552.8523971571564,713.01315305042,555.2692702908571,672.1748382640284,538.4411750903428,138.0,111.0,840.0,111.0
832.2631479800552,512.7705877865678,819.4476318359376,525.8484857057031,834.0604858398439,538.1714798880589,829.8067016601564,525.0688726905528,823.2230224609375,537.5448721982357,796.0130506632299,550.317756756485,808.8781046751968,526.5597626799249,831.9148249388979,550.107954660063,795.4642944335939,531.9366887825253,812.2447834129159,565.590498804779,777.9065551757814,530.5845402597438,791.6444316592679,574.296599933881,758.7319025484792,554.4754114516599,714.1167338286474,556.5919714263423,673.60383595013,539.5387255569937,138.0,111.0,840.0,111.0
831.6860707699448,499.8831861131774,819.525642072644,515.461584189153,834.5786415711567,525.3203186552375,829.8272654103946,513.1918492721969,823.8183861888241,526.2132428769032,800.6679726903894,546.3487425247586,808.8026814576158,519.591179531674,835.8924151891056,539.107443807663,796.2018171439919,527.4519818300887,819.2873712722278,557.4177851324329,778.3141845576653,531.0598435628305,799.5083817568792,571.4509586934497,764.8872885305839,557.356517563059,718.967803024443,562.2955326332193,678.8595916831932,545.0821392106076,138.0,111.0,840.0,111.0
832.3930169608527,484.6030064606062,821.0242959801978,502.2624608159741,837.7666649616424,509.55340146547314,830.9435982237983,499.1555468262337,827.5625448535924,512.3519325833065,811.0143695698035,537.9783859234516,810.0551407838573,511.26039469529235,841.3716539226469,524.4910943983996,801.0233078587486,522.151849839904,829.1575588352708,543.5561278823478,782.5175179621741,531.6173296022289,811.7496639191662,562.6212857429423,779.7721490361831,557.7337024396519,735.9051144316268,568.2351945619139,694.3878324893244,558.7933802892913,138.0,111.0,840.0,111.0
836.2591205078329,467.40567961186525,826.6915684227625,486.231440802558,843.7049467902973,490.25396228878344,835.9314496501482,482.3885617490856,834.7444435487224,494.77072658444763,824.1100665061537,523.9595144381531,816.6639837403309,497.6827644631223,849.6594723095803,504.50557527160845,811.1378820714782,512.6655790734644,840.6814488135802,526.6651820154636,796.2036984483443,528.6498128863607,829.6277655123898,546.1211112338896,803.2606368702034,554.2901444985038,764.8690305563084,569.9870594079802,729.3564502041135,577.5984983097961,138.0,111.0,840.0,111.0
839.5583835513825,450.3040432964671,831.8407534129532,469.2829432964095,849.4512923019583,469.8484320963658,840.9139825808682,464.21004511304307,841.4928477923731,476.19863004537456,835.4796142038747,505.89639594424176,824.346202442817,480.4234147323726,856.8517756431015,483.20337787215965,821.0043398020441,496.31819648350483,853.1964955292618,505.80563132493177,811.2719710246706,513.0117389350632,845.1671038121957,526.5606161970991,820.1179336855149,541.8606157440872,795.1294616368962,567.0870019478318,763.4958061315023,580.478509921564,138.0,111.0,840.0,111.0
842.5313002689948,434.30235531567394,835.1601107169114,452.32528247816447,853.4362595507268,452.0285339214013,844.3650273769786,447.0366281871567,845.8254421672693,458.9569710191535,840.9523594417499,489.40226215463673,827.5599074780803,463.91632116173736,860.3334024536888,465.6751738673298,825.0038790847796,480.10738425368925,858.3629080396177,487.83237344798897,816.724001161009,494.9115470852232,852.5096794605515,509.2145557035113,825.7228908018493,525.893230479675,814.3821004487619,553.199034823368,788.0245369928457,573.5015099985995,138.0,111.0,840.0,111.0
842.273649172182,416.25101371026653,835.5078868919289,435.7418774430578,853.8513223475118,433.74638092531245,844.6619679304195,429.3074688959813,846.3998359473821,441.3220325292845,843.049223275769,473.19826199690567,829.065988699446,448.46703895530925,861.5948010856857,447.34746676612184,827.8621701883421,465.29769401623486,860.6019249455011,469.8056440539014,819.312340352094,481.2116174324607,856.8487413059844,491.3679334241764,832.3931126484486,510.30274006712455,820.554268779489,540.6232778378564,793.7054456872066,562.453072751828,138.0,111.0,840.0,111.0
837.357882987231,394.4512113539173,833.5105084103468,416.4993586457299,851.9902171549885,411.96981036748537,842.0913954944037,408.366535314559,844.8983650693674,419.7209903343858,844.556156746267,450.8040004279183,828.8978635394732,430.9578320373679,860.9060626993097,423.2673972677706,828.7080101006159,446.67644195879996,860.7988088909924,444.8166828270203,823.918188349512,463.6165222146441,860.9303693287054,467.05562990045826,839.8139598210904,487.8802955578053,829.04355824097,523.3591252100032,796.1651342441039,549.5699160970869,138.0,111.0,840.0,111.0
830.7366170355397,370.8174492546528,828.8969513837535,394.4189674935941,848.8953869969345,387.65414218945654,836.7148955502955,383.70960340285785,841.4095119808809,395.3692841286794,844.4372424177285,425.38150136116644,826.4781420735893,407.1585466819182,856.8359422705142,396.9392906157321,828.4772695905348,421.66959061686646,859.7525044476789,417.04341429381066,825.0082397460939,439.23013515672767,861.9962694352005,439.7673284796182,842.6453903196573,462.71666491036336,835.9144016049022,498.7479437350461,808.6149135645301,533.5550015774635,138.0,111.0,840.0,111.0
