nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
629.5737188272346,539.111083984375,622.8609946244092,527.1073608398438,609.7861900060549,542.942626953125,620.1813917638318,537.1238403320312,613.1807833992964,534.3589477539062,590.5141046817511,507.9397091803464,617.2672844939173,514.5408577106112,598.241783580128,540.1374696993755,605.0727546204387,502.36258941118166,584.4308439287975,524.8459022523161,597.5665528112862,486.26459977200403,569.0069488476258,512.0349914641383,566.5269545138033,480.5632782766834,543.8222252098551,446.81499842945914,526.2110840227111,406.86304338106254,138.0,111.0,840.0,111.0
642.0144732734439,538.4020661860357,629.7739075908531,526.9170877592438,621.5788491547969,542.7771014573798,631.4280734966293,536.6661471038882,621.5471771721124,534.3589477539062,593.482632807094,511.69169059465503,622.8837989458791,515.1656242229826,607.7162732064697,541.3354217601221,607.9832149999645,504.0243280298853,588.36507762127,529.213683937888,599.8259908093003,488.42052283281475,571.5843521249617,516.8491507252609,567.8752662959041,484.63321169480594,544.5293847986545,449.9861827919002,526.8375609968203,409.7656378450828,138.0,111.0,840.0,111.0
659.1520841421261,535.5586271733393,641.1152132298355,526.1540181977874,637.2404318075004,542.1132794019952,646.746851925319,534.8306180328307,634.1856073554314,534.4295347306502,600.0407838179364,518.7872808153323,631.2817473512736,515.7632829669451,622.5385792196037,543.8107988965722,614.0530913008952,508.1461626921156,600.2284018358062,535.1800285352624,601.7195076026289,492.49436111164897,580.8588389141044,525.3380140297281,571.1713990587546,493.65369464492386,546.4601790016179,460.86868775394805,527.6359320980469,420.3725851269269,138.0,111.0,840.0,111.0
676.2862703011602,534.8496296848768,657.2701452010077,526.3015999173988,655.1101588631768,542.3578610931011,663.7969186259409,534.7525062467404,650.8009526060355,535.0679374424969,612.8307236925201,526.6382691959186,643.1804056861184,517.9542024864519,640.3283304550724,547.8818732087577,623.8803199213208,513.7919960533416,617.9140088683849,542.1200219491031,606.7776083226286,500.66720671588075,596.3765378175434,537.6829994835213,579.6888313984448,509.0414428248583,550.670430854692,480.3382922528314,530.5944324708225,440.0883799473004,138.0,111.0,840.0,111.0
694.2333618560225,535.4610688912853,675.3976458960944,527.8892202236657,673.6806453355119,544.319680075514,681.6930496680476,536.6275996475006,669.3617750645423,536.813861798996,631.537653687908,531.5024127160877,658.7871244587204,520.479447273358,659.4323343716063,550.8697566338262,639.0470648822135,519.7697326462286,637.2784981261841,547.7613988971551,619.6326256186426,509.425712913649,612.2943095672201,545.928684166134,593.9938694528876,520.9966151400793,560.3541070808543,497.195223465165,533.7493903240089,462.5672721191638,138.0,111.0,840.0,111.0
713.2845591213509,538.7435573163629,694.4867091211297,529.3036011879886,692.3880005140122,546.2386843615533,700.0471938245969,538.883164247444,688.3673273321205,538.489347365384,652.1138283349572,534.3972455733176,677.6675832985695,522.6103094358122,679.5396083958387,551.5686229413969,658.408597327358,524.049589738978,658.7906965519721,550.5814874621612,638.3255612442811,515.5886168402179,633.3138790318941,550.6323967575532,614.4678241568896,528.4906412391454,576.7118616483367,509.35405325250144,540.6911414621843,478.61239399020104,138.0,111.0,840.0,111.0
732.5069499234949,542.8555867910823,714.251173520197,530.6057149908173,711.712564015852,548.0167999820707,720.7158328726864,541.4819426355243,707.7123450689095,540.4580293178964,671.8045588638684,535.9342938770204,698.3195100205241,523.7046499085632,699.4014039310861,552.3740512718487,677.591929795152,526.5202948766519,680.866912238234,551.44385565817,654.597865402278,518.4285993348209,655.673914371804,553.9259081461291,634.7168001450232,535.4891431637361,593.4608868590832,520.6695102344321,554.9116795718338,490.1507595626947,138.0,111.0,840.0,111.0
752.1747549976388,544.5542667887895,733.6520949739162,533.2383631715638,732.5491283050064,550.4897616820138,740.8853972876342,543.7020489947938,727.638814126493,542.7904972482967,692.7342107258071,539.5023337196781,718.1059913066043,525.5098357456689,719.9817704970272,554.707019920152,697.4161010173549,528.5401179984865,702.3817678180251,553.2780914396783,673.735803074349,521.4154453153801,678.4032021840677,559.0208084957695,654.3271212208178,541.7877652520962,612.514627500911,533.0517280441187,570.2587405437919,506.8720652609511,138.0,111.0,840.0,111.0
772.9836995196607,545.587048689116,754.4448984819827,535.7849655222569,754.177142391432,552.0647956916895,761.1970467591327,545.0822632088041,747.9168798654691,544.2629670520133,712.3133868538666,541.6711308789153,737.0505905388999,527.6934947197296,740.3988265174215,556.3647364471115,717.1152069279362,529.3125468650701,721.0757510981191,555.1395818081901,696.0656595293847,523.8370494213964,696.9718555940362,561.7490640765833,674.1883319752702,543.0984225302466,632.6698557552281,536.4648869461137,585.2585807168817,516.2427065234907,138.0,111.0,840.0,111.0
792.853049825975,547.2336097504777,774.2947432647297,536.8471965739542,773.1012936316188,553.876319396866,780.4090766028905,546.9330211869988,767.5520381562793,545.574386362447,731.5888642393019,542.8626644369061,757.1644536215387,528.7220148750989,759.2089160547571,558.6976062793786,737.0622237293998,530.256946299599,740.0035619756504,556.8940103895338,716.3691998045964,524.3028564453125,714.6686504538078,562.6508067432518,693.1213547221137,543.6674146758818,654.007061831314,538.5253760855521,605.5180188978247,519.8933693157214,138.0,111.0,840.0,111.0
809.4865041615549,551.956975043347,791.2437516475183,539.1364174452233,788.8164591480968,556.2722899443411,796.7955947314002,549.3747955782966,784.6976799506335,547.6381188085621,747.153187514559,544.2864800995222,774.8498063764773,530.2368699078465,774.9945810785603,560.8717013939035,753.0455053058903,531.4295638184233,756.2927206482915,559.6094684727898,729.7518045071756,524.8790171847049,732.216258035273,563.9602264097646,707.6877633540229,545.8516063318717,669.2854606651676,542.7369484332935,622.511606283826,526.7906409294471,138.0,111.0,840.0,111.0
823.9330362527539,555.2623773423524,806.1950793315098,541.5673668201821,803.1507098769057,558.866565805703,810.9521627349602,551.8954798790267,799.8627231891096,549.9633433195663,762.1892784397564,546.8191621698155,789.6776897928828,533.3641691244333,789.9492395514917,563.5750310125342,767.2108146987296,534.8737216385902,771.2920737989715,562.4409862980808,743.225074054418,527.2314450924866,748.1883523997608,566.4884637699763,722.3780770441765,547.5785403487187,685.7276008285721,547.4935629942786,641.5287119896648,535.9920834979577,138.0,111.0,840.0,111.0
837.6502507170094,557.7065536757686,819.3389929693112,544.0796200305626,816.560289951657,561.2717608863078,824.609400672453,554.4179041076329,813.2589482702951,552.6410966776245,776.2032690544372,548.339152368702,803.238177850093,535.8915125320826,803.3616711486119,565.7784901770481,781.3177879341666,536.8664661300547,784.0989945926293,564.3908659491167,759.8515451049514,527.9752310821835,760.5395584601912,567.2139190817993,735.8886943880345,547.6362610185233,704.0940252669711,547.6770018013425,667.3950119338473,537.5739690255473,138.0,111.0,840.0,111.0
846.9375995805747,559.699360206229,827.8777465409377,547.2851797218557,826.1676282063524,564.3545704363089,834.0966825252619,557.4139715328632,822.0235404264259,555.7743222588794,788.9011517255993,549.1285318955597,813.003066346288,538.1069541880726,813.4300450938695,567.290557139395,794.4328719387897,537.3579152369408,795.2972690879126,565.6760311598158,775.296847845274,528.1092051843533,771.0610726270376,567.2627948002669,748.3737246191308,546.5997619306955,717.547179281603,544.3796388236575,675.2054873287229,535.43933538125,138.0,111.0,840.0,111.0
847.9639896683941,557.984973042536,831.1072673760998,546.7822767080035,831.9240512724956,563.8375520580956,836.2013079545284,556.7356216484595,826.4366209074722,555.6010079253897,794.9270823575127,549.9316472409165,814.8667640528391,537.9014486998888,820.4037585681497,567.8135844099845,799.6184970457031,537.3557522350638,801.0240136264317,566.6384760060165,781.7058029992747,528.4788685461156,778.0310113338361,567.9917096039858,755.1865904567817,547.3694656408492,720.4820828125138,544.0840691868992,677.6009731352922,533.2971814330465,138.0,111.0,840.0,111.0
843.2267570294049,546.5928942685969,829.3267918733694,540.7366689209193,832.1072666709149,557.6845079119502,834.6110750675826,549.2057483613019,825.7625259422535,551.1189998405858,795.5251777638259,552.3806239647347,813.1942863198788,534.6972278570066,821.9880652551806,566.7357189394697,799.0545526971929,536.8635596505324,804.7276403892679,568.3190687690974,782.025084417172,529.1672311997711,784.5445578505353,571.6320762019575,758.4844846002894,552.4472406707027,721.5447444718135,547.413354645011,677.2697488096587,533.8929716683454,138.0,111.0,840.0,111.0
