nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y
121.93620864311988,209.33411000736803,112.40732556496681,259.9874928844363,147.79526501721801,245.2877606795473,125.03683320646512,232.8987377046824,133.66148308931602,257.57256656506416,184.69160949006206,300.77394460548464,112.17364964873013,279.91562481803464,165.29281710925056,252.39561691792136,141.49319963239347,317.86889444786976,184.8213867199915,265.35195047760925,172.6115088099992,345.6032902519218,207.01652539220376,273.24905323261004,228.39906262406197,329.7303695967762,287.0015883398584,336.90460301255035,329.26110432461843,303.39799306127213
119.77943021291382,197.65890565282962,106.06965856086975,247.34893771583546,142.34169319326028,236.30158702015103,121.27201271393322,222.054962252207,126.78557703402967,250.021726019102,181.09202629092982,295.0140099009167,104.15161641211853,267.94396599839996,159.5991287637085,246.74370579593145,127.72681842471923,306.72284932960906,180.02523943855988,263.0321973228391,158.3181422251565,343.36639090556685,200.6335248346563,274.956147509767,216.4376852986942,332.0328139969738,276.13803209909577,345.6059865870591,325.5821154997035,316.05156138208724
118.61714741960546,185.302434859363,102.53424579478664,233.4906478763855,136.47032537723916,225.5126987340908,118.30439119899954,209.64813338850263,121.25238686089013,238.26223365915507,175.20944113780757,285.59493243393615,100.41118257522253,256.608969922177,153.51737135947414,236.90661580234993,118.11333521582755,294.64504681036004,174.20047174631623,259.04882414657027,147.0159377431259,336.7033861619364,192.65603250299444,274.832785318214,205.37696696142962,332.313196923371,266.0121313820138,347.3511229041948,318.0426110023015,318.17589325361695
118.36946193047916,171.1871850482754,101.20414035612842,217.29631620168735,133.8311887983602,212.17375191696243,116.38171176549184,195.66884063370506,118.55603964786083,225.87621535126866,167.7329050816929,273.466829919439,97.03420076337352,240.68162362758332,149.88494505956044,225.66249987814786,111.70412952044514,280.6931506525491,167.61936404040787,253.29648432187827,134.2616498190582,323.7707195528497,186.74973967953773,272.7709563266726,194.00999423341946,330.27388136518715,256.85086040590136,345.6484193321334,312.2985186670346,314.0417275959924
118.23818777255369,153.76050593196805,100.52155430459732,198.45629756271725,133.04820853091633,194.8533056644304,115.74752259284611,178.04564893879638,116.94079769832015,208.43194612503606,159.1178319409452,259.2648036230219,94.76477570593974,221.35621418434079,148.1853169751999,209.9430144580932,105.50568811689024,261.2418940885852,160.2836640026781,242.42538663907118,121.3673235860947,305.36046711486694,178.1811977679184,263.10922831567945,178.86007489848117,323.1792718851377,242.0622992206839,344.7340280598093,303.7886672228551,316.92412054081257
117.58033751879202,127.79340244932904,99.12197931472633,170.9539005788093,132.4351571169768,167.717237796731,115.31627464327362,151.46111215799056,115.95088553494382,180.83073742165513,149.81962789133857,243.62400579602482,92.59881764512915,193.10965391976063,147.63662788288508,182.47321689441196,100.50788489216487,236.5914117769222,153.1287358042931,220.4774109070845,109.91070722067911,279.38760459731924,167.14977231793628,244.41612534692763,158.77435349140643,306.6848730842504,210.20270730847614,342.0920966129961,280.1343322961489,332.6548812141213
116.01377730861074,110.73242434294322,97.82414651497223,153.12440684783923,132.02912999801285,149.75732723297028,114.2653339896483,134.0280987447453,115.11598867341449,162.78141434627506,140.2937169325523,227.1795351653097,91.1078791836098,177.0210538093523,146.3203385243632,164.11688431886407,97.67952755880756,220.93322941962458,151.05204517086145,208.55277978434054,100.34420348763194,260.35833801947535,164.08889169204238,234.8070335548607,145.968717681697,292.5771125393594,189.83907143702584,337.71596952746523,262.6616232228737,337.10326146517417
113.28922602553187,97.28658941022381,95.41395302088038,140.1314518775456,131.19849624433934,136.0079914243192,112.40978236941882,120.71264390428684,113.45167622899793,149.2010205350929,130.99552052553094,210.56650323055567,88.9065293724548,164.27481757460785,144.79280744559642,151.0597425529919,93.18717975572208,204.6779932718752,147.7534613766083,196.8482870308434,91.33430375892043,241.7552729140489,161.85430651506852,229.7597902064464,136.2504180553964,280.08588353386295,175.4527959100959,331.03257565122834,249.5085009848711,338.3037169679872
113.1531841240326,84.53866785724252,93.49654733716314,127.79093520658245,130.65339630014097,123.04408664143611,111.85152871674585,107.9776746608995,111.98412989595516,135.70558082435238,122.38043974219798,194.42003675023116,86.47398471289407,150.4094383231735,143.5024938365529,138.87366316619378,87.64358691721165,187.97309010398772,142.24030617799184,182.12418078952476,84.4818359189281,226.37989955405075,155.50787833209404,222.41421059965546,125.61439567066613,264.3354870684799,159.60909874090078,322.8638121939942,234.05436070011098,336.98250401531806
118.10678538738003,69.57715072633115,93.89524798946836,110.76667017694083,131.0794778276824,109.47640179445845,113.28400336644681,92.52425129989588,111.30490343929922,120.53030859762345,114.90390241671601,179.37525230148455,85.79384346149469,131.67944991930253,142.37420302452517,127.65328158802369,80.25853339481867,169.5170293577049,136.95081794358063,165.81757389481908,77.47317881829692,211.85876265948576,148.20879665271988,206.71856038000104,115.94902363687359,246.43426997224228,142.382216543918,311.8380851087042,215.76675812928775,335.7001434117786
131.56131348905046,49.83704224416032,97.5166294034993,85.96511021899876,132.3065980307437,92.5638267767483,120.06519546089105,71.85431184628399,112.00564115474941,99.06029363008031,109.02132108488641,166.0672613576136,86.16133291066045,104.23293380560224,143.33797114097365,112.16422565445406,77.76523919178992,143.05115216316506,136.18415309873996,149.82957004764566,72.24494953378057,187.86539715172347,143.87952206407624,186.1657026019407,110.26816510635527,229.1105978798697,126.20995056593418,295.6349370036078,194.6305376873822,332.14882355578095
140.2809895587797,40.08393412813928,101.98709465130038,74.05334049084232,137.0280719270174,83.74856006316736,126.5952954535907,61.84237229064001,116.03531631494891,88.66558707132806,105.3660519985385,155.13119578093728,88.7570895874752,90.37622201331844,144.0787212496652,104.43365414723891,77.46679946987393,127.37893442965571,137.6627008174856,137.40765449462177,70.75908951503115,171.26903560050982,141.5524612013588,170.31842906823374,108.14305073926181,215.12748118235217,121.52794685585118,277.74632667972423,184.04235868472995,318.8716380849244
148.78786199905915,38.52717385874783,109.42253428148183,68.60001044337626,143.21120478329436,81.52329299592061,134.51889382527946,59.19043693216325,121.40772389512077,85.44842164379058,104.4923733501027,147.11371499264817,93.64555542642276,82.99832176444485,146.47990509393256,103.27223700572772,77.96243916404319,119.86349715888547,139.01123227749738,135.00668433022594,70.25320309627408,161.54408266439927,135.77552831881414,164.83262082835168,104.06624040844115,205.73449119753724,118.04469937432341,264.1956808412362,178.0241452059923,301.95843271675915
155.5087331960564,40.08793644323197,117.27412970012612,66.4211861578851,149.50262816458812,82.17164519232243,142.12474303890502,59.4540026459041,128.46999616693176,83.90318508761774,104.47228688196871,141.68065672040544,98.22438687988232,79.18750060471996,150.4155285226161,103.69047132805613,80.45394511729145,114.18985400299223,139.787391101199,135.15393060550696,70.15336608886719,154.5707539081469,134.29948901382113,162.93926681007875,100.47066343038483,197.51457669949647,111.32859719677266,258.68064144040846,170.71610601206044,298.0792564069935
166.87828398303392,48.69448190118227,124.80899114407055,66.95458572108758,154.78694667022185,87.95351021046825,150.78366764300208,63.651139022840674,133.52001863430078,84.63268158858638,104.615039167836,136.29279651342247,103.40087306337156,74.6401495383725,151.7474384351398,106.70488252297926,82.89059144406578,107.20907036417555,139.4673556791263,135.54737387500867,69.87316849009565,146.20442021734908,133.79741941817696,158.52346199965737,95.86553391243557,189.25003915755974,100.48668406025254,252.08170538454465,156.34491908857902,298.28201737527695
177.91802225076262,62.650252869042845,134.76318061245968,70.35017807285773,156.24426443743977,98.49639714645902,158.0881817842147,72.6244392347511,137.07417784294122,88.71640898758552,104.65063476562501,129.80335466055578,109.7952226867427,70.47131424849607,151.8660125732422,113.80784024938677,84.80480101093664,99.00668852111619,137.6316433443112,136.36510078886784,68.74946639759968,135.93636632153363,131.96529002900297,155.6297177393962,89.9861757292274,180.0302766910108,83.18549833305742,240.36239002395882,130.44835544166745,302.8605048865958
184.9085177675187,69.86707536852155,140.5770514912641,70.92508213862449,158.52521914819607,103.3167943135433,163.7755797412115,78.42756173566431,141.40301129042174,89.71383084428226,104.92166626313293,126.23140019102897,116.19827233477727,68.528300381613,152.18761947203063,118.39426893968275,88.25529527143917,93.76695848825618,137.6401582601506,136.01683463807296,68.76102271748667,130.24312833408925,131.62827808867803,154.05223610804558,88.70830240029939,175.06367208299912,79.4904297869221,236.9535703566535,119.81240661010595,304.32326527644625
192.9737437497654,70.5476961510226,149.41113728897727,69.78851093680521,165.67638697030648,103.67424179800938,171.80551381576612,78.88037678527867,149.3426331224379,89.21134950599955,107.15235560292842,122.21014553322328,123.3756410360237,66.8624807635444,155.15247662501778,118.24151708706395,93.11504768419482,90.58083402815652,139.95622673462736,133.2838393059609,70.38042112427749,125.65331316863922,132.26649019791532,152.38978312845373,88.78894295748228,172.46828625288498,81.43022444955284,235.9616602704567,119.88441020075513,303.70900320821727
204.4849450634925,68.4657390073645,160.04359963501543,68.69128223780515,174.79811432973963,101.71478300717827,182.29817682261947,76.30342354974286,159.62533001552785,86.81735511519015,113.72795519019868,116.69181339841006,134.844861386156,63.61708440505659,163.6422754760692,113.56970885802195,100.46672508029809,87.51115071644637,143.59875090073584,129.07517507460324,73.10911854323048,118.89382379706376,133.5753524460169,150.25539775484194,88.95277944624031,169.55829978734943,85.20829778989224,233.5360560730132,126.14988356933254,299.7855126020301
