Frame,nose_dist,body_dist,freezing,location,Known,Novel
54,0.0020500301086437,0.003680383226569,0,other,0.01,0.0
55,0.0007445996059773,0.0034027511789976,0,other,0.0,0.0
56,0.0006892006501767,0.0006859059970866,0,other,0.0,0.0
57,0.0011538800283896,0.0001503993723709,0,other,0.0,0.0
58,0.00266758320298,0.0009502741640324,0,other,0.0,0.0
59,0.0045144333098604,0.0027753632018969,0,other,0.0,0.0
60,0.003573410672146,0.0024404752644124,0,other,0.0,0.0
61,0.0017161932403781,0.0008983081241545,0,other,0.0,0.0
62,0.0044012344236251,0.0021822885089263,0,other,0.0,0.0
63,0.0027784347370241,0.0029982210712386,0,other,0.0,0.0
64,0.0024402362214471,0.0028625775024773,0,other,0.01,0.0
65,0.0040309021401153,0.0011341418286412,0,other,0.01,0.0
66,0.0071661774447857,0.0013311784433615,0,other,0.01,0.0
67,0.0043616524820365,0.0013092998677438,0,other,0.02,0.0
68,0.0057082694852271,0.001029692567022,0,other,0.08,0.0
69,0.0049487264304831,0.0002468328664436,0,other,0.71,0.0
70,0.003256468663596,0.0003520243200921,0,other,0.92,0.0
71,0.0026445901502106,0.0002569026529216,0,left_area,0.95,0.0
72,0.0018206081500364,0.0002917329670736,0,left_area,0.96,0.0
73,0.000943359627285,9.280590714745132e-05,0,left_area,0.95,0.0
74,0.0013049122645354,0.0003594369979179,0,left_area,0.92,0.0
75,0.0054819505900611,0.0006746385225335,0,left_area,0.72,0.0
76,0.0121951451338054,0.0006593034827139,0,left_area,0.38,0.0
77,0.0084547453401841,0.0005816575792246,0,left_area,0.21,0.0
78,0.0073757362255331,0.0018791304793774,0,other,0.06,0.0
79,0.006560613917597,0.0026051247627419,0,other,0.01,0.0
80,0.006634072001433,0.0028926629432307,0,other,0.01,0.0
81,0.007129048523777,0.0038992695661788,0,other,0.0,0.0
82,0.0107624666709575,0.0093299930199593,0,other,0.0,0.0
83,0.0095574393847511,0.0066408756063938,0,other,0.0,0.0
84,0.0099379470442698,0.0070865982637193,0,other,0.0,0.0
85,0.008411420714772,0.0079517313991979,0,other,0.0,0.0
86,0.0054395367024309,0.0056211918069869,0,other,0.0,0.0
87,0.0169944223236404,0.0173496197301543,0,other,0.0,0.0
88,0.0153630865587733,0.0146460228083894,0,other,0.0,0.0
89,0.0184617396655715,0.0189154096825345,0,other,0.0,0.0
90,0.0146024759070567,0.0151101016756797,0,other,0.0,0.0
91,0.0186095810965402,0.0201559304346954,0,other,0.0,0.0
92,0.0125602402383776,0.0122027103025464,0,other,0.0,0.0
93,0.0086055891899268,0.0082474571800588,0,other,0.0,0.0
94,0.0050896610539853,0.005187391932428,0,other,0.0,0.0
95,0.0019431029195063,0.0041105777376534,0,other,0.0,0.0
96,0.0016088420751677,0.0027213999286834,0,other,0.0,0.0
97,0.0009836232493285,0.0028514496300837,0,other,0.0,0.0
98,0.0013539609344695,0.0010855046950836,0,other,0.0,0.0
99,0.000969232885202,0.0001301778564578,0,other,0.0,0.0
100,0.0017841759634727,0.00042681732082,0,other,0.0,0.0
101,0.0047269681878484,0.0012633126197664,0,other,0.0,0.0
102,0.0038907907795619,0.0010883081893902,0,other,0.0,0.0
103,0.0026649686961419,0.0007298735462683,0,other,0.0,0.0
104,0.0025252110686477,0.0011167306790378,0,other,0.0,0.0
105,0.0018204156057564,0.0014872458304421,0,other,0.0,0.0
106,0.0017262419776228,0.0015737847357737,0,other,0.0,0.0
107,0.0030336003180935,0.0024162525505135,0,other,0.0,0.0
108,0.0020587661894347,0.0023669038662108,0,other,0.0,0.0
109,0.0019190598552753,0.0014968230731822,0,other,0.0,0.0
110,0.0015133575200132,0.0005464695630557,0,other,0.0,0.0
111,0.0002983182280539,0.0002363342179954,0,other,0.0,0.0
112,1.8598787721700076e-06,0.0007938696970498,0,other,0.0,0.0
113,0.0002647439536013,0.0009215998960609,0,other,0.0,0.0
114,0.0013334081732525,0.0012490143392247,0,other,0.0,0.0
115,0.0014589806302476,0.0004252083704423,0,other,0.0,0.0
116,0.0004106291900948,0.0005806194394956,0,other,0.0,0.0
117,0.0006422130975845,0.000237143774266,0,other,0.0,0.0
118,0.0026736566053942,0.0013270882269682,0,other,0.0,0.0
119,0.0082625851444673,0.0048560615741672,0,other,0.0,0.0
120,0.003901917286315,0.001766452855743,0,other,0.0,0.0
121,0.0090159622893235,0.0032291650277275,0,other,0.0,0.0
122,0.0110919857686698,0.0061084709049132,0,other,0.0,0.0
123,0.0154550885880237,0.0038498863216952,0,other,0.0,0.0
124,0.0061980934566161,0.0008551626172544,0,other,0.0,0.0
125,0.0039936345138936,4.11906585670252e-05,0,other,0.0,0.0
126,0.0035161509426943,0.0009228907491446,0,other,0.0,0.0
127,0.0056647903130908,0.0034740615762461,0,other,0.0,0.0
128,0.0069797335765715,0.00441474763903,0,other,0.0,0.0
129,0.0095712459205373,0.0081205587277805,0,other,0.0,0.0
130,0.0089065899583694,0.0067982252704256,0,other,0.0,0.0
131,0.0028443126657923,0.0028912076553066,0,other,0.0,0.0
132,0.0051547829182558,0.0060873793553826,0,other,0.0,0.0
133,0.005192501124923,0.0033280108512532,0,other,0.0,0.0
134,0.0015325452629434,0.0015637017429082,0,other,0.0,0.0
135,0.0021267173053742,0.0038620672689707,0,other,0.0,0.0
136,0.0007243388712245,0.0013868138440201,0,other,0.0,0.0
137,0.0021012043855925,0.0010906466919427,0,other,0.0,0.0
138,0.006065701617382,0.0027494079041824,0,other,0.0,0.0
139,0.0032383310698391,0.0022420770472159,0,other,0.0,0.0
140,0.0076476043610588,0.0074415319144725,0,other,0.0,0.0
141,0.0039558054164548,0.0041502320690027,0,other,0.0,0.0
142,0.0013939305514186,0.0011547825222094,0,other,0.0,0.0
143,0.0003013626279703,0.0002958190368856,0,other,0.0,0.0
144,0.0001778254330906,4.288081412703462e-05,0,other,0.0,0.0
145,0.0002844824033364,2.622092379024816e-05,0,other,0.0,0.0
146,0.0004624949844381,9.266877302508836e-05,0,other,0.0,0.0
147,0.0021458119952845,0.0004924886208548,0,other,0.0,0.0
148,0.0054554380223353,0.0019717911974659,0,other,0.0,0.0
149,0.0071969778406154,0.0022656861623316,0,other,0.0,0.0
150,0.0232560697939719,0.0055882958175078,0,other,0.0,0.0
151,0.008785648704703,0.0018591763427923,0,other,0.0,0.0
152,0.0141692111052452,0.0017019579621151,0,other,0.0,0.0
153,0.0185585897292746,0.007647395066087,0,other,0.0,0.0
154,0.0342937563412782,0.0256262518293085,0,other,0.0,0.0
155,0.0170237094100946,0.0172660735794205,0,other,0.0,0.0
156,0.007188650372381,0.0079935817270774,0,other,0.01,0.0
157,0.0208943068300184,0.0223679967120513,0,other,0.01,0.0
158,0.0172305109241633,0.0176834897963693,0,other,0.01,0.0
159,0.0203726263877553,0.020391192886107,0,other,0.01,0.0
160,0.0173944851037572,0.0198500249139415,0,other,0.0,0.0
161,0.0052496688312502,0.0057669454472719,0,other,0.0,0.0
162,0.0080183746197841,0.0081663492900339,0,other,0.0,0.0
163,0.006254002936712,0.0092100695473785,0,other,0.0,0.0
164,0.0055828191383372,0.0054785389041001,0,other,0.0,0.0
165,0.0044118437557593,0.0036118748266593,0,other,0.0,0.0
166,0.0136328699326643,0.0112554284473204,0,other,0.0,0.0
167,0.0077139121864808,0.0079721489737717,0,other,0.0,0.0
168,0.0042524804952221,0.0073887702300247,0,other,0.0,0.0
169,0.0026080125664586,0.0026691808737107,0,other,0.0,0.0
170,0.0009030398206258,0.000795893633062,0,other,0.0,0.0
171,0.0040197394608948,0.0043914529148747,0,other,0.01,0.0
172,0.012403535844474,0.011639457576208,0,other,0.01,0.0
173,0.0124759359545873,0.0118486784327204,0,other,0.01,0.0
174,0.0086630078200713,0.008471008106903,0,other,0.0,0.0
175,0.0085892731377277,0.0089148308268044,0,other,0.0,0.0
176,0.0090403239796874,0.0097360717487817,0,other,0.0,0.0
177,0.0103711409021262,0.0112974997352811,0,other,0.0,0.0
178,0.0061500885400449,0.0064194295865325,0,other,0.0,0.0
179,0.0038292599704613,0.0040360239521257,0,other,0.0,0.0
180,0.0119701181877493,0.0124400449864399,0,other,0.0,0.0
181,0.0076017915082375,0.0068216354348929,0,other,0.0,0.0
182,0.0088716906614896,0.0082933434660859,0,other,0.0,0.0
183,0.0063142510429722,0.0086788925478227,0,other,0.0,0.0
184,0.0032803753012179,0.0037916380476891,0,other,0.0,0.0
185,0.009635755125501,0.0084347075904121,0,other,0.0,0.0
186,0.0087730966664822,0.0061547664565272,0,other,0.0,0.01
187,0.0100775481522962,0.0100954545031222,0,other,0.0,0.01
188,0.005171567238571,0.0062438873452501,0,other,0.0,0.01
189,0.0029704606298567,0.0014348983532092,0,other,0.0,0.07
190,0.0084173833746097,0.0015230652758571,0,other,0.0,0.63
191,0.0047009273967077,0.0005378585378976,0,right_area,0.0,0.94
192,0.0020318419975205,0.0013983788144059,0,right_area,0.0,0.96
193,0.0004636585686558,0.0006730578127525,0,right_area,0.0,0.97
194,0.0005124264070023,0.0022053498163094,0,right_area,0.0,0.97
195,0.0002020253798424,0.0006587167787649,0,right_area,0.0,0.98
196,0.0004805698984609,0.0003187835271948,0,right_area,0.0,0.98
197,0.0005558246166827,0.0002378475681541,0,right_area,0.0,0.98
198,0.000727521083926,0.0001637509026161,0,right_area,0.0,0.98
199,0.0004984867335547,3.940071967115877e-05,0,right_area,0.0,0.97
200,0.0005456906039223,0.000232753709304,0,right_area,0.0,0.97
201,0.0038890696893742,0.0015608672717952,0,right_area,0.0,0.91
202,0.0097459109136628,0.004743929113794,0,other,0.0,0.2
203,0.0122354090215207,0.0082415177683426,0,other,0.0,0.01
204,0.0047495058778684,0.0028179847398502,0,other,0.0,0.01
205,0.0017847084734861,0.000551145254305,0,other,0.0,0.01
206,0.006819293405943,0.0001952973994921,0,other,0.0,0.0
207,0.0048162322929065,0.0002684066789013,0,other,0.0,0.0
208,0.0009647722449155,0.001117575550719,0,other,0.0,0.0
209,0.0005219168430036,0.0004341304805253,0,other,0.0,0.0
210,0.001960786160668,7.65880858694812e-05,0,other,0.0,0.0
211,0.0005952484523436,2.1064179137939075e-05,0,other,0.0,0.0
212,0.0007718970834494,9.170796530519198e-05,0,other,0.0,0.0
213,0.0004414865595574,0.0005906997823365,0,other,0.0,0.0
214,0.0013539151379536,0.0013065449147171,0,other,0.0,0.0
215,0.0011549914670421,0.0008338011599474,0,other,0.0,0.0
216,0.0037610858612594,0.0022352602589325,0,other,0.0,0.0
217,0.0027711013958302,0.0014042318015396,0,other,0.0,0.0
218,0.0018658322773323,0.0008955710679855,0,other,0.0,0.0
219,0.0019321627760336,0.0005036664031429,0,other,0.0,0.0
220,0.0025926569506765,0.0001143369012571,0,other,0.0,0.0
221,0.0092765659806917,8.205035770814107e-08,0,other,0.0,0.0
222,0.0048876227618599,0.0002634119376981,0,other,0.0,0.0
223,0.0020184713240481,0.0013450995306245,0,other,0.0,0.0
224,0.0005631204114708,0.0014328085187535,0,other,0.0,0.0
225,0.0011946121123042,0.0004161970455281,0,other,0.0,0.0
226,0.005724313779807,0.0005192001313492,0,other,0.0,0.0
227,0.0104502823984499,0.0006521759979816,0,other,0.0,0.01
228,0.0121089559176447,0.0015396759985727,0,other,0.0,0.0
229,0.0083800840677735,0.0020912529896912,0,other,0.0,0.0
230,0.0094778904121039,0.0024821251369849,0,other,0.0,0.0
231,0.0033727324047043,0.0006202123974727,0,other,0.0,0.0
232,0.0056829939612637,0.00053675590636,0,other,0.0,0.0
233,0.0050776541857198,0.0008536973258547,0,other,0.0,0.0
234,0.0061764835252593,0.0003508839342838,0,other,0.0,0.0
235,0.0054328633564166,0.0005354634081539,0,other,0.0,0.0
236,0.0015532498907769,0.0006904562476558,0,other,0.0,0.0
237,0.003437911693085,0.0011533805479699,0,other,0.0,0.0
238,0.0052738109157405,0.0023832012434377,0,other,0.0,0.0
239,0.0065107433950136,0.0027414509316989,0,other,0.01,0.0
240,0.0025663670861957,0.000772273784374,0,other,0.04,0.0
241,0.0050379914273498,0.0007723843089029,0,left_area,0.14,0.0
242,0.0040302663871871,0.0002602798489209,0,left_area,0.27,0.0
243,0.0021528483479015,0.000352148690055,0,left_area,0.31,0.0
244,0.0003804295862579,8.21812697582755e-05,0,left_area,0.34,0.0
245,0.0010732149110185,7.690766288796034e-05,0,left_area,0.22,0.0
246,0.0056607785228868,0.0003899411897112,0,left_area,0.1,0.0
247,0.0121756214146796,0.0005195399391665,0,other,0.02,0.0
248,0.0199495069340395,0.0008033998860788,0,other,0.0,0.0
249,0.0114444986047775,0.0011499296308676,0,other,0.0,0.0
250,0.0037647237462362,0.0011972391356012,0,other,0.0,0.0
251,0.0085555864960818,0.004261242119796,0,other,0.0,0.0
252,0.0064608185534187,0.0031363305909973,0,other,0.0,0.0
253,0.0085399573737839,0.005380702207519,0,other,0.0,0.0
254,0.0058773608686409,0.0054215738222484,0,other,0.0,0.0
255,0.006356914216031,0.0058773854659296,0,other,0.0,0.0
256,0.0081028502341454,0.0086891652013693,0,other,0.0,0.0
257,0.0112707977453172,0.0135150963166288,0,other,0.0,0.0
258,0.0078519175174651,0.0074268968837859,0,other,0.0,0.0
259,0.0058489685044911,0.0058155273924009,0,other,0.0,0.0
260,0.0202428234026471,0.0212223107964578,0,other,0.0,0.0
261,0.018981557887134,0.0192420524932198,0,other,0.0,0.0
262,0.0231540870631391,0.0231532243978031,0,other,0.0,0.0
263,0.0137997031790299,0.0144849617468251,0,other,0.0,0.0
264,0.0052732372654846,0.0055402238654921,0,other,0.0,0.0
265,0.0120701014041732,0.0129446216917076,0,other,0.0,0.0
266,0.0055256267452682,0.0067238244789851,0,other,0.0,0.0
267,0.0087032462301831,0.0041159561529176,0,other,0.0,0.0
268,0.006995640981138,0.0020373145424084,0,other,0.0,0.0
269,0.0042741239659554,0.0012006286341714,0,other,0.0,0.0
270,0.0125651689738615,0.004221991094088,0,other,0.0,0.0
271,0.0089120499136308,0.0056459158519976,0,other,0.0,0.0
272,0.0122752805931442,0.0109232921164726,0,other,0.0,0.0
273,0.0073815112546481,0.0074136568446511,0,other,0.0,0.0
274,0.003868409044917,0.0036627429761387,0,other,0.0,0.0
275,0.011640134990652,0.0108371991334789,0,other,0.0,0.0
276,0.0068385029088755,0.0088904780668524,0,other,0.0,0.0
277,0.0021843325470699,0.0051585365986341,0,other,0.0,0.0
278,0.0003603539897934,0.0009661514338228,0,other,0.0,0.0
279,2.566080012881785e-06,0.0001058724538567,0,other,0.0,0.0
280,0.0014110786490028,0.000210920222072,0,other,0.0,0.0
281,0.0056377749688677,0.0009785099919956,0,other,0.0,0.0
282,0.0014646048667404,0.0011167524480776,0,other,0.0,0.0
283,3.36004471503415e-05,0.0002377086354166,0,other,0.0,0.0
284,0.0011444327366221,0.0002609382711117,0,other,0.0,0.0
285,0.0048354708151451,0.0011052382173416,0,other,0.0,0.0
286,0.0032131420577745,0.0005009605786977,0,other,0.0,0.0
287,0.0029956711770122,7.56341074281748e-05,0,other,0.0,0.0
288,0.0008185427732251,7.424280563732566e-06,0,other,0.0,0.0
289,4.342116625930081e-05,0.0001692214351114,0,other,0.0,0.0
290,0.0002673265283113,0.0006694451526204,0,other,0.0,0.0
291,0.0022583974665029,0.0004020833850245,0,other,0.0,0.0
292,0.0050806555807393,0.0001225671436127,0,other,0.0,0.0
293,0.0012019524624154,1.0783761298753804e-05,0,other,0.0,0.0
294,3.144193173539998e-05,0.000132840013598,0,other,0.0,0.0
295,0.0001264761538635,0.0004231218942851,0,other,0.0,0.0
296,0.0001041760966332,0.0001940344229409,0,other,0.0,0.0
297,0.0005195410429389,0.0001490732797388,0,other,0.0,0.0
298,0.0009301650441385,4.54212188163684e-05,0,other,0.0,0.0
299,0.0003820456686749,9.995287586496626e-05,0,other,0.0,0.0
300,0.0011136360714209,0.000299758920284,0,other,0.0,0.0
301,0.0021536329437304,0.0006194549731263,0,other,0.0,0.0
302,0.0017166312720127,0.0014730915322514,0,other,0.0,0.0
303,0.0013481366696169,0.0006233640863627,0,other,0.0,0.0
304,0.0009511461363748,0.0006785761834526,0,other,0.0,0.0
305,0.0004320114098037,0.000270148581876,0,other,0.0,0.0
306,0.0003624761698007,0.0001747551343983,0,other,0.0,0.0
307,0.0018290681989272,0.0006469996525583,0,other,0.0,0.0
308,0.0045868930430243,0.0008343734349249,0,other,0.0,0.0
309,0.0065457606116626,0.0013748998474893,0,other,0.0,0.0
310,0.0039407473922394,0.0005779038203384,0,other,0.0,0.0
311,0.0018551494010452,0.0005714712902152,0,other,0.0,0.0
312,0.0058724405721546,0.0025007572111898,0,other,0.0,0.0
313,0.0063135083429387,0.0028429264744597,0,other,0.0,0.0
314,0.006562826026589,0.0048456889291301,0,other,0.0,0.0
315,0.0024545918119911,0.0019572416067464,0,other,0.0,0.0
316,0.000861983002228,0.0006821306436902,0,other,0.0,0.0
317,0.0025971009563573,0.0022267960274222,0,other,0.0,0.0
318,0.0021770843887586,0.0025996260437996,0,other,0.0,0.0
319,0.0023990801899538,0.0028134552367095,0,other,0.0,0.0
320,0.0017436724595398,0.0006073538497286,0,other,0.0,0.0
321,0.0003633838908178,0.0004367818960788,0,other,0.0,0.0
322,8.539306398952555e-05,0.0017436249777857,0,other,0.0,0.0
323,0.0023435375172063,0.0005750281126932,0,other,0.0,0.0
324,0.0093921862572149,0.0001295662534008,0,other,0.0,0.0
325,0.0064614343599605,1.1258136476079982e-05,0,other,0.0,0.0
326,0.0027288399115789,0.0004578602380579,0,other,0.0,0.0
327,0.0071604678155551,0.0020989757429897,0,other,0.0,0.0
328,0.0049344996661958,0.0021295484392522,0,other,0.0,0.0
329,0.0054502372173676,0.0031594163816731,0,other,0.0,0.0
330,0.0042805288047049,0.0023206503306976,0,other,0.0,0.0
331,0.0024051673252364,0.0017973533509937,0,other,0.0,0.0
332,0.0069082552978615,0.0061486365836894,0,other,0.0,0.0
333,0.0051665887882295,0.0054109116665272,0,other,0.0,0.0
334,0.0065776492947332,0.0054746466315434,0,other,0.0,0.0
335,0.0033770273105353,0.0029756644997432,0,other,0.0,0.0
336,0.0015234896498066,0.0015465391112316,0,other,0.0,0.0
337,0.0045571925753622,0.0048158801343304,0,other,0.0,0.0
338,0.0042946353757001,0.0051590011394639,0,other,0.0,0.0
339,0.0061222599721313,0.0075348700356415,0,other,0.0,0.0
340,0.0048531326904641,0.0032280632622442,0,other,0.0,0.0
341,0.0023345247143983,0.0018615397732541,0,other,0.0,0.0
342,0.0061512904834057,0.0057631712961701,0,other,0.0,0.0
343,0.0055365094667706,0.0045265790036733,0,other,0.0,0.0
344,0.0064479940916626,0.0052522851440864,0,other,0.0,0.0
345,0.0038039636091353,0.0048510917782548,0,other,0.0,0.0
346,0.0020192658309373,0.002186796713665,0,other,0.0,0.0
347,0.0057838095619267,0.0051457055263858,0,other,0.0,0.0
348,0.0028141683345297,0.0028249834789959,0,other,0.0,0.0
349,0.0015581465472514,0.00131434059575,0,other,0.0,0.0
350,0.0016738444317799,0.0008610719982078,0,other,0.0,0.0
351,0.0007471880463222,0.0002006348850004,0,other,0.0,0.0
352,0.0011699068622514,0.0005324665029883,0,other,0.0,0.0
353,0.0035666164008314,0.0030534284532403,0,other,0.0,0.0
354,0.0062042468992477,0.0068270700797421,0,other,0.0,0.0
355,0.0039642814030835,0.004639526081064,0,other,0.0,0.0
356,0.0020227421905018,0.0023135419138439,0,other,0.0,0.0
357,0.0060957323093909,0.0058471411940283,0,other,0.0,0.0
358,0.0049238634286456,0.0036267133687088,0,other,0.0,0.0
359,0.0049509339639633,0.0035611132136527,0,other,0.0,0.0
360,0.0028114501696186,0.0015149261376915,0,other,0.0,0.0
361,0.0013950625799327,0.0011565922801225,0,other,0.0,0.0
362,0.0042303108388504,0.004107170635957,0,other,0.0,0.0
363,0.0042166908967189,0.004236133349985,0,other,0.0,0.0
364,0.0064004487712841,0.0062927885047279,0,other,0.0,0.0
365,0.0036052951290873,0.0032871420577232,0,other,0.0,0.0
366,0.0005966199459901,0.0005379617836096,0,other,0.0,0.0
367,0.0001750332681953,0.0009762701174733,0,other,0.0,0.0
368,0.002868209560088,0.0015778309471298,0,other,0.0,0.0
369,0.010762224250145,0.0052709229028347,0,other,0.0,0.0
370,0.0098151182706708,0.0047273237362275,0,other,0.0,0.0
371,0.0047646299077769,0.001427064025955,0,other,0.0,0.0
372,0.0130922590067456,0.0019902221482055,0,other,0.0,0.01
373,0.0065200719621096,0.0006762241999,0,other,0.0,0.01
374,0.0024633630519846,0.0002205010531592,0,right_area,0.0,0.01
375,0.0067477723790803,0.0004583191723465,0,right_area,0.0,0.05
376,0.0042862117452539,0.0002704950769388,0,right_area,0.0,0.34
377,0.0028740585257366,0.0006290598608944,0,right_area,0.0,0.75
378,0.0011112198153632,0.0001978600506347,0,right_area,0.0,0.9
379,0.0012298521018773,0.0005480190033669,0,right_area,0.0,0.93
380,0.001013650739783,0.0005672427887564,0,right_area,0.0,0.94
381,0.0007413116549585,0.0003629061006175,0,right_area,0.0,0.95
382,0.0022365672323923,0.0010211935283215,0,right_area,0.0,0.95
383,0.0009512222311509,0.0009293017250592,0,right_area,0.0,0.95
384,0.001289413734672,0.0016002169242779,0,right_area,0.0,0.94
385,0.0009103049990567,0.0012998653977983,0,right_area,0.0,0.94
386,0.0013225302829444,0.0004421121004311,0,right_area,0.0,0.94
387,0.0009977942723871,0.0007968594045033,0,right_area,0.0,0.94
388,0.0009697964090244,0.0011588577876187,0,right_area,0.0,0.93
389,0.0006795979449922,0.0029086929437197,0,right_area,0.0,0.92
390,0.0018395289579374,0.0021269202738984,0,right_area,0.0,0.91
391,0.0015983397616825,0.0010210120902054,0,right_area,0.0,0.86
392,0.0058305215021427,0.0026700810147667,0,right_area,0.0,0.77
393,0.008540293806773,0.0023568825991076,0,right_area,0.0,0.53
394,0.0151973305455759,0.0030594060518929,0,right_area,0.0,0.18
395,0.0110169844544994,0.0018334420032727,0,other,0.0,0.04
396,0.0048468019455791,0.001611419796175,0,other,0.0,0.01
397,0.0127278144234507,0.0054486809626221,0,other,0.0,0.01
398,0.0103600215386565,0.0060733659841924,0,other,0.0,0.0
399,0.0119937920834026,0.008569608428525,0,other,0.0,0.0
400,0.0056368064669704,0.0033414247546435,0,other,0.0,0.0
401,0.0015533387503177,0.0009605984219366,0,other,0.0,0.0
402,0.0037405347976142,0.0029677092660217,0,other,0.0,0.0
403,0.0079194927974891,0.0072065472600493,0,other,0.0,0.0
404,0.0194514618066566,0.0199199272483214,0,other,0.0,0.0
405,0.0119937883712223,0.012053068502796,0,other,0.0,0.0
406,0.0039218768513215,0.0039891162341039,0,other,0.0,0.0
407,0.0112809287560071,0.0111722017421521,0,other,0.0,0.0
408,0.0174838258126111,0.0167281677985626,0,other,0.0,0.0
409,0.0143992255726769,0.017497960049356,0,other,0.0,0.0
410,0.0129268415481538,0.0120810250963051,0,other,0.0,0.0
411,0.0039672706769389,0.0038755659402121,0,other,0.0,0.0
412,0.0065586019785073,0.0068507539318312,0,other,0.0,0.0
413,0.0097891972736149,0.0091067457209838,0,other,0.0,0.0
414,0.0135198367223003,0.0128903739957356,0,other,0.0,0.0
415,0.0080611544455953,0.0080475671708933,0,other,0.0,0.0
416,0.0043045150708807,0.0044904106442565,0,other,0.0,0.0
417,0.0132978330373303,0.0132951460174738,0,other,0.0,0.0
418,0.0117995280073332,0.0115549193237213,0,other,0.0,0.0
419,0.0152900302306948,0.0161029354681967,0,other,0.0,0.0
420,0.0085483334065412,0.0095097390191641,0,other,0.0,0.0
421,0.0036628811341713,0.0036345873517967,0,other,0.0,0.0
422,0.0101975912221103,0.0092935657748737,0,other,0.0,0.0
423,0.0084443050659547,0.0079314224595285,0,other,0.0,0.0
424,0.0118314342018091,0.0114798179314422,0,other,0.0,0.0
425,0.0079440481489326,0.007497012490947,0,other,0.0,0.0
426,0.0027933516789055,0.0026009530188585,0,other,0.0,0.0
427,0.0076513639659437,0.0073195306395122,0,other,0.0,0.0
428,0.010885232433501,0.0111631879606404,0,other,0.0,0.0
429,0.0065253243895002,0.008326312617984,0,other,0.0,0.0
430,0.0011104654044481,0.0015611183675816,0,other,0.0,0.0
431,0.001360733287729,0.0007785218031635,0,other,0.0,0.0
432,0.006276188119089,0.0036882183476885,0,other,0.0,0.0
433,0.0046657876842035,0.003181125964586,0,other,0.0,0.0
434,0.0021935340642126,0.001569523610909,0,other,0.0,0.0
435,0.0064408485341114,0.0039984901996791,0,other,0.0,0.0
436,0.0058878841115875,0.0017722352570868,0,other,0.0,0.0
437,0.0036544770142013,0.0005401393085179,0,other,0.0,0.0
438,0.0006722020708111,0.0001041924988106,0,other,0.0,0.0
439,0.000216041649555,0.0001692142556121,0,other,0.0,0.0
440,0.0013262137238823,0.0006580249372799,0,other,0.0,0.0
441,0.0032488886908499,0.000741000351391,0,other,0.0,0.0
442,0.0072943491891628,0.0018922779386328,0,other,0.0,0.0
443,0.0038092524864062,0.001804524709483,0,other,0.0,0.0
444,0.0011678445303424,0.0008804395898664,0,other,0.0,0.0
445,0.0025853670957245,0.0022185030694983,0,other,0.0,0.0
446,0.0011188522134143,0.001431322080631,0,other,0.0,0.0
447,0.0003372223535855,0.0005968991831369,0,other,0.0,0.0
448,0.0001385590336166,0.0002307279257193,0,other,0.0,0.0
449,3.055333142736408e-05,0.0001423226194821,0,other,0.0,0.0
