Time,Frame,nose_dist,body_dist,freezing,darting,Known,Homecage
6.33,95,0.0163551350494583,0.0158002320642312,0,0,0,0
6.4,96,0.0160905525911816,0.0162530900863477,0,0,0,0
6.47,97,0.012084163826676,0.0108138564353106,0,0,0,0
6.53,98,0.0082826487405976,0.0074769557200233,0,0,0,0
6.6,99,0.0042677993822361,0.0038087259056553,0,0,0,0
6.67,100,0.007848853487435,0.0017263403996204,0,0,0,0
6.73,101,0.0098049310024712,0.0006408859193287,0,0,0,0
6.8,102,0.005080599195339,0.001137227178694,0,0,0,0
6.87,103,0.000279568357247,0.0016570350945714,0,0,0,0
6.93,104,0.0045787128536772,0.0004028694921169,0,0,0,0
7.0,105,0.0056544952208425,0.0003613855021099,0,0,0,0
7.07,106,0.0068996400274576,0.000233208563756,0,0,0,0
7.13,107,0.0075050024940186,0.0014344597368359,0,0,0,0
7.2,108,0.0121484291514694,0.0048360550884233,0,0,0,0
7.27,109,0.0132672408081828,0.0086300560557629,0,0,0,0
7.33,110,0.0105694662751599,0.0092419599012953,0,0,0,0
7.4,111,0.007647553112764,0.0073955337100309,0,0,0,0
7.47,112,0.0059851088441246,0.0059713942047044,0,0,1,0
7.53,113,0.005308593259848,0.0050776972896479,0,0,1,0
7.6,114,0.0012001463543033,0.0012431121019844,0,0,1,0
7.67,115,0.0024618886465501,8.065672087645823e-05,0,0,1,0
7.73,116,0.002170966037155,0.0003123265665409,0,0,1,0
7.8,117,0.0019579754998502,0.0005796274143164,0,0,1,0
7.87,118,0.0016632700436195,0.0006964060781476,0,0,1,0
7.93,119,0.0013789631533667,0.000548329251947,0,0,1,0
8.0,120,0.0012088298109553,0.0010782217014943,0,0,1,0
8.07,121,0.001877613881631,0.0009711309972636,0,0,1,0
8.13,122,0.0015393753871082,0.0008279860443119,0,0,1,0
8.2,123,0.0016475983368848,0.0007269725545872,0,0,1,0
8.27,124,0.0046237240600241,0.0023946675717856,0,0,0,0
8.33,125,0.007184327967876,0.0020430988840555,0,0,0,0
8.4,126,0.0096275953882794,0.001191320457975,0,0,0,0
8.47,127,0.013387975174968,0.0002207784449278,0,0,0,0
8.53,128,0.012109628555619,0.0018532107966634,0,0,0,0
8.6,129,0.0086799732408227,0.0047015992904601,0,0,0,0
8.67,130,0.0092505850827885,0.0087577597292134,0,0,0,0
8.73,131,0.0112365115649051,0.0112592891619791,0,0,0,0
8.8,132,0.0150478196947011,0.0151425926217163,0,0,0,0
8.87,133,0.0185074414820149,0.0179359007090383,0,0,0,0
8.93,134,0.0193639524084892,0.020435598408834,0,0,0,0
9.0,135,0.0149678080094607,0.0181839823482904,0,0,0,0
9.07,136,0.0129371509593786,0.0131374037969472,0,0,0,0
9.13,137,0.0108999781096584,0.0108981263305324,0,0,0,0
9.2,138,0.0072338644061677,0.0070886656163312,0,0,0,0
9.27,139,0.0041895499141282,0.0014689715520497,0,0,0,0
9.33,140,0.0089660484518551,0.0008239016531587,0,0,0,0
9.4,141,0.0102628329014959,0.0005985592908406,0,0,0,0
9.47,142,0.0123299093580924,0.0024478388593302,0,0,0,0
9.53,143,0.0143095999311518,0.0043540308624399,0,0,0,0
9.6,144,0.0126787309907501,0.0088186800945626,0,0,0,0
9.67,145,0.0094891995916047,0.0079969634693434,0,0,1,0
9.73,146,0.0094421288188361,0.0077396577047684,0,0,0,0
9.8,147,0.0028569967456257,0.003925888130082,0,0,0,0
9.87,148,0.0016215442660155,0.0015520408190328,0,0,0,0
9.93,149,0.0041836181667175,0.0012400475500148,0,0,0,0
10.0,150,0.0076076063449607,0.0029921702348548,0,0,1,0
10.07,151,0.0139278811587808,0.0009438766299069,0,0,1,0
10.13,152,0.0069569381093381,0.0005450937008298,0,0,1,0
10.2,153,0.0017618310114304,0.0004109242096995,0,0,1,0
10.27,154,0.0013219716139728,0.0001389106681896,0,0,1,0
10.33,155,0.0055567704238413,0.0006434338048691,0,0,1,0
10.4,156,0.0080279323157489,0.0008235702875339,0,0,1,0
10.47,157,0.0102668293510762,0.0009957227836079,0,0,0,0
10.53,158,0.0082678801053172,0.0035477908102799,0,0,0,0
10.6,159,0.0148542303205593,0.009864846741619,0,0,0,0
10.67,160,0.0272128656474171,0.00964950508953,0,0,0,0
10.73,161,0.0163060958213996,0.0078169211355569,0,0,0,0
10.8,162,0.0114466112561121,0.0104860248102283,0,0,0,0
10.87,163,0.0109424249273012,0.0126633169917798,0,0,0,0
10.93,164,0.0122166573814276,0.0113845939315301,0,0,0,0
11.0,165,0.0129372241467707,0.011109332104365,0,0,0,0
11.07,166,0.0121310582459122,0.0126099939606145,0,0,0,0
11.13,167,0.0096211112673528,0.0108970395192226,0,0,0,0
11.2,168,0.008300385542649,0.0074913216271247,0,0,0,0
11.27,169,0.0057973565987035,0.0068743246813804,0,0,0,0
11.33,170,0.0065153810879628,0.0080544853553383,0,0,0,0
11.4,171,0.011516117073858,0.0108423130537429,0,0,0,0
11.47,172,0.0166970982541715,0.0163767654780336,0,0,0,0
11.53,173,0.0170570053179626,0.0181666309441978,0,0,0,0
11.6,174,0.0174725756389983,0.0187048910807723,0,0,0,0
11.67,175,0.0206009150683458,0.018903175696669,0,0,0,0
11.73,176,0.0191322829218008,0.0177809974989896,0,0,0,0
11.8,177,0.019122597530653,0.0188223499073516,0,0,0,0
11.87,178,0.0183623696980053,0.0176915303869925,0,0,0,0
11.93,179,0.0137025226663746,0.0144320183627829,0,0,0,0
12.0,180,0.0126781507803155,0.0123059272992135,0,0,0,0
12.07,181,0.0140420754170821,0.012581109725961,0,0,0,0
12.13,182,0.0153061029157101,0.0149960858554232,0,0,0,0
12.2,183,0.0159174650569752,0.0153215351352639,0,0,0,0
12.27,184,0.012740237408986,0.012855704959768,0,0,0,0
12.33,185,0.0135148814736837,0.014020813213856,0,0,0,0
12.4,186,0.0178171548192287,0.0170545061191245,0,0,0,0
12.47,187,0.0193776804262178,0.0190944141794397,0,0,0,0
12.53,188,0.0132181223798213,0.0148855106456749,0,0,0,0
12.6,189,0.0061845044394121,0.0075724597225046,0,0,0,0
12.67,190,0.0026383475762858,0.0026371344223416,0,0,0,0
12.73,191,0.0022498795845356,0.0017151154212676,0,0,0,0
12.8,192,0.0035370477478459,0.0025829021245338,0,0,0,0
12.87,193,0.0054434266150979,0.0037809238591211,0,0,0,0
12.93,194,0.0057670667454794,0.0025510239267884,0,0,0,0
13.0,195,0.0020455149218355,0.0011970409337918,0,0,0,0
13.07,196,0.0003138613064723,0.000561681443252,0,0,0,0
13.13,197,6.605728601773239e-05,0.000527374809505,0,0,0,0
13.2,198,0.000142443386891,0.0002021763524102,0,0,0,0
13.27,199,0.0004595955235498,0.0001941830268485,0,0,0,0
13.33,200,0.0009181784983312,0.0005374616082663,0,0,0,0
13.4,201,0.0011760404568038,0.0007894471522905,0,0,0,0
13.47,202,0.0004145515733363,0.0003502314171122,0,0,0,0
13.53,203,0.0002972603657,8.558918340572569e-05,0,0,0,0
13.6,204,0.0008563138076414,0.0001461262143223,0,0,0,0
13.67,205,0.0001553112445589,0.0001066531448859,0,0,0,0
13.73,206,0.0005750558470371,0.0001188211830306,0,0,0,0
13.8,207,0.0002629653741914,0.0001022352880553,0,0,0,0
13.87,208,0.000143524299935,6.207350172676701e-05,0,0,0,0
13.93,209,0.0006428865029912,9.9031092432854e-06,0,0,0,0
14.0,210,0.0002248951652509,0.0001894928355341,0,0,0,0
14.07,211,0.0007941894025815,0.000456354986344,0,0,0,0
14.13,212,0.0001428334714551,0.0001815826323391,0,0,0,0
14.2,213,0.0004243628550335,0.0001220641697131,0,0,0,0
14.27,214,0.0004770873351455,0.000185977528401,0,0,0,0
14.33,215,0.0005009086514158,8.506637017879054e-05,0,0,0,0
14.4,216,8.148985356246677e-05,5.391603270772144e-05,0,0,0,0
14.47,217,0.0001607091940893,5.51019556828169e-05,0,0,0,0
14.53,218,0.0002936304823899,0.0001420734957804,0,0,0,0
14.6,219,0.0004450017170912,7.479054329193535e-05,0,0,0,0
14.67,220,0.0009688403067906,0.0002058893114889,0,0,0,0
14.73,221,0.0022137812354793,0.0007440241745424,0,0,0,0
14.8,222,0.0042459838907507,0.0018889601466258,0,0,0,0
14.87,223,0.0054641276787802,0.0032299812122967,0,0,0,0
14.93,224,0.0051483371174389,0.00457730320084,0,0,0,0
15.0,225,0.0045182019696194,0.0040050869048359,0,0,0,0
15.07,226,0.0039243922263906,0.0015206707358808,0,0,0,0
15.13,227,0.0011298613184232,0.000183881366306,0,0,0,0
15.2,228,0.0043627625117366,0.0023895978963892,0,0,0,0
15.27,229,0.0099732048415516,0.0072260473234167,0,0,0,0
15.33,230,0.0138934475388679,0.009370605000212,0,0,0,0
15.4,231,0.0143981444301176,0.0062073057359782,0,0,0,0
15.47,232,0.010625895814546,0.0016759512030808,0,0,0,0
15.53,233,0.0138685777518639,0.002283323992264,0,0,0,0
15.6,234,0.0210441742433834,0.0041456259718917,0,0,0,0
15.67,235,0.0167991394436649,0.004712716294984,0,0,0,0
15.73,236,0.0161879962305166,0.0082683204772743,0,0,0,0
15.8,237,0.0131122960662662,0.0104670696489616,0,0,0,0
15.87,238,0.0120898202176132,0.0114630909360008,0,0,0,0
15.93,239,0.0121089775990343,0.0119547357166802,0,0,0,0
16.0,240,0.0119194934980629,0.0132474854671655,0,0,0,0
16.07,241,0.0159309432992921,0.0153413139769278,0,0,0,0
16.13,242,0.0177944001915553,0.0181072298712137,0,0,0,0
16.2,243,0.0187933490951136,0.0187485218812997,0,0,0,0
16.27,244,0.0161497488386317,0.016578936697809,0,0,0,0
16.33,245,0.0166556234074578,0.0158892692896673,0,0,0,0
16.4,246,0.0161223140157877,0.0158177118980686,0,0,0,0
16.47,247,0.0168388980479295,0.0180482111657077,0,0,0,0
16.53,248,0.0170722129476174,0.0168889521879498,0,0,0,0
16.6,249,0.0173835935302646,0.0172604787441963,0,0,0,0
16.67,250,0.0176308614835335,0.0184199898688913,0,0,0,0
16.73,251,0.0212667340793687,0.0217761989319634,0,0,0,0
16.8,252,0.022000199694717,0.0226784949361325,0,0,0,0
16.87,253,0.0232295909874882,0.0215752906776509,0,0,0,0
16.93,254,0.0208488541350279,0.0218254342828937,0,0,0,0
17.0,255,0.0217144891119864,0.0211254040753944,0,0,0,0
17.07,256,0.0219650177138049,0.0218577969521882,0,0,0,0
17.13,257,0.0233790821981581,0.0232578407290833,0,0,0,0
17.2,258,0.0230704822537068,0.0243295713673771,0,0,0,0
17.27,259,0.0228994579962272,0.0212188237964303,0,0,0,0
17.33,260,0.0208240763906112,0.0197498010019578,0,0,0,0
17.4,261,0.0210257848826898,0.0215521418771736,0,0,0,0
17.47,262,0.0214596712194186,0.0216137964542905,0,0,0,0
17.53,263,0.0225376267335611,0.0221328945393405,0,0,0,0
17.6,264,0.0174625781379336,0.0205711762185912,0,0,0,0
17.67,265,0.0185852912420593,0.0179183981223626,0,0,0,0
17.73,266,0.0175534656018207,0.0141498225457685,0,0,0,0
17.8,267,0.0127972135371265,0.0087837953574884,0,0,0,0
17.87,268,0.0039347044536662,0.0022326778703652,0,0,0,0
17.93,269,0.0007450675446202,0.0001935331801087,0,0,0,0
18.0,270,0.0005059668475671,1.6178660153764556e-05,0,0,0,0
18.07,271,0.0004779514609645,8.621798359663393e-05,0,0,0,0
18.13,272,0.0014747611045214,0.0006368563973737,0,0,0,0
18.2,273,0.0050436489429845,0.0014154754010382,0,0,0,0
18.27,274,0.0110034152762041,0.0056686514563255,0,0,0,0
18.33,275,0.0136006174565629,0.0132487561122458,0,0,0,0
18.4,276,0.0165187734157231,0.0170296027201318,0,0,0,0
18.47,277,0.0173960384669267,0.0160503475280863,0,0,0,0
18.53,278,0.0168795683182513,0.0170114082012878,0,0,0,0
18.6,279,0.0160527045688913,0.0174567334158448,0,0,0,0
18.67,280,0.0165299817555599,0.0180836425856326,0,0,0,0
18.73,281,0.0184766680439035,0.0179686464989207,0,0,0,0
18.8,282,0.0161098464998708,0.0146066233585145,0,0,0,0
18.87,283,0.0107082248278957,0.0095702913011928,0,0,0,0
18.93,284,0.0069846474610278,0.0038503501418915,0,0,0,0
19.0,285,0.0033136598069563,0.0019919275650788,0,0,0,0
19.07,286,0.0008166525774239,0.0002964710482507,0,0,0,0
19.13,287,0.0003879875001171,0.0004109699708998,0,0,0,0
19.2,288,0.0003451118631606,0.0003620081847909,0,0,0,0
19.27,289,0.0002129078844765,0.0002485143496224,0,0,0,0
19.33,290,0.0001709197547254,0.0002775015132422,0,0,0,0
19.4,291,0.0001430953802039,0.0001031995712517,0,0,0,0
19.47,292,0.000467809373907,0.0001284672896214,0,0,0,0
19.53,293,0.0004250668181607,0.0001056861706234,0,0,0,0
19.6,294,0.0001515459949951,1.7972266532107576e-05,0,0,0,0
19.67,295,0.0021880051387427,0.0002339347079469,0,0,0,0
19.73,296,0.0073405770238958,0.0024029136850089,0,0,0,0
19.8,297,0.0102509093671734,0.0084646948852729,0,0,0,0
19.87,298,0.0152185095794006,0.0132598673506181,0,0,0,0
19.93,299,0.0165252745578231,0.015626245950238,0,0,0,0
20.0,300,0.0154136943145242,0.0153534767401837,0,0,0,0
20.07,301,0.0147229870072052,0.0146461184422779,0,0,0,1
20.13,302,0.0091380493161324,0.0095598678787167,0,0,0,1
20.2,303,0.0062411785221223,0.0054657472988412,0,0,0,1
20.27,304,0.0080271907771813,0.004896431034843,0,0,0,1
20.33,305,0.0085871833227879,0.0053691063272591,0,0,0,1
20.4,306,0.0092183300709571,0.004435836245416,0,0,0,1
20.47,307,0.0058104516479961,0.003439444774775,0,0,0,1
20.53,308,0.0011300149667421,0.0005954696036813,0,0,0,1
20.6,309,0.003170318014989,0.0013032576537783,0,0,0,1
20.67,310,0.0090118194708998,0.0045663378218527,0,0,0,1
20.73,311,0.0081634694969284,0.0046456084457245,0,0,0,1
20.8,312,0.0070071949408191,0.0026524435290229,0,0,0,1
20.87,313,0.0082330676136167,0.0003889053993792,0,0,0,1
20.93,314,0.0058818892952622,0.0007363331508034,0,0,0,0
21.0,315,0.0052227555471892,0.0026645266348964,0,0,0,0
21.07,316,0.0064398476229979,0.0040968410923638,0,0,0,0
21.13,317,0.0020999937691828,0.0047851331799011,0,0,0,0
21.2,318,0.0008698252019228,0.0035294214731837,0,0,0,0
21.27,319,0.000872773898869,0.0004264685957455,0,0,0,0
21.33,320,0.0010010906791528,0.0012580571038903,0,0,0,0
21.4,321,0.0011798070043443,0.0014667248749664,0,0,0,0
21.47,322,0.0013606809659469,0.0007731084883704,0,0,0,0
21.53,323,0.0015262382175847,0.0005058089684107,0,0,0,0
21.6,324,0.0016741428434662,0.0002052203063024,0,0,0,0
21.67,325,0.0018101830040225,0.0001276156691434,0,0,0,0
21.73,326,0.0019454913291277,0.0007385653172417,0,0,0,0
21.8,327,0.0020949900344946,0.0010046772059109,0,0,0,0
21.87,328,0.0033735040103823,0.0023518645502533,0,0,0,0
21.93,329,0.0090198034052004,0.0014547414967536,0,0,0,0
22.0,330,0.0095834919404249,0.0015544746287137,0,0,0,0
22.07,331,0.009567532956349,0.0009265879078017,0,0,0,0
22.13,332,0.0102511005235872,0.0017772212426628,0,0,0,0
22.2,333,0.0163479237542238,0.0025940549375981,0,0,0,0
22.27,334,0.0161734790639143,0.0047677995472334,0,0,0,0
22.33,335,0.0150142815158719,0.0087927517578865,0,0,0,0
22.4,336,0.0142148632760524,0.0099118318960195,0,0,0,0
22.47,337,0.0143751440457138,0.0126060868595604,0,0,0,0
22.53,338,0.0176274721277396,0.016453214913375,0,0,0,0
22.6,339,0.019701876721704,0.0203729037743604,0,0,0,0
22.67,340,0.0189157983866914,0.0207998436937649,0,0,0,0
22.73,341,0.019331941505229,0.020495097343873,0,0,0,0
22.8,342,0.0227894948583535,0.024769302104412,0,0,0,0
22.87,343,0.0282032224861179,0.0283799755259154,0,0,0,0
22.93,344,0.028817870157244,0.027508403911177,0,0,0,0
23.0,345,0.0247737724130057,0.0241825285201272,0,0,0,0
23.07,346,0.0186384365000315,0.0197954375276818,0,0,0,0
23.13,347,0.0103745334911143,0.0145263857398972,0,0,0,0
23.2,348,0.0118918140714746,0.0098017060491894,0,0,0,0
23.27,349,0.0030830735506353,0.0087240523029353,0,0,0,0
23.33,350,0.0011407664183828,0.0033747045637744,0,0,0,0
23.4,351,0.0044346236315376,0.0001132674112882,0,0,0,0
23.47,352,0.0051378348603657,0.0022977268549813,0,0,0,0
23.53,353,0.0050861970076919,0.0011663136847768,0,0,0,0
23.6,354,0.0051249484695948,0.0001851257382202,0,0,0,0
23.67,355,0.0053081526028698,0.0016555626290969,0,0,0,0
23.73,356,0.0056298819354283,0.003047718720473,0,0,0,0
23.8,357,0.0072971981359852,0.0059673650632014,0,0,0,0
23.87,358,0.0130838633006782,0.0151946652276303,0,0,0,0
23.93,359,0.0170952348308939,0.0187022252082118,0,0,0,0
24.0,360,0.0175721669629949,0.0140321565695161,0,0,0,0
24.07,361,0.0154320984097206,0.0129424755382593,0,0,0,0
24.13,362,0.0150394671468025,0.0143561883286856,0,0,0,0
24.2,363,0.0100596885506531,0.0104434220448184,0,0,0,0
24.27,364,0.0106225591207268,0.0053751162332913,0,0,0,0
24.33,365,0.0105730281906215,0.0030188759354027,0,0,0,0
24.4,366,0.0057873368630834,0.0026334144588349,0,0,0,0
24.47,367,0.0077279196919003,0.0023391464584529,0,0,0,0
24.53,368,0.0149911304099409,0.0040065516874159,0,0,0,0
24.6,369,0.0079023770562377,0.0040959803629756,0,0,0,0
24.67,370,0.0038845354893954,0.0011255833351268,0,0,0,0
24.73,371,0.0033028142859185,0.0003370358926423,0,0,0,0
24.8,372,0.0080100168018721,0.00200733187078,0,0,0,0
24.87,373,0.0138186792888309,0.0037985324764055,0,0,0,0
24.93,374,0.0122367361848823,0.003019748207021,0,0,0,0
25.0,375,0.0077050929771336,0.0020001667554209,0,0,0,0
25.07,376,0.0037539869744033,0.0004831350690435,0,0,0,0
25.13,377,0.0077086997980631,0.0006514430940422,0,0,0,0
25.2,378,0.0128409737248248,0.0021243610422614,0,0,0,0
25.27,379,0.0150309720433941,0.0039255594311088,0,0,0,0
25.33,380,0.0123450406172843,0.0013364874210166,0,0,0,0
25.4,381,0.0105789698234353,0.002621572480335,0,0,0,0
25.47,382,0.0076280043378685,0.0017238452524139,0,0,0,0
25.53,383,0.0061155926020399,0.0012072582301779,0,0,0,0
25.6,384,0.0019581452356511,0.0003229212273059,0,0,0,0
25.67,385,0.00732220721259,0.0009700666913169,0,0,0,0
25.73,386,0.0106574994856494,0.0005428922794379,0,0,0,0
25.8,387,0.0097717347146714,0.0034409176383206,0,0,0,0
25.87,388,0.0111364588931898,0.0074971738010517,0,0,0,0
25.93,389,0.0139047306934409,0.0125583168297628,0,0,0,0
26.0,390,0.0149533433716823,0.0167196845732543,0,0,0,0
26.07,391,0.014278894159431,0.0135606745812716,0,0,0,0
26.13,392,0.0119097965292982,0.0124216046735894,0,0,0,0
26.2,393,0.0124055816154571,0.0114382113888349,0,0,0,0
26.27,394,0.0128072879511748,0.0124638236633274,0,0,0,0
26.33,395,0.0097551155356438,0.0097850258368698,0,0,0,0
26.4,396,0.006185799248864,0.0061881247706906,0,0,0,0
26.47,397,0.0017991392914387,0.0011666987838003,0,0,0,0
26.53,398,0.0012654586352638,0.0008197362650352,0,0,0,0
26.6,399,0.0009109473870468,0.000555916953134,0,0,0,0
26.67,400,0.0006074862918182,0.000355517055628,0,0,0,0
26.73,401,0.0006467255214637,0.0004869458990621,0,0,0,0
26.8,402,0.0006483804344706,0.0004856864821354,0,0,0,0
26.87,403,0.0021171890637759,0.0004522259099557,0,0,0,0
26.93,404,0.0044598687106852,0.0013589362725293,0,0,0,0
27.0,405,0.0037074331079718,0.0009741018047677,0,0,0,0
27.07,406,0.0036857036149401,0.0004547965181525,0,0,0,0
27.13,407,0.0028905428530817,0.0002076416259539,0,0,0,0
27.2,408,0.0009838365509149,0.0004359904487576,0,0,0,0
27.27,409,0.0002131917708557,0.0003237093084408,0,0,0,0
27.33,410,0.0002189341721204,0.0007026787254053,0,0,0,0
27.4,411,0.0004575731761193,0.0007387770390441,0,0,0,0
27.47,412,0.0003371636856459,0.0006859463206971,0,0,0,0
27.53,413,0.0020633305583346,0.0007954111345085,0,0,0,0
27.6,414,0.0039713961545611,0.0014461764360695,0,0,0,0
27.67,415,0.002384810113355,0.002828407858709,0,0,0,0
27.73,416,0.0030844828825565,0.0025205967802233,0,0,0,0
27.8,417,0.0021364451920313,0.0007590634721089,0,0,0,0
27.87,418,0.0061779494573099,0.0043971861011458,0,0,0,0
27.93,419,0.0136761170624561,0.0098010040525366,0,0,0,0
28.0,420,0.0126277820112891,0.0098327488119604,0,0,0,0
28.07,421,0.0073335648471884,0.00510440546696,0,0,0,0
28.13,422,0.0015806701432619,0.000827363278102,0,0,0,0
28.2,423,0.0012379316125966,0.0006320957418469,0,0,0,0
28.27,424,0.0011314528967219,0.0006851967110665,0,0,0,0
28.33,425,0.0008222346227725,0.0003806802978552,0,0,0,0
28.4,426,0.0002080359993494,0.0002854243247702,0,0,0,0
28.47,427,0.0002710360221335,0.0004143032716425,0,0,0,0
28.53,428,0.0008627717554057,8.105882883162109e-05,0,0,0,0
28.6,429,0.0021636954841447,0.0002289492217249,0,0,0,0
28.67,430,0.0023327811491199,0.0002976095331741,0,0,0,0
28.73,431,0.0014502287116024,0.0002318778277485,0,0,0,0
28.8,432,0.00140636414211,0.0010400504710681,0,0,0,0
28.87,433,0.0023027076145367,0.0026459734177501,0,0,0,0
28.93,434,0.0030760324722122,0.0021658154087491,0,0,0,0
29.0,435,0.0027037934929864,0.0012173807047759,0,0,0,0
29.07,436,0.0031275274825699,0.0006107632997605,0,0,0,0
29.13,437,0.002734743150204,0.0004619379418194,0,0,0,0
29.2,438,0.0007514856417106,0.00033351513045,0,0,0,0
29.27,439,0.0004763524494179,0.0002176777868647,0,0,0,0
29.33,440,0.0011399765487333,0.000203535184045,0,0,0,0
29.4,441,0.0024482582507361,0.0002033895825207,0,0,0,0
29.47,442,0.0040707533314535,7.747076045184184e-05,0,0,0,0
29.53,443,0.0049462949058865,0.0002313958167376,0,0,0,0
29.6,444,0.0037136059845704,0.0004774954356758,0,0,0,0
29.67,445,0.001942859428304,0.000677288358733,0,0,0,0
29.73,446,0.0010838294117088,0.0002693984126207,0,0,0,0
