Time,Frame,nose_dist,body_dist,freezing,darting,Known,Homecage
5.07,76,0.0088329847929272,0.0060750618078477,0,0,1,0
5.13,77,0.0028679285218087,0.0027746868899852,0,0,1,0
5.2,78,0.0015645727098379,0.0021357265350925,0,0,1,0
5.27,79,0.0013040114883328,0.0009087482477481,0,0,1,0
5.33,80,0.0010104712239781,0.0013575373118035,0,0,1,0
5.4,81,0.0012350701347255,0.0019819334774857,0,0,1,0
5.47,82,0.0015507379177077,0.0019906564513352,0,0,1,0
5.53,83,0.0010672609406793,0.0012404416034825,0,0,1,0
5.6,84,0.0022484984039659,0.0006441367534382,0,0,1,0
5.67,85,0.0021062361332906,0.0017636270251976,0,0,1,0
5.73,86,0.0086749101241996,0.0009473750826552,0,0,1,0
5.8,87,0.0144794742531533,0.000142000524542,0,0,0,0
5.87,88,0.0108000540376353,0.0014273352243195,0,0,0,0
5.93,89,0.0080293853080407,0.0021565559485012,0,0,0,0
6.0,90,0.0071832171600137,0.0044673867142032,0,0,0,0
6.07,91,0.0096486877515284,0.0087266690735902,0,0,0,0
6.13,92,0.0090256162240611,0.0082267327876332,0,0,0,0
6.2,93,0.0073503731665005,0.0065704661369773,0,0,0,0
6.27,94,0.0100636740971779,0.0064107240204389,0,0,0,0
6.33,95,0.0157654101774592,0.010790743613198,0,0,0,0
6.4,96,0.0139794324142927,0.0136330560495746,0,0,0,0
6.47,97,0.0117577281609377,0.0131510865819409,0,0,0,0
6.53,98,0.0113159444112603,0.0103831514866471,0,0,0,0
6.6,99,0.0105717679702655,0.0086891172042831,0,0,0,0
6.67,100,0.0079269152393653,0.0055606238210868,0,0,0,0
6.73,101,0.0038114812746912,0.0031403638908622,0,0,0,0
6.8,102,0.0007594350044516,0.002683454951582,0,0,0,0
6.87,103,0.0020729115357416,0.0022249649367456,0,0,0,0
6.93,104,0.003885497835371,0.0001525329609267,0,0,0,0
7.0,105,0.0039910163814929,0.0018869452583414,0,0,0,0
7.07,106,0.0027758015941633,0.0015411413324169,0,0,0,0
7.13,107,0.0018188816283744,0.0007764744764442,0,0,0,0
7.2,108,0.0032332290147848,0.000479724799823,0,0,0,0
7.27,109,0.0044601532371056,0.0007661871375446,0,0,0,0
7.33,110,0.0052321888099084,0.0005007888843303,0,0,0,0
7.4,111,0.0052736785593086,0.0008118684230588,0,0,0,0
7.47,112,0.0016749147129489,0.0005835555688571,0,0,0,0
7.53,113,0.0023195892417508,0.000687675450031,0,0,0,0
7.6,114,0.0033192141534485,0.0002140821575574,0,0,0,0
7.67,115,0.0057957435693723,0.0001768799738955,0,0,0,0
7.73,116,0.0014018743149449,0.0005337543240815,0,0,0,0
7.8,117,0.0012109019277873,0.0003796857162879,0,0,0,0
7.87,118,0.0061586176252069,0.0006250349425059,0,0,0,0
7.93,119,0.0078894766210611,0.0008918454418183,0,0,0,0
8.0,120,0.0038186300494903,0.0005759021578568,0,0,0,0
8.07,121,0.0023002291899252,0.0005754521105468,0,0,0,0
8.13,122,0.0010422227272298,0.0001104877139964,0,0,0,0
8.2,123,0.0021359556046577,0.0002628010522903,0,0,0,0
8.27,124,0.0013028896727413,0.0005180788798581,0,0,0,0
8.33,125,0.0028667049307355,0.000310677884201,0,0,0,0
8.4,126,0.0053607385045027,0.0007550978241866,0,0,0,0
8.47,127,0.0056275545861235,0.0006826622785901,0,0,0,0
8.53,128,0.0040457268108816,0.0003406499762699,0,0,0,0
8.6,129,0.003314407007164,0.0008888850682074,0,0,0,0
8.67,130,0.0036656487775038,0.0014980164260104,0,0,0,0
8.73,131,0.0038268456882455,0.0028531421219483,0,0,0,0
8.8,132,0.0041636447684266,0.0043970895123077,0,0,0,0
8.87,133,0.0044518890696716,0.004023376709626,0,0,0,0
8.93,134,0.0106002398928547,0.0057321017780465,0,0,0,0
9.0,135,0.0121771962926973,0.0089839323991498,0,0,0,0
9.07,136,0.0133945592837364,0.0093151272974846,0,0,0,0
9.13,137,0.0140269611149002,0.0096295118873168,0,0,0,0
9.2,138,0.0138503173250151,0.0073380561882569,0,0,0,0
9.27,139,0.0128577535409249,0.0075099551255902,0,0,0,0
9.33,140,0.0110362267664527,0.0097592549766606,0,0,0,0
9.4,141,0.0084582566718985,0.0092186719865372,0,0,0,0
9.47,142,0.0052901830728661,0.0070377158893287,0,0,0,0
9.53,143,0.002730878585863,0.0018755364072549,0,0,0,0
9.6,144,0.0031455271482093,0.0001724028921195,0,0,0,0
9.67,145,0.0034496199270938,0.0003625815756357,0,0,0,0
9.73,146,0.0030511549341688,0.0003454150367889,0,0,0,0
9.8,147,0.0035764538049926,0.0009995111450011,0,0,0,0
9.87,148,0.0019898656987016,0.0015537787484368,0,0,0,0
9.93,149,0.0058130287168357,0.0023314509463001,0,0,0,0
10.0,150,0.0046734328352959,0.0031886474916166,0,0,0,0
10.07,151,0.0010969084318903,0.0047455803885435,0,0,0,0
10.13,152,0.000774842791653,0.0028455874568795,0,0,0,0
10.2,153,0.0003396747206568,0.0005089239917456,0,0,0,0
10.27,154,0.0013381668160777,0.0001702801624023,0,0,0,0
10.33,155,0.0012431751802464,0.0008952101352148,0,0,0,0
10.4,156,0.00155678888729,0.0012712316889174,0,0,0,0
10.47,157,0.0012802614780398,0.0005618896258747,0,0,0,0
10.53,158,0.0026893111580018,0.0002079811752161,0,0,0,0
10.6,159,0.002249448634749,0.0013502323641267,0,0,0,0
10.67,160,0.0066537099519947,0.0021037212268331,0,0,0,0
10.73,161,0.0061793857411952,0.0038012653152687,0,0,0,0
10.8,162,0.0114798368074731,0.0078682010692399,0,0,0,0
10.87,163,0.0142831665999017,0.0123298608624137,0,0,0,0
10.93,164,0.0131574905056402,0.0130981616034279,0,0,0,0
11.0,165,0.0123421504971375,0.0109343743849841,0,0,0,0
11.07,166,0.0091613206966958,0.0094257374216825,0,0,0,0
11.13,167,0.0062412432041875,0.0066153510387684,0,0,0,0
11.2,168,0.0014874579555657,0.0032768012485004,0,0,0,0
11.27,169,0.0002287152607009,0.000545438696844,0,0,0,0
11.33,170,0.0017997432642982,0.0015519347222982,0,0,0,0
11.4,171,0.0043308954547306,0.0004550228758383,0,0,0,0
11.47,172,0.0063180558445162,0.0011114573557055,0,0,0,0
11.53,173,0.006721626082122,0.002767993378854,0,0,0,0
11.6,174,0.0098551488946095,0.0071310343425741,0,0,0,0
11.67,175,0.0125019016359013,0.0094526963881073,0,0,0,0
11.73,176,0.0087837941235876,0.0079304479448715,0,0,0,0
11.8,177,0.0059126759783882,0.0044305935661694,0,0,0,0
11.87,178,0.0098694413421514,0.0042762133429958,0,0,0,0
11.93,179,0.0102996697904696,0.0045367571836448,0,0,0,0
12.0,180,0.0083167889550553,0.0043665408159903,0,0,0,0
12.07,181,0.0070480338086283,0.00626814866432,0,0,0,0
12.13,182,0.0090789439942481,0.0056401170795036,0,0,0,0
12.2,183,0.0094362190638414,0.0044966934154295,0,0,0,0
12.27,184,0.010604952639874,0.0054394988370568,0,0,0,0
12.33,185,0.009844891496647,0.0051884362081541,0,0,0,0
12.4,186,0.0094370754082217,0.0030260509012474,0,0,0,0
12.47,187,0.0133650102454856,0.0070800149499699,0,0,0,0
12.53,188,0.016368433084033,0.0123920125492651,0,0,0,0
12.6,189,0.0164786471409229,0.0140155364484306,0,0,0,0
12.67,190,0.0115366440881908,0.0120402244553314,0,0,0,0
12.73,191,0.0036808368839375,0.0104786420698031,0,0,0,0
12.8,192,0.0077110541414969,0.0068061502802913,0,0,0,0
12.87,193,0.0079770529712687,0.0043146172630776,0,0,0,0
12.93,194,0.0015331665522537,0.0015539836700052,0,0,0,0
13.0,195,0.0007869271884037,0.0002460522442597,0,0,0,0
13.07,196,0.0024527834015588,0.0003052180307456,0,0,0,0
13.13,197,0.0037203955516168,0.0008555288329697,0,0,0,0
13.2,198,0.0044657816365993,0.0012356300936058,0,0,0,0
13.27,199,0.0024948331916684,0.0008480010629787,0,0,0,0
13.33,200,0.0006299868262992,0.0010181574074597,0,0,0,0
13.4,201,0.0038411510623063,0.0007310706172817,0,0,0,0
13.47,202,0.0099913038256187,0.0005645365148773,0,0,0,0
13.53,203,0.0116139242263894,0.0011548080923127,0,0,0,0
13.6,204,0.014368571664914,0.0053200975580606,0,0,0,0
13.67,205,0.0175022974910142,0.012579394231333,0,0,0,0
13.73,206,0.0164637226338192,0.0136556405736654,0,0,0,0
13.8,207,0.012621019342686,0.0116258662767577,0,0,0,0
13.87,208,0.0125303053011836,0.0085492869427579,0,0,0,0
13.93,209,0.008911773395708,0.0076834408689106,0,0,0,0
14.0,210,0.0119346820333596,0.0059877922553404,0,0,0,0
14.07,211,0.0123777689779083,0.0053287561793687,0,0,0,0
14.13,212,0.0113360445559666,0.0076153098266075,0,0,0,0
14.2,213,0.0113459617029278,0.0092671940732645,0,0,0,0
14.27,214,0.0087868015690785,0.0100540603006462,0,0,0,0
14.33,215,0.0094153145576943,0.0082014549900366,0,0,0,0
14.4,216,0.0083199728146823,0.0065603730975151,0,0,0,0
14.47,217,0.0046958121279246,0.0043073506996558,0,0,0,0
14.53,218,0.0074048605368075,0.0027883071696527,0,0,0,0
14.6,219,0.0090073257519382,0.003326528735254,0,0,0,0
14.67,220,0.0098817293849164,0.0062020827192266,0,0,0,0
14.73,221,0.0109796094069092,0.0078079258748178,0,0,0,0
14.8,222,0.0091466961607385,0.007870557082722,0,0,0,0
14.87,223,0.0044259533846965,0.0068074345533555,0,0,0,0
14.93,224,0.0033953289293728,0.0050088295775897,0,0,0,0
15.0,225,0.0033060336244136,0.0027403603780756,0,0,0,0
15.07,226,0.0038898372842064,0.0007571546903176,0,0,0,0
15.13,227,0.0046188280563955,0.0004319263483106,0,0,0,0
15.2,228,0.0049702465641871,0.001524853981511,0,0,0,0
15.27,229,0.0039040607977314,0.0018850966601212,0,0,0,0
15.33,230,0.0006734109727199,0.0014699899396778,0,0,0,0
15.4,231,0.0035722644834525,0.0002672098140449,0,0,0,0
15.47,232,0.0029651730370816,9.803843203539028e-05,0,0,0,0
15.53,233,0.0006903013256214,4.708380981354229e-05,0,0,0,0
15.6,234,0.0014354777372161,0.0001962619052456,0,0,0,0
15.67,235,0.0067127569080462,0.0008295135824705,0,0,0,0
15.73,236,0.0075560546388982,0.0013901831034975,0,0,0,0
15.8,237,0.0083692323789902,0.0027345772723967,0,0,0,0
15.87,238,0.0079087791739533,0.0042406761841899,0,0,0,0
15.93,239,0.0056936067216789,0.0088124485889321,0,0,0,0
16.0,240,0.0045253163253602,0.0101706162060032,0,0,0,0
16.07,241,0.0019886838052521,0.0062941630229838,0,0,0,0
16.13,242,0.0002396169290712,0.0025059417724464,0,0,0,0
16.2,243,0.0002571756438403,0.001089867129639,0,0,0,0
16.27,244,0.00142688660085,0.0016085207032083,0,0,0,0
16.33,245,0.0025074901398183,0.0020048586582605,0,0,0,0
16.4,246,0.0034966421851714,0.0016569126041058,0,0,0,0
16.47,247,0.0044786680927069,0.0017087408135524,0,0,0,0
16.53,248,0.0054544342162351,0.0010717666785105,0,0,0,0
16.6,249,0.008115390627195,0.0008530485063077,0,0,0,0
16.67,250,0.0141209956776937,0.0037659726792329,0,0,0,0
16.73,251,0.0087633209140847,0.0039973270661888,0,0,0,0
16.8,252,0.0046694508330792,0.0044308144531624,0,0,0,0
16.87,253,0.0020449993516558,0.0039864947212892,0,0,0,0
16.93,254,0.0012808516567753,0.0031220283219675,0,0,0,0
17.0,255,0.0019004236701601,0.0011365864960965,0,0,0,0
17.07,256,0.0025999502964662,0.0026243224531006,0,0,0,0
17.13,257,0.0032401576374367,0.003916659778032,0,0,0,0
17.2,258,0.0038383766174436,0.0009634104200563,0,0,0,0
17.27,259,0.0043845423454882,0.0014980379102191,0,0,0,0
17.33,260,0.0048747177030625,0.0008904910286322,0,0,0,0
17.4,261,0.0053074866728865,0.0006443164693357,0,0,0,0
17.47,262,0.0056827914138478,0.0006522926861877,0,0,0,0
17.53,263,0.0060014002769506,0.0004991078241633,0,0,0,0
17.6,264,0.0062647635513759,0.0006142611976343,0,0,0,0
17.67,265,0.0064749209713436,0.0014638865242359,0,0,0,0
17.73,266,0.0066346053987559,0.0031653918788633,0,0,0,0
17.8,267,0.0067448837040363,0.0012767090895544,0,0,0,0
17.87,268,0.0072776139808112,0.0028449891139851,0,0,0,0
17.93,269,0.0085700198829269,0.0040068165649979,0,0,0,0
18.0,270,0.005907455433685,0.0024823099445565,0,0,0,0
18.07,271,0.0023259386487173,0.0015969969808719,0,0,0,0
18.13,272,0.0017245180820378,0.0031616609370893,0,0,0,0
18.2,273,0.0027165730464253,0.0042757761747549,0,0,0,0
18.27,274,0.004152251237969,0.0061882926540911,0,0,0,0
18.33,275,0.0039633745559017,0.0080781043625605,0,0,0,0
18.4,276,0.0017102827487511,0.0069149412671686,0,0,0,0
18.47,277,0.0011463511118045,0.003990988173517,0,0,0,0
18.53,278,0.0011690540658095,0.0013757106270331,0,0,0,0
18.6,279,0.0016282205569931,0.001056350171845,0,0,0,0
18.67,280,0.0007595509819956,0.0004642051286098,0,0,0,0
18.73,281,0.0019883239942607,0.0003596255685834,0,0,0,0
18.8,282,0.004213790705828,0.0012667535576301,0,0,0,0
18.87,283,0.0056714258530806,0.0032829683492587,0,0,0,0
18.93,284,0.0060414796635826,0.0047647654742395,0,0,0,0
19.0,285,0.0053238756235968,0.0040233137338669,0,0,0,0
19.07,286,0.0038337112819791,0.002660368104124,0,0,0,0
19.13,287,0.0058235874776303,0.0026878129836515,0,0,0,0
19.2,288,0.0075805730545192,0.0024300548401248,0,0,0,0
19.27,289,0.0050873400422018,0.0006159244233844,0,0,0,0
19.33,290,0.001679012669387,0.0008470789351415,0,0,0,0
19.4,291,0.0023720497626828,0.0015813901663683,0,0,0,0
19.47,292,0.0029662364838615,0.0006914967185427,0,0,0,0
19.53,293,0.0023946742865315,0.0008919422788616,0,0,0,0
19.6,294,0.0025257969648315,0.0012668892032794,0,0,0,0
19.67,295,0.0015317803471635,0.000965108661315,0,0,0,0
19.73,296,0.000772749911073,0.0009786078412961,0,0,0,0
19.8,297,0.0023867178266052,0.0013116998213521,0,0,0,0
19.87,298,0.0091641345215684,0.002173618888464,0,0,0,0
19.93,299,0.0145642046186024,0.0019452519535,0,0,0,0
20.0,300,0.0156097915572467,0.0013433054076645,0,0,0,0
20.07,301,0.0174867748468341,0.0043949188089192,0,0,0,0
20.13,302,0.0154346547334115,0.0063614763129519,0,0,1,0
20.2,303,0.0079137373033823,0.0051292666991988,0,0,1,0
20.27,304,0.0113295116280007,0.00268618078499,0,0,0,0
20.33,305,0.0480459070130029,0.0035153772540574,0,0,0,0
20.4,306,0.0123503708175617,0.0012780701256919,0,0,0,0
20.47,307,0.0118441861898638,0.0012419285289682,0,0,0,0
20.53,308,0.0471182935357549,0.0026190194383642,0,0,0,0
20.6,309,0.0132907495126191,0.0015845586447403,0,0,1,0
20.67,310,0.0028693674952009,0.0002202965469022,0,0,1,0
20.73,311,0.0042181868321815,0.0003620267635881,0,0,1,0
20.8,312,0.0033599745519156,0.0001161104680087,0,0,1,0
20.87,313,0.002313431959392,0.0002619739136592,0,0,1,0
20.93,314,0.0022960753095121,0.000718155335254,0,0,1,0
21.0,315,0.017973354689748,0.0014929927428673,0,0,0,0
21.07,316,0.0351021149692409,0.0009393692006871,0,0,0,0
21.13,317,0.0225280436469222,0.0002078859500244,0,0,0,0
21.2,318,0.0036931247885397,0.0003925206527268,0,0,0,0
21.27,319,0.0016762124462033,0.000334203158972,0,0,0,0
21.33,320,0.0007352260546399,0.0003686465585928,0,0,0,0
21.4,321,0.0001728120963942,0.0002382491186891,0,0,0,0
21.47,322,0.0023004941479516,0.0003087761937486,0,0,0,0
21.53,323,0.0115684342264306,0.0006614717888743,0,0,0,0
21.6,324,0.0240843778780754,0.0005937036458463,0,0,0,0
21.67,325,0.0236897547567905,0.0016930274750354,0,0,0,0
21.73,326,0.0101083293743741,0.0021166998590305,0,0,1,0
21.8,327,0.0036121379699039,0.0009571486284512,0,0,1,0
21.87,328,0.007381665215418,0.0001400008848852,0,0,1,0
21.93,329,0.0113950840910805,0.0015177805160496,0,0,0,0
22.0,330,0.0051939740679314,0.007035973387627,0,0,0,0
22.07,331,0.0150977622639781,0.0141577474630243,0,0,0,0
22.13,332,0.0269778209960831,0.0148533930877016,0,0,0,0
22.2,333,0.0146428308938546,0.0094643410270818,0,0,0,0
22.27,334,0.0065459424778022,0.0057281141482614,0,0,0,0
22.33,335,0.0022218396744264,0.0034248212735611,0,0,0,0
22.4,336,0.0013572941620178,0.0010320250484304,0,0,0,0
22.47,337,0.00205013934997,0.0010786569151358,0,0,0,0
22.53,338,0.0011594020169619,0.00143217266455,0,0,0,0
22.6,339,0.0008283527847359,0.0010490226018836,0,0,0,0
22.67,340,0.000964888756975,0.000460888035871,0,0,0,0
22.73,341,0.0003041640137468,6.810824281911955e-05,0,0,0,0
22.8,342,9.56322555426876e-05,3.588090771991371e-05,0,0,0,0
22.87,343,0.000133345224609,6.46740136947615e-05,0,0,0,0
22.93,344,8.06765767267149e-05,2.18136534391486e-05,0,0,0,0
23.0,345,9.29119533881624e-05,4.457908071377557e-05,0,0,0,0
23.07,346,0.0001584436849453,6.262853129868479e-05,0,0,0,0
23.13,347,0.0002274546198307,4.621486987106484e-05,0,0,0,0
23.2,348,0.0004891000375138,0.000136170908157,1,0,0,0
23.27,349,0.0002334313340302,8.865698386664496e-05,1,0,0,0
23.33,350,4.144188061687328e-05,8.920836313079548e-05,1,0,0,0
23.4,351,2.96597757018782e-05,4.602569017881671e-05,1,0,0,0
23.47,352,6.787122416366485e-05,1.732496645641707e-05,0,0,0,0
23.53,353,0.0001954261237966,7.736332965231259e-05,0,0,0,0
23.6,354,9.582268873937492e-05,5.440602868607344e-05,0,0,0,0
23.67,355,0.0001753237289981,3.0586963304578305e-05,0,0,0,0
23.73,356,5.788970146256941e-05,4.7932507305319946e-05,0,0,0,0
23.8,357,0.0003451321217685,4.386182162044223e-05,0,0,0,0
23.87,358,0.0009527786257571,8.671795887989407e-05,0,0,0,0
23.93,359,0.0045728190505822,0.0005674375674889,0,0,0,0
24.0,360,0.0074399552840415,0.0031057036655187,0,0,0,0
24.07,361,0.0075472600792231,0.0044341369420304,0,0,0,0
24.13,362,0.0062155587313086,0.0050875763542998,0,0,0,0
24.2,363,0.002316025224996,0.0044336147383542,0,0,0,0
24.27,364,0.0011346887798702,0.0029750715228305,0,0,0,0
24.33,365,0.000887285569983,0.0007732477394007,0,0,0,0
24.4,366,0.0006897329295335,0.0023342283752464,0,0,0,0
24.47,367,0.0005342277461811,0.0018235412817505,0,0,0,0
24.53,368,0.0004296103336383,0.0003704543813274,0,0,0,0
24.6,369,0.0004211829023722,0.0001485738933702,0,0,0,0
24.67,370,0.000549656249627,0.0008714981569002,0,0,1,0
24.73,371,0.0020247312177898,0.0015826601149697,0,0,1,0
24.8,372,0.0092399754358849,0.0007667054910031,0,0,0,0
24.87,373,0.0111139884625727,0.0002170513183434,0,0,0,0
24.93,374,0.0124655570624441,0.0005968209612762,0,0,0,0
25.0,375,0.0152895205125185,0.0020468235580283,0,0,0,0
25.07,376,0.0139659124980773,0.0070330197830381,0,0,0,0
25.13,377,0.0133857448897671,0.0094933358760309,0,0,0,0
25.2,378,0.0134838146161393,0.0123976897184878,0,0,0,0
25.27,379,0.0153064553419061,0.0141058097711959,0,0,0,0
25.33,380,0.0146688027119779,0.0141511143182822,0,0,0,0
25.4,381,0.0148873746142759,0.0135692690023458,0,0,0,0
25.47,382,0.0163211596429731,0.0164015019132955,0,0,0,0
25.53,383,0.0149079530889375,0.0140414133104949,0,0,0,0
25.6,384,0.0108779888413731,0.0111261061942538,0,0,0,0
25.67,385,0.00727325721303,0.0068220284317293,0,0,0,0
25.73,386,0.0039559969427969,0.0032566146527874,0,0,0,0
25.8,387,0.000669116590516,0.0013416066075157,0,0,0,0
25.87,388,0.0009515437588669,0.0005877723294272,0,0,0,0
25.93,389,0.0002518287171016,0.0002875024249557,0,0,0,0
26.0,390,0.0005735239767214,0.000178083044976,0,0,0,0
26.07,391,0.0010770287263445,8.29289467888513e-05,0,0,0,0
26.13,392,0.0001491320105088,8.064887332586585e-05,0,0,0,0
26.2,393,0.0005514852593354,5.174137413226677e-05,0,0,0,0
26.27,394,0.0022203263354099,0.0002386323323876,0,0,0,0
26.33,395,0.0076372031225158,0.0015793763262074,0,0,0,0
26.4,396,0.0097405779138083,0.0046035843928499,0,0,0,0
26.47,397,0.0083544466901123,0.0082671597457602,0,0,0,0
26.53,398,0.0071234851165932,0.0073863681854699,0,0,0,0
26.6,399,0.0058134069175549,0.0054250524952135,0,0,0,0
26.67,400,0.0070804131491859,0.0043189593545163,0,0,0,0
26.73,401,0.0084055627098427,0.0048903361866046,0,0,0,0
26.8,402,0.009949391773527,0.0059817308488553,0,0,0,0
26.87,403,0.0077062411971919,0.0057116659001122,0,0,0,0
26.93,404,0.0021660141880354,0.001366060259414,0,0,0,0
27.0,405,0.000468195046342,0.0008565255987292,0,0,0,0
27.07,406,0.0002385202873217,0.0003596818363906,0,0,0,0
27.13,407,0.0001488936338135,6.012087202011765e-05,0,0,0,0
27.2,408,0.00011597979589,7.55440946952861e-05,0,0,0,0
27.27,409,0.0002511363508139,0.0001939713759604,0,0,0,0
27.33,410,0.0001545048927426,6.761202520373629e-05,0,0,0,0
27.4,411,0.0001563938239187,0.0002034976364166,0,0,0,0
27.47,412,0.0004721266556073,9.00026848426012e-05,0,0,0,0
27.53,413,0.000594432791635,0.0001099215294201,0,0,0,0
27.6,414,0.0001441787799156,0.0001084328253773,0,0,0,0
27.67,415,0.0001686509427733,0.0001037481226043,0,0,0,0
27.73,416,0.0007887044398854,0.0002069142099899,0,0,0,0
27.8,417,0.0021876043857723,0.0013970125767701,0,0,0,0
27.87,418,0.004171579191694,0.005182779886924,0,0,0,0
27.93,419,0.0038594453673882,0.0045490893090853,0,0,0,0
28.0,420,0.0026677661419621,0.0023409175729567,0,0,0,0
28.07,421,0.0027997418535684,0.0022971205566506,0,0,0,0
28.13,422,0.0009371500888096,0.000836018345617,0,0,0,0
28.2,423,0.0033607121315022,9.91722727669372e-05,0,0,0,0
28.27,424,0.0102952102513155,1.9261518204826872e-05,0,0,0,0
28.33,425,0.0129014929966994,0.0003046081691839,0,0,0,0
28.4,426,0.0064703262156352,0.0010799491562248,0,0,0,0
28.47,427,0.0020361259006682,0.0007057748191457,0,0,0,0
28.53,428,0.000739342502257,0.0002302687771943,0,0,0,0
28.6,429,0.0004083436286973,6.93435153976317e-05,0,0,0,0
28.67,430,0.000252591864834,8.899865829055154e-05,0,0,0,0
28.73,431,0.0001291657298462,4.539751472266736e-05,0,0,0,0
28.8,432,0.0001444049820714,4.570394867836261e-05,0,0,0,0
28.87,433,0.0002131428976882,3.4252989277441646e-05,0,0,0,0
28.93,434,4.337501060742558e-05,2.141639484673699e-05,0,0,0,0
29.0,435,3.994329452102212e-05,1.8539580077755195e-05,0,0,0,0
29.07,436,8.975097175906315e-05,3.438759375145876e-06,1,0,0,0
29.13,437,5.692235747233482e-05,3.3371601508444185e-05,1,0,0,0
29.2,438,6.635488217514791e-05,6.4351639324543e-05,1,0,0,0
29.27,439,0.0002260763649645,0.0001141989412554,1,0,0,0
29.33,440,0.0001056150010233,2.6214179702240532e-05,1,0,0,0
29.4,441,0.0002348613112833,5.635051847789351e-05,1,0,0,0
29.47,442,0.0002121740542687,3.287724941676148e-05,1,0,0,0
29.53,443,8.670659587159644e-05,2.2955231513454437e-05,0,0,0,0
