Time,Frame,nose_dist,body_dist,freezing,darting,Known,Homecage
5.0,75,0.0016159202935956,0.0013349050963649,0,0,0,1
5.07,76,0.0015370197644536,0.0002085006682475,0,0,0,1
5.13,77,0.0050127570472266,0.0011740069902627,0,0,0,1
5.2,78,0.0032215619996957,0.0019448242119483,0,0,0,1
5.27,79,0.0029304038955027,0.0016438382286651,0,0,0,1
5.33,80,0.0033847744616562,0.0014732093379402,0,0,0,0
5.4,81,0.0016300248013622,0.0010150316321939,0,0,0,0
5.47,82,0.0013923514607309,0.0016918567710022,0,0,0,0
5.53,83,0.0005293296119249,0.0020310973306508,0,0,0,0
5.6,84,0.0007695020624157,0.001477907391247,0,0,0,0
5.67,85,0.0004979145530857,0.0009290550385629,0,0,0,1
5.73,86,0.0003835291747723,0.0013288227043016,0,0,0,1
5.8,87,0.0002325765251206,0.000502873648076,0,0,0,1
5.87,88,0.000336236533006,0.0001177508237042,0,0,0,0
5.93,89,0.0002479930830017,0.0002831846000461,0,0,0,0
6.0,90,0.0001298129835056,0.0001111362671774,0,0,0,0
6.07,91,0.000363932334093,0.0002559334925882,0,0,0,0
6.13,92,0.0006579923628259,0.0006370284540538,0,0,0,0
6.2,93,0.0011042014144917,0.0004464605232976,0,0,0,0
6.27,94,0.000551461056179,0.0007925505080418,0,0,0,0
6.33,95,0.0013669792597794,0.0017115356716983,0,0,0,0
6.4,96,0.001231943014743,0.0008940550547012,0,0,0,0
6.47,97,0.0024357461061284,0.0007405678680784,0,0,0,1
6.53,98,0.0010580772817776,0.0009547478087087,0,0,0,1
6.6,99,0.0042391884411323,0.0017212331087477,0,0,0,0
6.67,100,0.004559589420215,0.0013260828451353,0,0,0,0
6.73,101,0.0025104501102463,0.000424681789992,0,0,0,1
6.8,102,0.0002660920539441,0.001235266059268,0,0,0,1
6.87,103,0.0010897645957382,0.0002807733786607,0,0,0,1
6.93,104,0.0005324180957392,0.0003864162903033,0,0,0,1
7.0,105,0.0022098311202757,0.0002576248154574,0,0,0,0
7.07,106,0.0101321445593712,0.0008427425869839,0,0,0,0
7.13,107,0.0112993132441997,0.0022797743288467,0,0,0,0
7.2,108,0.0051879036660837,0.0006617854354421,0,0,0,0
7.27,109,0.0033072716945609,0.0016810163663957,0,0,0,0
7.33,110,0.006149322583923,0.0029537172379443,0,0,0,0
7.4,111,0.0101478696627959,0.0059356479829607,0,0,0,0
7.47,112,0.0124247920731667,0.0069699406359064,0,0,0,0
7.53,113,0.0115734832721386,0.0085532325485712,0,0,0,0
7.6,114,0.0102063852303222,0.0091508017027665,0,0,0,0
7.67,115,0.0090399372805606,0.0093966414104873,0,0,0,0
7.73,116,0.0085100989180871,0.0091006965840619,0,0,0,0
7.8,117,0.0077550354598807,0.0077844232562273,0,0,0,0
7.87,118,0.0074378151018182,0.0079979821147345,0,0,0,0
7.93,119,0.0068004115468249,0.006678957307404,0,0,0,0
8.0,120,0.0065831325583807,0.0047570727275786,0,0,0,0
8.07,121,0.0065101438389712,0.004386130618427,0,0,0,0
8.13,122,0.0083379464576263,0.007075596120418,0,0,0,0
8.2,123,0.0100346899349799,0.0106263982786773,0,0,0,0
8.27,124,0.0100343544378912,0.0111475517537521,0,0,0,0
8.33,125,0.0044542681204752,0.0081217026456777,0,0,0,0
8.4,126,0.0006979733560022,0.006191512072644,0,0,0,0
8.47,127,0.0007463942698991,0.0047622408140709,0,0,0,0
8.53,128,0.0021853311580094,0.0011553467312232,0,0,0,0
8.6,129,0.0112620302511948,0.0007359488343259,0,0,0,0
8.67,130,0.0159308386095375,0.0034935650204158,0,0,0,0
8.73,131,0.0152669018695547,0.0058247963567967,0,1,0,0
8.8,132,0.0158398000539828,0.010297210226537,0,1,0,0
8.87,133,0.0167388927560394,0.0174597868612028,0,1,0,0
8.93,134,0.0021434805314442,0.024281104467323,0,1,0,0
9.0,135,0.0106780153980556,0.0274152894465535,0,1,0,0
9.07,136,0.0044153195534053,0.024119593561848,0,1,0,0
9.13,137,0.0282634703131546,0.0246476217714902,0,1,0,0
9.2,138,0.0341847497613399,0.027712005552089,0,1,0,0
9.27,139,0.0350460344760635,0.0264338444496717,0,1,0,0
9.33,140,0.0368640583690745,0.016137346226357,0,1,0,0
9.4,141,0.0297285827716194,0.0056562174017039,0,1,0,0
9.47,142,0.0137272624929756,0.0020333593592197,0,1,0,0
9.53,143,0.0022834632113068,0.0007728952041369,0,0,0,0
9.6,144,0.0003494707800274,0.0004002999817109,0,0,0,0
9.67,145,0.0015044375251762,0.0015768579823361,0,0,0,0
9.73,146,0.0017151835024199,0.0013663772939953,0,0,0,0
9.8,147,0.0013027905525524,0.0006844036061423,0,0,0,0
9.87,148,0.0002302655630846,0.0002307981839716,0,0,0,0
9.93,149,0.0021239633098095,0.0002159509449577,0,0,0,0
10.0,150,0.0110270514944042,0.0017995675563974,0,0,0,0
10.07,151,0.01698167907323,0.0079579609214103,0,0,0,0
10.13,152,0.0150473023945896,0.0184685224856792,0,0,0,0
10.2,153,0.0126242487934031,0.0193008277027167,0,0,0,0
10.27,154,0.0154512439604491,0.013197092983901,0,0,0,0
10.33,155,0.0127775437972587,0.0116086329031747,0,0,0,0
10.4,156,0.0113171501494676,0.0095439232585806,0,0,0,0
10.47,157,0.0114262254089397,0.0118348509026397,0,0,0,0
10.53,158,0.0121495833922146,0.0118518388561814,0,0,0,0
10.6,159,0.0105906289112921,0.0101491038347472,0,0,0,0
10.67,160,0.0101491513550002,0.0110128994131676,0,0,0,0
10.73,161,0.0125900871797202,0.0135244863913908,0,0,0,0
10.8,162,0.0158379136326475,0.0155368024544565,0,0,0,0
10.87,163,0.0177623384720065,0.0169835770671285,0,0,0,0
10.93,164,0.0174785769901175,0.0169626642087514,0,0,0,0
11.0,165,0.0163666441419867,0.016208493285631,0,0,0,0
11.07,166,0.0142382222107972,0.0130312870603395,0,0,0,0
11.13,167,0.0155587451835717,0.0122469116599488,0,0,0,0
11.2,168,0.0148454427534717,0.0122119829364268,0,0,0,0
11.27,169,0.011121471317744,0.008657693710506,0,0,0,0
11.33,170,0.0060669667404586,0.0055318453841143,0,0,0,0
11.4,171,0.009529633373787,0.0037708860207279,0,0,0,0
11.47,172,0.0135392523745668,0.0015156272577899,0,0,0,0
11.53,173,0.0110524829853209,0.0025566702906758,0,0,0,0
11.6,174,0.011100822971554,0.0066817796079841,0,0,0,0
11.67,175,0.0126624905922971,0.0079957760027017,0,0,0,0
11.73,176,0.0123563120572312,0.0104447876117882,0,0,0,0
11.8,177,0.0118645160418674,0.0120055391789966,0,0,0,0
11.87,178,0.0113925467619307,0.0102301952453303,0,0,0,0
11.93,179,0.0047580762916295,0.0072504436169982,0,0,0,0
12.0,180,0.0028181730100576,0.0038380736062991,0,0,0,0
12.07,181,0.0025623431513174,0.0010778114593122,0,0,0,0
12.13,182,0.0005060454228136,0.0002112067872069,0,0,0,0
12.2,183,0.0008907017051795,0.0007276733388279,0,0,0,0
12.27,184,0.0041821785578023,0.0049114703058915,0,0,0,0
12.33,185,0.0131293402692617,0.0124667365806425,0,0,0,0
12.4,186,0.0179476266746895,0.0187300788105501,0,0,0,0
12.47,187,0.0194384358638812,0.0217546347842435,0,0,0,0
12.53,188,0.0215767236881193,0.0239155670272977,0,0,0,0
12.6,189,0.017927454662386,0.0223316518978433,0,0,0,0
12.67,190,0.0191867838432389,0.0204011483794459,0,0,0,0
12.73,191,0.0213245252166663,0.0200880499872471,0,0,0,0
12.8,192,0.0195701954695195,0.0193717174260103,0,0,0,0
12.87,193,0.0202390895532885,0.0194172462387553,0,0,0,0
12.93,194,0.0217700725789514,0.0192792936078679,0,0,0,0
13.0,195,0.0160282276238565,0.0162712453194045,0,0,0,0
13.07,196,0.0122620022469586,0.009050191095131,0,0,0,0
13.13,197,0.0089883196908202,0.0066771069184926,0,0,0,0
13.2,198,0.008155396850793,0.0045371583236114,0,0,0,0
13.27,199,0.0006934676494293,0.0023831577661797,0,0,0,0
13.33,200,0.0060650400777193,0.0019311214211951,0,0,0,0
13.4,201,0.0098957469996106,0.0023882402997101,0,0,0,0
13.47,202,0.005157385960504,0.0039744474606891,0,0,0,0
13.53,203,0.0184436918110476,0.0038085487940416,0,0,0,0
13.6,204,0.0171889664511212,0.0023549084312141,0,0,0,0
13.67,205,0.0079508190547635,0.0014606359316291,0,0,0,0
13.73,206,0.0020529696410602,0.000403647641657,0,0,0,0
13.8,207,0.000927478268356,0.0002688519646623,0,0,0,0
13.87,208,0.0001163087314256,0.0002471124937916,0,0,0,0
13.93,209,0.0007097577083509,0.0002160311810379,0,0,0,0
14.0,210,0.0002135868647206,0.0001752559083338,0,0,0,0
14.07,211,0.0003326372316559,0.0001239441899727,0,0,0,0
14.13,212,0.0011793707757596,7.2240850857631e-05,0,0,0,0
14.2,213,0.000334053084943,5.445014527624019e-05,0,0,0,0
14.27,214,0.0006493776875644,5.640854592254431e-05,0,0,0,0
14.33,215,0.0003583048169516,5.808088835005839e-05,0,0,0,0
14.4,216,0.0007073792226185,5.744785570560339e-05,0,0,0,0
14.47,217,0.0006308753731307,9.836384633089376e-05,0,0,0,0
14.53,218,0.001330540769165,0.0002637499364787,0,0,0,0
14.6,219,6.42766406409694e-05,0.0003103297272865,0,0,0,0
14.67,220,0.0003001181867021,0.0002239367415289,0,0,0,0
14.73,221,0.0002020032834614,8.459691457941397e-05,0,0,0,0
14.8,222,0.0001609474764322,0.0002467743519462,0,0,0,0
14.87,223,6.395232044435001e-05,0.0002424543551042,0,0,0,0
14.93,224,0.0001678873767126,7.342241732534948e-05,0,0,0,0
15.0,225,0.0006740391398948,0.0004772637338589,0,0,0,0
15.07,226,0.0001004932648158,0.0001665674803359,0,0,0,0
15.13,227,0.0002784191117532,5.6635418742138446e-05,0,0,0,0
15.2,228,7.803194483173231e-05,3.823014306962625e-05,0,0,0,0
15.27,229,0.0001684141664692,7.000982649913384e-05,0,0,0,0
15.33,230,0.0006505081146783,2.723825061149111e-05,0,0,0,0
15.4,231,0.0001138696699455,4.858608753170565e-05,0,0,0,0
15.47,232,0.0010953809106493,0.0001627312758859,0,0,0,0
15.53,233,0.0001670090868378,4.236350510700281e-05,0,0,0,0
15.6,234,0.0013534785417845,5.35798722147494e-05,0,0,0,0
15.67,235,0.0018495978848305,7.973178007405078e-05,0,0,0,0
15.73,236,0.0003247154406902,9.970148049019405e-05,0,0,0,0
15.8,237,0.0001451259580038,0.0001172064555687,0,0,0,0
15.87,238,0.0001476545691663,0.0002012221186197,0,0,0,0
15.93,239,3.678369168675137e-05,0.0004107139218802,0,0,0,0
16.0,240,8.757275128013676e-05,0.0002498021352412,0,0,0,0
16.07,241,0.0004210460068273,0.0002431191553482,0,0,0,0
16.13,242,0.0004279667634809,0.0001683757314094,0,0,0,0
16.2,243,0.0006855520219882,0.0004979888151612,0,0,0,0
16.27,244,0.0041675827325888,0.0013270197806135,0,0,0,0
16.33,245,0.0076142846957213,0.0014949871371423,0,0,0,0
16.4,246,0.0021859067973917,0.0016728920718926,0,0,0,0
16.47,247,0.0021145116996881,0.0024049716486174,0,0,0,0
16.53,248,0.0055512093683699,0.0025867353169038,0,0,0,0
16.6,249,0.0076320953105325,0.0006509860997176,0,0,0,0
16.67,250,0.0103359090351292,0.0020415516271728,0,0,0,0
16.73,251,0.0054467566055405,0.0021168585931781,0,0,0,0
16.8,252,0.0042705369459056,0.0013767766153842,0,0,0,0
16.87,253,0.0061493257628613,0.0007844741600559,0,0,0,0
16.93,254,0.0095524548140972,0.0018422418740366,0,0,0,0
17.0,255,0.0126475980816945,0.004525534485014,0,0,0,0
17.07,256,0.011634171465937,0.0061741047510887,0,0,0,0
17.13,257,0.0128960557536019,0.0064032384129206,0,0,0,0
17.2,258,0.0114597553680565,0.0058678741266193,0,0,0,0
17.27,259,0.0097457433858439,0.0079212885768139,0,0,0,0
17.33,260,0.0089214280368384,0.0058524683968664,0,0,0,0
17.4,261,0.0076829711030471,0.0048586178792904,0,0,0,0
17.47,262,0.0066109342527418,0.0076128420640696,0,0,0,0
17.53,263,0.0074114595713765,0.0107574699954034,0,0,0,0
17.6,264,0.0024801440693992,0.0104961159943644,0,0,0,0
17.67,265,0.0006863987790493,0.0030379444083782,0,0,0,0
17.73,266,0.0018512074049067,0.0022895135840823,0,0,0,0
17.8,267,0.0012265247975167,0.0008805326387768,0,0,0,0
17.87,268,0.0022949912138903,0.0005698590857611,0,0,0,0
17.93,269,0.0014868048362338,0.0007695021225419,0,0,0,0
18.0,270,0.0004943216608911,0.0008166719002782,0,0,0,0
18.07,271,0.0027825319405134,0.0008826638805071,0,0,0,0
18.13,272,0.001251288087654,0.0003387045939689,0,0,0,0
18.2,273,0.0027049484372023,0.0004935498958229,0,0,0,0
18.27,274,0.0122173354234129,0.0027240071142786,0,0,0,0
18.33,275,0.011588846008213,0.007489338005742,0,0,0,0
18.4,276,0.0109340364415622,0.00884054731767,0,0,0,0
18.47,277,0.0092091230956781,0.0080745158155883,0,0,0,0
18.53,278,0.0089317945302166,0.0070018180088621,0,0,0,0
18.6,279,0.0131850152776806,0.0076239122034498,0,0,0,0
18.67,280,0.0148865518986273,0.0130205814827742,0,0,0,0
18.73,281,0.016905306603047,0.0169431257403958,0,0,0,0
18.8,282,0.0170407797702501,0.0158510205937442,0,0,0,0
18.87,283,0.0135778902134666,0.0140497411434095,0,0,0,0
18.93,284,0.0112477756959163,0.0114325843777674,0,0,0,0
19.0,285,0.0130304553887148,0.0120361224387529,0,0,0,0
19.07,286,0.0151332473075274,0.0149266670199312,0,0,0,0
19.13,287,0.0183638329409959,0.0179352126905037,0,0,0,0
19.2,288,0.0188700508394655,0.0185831655693556,0,0,0,0
19.27,289,0.0179155510468881,0.0195955589432111,0,0,0,0
19.33,290,0.0193718106328681,0.0185804626572293,0,0,0,0
19.4,291,0.0201966169181129,0.02024023074411,0,0,0,0
19.47,292,0.0192560373429479,0.0201731340723287,0,0,0,0
19.53,293,0.0155169959229096,0.0159321642423399,0,0,0,0
19.6,294,0.0078268768936464,0.0099317027925695,0,0,0,0
19.67,295,0.0074895918960054,0.0045458421664844,0,0,0,0
19.73,296,0.0058752326813331,0.0028461380795799,0,0,0,0
19.8,297,0.0011349772110442,0.0006275536350969,0,0,0,0
19.87,298,0.0015603789016837,0.0003534554659863,0,0,0,0
19.93,299,0.0068412506137691,0.0026017247299161,0,0,0,0
20.0,300,0.011266757919214,0.0097364103984695,0,0,0,0
20.07,301,0.0193978232400514,0.0142821573737619,0,0,0,0
20.13,302,0.0225493841376473,0.0198400208293643,0,0,0,0
20.2,303,0.021784079648545,0.0286680783736065,0,0,0,0
20.27,304,0.0212507880315731,0.0228997021151758,0,0,0,0
20.33,305,0.0221942866733611,0.0228165471710599,0,0,0,0
20.4,306,0.0221249368343635,0.0218329349417027,0,0,0,0
20.47,307,0.0221461229614283,0.0228391311637096,0,0,0,0
20.53,308,0.0248633050443004,0.0263790895732489,0,0,0,0
20.6,309,0.0284808809942805,0.0271661835448212,0,0,0,0
20.67,310,0.0259919745865748,0.0248063215119938,0,0,0,0
20.73,311,0.021406384129063,0.0217287766957746,0,0,0,0
20.8,312,0.0188394593365405,0.0185373565288544,0,0,0,0
20.87,313,0.0186989947698582,0.0171660791426969,0,0,0,0
20.93,314,0.0165106428480593,0.0148903459973625,0,0,0,1
21.0,315,0.0121400950113313,0.0123851124550103,0,0,0,1
21.07,316,0.0052509832546531,0.0059365169638026,0,0,0,1
21.13,317,0.0021465027800333,0.0011964658180331,0,0,0,1
21.2,318,0.0043506050009759,0.0018240916409563,0,0,0,1
21.27,319,0.0032764441855894,0.0019626134935577,0,0,0,1
21.33,320,0.0002299373426235,0.0003241345346269,0,0,0,1
21.4,321,0.0032162413420869,0.0009750069267749,0,0,0,1
21.47,322,0.0085524502279012,0.0009978200972645,0,0,0,0
21.53,323,0.009867252191523,0.0010239546535035,0,0,0,0
21.6,324,0.0134947981011853,0.0060959548025224,0,0,0,0
21.67,325,0.0178349773854142,0.0133290142919105,0,0,0,0
21.73,326,0.0184722934209467,0.013625211553893,0,0,0,0
21.8,327,0.0147502133511778,0.0141725828988406,0,0,0,0
21.87,328,0.0122604251425299,0.0119573980254686,0,0,0,0
21.93,329,0.0165238034331852,0.0121203479410118,0,0,0,0
22.0,330,0.0142472490100075,0.0136698307890006,0,0,0,0
22.07,331,0.0080403314102654,0.0116656759119494,0,0,0,0
22.13,332,0.0016340161438582,0.0058242861805493,0,0,0,0
22.2,333,0.0015322537979883,0.0038487728013495,0,0,0,0
22.27,334,0.0006950615215062,0.0014408817962096,0,0,0,0
22.33,335,0.0007149355953176,0.0006820635197851,0,0,0,0
22.4,336,0.001773044516766,0.0003501900139602,0,0,0,0
22.47,337,0.0046205742932994,0.0023228715356301,0,0,0,0
22.53,338,0.0089370783061566,0.0058845412691272,0,0,0,0
22.6,339,0.0106649665845373,0.0071153212497951,0,0,0,0
22.67,340,0.0100142030910628,0.0081363248108797,0,0,0,0
22.73,341,0.0020549693729965,0.0051771767877585,0,0,0,0
22.8,342,0.0033706861023146,0.0020278034479264,0,0,0,0
22.87,343,0.0079241182420852,0.0035673484443858,0,0,0,0
22.93,344,0.0103831304432815,0.0020153459665368,0,0,0,0
23.0,345,0.0034304125251507,0.0002484772059028,0,0,0,0
23.07,346,0.0023175956213956,0.0011639860696904,0,0,0,0
23.13,347,0.0051169914054239,0.0031821615090703,0,0,0,0
23.2,348,0.0080043058134074,0.0049751370194146,0,0,0,0
23.27,349,0.011142480794171,0.001198152343508,0,0,0,0
23.33,350,0.0110580863987179,0.0011360894300248,0,0,0,0
23.4,351,0.0119020751052841,0.0019054407402082,0,0,0,0
23.47,352,0.0134083132384126,0.0070557815754301,0,0,0,1
23.53,353,0.00998350025772,0.0086064351260971,0,0,0,1
23.6,354,0.0060723432276641,0.0059571784934636,0,0,0,1
23.67,355,0.0025188836177909,0.0024797933174874,0,0,0,1
23.73,356,0.0015050343631881,0.0006338974568324,0,0,0,1
23.8,357,0.0009360340276318,0.0007815929002361,0,0,0,1
23.87,358,0.0007497978245564,0.0003879814640523,0,0,0,1
23.93,359,0.0016353483072617,8.559368647644527e-05,0,0,0,1
24.0,360,0.0005079292339429,0.0001097754605484,0,0,0,1
24.07,361,0.0009451458794753,0.0003449387114143,0,0,0,1
24.13,362,0.0006423058211146,6.777302339896239e-05,0,0,0,1
24.2,363,0.0030698479940811,0.0004031463240047,0,0,0,1
24.27,364,0.0027474441433794,0.0001064461026851,0,0,0,1
24.33,365,0.0007463281268169,0.0008191879381932,0,0,0,1
24.4,366,3.797684025749219e-05,0.0005613620824072,0,0,0,1
24.47,367,0.0002839717151412,0.0002809102219335,0,0,0,1
24.53,368,0.0006784158208211,0.0004216871460681,0,0,0,1
24.6,369,7.829278609658195e-05,0.0004600787612054,0,0,0,1
24.67,370,0.0008022849846867,0.001200341656149,0,0,0,1
24.73,371,0.0009620230676895,0.0009757124406965,0,0,0,1
24.8,372,0.0003063427748833,0.0001622637286024,0,0,0,1
24.87,373,0.0001883063488462,0.0001849416934035,0,0,0,1
24.93,374,6.024046293250527e-05,0.0003400651648937,0,0,0,1
25.0,375,0.0004291867839735,4.839543497207446e-05,0,0,0,1
25.07,376,0.0004459698105476,0.0002420916517775,0,0,0,1
25.13,377,0.0005778712856334,0.0004638918200047,0,0,0,1
25.2,378,0.0005781979173978,0.000143016968446,0,0,0,1
25.27,379,0.0001437677747498,9.308668581019034e-05,0,0,0,1
25.33,380,3.425031381839132e-05,2.87933018175934e-05,0,0,0,1
25.4,381,0.0001130547470911,9.975567223957048e-05,0,0,0,1
25.47,382,0.0007298838517796,0.0003736610673454,0,0,0,1
25.53,383,0.0038452190327801,0.0021927807629501,0,0,0,1
25.6,384,0.0058073362301154,0.0028083913504863,0,0,0,1
25.67,385,0.0017017474084032,0.0004223941603606,0,0,0,1
25.73,386,0.0002399033131847,0.0009020719856986,0,0,0,1
25.8,387,0.0037154454638574,0.0027173639822661,0,0,0,1
25.87,388,0.0119575890526341,0.0049042337287072,0,0,0,0
25.93,389,0.013215726335306,0.0025966836137268,0,0,0,0
26.0,390,0.0132482092859312,0.0009185401872286,0,0,0,0
26.07,391,0.0120381594463068,0.0021897047840649,0,0,0,0
26.13,392,0.008386763009593,0.003997901266903,0,0,0,0
26.2,393,0.0064396230927846,0.0034418313497374,0,0,0,0
26.27,394,0.0055006175217737,0.0036532883880601,0,0,0,0
26.33,395,0.0018605660034169,0.0013579619293542,0,0,0,0
26.4,396,0.0008529810237421,0.0028436636543944,0,0,0,0
26.47,397,0.0001789970869198,0.001203481742075,0,0,0,0
26.53,398,0.0001511478466891,0.0001785895301123,0,0,0,0
26.6,399,0.0002087860784232,2.130194960043423e-05,0,0,0,0
26.67,400,0.0001593910451047,4.104339497129664e-05,0,0,0,0
26.73,401,0.0014257444024133,0.0001505310824808,0,0,0,0
26.8,402,0.005155403330707,0.0003043103951159,0,0,0,0
26.87,403,0.0079334598303803,0.0005593119147152,0,0,0,0
26.93,404,0.0063554051475437,0.0026367769927085,0,0,0,0
27.0,405,0.008107082036316,0.0043480313305031,0,0,0,0
27.07,406,0.0120455419182272,0.0084343170788487,0,0,0,0
27.13,407,0.0132436933326002,0.0116872165915994,0,0,0,0
27.2,408,0.007757098481121,0.0136888739196797,0,0,0,0
27.27,409,0.0040955657102497,0.0084980975501226,0,0,0,0
27.33,410,0.0025991045341168,0.0061848666033487,0,0,0,0
27.4,411,0.0010810874765384,0.0051890267223129,0,0,0,0
27.47,412,0.0022636593580504,0.0032485743923474,0,0,0,0
27.53,413,0.0008852395495395,0.0014677511492787,0,0,0,0
27.6,414,0.000404449135584,0.0005636753547944,0,0,0,0
27.67,415,0.0003046090764968,0.001903128341029,0,0,0,0
27.73,416,0.0001362596338269,0.0006393721109495,0,0,0,0
27.8,417,0.0001206488693833,0.0005084670636205,0,0,0,0
27.87,418,0.0004037609035713,0.0006449915259997,0,0,0,0
27.93,419,0.0003888120000404,0.000742073127216,0,0,0,0
28.0,420,0.0002447728482589,0.0006529616391491,0,0,0,0
28.07,421,0.0004635875412512,0.0002361374755899,0,0,0,0
28.13,422,0.0001178733648232,0.0001156406160447,0,0,0,0
28.2,423,0.0006623751618617,0.0001906530454353,0,0,0,0
28.27,424,0.0023267091845764,0.0007267222013645,0,0,0,0
28.33,425,0.0054614927494354,0.0005833424027308,0,0,0,0
28.4,426,0.0069584898712214,0.0002812666696323,0,0,0,0
28.47,427,0.003759349038106,0.0001183591527233,0,0,0,0
28.53,428,0.0015966875217442,0.0001308609255828,0,0,0,0
28.6,429,0.0007449933939722,0.0005472663875316,0,0,0,0
28.67,430,0.0004350252852369,0.0005353880768366,0,0,0,0
28.73,431,0.0006545131796524,0.0004776182443361,0,0,0,0
28.8,432,0.0006775508449356,0.0003552673598664,0,0,0,0
28.87,433,0.0012123990699889,0.0004642253225472,0,0,0,0
28.93,434,0.0019490177327874,0.0007539271453948,0,0,0,0
29.0,435,0.0023399816329822,0.0011006277911776,0,0,0,0
29.07,436,0.0032158831687936,0.0013372791029822,0,0,0,0
29.13,437,0.0064538847256498,0.0017576831392916,0,0,0,0
29.2,438,0.0040092744229731,0.0012645885146684,0,0,0,0
29.27,439,0.0019828375323428,0.0006734460589913,0,0,0,0
29.33,440,0.001626213174248,0.0013150415573787,0,0,0,0
29.4,441,0.0053907202337077,0.0051004612389292,0,0,0,0
29.47,442,0.0100785150989053,0.0081601372699971,0,0,0,0
29.53,443,0.0103442768937342,0.0091595270508468,0,0,0,0
29.6,444,0.0122690007844219,0.0105500654890265,0,0,0,0
