Time,Frame,nose_dist,body_dist,freezing,darting,Homecage,Known
4.93,74,0.0011368628945635,0.0003371833141776,0,0,0,0
5.0,75,0.0007323175242711,0.0004893052113339,0,0,0,0
5.07,76,0.0005293057620908,0.0002094927210202,0,0,0,0
5.13,77,0.0004014819990794,0.0001796546929474,0,0,0,0
5.2,78,0.0008761187973258,0.000260324283162,0,0,0,0
5.27,79,0.0002056450026968,0.0002995812364131,0,0,0,0
5.33,80,0.0002206720273066,0.0001607095946036,0,0,0,0
5.4,81,0.0006912411545435,0.0001285743199732,0,0,0,0
5.47,82,0.0001698729752787,2.201977046973552e-05,0,0,0,0
5.53,83,5.733820402075162e-05,0.0002002633621588,0,0,0,0
5.6,84,0.0002039141712411,0.0006281901185889,0,0,0,0
5.67,85,0.0001729183872971,0.0007834399677959,0,0,0,0
5.73,86,0.0011050762941725,0.0005739936930818,0,0,0,0
5.8,87,0.0013819663266916,0.0007374573015164,0,0,0,0
5.87,88,0.0008701390468641,0.0009231841328241,0,0,0,0
5.93,89,0.0011610292099236,0.0009697883392503,0,0,0,0
6.0,90,0.0013698754796082,0.0005751519313696,0,0,0,0
6.07,91,0.0003632772250207,0.0002140236075259,0,0,0,0
6.13,92,0.0006531288189545,0.0002525580500728,0,0,0,0
6.2,93,0.002358939420917,0.0010241585670269,0,0,0,0
6.27,94,0.0006462352591294,0.0004148090216133,0,0,0,0
6.33,95,3.32992688375095e-05,0.0002424217693734,0,0,0,0
6.4,96,0.0004555927895821,0.0002520745239432,0,0,0,0
6.47,97,0.0015795472142988,0.0003764947752576,0,0,0,0
6.53,98,0.0008870376535991,0.0005202283926509,0,0,0,0
6.6,99,0.0001734110415263,0.0002231584338128,0,0,0,0
6.67,100,0.0002531371744478,0.0001064011079811,0,0,0,0
6.73,101,0.0002874936058214,0.0003854305314908,0,0,0,0
6.8,102,0.0009734158982283,0.0002713962014074,0,0,0,0
6.87,103,0.0003682888113779,0.0001796171984243,0,0,0,0
6.93,104,0.0001432197486313,0.0001643980178673,0,0,0,0
7.0,105,0.0001920211003696,0.0005126764111185,0,0,0,0
7.07,106,0.000184012621841,0.0001262597942468,0,0,0,0
7.13,107,0.0005922486450777,0.0010357574748876,0,0,0,0
7.2,108,0.0005359197706221,0.0004454884195924,0,0,0,0
7.27,109,0.0005880503931963,5.159793381366788e-05,0,0,0,0
7.33,110,0.0002976637103784,0.0003608540176986,0,0,0,0
7.4,111,0.0019807218806747,0.0002381744675235,0,0,0,0
7.47,112,0.004756331709262,0.0006486389997547,0,0,0,0
7.53,113,0.0095215781645041,0.0034388799310346,0,0,0,0
7.6,114,0.009085132864641,0.0052689502476548,0,0,0,0
7.67,115,0.0065380901815692,0.0043067043278208,0,0,0,0
7.73,116,0.0036488619387146,0.0012812054664095,0,0,0,0
7.8,117,0.0036557130918651,0.0009232331816225,0,0,0,0
7.87,118,0.0129098033150534,0.0041704646248204,0,0,0,0
7.93,119,0.0182092400701998,0.0028690550607435,0,0,0,0
8.0,120,0.0176355740100304,0.0004032786681734,0,0,0,0
8.07,121,0.0153557221549955,0.002030220029188,0,0,0,0
8.13,122,0.012606694435551,0.0050585947583687,0,0,0,0
8.2,123,0.0122514036779048,0.0069448865534257,0,0,0,0
8.27,124,0.0099308741109351,0.009280221464559,0,0,0,0
8.33,125,0.004972099099449,0.0075327383176209,0,0,0,0
8.4,126,0.0055156439848611,0.0047462924458915,0,0,0,0
8.47,127,0.0037472349442827,0.0036710738287304,0,0,0,0
8.53,128,0.0026774582582601,0.0029014703125796,0,0,0,0
8.6,129,0.0026713225590811,0.0031124488559375,0,0,0,0
8.67,130,0.0030423945981856,0.0031533692237734,0,0,0,0
8.73,131,0.0018630694027704,0.0025041172556519,0,0,0,0
8.8,132,0.0018492337495316,0.002405051412913,0,0,0,0
8.87,133,0.0023394598109594,0.0015092317026747,0,0,0,0
8.93,134,0.0023776130541556,0.0010430860071358,0,0,0,0
9.0,135,0.0012695319656433,0.0012770362725864,0,0,0,0
9.07,136,0.0006254886426428,0.0014203830450562,0,0,0,0
9.13,137,0.0006706619414559,0.0002827756478704,0,0,0,0
9.2,138,0.001035620255612,0.0002342569754095,0,0,0,0
9.27,139,0.0028894635699282,0.0011384996627132,0,0,0,0
9.33,140,0.0038579983040485,0.003596438457706,0,0,0,0
9.4,141,0.0045086374728241,0.0067627281010283,0,0,0,0
9.47,142,0.0035735984202777,0.0060564051327148,0,0,0,0
9.53,143,0.0025207959824536,0.0028857809131954,0,0,0,0
9.6,144,0.0030323187469773,0.0017843035664643,0,0,0,0
9.67,145,0.0086446337252691,0.0025245433209602,0,0,0,0
9.73,146,0.0141973269790291,0.0018604072386333,0,0,0,0
9.8,147,0.0180167833497177,0.0001789648578962,0,0,0,0
9.87,148,0.0151124997880221,0.0017911428213103,0,0,0,0
9.93,149,0.0061669828571088,0.0016849583234101,0,0,0,0
10.0,150,0.0038235692156752,0.0017231822203227,0,0,0,0
10.07,151,0.0043785930305847,0.0031412116043552,0,0,0,0
10.13,152,0.0059246543329327,0.002870276539869,0,0,0,0
10.2,153,0.0101599004618937,0.0068340375622328,0,0,0,0
10.27,154,0.0156088628802396,0.0118439200586873,0,0,0,0
10.33,155,0.0184029459921902,0.0171465273808726,0,0,0,0
10.4,156,0.0160967878974034,0.0153310685470995,0,0,0,0
10.47,157,0.0131254247057281,0.0116763426882023,0,0,0,0
10.53,158,0.013778000321395,0.0086434463948747,0,0,0,0
10.6,159,0.0143367131694722,0.0084131424153713,0,0,0,0
10.67,160,0.0119270907677111,0.0093878089112988,0,0,0,0
10.73,161,0.0128133823479704,0.013143613809248,0,0,0,0
10.8,162,0.0126218455227461,0.0128429292360923,0,0,0,0
10.87,163,0.0120440756605926,0.0152994296313955,0,0,0,0
10.93,164,0.0136038681219528,0.0144616594942243,0,0,0,0
11.0,165,0.0181616423685433,0.0216478152219566,0,1,0,0
11.07,166,0.0190869371368615,0.0222346503345183,0,1,0,0
11.13,167,0.0145194624713692,0.0213156646981068,0,1,0,0
11.2,168,0.0261809001293472,0.0183778628883055,0,1,0,0
11.27,169,0.0248613366216207,0.0263767152199475,0,1,0,0
11.33,170,0.0165548014513592,0.0176740731279655,0,1,0,0
11.4,171,0.0141916305490507,0.011459559783541,0,1,0,0
11.47,172,0.01664809072358,0.0163326912879079,0,1,0,0
11.53,173,0.0168037432868998,0.0170666274299056,0,0,0,0
11.6,174,0.0134498700775339,0.0144634679250043,0,0,0,0
11.67,175,0.0108524353673071,0.0110183861594526,0,0,0,0
11.73,176,0.0081492208759524,0.0046978088269075,0,0,0,0
11.8,177,0.0059830652184431,0.0010505083016391,0,0,0,0
11.87,178,0.0028508704504252,9.41066312642908e-05,0,0,0,0
11.93,179,0.0054412500358087,0.0012281685366047,0,0,0,0
12.0,180,0.0102625532158231,0.0065999896459678,0,0,0,0
12.07,181,0.0131121016207374,0.0092251253335684,0,0,0,0
12.13,182,0.0129315237610445,0.0073196638680315,0,0,0,0
12.2,183,0.0100776207443754,0.0100155846236506,0,0,0,0
12.27,184,0.0039099914394003,0.0122064456394056,0,0,0,0
12.33,185,0.0091858202331857,0.006906703252,0,0,0,0
12.4,186,0.0100077124507308,0.0037700814798352,0,0,0,0
12.47,187,0.0027939001927116,0.0021854077756923,0,0,0,0
12.53,188,0.0071024071350651,0.0010291076636491,0,0,0,0
12.6,189,0.0195946173101533,0.0027748836068384,0,0,0,0
12.67,190,0.0180043221058987,0.0032502753838064,0,0,0,0
12.73,191,0.0174294623983015,0.0073283946559406,0,0,0,0
12.8,192,0.0202236963526586,0.0142303258988853,0,0,0,0
12.87,193,0.0180737292347653,0.0170726273807712,0,0,0,0
12.93,194,0.017222208566813,0.0176088579949715,0,0,0,0
13.0,195,0.0202873430869495,0.0190410064633524,0,0,0,0
13.07,196,0.0202322622368444,0.0198037825394838,0,0,0,0
13.13,197,0.0186670248956955,0.020262885863539,0,0,0,0
13.2,198,0.0176099178776357,0.0180660767487344,0,0,0,0
13.27,199,0.0158356276388132,0.0139559284293839,0,0,0,0
13.33,200,0.0126226679391098,0.0109825988497142,0,0,0,0
13.4,201,0.0113960737128577,0.0113249658560945,0,0,0,0
13.47,202,0.0096351835453984,0.009710811477104,0,0,0,0
13.53,203,0.0086352196492939,0.0069041739097753,0,0,0,0
13.6,204,0.0073857981721982,0.0072312546976369,0,0,1,0
13.67,205,0.0088510577405037,0.0081106490552768,0,0,1,0
13.73,206,0.0049408092947768,0.0043614189362154,0,0,1,0
13.8,207,0.0029627588097185,0.0024840298927483,0,0,1,0
13.87,208,0.0004066954910939,0.0022294608813993,0,0,1,0
13.93,209,0.0039648519409212,0.0005837965849412,0,0,1,0
14.0,210,0.0028575166872071,0.0005543562458567,0,0,1,0
14.07,211,0.0030752725071185,0.0006429146904602,0,0,1,0
14.13,212,0.0029318747113009,0.0016855367411951,0,0,1,0
14.2,213,0.0022171650375042,0.0034136255224628,0,0,1,0
14.27,214,0.0010902122699658,0.0010844880065695,0,0,1,0
14.33,215,0.0016288195049055,0.000698064233575,0,0,1,0
14.4,216,0.0061354200773295,0.0008919534990919,0,0,1,0
14.47,217,0.003563783136096,0.0013874702219758,0,0,1,0
14.53,218,0.0009909627260217,0.0012732231762642,0,0,1,0
14.6,219,0.0004697684078454,0.000819050996085,0,0,1,0
14.67,220,0.0005601126581238,0.0006679143314478,0,0,1,0
14.73,221,0.0005135855767554,0.0006036032880351,0,0,1,0
14.8,222,0.0019396755925179,0.0007143888231029,0,0,1,0
14.87,223,0.0067480227365096,0.0011085240130913,0,0,1,0
14.93,224,0.0054298978534723,0.0006470198577334,0,0,1,0
15.0,225,0.0011974807875602,0.0005061294467105,0,0,1,0
15.07,226,0.0085108051060946,0.0006372284215939,0,0,1,0
15.13,227,0.0020707401420245,0.0009431746808446,0,0,1,0
15.2,228,0.001198964337148,0.0018405352176666,0,0,1,0
15.27,229,0.0005571348041068,0.0014151788490412,0,0,1,0
15.33,230,0.0014889188572924,0.0007841738988053,0,0,1,0
15.4,231,0.0012428318655646,0.0002869987314024,0,0,1,0
15.47,232,0.0013685640191702,0.0003905414224059,0,0,1,0
15.53,233,0.0006267883531564,0.0004819411431342,0,0,1,0
15.6,234,0.0010129052671865,0.0004385882910192,0,0,1,0
15.67,235,0.0023341913061366,0.001117397301175,0,0,1,0
15.73,236,0.0007296599106528,0.0010845319763511,0,0,1,0
15.8,237,0.0008465520108606,0.0009555280256552,0,0,1,0
15.87,238,0.0005961494383027,0.0014104850208511,0,0,1,0
15.93,239,4.1211291132435314e-05,0.0003994287823352,0,0,1,0
16.0,240,0.0007757286541077,0.0001678978343083,0,0,1,0
16.07,241,0.0007593747552683,0.0008061452734452,0,0,1,0
16.13,242,0.0004198707911139,0.0005241950080165,0,0,1,0
16.2,243,0.0001701518188125,9.136627758348953e-05,0,0,1,0
16.27,244,0.0015219403736494,0.0008282333484153,0,0,1,0
16.33,245,0.0027521408863267,0.000696403189706,0,0,1,0
16.4,246,0.0010931107579334,0.0002878682705384,0,0,1,0
16.47,247,0.0009192134186023,0.0001983980435465,0,0,1,0
16.53,248,0.0001492121421457,0.000171816580033,0,0,1,0
16.6,249,0.0002566678912597,0.0003003673716078,0,0,1,0
16.67,250,0.0001937534242944,0.0004411142812932,0,0,1,0
16.73,251,0.0011802239840025,0.0010591730552341,0,0,1,0
16.8,252,0.0029439260601037,0.0014242311843702,0,0,1,0
16.87,253,0.0011406061731242,0.0016852743699593,0,0,1,0
16.93,254,0.0003282526298434,0.0006270808145641,0,0,1,0
17.0,255,0.0025822576852217,0.0005650637587022,0,0,1,0
17.07,256,0.0032326221728666,0.0003050688369797,0,0,1,0
17.13,257,0.0028663149088968,0.0005901310333118,0,0,1,0
17.2,258,0.0029630894998031,0.000846502258207,0,0,1,0
17.27,259,0.00128684722488,0.0008583369199241,0,0,1,0
17.33,260,0.0031633553569164,0.0039860612438243,0,0,1,0
17.4,261,0.0030771049473927,0.005097625720015,0,0,1,0
17.47,262,0.0034247634755163,0.0038239515216102,0,0,1,0
17.53,263,0.0003811215640273,0.0003751131406031,0,0,1,0
17.6,264,0.002376823722505,0.0018416527954891,0,0,1,0
17.67,265,0.0009005540737938,0.0021287827387475,0,0,1,0
17.73,266,0.0016023490997059,0.0007072416482027,0,0,1,0
17.8,267,0.0037560759745413,9.589300975161312e-05,0,0,1,0
17.87,268,0.0009833364261254,0.0005770203055817,0,0,1,0
17.93,269,0.0047548726707552,0.0017504552788628,0,0,1,0
18.0,270,0.0042636527893162,0.0020462850081464,0,0,1,0
18.07,271,0.001928311131126,0.0015356058409112,0,0,1,0
18.13,272,0.0004100244289024,0.0002414863064355,0,0,1,0
18.2,273,0.0029458526527423,0.0005554690336272,0,0,1,0
18.27,274,0.0008569802737072,0.0001990407562567,0,0,1,0
18.33,275,0.0020682486943309,0.0002370865132719,0,0,1,0
18.4,276,0.002458090784604,0.0007403013930919,0,0,1,0
18.47,277,0.0024410093999151,0.0012273184881277,0,0,1,0
18.53,278,0.0005872549254289,0.0011789734351026,0,0,1,0
18.6,279,0.0004082891897368,0.0004597082003203,0,0,1,0
18.67,280,0.002224842925558,0.0011976120674332,0,0,1,0
18.73,281,0.0046454888333752,0.002672377320146,0,0,1,0
18.8,282,0.0068870732620256,0.0029886553252325,0,0,1,0
18.87,283,0.0082919774050247,0.0039031265376495,0,0,1,0
18.93,284,0.0086293153038572,0.0009629087905594,0,0,1,0
19.0,285,0.0036536358714985,0.0014631551435539,0,0,1,0
19.07,286,0.0006307940487533,0.0027734055661497,0,0,1,0
19.13,287,0.0023064274883113,0.0013281224465472,0,0,1,0
19.2,288,0.0005278175436625,0.0002777213260047,0,0,1,0
19.27,289,0.0005513037853478,9.598208001025082e-05,0,0,1,0
19.33,290,0.0005644279702683,6.706778865764295e-05,0,0,1,0
19.4,291,0.0003400527343727,6.862412298506741e-05,0,0,1,0
19.47,292,0.000216486356952,0.0001574242588451,0,0,1,0
19.53,293,0.000528929344836,0.0003608414098714,0,0,1,0
19.6,294,0.0010084271987182,0.0004193835009077,0,0,1,0
19.67,295,0.0010282278425163,0.0004646352544592,0,0,1,0
19.73,296,0.0007719811149126,0.0003296348290437,0,0,1,0
19.8,297,0.0005363304456482,8.539328073024442e-05,0,0,1,0
19.87,298,0.0001866744207604,6.084538960977122e-05,0,0,1,0
19.93,299,0.0002362791113145,0.000144850138464,0,0,1,0
20.0,300,0.0001258332465954,5.45830481828502e-05,0,0,1,0
20.07,301,0.0004034363634368,0.0002246603390277,0,0,1,0
20.13,302,0.0017660312035243,5.8112666644132185e-05,0,0,1,0
20.2,303,0.0024552277769859,0.0001617946266664,0,0,1,0
20.27,304,0.0054189751639992,0.0004467667781708,0,0,1,0
20.33,305,0.0030320912452241,0.0009779452954409,0,0,1,0
20.4,306,0.0008703652406311,0.0003752643765953,0,0,1,0
20.47,307,0.0005682337480574,0.0001816954269626,0,0,1,0
20.53,308,0.0001244662788662,0.0002282465316959,0,0,1,0
20.6,309,3.4513252418070346e-05,7.974225390997613e-05,0,0,1,0
20.67,310,0.0001044411278121,6.487173501730152e-05,0,0,1,0
20.73,311,3.616977344090137e-05,7.139040642503244e-05,0,0,1,0
20.8,312,0.0001597409372963,0.0001342838314731,0,0,1,0
20.87,313,0.0003088513632612,0.0001058128660178,0,0,1,0
20.93,314,6.314035812485218e-05,6.155526585549368e-05,0,0,1,0
21.0,315,7.037861938447886e-05,8.266601071812955e-05,0,0,1,0
21.07,316,0.0001650457271745,0.0001415286258417,0,0,1,0
21.13,317,0.0004475800845644,0.0002175154690665,0,0,1,0
21.2,318,0.0009479403563449,6.281835164030659e-05,0,0,1,0
21.27,319,0.0023831270472071,1.3198817149536087e-05,0,0,1,0
21.33,320,0.0005695533759172,4.00468633636909e-05,0,0,1,0
21.4,321,0.0002045561501422,0.0003152420479538,0,0,1,0
21.47,322,0.0010200386523288,0.0008635295069279,0,0,1,0
21.53,323,0.0027197623560122,0.0012253918634474,0,0,1,0
21.6,324,0.0063252679568948,0.0016911729174016,0,0,1,0
21.67,325,0.0129224914724637,0.0013000640995492,0,0,0,0
21.73,326,0.014178466449719,0.0010337515222421,0,0,0,0
21.8,327,0.0090360863202456,0.0004064324774271,0,0,0,0
21.87,328,0.0084460856382263,0.002614213389264,0,0,0,0
21.93,329,0.0121071003794726,0.0030162893735754,0,0,0,0
22.0,330,0.0123299166748996,0.0044353350120314,0,0,0,0
22.07,331,0.0117028446644668,0.0026790104665051,0,0,0,0
22.13,332,0.0119853198129465,0.0023176661319451,0,0,0,0
22.2,333,0.0159616312250789,0.0039557573895489,0,0,0,0
22.27,334,0.0192103273239049,0.0064674462730052,0,0,0,0
22.33,335,0.02187106024395,0.013939107270056,0,0,0,0
22.4,336,0.0229748342888125,0.0245185572511672,0,0,0,0
22.47,337,0.0228095587304369,0.0249331487439496,0,0,0,0
22.53,338,0.0251320372815708,0.0255305654951015,0,0,0,0
22.6,339,0.0270152159100477,0.0258481994957766,0,0,0,0
22.67,340,0.0285194912408629,0.0300546053132067,0,0,0,0
22.73,341,0.0252090033570904,0.0268505505829567,0,0,0,0
22.8,342,0.0181729866071184,0.0223899874867735,0,0,0,0
22.87,343,0.0203650792037988,0.0197022428280071,0,0,0,0
22.93,344,0.0311301618942328,0.0196391730218024,0,0,0,0
23.0,345,0.0193502227114691,0.0380226788924446,0,0,0,0
23.07,346,0.0148236983743657,0.0164056015878662,0,0,0,0
23.13,347,0.0176963080572281,0.0129243927135397,0,0,0,0
23.2,348,0.0212484696567614,0.0177061895058483,0,0,0,0
23.27,349,0.0156877735210087,0.0134834070230992,0,0,0,0
23.33,350,0.012198316748287,0.0109370344614829,0,0,0,0
23.4,351,0.0133362743604366,0.0118512804662483,0,0,0,0
23.47,352,0.0142051014551489,0.0138942822846465,0,0,0,0
23.53,353,0.0151061740876347,0.016004986716035,0,0,0,0
23.6,354,0.0172376652833048,0.0193394272821669,0,0,0,0
23.67,355,0.0223197966783602,0.0234187527958028,0,0,0,0
23.73,356,0.0260922411020398,0.0254412471263858,0,0,0,0
23.8,357,0.0248940307134376,0.0228422735436893,0,0,0,0
23.87,358,0.0167186157629482,0.0168177232195275,0,0,0,0
23.93,359,0.0111588254237157,0.0119542539661671,0,0,0,0
24.0,360,0.0051982480983384,0.0078903389085428,0,0,0,0
24.07,361,0.000728774143774,0.0036252341149542,0,0,0,0
24.13,362,0.0029880912947646,0.0010198913059638,0,0,0,0
24.2,363,0.0039322023311713,0.0026280602959541,0,0,0,0
24.27,364,0.0020186451932266,0.0007183116400344,0,0,0,0
24.33,365,0.0004013672923169,0.00010235009102,0,0,0,0
24.4,366,0.0029482975139065,0.0008390196992303,0,0,0,0
24.47,367,0.0053866112298894,0.0023903541900478,0,0,0,0
24.53,368,0.0050294993605731,0.0024411219706107,0,0,0,0
24.6,369,0.0043865400386586,0.002025466453512,0,0,0,0
24.67,370,0.0013481832923805,0.0011074150873916,0,0,0,0
24.73,371,0.0009617058099929,0.0011062336658552,0,0,0,0
24.8,372,0.0007937726787065,0.0008508090991562,0,0,0,0
24.87,373,0.0011793994946539,0.0005084824936642,0,0,0,0
24.93,374,0.0009954085425631,0.0003271046911377,0,0,0,0
25.0,375,0.0008632591162043,0.0005992615285715,0,0,0,0
25.07,376,0.0002462994389392,0.0004195635174562,0,0,0,0
25.13,377,0.0002353865372626,0.0001179531116444,0,0,0,0
25.2,378,0.0001542383670837,5.175708589075473e-05,0,0,0,0
25.27,379,0.0003064945392629,0.0001399662330792,0,0,0,0
25.33,380,0.0003847497381568,0.00010981159382,0,0,0,0
25.4,381,0.0001010551074658,8.100797525049643e-05,0,0,0,0
25.47,382,0.0003560177108623,0.0002414769053217,0,0,0,0
25.53,383,0.0003509453791074,0.0003869784560871,0,0,0,0
25.6,384,0.0001078632645337,4.301264902241407e-05,0,0,0,0
25.67,385,0.0005981089052378,0.000553469442686,0,0,0,0
25.73,386,0.0018935236795177,0.001376221775128,0,0,0,0
25.8,387,0.0039670537454179,0.0030721543687351,0,0,0,0
25.87,388,0.0028010761121854,0.0016023087703591,0,0,0,0
25.93,389,0.0011234275091701,0.0006726999715325,0,0,0,0
26.0,390,0.0017053285757024,0.0002542758917409,0,0,0,0
26.07,391,0.0004566165377939,0.0001850963283883,0,0,0,0
26.13,392,0.0004207552976083,0.0003404711175438,0,0,0,0
26.2,393,0.0004245138871252,0.0001809178428915,0,0,0,0
26.27,394,0.000588603276834,0.0009541098386332,0,0,0,0
26.33,395,0.0012228168809307,0.0008867539629675,0,0,0,0
26.4,396,0.0020171228495644,0.0010255860585945,0,0,0,0
26.47,397,0.0013859953578303,0.0003590214983035,0,0,0,0
26.53,398,0.0010649589105419,0.0002133481735242,0,0,0,0
26.6,399,0.0003123730278828,0.0001558362226158,0,0,0,0
26.67,400,0.0002362727715737,8.502989436208208e-06,0,0,0,0
26.73,401,0.0008428451875328,0.0002465418576311,0,0,0,0
26.8,402,0.0026403889256077,0.0006492390461836,0,0,0,0
26.87,403,0.0036531470910211,0.001542478495588,0,0,0,0
26.93,404,0.0059987808353783,0.0034893131018264,0,0,0,0
27.0,405,0.0081770638799029,0.0057675483655237,0,0,0,0
27.07,406,0.0098978685913908,0.0086066200552383,0,0,0,0
27.13,407,0.011254687904762,0.009301371513687,0,0,0,0
27.2,408,0.0114456976827483,0.0096813194271437,0,0,0,0
27.27,409,0.0113016625782964,0.0105797140619026,0,0,0,0
27.33,410,0.0120744515339324,0.0115646095848653,0,0,0,0
27.4,411,0.0143803311969207,0.0132347381479007,0,0,0,0
27.47,412,0.0148034906264437,0.0150187659932823,0,0,0,0
27.53,413,0.0122726524308307,0.0129481032497541,0,0,0,0
27.6,414,0.009582275428753,0.0103051146771901,0,0,0,0
27.67,415,0.0109337359205132,0.0102304297097446,0,0,0,0
27.73,416,0.0130403948018361,0.0106548288751926,0,0,0,0
27.8,417,0.0132187497553661,0.0107994280988879,0,0,0,0
27.87,418,0.0098751058045818,0.0097511915214831,0,0,0,0
27.93,419,0.0055315338032858,0.0051826069325869,0,0,0,0
28.0,420,0.0119152977185105,0.0023771601759009,0,0,0,0
28.07,421,0.0150164832062343,0.0018174362128718,0,0,0,0
28.13,422,0.0137386681605321,0.0016786950997014,0,0,0,0
28.2,423,0.0111771024913333,0.0054138684449419,0,0,0,0
28.27,424,0.0099074979252146,0.0091776376990897,0,0,0,0
28.33,425,0.0110361548451982,0.0107180887329115,0,0,0,0
28.4,426,0.0140899197794015,0.0144629486603857,0,0,0,0
28.47,427,0.0151093600549263,0.0143324216731479,0,0,0,0
28.53,428,0.0140545282756704,0.0141859267409041,0,0,0,0
28.6,429,0.0112827246878912,0.0116474589384479,0,0,0,0
28.67,430,0.0083417247905483,0.0091957733695806,0,0,0,0
28.73,431,0.013304185503194,0.0101857200277549,0,0,0,0
28.8,432,0.0158011011879097,0.0121485448151059,0,0,0,0
28.87,433,0.0116647738536831,0.0119985053338444,0,0,0,0
28.93,434,0.0128286539852216,0.0127209489515233,0,0,0,0
29.0,435,0.0137617470175905,0.0141626212186825,0,0,0,0
29.07,436,0.0132032891698334,0.0156135832287094,0,0,0,0
29.13,437,0.0125707657897779,0.0139217207499966,0,0,0,0
29.2,438,0.0105901818052342,0.0084980940024772,0,0,0,0
29.27,439,0.0091527709406057,0.0068109425205222,0,0,0,0
29.33,440,0.0105395567444058,0.0077219067670075,0,0,0,0
29.4,441,0.0100153469742638,0.0088331721907035,0,0,0,0
29.47,442,0.0110927226343646,0.0114476202547305,0,0,0,0
29.53,443,0.0106568026462907,0.0118944014569074,0,0,0,0
29.6,444,0.0088503247881662,0.009056739128272,0,0,0,0
29.67,445,0.0110074976221501,0.0072046732792559,0,0,0,0
