obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,12.448704991803119,22.162126523236264,13.978307802954268,22.202070866872454,12.888787706269968,21.19849756893395,13.152361948883755,21.85904611780846,13.522394061202615,21.681491257858696,13.48972014419859,20.497849376076857,17.625132219921397,20.343837268141872,17.058595202293755,20.338232348052006,16.817264762178795,20.069621905475728
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,12.049442623887261,22.12817663065121,13.606706792329312,22.200592469983015,12.486002974873848,21.194275194841225,12.767922320362304,21.78170510836723,13.105197124378803,21.65634556466021,12.733630823988339,20.429744762408024,17.017017115374202,20.288915294570796,16.435992978605643,20.388853650452955,16.26524332479274,20.310875879149773
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,11.958424993275278,21.955886583551173,13.525612324719699,22.18265303985346,12.095037020416175,21.15373277047378,12.678043607821582,21.606286998436367,12.67111304332302,21.577124536259603,12.028596272393461,20.339351646341434,16.3810506405354,20.230517924798164,15.716695177099153,20.51151914559516,15.727289887306764,20.79967468002496
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,11.885104085935069,21.66815016480155,13.43573020386113,22.103081539140867,11.688708496728342,21.01782007517979,12.597855882408533,21.3494513235747,12.201027536930965,21.420087427933687,11.372895416610023,20.229641828196797,15.723137969831944,20.16927704904245,15.032030982091916,20.6529328031333,15.359431588699712,21.19969399739944
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,11.705151658413403,21.284752826386416,13.214773125389847,21.92561873008742,11.265480664988148,20.797297048277702,12.401050136694495,21.024594293553665,11.699094308446735,21.189331846057367,10.764807183834087,20.103587108293812,15.049184277690765,20.10582455752212,14.382244292221246,20.787142702094418,15.16742745127352,21.363204924678264
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,11.422747150012976,20.81916534312245,12.867257127940869,21.654937986763915,10.830720357258775,20.50774176384449,12.092197232434236,20.642293585432252,11.173111561581662,20.895615405424643,10.202610501261722,19.96415928695218,14.36509473853882,20.040792340455628,13.767579006124459,20.914098466544395,15.086396540981738,21.385280456469573
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,11.053652419330529,20.286163408850957,12.411850203939537,21.30550293433341,10.389794405603407,20.160659598135332,11.688535194019481,20.21338335301715,10.630877500047069,20.54969572082954,9.684584296088987,19.814330164491594,13.676774526803044,19.974812288061447,13.188279022438882,21.033749720549146,14.992541577723173,21.372688428594042
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,10.61362932496279,19.700522717413232,11.867220345811196,20.891777197958984,9.948069642085231,19.76755592740542,11.207302045841955,19.74869775011503,10.080190327554288,20.162330407066058,9.209007495511951,19.65707154123176,12.99012881691038,19.90851629055803,12.644588239801827,21.146046088174543,14.857573712101097,21.34188281529982
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,10.11843972550649,19.07701896265058,11.25203554598119,20.4282244028037,9.510912898767423,19.33993612790995,10.665735812293388,19.259070930532584,9.528848247814647,19.744277078928214,8.774159026726679,19.495355217492374,12.311062783287777,19.84253623816385,12.136750556850615,21.250937193486497,14.686809257911827,21.293749512628793
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,9.583845479558363,18.4304278384043,10.584963796874863,19.92930817403063,9.083691007713172,18.8893055759041,10.081074517765503,18.75533704807648,8.984649464539475,19.306293351210012,8.378317816929231,19.332152993593144,11.645481600362174,19.77750402109736,11.665009872222562,21.348372660550893,14.486944629526352,21.23117646881042
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,9.025608445715136,17.775525038515678,9.884673090917556,19.40949213680285,8.671770800985664,18.42716964764306,9.470556186650029,18.248330256553412,8.455392181440104,18.859136838705467,8.019762793315675,19.170436669853757,10.999290442560516,19.714051529577027,11.229610084554992,21.438302113433632,14.264676241315676,21.157051632074175
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,8.459490482573544,17.12708625682603,9.169831420534614,18.883239916283422,8.280519110648076,17.96503371938202,8.85141884333869,17.748884709770053,7.948874602227858,18.41356515620859,7.696772883082076,19.01317804659392,10.378394484309748,19.652810653821312,10.830795092485221,21.520675176200605,14.026700507650785,21.074262950649523
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,7.90125344873032,16.499887187176636,8.459106778151384,18.365015137635417,7.915302768763591,17.514403167376173,8.240900512223217,17.267834561533082,7.472894930614068,17.98033591851339,7.407627013424498,18.86334892413334,9.78869890003681,19.594413284048688,10.468808794650567,21.595441472917713,13.779713842902675,20.985698372765935
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,7.366659202782191,15.908703523408816,7.771167156193206,17.86928142602191,7.581488607395398,17.0867833678807,7.656239217695331,16.816013965649184,7.035251370310066,17.570206740413877,7.150604111539006,18.723921102791703,9.236108864168646,19.5394913104776,10.14389508968835,21.662550627650845,13.53041266144234,20.89424584665288
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,6.871469603325892,15.368310959363857,7.1246805470854255,17.410502406605964,7.2844434586066775,16.69367969715079,7.114672984146763,16.404257075925038,6.643742125027179,17.19393523670406,6.923983104621663,18.597866382888718,8.7265295511322,19.488676623326526,9.856297876235883,21.721952264465898,13.285493377640778,20.802793320539823
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,6.431446508958153,14.89348518888306,6.538314943253386,17.003141704550654,7.029534154460614,16.34659753144163,6.633439835969239,16.043398046167333,6.306165398476735,16.862279022177955,6.7260429198685365,18.48815656474408,8.265866135354422,19.44260111281392,9.606261052930492,21.773596007428765,13.051652405868978,20.71422874265624
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,6.062351778275707,14.499001905807718,6.030738337122431,16.66166294501905,6.822127527020389,16.05704224700842,6.229777797554485,15.744271030182736,6.030319394370064,16.585995711629568,6.5550624844756875,18.397763448677495,7.860023791262244,19.401896669158255,9.394028518409495,21.81743148060535,12.835586160497938,20.631440061231586
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,5.779947269875283,14.199636803979143,5.620618721117903,16.40052975317422,6.667590408349189,15.836519220106332,5.9209248932942256,15.517710181777941,5.824002316418495,16.375842919852914,6.409320725639183,18.329658835008658,7.5149076932826135,19.36719518257798,9.219844171310209,21.85340830806154,12.643991055898653,20.557315224495344
11.697365522309218,7.94116081361195,26.744494718193213,8.092415347883335,5.599994842353614,14.010165577238627,5.326624087665148,16.234205754179232,6.5712896305101935,15.69653382699056,5.724119147580189,15.374549654759617,5.695012368333358,16.242578261641995,6.2870965705550885,18.28681452405727,7.236423015842477,19.339128543291572,9.08395191026995,21.881476113863222,12.483563506442115,20.49474218067697
