Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.010395272450216679,0.010390910802558146,0,0
53,0.008286342426346988,0.008043814408283542,0,0
54,0.006790919611022921,0.008038642987141348,0,0
55,0.008687077006617213,0.00873620029579713,0,0
56,0.00438979970964341,0.0051072824909545065,0,0
57,0.0026132703211396917,0.0022287996526578913,0,0
58,0.009703812566580346,0.006034227661781735,0,0
59,0.009669081802537277,0.005082651728722287,0,0
60,0.007468600554501612,0.005889003062962072,0,0
61,0.009584450819003559,0.008930296112746296,0,0
62,0.00618865681353731,0.0064482793583793005,0,0
63,0.0022457037330893244,0.002257857801735213,0,0
64,0.0054116791908033176,0.005008527051270234,0,0
65,0.0053419181563019395,0.004922307931310367,0,0
66,0.006691500216072793,0.007345228679905839,0,0
67,0.0041434485862140965,0.004817413962622077,0,0
68,0.002543861155347951,0.0023701183039183406,0,0
69,0.008564371813340093,0.007448718192146574,0,0
70,0.007641933613957866,0.008084146569265784,0,0
71,0.006267201619398195,0.007546626853830608,0,0
72,0.008848592083760896,0.00860434379640819,0,0
73,0.004910112201759307,0.005495661894629309,0,0
74,0.005426634679237905,0.0063908082061243056,0,0
75,0.011850378769440686,0.011211170539621673,0,0
76,0.008682087399244707,0.008811534732238661,0,0
77,0.004878535123440902,0.005315443597688878,0,0
78,0.014846472915093403,0.01631272224174047,0,0
79,0.010787047991040794,0.012040462197874184,0,0
80,0.010031186537570942,0.011044224157960312,0,0
81,0.016198306691995342,0.013406204811159412,0,0
82,0.009101246456722037,0.010269506569842868,0,0
83,0.0028000638685024347,0.003685035408073642,0,0
84,0.006087821307619936,0.007618301467629921,0,0
85,0.0043702952765342475,0.00529999019381726,0,0
86,0.005158179028560097,0.005905736042953773,0,0
87,0.007731998623007699,0.007192127131287019,0,0
88,0.006778000905132153,0.004410050673808202,0,0
89,0.006676494119755655,0.006207314449952309,0,0
90,0.0061616213311064105,0.007461897729581857,0,0
91,0.0075813569498959475,0.006968621706717113,0,0
92,0.009314306881989611,0.01041245571349601,0,0
93,0.006632140704815311,0.006790227230720172,0,0
94,0.0029518311683546542,0.002587677251455932,0,0
95,0.0070522891866072425,0.005808381289549081,0,0
96,0.0030241720389680747,0.004742046226816709,0,0
97,0.002716020662312714,0.0025465558324148695,0,0
98,0.0054790707113787996,0.0014947002274399244,0,0
99,0.007992936434830506,0.0007803426560531143,0,0
100,0.011632038031181268,0.0003991664290040212,0,0
101,0.008196049504090044,0.00025660433507836866,0,0
102,0.0032479869051803057,0.0008149930389959703,0,0
103,0.007983459352449589,0.0035583446671602964,0,0
104,0.00581950330317698,0.005351708810346155,0,0
105,0.00803898407871006,0.008659076999023067,0,0
106,0.005589029165774287,0.005350692720006869,0,0
107,0.0035732247004816573,0.0038583380884900853,0,0
108,0.0022805871584940535,0.002547385833483714,0,0
109,0.00863862661784008,0.009205297249555336,0,0
110,0.01166958129282229,0.011544527387632106,0,0
111,0.007831037306131208,0.00877098455357364,0,0
112,0.007774632741084548,0.006836218809682501,0,0
113,0.00467382387248904,0.005344018394052125,0,0
114,0.0031617064121927745,0.0032860954783122498,0,0
115,0.011789763081173788,0.011224084166944481,0,0
116,0.013119782049482229,0.012684102417053433,0,0
117,0.006593322089657452,0.007486928882868393,0,0
118,0.003863606623055894,0.004905976357868091,0,0
119,0.000763223756187155,0.0009775776804272778,0,0
120,0.0008375149702159845,0.0003100380378908056,0,0
121,0.0010310206249639555,0.0014602158137078539,0,0
122,0.0004080995494437879,0.001423917998592972,0,0
