Frame,nose_dist,body_dist,freezing,body
1,0.0,0.0,0,other
2,0.0,0.0,0,other
3,0.0,0.0,0,other
4,0.0,0.0,0,centre
5,0.0,0.0,0,centre
6,0.0,0.0,0,centre
7,0.0,0.0,0,centre
8,0.0,0.0,0,centre
9,0.0,0.0,0,centre
10,0.0,0.0,0,centre
11,0.0,0.0,0,centre
12,0.0,0.0,0,centre
13,0.0,0.0,0,centre
14,0.0,0.0,0,centre
15,0.0,0.0,0,centre
16,0.0,0.0,0,centre
17,0.0,0.0,0,centre
18,0.0,0.0,0,centre
19,0.0,0.0,0,centre
20,0.0,0.0,0,centre
21,0.0,0.0,0,centre
22,0.0,0.0,0,centre
23,0.0,0.0,0,centre
24,0.0,0.0,0,centre
25,0.0,0.0,0,centre
26,0.0,0.0,0,centre
27,0.0,0.0,0,centre
28,0.0,0.0,0,centre
29,0.0,0.0,0,centre
30,0.0,0.0,0,centre
31,0.0,0.0,0,centre
32,0.0,0.0,0,centre
33,0.0,0.0,0,centre
34,0.0,0.0,0,centre
35,0.0,0.0,0,centre
36,0.0,0.0,0,centre
37,0.0,0.0,0,centre
38,0.0,0.0,0,centre
39,0.0,0.0,0,centre
40,0.0,0.0,0,centre
41,0.0,0.0,0,centre
42,0.0,0.0,0,centre
43,0.0,0.0,0,centre
44,0.0,0.0,0,centre
45,0.0,0.0,0,centre
46,0.0,0.0,0,centre
47,0.0,0.0,0,centre
48,0.0,0.0,0,centre
49,0.0,0.0,0,centre
50,0.0,0.0,0,centre
51,0.0,0.0,0,centre
52,0.0,0.0,0,centre
53,0.0,0.0,0,centre
54,0.0,0.0,0,centre
55,0.0,0.0,0,centre
56,0.0,0.0,0,centre
57,0.0,0.0,0,centre
58,0.0,0.0,0,centre
59,0.0,0.0,0,centre
60,0.0,0.0,0,centre
61,0.0,0.0,0,centre
62,0.009366939849552168,0.0006946259681561618,0,centre
63,0.013172691900220796,0.003156772105100179,0,centre
64,0.00820476582997687,0.013255647095794056,0,centre
65,0.00581444090603755,0.004506862946502341,0,centre
66,0.003444605983943503,0.0005966800020284859,0,centre
67,0.004346948291452257,0.0016728973375149594,0,centre
68,0.0014124548565623712,0.00041709605117372264,0,centre
69,0.0002777988137174221,6.909409897641438e-05,0,centre
70,0.0012124507650283433,0.0002985825237878729,0,centre
71,0.001960814062643906,0.00039628210227858835,0,centre
72,0.006361186991444656,0.000924155650214923,0,centre
73,0.011793412144863145,0.0028410832044622374,0,centre
74,0.003530218997795891,0.002127661519182484,0,centre
75,0.006393587391814165,0.006279819121216702,0,centre
76,0.018212394038579924,0.003912599468665797,0,centre
77,0.013781097811815055,0.0032405097980111085,0,centre
78,0.011596457315430185,0.004655467084108751,0,centre
79,0.0031126793421352044,0.001325944515835912,0,centre
80,0.0037932292451206186,0.0006000039181261924,0,centre
81,0.007007868002744376,0.0012858368220950009,0,centre
82,0.009099981494269,0.004473160085351478,0,centre
83,0.005817460229077087,0.0031010939900277972,0,centre
84,0.002098233209713679,0.0008577590018948815,0,centre
85,0.005984806394352766,0.0029180541972835443,0,centre
86,0.00861196947213223,0.00752585006013727,0,centre
87,0.006057319880685708,0.005418771086780343,0,centre
88,0.005796571780682301,0.005911109605120295,0,centre
89,0.006939457671847864,0.0072023575948735544,0,centre
90,0.0023560941020888833,0.002757621006698973,0,centre
91,0.005617858740997885,0.006681731259683378,0,centre
92,0.01073698971954841,0.01028491489444372,0,centre
93,0.008962042554480259,0.008994698150338178,0,centre
94,0.01026858476779398,0.011657464460319093,0,centre
95,0.003524943437620685,0.0035842991841634215,0,centre
96,0.0066552598097634605,0.005918455895992017,0,centre
97,0.008854758809201129,0.010431405106276014,0,other
98,0.00612983564968968,0.007718463159611898,0,other
99,0.0063015948838684634,0.0068475845029941,0,other
100,0.008450291298416034,0.009085659163463955,0,other
101,0.0034361888800390557,0.005222947117544707,0,other
102,0.0034020541211356946,0.003935943527211324,0,other
103,0.004773078355274821,0.0014935743044084582,0,other
104,0.001054258937507595,0.00018007630025829933,0,other
105,0.001540431319975547,0.00015318521520306445,0,other
106,0.00856845494223036,0.0014102494935192516,0,other
107,0.012316918423430724,0.0051759366092963945,0,other
108,0.006976520818701484,0.008564532634352104,0,other
109,0.0021378939668552322,0.003080454025369622,0,other
110,0.0004514074686721607,0.0008157935260464168,0,other
111,0.001355995904640368,0.0024394309714033152,0,other
112,0.005864031070309686,0.0025194313781827906,0,other
113,0.004047038163355185,0.0006762119762551487,0,other
114,0.005702516899843059,0.0005583307644258751,0,other
115,0.008066802330858887,0.00043169919767142574,0,other
116,0.009697584020280143,0.0009713780326676869,0,other
117,0.008536838946469978,0.0019540373470007468,0,other
118,0.002283879336998913,0.0005273915940813773,0,other
119,0.003033495234531818,0.00024854959092873117,0,other
120,0.003736500071032758,0.0008664329601829869,0,other
121,0.0007929678065056148,0.0008101925235755843,0,other
122,0.0005599315507628476,0.0004980694346591233,0,other
123,0.0022375198195638004,0.00046186324888550435,0,other
124,0.0015832318325565533,0.0003723489263643038,0,other
125,0.005583676302789675,0.0012653395767378084,0,other
126,0.007356130678299394,0.0011824437670610536,0,other
127,0.004109065119313692,0.0005678550813416721,0,other
128,0.003683354190934728,0.001186524654527554,0,other
129,0.001374079747795123,0.00046872083722050896,0,other
130,0.0005514284391233459,0.00017537430565414664,0,other
131,0.002442178873465504,0.0006435769566078931,0,other
132,0.0038056288960541225,0.000952680177056407,0,other
133,0.003308459627689355,0.000745475626256612,0,other
134,0.0018356044939873077,0.0003615357118401333,0,other
135,0.0010226163985687276,8.078440464160853e-05,0,other
136,4.643117430902616e-05,6.935938079464928e-05,0,other
137,0.000726876594258809,1.708123623174467e-05,0,other
138,0.0002988760182712249,2.3179896464515295e-05,0,other
139,0.0005941091051519666,0.00014588847102183492,0,other
140,0.0023520408399156116,0.0002818759881471649,0,other
141,0.0015709835007714226,0.000285998545734323,0,other
142,0.0020992686721750973,0.0005992495264735763,0,other
143,0.0012366184467814303,0.0006952260748699943,0,other
144,0.00047826197428939017,0.00039146002191439786,0,other
145,0.0015115773871998972,0.0009390392118345854,0,other
146,0.002260702313116607,0.0011698752011974232,0,other
147,0.0018038849834610341,0.0011067030820911324,0,other
148,0.0010543271653139952,0.0004382190518862855,0,other
149,0.00019613081472346093,0.0006827195386117973,0,other
150,0.0003010809122272651,0.00031577055415589326,0,other
151,0.0018231972431495657,0.0005660185865141662,0,other
152,0.0029157574439673205,0.0007750363810465586,0,other
153,0.001883124933539481,0.0016287778559816413,0,other
154,0.003931457815346933,0.003913300677959608,0,other
155,0.0013196819129285622,0.0012388970614681258,0,other
156,0.0016690359114453087,0.001421692192677646,0,other
157,0.00044652414223040444,0.001343891521279973,0,other
158,0.00025035986538255226,0.0003468745192697504,0,other
159,0.0005684937630685893,0.0002908581714956387,0,other
160,0.00028095855924306715,0.0008023691353592949,0,other
161,0.0001416300398011934,0.003107751690018408,0,other
162,0.0003542457814856124,0.0012612838154427285,0,other
163,0.0005818594670626568,0.00016896367550227123,0,other
164,0.0008019337512949254,6.239854649296105e-05,0,other
165,0.0010160338545209468,0.00021571325814871294,0,other
166,0.0033583418023375956,0.0018825436848621466,0,other
167,0.01215720001431028,0.005207750447622412,0,other
168,0.006392896556877644,0.003251501008612563,0,other
169,0.002746673171925647,0.0007256465576166542,0,other
170,0.008417258341621497,0.0014550948194745157,0,other
171,0.006516191794529792,0.0005767371566823807,0,other
172,0.003765879309733695,0.00010809250250300737,0,other
173,0.0028131205262983726,2.379388899455573e-05,0,other
174,0.000733568093562789,8.971004405733857e-05,0,other
175,0.0020627301809218227,0.00029804199833696217,0,other
176,0.005831818481292898,8.30816490160763e-05,0,other
177,0.004966436857664863,2.7123704615173145e-05,0,other
178,0.004177251908268332,0.00029218041951909656,0,other
179,0.005321717337121522,0.000828740479267854,0,other
180,0.0018002127413715768,0.0004640061995948535,0,other
181,0.0038142654529792638,0.0020605145108986054,0,other
182,0.0077683974884920305,0.004273151751502788,0,other
183,0.007068840106581331,0.0030185152449902775,0,other
184,0.006699314083389396,0.005656758230188498,0,other
185,0.009351132706805283,0.009990386232864818,0,other
186,0.006809334079324158,0.005755628943712708,0,other
187,0.005636477152987036,0.00624410701923637,0,other
188,0.009037898357222504,0.009586146434125009,0,other
189,0.005552139010980748,0.005740284210640132,0,other
190,0.0016915704426219917,0.0020712545383167794,0,other
191,0.005167748678882679,0.006889151580054444,0,other
