nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y
479.1137132177011,382.5047004923237,461.98285942198174,382.14111053033855,462.76342705616565,400.2241550057304,465.5722292967412,388.8533875499923,457.5555144454942,393.6717173495215,434.88216501598305,392.60465702166493,382.24839320089325,365.5235113206243,385.77992182913647,338.08220487593957,433.79571302168716,329.5962132239321
510.88469279182584,387.9887674743918,491.66835268432465,389.4770433596355,493.0534479138762,416.8780954113431,498.9771150619366,400.5491507495683,486.32333403692337,404.673858618903,440.27616364021554,393.99200439453125,384.5859127714983,367.51948984838276,386.2221806511684,338.1554260253907,435.27438121500927,329.7496643066407
524.6016373963881,389.3562316894531,500.5253014762124,390.69893293634584,505.5851266930438,420.5899612833804,511.71284328512644,402.71517181660425,498.0650595502767,406.3212443453484,443.66209843807496,393.9436613281643,387.31016369692065,370.7918106920153,386.22218065116834,338.22448976137616,435.27438121500927,329.7496643066407
533.1200194780583,387.94860998209265,504.4608160844806,386.0704186984536,511.0274401547746,416.8493886721993,516.4690705527406,397.69953269998433,503.4476027035545,400.4933753299034,454.1506199698098,393.7008962328604,392.19607434862985,372.0408273390755,385.4790463495788,338.669135652276,433.80943919207067,327.7152137947944
547.5760661163122,381.6786776041134,517.7054893055503,376.4270105700458,523.852801212829,408.07733315596386,529.4122038336641,388.6125411818507,514.476304845699,393.1716163166634,466.66094714872384,393.4558688683753,403.67307490047943,374.6986360693343,383.49383347249665,341.5208513474229,431.2011628017128,319.55627058020565
555.8786195696714,377.73038293808094,526.2178169400338,373.2617765016066,530.7288872500174,404.4180280915576,538.5175841388233,385.4252951609627,522.4289640080565,389.8065742890554,473.48982503366136,393.4045145202569,410.7490719241814,379.26687613843177,383.0103228275375,350.15322826577983,428.4822345214205,317.5218200683594
560.6167178669707,376.06805789849204,530.201000274206,372.1019128666876,534.4264122316472,403.0748180992794,543.0143665801328,384.0821167756162,526.6307975661753,388.33148281005936,476.7141637775366,393.0767537288046,414.0754277878202,382.182239736604,383.0103228275375,355.1700720072297,426.63315295307586,318.28596902721415
575.0145631572407,372.4303210459505,542.5275087449511,367.4410452690385,546.9329755844411,399.3662119547188,555.708825244608,379.5517028437615,539.3557859777098,383.86897851914614,486.28311768963124,391.43829229624623,424.2282549464622,389.6489849222501,383.3386558589701,367.16157190409865,421.4967850784298,322.3326658358258
589.2404743149879,369.4124457068463,556.9619770484582,361.4248156454679,561.7723945923411,396.4319041478061,569.0085053944651,374.9261080219809,553.0833502850172,379.5931062006476,497.67000633339296,388.77977426719525,436.4321168284643,391.5097961425781,388.83535205285665,372.78326511688863,420.21612548828125,327.58044906919883
608.9700101867126,360.24957751789304,576.2861466351987,355.8711228873146,584.8722177027992,388.41442846630514,590.0583744338642,368.1788972286529,574.8390720095854,373.4059167053822,519.6230546879689,384.0520625538892,456.130115176849,391.35479116300417,406.8301388438732,378.21975794369934,421.367451783104,330.7474187533081
621.1447726857369,355.2900938104376,590.4152832406726,353.451696698428,599.1262360135968,384.60763804285205,603.951520885424,363.39316796199296,589.5614836107027,369.1964872220756,533.8405891685002,381.8146568375936,468.87596904976067,390.73238872183447,414.3558210946479,379.4896262922447,426.37660014090073,331.2922058105469
625.6702667295948,354.5787048339844,594.8964502475033,352.6562028389621,602.8609444262481,384.1245422363281,608.6988648030285,362.5296630859375,593.6807070616023,368.453369140625,539.9412216063663,380.74091439817977,476.15563358475725,389.7360746190237,421.19957605119504,379.4896262922447,429.0997586890479,330.7354359260088
635.7488461709016,354.71541061458083,602.2911439716913,350.9912137692903,608.084535252531,384.15047287150514,618.0608654785137,362.5989400756291,599.7606694378134,368.453369140625,554.5902135607195,377.57318880162916,497.10376473024473,386.34782106016496,445.2830690619354,379.2461378765804,430.161647896629,328.25594783206617
639.7648312121822,355.97442892950613,604.1331787109375,350.5787658691406,609.3834838867188,384.26879349070276,620.39453125,363.10661988515545,601.275146484375,368.48678904286413,558.23974609375,375.9511831740174,504.5465540828712,385.40344205851136,451.2876892089844,376.96254827330836,433.0416709190589,323.6442717485237
643.1374325208835,359.54310620072505,603.6370591959294,350.6392385272488,609.2491340518286,384.8060218467692,620.1337828969786,364.20610733528747,600.9204547963144,368.62169941724454,558.2239551645547,374.273582877992,505.88446040934224,385.3685670942582,451.22448994991873,371.4030669523979,434.4995319482126,311.1023816027764
