nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y
399.6485934920554,210.64077578491484,410.0611317947751,276.67232163527393,460.84450309074543,245.5613555908203,424.4293804715859,244.79705453662888,437.64859729002376,266.2211055403298,485.18608720557444,349.0178301118587,540.8893838517746,409.4325227683039,563.4066647838861,425.78102505707153,569.2544820405664,431.2019503860319
416.9633192012601,206.792232953174,409.56481933593756,267.8016141312021,463.2228186865984,245.5613555908203,431.3896046436897,240.21568187051236,437.64859729002376,264.6256093922276,472.78451975822236,339.13602584186094,525.1670662344757,396.6694111694933,553.9550436759309,418.7337929325621,568.0625345609961,427.8681790084994
430.26865793694685,205.7015484750876,409.9048879127177,259.0529845960262,463.8158569335938,245.34139708657398,436.04174438628223,236.2160341302337,438.1147999267731,260.0107281864015,462.8863737510095,326.33193691623376,512.6427736297427,383.5227297691844,545.3700052489555,412.96683956729464,567.7509404314596,426.90883182392594
437.5837179279747,204.64663182596888,411.77711829452414,245.60184024194507,463.688559703415,243.26836710723848,439.1781498929736,230.40910199889908,438.1147999267731,251.34150223833623,455.5879676685613,314.7800373187438,501.2585566635849,373.75022886381805,536.979567417193,408.0661541595568,567.3021255188498,425.8150327647018
439.2745420081693,199.4480350312317,414.1561590759614,229.78664742479023,462.1338715001924,234.84009154851626,439.80865478515625,221.54463564897011,437.480736158449,238.94849078315846,447.7347682610725,302.76928062552383,488.20242176576835,363.2385859073027,525.6505069417791,399.39990985889386,559.0326721783736,423.3600892687941
439.37484741210943,189.6600526855862,414.6645812988281,212.59253303707348,457.36268530460313,218.9481482779094,439.64938980892805,207.741794384671,436.2313763944552,223.09406745556683,435.9288836640079,284.33314662968843,472.71291698126157,347.665629425139,506.15164412404886,379.4644037306004,528.2333661778306,418.77698278482217
438.12441399607656,181.79168762041311,414.29253989852936,202.89341759293018,453.3714140456428,210.25855247378328,437.76930983228635,197.88347500803414,433.36004075463,213.3203046151174,427.96755393713397,273.837661268906,462.3711475321385,337.06383915267907,490.18690240800635,366.20137157808057,503.76517175333254,402.7238106722091
432.18419064826764,175.6255374308627,412.30864867881996,195.07998772343848,447.5467337844365,201.4908377039683,431.6756583605499,190.70571771785526,428.6463110519074,206.08021588722397,422.6070744689464,267.06863196582503,454.7756098274569,330.8378613994637,478.7905084526279,363.7415662393919,449.1197726213676,403.508282483597
426.5244723301713,171.76099868865288,407.05383545120606,186.64897278200505,439.604502067249,192.23753773492282,423.6555489471622,184.59564833736914,421.546158833167,197.05353963278947,414.762271942658,260.2104436682714,445.02461243065113,325.56047047617943,470.88162242747717,362.6650591152095,292.71617224742124,422.70749374795685
422.10455047166016,168.9688067912342,393.18270709225214,182.57364729178872,423.7020119119524,188.21935806245494,409.05835991285323,181.39338469907761,406.6199565094255,193.0945951029416,402.33160170158163,256.7676683895122,434.46865540001954,320.1385504366331,464.9722822315726,360.8797402661181,243.71508824932104,426.4101794851698
417.92676381150557,166.32260656467457,380.32763717443424,180.65219235797008,409.85002086628276,186.56091182931243,395.6343799671668,179.64799788485453,392.4112906040378,191.34264179263113,390.3672922795937,255.25172358592013,428.6034457910698,315.0300087193999,459.4219432236821,358.57013426669573,235.87070845898543,421.7673641340102
413.8049990273418,163.70858646574902,364.28627537468344,178.47568741483335,395.12425020998216,183.73692798734854,379.9006406768492,177.71150312630425,377.3954257434871,189.62724991345456,375.98990474479467,251.77431241792672,424.14768865201177,309.9299835090121,453.89745071796426,355.7878953160464,234.97957438901332,419.5083459820369
