nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y
174.66801513143153,375.904983121954,201.1268070494118,415.36702727501296,141.43902841357323,281.0650902452776,195.68736259661895,393.2952281422514,236.93594687966456,413.11279650895665,254.34101206636035,416.0558844400139,328.8290537939008,386.0016615737454,385.96746544200636,332.18149587109673,380.2535164727313,249.65868532069635
197.5444924649109,394.719185747736,203.6141867995205,409.13199801311157,154.3584798785558,280.56680728451005,202.48602417762785,394.2290740004661,246.05630776204626,415.6814829788844,275.2957982877936,424.30290668733824,343.2363315090179,408.60757574570965,404.7087747345393,355.32973852179964,394.6828216801632,281.1983629607823
225.0070153151148,405.6295323504364,209.75007401101658,401.71124122359464,166.91277241314714,279.96261394153714,208.90930184075083,393.4438140786672,262.20909483311004,419.21530021977,289.18945570748105,425.56987560502955,349.1142352630495,413.4334106445313,413.1483121962772,360.82624617160275,400.28072443206645,291.8290086115368
239.23223750732754,407.31738312452956,216.98121404551986,394.36268387426446,179.1034292910234,279.2542926048987,215.07645128251556,392.07930213779105,272.42576154421675,419.88467275671644,293.77318352488516,425.5609928540931,351.21694324778093,413.4334106445313,420.1805461992047,364.116808027616,403.3838947737774,296.42162222692315
249.45552909725592,406.2938326642882,224.0525083926019,387.0849025045534,190.93197378586055,278.44362566313487,221.00643734240546,390.2031373247334,279.86399892838244,418.6911369302767,295.676423119274,425.5411002509291,352.2114640040885,413.4334106445313,422.28562186822705,364.93731689453125,404.5889857117072,297.73395644174474
259.1034288162893,404.51831102032077,230.96622283877014,379.87647365389387,202.39992917133478,277.5323955047856,226.71822485990396,387.8358093649784,286.84329287348436,416.6297919505994,297.5318788336447,425.40093438842933,352.59789753450286,413.3656451056904,426.5774246038124,368.75275573349654,407.8808360331419,303.7432394012018
268.1992932180269,402.0820447745976,237.72462317053197,372.7359738617183,213.5088187211222,276.5223845183909,232.2307786744945,384.9978079840099,293.38320239999,413.81622789936074,299.88736860389116,424.58915690987345,352.64047851821937,412.8952962668292,437.7054854048269,384.2951717799685,415.3070574071538,340.05175522659755
276.76647885606826,399.01471030827383,244.3299751743946,365.66197966745915,224.2601657088989,275.41537509249065,237.5630636256605,381.7096229073119,299.50328652836663,410.29383312811774,302.5308493678936,422.5971422080811,352.57354727306506,411.7088089139819,450.4931488043195,392.5144685149024,427.18288451510523,415.98065202367883
284.82834228401254,395.345984002505,250.78454463686546,358.6530676105487,234.65549340834093,274.21314961562507,242.7340445528853,377.9917438603683,305.22310427908167,406.1059959884279,305.3679480183986,419.3979197965049,352.4580637886254,409.7785610469007,462.3535567191906,406.5404380022126,429.90834093089904,433.78631591796875
292.40824005545903,391.10554223844656,257.0905973444521,351.7078142304194,244.6963250931245,272.917490476334,247.76268629565246,373.86466056866317,310.5622146726024,401.29610483184837,308.3756408196057,415.0822596277989,352.3006251026384,407.14705326639876,465.16385239788355,412.45378069660137,434.9949749574341,426.84727388262286
