Time,Frame,nose_dist,body_dist,freezing,darting,Known,Homecage
5.07,76,0.0008476622148293,0.0154898115596343,0,0,0,0
5.13,77,0.0009711511505507,0.0105717892555255,0,0,0,0
5.2,78,0.0015673585204157,0.0044550280123132,0,0,0,0
5.27,79,0.0019576869030235,0.0035560893169948,0,0,0,0
5.33,80,0.0022063671501089,0.0008464626300914,0,0,0,0
5.4,81,0.0023139031768682,0.0001955920279517,0,0,0,0
5.47,82,0.0022809850783908,0.0012181330987752,0,0,0,0
5.53,83,0.0021093019140277,0.0016339094138189,0,0,0,0
5.6,84,0.0018024312864411,0.0006964671770018,0,0,0,0
5.67,85,0.0013394119003273,0.0002200658535715,0,0,0,0
5.73,86,0.0009748335357617,0.0003930400912762,0,0,0,0
5.8,87,0.0059884144027652,0.0019095829658205,0,1,0,0
5.87,88,0.0198970559144328,0.0053388443088351,0,1,0,0
5.93,89,0.027534613393118,0.0169544216597355,0,1,0,0
6.0,90,0.0239895247380405,0.0294185913673295,0,0,0,0
6.07,91,0.0271822194062427,0.0305080502004641,0,0,0,0
6.13,92,0.0289302984444131,0.0282397246696313,0,0,0,0
6.2,93,0.0271206671118025,0.0264814856715998,0,0,0,0
6.27,94,0.025194849731325,0.0254428474766921,0,0,0,0
6.33,95,0.0247469170128864,0.0242873495734142,0,0,0,0
6.4,96,0.02324091473105,0.023211813758496,0,0,0,0
6.47,97,0.0203969207245328,0.0181776306912073,0,0,0,0
6.53,98,0.013052919806764,0.0115420524992243,0,0,0,0
6.6,99,0.010402162689078,0.0088379560832673,0,0,0,0
6.67,100,0.0062413019490655,0.0058890378428808,0,0,0,0
6.73,101,0.0037576414695182,0.0040363162160439,0,0,0,0
6.8,102,0.0029744809863242,0.0028639012423963,0,0,0,0
6.87,103,0.0022425797607184,0.0022976790619713,0,0,0,0
6.93,104,0.0017093961202047,0.0007796961611194,0,0,0,0
7.0,105,0.0016183719979095,0.0008084038675468,0,0,0,0
7.07,106,0.0020872078678122,0.0015885165451279,0,0,0,0
7.13,107,0.0042707760152467,0.0018990828461367,0,0,0,0
7.2,108,0.0020256506838215,0.001679856338276,0,0,0,0
7.27,109,0.0017191927467033,0.0012256428963781,0,0,0,0
7.33,110,0.0022181653991723,0.0012703725144291,0,0,0,0
7.4,111,0.0007920736698145,0.0012189073995942,0,0,0,0
7.47,112,0.0020906353687146,0.0013267709818276,0,0,0,0
7.53,113,0.0024167732437562,0.0029330424575569,0,0,0,0
7.6,114,0.0060514522094673,0.0074307862554954,0,0,0,0
7.67,115,0.0135988370939055,0.0147234565977142,0,0,0,0
7.73,116,0.0121970815911295,0.0123993497701165,0,0,0,1
7.8,117,0.0081254924060085,0.0062916798087895,0,0,0,1
7.87,118,0.0011598928317801,0.0030681763274219,0,0,0,1
7.93,119,0.0034595314763137,0.0017226717887241,0,0,0,1
8.0,120,0.0060209634939006,0.0017752300520459,0,0,0,0
8.07,121,0.0020699523041792,0.0012424363375526,0,0,0,0
8.13,122,0.0009082781808389,0.0006141128412569,0,0,0,0
8.2,123,0.001080150428458,7.5517562725393e-05,0,0,0,0
8.27,124,0.0018921155970413,0.0006689212554461,0,0,0,0
8.33,125,0.0028632844454865,0.0011998198485905,0,0,0,0
8.4,126,0.0019465376122982,0.0016733390231989,0,0,0,0
8.47,127,0.0008123760544861,0.0009780590822345,0,0,0,0
8.53,128,0.0030137187073515,0.0006276306308871,0,0,0,0
8.6,129,0.0006091840152084,0.0009826766676434,0,0,0,0
8.67,130,0.0010511712566474,0.0005438375214262,0,0,0,0
8.73,131,0.0020765602298849,0.0001606568625691,0,0,0,0
8.8,132,0.0017480735672015,0.0007815068469602,0,0,0,0
8.87,133,0.0015069811223193,0.0005712630309186,0,0,0,0
8.93,134,0.00199616803644,9.06523180412649e-05,0,0,0,0
9.0,135,0.0007702399205101,0.0004508206613823,0,0,0,0
9.07,136,0.0037712442861002,0.0022043655403649,0,0,0,0
9.13,137,0.0008855316932429,0.002361685981505,0,0,0,0
9.2,138,0.0025295418827235,0.0009395037280732,0,0,0,0
9.27,139,0.0005589273845102,0.0003210707410086,0,0,0,0
9.33,140,0.0010218533155451,0.0006894937298144,0,0,0,0
9.4,141,0.0039452901560897,0.0018943161872868,0,0,0,1
9.47,142,0.0061631506316059,0.002368619377787,0,0,0,1
9.53,143,0.0034709469278126,0.0026427644078042,0,0,0,1
9.6,144,0.002512533868647,0.0006821798291439,0,0,0,1
9.67,145,0.0134157802778646,0.0009662644657581,0,0,0,0
9.73,146,0.0083830011737976,0.0010223851557934,0,0,0,0
9.8,147,0.0056649459557136,0.00131170964698,0,0,0,0
9.87,148,0.0064718767138933,0.0006710138301052,0,0,0,0
9.93,149,0.0062726852360355,0.0010744848275685,0,0,0,0
10.0,150,0.0051533634576844,0.0006413423224394,0,0,0,0
10.07,151,0.0072654547409014,0.000317327772561,0,0,0,0
10.13,152,0.0069527078776364,0.0003854616083652,0,0,0,0
10.2,153,0.0048806550803211,0.0004526377064842,0,0,0,0
10.27,154,0.0055516492375563,0.0007261275595795,0,0,0,0
10.33,155,0.0061462371691289,0.0001089473950623,0,0,0,0
10.4,156,0.0060210439837294,0.000765817359142,0,0,0,0
10.47,157,0.0102208277513956,0.0005797038343681,0,0,0,0
10.53,158,0.011516218331265,0.0012401684671611,0,0,0,0
10.6,159,0.0092130147495035,0.0003479912166818,0,0,0,0
10.67,160,0.0041709261558025,0.0008262443114609,0,0,0,0
10.73,161,0.0009337390454751,0.0001809524280246,0,0,0,0
10.8,162,0.0026986294985814,0.0004106587076236,0,0,0,0
10.87,163,0.0048932915289807,0.0004405424862012,0,0,0,0
10.93,164,0.0060068055370225,0.0002387628083997,0,0,0,0
11.0,165,0.0058486783711029,0.0004390018229818,0,0,0,0
11.07,166,0.004149649569712,0.0010516406065105,0,0,0,0
11.13,167,0.0014661922157761,0.0011544034628427,0,0,0,0
11.2,168,0.0015294092408718,0.002103399473113,0,0,0,0
11.27,169,0.0087996795308832,0.0020706536695869,0,1,0,0
11.33,170,0.0386164306381427,0.0019104928171595,0,1,0,0
11.4,171,0.0243902702573281,0.0051393169387007,0,1,0,0
11.47,172,0.0281477744991009,0.0165276809805136,0,1,0,0
11.53,173,0.0305482603725931,0.0290822676297842,0,1,0,0
11.6,174,0.0284275904356514,0.0307245659121006,0,1,0,0
11.67,175,0.0259857975778367,0.0263572527118088,0,1,0,0
11.73,176,0.0261842554578386,0.0238062833059163,0,0,0,0
11.8,177,0.0293673063788943,0.029455542366333,0,0,0,0
11.87,178,0.0217961485152902,0.0291654702950574,0,0,0,0
11.93,179,0.0163970891886938,0.0202006034277145,0,0,0,0
12.0,180,0.0186003443373866,0.0141090982394019,0,0,0,0
12.07,181,0.0227876930997553,0.0189444887161738,0,1,0,0
12.13,182,0.0213812625122612,0.0237650446702975,0,1,0,0
12.2,183,0.0247898397630498,0.0231548579087197,0,1,0,0
12.27,184,0.0242401567291106,0.0212105191532634,0,1,0,0
12.33,185,0.0175760398040399,0.0167373784365112,0,1,0,0
12.4,186,0.0084097200820822,0.0084707644791895,0,0,0,0
12.47,187,0.0067949104491719,0.0019857766308857,0,0,0,0
12.53,188,0.0061472137676688,0.0004093520173194,0,0,0,0
12.6,189,0.0078324156809707,0.0021271920863105,0,0,0,0
12.67,190,0.0072541264729568,0.0015348578878843,0,0,0,0
12.73,191,0.0038270583202425,0.0013665452590379,0,0,0,0
12.8,192,0.0018110578982493,0.0021218100853564,0,0,0,0
12.87,193,0.0060759985536139,0.0023803207861039,0,0,0,0
12.93,194,0.010415919787512,0.001818707417067,0,0,0,0
13.0,195,0.0084408809307739,0.0008572962052866,0,0,0,0
13.07,196,0.0015788610199915,0.0005455387987092,0,0,0,0
13.13,197,0.0009318054602167,0.0005294241686542,0,0,0,0
13.2,198,0.0018258828948411,0.0001499359198686,0,0,0,0
13.27,199,0.0019608993432871,1.9106569874664276e-05,0,0,0,0
13.33,200,0.0023214139886376,0.0002423446196574,0,0,0,0
13.4,201,0.0072977194331566,0.0009433907812907,0,0,0,0
13.47,202,0.0057558896427485,0.0002505742737986,0,0,0,0
13.53,203,0.0027483621707128,0.0001017536454,0,0,0,0
13.6,204,0.0020894720139776,0.0003245733702657,0,0,0,0
13.67,205,0.0024801311146827,0.0001401737139773,0,0,0,0
13.73,206,0.0044735021501418,0.0006391328885143,0,0,0,0
13.8,207,0.0072345040456824,0.0012822843086179,0,0,0,0
13.87,208,0.0071632293119586,0.0021103140357136,0,0,0,0
13.93,209,0.0057501570835252,0.0018203203930228,0,0,0,0
14.0,210,0.0030256888052526,0.000744450022956,0,0,0,0
14.07,211,0.0022809912146437,0.0007221277352234,0,0,0,0
14.13,212,0.0047274927940656,0.0017922107278329,0,0,0,0
14.2,213,0.003349755029085,0.0021282425995356,0,0,0,0
14.27,214,0.0023931615313359,0.0011571921435244,0,0,0,0
14.33,215,0.0016261336784901,0.0020574062167474,0,0,0,0
14.4,216,0.0005372564158891,0.0010831035990448,0,0,0,0
14.47,217,0.0007871414839935,0.0008238176647894,0,0,0,0
14.53,218,0.0008104413267716,0.0008960623644024,0,0,0,0
14.6,219,0.0003996749408786,0.0011223256628421,0,0,0,0
14.67,220,0.0006916419098477,0.0012514384330073,0,0,0,0
14.73,221,0.0025133467318608,0.0011813756108224,0,0,0,0
14.8,222,0.0024697859981296,0.0002551008609159,0,0,0,0
14.87,223,0.0005488651859523,0.0003043511708923,0,0,0,0
14.93,224,0.0010103292286951,0.0009776898032069,0,0,0,0
15.0,225,0.0006571880564559,0.0010570551368329,0,0,0,0
15.07,226,0.0020032962858182,0.0009681192415055,0,0,0,0
15.13,227,0.004852942537077,0.0005110250238689,0,0,0,0
15.2,228,0.0158532604293258,0.0004409408457139,0,0,0,0
15.27,229,0.0122230116906473,0.0004419358043948,0,0,0,0
15.33,230,0.0051318071933101,0.0013177885654682,0,0,0,0
15.4,231,0.0070721839899881,0.0047290896641799,0,0,0,0
15.47,232,0.0120784270325696,0.0099000575570561,0,0,0,0
15.53,233,0.0141808424813643,0.0146504127077097,0,0,0,0
15.6,234,0.009962801073233,0.0121570297478775,0,0,0,0
15.67,235,0.009845207733062,0.0027336011297928,0,0,0,0
15.73,236,0.0082447316274129,0.0009466339536528,0,0,0,0
15.8,237,0.0072745430762359,0.0006498679546093,0,0,0,0
15.87,238,0.0063324466466352,0.0015893141972132,0,0,0,0
15.93,239,0.0048879671285176,0.0020309958893284,0,0,0,0
16.0,240,0.0038992688687014,0.0004454789953781,0,0,0,0
16.07,241,0.0055583870682615,0.0017080027165633,0,0,0,0
16.13,242,0.0042901181353172,0.001345753677811,0,0,0,0
16.2,243,0.0017693304699884,0.0015411185370615,0,0,0,0
16.27,244,0.0040092176802798,0.0014126217263406,0,0,0,0
16.33,245,0.0078689536549037,0.0011574560157518,0,0,0,0
16.4,246,0.0200460840710581,0.0005070605105495,0,0,0,0
16.47,247,0.0202127737693802,0.0005525373491661,0,0,0,0
16.53,248,0.013875381720691,0.0033276835487208,0,0,0,0
16.6,249,0.0118561865412052,0.0053747236361371,0,0,0,0
16.67,250,0.0142121449060256,0.010170695384227,0,0,0,0
16.73,251,0.0197624137598747,0.0203984160537973,0,0,0,0
16.8,252,0.0216243132651284,0.0221733154259736,0,0,0,0
16.87,253,0.0182261525449323,0.0168106803939244,0,0,0,0
16.93,254,0.0110520319562164,0.0113995373256609,0,0,0,0
17.0,255,0.0088607138638881,0.0115223790022143,0,0,0,0
17.07,256,0.0159178901610971,0.0181865393245764,0,0,0,0
17.13,257,0.023834700771025,0.0234991210976378,0,0,0,0
17.2,258,0.0266394039322781,0.0260844165564352,0,0,0,0
17.27,259,0.0292770621070851,0.0301265045765468,0,0,0,0
17.33,260,0.0313147941270653,0.0318202467468837,0,0,0,0
17.4,261,0.0306202153726718,0.0334075626394269,0,0,0,0
17.47,262,0.029063855338984,0.0270177648717323,0,0,0,0
17.53,263,0.023000957852879,0.0186889381445615,0,0,0,0
17.6,264,0.0150064647286194,0.0152403386583539,0,0,0,0
17.67,265,0.0114287078387895,0.0085023585004768,0,1,0,0
17.73,266,0.0098468969666359,0.0022422548089446,0,0,0,0
17.8,267,0.0089322990045589,0.0016047081176523,0,0,0,0
17.87,268,0.0144610290308065,0.0025648427034994,0,0,0,0
17.93,269,0.010544495532929,0.0012380819331101,0,0,0,0
18.0,270,0.0067082324716487,0.0007066692287356,0,0,0,0
18.07,271,0.0047626912457383,0.0007127552273363,0,0,0,0
18.13,272,0.0024144795069768,0.0011173660876652,0,0,0,0
18.2,273,0.0030617252083486,0.0014900852528493,0,0,0,0
18.27,274,0.0071746062802184,0.0017109288199522,0,0,0,0
18.33,275,0.016674139244418,0.0012921951785192,0,0,0,0
18.4,276,0.0198083080495077,0.005148700158768,0,0,0,0
18.47,277,0.0209149031070352,0.0097519889514901,0,0,0,0
18.53,278,0.0222497635302723,0.0166566237857261,0,0,0,0
18.6,279,0.0230836734514825,0.021031622104681,0,0,0,0
18.67,280,0.0206504122323367,0.0192042491418311,0,0,0,0
18.73,281,0.015077950916005,0.0132560193881917,0,0,0,0
18.8,282,0.0128617807978837,0.0118844772617402,0,0,0,0
18.87,283,0.0140645315147852,0.0140103466232409,0,0,0,0
18.93,284,0.0154970891262043,0.0140388439061378,0,0,0,0
19.0,285,0.0169568318045507,0.0167201794820411,0,0,0,0
19.07,286,0.0188279173733643,0.0197843538394328,0,0,0,0
19.13,287,0.0223758991701615,0.0245348101239227,0,0,0,0
19.2,288,0.0226984300575021,0.0233174110589307,0,0,0,0
19.27,289,0.0217475228721742,0.020396354098836,0,0,0,0
19.33,290,0.019048437468591,0.0165764065612586,0,0,0,0
19.4,291,0.0112942022092365,0.0113384804135894,0,0,0,0
19.47,292,0.0082163641521548,0.0074496062026995,0,0,0,0
19.53,293,0.0058105925056846,0.0060981418743015,0,0,0,0
19.6,294,0.0031243545240368,0.0057243897669501,0,0,0,0
19.67,295,0.0039704287698938,0.0027529443694345,0,0,0,0
19.73,296,0.0042833682577989,0.0016211393705138,0,0,0,0
19.8,297,0.0005676935405776,0.0007831513477255,0,0,0,0
19.87,298,0.0018541609849911,0.000399438320498,0,0,0,0
19.93,299,0.0023602400319435,0.0001336028681171,0,0,0,0
20.0,300,0.0013928774671262,0.000688557746726,0,0,0,0
20.07,301,0.0023193685517012,0.0011609295187963,0,0,0,0
20.13,302,0.0021503602607793,0.0007871471687854,0,0,0,0
20.2,303,0.0032343936810071,0.0001953791972987,0,0,0,0
20.27,304,0.0078172097097365,0.0001021397062637,0,0,0,0
20.33,305,0.0076190126620117,0.0006114300162566,0,0,0,0
20.4,306,0.0069843406862478,0.0018425889527591,0,0,0,0
20.47,307,0.0073053802232238,0.0042613009332224,0,0,0,0
20.53,308,0.0096304879594606,0.0079758845580069,0,0,0,0
20.6,309,0.0154231140423262,0.0145517763550143,0,0,0,0
20.67,310,0.015465954480606,0.0158461727997996,0,0,0,0
20.73,311,0.0137541551154848,0.0137671538170381,0,0,0,0
20.8,312,0.0121921110453352,0.0117413665158622,0,0,0,0
20.87,313,0.0083618593566978,0.0091632517627877,0,0,0,0
20.93,314,0.0088417749577969,0.0065420836730262,0,0,0,0
21.0,315,0.0021235639582313,0.0018052454522567,0,0,0,0
21.07,316,0.0032085961434398,0.0011688517071808,0,0,0,0
21.13,317,0.0047455568673749,0.0016188536099165,0,0,0,0
21.2,318,0.0035019306455944,0.0021044838061543,0,0,0,0
21.27,319,0.0030916943318945,0.0019545472732851,0,0,0,0
21.33,320,0.0019709137423811,0.0007820979837496,0,0,0,0
21.4,321,0.0014857810585025,0.0002520035902017,0,0,0,0
21.47,322,0.000101103770156,0.0004024418302104,0,0,0,0
21.53,323,0.0010489273113016,0.0004938172725613,0,0,0,0
21.6,324,0.0012880830570349,0.0002366622913591,0,0,0,0
21.67,325,0.0009768048000773,0.0008004376158959,0,0,0,0
21.73,326,0.0005089719868815,0.0016838531149979,0,0,0,0
21.8,327,0.002807212496781,0.0031354667226666,0,0,0,0
21.87,328,0.0117242395184302,0.0086307412702221,0,0,0,0
21.93,329,0.0192088846385249,0.0151877084448065,0,0,0,0
22.0,330,0.0191639693849641,0.0159690515738512,0,0,0,0
22.07,331,0.0153931979974013,0.0187950888933952,0,0,0,0
22.13,332,0.0104434447294182,0.0160411982081835,0,0,0,0
22.2,333,0.0101433155338622,0.009238079446679,0,0,0,0
22.27,334,0.006333416884713,0.0050267409979686,0,0,0,0
22.33,335,0.0032398454524773,0.0024833431816614,0,0,0,0
22.4,336,0.0044005110934426,0.0043760754315078,0,0,0,0
22.47,337,0.0057648494370063,0.0060079120841604,0,0,0,0
22.53,338,0.0051369586136541,0.0051315472911271,0,0,0,0
22.6,339,0.0080665005027982,0.0080466246525393,0,0,0,0
22.67,340,0.0100640343285358,0.0115269816218658,0,0,0,0
22.73,341,0.0110737482209355,0.0104841482155115,0,0,0,0
22.8,342,0.0086607013008219,0.0089410697609485,0,0,0,0
22.87,343,0.006495995957926,0.0076274952510164,0,0,0,0
22.93,344,0.0073806233655308,0.006653002285566,0,0,0,0
23.0,345,0.0073053322193477,0.0063911850458214,0,0,0,0
23.07,346,0.0042040305631864,0.0046633328986682,0,0,0,0
23.13,347,0.0043543318902857,0.0030654226429052,0,0,0,0
23.2,348,0.0024440382754277,0.0013583109282684,0,0,0,0
23.27,349,0.001446042644301,0.0012865834345592,0,0,0,0
23.33,350,0.0010830571528635,0.0008277109525498,0,0,0,0
23.4,351,0.0004352685486305,0.0003567741957009,0,0,0,0
23.47,352,0.000159896261396,0.0002877090064014,0,0,0,0
23.53,353,0.0017709188332461,0.0005301612836286,0,0,0,0
23.6,354,0.0076293962923108,0.002794486922933,0,0,0,0
23.67,355,0.0133431133856848,0.0092375494031912,0,0,0,0
23.73,356,0.0182208454500235,0.018669207457018,0,0,0,0
23.8,357,0.0233485778742702,0.023588123028489,0,0,0,0
23.87,358,0.0245427956910082,0.0239450525837262,0,0,0,0
23.93,359,0.0224624176595135,0.0226089738533037,0,0,0,0
24.0,360,0.0223574327912403,0.0225458261687925,0,0,0,0
24.07,361,0.0226595765521897,0.0220047278389652,0,0,0,0
24.13,362,0.018116953824386,0.018649612929075,0,0,0,1
24.2,363,0.0142730740294539,0.0133537467006696,0,0,0,1
24.27,364,0.009121334914479,0.0064878879184274,0,0,0,1
24.33,365,0.0047511563993493,0.0030520559310867,0,0,0,1
24.4,366,0.0062251407492331,0.0029898308751058,0,0,0,0
24.47,367,0.006778149756747,0.004736834846183,0,0,0,0
24.53,368,0.0035537899669874,0.0040273260009374,0,0,0,0
24.6,369,0.0017292442323781,0.0045347374514855,0,0,0,0
24.67,370,0.0017349020419796,0.0024164133586815,0,0,0,0
24.73,371,0.0008756789148507,0.0019365640304711,0,0,0,0
24.8,372,0.0007975271188653,0.0007613437903242,0,0,0,0
24.87,373,0.001675325647346,0.0023964583992713,0,0,0,0
24.93,374,0.0028010602947462,0.0033002172108408,0,0,0,0
25.0,375,0.0062549227622199,0.0023938205769565,0,0,0,1
25.07,376,0.0061494907922922,0.0004278741450042,0,0,0,1
25.13,377,0.0068445636949663,0.000326503543807,0,0,0,1
25.2,378,0.0072919845327161,0.0009626518595386,0,0,0,1
25.27,379,0.0055177306078404,0.0013360552497811,0,0,0,1
25.33,380,0.0015705678906073,0.001407995202531,0,0,0,1
25.4,381,0.0034445383301575,0.0017357595513298,0,0,0,1
25.47,382,0.0010123614029523,0.0007120287974129,0,0,0,1
25.53,383,0.0002236450383832,0.0002826305717654,0,0,0,1
25.6,384,0.0020649112559463,0.0008151137582536,0,0,0,1
25.67,385,0.0064007690626894,0.0032488729270993,0,0,0,1
25.73,386,0.0107138375099622,0.004555660648843,0,0,0,1
25.8,387,0.0168835791278873,0.0032574750252573,0,0,0,0
25.87,388,0.0139683400638112,0.0003941935185304,0,0,0,0
25.93,389,0.0127351949233886,0.0015514006730942,0,0,0,0
26.0,390,0.0146731006632716,0.0022455893500623,0,0,0,0
26.07,391,0.0140984649085921,0.0022485734253702,0,0,0,0
26.13,392,0.0083001385698876,0.0016609816412395,0,0,0,0
26.2,393,0.0041626231713187,0.0009681225883384,0,0,0,0
26.27,394,0.0023576993466844,0.0012318973144772,0,0,0,0
26.33,395,0.0046693697261522,0.0037433640830878,0,0,0,0
26.4,396,0.0092875089997303,0.0082752985346549,0,0,0,0
26.47,397,0.0155879815713652,0.0158884695188985,0,0,0,0
26.53,398,0.016872656727467,0.0172967548277119,0,0,0,0
26.6,399,0.0127251400042524,0.0126417614744743,0,0,0,0
26.67,400,0.0139551309414859,0.0080863439809543,0,0,0,0
26.73,401,0.018473000096412,0.0164354869309231,0,0,0,0
26.8,402,0.0233141193120775,0.024437847787626,0,0,0,0
26.87,403,0.0247971677220753,0.0263282887956718,0,0,0,0
26.93,404,0.0228120340501586,0.0246697708712499,0,0,0,0
27.0,405,0.0199934589412138,0.019565094996743,0,0,0,0
27.07,406,0.0190034648161958,0.0182021146791508,0,0,0,0
27.13,407,0.02605430353148,0.0225237363449933,0,0,0,0
27.2,408,0.0315565193871235,0.0276212309837384,0,0,0,0
27.27,409,0.0254676021782466,0.0265084372744763,0,0,0,0
27.33,410,0.0158879696501942,0.0131134397828904,0,0,0,0
27.4,411,0.0094922069847265,0.0081705525127353,0,0,0,0
27.47,412,0.0072653228857545,0.0071378946734054,0,0,0,0
27.53,413,0.0096397624717977,0.0061259232009727,0,0,0,0
27.6,414,0.005804936571287,0.0028710143880651,0,0,0,0
27.67,415,0.0049643505760907,0.0006896159976204,0,0,0,0
27.73,416,0.0035493066935673,0.0022536673474724,0,0,0,0
27.8,417,0.0015523380641325,0.0008774929122277,0,0,0,0
27.87,418,0.0010949536755681,0.000707876409557,0,0,0,0
27.93,419,0.0031783465287027,7.366837894022867e-05,0,0,0,0
28.0,420,0.0032448845596368,0.0004815303413462,0,0,0,0
28.07,421,0.0013984863937374,0.0006412714961556,0,0,0,0
28.13,422,0.0012260789143071,0.000628405081058,0,0,0,0
28.2,423,0.0042370037333738,0.001486520376396,0,1,0,0
28.27,424,0.0102947250897726,0.0036385420926229,0,1,0,0
28.33,425,0.0130959114997628,0.0014093691220121,0,1,0,0
28.4,426,0.013790615490832,0.0028771570142719,0,1,0,0
28.47,427,0.0232970367515834,0.0113175240703999,0,1,0,0
28.53,428,0.0317305697351292,0.0250933917102903,0,1,0,0
28.6,429,0.03963462288295,0.0414366595146936,0,1,0,0
28.67,430,0.0391045342291173,0.0407619325172475,0,1,0,0
28.73,431,0.0360446214585023,0.0352593377971961,0,1,0,0
28.8,432,0.0311851893837204,0.0310526864847784,0,1,0,0
28.87,433,0.0309072774846943,0.0309324367681791,0,1,0,0
28.93,434,0.0310138869651824,0.030224427852408,0,0,0,0
29.0,435,0.0346853360195251,0.0333467011442538,0,1,0,0
29.07,436,0.0353885785492791,0.0356484971513675,0,1,0,0
29.13,437,0.0326935487666566,0.0340580509172698,0,1,0,0
29.2,438,0.0301040345257492,0.0358271964699564,0,1,0,0
29.27,439,0.0378696281077573,0.0403323041808203,0,1,0,0
29.33,440,0.0406222950546591,0.0403632724635755,0,1,0,0
29.4,441,0.0391811426702948,0.0402217058157379,0,1,0,0
29.47,442,0.0424785879890451,0.0419597393025784,0,1,0,0
29.53,443,0.0440437735020477,0.0433577747440843,0,1,0,0
29.6,444,0.0379249568019976,0.0362426455396392,0,1,0,0
29.67,445,0.0358700582491014,0.0328864084900669,0,1,0,0
29.73,446,0.028096348177691,0.0282641140343395,0,1,0,0
29.8,447,0.0216872896056638,0.0201128072961159,0,1,0,0
