Time,Frame,nose_dist,body_dist,freezing,darting,Known,Homecage
5.07,76,0.0117148373012233,0.0097621170973031,0,0,0,0
5.13,77,0.0068187838203391,0.0055856260449446,0,0,0,0
5.2,78,0.0046225235616284,0.0033990222847019,0,0,0,0
5.27,79,0.0031576189262398,0.0008933081550586,0,0,0,0
5.33,80,0.0029214889549135,0.0006797742779177,0,0,0,0
5.4,81,0.0115462494937621,0.0015823301200427,0,0,0,0
5.47,82,0.0104638436338179,0.0034906868452913,0,0,0,0
5.53,83,0.0106902013716338,0.0087228913181073,0,0,0,0
5.6,84,0.0107258245842223,0.0158653704260033,0,0,0,0
5.67,85,0.0154727287050534,0.0169436391199591,0,0,0,0
5.73,86,0.0195761018074994,0.0177177060043625,0,0,0,0
5.8,87,0.0222675480550676,0.0202138163226719,0,0,0,0
5.87,88,0.0188427769618358,0.0186686933981267,0,0,0,0
5.93,89,0.0179375549610397,0.0188726920663521,0,0,0,0
6.0,90,0.0214637594451952,0.0241932046935686,0,0,0,0
6.07,91,0.025540346582539,0.0270071141099157,0,0,0,0
6.13,92,0.0286780758085806,0.025783717392074,0,0,0,0
6.2,93,0.0225771196622629,0.0211940570283652,0,0,0,0
6.27,94,0.0168196881109197,0.0145480682910982,0,0,0,0
6.33,95,0.0108000681709511,0.0091696664433874,0,0,0,0
6.4,96,0.003202976176957,0.0037687590873269,0,0,0,0
6.47,97,0.0003082814781497,0.0017900785940789,0,0,0,0
6.53,98,0.0003457889377195,0.0008445928573538,0,0,0,0
6.6,99,0.0013788744022839,0.0002729861302367,0,0,0,0
6.67,100,0.0010346638061656,0.0006103166658501,0,0,0,0
6.73,101,0.0009476924153927,0.0010869559273126,0,0,0,0
6.8,102,0.0041357618737141,0.0018567936354622,0,0,0,0
6.87,103,0.0066683185509927,0.0033248237447481,0,0,0,0
6.93,104,0.0081845301817241,0.0045271420563749,0,0,0,0
7.0,105,0.0112043590354323,0.0058888634495403,0,0,0,0
7.07,106,0.0087911993435342,0.0077596978088622,0,0,0,0
7.13,107,0.0094451815978551,0.0114611876668647,0,0,0,0
7.2,108,0.0118766338306799,0.0101204889717868,0,0,0,0
7.27,109,0.0004604781340985,0.0014527028734833,0,0,0,0
7.33,110,0.0122364854944422,0.0034709814827967,0,0,0,0
7.4,111,0.0049997662739859,0.0044980974242516,0,0,0,0
7.47,112,0.0015295980769067,0.000826259311122,0,0,0,0
7.53,113,0.0045506239743762,0.0009371533465118,0,0,0,0
7.6,114,0.0061692396532687,0.0016565646953594,0,0,0,0
7.67,115,0.0058958051813764,0.0012728943538911,0,0,0,0
7.73,116,0.0031919673531931,0.0011113280050482,0,0,0,0
7.8,117,0.0028904642777638,0.0017405160609022,0,0,0,0
7.87,118,0.0011337304013513,0.0018378742687125,0,0,0,0
7.93,119,0.0029757628138604,0.0016361492446465,0,0,0,0
8.0,120,0.0087869177423315,0.0033534669117958,0,0,0,0
8.07,121,0.0098195929529051,0.0050942577717823,0,0,0,0
8.13,122,0.0061527316554726,0.0049600592900128,0,0,0,0
8.2,123,0.0036906273721837,0.0026285877379173,0,0,0,0
8.27,124,0.0054695350500982,0.0029495303499607,0,0,0,0
8.33,125,0.0082918498000118,0.0044366021411375,0,0,0,0
8.4,126,0.0077856587405404,0.0042275904585758,0,0,0,0
8.47,127,0.0077947043792716,0.003828339594515,0,0,0,0
8.53,128,0.0061965516576137,0.0043600479980693,0,0,0,0
8.6,129,0.0054581688657483,0.0061080802223095,0,0,0,0
8.67,130,0.0073936264002022,0.0045190981825719,0,0,0,0
8.73,131,0.0072220578899118,0.0025412810562913,0,0,0,0
8.8,132,0.0061744572272796,0.0036075997791717,0,0,0,0
8.87,133,0.0034612312801162,0.0041410085281796,0,0,0,0
8.93,134,0.0036700298419822,0.0028560803384456,0,0,0,0
9.0,135,0.0059502933019357,0.0019038445655745,0,0,0,0
9.07,136,0.0051295102865792,0.0028888717303727,0,0,0,0
9.13,137,0.006889103761678,0.0056442066644752,0,0,0,0
9.2,138,0.0055274438621559,0.0033629811446332,0,0,0,0
9.27,139,0.0027373905276887,0.000420476115365,0,0,0,0
9.33,140,0.0006409739497547,0.0006096203192166,0,0,0,0
9.4,141,0.0005753859650476,0.0003710988106436,0,0,0,0
9.47,142,0.000617392427863,9.474358510456556e-05,0,0,0,0
9.53,143,0.000144388888058,2.879920774079063e-05,0,0,0,0
9.6,144,5.849195231408976e-05,1.8641967601760668e-05,0,0,0,0
9.67,145,0.0001074287499118,3.1537485297294775e-05,0,0,0,0
9.73,146,0.000145073988631,9.556091619490988e-05,0,0,0,0
9.8,147,0.0006006894176064,0.0003925782912248,0,0,0,0
9.87,148,0.0012979021717318,0.0005408634770745,0,0,0,0
9.93,149,0.004434015233731,0.0044907276635853,0,0,0,0
10.0,150,0.0085198771302312,0.0111619609634296,0,0,0,0
10.07,151,0.0121069777339057,0.0122738965621449,0,0,0,0
10.13,152,0.0113258817979124,0.0079312514810241,0,0,0,0
10.2,153,0.0046337044810327,0.0021614215802717,0,0,0,0
10.27,154,0.001561815527855,0.0006245706194351,0,0,0,0
10.33,155,0.0002585741452958,0.0005529066617103,0,0,0,0
10.4,156,0.0001428584248715,0.0002727240502701,0,0,0,0
10.47,157,0.0001500873306858,7.850573362000492e-05,0,0,0,0
10.53,158,0.0001719310403284,0.0001738389775693,0,0,0,0
10.6,159,0.0002129444981924,0.0001637749440253,0,0,0,0
10.67,160,6.0642439133500606e-05,4.2014445260895904e-05,0,0,0,0
10.73,161,6.069923076531233e-06,3.367658989794744e-05,0,0,0,0
10.8,162,7.857655767294084e-05,0.0001344902710297,0,0,0,0
10.87,163,0.0007663243444256,0.0009750191413025,0,0,0,0
10.93,164,0.0038637816551517,0.0054677039188976,0,0,0,0
11.0,165,0.0088968327013026,0.012257095248546,0,0,0,0
11.07,166,0.0125613181482469,0.0146099172100141,0,0,0,0
11.13,167,0.0131980350199917,0.0135588084416091,0,0,0,0
11.2,168,0.0109344514312459,0.0089589673403092,0,0,0,0
11.27,169,0.0071364239945288,0.005648287434925,0,0,0,0
11.33,170,0.0049265435673878,0.0049868180581215,0,0,0,0
11.4,171,0.0050077046824576,0.0067005360068573,0,0,0,0
11.47,172,0.0056939979636012,0.0066118785354442,0,0,0,0
11.53,173,0.0065486263645498,0.0078622659238703,0,0,0,0
11.6,174,0.0061057664304899,0.0071074584315778,0,0,0,0
11.67,175,0.0093165530199701,0.0091597486661317,0,0,0,0
11.73,176,0.0112905320363305,0.0099359974650998,0,0,0,0
11.8,177,0.0103913715647261,0.0099355428930647,0,0,0,0
11.87,178,0.0119969258737043,0.0116177673531949,0,0,0,0
11.93,179,0.0116853060295867,0.0113487084800579,0,0,0,0
12.0,180,0.0102105338977339,0.0101757756390726,0,0,0,0
12.07,181,0.0081394578937357,0.0090304614857841,0,0,0,0
12.13,182,0.0058039079543084,0.0058868984145862,0,0,0,0
12.2,183,0.0022137297393715,0.0027039051181196,0,0,0,0
12.27,184,0.0016377415532071,0.0008481612327865,0,0,0,0
12.33,185,0.0016342551118735,0.0012336312324556,0,0,0,0
12.4,186,0.0013420609853322,0.0010630434434596,0,0,0,0
12.47,187,0.0003592065670928,0.0005635955972244,0,0,0,0
12.53,188,0.0016930101545196,0.0004711936817977,0,0,0,0
12.6,189,0.002383881415024,0.0015156705091558,0,0,0,0
12.67,190,0.0015773660829192,0.0019360990780582,0,0,0,0
12.73,191,0.0011581729636443,0.0013411755092643,0,0,0,0
12.8,192,0.0038618396487199,0.0009792929570307,0,0,0,0
12.87,193,0.0035657714167839,0.001321379063978,0,0,0,0
12.93,194,0.0032210391790124,0.0013685157336152,0,0,0,0
13.0,195,0.0044100508358887,0.0011016077399959,0,0,0,0
13.07,196,0.0026829533851774,0.0018287456565131,0,0,0,0
13.13,197,0.003528526881168,0.0013629066117574,0,0,0,0
13.2,198,0.0090791735991648,0.0005592721870687,0,0,0,0
13.27,199,0.0137676096913654,0.0003358123162596,0,0,0,0
13.33,200,0.0019023024673491,0.0009395659313754,0,0,0,0
13.4,201,0.0201707956278173,0.0034696807346751,0,0,0,0
13.47,202,0.015875593955484,0.0021957812903184,0,0,0,0
13.53,203,0.009587148309818,0.0003474794656642,0,0,0,0
13.6,204,0.0069563126214128,0.00285989984194,0,0,0,0
13.67,205,0.0052162533140879,0.0014562163236639,0,0,0,0
13.73,206,0.0053993834206004,0.0019451406649398,0,0,0,0
13.8,207,0.0033853658582095,0.0024716268644847,0,0,0,0
13.87,208,0.002445658291862,0.0019165984487978,0,0,0,0
13.93,209,0.0014721153093499,0.0008246768902268,0,0,0,0
14.0,210,0.0008552424921921,0.0005179104042889,0,0,0,0
14.07,211,0.0006131907772076,0.0001008919323043,0,0,0,0
14.13,212,0.0003604167746454,7.254658850555114e-06,0,0,0,0
14.2,213,0.0001341357663418,3.324055543093549e-05,0,0,0,0
14.27,214,0.0005977940859543,0.0001205496625722,0,0,0,0
14.33,215,0.0013000070196859,0.0001795445569866,0,0,0,0
14.4,216,0.0009012058087205,4.265142662083261e-05,0,0,0,0
14.47,217,0.0004837400696309,0.0001185902125719,0,0,0,0
14.53,218,0.0001122006990681,4.825547075270602e-05,0,0,0,0
14.6,219,0.0001033110687047,3.487363771744901e-05,0,0,0,0
14.67,220,0.0002923555222965,8.903010357420958e-06,0,0,0,0
14.73,221,0.0004092484985892,3.449553894270104e-05,0,0,0,0
14.8,222,0.0037661872748311,0.000500531454365,0,0,0,0
14.87,223,0.0138989317447604,0.0015712649314501,0,0,0,0
14.93,224,0.0104459459079849,0.0006092958065325,0,0,0,0
15.0,225,0.0065589764448156,0.0002672441205808,0,0,0,0
15.07,226,0.0098648537472293,0.0012561018577558,0,0,0,0
15.13,227,0.0138355395102824,0.0020495970048723,0,0,0,0
15.2,228,0.012884212558101,0.003091374368901,0,0,0,0
15.27,229,0.0107268346940691,0.0049719837773464,0,0,0,0
15.33,230,0.0084668483431551,0.0070017584628454,0,0,0,0
15.4,231,0.0089087459364722,0.0092897644382092,0,0,0,0
15.47,232,0.009247918964251,0.010518712853588,0,0,0,0
15.53,233,0.007498976540852,0.0084003104613563,0,0,0,1
15.6,234,0.0109935651939543,0.0048568015525756,0,0,0,1
15.67,235,0.0290264015483282,0.0039933220778241,0,0,0,1
15.73,236,0.0074401423676246,0.0030642959616138,0,0,0,1
15.8,237,0.0008677119080832,0.0016213998377893,0,0,0,1
15.87,238,0.0016689094359529,0.0008370591190418,0,0,0,1
15.93,239,0.0009195880650436,0.0002913411185202,0,0,0,1
16.0,240,0.0008676021816354,4.294181453185032e-05,0,0,0,1
16.07,241,0.0018642396268504,0.0001410231817211,0,0,0,1
16.13,242,0.0011250105242742,0.0006697680150275,0,0,0,1
16.2,243,0.0006034395850396,0.0010755063009327,0,0,0,1
16.27,244,0.0003332178994879,0.0017097556413761,0,0,0,1
16.33,245,9.308388050352204e-05,0.0003648859476103,0,0,0,1
16.4,246,0.0008611181366714,0.0004125957671474,0,0,0,1
16.47,247,0.0013726897110171,0.0003779348415476,0,0,0,1
16.53,248,0.0012766997865762,0.0006770801833477,0,0,0,1
16.6,249,0.0007349228904068,0.0004000242520329,0,0,0,1
16.67,250,0.0003720400701332,0.0002853545584597,0,0,0,1
16.73,251,0.0006498762418883,0.0007106448250429,0,0,0,1
16.8,252,0.0010936984604803,0.0011099348447358,0,0,0,1
16.87,253,0.0020796069059406,0.0011263018369813,0,0,0,1
16.93,254,0.0005438802736002,0.0006027026325915,0,0,0,1
17.0,255,0.0015770215911927,0.0002086835773748,0,0,0,1
17.07,256,0.0005233678553461,0.0007839466880744,0,0,0,1
17.13,257,0.0003336680657502,0.0008498749104322,0,0,0,1
17.2,258,0.000449374351899,0.0009432608002522,0,0,0,1
17.27,259,0.0008295127411371,0.0013177459385628,0,0,0,1
17.33,260,0.0004047143882319,0.0012345332344625,0,0,0,1
17.4,261,0.0021600424101424,0.0016751288485071,0,0,0,1
17.47,262,0.0014651131324724,0.0036646769045562,0,0,0,1
17.53,263,0.0011437476282608,0.0037086132586344,0,0,0,1
17.6,264,0.0012410314177875,0.0036449104666206,0,0,0,1
17.67,265,0.0044402760682197,0.0022920160042313,0,0,0,1
17.73,266,0.0143965400005063,0.001597867331462,0,0,0,1
17.8,267,0.0054970072547727,0.0047603687204276,0,0,0,1
17.87,268,0.0082286942175264,0.0043632843199195,0,0,0,1
17.93,269,0.0067809842885354,0.0026128984750267,0,0,0,1
18.0,270,0.0074184111364138,0.0013049533144992,0,0,0,1
18.07,271,0.0039433348840123,0.0006261060510085,0,0,0,1
18.13,272,0.0014307561791379,0.0005062354812546,0,0,0,1
18.2,273,0.0004031870247148,0.0003474502326983,0,0,0,1
18.27,274,0.0002651533297111,0.000181752549997,0,0,0,1
18.33,275,0.0007415897148308,0.0003444135360793,0,0,0,1
18.4,276,0.0017296042243799,0.0004036662704678,0,0,0,1
18.47,277,0.0009351346131364,0.0001942553439806,0,0,0,1
18.53,278,0.0003365210288545,3.114864844567509e-05,0,0,0,1
18.6,279,0.001400969137718,0.0001477076111606,0,0,0,1
18.67,280,0.0086209227311777,0.0005929808474697,0,0,0,1
18.73,281,0.016566867370897,0.0007501744409845,0,0,0,0
18.8,282,0.0161935375112731,0.0024540231477271,0,0,0,0
18.87,283,0.008462796614585,0.0016583821437568,0,0,0,0
18.93,284,0.0032196595009063,0.000661793677998,0,0,0,0
19.0,285,0.0004100503263307,0.0003130450645792,0,0,0,0
19.07,286,0.0002118715708119,0.0001211205988466,0,0,0,0
19.13,287,8.680840744182621e-05,6.043663053869067e-05,0,0,0,0
19.2,288,0.0004083407033925,0.0002340354618846,0,0,0,0
19.27,289,0.0004379656089996,0.0001166304366917,0,0,0,0
19.33,290,9.200652024344718e-05,3.795500583385078e-05,0,0,0,0
19.4,291,0.0002915944915974,1.971078536963085e-05,0,0,0,0
19.47,292,0.00196083640693,0.0007195645757346,0,0,0,0
19.53,293,0.005591382762969,0.003571071265096,0,0,0,0
19.6,294,0.0119373737266315,0.0047994498692302,0,0,0,0
19.67,295,0.0127457725008754,0.0048700664564544,0,0,0,1
19.73,296,0.008427565640088,0.0030723392413982,0,0,0,1
19.8,297,0.0052988697582162,0.0040304356907516,0,0,0,1
19.87,298,0.005422965176327,0.0055917033605026,0,0,0,1
19.93,299,0.008166232524373,0.0054361367465627,0,0,0,1
20.0,300,0.0090213653206691,0.0055877981666294,0,0,0,1
20.07,301,0.0055123544751651,0.0056185869080548,0,0,0,0
20.13,302,0.0013737113042856,0.0018697120545297,0,0,0,0
20.2,303,0.0003507146728487,0.0005281250928836,0,0,0,0
20.27,304,0.0009519764101153,9.908372005579093e-05,0,0,0,1
20.33,305,0.0002445238673044,0.0003309247793183,0,0,0,1
20.4,306,0.0005000017477525,0.0012998209424734,0,0,0,1
20.47,307,0.0006950240431781,0.0011023537979564,0,0,0,1
20.53,308,0.0011205722692419,0.0001191547192591,0,0,0,1
20.6,309,0.0040401204752356,0.0005261187869947,0,0,0,1
20.67,310,0.0033184968393263,0.0001657974167543,0,0,0,1
20.73,311,0.0011654199545579,0.0009219072322309,0,0,0,1
20.8,312,0.0001406333628838,0.0014865146668727,0,0,0,1
20.87,313,0.0013728620354534,0.0010910391455233,0,0,0,1
20.93,314,0.0062941296128301,0.0031310257267378,0,0,0,1
21.0,315,0.0081221377381336,0.0065589736475195,0,0,0,1
21.07,316,0.0097157193991164,0.002826245562409,0,0,0,0
21.13,317,0.0080508615826151,0.0009210174214334,0,0,0,0
21.2,318,0.0058314972421331,0.0001172517689374,0,0,0,0
21.27,319,0.0296615997575048,0.0002113955619932,0,0,0,1
21.33,320,0.0051051515033799,0.000357476860378,0,0,0,1
21.4,321,0.0095917189071362,0.0005024543718952,0,0,0,1
21.47,322,0.0061620737690793,0.0010024567752393,0,0,0,1
21.53,323,0.0168515767173421,0.0018690955862301,0,1,0,1
21.6,324,0.0208482287005159,0.0022161997339585,0,1,0,0
21.67,325,0.0228190145381388,0.0009573214876123,0,1,0,0
21.73,326,0.0274134379619954,0.0089239571964467,0,1,0,0
21.8,327,0.0332670471675925,0.0205291779948243,0,1,0,0
21.87,328,0.0316925636728978,0.0287514894526087,0,1,0,0
21.93,329,0.036828452273583,0.0371702570270619,0,1,0,0
22.0,330,0.0400957842420656,0.0413948845336685,0,1,0,0
22.07,331,0.0359329971947471,0.0372494071225752,0,1,0,0
22.13,332,0.0374062382714435,0.03754342316,0,1,0,0
22.2,333,0.03540715948529,0.0355971458727426,0,1,0,0
22.27,334,0.0304360352381829,0.0270469623534899,0,1,0,0
22.33,335,0.0201802380371046,0.0187013527155121,0,1,0,0
22.4,336,0.0120629489970932,0.0107649977468443,0,1,0,0
22.47,337,0.0131492551191685,0.0117591795300325,0,1,0,0
22.53,338,0.0201291445969382,0.0206410162557674,0,1,0,0
22.6,339,0.0270157466417344,0.0303929431791106,0,1,0,0
22.67,340,0.0303608555884686,0.0307997381233411,0,1,0,0
22.73,341,0.0260918907061634,0.0223087778391943,0,0,0,0
22.8,342,0.0105949684802595,0.0075375282346335,0,0,0,0
22.87,343,0.0031161564020342,0.0035536621086207,0,0,0,0
22.93,344,0.0051895817032182,0.0044875833665212,0,0,0,0
23.0,345,0.0142749090786685,0.0085139949612987,0,0,0,0
23.07,346,0.018033420354159,0.0166073778484503,0,0,0,0
23.13,347,0.0216159475781847,0.022135861615143,0,0,0,0
23.2,348,0.0252179476664251,0.0252285384013806,0,0,0,0
23.27,349,0.0242630974560996,0.0243298845831842,0,0,0,0
23.33,350,0.0174192453447154,0.0193148029743856,0,0,0,0
23.4,351,0.0095624295517688,0.0107800568420936,0,0,0,0
23.47,352,0.0099219597217011,0.0028322137310184,0,0,0,0
23.53,353,0.0121989270611519,0.0018845301029234,0,0,0,0
23.6,354,0.0105933643785705,0.0052181944133631,0,0,0,0
23.67,355,0.0108194694085674,0.0094124809368581,0,0,0,0
23.73,356,0.0130612507316956,0.0138054174059107,0,0,0,0
23.8,357,0.0125897702983169,0.0113852452705227,0,0,0,0
23.87,358,0.0090398160245743,0.0071232931325536,0,0,0,0
23.93,359,0.0064618530622654,0.0046404028031766,0,0,0,0
24.0,360,0.004141274394834,0.0051604389903479,0,0,0,0
24.07,361,0.0034978332362691,0.0045472723884898,0,0,0,0
24.13,362,0.0067547206539345,0.0055574188047744,0,0,0,0
24.2,363,0.0123014566402987,0.0087568389819502,0,0,0,0
24.27,364,0.0123811349422532,0.0112360955165516,0,0,0,0
24.33,365,0.0107770551318232,0.0092032939157167,0,0,0,0
24.4,366,0.0032822462915012,0.0052939873348907,0,0,0,0
24.47,367,0.0032257939451677,0.0018485667370666,0,0,0,0
24.53,368,0.0131468182840759,0.0003794030789763,0,0,0,0
24.6,369,0.017935245193446,0.0031169711640988,0,0,0,0
24.67,370,0.0155729789157459,0.005756045148278,0,0,0,0
24.73,371,0.0145646561476618,0.0097534064107243,0,0,0,0
24.8,372,0.0099818066121409,0.0086136876336531,0,0,0,0
24.87,373,0.0027792834702559,0.0016440873701273,0,0,0,0
24.93,374,0.0046726697509052,0.0003284604319711,0,0,0,0
25.0,375,0.0009869671131523,0.0002767855439439,0,0,0,0
25.07,376,0.0036527194658949,0.0026351712178702,0,0,0,0
25.13,377,0.0075156615802335,0.0076241819221613,0,0,0,0
25.2,378,0.0122283674616036,0.0131267249282932,0,0,0,0
25.27,379,0.0166146555922109,0.0158700399834113,0,0,0,0
25.33,380,0.018636902341641,0.0198777070288373,0,0,0,0
25.4,381,0.0109330925858391,0.0146992538838065,0,0,0,0
25.47,382,0.0033370012267147,0.0025960490491293,0,0,0,0
25.53,383,0.0109988580156896,0.0040049153188917,0,0,0,0
25.6,384,0.0075884621609908,0.0024085606137328,0,0,0,0
25.67,385,0.0060162395439502,0.0012027451999778,0,0,0,0
25.73,386,0.0101806201057208,1.7435743191999968e-05,0,0,0,0
25.8,387,0.0102722406923449,0.001086190065301,0,0,0,0
25.87,388,0.0049255430166667,0.0013095672670833,0,0,0,0
25.93,389,0.0019275985125443,0.0003737369866267,0,0,0,0
26.0,390,0.0080112215938638,0.0004891977563083,0,0,0,0
26.07,391,0.0031046260257177,7.506968613933312e-05,0,0,0,0
26.13,392,0.0027995801526676,0.000449169423354,0,0,0,0
26.2,393,0.0059769991088062,0.0008804416196029,0,0,0,0
26.27,394,0.0085012316415595,0.0006096218304824,0,0,0,0
26.33,395,0.0087638340982744,0.0012155503646506,0,0,0,0
26.4,396,0.0093642374251037,0.0008900189537797,0,0,0,0
26.47,397,0.0092124811093111,0.0005923511889566,0,0,0,0
26.53,398,0.0046846040043985,0.0007701197987598,0,0,0,0
26.6,399,0.0045339275955892,0.0010712850745387,0,0,0,0
26.67,400,0.003783289360561,0.0012034159974074,0,0,0,0
26.73,401,0.0004993972135856,0.0008956259238229,0,0,0,0
26.8,402,0.0063220069421059,0.0017990846170497,0,0,0,0
26.87,403,0.0181426039101081,0.0021999805050296,0,0,0,0
26.93,404,0.0193756783748749,0.0012847792455017,0,0,0,0
27.0,405,0.0129688078283619,0.0021667327099146,0,0,0,0
27.07,406,0.0070068994594907,0.0026489028034923,0,0,0,0
27.13,407,0.003081612563989,0.0015147267014012,0,0,0,0
27.2,408,0.0012361651201433,0.0002582870992076,0,0,0,0
27.27,409,0.0026789342627341,0.0008712539350597,0,0,0,0
27.33,410,0.0084569735295831,0.0055041273089625,0,0,0,0
27.4,411,0.016350523712103,0.0149984803358208,0,0,0,0
27.47,412,0.0177208349445313,0.0176631409219214,0,0,0,0
27.53,413,0.0161031049508265,0.0147139726244375,0,0,0,0
27.6,414,0.0122383154079584,0.0141518573740095,0,0,0,0
27.67,415,0.0129971003946675,0.0130953013345149,0,0,0,0
27.73,416,0.0135234103864838,0.0128636984976388,0,0,0,0
27.8,417,0.0207545096782978,0.0189899809220069,0,0,0,0
27.87,418,0.0214920521672142,0.0210926035432881,0,0,0,0
27.93,419,0.0200651783329026,0.020089673156526,0,0,0,0
28.0,420,0.0163117468721715,0.0166808677461763,0,0,0,0
28.07,421,0.0063328987137923,0.0089892208017906,0,0,0,0
28.13,422,0.0100896001728044,0.0022909097603157,0,0,0,0
28.2,423,0.0157136235809054,0.0012054382222991,0,0,0,0
28.27,424,0.0169741684727625,0.0058315794193747,0,0,0,0
28.33,425,0.0107362354426227,0.0048634523125802,0,0,0,0
28.4,426,0.008858450268056,0.0044296466084686,0,0,0,0
28.47,427,0.0060910183569112,0.0031381979337991,0,0,0,0
28.53,428,0.0101070373648307,0.0019326243277471,0,0,0,0
28.6,429,0.0106696857378278,0.0010846454326679,0,0,0,0
28.67,430,0.0113440306694363,0.0016757825779867,0,0,0,0
28.73,431,0.0086455669474089,0.003229659435552,0,0,0,0
28.8,432,0.009435482920087,0.0037552197657681,0,0,0,0
28.87,433,0.0084933751448837,0.004661171937833,0,0,0,0
28.93,434,0.0034843325174143,0.0021512386431296,0,0,0,0
29.0,435,0.0010568178548137,0.0013567485636724,0,0,0,0
29.07,436,0.0005376875658958,0.0005169313203691,0,0,0,0
29.13,437,0.0002640840232507,6.752808471624782e-05,0,0,0,0
29.2,438,0.0003321507438894,7.317512553455636e-05,0,0,0,0
29.27,439,0.0004703498202561,0.0003314668117245,0,0,0,0
29.33,440,0.0029301128059649,0.0003932053647107,0,0,0,0
29.4,441,0.0078355599370359,0.0009207299673011,0,0,0,0
29.47,442,0.0040858522445605,0.0002060337463247,0,0,0,0
29.53,443,0.0018519125102401,0.0005990712515125,0,0,0,0
29.6,444,0.0005124186074415,0.0003145464147815,0,0,0,0
29.67,445,5.164106240900905e-05,0.000210779441544,0,0,0,0
