Time,Frame,nose_dist,body_dist,freezing,Novel,Known
5.2,130,0.0003912026738429,0.0002434886922081,0,0.01,0.01
5.24,131,0.0017981015782985,0.0005629781826239,0,0.01,0.01
5.28,132,0.0019228330198986,0.0004955400193466,0,0.01,0.01
5.32,133,0.0034481313148406,0.0002157879093778,0,0.01,0.01
5.36,134,0.0030660106662208,0.0001223193497097,0,0.01,0.01
5.4,135,0.0024111994559145,0.000599390359535,0,0.01,0.01
5.44,136,0.0042076697689345,0.0014903740654495,0,0.01,0.01
5.48,137,0.0056042785326982,0.0027767038864527,0,0.01,0.01
5.52,138,0.0063590784473213,0.0028057784801252,0,0.01,0.0
5.56,139,0.005931020130572,0.000608584144649,0,0.01,0.0
5.6,140,0.0063942717084291,0.000255137999089,0,0.01,0.0
5.64,141,0.0097248427135031,0.0013828749249159,0,0.01,0.0
5.68,142,0.002750758831446,0.0018591534844401,0,0.01,0.01
5.72,143,0.0018321321180574,0.0013302675174854,0,0.01,0.01
5.76,144,0.0016250240009865,0.0014162695995922,0,0.01,0.01
5.8,145,0.0014606648718092,0.0006361053678616,0,0.01,0.01
5.84,146,0.0035739017603509,0.0011555752688289,0,0.01,0.01
5.88,147,0.0111294396790818,0.0041524616137032,0,0.01,0.01
5.92,148,0.0099645406596052,0.0082234765540485,0,0.01,0.01
5.96,149,0.0095268334708769,0.0089671207075744,0,0.01,0.0
6.0,150,0.0099412330120116,0.009259428647098,0,0.01,0.0
6.04,151,0.0140192916190457,0.0139955133665002,0,0.01,0.0
6.08,152,0.0104316802122642,0.010217801773911,0,0.01,0.01
6.12,153,0.0082279607556747,0.0084626317697258,0,0.0,0.01
6.16,154,0.0034245560522827,0.0034306064530229,0,0.0,0.01
6.2,155,0.0099428218492767,0.0093624902804393,0,0.0,0.01
6.24,156,0.0148522826824919,0.0142345379433798,0,0.0,0.0
6.28,157,0.0099564550463315,0.0098170869895455,0,0.01,0.0
6.32,158,0.0098089248284529,0.0098355703618137,0,0.01,0.0
6.36,159,0.0117755929072029,0.0114728637650832,0,0.01,0.0
6.4,160,0.0153525395259052,0.0155274716556543,0,0.01,0.0
6.44,161,0.0077043286703016,0.0076729665949468,0,0.01,0.0
6.48,162,0.004012255573977,0.0043660330701033,0,0.01,0.0
6.52,163,0.0026516771284379,0.0016971666361532,0,0.01,0.0
6.56,164,0.0021093452740687,0.0021300292231512,0,0.01,0.0
6.6,165,0.0004640578276154,0.0005974284937805,0,0.01,0.0
6.64,166,0.0003740293464933,0.0010387352784162,0,0.01,0.0
6.68,167,0.0022952662969409,0.0012590022365124,0,0.01,0.0
6.72,168,0.0041663719806858,0.0003412229091816,0,0.01,0.0
6.76,169,0.0033628637416475,0.0003617920342014,0,0.01,0.0
6.8,170,0.0044069395104232,0.0007017428926306,0,0.01,0.0
6.84,171,0.005259595475861,0.0012243584036947,0,0.01,0.0
6.88,172,0.0050846252448839,0.0021000095276652,0,0.01,0.0
6.92,173,0.0040534895145516,0.002542869233026,0,0.01,0.0
6.96,174,0.0029352761533439,0.002036625474416,0,0.01,0.0
7.0,175,0.0042670850543908,0.0024782494580855,0,0.01,0.0
7.04,176,0.0064798215733854,0.0055902841517994,0,0.01,0.0
7.08,177,0.0052742946562724,0.0042125220394482,0,0.01,0.0
7.12,178,0.0023927726693418,0.0023817290749934,0,0.01,0.0
7.16,179,0.0007131943683289,0.0009072549338579,0,0.01,0.0
7.2,180,0.0015808860667406,0.0018312340425018,0,0.01,0.0
7.24,181,0.0003941993429164,0.0005593109619476,0,0.01,0.0
7.28,182,0.0006790091217939,0.0001679751737997,0,0.01,0.0
7.32,183,0.0037063134489037,0.001428093207277,0,0.01,0.0
7.36,184,0.0056987845650751,0.0040568771563257,0,0.01,0.01
7.4,185,0.0063671270236168,0.0053140526880006,0,0.01,0.01
7.44,186,0.0070394498969317,0.006319819357471,0,0.01,0.01
7.48,187,0.0082286584054211,0.0063874953629133,0,0.01,0.01
7.52,188,0.0055794082288645,0.0030221775176095,0,0.0,0.01
7.56,189,0.0061002553140534,0.0026456610816998,0,0.0,0.01
7.6,190,0.0055835417797972,0.0023223269939371,0,0.0,0.01
7.64,191,0.00546372169611,0.0009702371476231,0,0.0,0.01
7.68,192,0.0033787006438349,0.0009707979625542,0,0.0,0.01
7.72,193,0.0021631116772034,0.00083694458095,0,0.0,0.01
7.76,194,0.0011742796821647,0.0003018797949984,0,0.0,0.01
7.8,195,0.0044147637570507,0.0006298163290156,0,0.01,0.01
7.84,196,0.0074144891593834,0.0007314651514802,0,0.01,0.01
7.88,197,0.0026271052015951,0.0001618530875375,0,0.01,0.01
7.92,198,0.0011806187002977,9.450672697419875e-05,0,0.01,0.01
7.96,199,0.0009845088083548,0.0006144703877704,0,0.01,0.01
8.0,200,0.0020235637494919,0.0015769176078014,0,0.01,0.01
8.04,201,0.0026019245178692,0.0023390954721966,0,0.01,0.01
8.08,202,0.0045529643342363,0.0018119043024613,0,0.01,0.01
8.12,203,0.0011389288730832,0.0003476074770499,0,0.01,0.01
8.16,204,0.0009533602445547,6.347281055001272e-05,0,0.01,0.01
8.2,205,0.0020514472223236,0.0003346073770074,0,0.01,0.01
8.24,206,0.0008284062725384,0.0008236411679177,0,0.01,0.01
8.28,207,0.0013002643117407,0.0019992659097272,0,0.01,0.01
8.32,208,0.0009161679881792,0.0009424273917396,0,0.01,0.01
8.36,209,0.0012993652526288,0.0009029629906551,0,0.01,0.01
8.4,210,0.0018119270484164,0.0013194262641295,0,0.01,0.01
8.44,211,0.0030903664057401,0.0017564119671227,0,0.01,0.01
8.48,212,0.0007253784638072,0.0003976050739811,0,0.01,0.01
8.52,213,4.8698071971111166e-05,4.604168341328143e-05,0,0.01,0.01
8.56,214,0.0002430835552964,0.0003061777886059,0,0.0,0.01
8.6,215,0.000412523566825,0.0007135790663875,0,0.0,0.01
8.64,216,0.0002769906417702,0.0003728187290624,0,0.0,0.01
8.68,217,0.0010179518683747,0.0004995657874409,0,0.0,0.01
8.72,218,0.0015304006811911,0.0001191084380137,0,0.0,0.01
8.76,219,0.0029451395435759,0.0002551061156686,0,0.0,0.01
8.8,220,0.0039330693852684,0.0013217792618255,0,0.0,0.01
8.84,221,0.0031933040402923,0.0017915643162466,0,0.0,0.01
8.88,222,0.0020487846788595,0.0012620773701219,0,0.0,0.01
8.92,223,0.0022673107537738,0.0005492915130311,0,0.0,0.01
8.96,224,0.0020466174427875,0.0002734578036421,0,0.0,0.01
9.0,225,0.0028061078092128,0.0002774142936143,0,0.0,0.01
9.04,226,0.0052724983630916,0.0015068398935087,0,0.0,0.01
9.08,227,0.0065284368832556,0.0026222399702589,0,0.0,0.01
9.12,228,0.0062306391823667,0.0034067523637134,0,0.0,0.01
9.16,229,0.0067574570060147,0.0018038276869297,0,0.0,0.01
9.2,230,0.0070529619806948,0.0008282057992767,0,0.0,0.0
9.24,231,0.0077017155697763,0.000898977588993,0,0.01,0.0
9.28,232,0.0067734721212039,0.0019103665656969,0,0.01,0.0
9.32,233,0.004099774442038,0.0037014700589345,0,0.01,0.0
9.36,234,0.0080062664509469,0.0078493389843019,0,0.01,0.0
9.4,235,0.0072523245690974,0.008332171388586,0,0.01,0.0
9.44,236,0.002127010812238,0.0058681237232871,0,0.01,0.0
9.48,237,0.0023089533798848,0.0030539090516745,0,0.01,0.0
9.52,238,0.0036108940249823,0.0013834725335537,0,0.01,0.0
9.56,239,0.0050523641861066,0.0005324644716247,0,0.01,0.0
9.6,240,0.0095358569095634,0.0007586829616892,0,0.01,0.0
9.64,241,0.008554728792396,0.0011244018315132,0,0.01,0.0
9.68,242,0.0053717090685892,0.0020697654168332,0,0.01,0.0
9.72,243,0.0018993724162335,0.0030519922364823,0,0.01,0.0
9.76,244,0.000262665464655,0.0013653293991573,0,0.01,0.0
9.8,245,0.0006836522380064,0.0003150462067472,0,0.01,0.0
9.84,246,0.0015924820012058,0.0001881379267305,0,0.01,0.0
9.88,247,0.0024942370162783,0.0006881841328268,0,0.01,0.0
9.92,248,0.0017400259081212,0.0017210018058198,0,0.01,0.0
9.96,249,0.0010164182902271,0.0025649096244989,0,0.01,0.0
10.0,250,0.0006041655497285,0.0023615792510364,0,0.01,0.0
10.04,251,0.000565574945967,0.0005746980909772,0,0.01,0.0
10.08,252,0.0011196449541017,0.0003546791717997,0,0.01,0.0
10.12,253,0.0023510055924343,0.0003438322465354,0,0.01,0.0
10.16,254,0.0015380427232492,0.00097742950864,0,0.01,0.0
10.2,255,0.0010394240856412,0.0013256615692033,0,0.01,0.0
10.24,256,0.0006694219162106,0.0013684814364346,0,0.01,0.0
10.28,257,0.001042824704943,0.0004845782083123,0,0.01,0.0
10.32,258,0.0007884596575404,7.217509784051109e-05,0,0.01,0.0
10.36,259,0.0005176328771989,0.0002022763494272,0,0.01,0.0
10.4,260,0.0011148427196055,0.0009585948004402,0,0.01,0.0
10.44,261,0.0036548337888354,0.0011199815784824,0,0.01,0.0
10.48,262,0.0029810401000238,0.0008582519341493,0,0.01,0.0
10.52,263,0.0013531294056621,0.0007670757987907,0,0.01,0.0
10.56,264,0.0009950993188568,0.0003025652256303,0,0.01,0.0
10.6,265,0.0029115659205109,0.000170487531391,0,0.01,0.0
10.64,266,0.0027300148296224,0.0001365739974641,0,0.01,0.0
10.68,267,0.0058511104103143,0.0003690608075315,0,0.01,0.0
10.72,268,0.006131613697265,0.0010221799314751,0,0.01,0.0
10.76,269,0.0074250869710511,0.003604775523314,0,0.01,0.0
10.8,270,0.0119918474433992,0.0100845372495971,0,0.01,0.0
10.84,271,0.0085650114093769,0.0087997409101459,0,0.01,0.0
10.88,272,0.0073057148023257,0.0071840247585907,0,0.01,0.0
10.92,273,0.0089962752798457,0.0092373858685817,0,0.01,0.0
10.96,274,0.0133007415317145,0.013157120982159,0,0.01,0.0
11.0,275,0.009329704858222,0.0104088177187476,0,0.01,0.0
11.04,276,0.0108077920033617,0.0119502234128973,0,0.01,0.0
11.08,277,0.009528575033347,0.0089037967643216,0,0.0,0.0
11.12,278,0.0096168243514527,0.0097201736305229,0,0.0,0.0
11.16,279,0.0031439684404321,0.0033061952057948,0,0.0,0.0
11.2,280,0.0072675347587573,0.0074593433440242,0,0.0,0.0
11.24,281,0.0139555775035319,0.0136489203505826,0,0.0,0.0
11.28,282,0.0096182463120782,0.0088686216794358,0,0.0,0.0
11.32,283,0.007051503000751,0.0077193897754444,0,0.0,0.0
11.36,284,0.0083118477866089,0.0080761786612475,0,0.0,0.0
11.4,285,0.0090510293029849,0.008253674014415,0,0.0,0.0
11.44,286,0.0076591580453899,0.0085501162098132,0,0.0,0.0
11.48,287,0.0086520060395582,0.0093301607045364,0,0.0,0.0
11.52,288,0.0038466877276021,0.003757487244563,0,0.0,0.0
11.56,289,0.0034980130097564,0.0033905309353397,0,0.0,0.0
11.6,290,0.0009859831125467,0.003317898194696,0,0.0,0.0
11.64,291,0.0021149133309067,0.0035558469716159,0,0.0,0.0
11.68,292,0.0023470848265327,0.0021256715166611,0,0.0,0.0
11.72,293,0.0031521729688078,0.0003801090007274,0,0.0,0.0
11.76,294,0.001780506951847,3.640809453671469e-05,0,0.0,0.0
11.8,295,0.0009937322027341,0.0002082337593753,0,0.0,0.0
11.84,296,7.63385799316677e-05,0.0003893112875056,0,0.0,0.0
11.88,297,0.0004564623361281,0.0004289618614702,0,0.0,0.0
11.92,298,0.0003830497509601,0.0001178748072453,0,0.0,0.0
11.96,299,0.0004684686408869,0.0001968930679253,0,0.0,0.0
12.0,300,0.0024499902490641,0.0006733504451843,0,0.0,0.0
12.04,301,0.0026382453269928,0.0018049805857638,0,0.0,0.0
12.08,302,0.0007204472560544,0.0017709372870089,0,0.0,0.0
12.12,303,0.0006227326201295,0.0014877043160854,0,0.0,0.0
12.16,304,0.0003443931269387,0.0005518777036966,0,0.0,0.0
12.2,305,0.0007734592794293,0.0003964571319667,0,0.0,0.0
12.24,306,0.0004292114529514,0.0007062910783357,0,0.0,0.0
12.28,307,7.958442602620481e-05,0.0003490636759708,0,0.0,0.0
12.32,308,3.1217109132986146e-05,6.1235189918456e-05,0,0.0,0.0
12.36,309,0.0003074430907093,5.337669736654519e-05,0,0.0,0.0
12.4,310,0.001130603613309,0.0001644987263058,0,0.0,0.0
12.44,311,0.0002814411749039,0.0004911668366601,0,0.0,0.0
12.48,312,5.218278158128219e-05,0.0004925464631173,0,0.0,0.0
12.52,313,0.0002823961953035,0.0004489662034188,0,0.0,0.0
12.56,314,0.0003502406062913,0.0001039790778645,0,0.0,0.0
12.6,315,0.0002102688138789,2.975462253136385e-06,0,0.0,0.0
12.64,316,0.0004639574725495,1.1802713985741936e-05,0,0.0,0.0
12.68,317,0.0002223069203886,6.539300763270541e-05,0,0.0,0.0
12.72,318,0.0002527833220964,0.0001784206479867,0,0.0,0.0
12.76,319,7.565819724949143e-05,0.0001797193026508,0,0.0,0.0
12.8,320,0.0003004985233209,3.4233461917345664e-05,0,0.0,0.0
12.84,321,0.0011477752798563,0.0001121618038182,0,0.0,0.0
12.88,322,0.0018616564610804,0.000155109184641,0,0.0,0.0
12.92,323,0.0013501943833764,3.668046420362295e-05,0,0.0,0.0
12.96,324,0.0002495404318387,3.926785251512885e-05,0,0.0,0.0
13.0,325,3.60320042754586e-05,0.0002719853727948,0,0.0,0.0
13.04,326,0.0010768105570985,0.0009085571681242,0,0.0,0.0
13.08,327,0.0045564683725817,0.0017174081867828,0,0.0,0.0
13.12,328,0.005085098569674,0.0021123411973765,0,0.0,0.0
13.16,329,0.0056392114411427,0.002094876259797,0,0.0,0.0
13.2,330,0.0040831120875372,0.0004551677781479,0,0.0,0.0
13.24,331,0.003656618950672,0.0003123632046434,0,0.0,0.0
13.28,332,0.0033775363031232,0.0017474050978472,0,0.0,0.0
13.32,333,0.0040996812562196,0.0031493854636521,0,0.0,0.0
13.36,334,0.0018258498400387,0.0009956657475243,0,0.0,0.0
13.4,335,0.0018607241073757,0.0010491495118715,0,0.0,0.0
13.44,336,0.0016279339476924,0.001650047877342,0,0.0,0.0
13.48,337,0.0020481999849798,0.0020005738053135,0,0.0,0.0
13.52,338,0.0024586895381248,0.0012716363976663,0,0.0,0.0
13.56,339,0.0016576935005736,0.0030032813678638,0,0.0,0.0
13.6,340,0.0007142354976237,0.0007429816526517,0,0.0,0.0
13.64,341,0.0012946381080143,6.13060116656789e-05,0,0.0,0.0
13.68,342,0.0016461609608801,0.0003839668680048,0,0.0,0.0
13.72,343,0.0027917343858738,0.000759867077607,0,0.0,0.0
13.76,344,0.0013112930697551,0.0005477873428445,0,0.0,0.0
13.8,345,0.0011583805869176,0.0002865150090345,0,0.0,0.0
13.84,346,0.0018434927571945,0.0003210695739344,0,0.0,0.0
13.88,347,0.0005286240483584,0.0003579421768365,0,0.0,0.0
13.92,348,0.0007388257338927,0.0001316069142743,0,0.0,0.0
13.96,349,0.0024371040242338,0.0001814501165835,0,0.0,0.0
14.0,350,0.001363725036495,0.0003167577467802,0,0.0,0.0
14.04,351,0.0003723619180069,0.0008040504614486,0,0.0,0.0
14.08,352,6.411667970867271e-05,0.0002100745808195,0,0.0,0.0
14.12,353,0.0002711315199923,0.0001270245384963,0,0.0,0.0
14.16,354,0.001980905063905,0.0005631662311524,0,0.0,0.0
14.2,355,0.0043465282257516,0.0011280731159722,0,0.0,0.0
14.24,356,0.0022285942452409,0.0014053218509628,0,0.0,0.0
14.28,357,0.0015158332007952,0.0004971571376217,0,0.0,0.0
14.32,358,0.0003566009759224,0.000812768517074,0,0.0,0.0
14.36,359,0.000894957024543,0.0009215385678381,0,0.0,0.0
14.4,360,0.0019256044871132,0.0019634072027824,0,0.0,0.0
14.44,361,0.00328676960868,0.0022705626724674,0,0.0,0.0
14.48,362,0.0044450641530648,0.0027065422218834,0,0.0,0.0
14.52,363,0.0046594603439199,0.0029124323239208,0,0.0,0.0
14.56,364,0.0048117750621405,0.0041520247040336,0,0.0,0.0
14.6,365,0.0077431968425489,0.0060904856163405,0,0.0,0.0
14.64,366,0.0155298791320033,0.0053709282317454,0,0.0,0.0
14.68,367,0.0188930368048969,0.0046141696026214,0,0.0,0.0
14.72,368,0.0086790699187065,0.000947994657613,0,0.0,0.0
14.76,369,0.0050487200971498,0.0011859250032395,0,0.0,0.0
14.8,370,0.0070902931395134,0.0054551277399491,0,0.0,0.0
14.84,371,0.0052938483703042,0.0048901136741404,0,0.0,0.0
14.88,372,0.003887478589085,0.0049149998992506,0,0.0,0.0
14.92,373,0.0052196263748833,0.0050162066232979,0,0.0,0.0
14.96,374,0.010154632427078,0.0073613498378452,0,0.0,0.0
15.0,375,0.0053267454026471,0.0049562898262346,0,0.0,0.0
15.04,376,0.0026196284749111,0.0034585328036581,0,0.0,0.0
15.08,377,0.0025829674093726,0.0022152371510452,0,0.0,0.0
15.12,378,0.0005952581001335,0.0009158525809462,0,0.0,0.0
15.16,379,0.0002205704642746,0.0003199012422518,0,0.0,0.0
15.2,380,0.0011027650322575,0.0002304841903489,0,0.0,0.0
15.24,381,0.0011967646082495,0.0007093631983327,0,0.0,0.0
15.28,382,0.000544218558236,0.00039583945701,0,0.0,0.0
15.32,383,0.0001778757890501,6.731011733905528e-05,0,0.0,0.0
15.36,384,0.0006354694589431,2.5963033374174903e-05,0,0.0,0.0
15.4,385,0.0012548954825406,0.0001037679986152,0,0.0,0.0
15.44,386,0.000329437852167,6.491459548818063e-05,0,0.0,0.0
15.48,387,2.9695541041027548e-05,0.00025751476327,0,0.0,0.0
15.52,388,0.0004205452545272,0.0005663652192763,0,0.0,0.0
15.56,389,0.0021397257693031,0.0001980780183019,0,0.0,0.0
15.6,390,0.0029296867387955,7.803486447524366e-05,0,0.0,0.0
15.64,391,0.0014821774894878,0.0001349559908485,0,0.0,0.0
15.68,392,0.0016117132646405,0.0005777669474375,0,0.0,0.0
15.72,393,0.0013496679419381,0.0002840086212817,0,0.0,0.0
15.76,394,0.0006107709474603,3.724021618317864e-05,0,0.0,0.0
15.8,395,0.0003472023398182,0.0001360236582558,0,0.0,0.0
15.84,396,9.260513546375756e-05,0.0006116192004016,0,0.0,0.0
15.88,397,9.895588193055723e-05,0.0005233273202965,0,0.0,0.0
15.92,398,0.0002100408835898,0.0006348642427579,0,0.0,0.0
15.96,399,0.0002896760381054,0.0002285592876226,0,0.0,0.0
16.0,400,0.0007357301837825,7.8657542403202e-05,0,0.0,0.0
16.04,401,0.0001831222294305,8.035476705833506e-05,0,0.0,0.0
16.08,402,0.0001914475896583,0.0001405956833482,0,0.0,0.0
16.12,403,0.000767352874371,2.184808235191368e-05,0,0.0,0.0
16.16,404,0.0001914622135189,0.0001654697363502,0,0.0,0.0
16.2,405,0.000372848039264,0.0002052613793886,0,0.0,0.0
16.24,406,0.0026346664848665,0.0010877445310447,0,0.0,0.0
16.28,407,0.0060195210164342,0.0018263320502514,0,0.0,0.0
16.32,408,0.0053283907445048,0.0010658346325045,0,0.0,0.0
16.36,409,0.0051565478317231,0.0013505586923742,0,0.0,0.0
16.4,410,0.0042091799324294,0.0004891918852164,0,0.0,0.0
16.44,411,0.0018052178934528,0.0006472184311442,0,0.0,0.0
16.48,412,0.0007698354035921,0.0006356048836622,0,0.0,0.0
16.52,413,0.001027478401511,0.0007725521915918,0,0.0,0.0
16.56,414,0.0005908267618825,0.0007369355648645,0,0.0,0.0
16.6,415,0.0022777256397101,0.0009297672712371,0,0.0,0.0
16.64,416,0.0029786875671291,0.0002248009083331,0,0.0,0.0
16.68,417,0.002084532718507,6.385747430854849e-05,0,0.0,0.0
16.72,418,0.0005854602946269,0.0002968092953183,0,0.0,0.0
16.76,419,0.000218042814653,0.000260968830586,0,0.0,0.0
16.8,420,0.0006541565582292,0.0002596971641755,0,0.01,0.0
16.84,421,0.0019193714586361,0.0004520928430114,0,0.01,0.0
16.88,422,0.0060121655955606,0.0005490368047594,0,0.01,0.0
16.92,423,0.0035055398225224,0.0003752044229554,0,0.01,0.0
16.96,424,0.001746218415919,0.0002211017880786,0,0.01,0.0
