Time,Frame,nose_dist,body_dist,freezing,Novel,Known
2.4,60,0.0079632576034063,0.0082545202293202,0,0.01,0.01
2.44,61,0.0079806554829776,0.007698741817646,0,0.01,0.01
2.48,62,0.0095634078467922,0.0102247902850549,0,0.01,0.01
2.52,63,0.014592406170232,0.0163966146563347,0,0.01,0.0
2.56,64,0.0113232411487226,0.0121882935099488,0,0.01,0.0
2.6,65,0.0111776436167643,0.0090298577140552,0,0.01,0.0
2.64,66,0.0057289104533571,0.0040747752297316,0,0.01,0.0
2.68,67,0.0043169885693259,0.0025259205219178,0,0.01,0.0
2.72,68,0.0043775708149959,0.0029632397409398,0,0.01,0.0
2.76,69,0.0041838877479752,0.0034397807607154,0,0.01,0.0
2.8,70,0.0034900125939175,0.0032747000096064,0,0.01,0.0
2.84,71,0.0032932619484138,0.0033974325910621,0,0.01,0.0
2.88,72,0.0054108428111174,0.0055166819921249,0,0.02,0.0
2.92,73,0.0084224824849288,0.0088963107993699,0,0.1,0.0
2.96,74,0.0040742911442353,0.0041421372432049,0,0.29,0.0
3.0,75,0.0010452660538327,0.0005810940244671,0,0.43,0.0
3.04,76,0.0006661096921036,0.000308586315615,0,0.46,0.0
3.08,77,0.0025296263313734,0.001581189120368,0,0.12,0.0
3.12,78,0.0069480269884223,0.0019411483790218,0,0.01,0.0
3.16,79,0.0080586915097369,0.0015329445832124,0,0.01,0.0
3.2,80,0.0051319501466442,0.0020366925576505,0,0.01,0.0
3.24,81,0.0079865605584921,0.00830942210966,0,0.0,0.0
3.28,82,0.0071084789989433,0.0085322171435699,0,0.0,0.0
3.32,83,0.0076766774531539,0.0086266964660357,0,0.0,0.0
3.36,84,0.0078803884475926,0.0091022274145201,0,0.01,0.0
3.4,85,0.0074193650726452,0.0087899680773547,0,0.01,0.0
3.44,86,0.0092160934693912,0.0085670740968278,0,0.01,0.0
3.48,87,0.0108616371786167,0.011408080749036,0,0.01,0.0
3.52,88,0.0062881296320948,0.0075369386167184,0,0.01,0.0
3.56,89,0.0069260988587182,0.0055167381339627,0,0.01,0.0
3.6,90,0.0060793850012208,0.0059093773980213,0,0.0,0.0
3.64,91,0.0029463181075106,0.004697737787545,0,0.0,0.0
3.68,92,0.0006756810622773,0.0011670502112063,0,0.0,0.0
3.72,93,0.0003520816840624,0.0008150049295331,0,0.0,0.0
3.76,94,0.0007129888878866,0.001426437098133,0,0.0,0.0
3.8,95,0.0018255369645425,0.0014122310385008,0,0.0,0.0
3.84,96,0.0012664298131426,0.0012334559788053,0,0.0,0.0
3.88,97,0.0002373866401741,0.0005735372219291,0,0.0,0.0
3.92,98,9.9475196410869e-05,0.0001056947546559,0,0.0,0.0
3.96,99,0.0009801253226124,0.0003479447712831,0,0.0,0.0
4.0,100,0.002766155695836,0.000610954973801,0,0.0,0.0
4.04,101,0.0019577823917922,0.0006459721984726,0,0.0,0.0
4.08,102,0.0013844297327208,0.000145831136433,0,0.0,0.0
4.12,103,0.0017930110849578,0.0001010699893514,0,0.0,0.0
4.16,104,0.0015641673490369,0.0005920284382861,0,0.0,0.0
4.2,105,0.0020682297655692,0.001243797225062,0,0.0,0.0
4.24,106,0.0016869461424161,0.0014779604878808,0,0.0,0.0
4.28,107,0.0018405779646518,0.0015285019167194,0,0.0,0.0
4.32,108,0.0020266606019852,0.0024557281516068,0,0.0,0.0
4.36,109,0.0022704617768031,0.0022452746714074,0,0.0,0.0
4.4,110,0.0032115410175268,0.0024229464930608,0,0.0,0.0
4.44,111,0.0016794175616411,0.0010703809197836,0,0.0,0.0
4.48,112,0.000984749787066,0.0007659104736617,0,0.0,0.0
4.52,113,0.0001908711027809,0.0002563709916361,0,0.0,0.0
4.56,114,0.000161242053828,0.0009359731509324,0,0.0,0.0
4.6,115,0.0013741863168049,0.0009535139914716,0,0.0,0.0
4.64,116,0.0037497072591021,0.0022578939500536,0,0.0,0.0
4.68,117,0.0039370078362728,0.0020837699148344,0,0.0,0.0
4.72,118,0.0039753539032164,0.0016240175632354,0,0.0,0.0
4.76,119,0.0028207129090265,0.001067178942381,0,0.0,0.0
4.8,120,0.0034316571480954,0.0006700700766037,0,0.0,0.0
4.84,121,0.0046112440708652,0.0003261304365587,0,0.0,0.0
4.88,122,0.005422971599697,0.0012425820348642,0,0.0,0.0
4.92,123,0.0084714986852045,0.0013518691036044,0,0.0,0.0
4.96,124,0.0057620294906031,0.0019582682305381,0,0.01,0.0
5.0,125,0.0035254354596449,0.0017718062599216,0,0.01,0.0
5.04,126,0.0039102891808105,0.0017946841059206,0,0.01,0.0
5.08,127,0.0054945821759861,0.0030255872050531,0,0.01,0.0
5.12,128,0.0086327643316078,0.0065281123226372,0,0.01,0.0
5.16,129,0.0127094385653248,0.0126717539447393,0,0.01,0.0
5.2,130,0.0060639982422307,0.0074464579373438,0,0.01,0.0
5.24,131,0.0050836073118684,0.0053508156885611,0,0.0,0.0
5.28,132,0.0068934427709102,0.0072760198511808,0,0.0,0.0
5.32,133,0.0110369642381928,0.0110421692312824,0,0.0,0.0
5.36,134,0.0082799993249089,0.0092434024413712,0,0.0,0.0
5.4,135,0.0085186102885949,0.008438724138554,0,0.0,0.0
5.44,136,0.0102691277808185,0.0101496762266493,0,0.0,0.0
5.48,137,0.0139126749969993,0.0119256983257694,0,0.0,0.0
5.52,138,0.0166690573566909,0.0178120353865408,0,0.0,0.0
5.56,139,0.0101093321489461,0.0106776025038222,0,0.0,0.0
5.6,140,0.0075656696830754,0.0083497720087657,0,0.0,0.0
5.64,141,0.0066112928074639,0.0084385111117556,0,0.0,0.0
5.68,142,0.0065169386586047,0.0070365419166349,0,0.0,0.0
5.72,143,0.0044414276866122,0.0054344486327458,0,0.0,0.0
5.76,144,0.0043725166690148,0.0037481403776125,0,0.0,0.0
5.8,145,0.0013974666564668,0.0010448557990667,0,0.0,0.0
5.84,146,0.0017973997620825,0.0006054973545559,0,0.0,0.0
5.88,147,0.0018151330409773,0.0009026913164185,0,0.0,0.0
5.92,148,0.0027405280933666,0.0021638062169903,0,0.0,0.0
5.96,149,0.001936003391044,0.0016524544023417,0,0.0,0.0
6.0,150,0.0016731898222953,0.0005354964149519,0,0.0,0.0
6.04,151,0.0008550503023886,0.0007382322178899,0,0.0,0.0
6.08,152,0.001856334825144,0.0007776929265733,0,0.0,0.0
6.12,153,0.0048600031270952,0.0010013096286962,0,0.0,0.0
6.16,154,0.0046079963776855,0.0009041874192712,0,0.0,0.0
6.2,155,0.0025779361116337,0.000249544686529,0,0.0,0.0
6.24,156,0.0006626961043675,4.188255893589954e-05,0,0.0,0.0
6.28,157,0.0015648442095022,0.000294035080282,0,0.0,0.0
6.32,158,0.0021096188958493,0.0011561775065485,0,0.0,0.0
6.36,159,0.0022980896770126,0.0021832715830876,0,0.0,0.0
6.4,160,0.0012636568219642,0.0005095317631689,0,0.0,0.0
6.44,161,0.0045919021958173,0.0005279748496278,0,0.0,0.0
6.48,162,0.0100839610694524,0.0021191758080404,0,0.0,0.0
6.52,163,0.0048856166819712,0.0006897870191384,0,0.0,0.0
6.56,164,0.0031944222229379,0.0008644973207809,0,0.0,0.0
6.6,165,0.0044914169725739,0.0026598256437752,0,0.0,0.0
6.64,166,0.0049051795108526,0.0026201532122928,0,0.0,0.0
6.68,167,0.0012649998871289,0.0009674153144984,0,0.0,0.0
6.72,168,0.0010982916854616,0.0018526846524574,0,0.0,0.0
6.76,169,0.0004570712868421,0.0010249179515317,0,0.0,0.0
6.8,170,6.640692606394133e-05,0.0001974036407739,0,0.0,0.0
6.84,171,0.0001904122919911,0.0001244061584023,0,0.0,0.0
6.88,172,0.0010398740201005,0.0006966216578678,0,0.0,0.0
6.92,173,0.002350070147095,0.0012376676386248,0,0.0,0.0
6.96,174,0.0042918020922848,0.0017673765754003,0,0.0,0.0
7.0,175,0.0027786985766801,0.0016695376708537,0,0.0,0.0
7.04,176,0.0012741973765738,0.0009365155766611,0,0.0,0.0
7.08,177,0.0003658598771159,0.0001729931001288,0,0.0,0.0
7.12,178,0.0008249413291116,0.0003290044742874,0,0.0,0.0
7.16,179,0.0012863763146793,0.0011140293884933,0,0.0,0.0
7.2,180,0.0015492533584473,0.0003723918786001,0,0.0,0.0
7.24,181,0.0016301462531595,0.0002599575976724,0,0.0,0.0
7.28,182,0.0003773946113875,0.0003990336407974,0,0.0,0.0
7.32,183,0.0002029869937576,0.000883054748462,0,0.0,0.0
7.36,184,0.0011133059655901,0.0011081471196357,0,0.0,0.0
7.4,185,0.0035975929984761,0.0022250507225765,0,0.0,0.0
7.44,186,0.0014372612554456,0.0005436891973802,0,0.0,0.0
7.48,187,0.0027008510024735,0.0002590394898329,0,0.0,0.0
7.52,188,0.0033771246300365,0.0013249488750029,0,0.0,0.0
7.56,189,0.0040639721028439,0.0027042979288864,0,0.0,0.0
7.6,190,0.0051844604748542,0.0049277048636784,0,0.0,0.0
7.64,191,0.0017387256497871,0.001506182830733,0,0.0,0.0
7.68,192,0.0044086541703182,0.0026869264155539,0,0.0,0.0
7.72,193,0.0070333759586222,0.0055902434141235,0,0.0,0.0
7.76,194,0.003348789275274,0.0020523632300643,0,0.0,0.0
7.8,195,0.0006665642067967,0.0014317686728849,0,0.0,0.0
7.84,196,0.0017134335521519,0.0014038602501856,0,0.0,0.0
7.88,197,0.0051309951519474,0.0016621831551046,0,0.0,0.0
7.92,198,0.0050024336999936,0.0014343025748415,0,0.0,0.0
7.96,199,0.0031344499606353,0.0011692650763335,0,0.0,0.0
8.0,200,0.0008583841523999,0.0003645318655734,0,0.0,0.0
8.04,201,0.0022000404054744,0.0005498216959206,0,0.0,0.0
8.08,202,0.0050962604972176,0.0006550432368572,0,0.0,0.0
8.12,203,0.001994313426377,0.0005958092704675,0,0.0,0.0
8.16,204,0.000772562871933,0.0005099112826859,0,0.0,0.0
8.2,205,0.0003291768286978,0.0001944813873777,0,0.0,0.0
8.24,206,0.0008731286349224,0.0003174920151869,0,0.0,0.0
8.28,207,0.0025181628614206,0.0005432830327101,0,0.0,0.0
8.32,208,0.0037997655125428,0.0006242126805915,0,0.0,0.0
8.36,209,0.0055192994135137,0.0018142895988454,0,0.0,0.0
8.4,210,0.0016023129707936,0.0012746982970293,0,0.0,0.0
8.44,211,0.0015534476341695,0.0010615118104733,0,0.0,0.0
8.48,212,0.0007864411493005,0.0003280296254508,0,0.0,0.0
8.52,213,0.0030371492481246,0.0014518485426909,0,0.0,0.0
8.56,214,0.0068133891026806,0.0053313376256312,0,0.0,0.0
8.6,215,0.007960663207446,0.0070809273047803,0,0.01,0.0
8.64,216,0.010909827776466,0.0089756693619637,0,0.01,0.0
8.68,217,0.0032608437650889,0.0034359611325048,0,0.01,0.01
8.72,218,0.003575453715605,0.0064573855725106,0,0.01,0.01
8.76,219,0.0009382563482705,0.0041342566950031,0,0.01,0.0
8.8,220,0.0015247734157141,0.0006898166264109,0,0.01,0.0
8.84,221,0.0042131029212577,0.0,0,0.01,0.0
8.88,222,0.0011814056284625,0.0001326639473298,0,0.01,0.01
8.92,223,0.0013231064550555,0.0004939266651178,0,0.01,0.01
8.96,224,0.0032003503393411,0.0001743262193008,0,0.01,0.01
9.0,225,0.0034310288710971,0.0008698726634404,0,0.01,0.0
9.04,226,0.0030179489880955,0.0024262356376647,0,0.01,0.0
9.08,227,0.0012372601620148,0.0007851898114967,0,0.01,0.0
9.12,228,0.0005697124690913,0.0001496222173625,0,0.0,0.0
9.16,229,0.0022686770875881,0.0003366561049136,0,0.0,0.0
9.2,230,0.0026798160906423,0.0003968387644518,0,0.0,0.0
9.24,231,0.0012647481365549,0.0014613437505192,0,0.0,0.0
9.28,232,0.001301828940032,0.0007943841992078,0,0.0,0.0
9.32,233,0.001235669257737,0.0002890076167157,0,0.0,0.0
9.36,234,0.004168585128043,0.0006448140092357,0,0.0,0.0
9.4,235,0.0021926218176613,0.0016800350785711,0,0.0,0.0
9.44,236,0.0036266079711547,0.0014201706638227,0,0.0,0.0
9.48,237,0.0060345593548959,0.0002715592438349,0,0.0,0.0
9.52,238,0.0061574859609311,0.0001549841164107,0,0.0,0.0
9.56,239,0.0042345682705287,0.000440227121645,0,0.01,0.0
9.6,240,0.0056575720224069,0.0012298423942462,0,0.01,0.0
9.64,241,0.0089989300438419,0.0055810786652026,0,0.01,0.0
9.68,242,0.004456707736451,0.0050103936244822,0,0.01,0.0
9.72,243,0.0014526579155799,0.0016352025164209,0,0.01,0.0
9.76,244,0.0032914446297922,0.0026528074804917,0,0.01,0.0
9.8,245,0.0023671523248154,0.0023146454378066,0,0.01,0.0
9.84,246,0.0093375394981537,0.0094011122582065,0,0.01,0.0
9.88,247,0.0149360839044283,0.0136162371244109,0,0.01,0.0
9.92,248,0.0077911038019806,0.0076919378027971,0,0.01,0.0
9.96,249,0.0062555416699106,0.0067576084827481,0,0.01,0.0
10.0,250,0.0019727911688292,0.0021517077268823,0,0.01,0.0
10.04,251,0.0038077036944074,0.0041361506889608,0,0.01,0.0
10.08,252,0.0060574753338194,0.0066720009784368,0,0.01,0.0
10.12,253,0.0028421121198497,0.0033198898161585,0,0.01,0.0
10.16,254,0.0039021379461704,0.0016981774681008,0,0.01,0.0
10.2,255,0.0029312985563194,0.0005895672259088,0,0.01,0.0
10.24,256,0.0030752885816716,0.000345444374922,0,0.01,0.0
10.28,257,0.001154632911337,0.0002569461210855,0,0.01,0.0
10.32,258,0.0023864102945126,0.0007242337639442,0,0.01,0.0
10.36,259,0.0028973626839888,0.0013839693819111,0,0.01,0.0
10.4,260,0.0029618187979202,0.0040035092746158,0,0.01,0.0
10.44,261,0.0012915269944358,0.0017645116100272,0,0.01,0.0
10.48,262,0.0010930388486341,0.0008760681994081,0,0.01,0.0
10.52,263,0.0013106651563821,0.0004832063926652,0,0.01,0.0
10.56,264,0.0009915035445673,0.0002161392658657,0,0.01,0.0
10.6,265,0.0010301791553667,0.0005829815516002,0,0.01,0.0
10.64,266,0.00405991275731,0.0022687585208683,0,0.01,0.0
10.68,267,0.0011275170693005,0.0005623612381739,0,0.01,0.0
10.72,268,0.0022256267071205,0.0001495733255564,0,0.01,0.0
10.76,269,0.0032351022126626,0.0006744975757911,0,0.01,0.0
10.8,270,0.0013925674460261,0.0005089360162244,0,0.01,0.0
10.84,271,0.0004226993809938,0.0004171576768639,0,0.01,0.0
10.88,272,0.0014608559146168,0.0012954169848869,0,0.01,0.0
10.92,273,0.0016636269128274,0.0003229359962083,0,0.01,0.0
10.96,274,0.0031267330101369,7.07949967783904e-06,0,0.01,0.0
11.0,275,0.0015464644755987,0.0002682062470831,0,0.01,0.0
11.04,276,0.0021444569667934,0.0014756384746834,0,0.01,0.0
11.08,277,0.0042872517525819,0.0026346887796706,0,0.01,0.0
11.12,278,0.003305063023078,0.0026534883884999,0,0.01,0.0
11.16,279,0.003773411876572,0.0033272182581897,0,0.01,0.0
11.2,280,0.0020454024606154,0.0015083921741712,0,0.01,0.0
11.24,281,0.0008861699385542,0.0009577220499862,0,0.01,0.0
11.28,282,0.0004158279316324,0.0006078647429191,0,0.01,0.0
11.32,283,0.0019676977531217,0.0021406934523651,0,0.01,0.0
11.36,284,0.0044384926190818,0.0028933543101598,0,0.01,0.0
11.4,285,0.0029768343300276,0.0013089299240842,0,0.01,0.0
11.44,286,0.0020960928270132,0.0014941013749567,0,0.01,0.0
11.48,287,0.0006510420286495,0.0006395518112881,0,0.01,0.0
11.52,288,0.0016825027131874,0.001695242820908,0,0.01,0.0
11.56,289,0.0034174380932471,0.0039446035004005,0,0.01,0.0
11.6,290,0.0022936088330281,0.0024248481072277,0,0.01,0.0
11.64,291,0.0011060235360621,0.0012590455428081,0,0.01,0.0
11.68,292,0.0010013220858939,0.0006335679301355,0,0.01,0.0
11.72,293,0.0032473135958516,0.0017668545095503,0,0.01,0.0
11.76,294,0.0012093136433499,0.001314528765605,0,0.01,0.0
11.8,295,0.0004875261925791,0.0005511399610905,0,0.01,0.0
11.84,296,0.0006703327697668,0.0001506906015859,0,0.01,0.0
11.88,297,0.0001486425326771,0.0003320386080842,0,0.01,0.0
11.92,298,0.0001069655718381,0.0001187757354358,0,0.01,0.0
11.96,299,0.0007642290762723,7.49647783024443e-06,0,0.01,0.0
12.0,300,0.0026025983154665,0.0001815968945336,0,0.01,0.0
12.04,301,0.0050855349275744,0.0005564122537188,0,0.01,0.0
12.08,302,0.0015307398951841,0.0001896297760331,0,0.01,0.0
12.12,303,0.0027306582838713,0.0004903634470719,0,0.01,0.0
12.16,304,0.0051447143694712,0.0005869409294428,0,0.01,0.0
12.2,305,0.0034001308407093,0.0002582928256319,0,0.01,0.0
12.24,306,0.0063527874828968,0.0006773156138335,0,0.01,0.0
12.28,307,0.0040743198501806,0.0013233288223874,0,0.01,0.0
12.32,308,0.0014586159696104,0.0008396844528496,0,0.01,0.0
12.36,309,0.0036204094873733,0.0001880192611315,0,0.01,0.0
12.4,310,0.0037607191667957,1.995069889336065e-05,0,0.01,0.0
12.44,311,0.0010485639700949,0.0004776751599911,0,0.01,0.0
12.48,312,0.0026963746752711,0.0025523232734668,0,0.01,0.0
12.52,313,0.0057831325304588,0.0038988820822969,0,0.01,0.0
12.56,314,0.0051731339684495,0.0038928466750385,0,0.01,0.0
12.6,315,0.0050175567445025,0.0042925883011,0,0.01,0.0
12.64,316,0.0016077005703457,0.0014114120522424,0,0.01,0.0
12.68,317,0.0035472978159629,0.0028558421699592,0,0.01,0.0
12.72,318,0.0065068218150427,0.0050885825271383,0,0.01,0.0
12.76,319,0.0046661711986662,0.0052092455480184,0,0.01,0.0
12.8,320,0.0046917399159127,0.0062407240675688,0,0.01,0.0
12.84,321,0.0030611917041974,0.0024290223940736,0,0.01,0.01
12.88,322,0.0014246801451648,0.0007485198373844,0,0.01,0.01
12.92,323,0.0032326834338295,0.0019471941169002,0,0.01,0.01
12.96,324,0.0042853673678232,0.0030971880662442,0,0.01,0.01
13.0,325,0.006419450653038,0.003977888531721,0,0.01,0.01
13.04,326,0.0020704303293684,0.0010265318820732,0,0.01,0.01
13.08,327,0.0045377188735096,0.0005235618072544,0,0.01,0.01
13.12,328,0.0088825726950697,0.0007983221313587,0,0.01,0.01
13.16,329,0.0049173303824791,0.0003165814422936,0,0.01,0.01
13.2,330,0.0036459405205662,0.0002217560387896,0,0.01,0.01
13.24,331,0.0119133072239861,0.0006512867818575,0,0.01,0.01
13.28,332,0.0039602346122621,0.0001851535847261,0,0.01,0.01
13.32,333,0.0043722071922261,0.0001994226365518,0,0.01,0.01
13.36,334,0.003275904564468,0.0008223451397423,0,0.01,0.0
13.4,335,0.0006107017185,0.0005385187779739,0,0.01,0.0
13.44,336,0.0002410331928996,0.0005571197002444,0,0.01,0.0
13.48,337,0.0005901901859209,0.0002100536985303,0,0.01,0.0
13.52,338,0.0009240647561242,0.0001160471706898,0,0.01,0.0
13.56,339,0.0012059543450593,0.0002245802137957,0,0.01,0.0
13.6,340,0.0018068692511715,0.0008922118117656,0,0.01,0.0
13.64,341,0.0031147658774989,0.0007664080231428,0,0.01,0.0
13.68,342,0.0007270146548698,0.0001592588554858,0,0.01,0.0
13.72,343,0.00037568761982,6.457038798966863e-05,0,0.01,0.0
13.76,344,0.0016813226614512,0.0002818534833236,0,0.01,0.0
13.8,345,0.0012954041208301,0.0002968454820318,0,0.01,0.0
13.84,346,0.0014938931236873,6.91311056910794e-05,0,0.01,0.0
13.88,347,0.0013690277761633,0.0001263450527122,0,0.01,0.0
13.92,348,0.0006259346602079,0.0006413041480649,0,0.01,0.0
13.96,349,0.0013404251717262,0.0007551083571661,0,0.01,0.0
14.0,350,0.0028089192596333,0.0003008288815482,0,0.01,0.0
14.04,351,0.0018592450403334,0.0003239892980301,0,0.01,0.0
14.08,352,0.0003726433068626,9.982938847186612e-05,0,0.01,0.0
14.12,353,0.0008555281321612,0.0002452503528433,0,0.01,0.0
14.16,354,0.0037313993090938,0.0008423278690262,0,0.01,0.01
14.2,355,0.0026075090272788,0.0002580697073152,0,0.01,0.01
14.24,356,0.0017706764494647,2.173971789010033e-05,0,0.01,0.01
14.28,357,0.0003868755545293,6.356663726107616e-05,0,0.01,0.01
14.32,358,5.082335627157874e-05,0.000254927107214,0,0.01,0.01
14.36,359,0.0001148939108428,6.356663726104093e-05,0,0.01,0.01
14.4,360,0.0015222421411099,0.0008520869870767,0,0.01,0.01
14.44,361,0.0043834411363246,0.0034257825761089,0,0.01,0.01
14.48,362,0.0013208691848857,0.001178289700638,0,0.01,0.01
14.52,363,0.0020023001631575,0.0015071766265126,0,0.01,0.01
14.56,364,0.0027584241324409,0.0010876360717897,0,0.01,0.01
14.6,365,0.001446931765303,0.0004471320873893,0,0.01,0.01
14.64,366,0.0002350576661842,0.0009857472579292,0,0.01,0.01
14.68,367,0.0004421209816489,0.0005108351339906,0,0.01,0.01
14.72,368,0.0042974557667023,0.0023705796644542,0,0.01,0.01
14.76,369,0.0113885362689744,0.0049966828413745,0,0.01,0.01
14.8,370,0.0064046962415043,0.0022072282906465,0,0.01,0.0
14.84,371,0.0032081849366031,0.0012425772099388,0,0.01,0.0
14.88,372,0.0008252571254506,0.0005017295691938,0,0.01,0.0
14.92,373,0.0003790760616156,7.371206903263828e-05,0,0.01,0.0
14.96,374,0.00014784276618,0.0001005467457072,0,0.01,0.0
15.0,375,1.5224310591549148e-05,0.0004032318229716,0,0.01,0.0
15.04,376,0.0002309530405448,0.0001005467457072,0,0.01,0.0
15.08,377,0.0014394634338812,9.939296696349864e-05,0,0.01,0.0
15.12,378,0.0028027643100418,0.0004056318009448,0,0.01,0.0
15.16,379,0.0028064171698295,0.0003554524075467,0,0.01,0.0
15.2,380,0.0014523872529106,0.0011754516464597,0,0.01,0.0
15.24,381,0.0002579790655229,0.0004601725462626,0,0.01,0.0
15.28,382,0.0009908336063997,0.0005253133846807,0,0.01,0.0
15.32,383,0.0037028332586017,0.0020223464820295,0,0.01,0.0
15.36,384,0.003299970955986,0.0006683250498558,0,0.01,0.0
15.4,385,0.0022054691679556,0.000789442688577,0,0.01,0.0
15.44,386,0.0007518279288897,0.0003052580169495,0,0.01,0.0
15.48,387,0.001347230454678,0.0004055164511566,0,0.01,0.0
15.52,388,0.0006074071921701,0.0002196875604061,0,0.01,0.0
15.56,389,0.0020069720354502,0.0005595430824796,0,0.01,0.0
15.6,390,0.0039394519611508,0.0008540077775626,0,0.01,0.0
15.64,391,0.002760900245808,0.0015473895104847,0,0.01,0.0
15.68,392,0.0004795895501036,0.000454974928066,0,0.01,0.0
15.72,393,0.000932441143921,0.0014094575577118,0,0.01,0.0
15.76,394,0.0038146773065354,0.0019155838907838,0,0.01,0.0
15.8,395,0.0014736520024625,0.000620246458912,0,0.01,0.0
15.84,396,0.0017334493249186,8.3983193854813e-05,0,0.01,0.0
15.88,397,0.0006527524931532,0.0001779148709495,0,0.01,0.0
15.92,398,0.0013762063429414,0.0013257771243533,0,0.01,0.0
15.96,399,0.0025978901554673,0.0030611856914993,0,0.01,0.0
16.0,400,0.0027678345325815,0.0020604859043506,0,0.01,0.0
16.04,401,0.001864576748002,0.0011147143858665,0,0.01,0.0
16.08,402,0.0013137058937467,0.0004867990536583,0,0.01,0.0
16.12,403,0.000320268934556,0.0002244647448678,0,0.01,0.0
16.16,404,0.0001452389778706,0.0003434536807825,0,0.01,0.0
16.2,405,0.0004312628176932,0.0005806411401194,0,0.01,0.0
16.24,406,0.0014314452952948,0.0006367475653412,0,0.01,0.0
16.28,407,0.000352469033256,0.0001362786512854,0,0.01,0.0
16.32,408,0.0004727333995067,0.0001185420968032,0,0.01,0.0
16.36,409,0.0023400495159569,0.0005662480513294,0,0.01,0.0
16.4,410,0.0025755276903882,0.0006296266216473,0,0.01,0.0
16.44,411,0.0017387072008187,0.0006580001840845,0,0.01,0.0
16.48,412,0.0008342235000838,0.0006453719158097,0,0.01,0.0
16.52,413,0.0043369579294098,0.003510738832106,0,0.01,0.0
16.56,414,0.0127469022088303,0.0080976697646595,0,0.01,0.0
16.6,415,0.0143718676374434,0.0056257207248506,0,0.01,0.0
16.64,416,0.0155100126627474,0.0020136134436022,0,0.01,0.0
16.68,417,0.0038729987408165,0.0003064386974084,0,0.01,0.0
16.72,418,0.0028748317493159,0.0002400899709934,0,0.01,0.0
16.76,419,0.0043778838399674,0.0011668553370444,0,0.01,0.0
16.8,420,0.0035520517281148,0.0020084617472604,0,0.01,0.0
16.84,421,0.0040620139936337,0.0029336420682948,0,0.01,0.0
16.88,422,0.0035416175264943,0.0019776301911335,0,0.01,0.0
16.92,423,0.0013136995153549,0.0008489126832653,0,0.01,0.0
16.96,424,0.0033086859193417,0.0018622556418785,0,0.01,0.0
17.0,425,0.0057384572693375,0.0033526570143795,0,0.01,0.0
17.04,426,0.0070400339377003,0.0029469391266626,0,0.01,0.0
