Time,Frame,nose_dist,body_dist,freezing,Novel,Known
2.4,60,0.0020196347498607,0.0016727230774701,0,0.01,0.01
2.44,61,0.0037225061253499,0.0011268372435139,0,0.01,0.01
2.48,62,0.0047321061216765,0.0004925774146616,0,0.01,0.01
2.52,63,0.0046393708819638,0.001046979058513,0,0.01,0.01
2.56,64,0.0044782784448822,0.0019374518819192,0,0.01,0.01
2.6,65,0.0025606953308336,0.0012434965927357,0,0.01,0.01
2.64,66,0.0020519142642362,0.0006051918879156,0,0.01,0.01
2.68,67,0.0011715969886324,0.0004822748233015,0,0.01,0.01
2.72,68,0.0005209811366362,0.0004064969828972,0,0.01,0.01
2.76,69,0.0014191525962785,0.0004589802364857,0,0.01,0.01
2.8,70,0.0003518897148774,0.000164615730334,0,0.01,0.01
2.84,71,0.0009952957490302,0.0002750191142322,0,0.01,0.01
2.88,72,0.0051992474433509,0.0013288419981963,0,0.01,0.01
2.92,73,0.0070815065979783,0.0012747039685679,0,0.01,0.01
2.96,74,0.0063115877682815,0.0007688715828858,0,0.01,0.01
3.0,75,0.0046241751045481,0.0007022869455312,0,0.01,0.01
3.04,76,0.0047559537145343,0.0015820589595149,0,0.01,0.0
3.08,77,0.0039167305456713,0.0007571849582034,0,0.01,0.0
3.12,78,0.0027088832917918,0.0009060974738617,0,0.01,0.0
3.16,79,0.0034344710022601,0.0021430568083421,0,0.01,0.0
3.2,80,0.0042440545657409,0.0023869923206012,0,0.01,0.0
3.24,81,0.0031125981274542,0.0021637862473899,0,0.01,0.0
3.28,82,0.0048250509218912,0.002087690507867,0,0.01,0.0
3.32,83,0.0029968188915107,0.0029960927770017,0,0.01,0.0
3.36,84,0.0034253769385561,0.0037506637386249,0,0.01,0.0
3.4,85,0.0040388396774292,0.0040509780325041,0,0.01,0.0
3.44,86,0.0032456923173145,0.0037371329640326,0,0.01,0.0
3.48,87,0.0029728781602101,0.0023613343120335,0,0.01,0.0
3.52,88,0.0024300373786576,0.0017238717974009,0,0.01,0.0
3.56,89,0.0018385088876234,0.0025214662630237,0,0.01,0.0
3.6,90,0.0029740775017431,0.0042051477851307,0,0.01,0.0
3.64,91,0.0050456346280026,0.0031859810989864,0,0.01,0.01
3.68,92,0.004989128846283,0.0026834629040024,0,0.01,0.01
3.72,93,0.0067199381355424,0.0041184169649678,0,0.01,0.01
3.76,94,0.0074086448425383,0.0074034872664849,0,0.01,0.01
3.8,95,0.0024738751765324,0.0039003119511019,0,0.01,0.01
3.84,96,0.0015470615046045,0.0029212590530667,0,0.01,0.01
3.88,97,0.000712278705151,0.0015688616839312,0,0.01,0.01
3.92,98,0.0017359031164029,0.0014333317890991,0,0.01,0.01
3.96,99,0.0032048822903896,0.0023877160020352,0,0.01,0.0
4.0,100,0.0051115356622326,0.0050218078114938,0,0.01,0.0
4.04,101,0.0041633893367077,0.0036414550361667,0,0.01,0.0
4.08,102,0.0036206783561395,0.0033580508749331,0,0.01,0.0
4.12,103,0.0047311761648412,0.0048349097418489,0,0.01,0.0
4.16,104,0.0078056204932919,0.0084524990312196,0,0.01,0.0
4.2,105,0.0068947958906739,0.0061358737117382,0,0.01,0.0
4.24,106,0.0062549908436732,0.0050588254826348,0,0.01,0.0
4.28,107,0.0079237957798817,0.0082588437692717,0,0.01,0.0
4.32,108,0.0063239455995806,0.0063357578002541,0,0.01,0.0
4.36,109,0.0051579786772698,0.0048473216758177,0,0.01,0.0
4.4,110,0.0046112058938694,0.0031443364410869,0,0.01,0.0
4.44,111,0.003170949210346,0.0037200657336694,0,0.01,0.0
4.48,112,0.0035860578586871,0.0038752696766879,0,0.01,0.0
4.52,113,0.0060002906104728,0.0072936661823261,0,0.02,0.0
4.56,114,0.0047455572516555,0.0056056923937954,0,0.05,0.0
4.6,115,0.003068243910341,0.0032199373813144,0,0.18,0.0
4.64,116,0.0016337775426356,0.0019893132541,0,0.5,0.0
4.68,117,0.0017468567627542,0.0012011604703918,0,0.71,0.0
4.72,118,0.002322208763906,0.0009057080544305,0,0.77,0.0
4.76,119,0.0027985952544127,0.0022178164994071,0,0.8,0.0
4.8,120,0.0021541052300842,0.0016727622209782,0,0.82,0.0
4.84,121,0.0015190567784309,0.0014372357696456,0,0.82,0.0
4.88,122,0.0023198828661273,0.0010921231649329,0,0.82,0.0
4.92,123,0.001876190743586,0.0007502742655385,0,0.82,0.0
4.96,124,0.0005284625467622,0.0002719262636463,0,0.81,0.0
5.0,125,0.0006342186412038,0.0002267392585051,0,0.8,0.0
5.04,126,0.0003794486300075,7.483927012095216e-05,0,0.8,0.0
5.08,127,0.0003708381009552,0.0001622278453219,0,0.81,0.0
5.12,128,0.0005811142893794,0.0002304475830351,0,0.82,0.0
5.16,129,0.0006693678759371,5.061225783449603e-05,0,0.82,0.0
5.2,130,0.0001449769042285,0.0001163610952903,0,0.83,0.0
5.24,131,0.0004560064232679,0.0006344258698504,0,0.81,0.0
5.28,132,0.0036943362044366,0.0015248047318304,0,0.63,0.0
5.32,133,0.0107984082263854,0.0035465293797117,0,0.06,0.0
5.36,134,0.0137926955664784,0.00502548396819,0,0.01,0.0
5.4,135,0.0059448916400006,0.001629752065095,0,0.01,0.0
5.44,136,0.0034177444536595,0.0006098976624597,0,0.01,0.0
5.48,137,0.0026481757020595,0.0007344480083192,0,0.0,0.0
5.52,138,0.0035157798332393,0.0016992798805635,0,0.0,0.0
5.56,139,0.0026904658356856,0.0021503107180781,0,0.0,0.0
5.6,140,0.0032703963897153,0.0033347202039019,0,0.0,0.0
5.64,141,0.0036167733326473,0.0035834873006919,0,0.0,0.0
5.68,142,0.0034348213603512,0.0034234527937599,0,0.0,0.0
5.72,143,0.0038234182711001,0.0038308329617509,0,0.0,0.0
5.76,144,0.006004578143079,0.0040474277245091,0,0.0,0.0
5.8,145,0.0041703221272569,0.0039110737736171,0,0.0,0.0
5.84,146,0.0042034028036751,0.0038392478847981,0,0.0,0.0
5.88,147,0.0039842143986091,0.003733204393831,0,0.0,0.0
5.92,148,0.0064558056258742,0.0047824794240254,0,0.01,0.0
5.96,149,0.0068252268416585,0.0068461006980204,0,0.01,0.0
6.0,150,0.0060842176997899,0.006368672106362,0,0.01,0.0
6.04,151,0.0089620025951358,0.0090469435413882,0,0.01,0.0
6.08,152,0.0066363791037339,0.0056238829687844,0,0.01,0.0
6.12,153,0.0060976605871854,0.004914849433975,0,0.01,0.0
6.16,154,0.0058933140046121,0.0059336453424412,0,0.01,0.0
6.2,155,0.005491281995417,0.0059082990936643,0,0.0,0.0
6.24,156,0.0062721713978255,0.0075608284277491,0,0.0,0.0
6.28,157,0.0071557744238504,0.0084774473579979,0,0.0,0.0
6.32,158,0.0026900727452557,0.0043181074495916,0,0.0,0.0
6.36,159,0.0032902598045534,0.0019274197313507,0,0.0,0.0
6.4,160,0.0032596882683656,0.0015149555229886,0,0.0,0.0
6.44,161,0.0031663392948196,0.0013709060231718,0,0.0,0.0
6.48,162,0.0029868026689395,0.002188335983663,0,0.0,0.0
6.52,163,0.0043876839028882,0.0038568096454962,0,0.0,0.0
6.56,164,0.002836699093791,0.0018172939315796,0,0.0,0.0
6.6,165,0.0017587733522729,0.0011604236376184,0,0.0,0.0
6.64,166,0.0013883970734048,0.0006823686846205,0,0.0,0.0
6.68,167,0.0010036888839774,0.0005504150504484,0,0.0,0.0
6.72,168,0.0007532784970528,0.0004200696362881,0,0.0,0.0
6.76,169,0.0017338488296572,0.0009730043667791,0,0.0,0.0
6.8,170,0.0026666923452357,0.0002383532361443,0,0.0,0.0
6.84,171,0.0016683188484226,0.000136248489382,0,0.0,0.0
6.88,172,0.0012354756152394,0.0006797438381595,0,0.0,0.0
6.92,173,0.002657544824921,0.0008597840956423,0,0.0,0.0
6.96,174,0.0039451098248746,0.0009859304744371,0,0.0,0.0
7.0,175,0.0038658554526216,0.0008006642716282,0,0.0,0.0
7.04,176,0.002815642915336,0.0003725279200853,0,0.0,0.0
7.08,177,0.0015729509994834,0.0006446245665153,0,0.0,0.0
7.12,178,0.001407408972991,0.0006813707900224,0,0.0,0.0
7.16,179,0.0029980823238442,0.0002818684641592,0,0.0,0.0
7.2,180,0.0020449179716,0.0014008400865435,0,0.01,0.0
7.24,181,0.0051260444897251,0.0038979236313599,0,0.01,0.0
7.28,182,0.0047954647962657,0.0039783067569631,0,0.01,0.0
7.32,183,0.0054853009552771,0.0039430054771436,0,0.01,0.0
7.36,184,0.0063584399793998,0.0052015964133465,0,0.01,0.0
7.4,185,0.0045937956144121,0.0037810140855085,0,0.01,0.0
7.44,186,0.0062054201055195,0.0068220548311004,0,0.01,0.0
7.48,187,0.0073784712746231,0.0069347297163462,0,0.01,0.0
7.52,188,0.0075717088868099,0.0072484363689498,0,0.0,0.0
7.56,189,0.0050990823193569,0.0059595623039603,0,0.0,0.0
7.6,190,0.0076737289418496,0.0085446391781012,0,0.0,0.0
7.64,191,0.0072486940963448,0.0068819677775655,0,0.0,0.0
7.68,192,0.0052434658049659,0.0063257528954461,0,0.0,0.0
7.72,193,0.0059853426200522,0.007084112156137,0,0.0,0.0
7.76,194,0.014026250754059,0.0132292250749635,0,0.0,0.0
7.8,195,0.0120068752592833,0.0102177315129608,0,0.0,0.0
7.84,196,0.0107361679135932,0.0108281706351757,0,0.0,0.0
7.88,197,0.0145956236710683,0.0157018194746178,0,0.0,0.0
7.92,198,0.0106530119389401,0.0113175166602248,0,0.0,0.0
7.96,199,0.0102739189985203,0.0092956096086112,0,0.0,0.0
8.0,200,0.0090215372362761,0.0084433034426472,0,0.0,0.0
8.04,201,0.0075143739336809,0.0058358161055037,0,0.0,0.0
8.08,202,0.0072480899391708,0.0046495973028066,0,0.0,0.0
8.12,203,0.0064402533348065,0.0038364514979697,0,0.0,0.0
8.16,204,0.004440361095654,0.0029612961413313,0,0.0,0.0
8.2,205,0.0049511426780248,0.0006762669818847,0,0.0,0.0
8.24,206,0.0023656428610689,0.0003431079890168,0,0.0,0.0
8.28,207,0.0003951761526662,0.000566216852882,0,0.0,0.0
8.32,208,0.0018100697395996,0.0004574340694821,0,0.0,0.0
8.36,209,0.0073532667323356,0.0005050068693785,0,0.0,0.0
8.4,210,0.0029572690761792,0.0004414228178236,0,0.0,0.0
8.44,211,0.0037942882260251,0.0004542745030249,0,0.0,0.0
8.48,212,0.0032622768011828,0.0003979063080111,0,0.0,0.0
8.52,213,0.0012308526384589,0.0001211198405906,0,0.0,0.0
8.56,214,0.0019926937842728,0.0001644240269413,0,0.0,0.0
8.6,215,0.0021613421785366,0.0002266865458641,0,0.0,0.0
8.64,216,0.0014933821871241,0.0001947158611167,0,0.0,0.0
8.68,217,0.0006102818284253,6.822595613683829e-05,0,0.0,0.0
8.72,218,0.0004311840188684,0.0002040031478031,0,0.0,0.0
8.76,219,0.0002479220678616,0.0004523200859599,0,0.0,0.0
8.8,220,0.0009021791321444,0.0004114197607891,0,0.0,0.0
8.84,221,0.0003925072789619,8.18491008870572e-05,0,0.0,0.0
8.88,222,0.000458344324792,4.271758241074465e-05,0,0.0,0.0
8.92,223,0.0007111531331957,0.0001877998479706,0,0.0,0.0
8.96,224,0.0003914450497513,0.0001817074772031,0,0.0,0.0
9.0,225,0.0012506020606424,0.0005811811314255,0,0.0,0.0
9.04,226,0.0024522132067876,0.0017205992315875,0,0.0,0.0
9.08,227,0.0021014576008491,0.0020203684207298,0,0.0,0.0
9.12,228,0.0008953626443999,0.0015664917749445,0,0.0,0.0
9.16,229,0.0020401322547623,0.0012701514262652,0,0.0,0.0
9.2,230,0.0028007405401182,0.0014934034825386,0,0.0,0.0
9.24,231,0.002597090645489,0.0022929213812435,0,0.0,0.0
9.28,232,0.0005807297844987,0.0010837866491536,0,0.0,0.0
9.32,233,0.0004231870278488,0.0005030537239649,0,0.0,0.0
9.36,234,0.0021716898767495,0.0003613110526346,0,0.0,0.0
9.4,235,0.0029997667997423,0.0001690734435315,0,0.0,0.0
9.44,236,0.0039250096668036,0.0001748625841987,0,0.0,0.0
9.48,237,0.0034952852606229,0.000499883766037,0,0.0,0.0
9.52,238,0.0022472425221609,0.0007138336939192,0,0.0,0.0
9.56,239,0.0052677596826555,0.0020623625757963,0,0.0,0.0
9.6,240,0.0092445917317246,0.002795186218443,0,0.0,0.0
9.64,241,0.0083601542879049,0.0008310358765171,0,0.0,0.0
9.68,242,0.0064985829131392,0.0002920871937185,0,0.0,0.0
9.72,243,0.0090475147373306,0.001446241988265,0,0.0,0.0
9.76,244,0.0061353123855734,0.0031199381907292,0,0.0,0.0
9.8,245,0.0082237319611465,0.0068791297020141,0,0.0,0.0
9.84,246,0.0062361224798179,0.0060453950067421,0,0.0,0.0
9.88,247,0.005600691841293,0.0052767042731386,0,0.0,0.0
9.92,248,0.0068624128375117,0.0063711658528114,0,0.0,0.0
9.96,249,0.0115411271903941,0.0102475243255246,0,0.0,0.0
10.0,250,0.0090487666584206,0.007873545861146,0,0.0,0.0
10.04,251,0.0069649470283028,0.007459461544988,0,0.0,0.01
10.08,252,0.0075375959981903,0.0076196076021518,0,0.01,0.01
10.12,253,0.0083160388961372,0.0082766905064209,0,0.01,0.0
10.16,254,0.0112031557867072,0.01073423686621,0,0.01,0.0
10.2,255,0.0137758792986774,0.0138852325301208,0,0.01,0.0
10.24,256,0.0072754848061678,0.0091405363660691,0,0.01,0.0
10.28,257,0.0047373316449623,0.0062160760185065,0,0.01,0.0
10.32,258,0.0064533430923787,0.0071261032422636,0,0.01,0.0
10.36,259,0.0121244139233046,0.011849097415711,0,0.01,0.0
10.4,260,0.0124028081433603,0.0114574263127895,0,0.01,0.0
10.44,261,0.0145556943950371,0.0137634861150591,0,0.01,0.0
10.48,262,0.0043953411343649,0.0042092219974744,0,0.01,0.0
10.52,263,0.0072974629103956,0.0074353980430041,0,0.01,0.0
10.56,264,0.0128382635543943,0.0135078322588317,0,0.01,0.0
10.6,265,0.0081352387159681,0.0078839777677595,0,0.01,0.0
10.64,266,0.0057248524020785,0.0060316369523475,0,0.01,0.0
10.68,267,0.0062682066934817,0.0062320110887998,0,0.01,0.0
10.72,268,0.0058650557067937,0.0054823033372728,0,0.01,0.0
10.76,269,0.0050280132345397,0.0045649022660342,0,0.01,0.01
10.8,270,0.0040733622250877,0.0045937103148252,0,0.01,0.01
10.84,271,0.0052986228900465,0.0061455783839008,0,0.01,0.01
10.88,272,0.0092933434429963,0.0065076820091738,0,0.01,0.01
10.92,273,0.004589532205873,0.0035558897549681,0,0.01,0.01
10.96,274,0.0021998883878302,0.001972349409819,0,0.01,0.01
11.0,275,0.0022226788098579,0.0021163052262513,0,0.01,0.01
11.04,276,0.003544142722414,0.002474792677946,0,0.01,0.01
11.08,277,0.0011222497965411,0.001524278220535,0,0.01,0.01
11.12,278,0.0007806105311229,0.0018400724812758,0,0.01,0.01
11.16,279,0.0005175093805725,0.0014321611131956,0,0.01,0.01
11.2,280,0.0004791627788883,0.0004536976314919,0,0.01,0.01
11.24,281,0.0013118091356228,0.0011172416191154,0,0.01,0.01
11.28,282,0.0028985567641036,0.0017535440938713,0,0.01,0.01
11.32,283,0.0027168538041375,0.0018759868104918,0,0.01,0.01
11.36,284,0.0022259221500962,0.0014954880367885,0,0.01,0.01
11.4,285,0.0027980590716936,0.0014379470007703,0,0.01,0.01
11.44,286,0.0023096804832227,0.0019488990342325,0,0.01,0.01
11.48,287,0.0025830658959401,0.0028052627011312,0,0.01,0.01
11.52,288,0.0022126127917813,0.0027420338184592,0,0.01,0.01
11.56,289,0.0004382647488322,0.0008388426547637,0,0.01,0.01
11.6,290,0.0009188306819295,0.0005904004584434,0,0.01,0.01
11.64,291,0.0041620539586247,0.0001970447593899,0,0.01,0.01
11.68,292,0.0032752830461375,0.0006987031735989,0,0.01,0.01
11.72,293,0.0037566573626405,0.0022305767206197,0,0.01,0.01
11.76,294,0.0081206015591383,0.0030584391180775,0,0.01,0.01
11.8,295,0.0062374313569195,0.0033600786688741,0,0.01,0.01
11.84,296,0.0076931799381415,0.0038033902691826,0,0.01,0.01
11.88,297,0.0107181009901801,0.0041954822170977,0,0.01,0.01
11.92,298,0.0073134376837402,0.001564832115188,0,0.01,0.01
11.96,299,0.0041592344131014,0.0011177040553195,0,0.0,0.01
12.0,300,0.0043531682895587,0.001338166506884,0,0.0,0.01
12.04,301,0.0049199773480133,0.0016907770475461,0,0.0,0.01
12.08,302,0.0039874992787782,0.0035463685285325,0,0.0,0.01
12.12,303,0.005462431259395,0.0055135336553239,0,0.0,0.01
12.16,304,0.0048126652681242,0.003676075658253,0,0.0,0.01
12.2,305,0.0060427208591279,0.0042577790335003,0,0.0,0.0
12.24,306,0.006930818829631,0.0058191128047951,0,0.01,0.0
12.28,307,0.007318576748541,0.0080114575998605,0,0.01,0.0
12.32,308,0.0111290207973763,0.0101146087997952,0,0.01,0.0
12.36,309,0.0177736660142268,0.0162140002899794,0,0.01,0.0
12.4,310,0.0119212730359474,0.012829997246828,0,0.01,0.01
12.44,311,0.0078132304589234,0.0091414721070245,0,0.01,0.01
12.48,312,0.0078192297661014,0.0080813376876938,0,0.01,0.01
12.52,313,0.0094512296467965,0.008616999716437,0,0.01,0.01
12.56,314,0.0121927207152379,0.0124127065069814,0,0.01,0.01
12.6,315,0.0101176109221639,0.0099984136850068,0,0.01,0.01
12.64,316,0.0098176017711455,0.0092661196184625,0,0.01,0.0
12.68,317,0.0020957530659742,0.0056280824228809,0,0.01,0.0
12.72,318,0.0007823306665281,0.0034250812325772,0,0.01,0.0
12.76,319,0.0038333927379913,0.0016792155376342,0,0.01,0.0
12.8,320,0.0043238570828014,0.0006703759063185,0,0.01,0.01
12.84,321,0.003663878088035,0.0008904437053329,0,0.01,0.01
12.88,322,0.0010778301091496,0.00030171085985,0,0.01,0.01
12.92,323,0.0016293484834096,0.0002644200019144,0,0.01,0.01
12.96,324,0.0010476724629825,0.0010416526510577,0,0.01,0.01
13.0,325,0.0011393919255076,0.0004475431469515,0,0.01,0.01
13.04,326,0.0029213035391438,9.105499519159288e-05,0,0.01,0.01
13.08,327,0.0029325831779528,9.438691428528934e-05,0,0.01,0.01
13.12,328,0.0024393130446019,0.0006292048620612,0,0.01,0.01
13.16,329,0.0017585917605134,0.0012256156964446,0,0.01,0.01
13.2,330,0.0016120511720746,0.0004426262356793,0,0.01,0.01
13.24,331,0.0003952671026828,0.0004408585370146,0,0.01,0.01
13.28,332,0.0001376599513854,0.0014518404488691,0,0.01,0.01
13.32,333,0.0006514627280219,0.0005502658387308,0,0.01,0.01
13.36,334,0.0014636606718913,6.125345679552994e-05,0,0.01,0.01
13.4,335,0.0031397795284602,3.8567335743393135e-05,0,0.01,0.01
13.44,336,0.0035661531143251,4.629603844193093e-05,0,0.01,0.01
13.48,337,0.004164615699535,0.0002569661495835,0,0.01,0.01
13.52,338,0.0056266989683326,0.0012536999736112,0,0.01,0.01
13.56,339,0.0034889129293952,0.0020319259254453,0,0.01,0.0
13.6,340,0.0016393155581907,0.0011306677262575,0,0.01,0.0
13.64,341,0.0017672517649093,0.000505614306881,0,0.01,0.0
13.68,342,0.0012169752431615,0.0010225740001398,0,0.01,0.01
13.72,343,0.0013010743356731,0.0010866958878162,0,0.01,0.01
13.76,344,0.0022410002553496,0.000747212515261,0,0.01,0.01
13.8,345,0.0033253651985991,0.0008323801420317,0,0.01,0.01
13.84,346,0.0017994821953839,0.0002812345508941,0,0.01,0.01
13.88,347,0.0039837368485126,0.0001958770870204,0,0.01,0.01
13.92,348,0.007946317302719,0.000530862065156,0,0.01,0.01
13.96,349,0.0047495921777156,0.0009876221313863,0,0.01,0.01
14.0,350,0.0014955130381089,0.0004726793033747,0,0.01,0.01
14.04,351,0.0022618670215812,0.000968898033766,0,0.01,0.01
14.08,352,0.0038688203023697,0.0010092723484148,0,0.01,0.01
14.12,353,0.0048362034348183,0.0009848129571648,0,0.01,0.01
14.16,354,0.0025926230928626,0.0014206816133863,0,0.01,0.01
14.2,355,0.0025075560138084,0.0027742350431638,0,0.01,0.01
14.24,356,0.0084491220054922,0.0057876554677743,0,0.01,0.01
14.28,357,0.0105587296036844,0.0043298255172965,0,0.01,0.0
14.32,358,0.0111486579843016,0.0025073377513159,0,0.01,0.0
14.36,359,0.0128084729652931,0.0022555870663469,0,0.01,0.0
14.4,360,0.0077827351791441,0.0005633477605129,0,0.01,0.0
14.44,361,0.0041815107335583,1.4812006195601412e-05,0,0.01,0.0
14.48,362,0.0022996840898029,0.0001476400505382,0,0.01,0.0
14.52,363,0.0020751404944406,4.987729489546738e-05,0,0.01,0.01
14.56,364,0.0029539562131337,6.799151847566397e-05,0,0.01,0.01
14.6,365,0.0023348382490641,0.0002292307258931,0,0.01,0.01
14.64,366,0.0049442133520142,0.0014502391822564,0,0.01,0.01
14.68,367,0.0086245533163189,0.0032410928234331,0,0.01,0.01
14.72,368,0.0054906557728114,0.0038515141352085,0,0.01,0.01
14.76,369,0.0062784150551753,0.0045956750500573,0,0.01,0.01
14.8,370,0.0069342440973562,0.0052513778985624,0,0.01,0.0
14.84,371,0.0051733145416426,0.0046460213048212,0,0.01,0.0
14.88,372,0.0054730712256954,0.005333514936171,0,0.01,0.0
14.92,373,0.0066282653046277,0.0051974183608308,0,0.01,0.01
14.96,374,0.0110897558985226,0.0085806059116856,0,0.01,0.01
15.0,375,0.0088550014871366,0.0058998998311076,0,0.01,0.01
15.04,376,0.0063030805026169,0.0057150743720042,0,0.01,0.01
15.08,377,0.0067976681644921,0.0060221403908471,0,0.01,0.01
15.12,378,0.0058408206333657,0.0052923778778429,0,0.01,0.01
15.16,379,0.0058191368540674,0.0055880400449008,0,0.01,0.01
15.2,380,0.0055880473505957,0.0066442591257247,0,0.01,0.0
15.24,381,0.0011620085091327,0.0028255397630853,0,0.01,0.0
15.28,382,0.0004604313131405,0.0016998273623447,0,0.01,0.01
15.32,383,0.0036670436838534,0.0004906895278885,0,0.01,0.01
15.36,384,0.0089039819819002,4.799922647023891e-05,0,0.01,0.01
15.4,385,0.0053673901795822,0.0001466704837893,0,0.01,0.01
15.44,386,0.0018568440691702,0.0008276429015177,0,0.0,0.01
15.48,387,0.0034591098094335,0.0024203241856952,0,0.01,0.01
15.52,388,0.0100401234177391,0.0073948769408261,0,0.01,0.01
15.56,389,0.0185992680395119,0.0162027784134929,0,0.01,0.01
15.6,390,0.0104750429432751,0.0103550752274761,0,0.0,0.01
15.64,391,0.0048442960031658,0.0080155879227921,0,0.0,0.01
15.68,392,0.0060720142929833,0.0065411452477709,0,0.0,0.01
15.72,393,0.0028038650785726,0.0038959630027473,0,0.0,0.0
15.76,394,0.0016573903920986,0.0022296145644039,0,0.01,0.0
15.8,395,0.0009713049463945,0.0035864419883283,0,0.01,0.0
15.84,396,0.001112073272715,0.0014827729249169,0,0.01,0.01
15.88,397,0.0019010249754449,0.0003530429334472,0,0.01,0.01
15.92,398,0.0016219382158688,0.0002514568145949,0,0.01,0.01
15.96,399,0.0008663489089767,0.0009081230170789,0,0.01,0.01
16.0,400,0.0006707434475993,0.0002283484331769,0,0.01,0.01
16.04,401,0.000193436812918,0.0001493449597439,0,0.01,0.01
16.08,402,0.0001958838462972,0.0003657802714966,0,0.01,0.01
16.12,403,5.771576364798427e-05,0.0001190615787508,0,0.01,0.01
16.16,404,0.0002903577940952,0.0003378986466828,0,0.01,0.01
16.2,405,0.0011448333908951,0.0001960794824094,0,0.01,0.01
16.24,406,0.0011020672119365,5.752211127593261e-05,0,0.01,0.01
16.28,407,0.0002760917670537,4.778181014129545e-05,0,0.01,0.01
16.32,408,0.0015801045380988,0.0001876983689392,0,0.01,0.01
16.36,409,0.0060831878055093,0.0004526119819035,0,0.01,0.0
16.4,410,0.0077037930916082,0.0001079827720085,0,0.01,0.0
16.44,411,0.0019610185838464,9.452575243245514e-05,0,0.01,0.0
16.48,412,0.0015763850932795,0.0006148563042817,0,0.01,0.0
16.52,413,0.0037513486606172,0.0012832046659314,0,0.01,0.0
16.56,414,0.0034421726522328,0.0018737115066847,0,0.01,0.0
16.6,415,0.0046985635111061,0.003789796024648,0,0.01,0.0
16.64,416,0.0029813465462158,0.0011511216149789,0,0.01,0.0
16.68,417,0.0024766306385481,0.0004494187871134,0,0.01,0.0
16.72,418,0.0010660878716551,0.0004065836445954,0,0.01,0.0
16.76,419,0.0029557447976838,0.0015103857008712,0,0.01,0.0
16.8,420,0.0038127082091772,0.0019045648789514,0,0.01,0.0
16.84,421,0.0014454730288558,0.0005129405661589,0,0.01,0.0
16.88,422,0.0025947828786179,0.0009715271606319,0,0.01,0.01
16.92,423,0.004759900677274,0.0024607057572775,0,0.01,0.01
16.96,424,0.0031743350525161,0.0012908462941771,0,0.01,0.01
17.0,425,0.0028963251686074,0.0005848552081802,0,0.01,0.01
