Frame,obj_1,obj_2
423,0.02,0.01
424,0.02,0.01
425,0.03,0.01
426,0.05,0.01
427,0.06,0.01
428,0.1,0.01
429,0.58,0.01
430,0.92,0.01
431,0.97,0.01
432,0.98,0.01
433,0.99,0.01
434,0.99,0.01
435,0.99,0.01
436,0.99,0.01
437,0.99,0.01
438,0.99,0.01
439,0.99,0.01
440,0.98,0.01
441,0.88,0.01
442,0.29,0.01
443,0.05,0.01
444,0.02,0.01
445,0.02,0.01
446,0.02,0.01
447,0.02,0.01
448,0.02,0.01
449,0.02,0.01
450,0.02,0.01
451,0.02,0.02
452,0.02,0.02
453,0.02,0.02
454,0.02,0.02
455,0.02,0.02
456,0.01,0.02
457,0.01,0.01
458,0.01,0.01
459,0.01,0.01
460,0.01,0.02
461,0.01,0.02
462,0.01,0.02
463,0.01,0.02
464,0.01,0.01
465,0.01,0.01
466,0.01,0.01
467,0.01,0.01
468,0.01,0.01
469,0.01,0.02
470,0.01,0.02
471,0.01,0.02
472,0.01,0.02
473,0.01,0.02
474,0.01,0.02
475,0.01,0.01
476,0.01,0.01
477,0.01,0.01
478,0.01,0.01
479,0.01,0.01
480,0.01,0.01
481,0.01,0.01
482,0.01,0.01
483,0.01,0.01
484,0.01,0.01
485,0.01,0.01
486,0.01,0.01
487,0.01,0.01
488,0.01,0.01
489,0.01,0.01
490,0.01,0.01
491,0.01,0.01
492,0.01,0.01
493,0.01,0.01
494,0.01,0.01
495,0.01,0.01
496,0.01,0.01
497,0.01,0.01
498,0.01,0.01
499,0.01,0.01
500,0.01,0.01
501,0.01,0.01
502,0.01,0.01
503,0.01,0.01
504,0.01,0.01
505,0.01,0.01
506,0.01,0.01
507,0.01,0.01
508,0.01,0.01
509,0.01,0.01
510,0.01,0.01
511,0.01,0.01
512,0.01,0.01
513,0.01,0.01
514,0.01,0.01
515,0.01,0.01
516,0.01,0.01
517,0.01,0.01
518,0.01,0.01
519,0.01,0.01
520,0.01,0.01
521,0.01,0.01
522,0.01,0.02
523,0.01,0.02
524,0.01,0.01
525,0.01,0.01
526,0.01,0.01
527,0.01,0.01
528,0.01,0.01
529,0.01,0.01
530,0.01,0.01
531,0.01,0.01
532,0.01,0.02
533,0.01,0.02
534,0.01,0.02
535,0.01,0.02
536,0.01,0.03
537,0.01,0.03
538,0.01,0.04
539,0.01,0.05
540,0.01,0.06
541,0.01,0.08
542,0.01,0.1
543,0.01,0.14
544,0.01,0.2
545,0.01,0.28
546,0.01,0.37
547,0.01,0.43
548,0.01,0.51
549,0.01,0.59
550,0.01,0.66
551,0.01,0.77
552,0.01,0.88
553,0.01,0.93
554,0.01,0.94
555,0.01,0.96
556,0.01,0.96
557,0.01,0.96
558,0.01,0.96
559,0.01,0.95
560,0.01,0.92
561,0.01,0.85
562,0.01,0.78
563,0.01,0.77
564,0.01,0.8
565,0.01,0.86
566,0.01,0.9
567,0.01,0.92
568,0.01,0.92
569,0.01,0.87
570,0.01,0.73
571,0.01,0.3
572,0.01,0.09
573,0.01,0.04
574,0.01,0.03
575,0.01,0.02
576,0.01,0.02
577,0.01,0.02
578,0.01,0.02
579,0.01,0.02
580,0.01,0.02
581,0.01,0.02
582,0.01,0.02
583,0.01,0.02
584,0.01,0.01
585,0.01,0.01
586,0.02,0.01
587,0.02,0.01
588,0.02,0.01
589,0.02,0.01
590,0.02,0.01
591,0.02,0.01
592,0.02,0.01
593,0.02,0.01
594,0.02,0.01
595,0.02,0.01
596,0.02,0.01
597,0.02,0.01
598,0.02,0.01
599,0.02,0.02
600,0.02,0.02
601,0.01,0.02
602,0.01,0.02
603,0.01,0.02
604,0.01,0.02
605,0.01,0.02
606,0.01,0.02
607,0.01,0.02
608,0.01,0.02
609,0.01,0.02
610,0.01,0.02
611,0.01,0.02
612,0.01,0.02
613,0.01,0.02
614,0.01,0.02
615,0.01,0.02
616,0.01,0.02
617,0.01,0.02
618,0.01,0.03
619,0.01,0.03
620,0.01,0.03
621,0.01,0.03
622,0.01,0.03
623,0.01,0.03
624,0.01,0.03
625,0.01,0.03
626,0.01,0.03
627,0.01,0.03
628,0.01,0.03
629,0.01,0.04
630,0.01,0.04
631,0.01,0.04
632,0.01,0.04
633,0.01,0.04
634,0.01,0.04
635,0.01,0.04
636,0.01,0.04
637,0.01,0.04
638,0.01,0.04
639,0.01,0.04
640,0.01,0.04
641,0.01,0.04
642,0.01,0.04
643,0.01,0.04
644,0.01,0.04
645,0.01,0.04
646,0.01,0.04
647,0.01,0.04
648,0.01,0.04
649,0.01,0.04
650,0.01,0.03
651,0.01,0.03
652,0.02,0.03
653,0.02,0.03
654,0.02,0.03
655,0.01,0.03
656,0.01,0.03
657,0.01,0.03
658,0.01,0.02
659,0.01,0.02
660,0.01,0.02
661,0.01,0.02
662,0.01,0.02
663,0.01,0.02
664,0.01,0.02
665,0.01,0.02
666,0.01,0.02
667,0.01,0.02
668,0.01,0.02
669,0.01,0.02
670,0.01,0.02
671,0.01,0.02
672,0.01,0.02
673,0.01,0.02
674,0.01,0.02
675,0.01,0.02
676,0.01,0.02
677,0.01,0.01
678,0.01,0.01
679,0.01,0.01
680,0.01,0.01
681,0.01,0.01
682,0.01,0.01
683,0.01,0.01
684,0.01,0.01
685,0.02,0.01
686,0.02,0.01
687,0.02,0.01
688,0.02,0.01
689,0.02,0.01
690,0.03,0.01
691,0.02,0.01
692,0.02,0.01
693,0.02,0.01
694,0.02,0.01
695,0.02,0.01
696,0.03,0.01
697,0.03,0.01
698,0.03,0.01
699,0.03,0.01
700,0.04,0.01
701,0.06,0.01
702,0.12,0.01
703,0.38,0.01
704,0.86,0.01
705,0.96,0.01
706,0.98,0.01
707,0.99,0.01
708,0.99,0.01
709,0.99,0.01
710,0.98,0.01
711,0.94,0.01
712,0.55,0.01
713,0.17,0.01
714,0.08,0.01
715,0.04,0.01
716,0.02,0.01
717,0.02,0.01
718,0.02,0.01
719,0.02,0.01
720,0.01,0.01
721,0.01,0.01
722,0.01,0.01
723,0.01,0.01
724,0.01,0.01
725,0.01,0.01
726,0.01,0.01
727,0.01,0.01
728,0.01,0.01
729,0.01,0.01
730,0.01,0.01
731,0.01,0.01
732,0.01,0.01
733,0.02,0.01
734,0.02,0.01
735,0.02,0.01
736,0.02,0.01
737,0.03,0.01
738,0.03,0.01
739,0.03,0.01
740,0.03,0.01
741,0.02,0.01
742,0.02,0.01
743,0.02,0.01
744,0.02,0.01
745,0.02,0.02
746,0.02,0.02
747,0.02,0.02
748,0.02,0.02
749,0.02,0.02
750,0.02,0.02
751,0.02,0.02
752,0.02,0.02
753,0.01,0.02
754,0.01,0.02
755,0.01,0.02
756,0.01,0.02
757,0.01,0.02
758,0.01,0.02
759,0.01,0.02
760,0.01,0.02
761,0.01,0.02
762,0.01,0.02
763,0.01,0.02
764,0.01,0.02
765,0.01,0.02
766,0.01,0.02
767,0.01,0.02
768,0.01,0.02
769,0.01,0.02
770,0.01,0.02
771,0.01,0.02
772,0.01,0.02
773,0.01,0.02
774,0.01,0.02
775,0.01,0.02
776,0.01,0.02
777,0.01,0.02
778,0.01,0.02
779,0.01,0.02
780,0.01,0.02
781,0.01,0.02
782,0.01,0.02
783,0.01,0.02
784,0.01,0.02
785,0.01,0.02
786,0.01,0.02
787,0.01,0.02
788,0.01,0.02
789,0.01,0.02
790,0.01,0.02
791,0.01,0.02
792,0.01,0.03
793,0.01,0.03
794,0.01,0.03
795,0.01,0.03
796,0.01,0.03
797,0.01,0.02
798,0.01,0.02
799,0.01,0.02
800,0.01,0.02
801,0.01,0.02
802,0.02,0.02
803,0.04,0.02
804,0.13,0.01
805,0.47,0.01
806,0.91,0.01
807,0.98,0.01
808,0.99,0.01
809,0.99,0.01
810,1.0,0.01
811,1.0,0.01
812,1.0,0.01
813,1.0,0.01
814,1.0,0.01
815,1.0,0.01
816,1.0,0.01
817,1.0,0.01
818,1.0,0.01
819,0.99,0.01
820,0.98,0.01
821,0.88,0.01
822,0.55,0.01
823,0.19,0.01
824,0.08,0.01
825,0.04,0.01
826,0.02,0.02
827,0.01,0.02
828,0.01,0.02
829,0.01,0.02
