Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
127.6,3190,0.0065170390119739,0.0065154311471615,0,0,0.0,0.0
127.64,3191,0.0068679920251451,0.0067063570023057,0,0,0.0,0.0
127.68,3192,0.0080622412396676,0.0077020888315608,0,0,0.0,0.0
127.72,3193,0.0095181626374677,0.011560173662113,0,0,0.0,0.0
127.76,3194,0.0078953073523283,0.0083090784726586,0,0,0.0,0.0
127.8,3195,0.0061580206253258,0.0056981615409035,0,0,0.0,0.0
127.84,3196,0.0036924522206862,0.003377913408453,0,0,0.0,0.0
127.88,3197,0.0114633236253652,0.0106691047923838,0,0,0.0,0.0
127.92,3198,0.0108055590295978,0.0094957608780555,0,0,0.0,0.0
127.96,3199,0.0066309718024739,0.0052842181860326,0,0,0.0,0.0
128.0,3200,0.0040535717559318,0.0040184444636477,0,0,0.0,0.0
128.04,3201,0.0049060838785338,0.0033789287946829,0,0,0.0,0.0
128.08,3202,0.0044281351144716,0.0034593559931422,0,0,0.0,0.0
128.12,3203,0.0024219081060574,0.0023411908297633,0,0,0.0,0.0
128.16,3204,0.0019614529378615,0.0023663394861473,0,0,0.0,0.0
128.2,3205,0.0004596613374637,0.0007787647007716,0,0,0.0,0.0
128.24,3206,0.0011080646858867,0.0017437574450061,0,0,0.0,0.0
128.28,3207,0.003515636505861,0.0016596965934274,0,0,0.0,0.0
128.32,3208,0.0031389000369609,0.0014261354397028,0,0,0.0,0.0
128.36,3209,0.0021180436303536,0.0008864096621494,0,0,0.0,0.0
128.4,3210,0.0022034226025701,0.001171125321162,0,0,0.0,0.0
128.44,3211,0.0012199575218477,0.0009950623744017,0,0,0.0,0.0
128.48,3212,0.0002823938072081,0.0001875904893047,0,0,0.0,0.0
128.52,3213,0.0006798792935382,0.0005200223727271,0,0,0.0,0.0
128.56,3214,0.0035026675609438,0.0026577873508237,0,0,0.0,0.0
128.6,3215,0.0049409769220082,0.0036986726389297,0,0,0.0,0.0
128.64,3216,0.0047184650963023,0.0044626537218139,0,0,0.0,0.0
128.68,3217,0.0021680433487829,0.0033291143720772,0,0,0.0,0.0
128.72,3218,0.0010846240657009,0.0022440024271282,0,0,0.0,0.0
128.76,3219,0.000267368395157,0.0005191554580324,0,0,0.0,0.0
128.8,3220,0.0004876998744241,0.0002708555113796,0,0,0.0,0.0
128.84,3221,0.0025787817906622,0.0007415443198833,0,0,0.0,0.0
128.88,3222,0.0055819741134789,0.0029415976342135,0,0,0.0,0.0
128.92,3223,0.0021879598875339,0.0022435921767446,0,0,0.0,0.0
128.96,3224,0.0028097816163161,0.0019191733129454,0,0,0.0,0.0
129.0,3225,0.002065951595773,0.0007702615719303,0,0,0.0,0.0
129.04,3226,0.0011714601426962,0.0006131396734676,0,0,0.0,0.0
129.08,3227,0.0005190608297034,0.0003397450763254,0,0,0.0,0.0
129.12,3228,0.0006646406399038,0.0011548607899541,0,0,0.0,0.0
129.16,3229,0.0030208849459373,0.0021653753884016,0,0,0.0,0.0
129.2,3230,0.0036123231504296,0.0019442595236743,0,0,0.0,0.0
129.24,3231,0.0028403637251011,0.0014082267858001,0,0,0.0,0.0
129.28,3232,0.0030326418343094,0.0018141922267789,0,0,0.0,0.0
129.32,3233,0.0033027048772762,0.0022030091174275,0,0,0.0,0.0
129.36,3234,0.0060602404279049,0.0011315957787262,0,0,0.0,0.0
129.4,3235,0.0063569379716607,0.0005821258065114,0,0,0.0,0.0
129.44,3236,0.0018037686617935,0.0004192562275008,0,0,0.0,0.0
129.48,3237,0.0021924219728166,0.0014522281320391,0,0,0.0,0.0
129.52,3238,0.0008409077943746,0.0016205988985465,0,0,0.0,0.0
129.56,3239,0.0010436033272723,0.001407257846531,0,0,0.0,0.0
129.6,3240,0.001728237978343,0.001127609637475,0,0,0.0,0.0
129.64,3241,0.0012045126949089,0.000515678408063,0,0,0.0,0.0
129.68,3242,0.0021660739413856,7.971782373146888e-05,0,0,0.0,0.0
129.72,3243,0.0011257455320017,0.0001388998271295,0,0,0.0,0.0
129.76,3244,0.0004142795701444,0.0007513707792383,0,0,0.0,0.0
129.8,3245,0.0014556920456042,0.001519933930908,0,0,0.0,0.0
129.84,3246,0.0007582620264326,0.0020359421381982,0,0,0.0,0.0
129.88,3247,0.0021791321275523,0.0023295260376322,0,0,0.0,0.0
129.92,3248,0.0046696742867293,0.0039112502303913,0,0,0.0,0.0
129.96,3249,0.005271639757309,0.0042066030404901,0,0,0.0,0.0
130.0,3250,0.0067973340309698,0.0052066484381474,0,0,0.0,0.0
130.04,3251,0.0022078190413227,0.0015233250726261,0,0,0.0,0.0
130.08,3252,0.0033546914509912,0.0019190606830886,0,0,0.0,0.0
130.12,3253,0.0042507059056117,0.0026974015868313,0,0,0.0,0.0
130.16,3254,0.0046899644724749,0.000906436033189,0,0,0.0,0.0
130.2,3255,0.0012436889691054,0.0008753384076976,0,0,0.0,0.0
130.24,3256,0.000338863472928,0.0002296082533807,0,0,0.0,0.0
130.28,3257,0.0003932116171453,0.0001478289701909,0,0,0.0,0.0
130.32,3258,0.000653359467382,0.0002292354281408,0,0,0.0,0.0
130.36,3259,0.002151417123582,0.0005832012346094,0,0,0.0,0.0
130.4,3260,0.003551414126799,0.0001935370899808,0,0,0.0,0.0
130.44,3261,0.0008116247145903,4.484985582998345e-05,0,0,0.0,0.0
130.48,3262,9.327897491064157e-05,5.8807723930562016e-05,0,0,0.0,0.0
130.52,3263,0.0006332394931163,4.470147679400144e-05,0,0,0.0,0.0
130.56,3264,0.0015997660774139,0.0001508985099144,0,0,0.0,0.0
130.6,3265,0.0009084957310673,0.0001094203867255,0,0,0.0,0.0
130.64,3266,0.0018185263996311,4.282438741555865e-05,0,0,0.0,0.0
130.68,3267,0.0009042996736576,0.0001217718530106,0,0,0.0,0.0
130.72,3268,0.0010746004176104,0.0002309721364916,0,0,0.0,0.0
130.76,3269,0.001098427269104,8.008684117119752e-05,0,0,0.0,0.0
130.8,3270,0.0014518608515751,2.7767403765588252e-05,0,0,0.0,0.0
130.84,3271,0.0008875908546412,9.565195634741024e-05,0,0,0.0,0.0
130.88,3272,0.0003088042198877,0.0003141298453942,0,0,0.0,0.0
130.92,3273,0.0001852799041669,0.0001351973689283,0,0,0.0,0.0
130.96,3274,0.0003238509062446,0.0001744469940825,0,0,0.0,0.0
131.0,3275,0.0023686893799493,0.0003886246464774,0,0,0.0,0.0
131.04,3276,0.0075287403101224,0.0012660569757299,0,0,0.0,0.0
131.08,3277,0.003059511879929,0.0004241358539782,0,0,0.0,0.0
131.12,3278,0.0062290766605893,0.0004241643409119,0,0,0.0,0.0
131.16,3279,0.0070817099679221,0.0001595868879576,0,0,0.0,0.0
131.2,3280,0.0047206139698656,2.623153278272229e-05,0,0,0.0,0.0
131.24,3281,0.0055948705635165,5.682123983763457e-06,0,0,0.0,0.0
131.28,3282,0.0024057226717594,1.2308397778060254e-06,0,0,0.0,0.0
131.32,3283,0.0055760840707965,0.0001344365471249,0,0,0.0,0.0
131.36,3284,0.0057082365395719,0.0005599874126754,0,0,0.0,0.0
131.4,3285,0.0045857407094071,0.0003789365090764,0,0,0.0,0.0
131.44,3286,0.0036969110222069,0.0002744012316431,0,0,0.0,0.0
131.48,3287,0.0067360790128779,0.0003451841206304,0,0,0.0,0.0
