Time,Frame,nose_dist,body_dist,freezing,darting,Known,Novel
3.68,92,0.0004445668035612,0.0005717407334353,0,0,0.0,0.0
3.72,93,0.0006331204711788,0.0005092276473911,0,0,0.0,0.0
3.76,94,0.000496303959487,0.0002285021346945,0,0,0.0,0.0
3.8,95,0.0002966109034106,6.364095758115937e-05,0,0,0.0,0.0
3.84,96,0.000102684203312,0.0004765938726355,0,0,0.0,0.0
3.88,97,0.0003382637352216,0.0013852596470856,0,0,0.0,0.0
3.92,98,0.0003639026820812,0.0016947911263644,0,0,0.0,0.0
3.96,99,0.0005422251206613,0.0012927363772335,0,0,0.0,0.0
4.0,100,0.0004626692375227,0.0010069692617151,0,0,0.0,0.0
4.04,101,0.0002739658245655,0.0002123113554111,0,0,0.0,0.0
4.08,102,0.0001486561704788,4.2432455951069147e-05,0,0,0.0,0.0
