Time,Frame,nose_dist,body_dist,freezing,darting,Known,Novel
272.92,6823,0.0112113406596271,0.0004039676053284,0,0,0.0,0.0
272.96,6824,0.0081210492403283,0.0015979512431768,0,0,0.0,0.0
273.0,6825,0.0039446089747975,0.0011062422898863,0,0,0.0,0.0
273.04,6826,0.010389051596555,0.0039864256861115,0,0,0.0,0.0
273.08,6827,0.0053134378191539,0.0034038463928648,0,0,0.0,0.0
273.12,6828,0.0044509923460701,0.0032612641573133,0,0,0.0,0.0
273.16,6829,0.0030351796196014,0.00272444822193,0,0,0.0,0.0
273.2,6830,0.0031135428264625,0.001319037194239,0,0,0.0,0.0
273.24,6831,0.0011484292294192,0.0002427361915454,0,0,0.0,0.0
273.28,6832,0.0020344284911015,7.405893296029695e-05,0,0,0.0,0.0
273.32,6833,0.001678664085586,0.0002767669900097,0,0,0.0,0.0
273.36,6834,0.005382587137159,0.0002926790749976,0,0,0.0,0.0
273.4,6835,0.0056332084471639,0.0016523094284146,0,0,0.0,0.0
273.44,6836,0.0075303919033936,0.0046005013130032,0,0,0.0,0.0
273.48,6837,0.0039163995977929,0.0044425990572561,0,0,0.0,0.0
273.52,6838,0.0010440813663738,0.0011371243610329,0,0,0.0,0.0
273.56,6839,0.0033682889558513,0.0016238588402806,0,0,0.0,0.0
273.6,6840,0.008365091529045,0.0055232263593672,0,0,0.0,0.0
273.64,6841,0.0081128399708358,0.0082052189496326,0,0,0.0,0.0
273.68,6842,0.0027067425613879,0.0029872046431303,0,0,0.0,0.0
273.72,6843,0.0041606111866442,0.0046618503122543,0,0,0.0,0.0
273.76,6844,0.0030933579571911,0.003093803273506,0,0,0.0,0.0
273.8,6845,0.0088991294778376,0.0083288742196072,0,0,0.0,0.0
273.84,6846,0.0045212018912916,0.0054153918029145,0,0,0.0,0.0
273.88,6847,0.0006126228321532,0.0021976776922555,0,0,0.0,0.0
273.92,6848,0.0009129030307762,0.0004317038922805,0,0,0.0,0.0
273.96,6849,0.0045222056946392,0.0003617514310536,0,0,0.0,0.0
274.0,6850,0.0056581807015198,0.0019521501201331,0,0,0.0,0.0
274.04,6851,0.0059745756776458,0.0023947464451577,0,0,0.0,0.0
274.08,6852,0.0017333594117932,0.0007832627292989,0,0,0.0,0.0
274.12,6853,0.0018050299351388,0.0011587012841076,0,0,0.0,0.0
274.16,6854,0.0007621495034734,0.000587225708153,0,0,0.0,0.0
274.2,6855,0.0015444545145998,0.0012827989281119,0,0,0.0,0.0
274.24,6856,0.0005090066085301,0.0006679027854662,0,0,0.0,0.0
274.28,6857,0.0005985525846137,0.0008866918171665,0,0,0.0,0.0
274.32,6858,0.0006291967829309,0.0005252183348027,0,0,0.0,0.0
274.36,6859,0.0004645892194101,9.654093516655832e-05,0,0,0.0,0.0
274.4,6860,0.0013453868689857,0.0001895209057592,0,0,0.0,0.0
274.44,6861,0.0009397221179464,0.0010310613678496,0,0,0.0,0.0
274.48,6862,0.0019501326594782,0.0014470494115424,0,0,0.0,0.0
274.52,6863,0.0016022519984369,0.0003166453428468,0,0,0.0,0.0
274.56,6864,0.00030602767964,5.91249490779291e-05,0,0,0.0,0.0
274.6,6865,0.0001197063818902,0.0002410177327595,0,0,0.0,0.0
274.64,6866,0.0003289812817557,0.0005005263107052,0,0,0.0,0.0
274.68,6867,0.0004162761674632,0.0008567388630208,0,0,0.0,0.0
274.72,6868,0.0002720042509915,0.0002090065239352,0,0,0.0,0.0
274.76,6869,0.0001866037121257,5.490927568038473e-05,0,0,0.0,0.0
274.8,6870,0.0007238638647423,1.2127201916598553e-05,0,0,0.0,0.0
274.84,6871,0.0001883549887646,5.476459906356368e-05,0,0,0.0,0.0
274.88,6872,0.0009152161632081,0.0001278320525211,0,0,0.0,0.0
274.92,6873,0.0040646101833215,0.0001367098363945,0,0,0.0,0.0
274.96,6874,0.0032398042150337,0.0005176402577777,0,0,0.0,0.01
275.0,6875,0.0025202154855097,0.000601469295834,0,0,0.0,0.01
275.04,6876,0.0006509759711632,0.0003137850493819,0,0,0.0,0.01
275.08,6877,0.000437086267155,0.0001921881977527,0,0,0.0,0.02
