Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
18.12,453,0.0017794684543455,0.000393648895047,0,other,0,0
18.16,454,0.0021247743301177,0.0007602084974939,0,other,0,0
18.2,455,0.0032806694127638,0.0012038797404954,0,other,0,0
18.24,456,0.0022498684764108,0.0009289582875764,0,other,0,0
18.28,457,0.0019034208071534,0.0001723426328226,0,other,0,0
18.32,458,0.0031645279424369,0.0001782532081896,0,other,0,0
18.36,459,0.0042165991865967,0.0006996161171768,0,other,0,0
18.4,460,0.0027128586871212,0.0013247890056609,0,other,0,0
18.44,461,0.0017848769059208,0.0006448000114031,0,other,0,0
18.48,462,0.000425722238197,0.0001131891677879,0,other,0,0
18.52,463,0.000511458888957,0.0001093151796388,0,other,0,0
18.56,464,0.0012468289576105,0.0004209306820578,0,other,0,0
18.6,465,0.001281389940562,0.0002073261210858,0,other,0,0
18.64,466,0.002521519261081,0.0003385900040009,0,other,0,0
18.68,467,0.0007565071712762,0.0004020316196948,0,other,0,0
18.72,468,0.0007617226424812,0.0006774240598492,0,other,0,0
18.76,469,0.0003357326731267,0.0005561854758505,0,other,0,0
18.8,470,0.0005444348636779,0.0005266453959021,0,other,0,0
18.84,471,0.0010053349319759,0.000600781026539,0,other,0,0
18.88,472,0.0005942033891116,0.0001496331322958,0,other,0,0
18.92,473,0.0021886351238283,0.0001723314002838,0,other,0,0
18.96,474,0.0042285679768975,0.000160166793049,0,other,0,0
19.0,475,0.0043690960846427,6.27111021080508e-05,0,other,0,0
19.04,476,0.0018793061970813,0.0004219539645512,0,other,0,0
19.08,477,0.0041814892256941,0.0017720944630786,0,other,0,0
19.12,478,0.0038400026197731,0.002493176517915,0,other,0,0
19.16,479,0.0089627983332083,0.0069548875240727,0,other,0,0
19.2,480,0.0060209553245948,0.0051193462166625,0,other,0,0
19.24,481,0.003638886779554,0.0031056316350676,0,other,0,0
19.28,482,0.0011988906245054,0.0013534251912203,0,other,0,0
19.32,483,0.003662044851172,0.0045199955935421,0,other,0,0
19.36,484,0.0077605358958777,0.0073356385277317,0,other,0,0
19.4,485,0.0061647166362222,0.005302349431404,0,other,0,0
19.44,486,0.0061949033219874,0.0065295075346362,0,other,0,0
19.48,487,0.0040084796109559,0.0054494308713792,0,other,0,0
19.52,488,0.0030814845492656,0.003139899991305,0,other,0,0
19.56,489,0.0034977536676667,0.0038565336953455,0,other,0,0
19.6,490,0.0052167244497084,0.0041128360196216,0,other,0,0
19.64,491,0.0014631082430266,0.0016320818382295,0,other,0,0
19.68,492,0.0015941748316344,0.0032372233901984,0,other,0,0
19.72,493,0.0011389206834848,0.0016926170542891,0,other,0,0
19.76,494,0.0011876342670519,0.0015972330590559,0,other,0,0
19.8,495,0.0040854341260522,0.0031144292933086,0,other,0,0
19.84,496,0.0040179469292024,0.0025025778041284,0,other,0,0
19.88,497,0.0041501916468253,0.0032760038580495,0,other,0,0
19.92,498,0.0031431188374944,0.0037132725177745,0,other,0,0
19.96,499,0.0038670277165674,0.0039617049593895,0,other,0,0
20.0,500,0.001338898613234,0.0014795544183827,0,other,0,0
20.04,501,0.00276553613488,0.0029452332629884,0,other,0,0
20.08,502,0.0042670054223829,0.0028892682721882,0,other,0,0
20.12,503,0.0019097182364694,0.0020056764492755,0,other,0,0
20.16,504,0.0018769760589909,0.0017834550150334,0,other,0,0
20.2,505,0.000996246417552,0.0018277960999915,0,other,0,0
20.24,506,0.0007578941106698,0.0006569940486325,0,other,0,0
20.28,507,0.0003503729582427,0.000453919618349,0,other,0,0
20.32,508,0.002152556036268,0.0004474521020459,0,other,0,0
20.36,509,0.0041595206160502,0.0006919871785915,0,other,0,0
20.4,510,0.0013414405264496,0.0011774418636811,0,other,0,0
20.44,511,0.0002387848813476,0.0015273994435566,0,other,0,0
20.48,512,0.0005424021039555,0.0004941776194921,0,other,0,0
20.52,513,0.0007749623845872,0.0004267019050154,0,other,0,0
20.56,514,0.002468264286135,0.0001800307355238,0,other,0,0
20.6,515,0.0015955253586543,0.0008447565879492,0,other,0,0
20.64,516,0.0008187535993424,0.0017142760864559,0,other,0,0
20.68,517,0.0020346512616305,0.0014384085307101,0,other,0,0
20.72,518,0.0005012485418333,0.0005080304651432,0,other,0,0
20.76,519,0.0006485277119077,0.0006322631174807,0,other,0,0
20.8,520,0.0026018715462937,0.0014333893615247,0,other,0,0
20.84,521,0.0012143888350953,0.0003947974548482,0,other,0,0
20.88,522,0.002457699514962,0.0004932211169973,0,other,0,0
20.92,523,0.0012952147893328,0.0016230884549622,0,other,0,0
20.96,524,0.0010928958845065,0.0010926346100519,0,other,0,0
21.0,525,0.0007044464013654,0.0007911774295969,0,other,0,0
21.04,526,0.0004131714667228,0.0005363197536981,0,other,0,0
21.08,527,0.0008417450665901,0.0008114772499847,0,other,0,0
21.12,528,0.0009522949647849,0.0005193031419669,0,other,0,0
21.16,529,0.0009977511898233,0.0001830565200073,0,other,0,0
21.2,530,0.0005759532418899,5.220794752338588e-05,0,other,0,0
21.24,531,0.0007600820396999,0.0001226026241597,0,other,0,0
21.28,532,0.0002382084626311,0.0001087469298755,0,other,0,0
21.32,533,0.0002762544415857,0.0002402149449002,0,other,0,0
21.36,534,0.0006994268194821,6.901020073257769e-05,0,other,0,0
21.4,535,0.0024864896896808,0.0001467993531013,0,other,0,0
21.44,536,0.0020341413741531,0.0001075798904749,0,other,0,0
21.48,537,0.0056663553488739,0.0004433776486036,0,other,0,0
21.52,538,0.0020242229204612,0.0004195263361292,0,other,0,0
21.56,539,0.0020882622952214,0.0003727331458796,0,other,0,0
21.6,540,0.0005477373305134,8.111318556081996e-05,0,other,0,0
21.64,541,0.0001551206538181,8.326859074111681e-05,0,other,0,0
21.68,542,0.0006192573109176,0.0003984025698874,0,other,0,0
21.72,543,0.0007915272429015,0.0003449111584496,0,other,0,0
21.76,544,0.0014652713014421,0.0001855751938744,0,other,0,0
21.8,545,0.0003719348580554,9.933447231517384e-05,0,other,0,0
21.84,546,0.0004443166703578,5.757357480903972e-05,0,other,0,0
21.88,547,0.0007102572963335,0.0001754894742736,0,other,0,0
21.92,548,0.0003155741827322,0.0001967231149406,0,other,0,0
21.96,549,0.000151713704908,0.000204615360917,0,other,0,0
22.0,550,0.0002123144751528,0.0001247982117201,0,other,0,0
22.04,551,0.0006098411737965,0.0005214408007536,0,other,0,0
22.08,552,0.0015302365458946,0.0005266348032371,0,other,0,0
22.12,553,0.0012002666080319,0.0001746417573692,0,other,0,0
22.16,554,0.0007574996136222,0.0003316412455727,0,other,0,0
22.2,555,0.0009316809909688,0.0005055652393267,0,other,0,0
22.24,556,0.0013002627703672,0.0005439479558748,0,other,0,0
22.28,557,0.0004437002967248,0.0001183261311402,0,other,0,0
22.32,558,0.0009402549075992,0.0003092585355897,0,other,0,0
22.36,559,0.000364641284393,0.0013265093114824,0,other,0,0
22.4,560,0.0005642010030898,0.0006643643407419,0,other,0,0
22.44,561,0.0010542763718626,7.228166858253427e-05,0,other,0,0
22.48,562,0.0005393744156787,0.0001242341582228,0,other,0,0
22.52,563,0.0011953099197201,0.0002982118889642,0,other,0,0
22.56,564,0.0005327356901032,0.0004703856531317,0,other,0,0
22.6,565,0.0008751020018161,0.0003259723074845,0,other,0,0
22.64,566,0.0008190847297483,0.0001205028890708,0,other,0,0
22.68,567,0.0009161898327886,0.0001863200219766,0,other,0,0
22.72,568,0.0002563322151095,0.0002520080253987,0,other,0,0
22.76,569,0.0001912245575226,0.0007366206473321,0,other,0,0
22.8,570,0.0005733094492544,0.0002762607025319,0,other,0,0
22.84,571,0.0009383534636378,0.0001461262321016,0,other,0,0
22.88,572,0.0003353038970203,0.0002332832874249,0,other,0,0
22.92,573,0.0003416067880563,0.0001602692222596,0,other,0,0
22.96,574,3.73746160580879e-05,0.000316243282961,0,other,0,0
23.0,575,0.0003709031306422,0.000332177328044,0,other,0,0
23.04,576,0.0003983190173103,0.0003364493057395,0,other,0,0
23.08,577,0.00018200979015,0.000129436817084,0,other,0,0
23.12,578,5.3037973839904496e-05,0.0002341385534331,0,other,0,0
23.16,579,0.0003238643552157,0.0002769227553137,0,other,0,0
23.2,580,0.0009278328316429,0.0001633118891334,0,other,0,0
23.24,581,0.0004211374935292,0.0002101355795313,0,other,0,0
23.28,582,9.08550004917736e-05,9.117097530916096e-05,0,other,0,0
23.32,583,0.0001648992323638,0.0002070387193338,0,other,0,0
23.36,584,0.0001017256020531,0.0001678693368189,0,other,0,0
23.4,585,0.0002883364016416,6.716204987064738e-05,0,other,0,0
23.44,586,0.0003033498967454,3.084516009819983e-05,0,other,0,0
23.48,587,0.0002541475623294,5.004990982967228e-05,0,other,0,0
23.52,588,0.0001941884431313,0.0001741601535293,0,other,0,0
23.56,589,0.0001984864735842,0.0001830537873404,0,other,0,0
23.6,590,4.134095540146685e-05,0.0003198823894902,0,other,0,0
23.64,591,0.000266167619356,7.566747022404421e-05,0,other,0,0
