Time,Frame,nose_dist,body_dist,freezing,body,Known,Novel
4.8,120,0.0092404314012828,0.0087744651905384,0,other,0,0
4.84,121,0.009558309750592,0.0111208482168345,0,other,0,0
4.88,122,0.0056700267529195,0.0076784383177786,0,other,0,0
4.92,123,0.0035512423946262,0.0037698367912925,0,other,0,0
4.96,124,0.0027852338862343,0.0029747635998961,0,other,0,0
5.0,125,0.0013904813232557,0.001339515717288,0,other,0,0
5.04,126,0.0030723935443767,0.0030306145923714,0,other,0,0
5.08,127,0.0015704755609312,0.0022838571047634,0,other,0,0
5.12,128,0.0010672673569433,0.0033817714429518,0,other,0,0
5.16,129,0.0009662072896706,0.0015561454959459,0,other,0,0
5.2,130,0.0014381453630286,0.0009958671812341,0,other,0,0
5.24,131,0.0005854046690921,0.0011165345792695,0,other,0,0
5.28,132,0.0009692003033951,0.0014237935899256,0,other,0,0
5.32,133,0.0009493588397134,0.0005633933425371,0,other,0,0
5.36,134,0.0014052229546987,0.0004948263362622,0,other,0,0
5.4,135,0.0019778231833947,0.0006297898539338,0,other,0,0
5.44,136,0.0031479597877308,0.001024432447858,0,other,0,0
5.48,137,0.0017479312788293,0.0005478923552094,0,other,0,0
5.52,138,0.0022699941658504,0.0002294244065906,0,other,0,0
5.56,139,0.0008137216331113,0.0001972189123919,0,other,0,0
5.6,140,0.000106373705289,0.0001832915573119,0,other,0,0
5.64,141,0.0004441001439316,0.0006452263859453,0,other,0,0
5.68,142,0.0027479201824224,0.0008470279762393,0,other,0,0
5.72,143,0.0050306576624543,0.0009297742944582,0,other,0,0
5.76,144,0.0044007632643518,0.0002265221336604,0,other,0,0
5.8,145,0.005843906960372,0.0003692868902579,0,other,0,0
5.84,146,0.0042324284637326,0.000776107562512,0,other,0,0
5.88,147,0.00241904474362,0.0010679712405788,0,other,0,0
5.92,148,0.0019251084808911,0.001688463434252,0,other,0,0
5.96,149,0.0005337998626078,0.0007412593647608,0,other,0,0
6.0,150,0.0015313516978073,0.0015958388806948,0,other,0,0
6.04,151,0.0017471833792797,0.0012121350673684,0,other,0,0
6.08,152,0.0019267044557911,0.0013547328696194,0,other,0,0
6.12,153,0.0016450270928598,0.0006515154211095,0,other,0,0
6.16,154,0.0018132679523407,0.001425386158214,0,other,0,0
6.2,155,0.001958609660593,0.0018041702786644,0,other,0,0
6.24,156,0.0023401495583584,0.0018254603928787,0,other,0,0
6.28,157,0.0014926885408184,0.0012621897409217,0,other,0,0
6.32,158,0.0012800458426664,0.0007106047983674,0,other,0,0
6.36,159,0.0016890302165211,0.0008682173657832,0,other,0,0
6.4,160,0.0027822796911407,0.0030805751508441,0,other,0,0
6.44,161,0.0006421487433186,0.0018347037567714,0,other,0,0
6.48,162,0.0003131153507697,0.0003519279437254,0,other,0,0
6.52,163,0.0012564594445774,1.8360307662957984e-05,0,other,0,0
6.56,164,0.0012534664219993,0.0001685431393903,0,other,0,0
6.6,165,0.0044633331206263,0.0006794554410247,0,other,0,0
6.64,166,0.003540325424512,0.0003418772710536,0,other,0,0
6.68,167,0.0013902105109732,0.0002190602329236,0,other,0,0
6.72,168,0.0014603219171413,0.0002046100469475,0,other,0,0
6.76,169,0.0004927568817783,0.0001576228516755,0,other,0,0
6.8,170,0.0002372263736144,0.0002994032551683,0,other,0,0
6.84,171,0.0019097079979346,0.0002756524912137,0,other,0,0
6.88,172,0.0042882283879819,0.0003015037404474,0,other,0,0
6.92,173,0.0020107200708813,0.0002723781080941,0,other,0,0
6.96,174,0.0041227832362758,0.0006339646049322,0,other,0,0
7.0,175,0.0019109533301027,0.000172345169293,0,other,0,0
7.04,176,0.001111814942875,0.0001736545239258,0,other,0,0
7.08,177,0.0048110483913868,0.0019200315870755,0,other,0,0
7.12,178,0.009553980080553,0.0058056440121172,0,other,0,0
7.16,179,0.0057946075698444,0.0041427340165044,0,other,0,0
7.2,180,0.0019889428013294,0.0013311481796228,0,other,0,0
7.24,181,0.0047880601673355,0.0028827588418855,0,other,0,0
7.28,182,0.0065168702793322,0.0037223475664787,0,other,0,0
7.32,183,0.009866033442125,0.0032096637434144,0,other,0,0
7.36,184,0.004472387245405,0.0006695396170684,0,other,0,0
7.4,185,0.0007013152725631,0.0002353668407713,0,other,0,0
7.44,186,0.0013672996004367,0.0013716510007353,0,other,0,0
7.48,187,0.0065362512917256,0.0038757471570432,0,other,0,0
7.52,188,0.0141310072286254,0.0103643015968238,0,other,0,0
7.56,189,0.0091243077321087,0.00940593446849,0,other,0,0
7.6,190,0.0111285913416983,0.0112052922683862,0,other,0,0
7.64,191,0.005852158173724,0.0063880460342545,0,other,0,0
7.68,192,0.0049760463817294,0.0043221849669917,0,other,0,0
7.72,193,0.0039302431621346,0.0041872631120891,0,other,0,0
7.76,194,0.0023700692415867,0.0021164155123266,0,other,0,0
7.8,195,0.0071979932448045,0.0055526545839827,0,other,0,0
7.84,196,0.0062844420684379,0.0068023149244506,0,other,0,0
7.88,197,0.0072539789569867,0.0093403631237154,0,other,0,0
7.92,198,0.0044077366136222,0.0056521652949149,0,other,0,0
7.96,199,0.0031350208824273,0.0030707012797875,0,other,0,0
8.0,200,0.010261462590389,0.0094593338061232,0,other,0,0
8.04,201,0.0073804257575819,0.0082606034205147,0,other,0,0
8.08,202,0.0104231155633214,0.0104345168250508,0,other,0,0
8.12,203,0.0073232132040112,0.0079927806260709,0,other,0,0
8.16,204,0.0091047257266319,0.0102702515924692,0,other,0,0
8.2,205,0.0058254788888211,0.0043780856274892,0,other,0,0
8.24,206,0.0037320873644039,0.0023835950817247,0,other,0,0
8.28,207,0.0014496215947226,0.000773625722472,0,other,0,0
8.32,208,0.000873539251486,0.0001243382666293,0,other,0,0
8.36,209,0.0001044797117089,0.0002005915750947,0,other,0,0
8.4,210,0.0010683091216434,0.0003735365441247,0,other,0,0
8.44,211,0.0013631087274866,0.0003630827679387,0,other,0,0
8.48,212,0.0025153755566234,0.0017082676835109,0,other,0,0
8.52,213,0.0037175944769331,0.0017410169848327,0,other,0,0
8.56,214,0.002550999474733,0.0011538593227885,0,other,0,0
8.6,215,0.0009027137539415,0.0009171856598664,0,other,0,0
8.64,216,0.0036594635790981,0.0031132749382384,0,other,0,0
8.68,217,0.0025608806755292,0.0028531971829837,0,other,0,0
8.72,218,0.0030969765199765,0.0032883369147403,0,other,0,0
8.76,219,0.0018456400378071,0.0016575664200902,0,other,0,0
8.8,220,0.0011315271057566,0.000252123998001,0,other,0,0
8.84,221,0.0017471499249207,0.0002250830226464,0,other,0,0
8.88,222,0.0033296712272827,0.0010937087767217,0,other,0,0
8.92,223,0.0017218500624555,0.0013184026546146,0,other,0,0
8.96,224,0.0015836546543724,0.0014881810880662,0,other,0,0
9.0,225,0.00090897565234,0.00052064621452,0,other,0,0
9.04,226,0.0010751283450027,0.0002171558058143,0,other,0,0
9.08,227,0.0028040018681125,5.855455264040988e-05,0,other,0,0
9.12,228,0.003322172826433,0.0003192576888535,0,other,0,0
9.16,229,0.0059332501161005,0.0009268218387224,0,other,0,0
9.2,230,0.001947527134601,0.0002493755015377,0,other,0,0
9.24,231,0.0039543593981218,0.0003811315423516,0,other,0,0
9.28,232,0.0069445183842884,0.0003222849579486,0,other,0,0
9.32,233,0.0069368090279768,0.0014575281772743,0,other,0,0
9.36,234,0.0052991474286649,0.0044073218407642,0,other,0,0
9.4,235,0.0079722690750651,0.006387744238942,0,other,0,0
9.44,236,0.0048597743945935,0.0032260387829007,0,other,0,0
9.48,237,0.0027630116598967,0.0029578206167509,0,other,0,0
9.52,238,0.0012155157738568,0.0019524249411329,0,other,0,0
9.56,239,0.0013136142584155,0.0008609275410101,0,other,0,0
9.6,240,0.0052338248617602,0.0021672518093354,0,other,0,0
9.64,241,0.0052852615475594,0.0040101972566506,0,other,0,0
9.68,242,0.0055497493471893,0.0069849981355872,0,other,0,0
9.72,243,0.0023793848576332,0.0047633565178128,0,other,0,0
9.76,244,0.0024292131257285,0.0018432278992102,0,other,0,0
9.8,245,0.0045296698689195,0.0011225729039583,0,other,0,0
9.84,246,0.006866912926471,0.0006107671714677,0,other,0,0
9.88,247,0.0022692890240364,0.0010326575446289,0,other,0,0
9.92,248,0.0019670103786786,0.0013718549451911,0,other,0,0
9.96,249,0.0031563415630408,0.0014506800284425,0,other,0,0
10.0,250,0.0078528307112236,0.0027152139310173,0,other,0,0
10.04,251,0.0049307175174342,0.001013552520368,0,other,0,0
10.08,252,0.0029652930163427,0.001111591732886,0,other,0,0
10.12,253,0.0028059300234026,0.0008127805963623,0,other,0,0
10.16,254,0.0016295663063715,0.0007020981351246,0,other,0,0
10.2,255,0.0042570598615787,0.0022774123730693,0,other,0,0
10.24,256,0.003404066871711,0.0012229908263555,0,other,0,0
10.28,257,0.005144661428393,0.0011109147203694,0,other,0,0
10.32,258,0.0018152854033672,0.0007946466505577,0,other,0,0
10.36,259,0.0005624975404159,0.0008153369199082,0,other,0,0
10.4,260,0.0004375598928227,0.0002389040865407,0,other,0,0
10.44,261,0.0009930875835852,0.0001841310190609,0,other,0,0
10.48,262,0.0004055490425006,7.483423335248922e-05,0,other,0,0
10.52,263,0.0002438563357228,9.987221540913306e-05,0,other,0,0
10.56,264,0.0006381268256492,3.8892021016221207e-05,0,other,0,0
10.6,265,0.0004248629064241,0.000283095171456,0,other,0,0
10.64,266,0.0013924084714624,0.0013128763003731,0,other,0,0
10.68,267,0.0028057121627628,0.0025160751350807,0,other,0,0
10.72,268,0.0034834907616819,0.0023190121382244,0,other,0,0
10.76,269,0.0053108047362333,0.0017002620325057,0,other,0,0
10.8,270,0.0041148431062645,0.0015564287775797,0,other,0,0
10.84,271,0.0130335369063695,0.0058995491328937,0,other,0,0
10.88,272,0.010459283973695,0.0069230333600636,0,other,0,0
10.92,273,0.0119194225071223,0.0074908530500873,0,other,0,0
10.96,274,0.0087801980664255,0.0021195567415357,0,other,0,0
11.0,275,0.0023377090401051,0.0003441254522853,0,other,0,0
11.04,276,0.0044470628519294,0.00158979791266,0,other,0,0
11.08,277,0.0054322978314565,0.0042442284205515,0,other,0,0
11.12,278,0.009672059536718,0.0089770588434668,0,other,0,0
11.16,279,0.0067959058635744,0.0051659593200147,0,other,0,0
11.2,280,0.0030790960340948,0.0028228945049926,0,other,0,0
11.24,281,0.0087587865164599,0.0087425085806771,0,other,0,0
11.28,282,0.0080482749520708,0.0079599993680489,0,other,0,0
11.32,283,0.0086475034386815,0.0083678680305205,0,other,0,0
11.36,284,0.0055511023653594,0.005116045240649,0,other,0,0
11.4,285,0.0032899262292248,0.0032307504971395,0,other,0,0
11.44,286,0.0107520723433598,0.010611429068329,0,centre,0,0
11.48,287,0.0096910902887346,0.0098337950521993,0,centre,0,0
11.52,288,0.0114401765492398,0.0120278130808647,0,centre,0,0
11.56,289,0.0068100707722298,0.0083091125345666,0,centre,0,0
11.6,290,0.0067333298369162,0.007388955581332,0,centre,0,0
11.64,291,0.0101778690123757,0.0098285744819075,0,centre,0,0
11.68,292,0.0155596110434377,0.0142468236708998,0,centre,0,0
11.72,293,0.0096769991830946,0.0088476619573408,0,other,0,0
11.76,294,0.004588133171379,0.00470065959714,0,other,0,0
11.8,295,0.0135546951642861,0.0143110064482224,0,other,0,0
11.84,296,0.0110133756930806,0.0117509217902332,0,other,0,0
11.88,297,0.011763116878465,0.0114501743585189,0,other,0,0
11.92,298,0.0072495436572801,0.0061475367892109,0,other,0,0
11.96,299,0.0043332293092592,0.0042054664727627,0,other,0,0
12.0,300,0.0028441556229604,0.0009726008765311,0,other,0,0
12.04,301,0.0022722777614385,0.0012697709732983,0,other,0,0
12.08,302,0.0021053486752601,0.0013838735513022,0,other,0,0
12.12,303,0.001833212944207,0.0004788845411999,0,other,0,0
12.16,304,0.006402265240237,0.0009767531032354,0,other,0,0
12.2,305,0.0057319546575817,0.0011765802469778,0,other,0,0
12.24,306,0.0038526912413941,0.0023519119202562,0,other,0,0
12.28,307,0.0010042071728434,0.0009247823658513,0,other,0,0
12.32,308,0.0008659241203518,0.0006300995024205,0,other,0,0
12.36,309,0.0028119257786584,0.0001473691846677,0,other,0,0
12.4,310,0.0050020251407476,0.0002539580166116,0,other,0,0
12.44,311,0.0037650666165264,0.0008558129302148,0,other,0,0
12.48,312,0.0033062753003617,0.0016976445856163,0,other,0,0
12.52,313,0.0043255672189241,0.0026602015570753,0,other,0,0
12.56,314,0.0070042820690825,0.0053020245112844,0,other,0,0
12.6,315,0.0033934506059038,0.0025004107604791,0,other,0,0
12.64,316,0.0027938885943245,0.0027534729723059,0,other,0,0
12.68,317,0.0029785427289662,0.003171712203752,0,other,0,0
12.72,318,0.0009210863049407,0.001300405355112,0,other,0,0
12.76,319,0.0018292198835051,0.0025573682714548,0,other,0,0
12.8,320,0.0004794011579393,0.000637683639747,0,other,0,0
12.84,321,0.0006463631841141,3.2396224402925176e-05,0,other,0,0
12.88,322,0.0011237474576117,0.0002346345567617,0,other,0,0
12.92,323,0.0021914593958814,0.0005998518198785,0,other,0,0
12.96,324,0.0014626465130477,0.000562765022031,0,other,0,0
13.0,325,0.0003996571156847,0.0001822046989572,0,other,0,0
13.04,326,0.0004549598227158,4.038242901511516e-05,0,other,0,0
13.08,327,0.0018895574227632,0.0001919746631336,0,other,0,0
13.12,328,0.000916175782402,0.0006630179615527,0,other,0,0
13.16,329,0.0008753682616287,0.0007847139364388,0,other,0,0
13.2,330,0.0008586242400361,0.0002671553843108,0,other,0,0
13.24,331,0.0006491896612003,0.0005767472097557,0,other,0,0
13.28,332,0.0001348255240136,0.0008267032619867,0,other,0,0
13.32,333,0.0010579831683128,0.0007469824464845,0,other,0,0
13.36,334,0.004359480210463,0.0024932033344848,0,other,0,0
13.4,335,0.001923385481526,0.0020797730637467,0,other,0,0
13.44,336,0.0032809810171377,0.0014997390303883,0,other,0,0
13.48,337,0.0030949248416313,0.0012955921660836,0,other,0,0
13.52,338,0.0023409686237845,0.0011480604790076,0,other,0,0
13.56,339,0.0041328092302314,0.0031099954119677,0,other,0,0
13.6,340,0.0063450488295871,0.0069912224242248,0,other,0,0
13.64,341,0.0042644823788142,0.0048911442028135,0,other,0,0
13.68,342,0.0026797786460622,0.0026935222389603,0,other,0,0
13.72,343,0.0022103539957845,0.0024624241303185,0,other,0,0
13.76,344,0.0020515811657647,0.0017803948676194,0,other,0,0
13.8,345,0.0069564358299185,0.0058445074790073,0,other,0,0
13.84,346,0.0043508937428131,0.0056349537581087,0,other,0,0
13.88,347,0.004146145131001,0.0055103319271116,0,other,0,0
13.92,348,0.0033546975580815,0.0026151085466388,0,other,0,0
13.96,349,0.0059651306192339,0.0047017210893206,0,other,0,0
14.0,350,0.0044786491520841,0.0037422237975267,0,other,0,0
14.04,351,0.0042555232417472,0.0037193197308067,0,other,0,0
14.08,352,0.0036407195146974,0.0052448455355279,0,other,0,0
14.12,353,0.0048593922375968,0.0050882442511648,0,other,0,0
14.16,354,0.0020571147875432,0.0021887575462151,0,other,0,0
14.2,355,0.0004412599578615,0.0006308415059372,0,other,0,0
14.24,356,0.0014405578653652,0.001604633721058,0,other,0,0
14.28,357,0.0003600164889417,0.0013197233146532,0,other,0,0
14.32,358,0.0003161925021295,0.0004958614758886,0,other,0,0
14.36,359,0.0013149144626727,0.0004565431684444,0,other,0,0
14.4,360,0.0008251545852268,0.0007330115610884,0,other,0,0
14.44,361,0.0010369728263654,0.0005989484739525,0,other,0,0
14.48,362,0.0020489210847107,0.0010469971362802,0,other,0,0
14.52,363,0.0025113225867117,0.0010718578967018,0,other,0,0
14.56,364,0.0043835687258964,0.002787406535098,0,other,0,0
14.6,365,0.0030605212517415,0.0024408405238488,0,other,0,0
14.64,366,0.0044597258248471,0.0033405504732923,0,other,0,0
14.68,367,0.001919508697956,0.0030294639403941,0,other,0,0
14.72,368,0.0012242849179233,0.0013854525775471,0,other,0,0
14.76,369,0.0042642955157902,0.0034537951953271,0,other,0,0
14.8,370,0.0034026390574633,0.0032544020100633,0,other,0,0
14.84,371,0.0041346022913864,0.0041312832358027,0,other,0,0
14.88,372,0.0022530608053412,0.0031566469145557,0,other,0,0
14.92,373,0.0010701669535305,0.0011597994067464,0,other,0,0
14.96,374,0.0002040765857358,0.000391212260686,0,other,0,0
15.0,375,0.0002415937238423,0.0016398276232304,0,other,0,0
15.04,376,0.0009805393888325,0.0014081442338957,0,other,0,0
15.08,377,0.0005588869127039,0.0011133812657596,0,other,0,0
15.12,378,0.0004151581761666,0.0005411674963864,0,other,0,0
15.16,379,0.0005616872987789,0.00031000890406,0,other,0,0
15.2,380,0.0024224632178872,0.0011218136091972,0,other,0,0
15.24,381,0.0040067677726416,0.0018946731966385,0,other,0,0
15.28,382,0.0075565226192356,0.0025360260268403,0,other,0,0
15.32,383,0.0031996133955715,0.0010766018567594,0,other,0,0
15.36,384,0.0009039790754622,0.0012858888331959,0,other,0,0
15.4,385,0.0004304984000939,0.0006527192050616,0,other,0,0
15.44,386,0.0005907957502125,0.0001304230979776,0,other,0,0
15.48,387,0.0007184342834361,9.485919805496438e-05,0,other,0,0
15.52,388,0.0001821059985915,0.0004894533158554,0,other,0,0
15.56,389,0.000198214600939,0.0012430347485978,0,other,0,0
15.6,390,0.0003776256512212,0.0007611234495628,0,other,0,0
15.64,391,0.0013648375237327,0.0007706698418202,0,other,0,0
15.68,392,0.002653945916259,0.0006577732717458,0,other,0,0
15.72,393,0.0020293202066939,0.0002169247358486,0,other,0,0
15.76,394,0.0017403506540108,0.0002110205382834,0,other,0,0
15.8,395,0.0024371582054884,0.0005996819688227,0,other,0,0
15.84,396,0.0014134197905779,0.0005956235232459,0,other,0,0
15.88,397,0.0004933921033397,0.0001820647989582,0,other,0,0
15.92,398,0.0001791608841208,0.0002570081438483,0,other,0,0
15.96,399,0.0005476156756191,0.0002999320021011,0,other,0,0
16.0,400,0.0004201688648769,0.0010219392625338,0,other,0,0
16.04,401,0.0004337512515941,0.0003496959582637,0,other,0,0
16.08,402,0.0015308910225028,0.0001072261283604,0,other,0,0
16.12,403,0.0008173651370602,0.0004274058851159,0,other,0,0
16.16,404,0.0003883717476631,0.0001902061050713,0,other,0,0
16.2,405,0.0008515533684954,7.693070836088355e-05,0,other,0,0
16.24,406,0.0002095877734162,0.000133222803716,0,other,0,0
16.28,407,0.0001066912420757,0.0002488805369829,0,other,0,0
16.32,408,0.0004772651962401,0.000739358950607,0,other,0,0
16.36,409,0.0003211589726507,0.0002355800079885,0,other,0,0
16.4,410,7.448396427388815e-05,6.514808662205752e-05,0,other,0,0
16.44,411,0.0001056120208603,3.288900338125421e-05,0,other,0,0
16.48,412,0.0004640178517646,7.915019000823977e-05,0,other,0,0
16.52,413,0.0004708877133733,0.0002721707237567,0,other,0,0
16.56,414,0.0005578856344943,7.971175858533068e-05,0,other,0,0
16.6,415,0.0001239004032875,5.524110286242454e-05,0,other,0,0
16.64,416,3.401841640414884e-05,0.0002261463391753,0,other,0,0
16.68,417,0.0001617597931688,7.906716011821165e-05,0,other,0,0
16.72,418,0.0002071220654588,8.447212979091009e-05,0,other,0,0
16.76,419,0.0003438516314025,4.543689050813515e-05,0,other,0,0
16.8,420,0.0001934078973537,3.127642099581433e-05,0,other,0,0
16.84,421,0.0003643964879512,0.0001253230183666,0,other,0,0
16.88,422,0.0001530153260918,9.95570004037982e-05,0,other,0,0
16.92,423,0.0002657817145803,2.5303835367480835e-05,0,other,0,0
16.96,424,0.0003528130561237,1.8418300665426023e-05,0,other,0,0
17.0,425,0.0004657900523145,0.0001011812208104,0,other,0,0
17.04,426,0.0001345857039705,0.0002774461132798,0,other,0,0
17.08,427,0.0003568507977326,6.887586962528225e-05,0,other,0,0
17.12,428,8.967327938691109e-05,3.2785855607002645e-05,0,other,0,0
17.16,429,9.516409593389544e-05,0.0001085505184258,0,other,0,0
17.2,430,0.0003915509615779,5.835790550365718e-05,0,other,0,0
17.24,431,0.0001272966566369,2.2137726326410544e-05,0,other,0,0
17.28,432,0.0001191022254302,1.5914201141554978e-05,0,other,0,0
17.32,433,8.0508384954145e-05,5.002955962312877e-05,0,other,0,0
17.36,434,0.0002636672380485,1.247498119619842e-05,0,other,0,0
17.4,435,0.0003120764541626,1.6200838222624453e-05,0,other,0,0
17.44,436,0.0002841783323626,6.497170529225477e-05,0,other,0,0
17.48,437,0.0001326382827666,1.5854523581812097e-05,0,other,0,0
17.52,438,0.000148297362598,8.091472736745238e-05,0,other,0,0
17.56,439,0.0002339142238831,3.956376232319762e-05,0,other,0,0
17.6,440,0.0001746090881344,5.316725837576029e-06,1,other,0,0
17.64,441,0.0004680556369652,4.326003753828189e-05,1,other,0,0
17.68,442,0.0001167107069079,0.0002011251922718,1,other,0,0
17.72,443,9.044083332037989e-05,0.0002637229310776,0,other,0,0
17.76,444,0.0004126927452398,6.164917789723109e-05,0,other,0,0
17.8,445,0.0003359928553463,2.67039968549239e-05,0,other,0,0
17.84,446,0.0007778684544386,0.0001242219819361,0,other,0,0
17.88,447,0.0006179677207515,0.0001151062187163,0,other,0,0
17.92,448,0.0001176599753275,2.3842444713305165e-05,0,other,0,0
17.96,449,0.0001700874895888,0.0,0,other,0,0
18.0,450,0.0007035357494892,2.352899224792537e-05,0,other,0,0
18.04,451,0.0004414625286859,9.436384507690944e-05,0,other,0,0
18.08,452,9.399250795392806e-05,2.2031898603055555e-05,0,other,0,0
