Time,Frame,nose_dist,body_dist,freezing,darting,Known,Novel
3.68,92,0.011935053319892,0.0115953194639611,0,0,0.0,0.0
3.72,93,0.0081772453298337,0.0078369393681472,0,0,0.0,0.0
3.76,94,0.0048363227857606,0.0049291891022542,0,0,0.0,0.0
3.8,95,0.0018463848230773,0.0039059734163803,0,0,0.0,0.0
3.84,96,0.0015287618378303,0.0025859420390978,0,0,0.0,0.0
3.88,97,0.0009346633268647,0.0027095185066644,0,0,0.0,0.0
3.92,98,0.0012865674254039,0.0010314736158653,0,0,0.0,0.0
3.96,99,0.0009209892442132,0.0001236982436965,0,0,0.0,0.0
4.0,100,0.0016953684684352,0.0004055724560328,0,0,0.0,0.0
4.04,101,0.0044916829847747,0.001200431137498,0,0,0.0,0.0
4.08,102,0.0036971263709375,0.0010341375660283,0,0,0.0,0.0
