Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
7.96,199,0.0062952445948891,0.0008247317703084,0,other,0,0
8.0,200,0.0075669838734497,0.0029083843723708,0,other,0,0
8.04,201,0.0059003911817798,0.0033800719098302,0,other,0,0
8.08,202,0.0072300389823811,0.0055809957062472,0,other,0,0
8.12,203,0.0045496107055337,0.0025950565651827,0,other,0,0
8.16,204,0.0039078261948865,0.0011178498513581,0,other,0,0
8.2,205,0.0016357297995836,0.0007254943311719,0,other,0,0
8.24,206,0.0006853177261376,0.001149951530236,0,other,0,0
8.28,207,0.0006902683583286,0.0004303867148625,0,other,0,0
8.32,208,0.0001693146502751,0.0002539813559523,0,other,0,0
8.36,209,6.114824790329414e-05,0.0011312579232499,0,other,0,0
8.4,210,0.0003027830530063,0.000791488789949,0,other,0,0
8.44,211,0.0004320092249688,0.0007543830205424,0,other,0,0
8.48,212,0.0005034624395279,0.0003010058446944,0,other,0,0
8.52,213,0.0001211349717419,9.98717493338215e-05,0,other,0,0
8.56,214,7.667461782432607e-05,3.607619138318584e-05,0,other,0,0
8.6,215,0.0002529622086765,4.8806907894324736e-05,0,other,0,0
8.64,216,8.356544115655432e-05,4.234068348339061e-05,0,other,0,0
8.68,217,0.0001315812318941,3.805036781342921e-05,0,other,0,0
8.72,218,0.0021318552308634,0.0004322204030796,0,other,0,0
8.76,219,0.0103941267204397,0.0017430751697257,0,other,0,0
8.8,220,0.0149485694876452,0.002889717367621,0,other,0,0
8.84,221,0.018620427719581,0.0022575202240851,0,other,0,0
8.88,222,0.0068269341205048,0.0005386631160758,0,other,0,0
8.92,223,0.013456434562404,0.0029174156371702,0,other,0,0
8.96,224,0.0183996934564115,0.0088143291161557,0,other,0,0
9.0,225,0.0100704646390627,0.0046659982961117,0,other,0,0
9.04,226,0.0073501606733978,0.0043069106327655,0,other,0,0
9.08,227,0.0030097804445471,0.0022279483650573,0,other,0,0
9.12,228,0.0084230246348823,0.0068363477905203,0,other,0,0
9.16,229,0.0126031880301483,0.0104070046741231,0,other,0,0
9.2,230,0.0089992263223553,0.0101316245703987,0,other,0,0
9.24,231,0.0113490886806612,0.0117457324784707,0,other,0,0
9.28,232,0.0039157220465928,0.0038562807127644,0,other,0,0
9.32,233,0.0083360889157945,0.0084669732324762,0,other,0,0
9.36,234,0.0148629863653888,0.0159409146876481,0,other,0,0
9.4,235,0.0115094482523298,0.0124533399946563,0,other,0,0
9.44,236,0.0120496962006528,0.0131334570191462,0,other,0,0
9.48,237,0.0042810714809572,0.0043892320780204,0,other,0,0
9.52,238,0.007870896433191,0.0070849678909893,0,other,0,0
9.56,239,0.0067244262042569,0.0065911945757432,0,other,0,0
9.6,240,0.0014788717899324,0.0028340138980341,0,other,0,0
9.64,241,0.0005434091484057,0.0009043929191654,0,other,0,0
9.68,242,0.003495157022194,0.0008191562217714,0,other,0,0
9.72,243,0.0112251704062854,0.0019765855121099,0,other,0,0
9.76,244,0.0057269787228192,0.0028586764013731,0,other,0,0
9.8,245,0.0049890729866835,0.0032232454370534,0,other,0,0
9.84,246,0.0018310443211092,0.0013510310030776,0,other,0,0
9.88,247,0.0034851646199955,0.0033430815483053,0,other,0,0
9.92,248,0.0060768616201044,0.0046215614208857,0,other,0,0
9.96,249,0.0055727909470372,0.0026496462435367,0,other,0,0
10.0,250,0.0061299671266359,0.0014447526634739,0,other,0,0
10.04,251,0.0015632506556855,0.000317941405478,0,other,0,0
10.08,252,0.0011271098788411,0.0003593781229107,0,other,1,0
10.12,253,0.0008154320626381,0.0015017161633696,0,other,1,0
10.16,254,0.000297533406619,0.0008742439427953,0,other,1,0
10.2,255,5.531383318334804e-05,0.0003491234891463,0,other,1,0
10.24,256,3.638186490716677e-05,0.0001035542520254,0,other,1,0
10.28,257,0.0001701749588451,0.0003655017930131,0,other,1,0
10.32,258,0.0007937150302792,0.0003034058567101,0,other,1,0
10.36,259,0.000838362500207,0.0005014554162556,0,other,1,0
10.4,260,0.0006815142157591,0.0002585465752482,0,other,1,0
10.44,261,0.0011494676063316,7.47184639931263e-05,0,other,1,0
10.48,262,0.0069270124536574,1.81662840835856e-05,0,other,1,0
10.52,263,0.0148888176019483,0.0001073455740042,0,other,0,0
10.56,264,0.0124698437439576,0.0011639591663363,0,other,0,0
10.6,265,0.0133956877160835,0.0044854362654015,0,other,0,0
10.64,266,0.0037810954687368,0.0021538485017428,0,other,0,0
10.68,267,0.0071377535726422,0.0066066116777155,0,other,0,0
10.72,268,0.0173378071324119,0.0135254530802649,0,other,0,0
10.76,269,0.017630613941653,0.0151500621818142,0,other,0,0
10.8,270,0.0175077431685792,0.0196198854222376,0,other,0,0
10.84,271,0.0178229545352264,0.0190478988164011,0,other,0,0
10.88,272,0.0203184898096516,0.0185258642182253,0,other,0,0
10.92,273,0.0059690004700701,0.006263920571887,0,other,0,0
10.96,274,0.0091084402479627,0.0128460795739919,0,other,0,0
11.0,275,0.0140100619788662,0.0178801610218674,0,other,0,0
11.04,276,0.0078458468019004,0.010879945704451,0,other,0,0
11.08,277,0.0052653328436944,0.0064584165161585,0,other,0,0
11.12,278,0.0043790677498056,0.0053842505455803,0,other,0,0
11.16,279,0.0052749343168396,0.0069353626885025,0,other,0,0
11.2,280,0.0044506777650729,0.0045463292431049,0,other,0,0
11.24,281,0.0048177654303733,0.0042553823533069,0,other,0,0
11.28,282,0.0054794318802641,0.0050047811729346,0,other,0,0
11.32,283,0.0052841355675916,0.0048045045460458,0,other,0,0
11.36,284,0.0038372451967561,0.0043974948868035,0,other,0,0
11.4,285,0.0053455418910389,0.004870754186195,0,other,0,0
11.44,286,0.0021134327157912,0.0028046887090198,0,other,0,0
11.48,287,0.0002409645860133,0.001106999193098,0,other,0,0
11.52,288,0.0001470204606071,0.0003661929301076,0,other,0,0
11.56,289,0.0005769189776966,0.0001052959682067,0,other,0,0
11.6,290,0.0008839461284982,0.0006227495108866,0,other,0,0
11.64,291,0.0020275491887217,0.0015675713846735,0,other,0,0
11.68,292,0.0005647229517084,0.0007597125529878,0,other,0,0
11.72,293,0.0001209815423654,0.0001578944909832,0,other,0,0
11.76,294,6.732849521680661e-05,5.6514014130812685e-05,0,other,0,0
11.8,295,3.81862478421486e-05,6.346224616346567e-05,0,other,0,0
11.84,296,8.37956928241956e-05,8.006670040340868e-05,0,other,0,0
11.88,297,8.044384927561484e-05,0.0001425820285108,0,other,0,0
11.92,298,0.0001023515725559,4.828248022033465e-05,0,other,0,0
11.96,299,0.0001871213771203,2.2852480284267785e-05,0,other,0,0
12.0,300,0.0004739688643637,6.157062018772127e-05,0,other,0,0
12.04,301,0.0001747209323509,6.982254655201613e-05,0,other,0,0
12.08,302,2.9071202465935984e-05,6.698834950657486e-05,0,other,0,0
