Time,Frame,nose_dist,body_dist,freezing,body,Known,Novel
0.07,1,0.0,0.0,0,red_corner,0,0
0.13,2,0.0,0.0,0,red_corner,0,0
0.2,3,0.0,0.0,0,red_corner,0,0
0.27,4,0.0,0.0,0,red_corner,0,0
0.33,5,0.0,0.0,0,red_corner,0,0
0.4,6,0.0,0.0,0,red_corner,0,0
0.47,7,0.0,0.0,0,red_corner,0,0
0.53,8,0.0,0.0,0,red_corner,0,0
0.6,9,0.0,0.0,0,red_corner,0,0
0.67,10,0.0,0.0,0,red_corner,0,0
0.73,11,0.0,0.0,0,red_corner,0,0
0.8,12,0.0,0.0,0,red_corner,0,0
0.87,13,0.0,0.0,0,red_corner,0,0
0.93,14,0.0,0.0,0,red_corner,0,0
1.0,15,0.0,0.0,0,red_corner,0,0
1.07,16,0.0,0.0,0,red_corner,0,0
1.13,17,0.0,0.0,0,red_corner,0,0
1.2,18,0.0,0.0,0,red_corner,0,0
1.27,19,0.0,0.0,0,red_corner,0,0
1.33,20,0.0,0.0,0,red_corner,0,0
1.4,21,0.0,0.0,0,red_corner,0,0
1.47,22,0.0,0.0,0,red_corner,0,0
1.53,23,0.0,0.0,0,red_corner,0,0
1.6,24,0.0,0.0,0,red_corner,0,0
1.67,25,0.0,0.0,0,red_corner,0,0
1.73,26,0.0,0.0,0,red_corner,0,0
1.8,27,0.0,0.0,0,red_corner,0,0
1.87,28,0.0,0.0,0,red_corner,0,0
1.93,29,0.0,0.0,0,red_corner,0,0
2.0,30,0.0,0.0,0,red_corner,0,0
2.07,31,0.0,0.0,0,red_corner,0,0
2.13,32,0.0106251029000036,0.0078091184588627,0,red_corner,0,0
2.2,33,0.0141779450445196,0.0144158054210421,0,red_corner,0,0
2.27,34,0.0189575403665481,0.016939103479263,0,red_corner,0,0
2.33,35,0.0197291076508139,0.0204996453709789,0,red_corner,0,0
2.4,36,0.0204787250801763,0.0222090726517334,0,red_corner,0,0
2.47,37,0.0215025330538594,0.0220912404107497,0,red_corner,0,0
2.53,38,0.0219104099275526,0.0208383898933465,0,red_corner,0,0
2.6,39,0.0209352774409571,0.0207254303354073,0,red_chamber,0,0
2.67,40,0.0191315714115083,0.0181750538247174,0,red_chamber,0,0
2.73,41,0.0142409719049195,0.0144465636468964,0,red_chamber,0,0
2.8,42,0.0125192386225877,0.0097073989799287,0,red_chamber,0,1
2.87,43,0.009033796533545,0.0071611410861785,0,red_chamber,0,1
2.93,44,0.0054084771129926,0.005035889545406,0,red_chamber,0,1
3.0,45,0.0010679620513621,0.0028525995260476,0,red_chamber,0,1
3.07,46,0.0001583929442969,0.001353854419739,0,red_chamber,0,1
3.13,47,0.0008240705228732,0.0010377063335714,0,red_chamber,0,1
3.2,48,0.0020150588607667,0.0015450305608554,0,red_chamber,0,1
3.27,49,0.0061678302134073,0.0018409631536958,0,red_chamber,0,1
3.33,50,0.0061653028619458,0.0027509393462748,0,red_chamber,0,1
3.4,51,0.0071031183453368,0.0053329030898718,0,red_chamber,0,1
3.47,52,0.0037271921139058,0.0028004089046855,0,red_chamber,0,1
3.53,53,0.0017107401819415,0.0004650764899377,0,red_chamber,0,1
3.6,54,0.0014353758643348,0.0004419808329991,0,red_chamber,0,1
3.67,55,0.0003439715706351,0.0002983573848502,0,red_chamber,0,1
3.73,56,0.0030104485640508,0.0013010624949589,0,red_chamber,0,1
3.8,57,0.0046529709132458,0.0014199900102032,0,red_chamber,0,1
3.87,58,0.0014778462024713,0.0010276578838045,0,red_chamber,0,1
3.93,59,0.0004664891601023,0.0003902801156313,0,red_chamber,0,1
4.0,60,0.0017092027137205,0.000504522382636,0,red_chamber,0,1
4.07,61,0.0067621867351325,0.000950705718108,0,red_chamber,0,1
4.13,62,0.0075633484787835,0.0007775268486822,0,red_chamber,0,0
4.2,63,0.0065257107676513,0.0014848352051429,0,red_chamber,0,0
4.27,64,0.0040872180359117,0.0004385497109084,0,red_chamber,0,0
4.33,65,0.0009476103934306,6.179597208960009e-05,0,red_chamber,0,0
4.4,66,0.0013413236408059,0.0002148598716302,0,red_chamber,0,0
4.47,67,0.0022138643066444,0.0005414235453562,0,red_chamber,0,0
4.53,68,0.0028395611631959,0.0008569806357137,0,red_chamber,0,0
4.6,69,0.0001387173122336,9.837971261654049e-05,0,red_chamber,0,0
4.67,70,0.0030489798489638,0.0012843928681906,0,red_chamber,0,0
4.73,71,0.0025674125066089,0.0011032386048784,0,red_chamber,0,0
4.8,72,0.0020490712396256,0.0005344629943403,0,red_chamber,0,0
4.87,73,0.0012397546868355,0.000517193032648,0,red_chamber,0,0
4.93,74,0.0031309356162181,0.0007660103898144,0,red_chamber,0,0
5.0,75,0.0058735510135082,0.00131072618162,0,red_chamber,0,0
5.07,76,0.004011245648849,0.0012006963916439,0,red_chamber,0,0
5.13,77,0.0022104704846869,0.0022194289852817,0,red_chamber,0,0
5.2,78,0.0027411481001956,0.0029227164704366,0,red_chamber,0,0
5.27,79,0.003937635330894,0.0019356246271162,0,red_chamber,0,0
5.33,80,0.0039807054835782,0.0005642736764996,0,red_chamber,0,0
5.4,81,0.0036425660222366,0.0001770354829161,0,red_chamber,0,1
5.47,82,0.0015637857965963,0.0008794749601932,0,red_chamber,0,1
5.53,83,0.0019512109780802,0.0003345103897802,0,red_chamber,0,1
5.6,84,0.0007533154777694,0.0007326553524164,0,red_chamber,0,1
5.67,85,0.0012381857691177,0.0012210612193481,0,red_chamber,0,1
5.73,86,0.0031943683974478,0.0016711237199043,0,red_chamber,0,1
5.8,87,0.0026059521102608,0.0022328158520307,0,red_chamber,0,1
5.87,88,0.0017282284065934,0.001289756528875,0,red_chamber,0,1
5.93,89,0.0007059908216645,0.0010650912067618,0,red_chamber,0,1
6.0,90,5.167042048095087e-05,0.0004315505037286,0,red_chamber,0,1
6.07,91,0.0003052343314476,0.0002824450127666,0,red_chamber,0,1
6.13,92,0.0005005592438635,0.0002984903207573,0,red_chamber,0,1
6.2,93,0.000639316846009,0.0003959057171504,0,red_chamber,0,1
6.27,94,0.000741300476583,0.0007909594453786,0,red_chamber,0,1
6.33,95,0.0008067161436319,0.0003386386710282,0,red_chamber,0,1
6.4,96,0.0008358077340338,0.0002610644098695,0,red_chamber,0,1
6.47,97,0.0008290057269231,0.0009108341434149,0,red_chamber,0,1
6.53,98,0.0007870694706683,0.0004068025216371,0,red_chamber,0,1
6.6,99,0.0007115279219896,0.0006494276792972,0,red_chamber,0,1
6.67,100,0.0006056739299697,0.0002456026143637,0,red_chamber,0,1
6.73,101,0.0004873926793253,0.0004385338421815,0,red_chamber,0,1
6.8,102,0.0009764740126745,0.0006125979196953,0,red_chamber,0,1
6.87,103,0.0036048982372723,0.0006172902984489,0,red_chamber,0,1
6.93,104,0.0052081483185712,0.0002539338004102,0,red_chamber,0,1
7.0,105,0.0046782109235987,0.0011733168388707,0,red_chamber,0,0
7.07,106,0.001904884761844,0.0002464808551661,0,red_chamber,0,0
7.13,107,0.0004731586870978,0.0001716724453218,0,red_chamber,0,0
7.2,108,0.003175669771235,7.139105665174264e-05,0,red_chamber,0,1
7.27,109,0.0019088707726083,8.854459790618109e-05,0,red_chamber,0,1
7.33,110,0.0016068075806014,0.0003769704856268,0,red_chamber,0,1
7.4,111,0.0011211895972115,0.0002274781049325,0,red_chamber,0,1
7.47,112,0.0006334502375071,0.00021088956556,0,red_chamber,0,1
7.53,113,0.0006610243897005,0.0001152229187032,0,red_chamber,0,0
7.6,114,0.0034997281185702,0.0001290745659614,0,red_chamber,0,0
7.67,115,0.0089311552128422,0.001047376780868,0,red_chamber,0,0
7.73,116,0.0112034732343368,0.0061610785930851,0,red_chamber,0,0
7.8,117,0.013897521445262,0.011587761270082,0,red_chamber,0,0
7.87,118,0.016337930516382,0.0164575764580661,0,red_chamber,0,0
7.93,119,0.0171808614224788,0.0170739643574533,0,red_chamber,0,0
8.0,120,0.0118021944976894,0.0115598867541705,0,red_chamber,0,0
8.07,121,0.0096577350721964,0.0092675433074443,0,red_chamber,0,0
8.13,122,0.0126458360717031,0.0098684791783311,0,red_chamber,0,0
8.2,123,0.0125176461048422,0.011308569603174,0,red_chamber,0,0
8.27,124,0.002851819929531,0.0097129805495564,0,red_chamber,0,0
8.33,125,0.0005590708560004,0.0051802266200972,0,red_chamber,0,0
8.4,126,0.0003744436628481,0.0043967253643687,0,red_chamber,0,0
8.47,127,0.0005738536715379,0.0045791350503376,0,red_chamber,0,0
8.53,128,0.0016431295514136,0.0026358377779144,0,red_chamber,0,0
8.6,129,0.0034565325141258,0.0017911142369265,0,red_chamber,0,0
8.67,130,0.0029220982527583,0.0020273692499328,0,red_chamber,0,0
8.73,131,0.00254801184212,0.00033531756788,0,red_chamber,0,0
8.8,132,0.0046917096068186,0.0017359032715767,0,red_chamber,0,0
8.87,133,0.0035883879692929,0.0009653385361278,0,red_chamber,0,0
8.93,134,0.0040824041840854,0.0021530594704202,0,red_chamber,0,0
9.0,135,0.005936621082858,0.0046095424882568,0,red_chamber,0,0
9.07,136,0.0052964335258655,0.0052263475292981,0,red_chamber,0,0
9.13,137,0.0047401174272053,0.0071009165746972,0,red_chamber,0,0
9.2,138,0.005308655221304,0.0077188295612807,0,red_chamber,0,0
9.27,139,0.006050834780145,0.0064840312209459,0,red_chamber,0,0
9.33,140,0.006328098196933,0.0068179218566788,0,red_chamber,0,0
9.4,141,0.0060346912186314,0.0074380250435434,0,red_chamber,0,0
9.47,142,0.0052207512691851,0.0073885647076638,0,red_chamber,0,0
9.53,143,0.0038956092722414,0.0065716567562538,0,red_chamber,0,0
9.6,144,0.0046728271415453,0.0051259315300105,0,red_chamber,0,0
9.67,145,0.0117561243195741,0.0045871090414177,0,red_chamber,0,0
9.73,146,0.0127692269802808,0.0051412660742763,0,red_chamber,0,0
9.8,147,0.0103606416232032,0.0067234779701759,0,red_chamber,0,0
9.87,148,0.0106623087200513,0.0097949190828873,0,red_chamber,0,0
9.93,149,0.0064956626027431,0.0079011665168595,0,red_chamber,0,0
10.0,150,0.0035548012138663,0.0026626110845686,0,red_chamber,0,0
10.07,151,0.0017580684771323,0.0012263818795802,0,red_chamber,0,0
10.13,152,0.000707131054683,0.0005003866290697,0,red_chamber,0,0
10.2,153,0.0001681622242626,0.0006142913022191,0,red_chamber,0,0
10.27,154,0.0003021217131781,0.000280995403839,0,red_chamber,0,0
10.33,155,0.000663907753877,7.908593301643212e-05,0,red_chamber,0,0
10.4,156,0.0028716289934751,0.0003226175963613,0,red_chamber,0,0
10.47,157,0.002146357778899,0.0013375979158173,0,red_chamber,0,0
10.53,158,0.0039799130515211,0.0014182545630726,0,red_chamber,0,0
10.6,159,0.0067242671274025,0.0017190848655242,0,red_chamber,0,1
10.67,160,0.0055459596593435,0.0007810637194469,0,red_chamber,0,1
10.73,161,0.001911196701583,0.0004267105800441,0,red_chamber,0,1
10.8,162,0.0018940943566373,0.000425171552121,0,red_chamber,0,1
10.87,163,0.0022159367128874,0.0007689804105796,0,red_chamber,0,1
10.93,164,0.0001211760971809,0.0006917351758084,0,red_chamber,0,1
11.0,165,0.0029348308599193,0.0010876472368602,0,red_chamber,0,1
11.07,166,0.0030840250242842,0.000692347065408,0,red_chamber,0,1
11.13,167,0.0018710710241783,0.0001790138872598,0,red_chamber,0,1
11.2,168,0.001181821610963,0.0001287959741205,0,red_chamber,0,1
11.27,169,0.0013719400050714,9.733010771212548e-05,0,red_chamber,0,1
11.33,170,0.0030438546414275,0.000183876518776,0,red_chamber,0,0
11.4,171,0.0036395219061509,0.0005256950201785,0,red_chamber,0,0
11.47,172,0.0009079616741579,0.0006076301171497,0,red_chamber,0,1
11.53,173,0.0006684328921105,0.0014073407089012,0,red_chamber,0,1
11.6,174,0.0023981813567103,0.0018462137524623,0,red_chamber,0,1
11.67,175,0.0014188397662183,0.0018037692240684,0,red_chamber,0,1
11.73,176,0.0006328511099459,0.0007792669499454,0,red_chamber,0,1
11.8,177,0.0004673521473403,9.017552354817028e-05,0,red_chamber,0,1
11.87,178,0.00018257901219,0.0002271344694713,0,red_chamber,0,1
11.93,179,0.0004639550453181,0.0005262769580439,0,red_chamber,0,1
12.0,180,0.0011058731829014,0.0006564350944291,0,red_chamber,0,1
12.07,181,0.0002790158377658,0.0003155683802053,0,red_chamber,0,1
12.13,182,0.0007719449253336,0.0003778076534867,0,red_chamber,0,1
12.2,183,0.0010822369056372,0.0002860425884274,0,red_chamber,0,1
12.27,184,0.0011987638263639,0.0002221687930238,0,red_chamber,0,1
