Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.003343202030486864,0.0015821256576776105,0,0
53,0.0032448136883477525,0.0013342802826515677,0,0
54,0.0021464783262804183,0.0006334578505760712,0,0
55,0.0041692812788540175,0.0014743035766551225,0,0
56,0.008672117076072234,0.0026778966586928537,0,0
57,0.014391324124303953,0.0022267796776187497,0,0
58,0.012257938522276293,0.0023727604026464568,0,0
59,0.006631334613131407,0.0007935493337103913,0,0
60,0.00514997025486419,0.0003087964185906748,0,0
61,0.0035571319678351677,0.00018980274255145442,0,0
62,0.002320264728787593,0.0005157691447076054,0,0
63,0.005234888598808054,0.0019196764530232978,0,0
64,0.009804697826816615,0.0035011266339371305,0,0
65,0.008204835576322405,0.0030835452982261734,0,0
66,0.007967121773467426,0.003075441080624027,0,0
67,0.009460612058501827,0.004979290671798819,0,0
68,0.010312827694054534,0.009367047401580538,0,0
69,0.005439615141148922,0.005920343896565786,0,0
70,0.003415874351504822,0.005252040230433358,0,0
71,0.003644649896031685,0.0025303489535446273,0,0
72,0.0034590269803851793,0.0020423485035222567,0,0
73,0.0036477691933411937,0.0026571465378800287,0,0
74,0.005919578908355636,0.003766496191880474,0,0
75,0.005521007518595495,0.0038502609949055077,0,0
76,0.007265794508717953,0.004119906976631619,0,0
77,0.005244177989568084,0.003941830305342004,0,0
78,0.0014724276991011976,0.003923789081407234,0,0
79,0.0006460064864799715,0.0025993464528931065,0,0
80,0.0019339141341114467,0.0018872176060078386,0,0
81,0.0036156859000751962,0.0022145551881894506,0,0
82,0.004621204674924166,0.003045224006747322,0,0
83,0.0053488724844749525,0.005471732425361482,0,0
84,0.007680216657999465,0.006273655258906785,0,0
85,0.0086485361021292,0.0046809405064883215,0,0
86,0.008023143444554145,0.004664381025849551,0,0
87,0.002864974019976575,0.0010296946064552932,0,0
88,0.0005194548892880431,0.00013676124715558352,0,0
89,0.0009800378607558338,0.00017324822579656957,0,0
90,0.0024202090209052684,0.0006612258808368282,0,0
91,0.001847513598784708,0.0005367294406622686,0,0
92,0.007256731984169341,0.0028139907028146643,0,0
93,0.011213775693908822,0.006033716555796895,0,0
94,0.007002950664341641,0.004928762539678341,0,0
95,0.005346877891212049,0.004702503346487644,0,0
96,0.005070448149144353,0.005565478617369976,0,0
97,0.0053272665665066695,0.00455297410100598,0,0
98,0.004660603163507703,0.0054497640345018816,0,0
99,0.007171582852598715,0.007466453628046102,0,0
100,0.005659021824547128,0.005809476858393409,0,0
101,0.005488929607013731,0.006657868598937395,0,0
102,0.006154381293935085,0.008157358622559558,0,0
103,0.01063633176402446,0.012799798263268443,0,0
104,0.007744225581401376,0.0064140631218982235,0,0
105,0.004143998128420918,0.00385189360894686,0,0
106,0.00489682625334103,0.005603993893766678,0,0
107,0.007845154791340936,0.007622696957067048,0,0
108,0.005846969547785177,0.0044777112868099565,0,0
109,0.0034284948580193906,0.0025005877180682406,0,0
110,0.003314915017166073,0.0026147054519078494,0,0
111,0.0027770192052127885,0.0033807657516783775,0,0
112,0.0012825948197460872,0.0015362421570026105,0,0
113,0.0018288610378304126,0.0008070547786204435,0,0
114,0.0027242963704711804,0.002151080989182762,0,0
115,0.0016720255477705858,0.0033922697234357478,0,0
116,0.0003803301192374864,0.0018257697703728505,0,0
117,0.0004821056287797764,0.0013210476142705957,0,0
118,0.0017238153112844594,0.0018058256985207088,0,0
119,0.003448117207609573,0.0026425422201704187,0,0
120,0.0021516008704219516,0.001899425489780458,0,0
