Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.000695798806277699,0.00022803252564320166,0,0
53,0.0037815151065876073,0.0018933771133568167,0,0
54,0.012242118352391775,0.006476618411617936,0,0
55,0.00942228558326952,0.004556806430311712,0,0
56,0.005838570445590527,0.0008993319406929712,0,0
57,0.004318167633238727,0.0007542485649668914,0,0
58,0.004922400028733649,0.0021674609539211022,0,0
59,0.005032404646554309,0.002774977113296126,0,0
60,0.004712369408685072,0.0032418953970386106,0,0
61,0.004674356830171021,0.003663667911984348,0,0
62,0.003514889406737526,0.002667898173317926,0,0
63,0.0027780046107665326,0.0024154542244498355,0,0
64,0.0034172395262567277,0.0009648862830021944,0,0
65,0.001259064628884613,0.00011348667375452593,0,0
66,0.0008121911364351354,0.0005435344561328383,0,0
67,0.0018726712091031465,0.0020517410502113712,0,0
68,0.002716497105410199,0.001079195621330367,0,0
69,0.004369825350860445,0.0012587663688333225,0,0
70,0.007699483895067093,0.002508580709324649,0,0
71,0.007093055654205352,0.0033162795066817886,0,0
72,0.003708171179180145,0.0022552458378707883,0,0
73,0.0024550427474557893,0.0016969885293546282,0,0
74,0.0025191225796122444,0.0026563417035059622,0,0
75,0.002435548094750214,0.0016994134301301527,0,0
76,0.0020254678273372334,0.0016018502496254132,0,0
77,0.004069560477215326,0.0014175252571841108,0,0
78,0.006899542137958062,0.0005172862061818433,0,0
79,0.0054278119025865735,0.0008430736954729608,0,0
80,0.0023056337439505132,0.0007390742218924571,0,0
81,0.002422661331378942,0.000773490545436374,0,0
82,0.002191358502433127,0.0006187175001696025,0,0
83,0.00171518023342999,0.0002604331674884121,0,0
84,0.0006660391175676918,0.0004651172262320203,0,0
85,0.0006854096978743317,0.0005671970510097835,0,0
86,0.0013967374889012508,0.0006148085819505264,0,0
87,0.001445578950018883,0.0008021490801642147,0,0
88,0.0017026172883985364,0.0009865110524707088,0,0
89,0.0009223498053976905,0.001225099466106448,0,0
90,0.000578134229962838,0.0002743188167094422,0,0
91,0.0020054532335698136,0.00019535617256394237,0,0
92,0.004074379803013844,0.0015287672156613938,0,0
93,0.005499032566956675,0.003997705420279604,0,0
94,0.005894009655678724,0.004177415689709562,0,0
95,0.007498554990408852,0.005359125581283917,0,0
96,0.010522360838829842,0.007258124190654875,0,0
97,0.006318167777115412,0.00505646947760965,0,0
98,0.004715417380822019,0.0039921222651497865,0,0
99,0.0065560667536879004,0.005863974289222702,0,0
100,0.004606624255324015,0.004047286575913886,0,0
101,0.003515936254566007,0.004318805348302839,0,0
102,0.0031912608492533994,0.0035080035542029058,0,0
103,0.0046924499550695655,0.005443768962382137,0,0
104,0.0050894066669157035,0.004824028134486577,0,0
105,0.006723632326949731,0.005868723045782232,0,0
106,0.003856146725058207,0.0032418562047029,0,0
107,0.002299793299284222,0.0032648904126029456,0,0
108,0.002952321325061017,0.0023284885560084954,0,0
109,0.003967394887143204,0.0031765265026672375,0,0
110,0.004189193708063484,0.004269604179363501,0,0
111,0.003910632021398045,0.0034327152839486613,0,0
112,0.002206033778919817,0.0014178872380235402,0,0
113,0.00101656631736444,0.0012126296195502581,0,0
114,0.0006003101294579737,0.00027031830262945396,0,0
115,0.001474664317167751,0.0004088782375049548,0,0
116,0.003737475673851092,0.0016170088002932786,0,0
117,0.0008970137088195504,0.0004028823275531974,0,0
118,0.00023400231025651652,0.00012073040535887856,0,0
119,0.0013499871740279704,0.0007629593197510739,0,0
120,0.002247561053248989,0.0014877452565663887,0,0
