Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.006061154779015556,0.006083604212383624,0,0
53,0.005395850773066748,0.004461231291018216,0,0
54,0.008230685215392502,0.009667236423331983,0,0
55,0.012918000565630045,0.013329403813387784,0,0
56,0.008380573537493718,0.009247000272578984,0,0
57,0.00812628705148067,0.007415074145981883,0,0
58,0.0027671595572301526,0.003020055978696094,0,0
59,0.006579071505791667,0.00785916205361076,0,0
60,0.012421068131724501,0.010389589832567317,0,0
61,0.0080728202033075,0.00929912801894355,0,0
62,0.009221628744968348,0.010056244114025632,0,0
63,0.0028522297374774315,0.0029838990335196006,0,0
64,0.004723163652354628,0.004727724421470824,0,0
65,0.0086861163507078,0.008046187261865977,0,0
66,0.009264052614855543,0.008704780008343994,0,0
67,0.01207117571019153,0.013416227300178853,0,0
68,0.004229684032422114,0.004846829316942843,0,0
69,0.0091245728222811,0.010057368988755047,0,0
70,0.015859763669254765,0.016637083706014445,0,0
71,0.011584043014578674,0.01274213891652662,0,0
72,0.00957208952286095,0.010531439575437673,0,0
73,0.009550128473740158,0.010334222762185137,0,0
74,0.011022869419439797,0.01132692091702967,0,0
75,0.00870496480962526,0.005560643972572301,0,0
76,0.008336940661864835,0.0032297289191556265,0,0
77,0.0076814820052118985,0.004850134370018,0,0
78,0.009784160270283684,0.009704953690342166,0,0
79,0.003360584457802629,0.0032486506969631053,0,0
80,0.006892494524306038,0.005444656828258303,0,0
81,0.011900957879183424,0.009462491901969851,0,0
82,0.011054994215053699,0.010979308627731445,0,0
83,0.011514732650054885,0.014235576499398123,0,0
84,0.003677943277098119,0.004402652254488518,0,0
85,0.0075615864435933135,0.0074940468207098125,0,0
86,0.01329019477760496,0.012594001400850865,0,0
87,0.008245996360152927,0.008879382815150006,0,0
88,0.007906441992141603,0.008472136923386019,0,0
89,0.008310136702496012,0.008093033089575184,0,0
90,0.008586053504829522,0.009188916159879297,0,0
91,0.011445029959786458,0.010999474365655862,0,0
92,0.0038064570407243693,0.003636031659821971,0,0
93,0.007323626592170028,0.007631003556903842,0,0
94,0.011897131408136504,0.013037636018841283,0,0
95,0.004509491379015277,0.006978687347538499,0,0
96,0.00674733265930846,0.00529485046089055,0,0
97,0.007654411193616267,0.003727279257238621,0,0
98,0.005346727809250016,0.0028490931357558346,0,0
99,0.0018139363105705724,0.0015834742806034121,0,0
100,0.004125064634683225,0.004963026880617094,0,0
101,0.0052273398494329555,0.005815349877711789,0,0
102,0.0034306332961862498,0.0024841905210679794,0,0
103,0.0027592970820527014,0.0018013081447167659,0,0
104,0.0018829859464946266,0.0021100447005122703,0,0
105,0.0011582246784954326,0.0013252004502975537,0,0
106,0.0038708439846923464,0.0038725125502879114,0,0
107,0.005433352140446384,0.004405573693400433,0,0
108,0.008889853195568531,0.008128840228093013,0,0
109,0.004302729503809272,0.00374288589145019,0,0
110,0.0018567886265497288,0.0016140182482379248,0,0
111,0.0018973153387590925,0.0011787489113929215,0,0
112,0.0025145975610949807,0.0019808521185287007,0,0
113,0.0016120941348941337,0.0008351723851074705,0,0
114,0.005816580919207066,0.0022672700555661962,0,0
115,0.007528718089747518,0.004532798861563667,0,0
116,0.0046218905191113,0.004662848939281103,0,0
117,0.006396596659314287,0.0051732509867822045,0,0
118,0.002366236107933191,0.0017863260040115742,0,0
119,0.0055666531960976715,0.00439300504341957,0,0
120,0.010128716108379954,0.009024389727805414,0,0
121,0.008765314419753902,0.009482869478241222,0,0
122,0.009017767461475203,0.010327225054422016,0,0
