nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y
120.70325248058019,215.8306953784513,110.65928376998592,266.8811608513817,147.46959495947004,252.6713735607302,124.41798511660905,240.08777588254173,132.3725012529009,265.0313471193211,178.59507982932465,311.3667053824143,111.12589577843508,286.8912732853578,166.18360845801016,259.14995651970077,138.02793045819044,324.29977885231955,179.71319302169076,272.91123281377185,173.91174111164293,353.4799263043423,208.08650446917815,282.193363964076,229.20514757731144,338.15418802625754,287.89738941333405,345.8590306481843,332.3471590761346,310.7759077029658
119.09715859012385,204.40192328559914,104.84651167346988,255.1564490386858,141.36234923103157,243.60679635802273,120.9721663303989,228.66273798998066,127.01593249170827,258.3969841448438,168.18871183732688,308.24681731994457,103.5786864431712,276.03790678291506,159.86325372574376,254.01655108582253,124.13656015137411,313.22543804551253,171.93962616204664,269.6065402909859,159.89456258120111,352.0230570019284,202.42785417976904,282.84228056717404,216.64796239885376,340.6439687120238,277.70448754994476,354.31180675415953,328.7278308482227,323.40542774625294
118.27729561619219,191.67062646443614,101.5891275319749,241.1023694978447,135.45407333616458,232.02406809454124,117.03234792222554,216.33818067874256,121.38934790692882,245.8160148733934,156.90564511996544,302.7699305781304,98.80508059670997,262.4081873553612,154.08171443546382,244.37932195197226,116.2618484685093,301.8102642534732,166.08083134928467,264.9131809706692,148.2313640894105,347.2639847986987,194.9710831478744,282.6016999217936,206.13172272207214,341.02072200373516,266.9722142778572,356.056623190736,320.59564156921334,325.66715085672047
117.6076328656811,177.40944520549678,99.58693912728931,224.50392953678104,133.40586846559472,218.39566698966868,115.42350995649005,202.60179064767743,117.55343883035891,231.5356261002613,148.47973004642103,293.08990435345095,95.18577089729979,245.6441262766059,149.96898446757345,232.4150812207429,110.18463696017422,288.64180235134603,162.1526711746704,259.04226505791735,135.47867614816207,334.3010612026746,188.5546950284494,279.9131620436165,194.0714983042906,339.11941017812484,257.46069091361045,354.6012442409047,314.6900180161014,322.1080261452327
117.33288157584475,159.55340491358223,98.74447147962476,205.25546116907515,132.7546229198919,200.38135234181232,114.9935819579704,184.70609834589908,116.38857496315008,213.38465336340914,141.42069554110043,279.75820536013475,93.48650076279856,226.40922485799643,148.43456668925478,216.2040570199769,103.91782431522967,269.9453624638188,158.73740045846412,248.55292334671228,120.55851954665795,312.3693432457006,178.54353750832837,270.560193711945,180.6186266415213,332.5846773058798,243.0566742795777,353.6395258782174,306.22715132147533,325.2418705969789
116.94947195042776,132.9640973017642,97.58327014894184,177.07187881722595,131.92099793619087,172.63983438288062,114.60062789321994,157.32151995194573,115.00162687377795,185.41789197254036,134.42869746878978,263.48034682224096,92.4317617563959,198.9896065904475,146.74892533794556,187.26529463187347,99.5055135101246,244.10810753772884,152.83665233882908,228.89163594739364,110.13281554115551,288.6947703045885,167.13494939720914,249.88158249451186,163.32854051629965,318.1586620488589,210.61111528204196,350.7156269478472,281.97445509135883,341.3976518174887
115.2698992324004,115.48188145172828,96.13601003705179,159.66476808225696,131.6086298242962,154.75863192410858,113.79957188192816,139.75786060081782,114.01501242130925,167.42929191970302,127.50110037189393,245.19861506427847,89.87146573927619,182.58897653324567,145.8848209826974,168.2099088945031,95.57121903531817,226.49726645750252,150.58020350044285,213.94558497749148,99.56717911286347,268.08296023383923,163.64561462148404,240.51084995098654,146.68739176924402,301.01423980183915,191.17537511877504,346.5824138387674,264.6770206048409,345.94895183826566
112.13324345777558,101.22762801453628,93.89474492370317,145.86790966495238,131.07349165976518,140.86354404924842,112.15970433333047,125.97396381559403,112.53604977293969,153.55724198047832,120.90724733066575,225.96706184733875,87.29106575543662,169.6867905001198,144.1196159391079,155.51465232231962,90.21565018236112,210.89898881370675,147.31853629788955,203.17447236100602,90.76860698184746,248.77599958694358,160.5321502190344,235.51802698108744,134.847121183774,287.2121363824522,175.33206965495802,339.20192274972226,249.9755947376382,347.22646335976793
112.03836206030266,88.34312769891847,92.37989462381793,132.22071595136475,130.27286983300868,127.66440031363942,111.80650288247841,112.19932951872944,111.10624060926816,140.16664848830627,114.9164725002147,206.83972362096134,85.13688822731785,155.36387905171267,142.38380386248843,144.4760062684037,84.57495095153627,194.33604505595534,142.6295195173718,191.25232353425008,83.30294354004656,233.9184489073128,155.91818211630493,227.50830891980027,123.96389229029808,273.3988456928631,160.14704664123371,331.5049148383979,235.20760436255256,345.70694950151085
117.27288372848137,73.6698436927017,92.85315283377722,116.03048919275939,130.36655929458817,114.75134812648034,113.26440350773109,96.70533829676025,110.63455765353692,125.25378556847255,109.79809985433036,188.8706241146312,84.31413181243224,136.67005145549018,141.69926077761573,132.97801528757216,78.28703441273403,177.2925277863564,138.10545219586334,173.59103634946794,76.70749254138134,219.19404288428706,151.25098696098436,209.46515813109167,113.68808816027091,257.9327931006478,142.31960457093797,320.09794402501365,216.943699015712,344.1293389583296
129.89842653429065,53.555994474107514,96.52929427787515,90.47722318046256,132.38235276055565,96.74471481860476,119.55745611992646,75.24152802374932,111.42971852486521,103.64759592883607,105.82146356131301,173.11380234300398,84.856819336159,108.42720185161576,141.8965661530502,116.63562037116907,76.35072012333336,153.37672502586165,137.2215841296028,154.94547672652982,71.55250150304916,194.6875085219673,146.47902959313706,186.94223691434937,109.28376672099797,236.64584390431475,125.65516633696798,304.03209944373396,195.90485069211314,341.08211711290903
138.85294570589713,43.39976608658846,101.58423617519432,78.59461942342216,137.29937732783682,87.50567897257791,126.2674944752367,65.49815815054168,115.69233966269549,92.80935739411595,103.4106222124823,160.62329221688455,88.26375328275459,95.02347306946072,143.42355178995692,108.10612810182684,76.14138477592662,132.8958162730239,137.41341037723316,142.75558242012806,69.91076543950248,177.6355679635122,140.63152512962995,174.71600370191555,107.05272126344725,221.47788536566298,120.73528434940538,285.3559457881541,185.00855185273733,327.356912836144
147.63586708617694,41.83054264264781,109.43621719699162,73.10607097312871,143.03531973600175,85.08926863184126,134.60103195951461,63.07211718910962,121.32936327186741,89.10290551774152,103.1707257560759,152.23637556462793,92.89062952974135,87.35723077040757,145.9685257393931,106.81150770995697,76.66869772293204,124.09739791129132,137.4364823972536,140.5781503757608,68.84808117546802,166.9033974341824,134.34823027801247,171.24034537313503,103.28524779162927,211.11917711858632,117.82916269026722,271.5663667683539,178.95477002287916,309.8372647305587
154.8273575276387,43.437993717471244,117.07925569386188,70.46610252204185,149.41151660057506,85.83953959801977,142.34052264705554,63.405220747521994,127.91707786011884,88.42878978385073,103.95040614089677,147.12286489107996,97.1766617208711,83.01236741340624,149.4887363604603,107.84534771445226,79.11342418470672,119.02234448531698,137.29925782843299,140.7548828125,68.6088638305664,159.6131393961706,133.0145263671875,168.7583734999122,99.32759765598378,203.11977111239395,109.75829388683519,265.7007060836562,170.0875521281416,306.00932516243614
166.56483411246708,52.66056621360276,125.24637747582624,70.660393150142,155.03950744011706,92.10825252466886,150.58533538300048,67.95452976029685,132.30727177288057,89.19653232152798,104.06485864338043,141.5546648361011,101.75647040695053,79.64154334360079,150.66393465440515,113.43250049559592,80.90613085434045,113.26274710794499,137.0740333795858,140.93161524923923,68.5583912480371,151.505211508398,132.42550185959047,164.44212359771421,94.92696970327084,194.766609804498,98.29748936800937,258.9738823392863,155.64765656889108,306.7560042092122
