nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y
194.76104736328125,187.25927734375,215.94912719726562,226.01948547363284,232.5488433837891,195.73214721679688,212.8992767333985,201.89404296875,233.1332702636719,212.98863220214847,299.96429443359375,229.28349304199222,233.57606506347656,238.33097839355472,253.12828063964844,190.02584838867188,273.21148681640625,257.7359619140625,289.2398986816406,195.08159072179723,314.3812255859375,263.4414294264227,316.1725769042969,182.38575716798755,362.1347961425782,215.681735236333,414.51654052734375,177.77193341047902,452.61264038085943,118.30398699893716
193.8234038207803,186.9710928859353,214.73536834122564,225.27096750369378,231.42637996260328,195.11741294393278,211.4855747566774,201.26042304921643,231.83695175852705,212.4769883250777,299.08079956131905,229.2586819887726,232.27680924240263,238.2872334577083,252.41851137586826,189.84358247699194,272.2397099872444,257.6917016150928,288.18940077008506,195.10056870203093,313.3087320778307,264.9328839344812,315.87847465613584,183.33966738721313,360.8433367754526,218.4656845746297,412.9680342822396,184.11424131182955,450.3053672942468,124.71004040633169
188.74171784796718,184.51681792448295,208.69137959087053,221.63637581781055,225.7650107372259,191.87273942560023,204.84828268972046,198.00329119095966,225.31581054595074,209.72126486195123,294.68161339545236,229.09864636196554,225.53692552089655,237.75910289239798,247.97988367357848,188.51278528141708,266.7957447725232,257.0573983522171,282.98166424529694,195.00896354155586,307.6143809773501,266.3159759681264,313.04877613430483,185.9515620599593,354.88197102863563,222.41957179154107,406.01086982359067,191.25208119883075,439.7039818542111,128.37387290958407
181.77293290239825,177.8245835096256,201.534120587526,217.1760198251458,219.20883902203565,187.39207839675927,198.48299369127633,193.31979801394036,217.47631272724414,205.84862850490507,289.53327314658617,228.7358846028247,216.29235198293736,234.5768303989381,239.65556050526095,185.10471110552166,257.8628155702948,254.4124817154758,276.16670528321197,194.31011000000768,299.3788508534179,266.6903564229229,305.28986814262976,187.935546954176,349.0114180642752,225.12019853929633,400.7276467812882,193.92116894536323,431.1583195258236,132.03463552760644
176.66363564963896,170.72583205189295,194.348417813744,210.67988631917567,213.83824012329714,182.75074664922596,192.31508925221675,186.92266293073584,210.34138959643238,201.61370541371622,284.5302829920971,228.16483021804243,206.6073007212023,226.53916107205436,232.04093625277477,180.551718268904,247.9260660904516,249.82915827658738,266.4511693655274,192.11920960842681,290.50807705084367,266.4521520331256,298.68573642597624,187.97783973383275,341.12931075717955,227.1345253441144,396.42867062465933,198.8578227553927,426.3285853483535,135.50267539765554
171.748673992627,163.86410121596802,188.00456752228644,203.7404797761434,208.2242028984807,177.16409005452053,186.92422125113728,180.61666742716903,204.83345697678058,194.62835120781062,279.6529744320282,227.3918638937999,199.93710436056,220.02074208492542,225.9841486819368,176.129179330808,238.30968952856557,243.3627011544939,257.27115700848094,187.92972215300597,283.01981889433387,264.8174243485536,290.7116419767532,186.69862816167506,332.80568843836716,229.5171180619156,392.17479805421635,205.26562569547806,424.44093670670424,142.78255617388947
167.067319258878,155.37990546897447,183.00006068224369,196.81596835866486,203.90694082799024,170.47302892756878,182.14715099314594,173.36051653454817,199.3358338455809,188.61119811321183,274.88163305814766,226.4233867052995,192.8495820949193,211.8429952029948,222.06365682911613,170.868408020375,225.7507738944143,235.47578979129315,250.41436553280045,184.21211599247079,276.03794334685693,261.28437787613325,285.15029676546027,187.20302902893968,323.2542589626452,233.77701308907032,385.60014040327,216.4615044713449,421.78346141512225,156.08495608894268
162.31686253374863,149.5402561411795,177.21943780277223,189.97934437269458,197.8842122854025,165.0843046912211,176.10415343965013,166.85913156778165,193.20498035717125,182.86486288330707,270.1965648776265,225.26579972774374,186.41792757913697,207.1559265643844,216.24532507066021,165.6059109859366,217.25165769425774,230.19811681369958,243.71130839485124,179.85507130657138,271.65135548436535,256.30674668717495,282.086640544472,190.50508559508378,313.718408613299,237.68703738606098,377.33459828551224,230.3368024888996,417.7557732523694,176.05255518762192
156.98736466385543,145.70588066945362,170.7580374474224,185.1940745989894,191.9483790086007,159.16918546428508,170.9492068998942,162.42972967686933,187.19009885765644,176.44608511233633,265.57808097510485,223.9254836473139,180.39352327967282,203.23560752878018,209.5211177908285,160.2572602825492,211.15538203393928,226.32465801381218,238.6364658000604,176.31352877149877,268.69288194889987,253.08950918912387,279.31670800785844,190.4894241413529,307.8051059006065,238.75568521284197,368.5663299920168,238.8493233024266,413.12626098114697,190.47414658195785
151.8342218221118,143.8328124811205,165.44251798670496,183.14798081928055,185.96267208760526,156.41958810269824,165.95190989940278,159.98223744048295,181.46432087555877,174.28610352554867,261.0064720725833,222.40884210432853,175.7370245734938,199.81470666736368,204.05246334007364,156.57205619534903,206.1825830334491,223.11552875592412,229.04875118065206,171.4660087337683,260.9917685797548,250.47373222301115,273.3213614307049,186.72566541680936,301.804634504741,239.40293283939207,362.7755852733311,240.73354570918687,410.5204191829994,196.17601673459845
