nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y
385.70494806420515,158.18737744058112,366.7612549471529,163.5310818097518,394.5895037301897,179.99866798462847,379.88629169297053,167.27087282903886,375.9407300034901,177.95008769123956,369.208247403117,191.08572530818998,341.10308837890625,168.7325439453125,368.7947375263907,244.90194702148438,368.55244968995675,276.68780517578125
375.89625607473425,189.4073812848,366.74793608939444,164.46031407742788,388.958563409295,190.48322315925913,373.14846959364144,180.40160760814655,369.77105686299353,183.43972130769194,367.2820434570313,190.88765799646546,343.2545288584662,170.03031526480285,365.9614089038206,248.08772097207694,363.0668580538423,280.19273138614847
366.73414751442726,226.77238821973376,366.7244340489519,165.3982579847976,381.79895875547913,203.23406277393804,366.68108237443647,195.34205697669677,364.8307861627901,187.9313015701735,367.2820434570313,197.2652948390105,354.0340881347656,177.6195750461452,350.1825354218168,267.873406639595,344.28174222530714,301.9604775623841
360.1357793696788,269.6077410612144,366.690793945145,166.3451821851418,375.113109855916,214.3248182295103,362.00026191501155,210.35537369284842,362.1565887148103,190.75101779132433,367.2820434570313,206.166691615702,364.8136474110651,191.02193392909874,320.2589478937356,306.179443359375,312.8770752117641,344.10363769531256
354.41264312407884,321.791963877217,366.64657346025126,167.30135533174138,370.48257376169795,220.72633192855972,358.66985399057154,220.77836971326974,360.03283430110577,193.17402220179073,367.28008146282303,211.83103438027746,366.9593439890741,203.91952280009855,290.50805653435356,344.4858355019987,282.82364733380246,386.24715325108457
349.13193286422694,379.0366508998836,366.59133027654786,168.26704607787718,367.5787538356378,223.44315553514366,356.2940027792167,224.71984789972163,357.9936245392046,195.5418745861217,367.26633052560044,214.48074006723579,366.919258615317,208.06856505788528,275.17337132853527,364.2729465542982,267.5585357136705,408.01632481210174
344.3732902824467,434.7652365778284,366.524622076312,169.24252307683003,365.0702666058305,225.4443048254964,354.165459505236,227.21774341082647,356.0368424796759,197.85559504521598,367.2309790790969,216.55419222745022,366.81705340012843,209.96492265004034,272.7060241699219,367.4590759277344,265.1150207519531,411.52160644531256
340.21635707106157,482.40115535966527,366.446006541821,170.22805498188075,362.64541467954035,227.40951653682401,352.1104039217239,229.66742188268995,354.1603711730886,200.1162036799723,367.17209417122973,218.5959958857394,366.6485310884571,211.82093601671474,272.4124379788857,366.1244484919414,265.3664976462252,411.52160644531256
336.7407749223951,514.7972395031716,366.3550413553521,171.22391044631024,360.30219964532705,229.3390873092679,350.1269785111383,232.06933309002184,352.362093670012,202.3247205912894,367.0897065493578,220.60631094766683,366.41532913947555,213.63703265902984,270.5064233929687,356.8148249475978,267.2787249359023,406.17607810360624
333.994691201804,526.7266778478181,366.2512841991826,172.23035812339936,358.0386230917504,231.23331378296956,348.2133257559371,234.42392680753204,350.63989302101515,204.48216588006602,366.98384696083997,222.58529731879594,366.1190850123561,215.41364007810714,266.35534727834806,334.86726816695716,272.45262462011505,376.7617697861048
