Frame,nose_dist,body_dist,freezing,Novel,Known
316,0.0161094849319226,0.0169359893974755,0,0,0
317,0.0054319489449911,0.0055732187264386,0,0,0
318,0.0090537334825982,0.0086600636022497,0,0,0
319,0.0110297080413023,0.0101955932434959,0,0,0
320,0.0105074052773099,0.0107538829926843,0,0,0
321,0.0085443864840165,0.0095853590679631,0,0,0
322,0.0108754900043618,0.0119513930539988,0,0,0
323,0.0041244282967771,0.0042715110653301,0,0,0
324,0.0085052769683041,0.008020530672507,0,0,0
325,0.0106974917027988,0.0091851747836433,0,0,0
326,0.0097881986743222,0.0085450771107182,0,0,0
327,0.0092366353395844,0.0116358527850758,0,0,0
328,0.0106787355279809,0.0110841867917539,0,0,0
329,0.003725553038744,0.0035546724398692,0,0,0
330,0.0059788488677795,0.0054275235008987,0,0,0
331,0.0033540326050677,0.0040918315085974,0,0,0
332,0.0011265576609436,0.0028879138384678,0,0,0
333,0.001588224967028,0.000330682568358,0,0,0
334,0.0008745711549221,0.0013707163594837,0,0,0
335,0.0001282164380738,0.0004281950505751,0,0,0
336,0.0001103820757574,0.0004535838236326,0,0,0
337,0.0004227067883395,0.0002580112620439,0,0,0
338,0.0006848869992147,0.0004820215827745,0,0,0
339,0.0020403652717939,0.0010605228262952,0,0,0
340,0.0051397024571197,0.0009922358678802,0,0,0
341,0.0017338071755567,0.0003280154703595,0,0,0
342,0.0026077446999678,0.0009567631482044,0,0,0
343,0.0030454016828764,0.001399708010445,0,0,0
344,0.003128638590953,0.0003303435574157,0,0,0
345,0.0029667914175909,0.0003372896079257,0,0,0
346,0.001575271561645,0.0010758811620771,0,0,0
347,0.0005063119603231,0.0003594177768921,0,0,0
348,0.0010695032118972,0.0008020632230835,0,0,0
349,0.0011823769528006,0.0007286510127416,0,0,0
350,0.0016507922002783,0.001071646971492,0,0,0
351,0.0030086526986853,0.0025983887882939,0,0,0
352,0.0059274003517097,0.0016335228657139,0,0,0
353,0.0020506555502167,0.0010888115023612,0,0,0
354,0.0024234052566987,0.0031520046202387,0,0,0
355,0.0010734314348572,0.0012268039666777,0,0,0
356,7.070632535601062e-05,0.0005279675729492,0,0,0
357,0.0012581111504069,0.000611708052298,0,0,0
358,0.0042627946332655,0.0014253835582768,0,0,0
359,0.0028963115571255,0.0007189841204302,0,0,0
360,0.0084206119275998,0.0018911232339912,0,0,0
361,0.0069634713642366,0.0025364458088453,0,0,0
362,0.0042306133774783,0.0025097027658358,0,0,0
363,0.0028650118288823,0.0009718955279472,0,0,0
364,0.0038435123277275,0.0002191769915885,0,0,0
365,0.0018700554863134,7.168435567472789e-06,0,0,0
366,0.0040442464152207,0.0001538580281887,0,0,0
367,0.0026959333147102,0.0002111118375653,0,0,0
368,0.0022382444409454,0.0001667104617081,0,0,0
369,0.0028539284826429,0.0006539982238182,0,0,0
370,0.004923906696028,0.0010937059474071,0,0,0
371,0.002265489582488,0.0005286165230581,0,0,0
372,0.0055818523558789,0.0018248410281674,0,0,0
373,0.0069964849462551,0.004549006105057,0,0,0
374,0.006271674649765,0.004905810218528,0,0,0
375,0.0050258210692495,0.0032446022637894,0,0,0
376,0.0030476602420837,0.0027271240411555,0,0,0
377,0.0012433306003364,0.001253334607241,0,0,0
378,0.003576498589238,0.0033653159207068,0,0,0
379,0.0052553541886679,0.0050257834431162,0,0,0
380,0.0069271671465125,0.0074010535451058,0,0,0
381,0.0068876693759343,0.0067316492660819,0,0,0
382,0.00918477343782,0.0092391339050466,0,0,0
383,0.0030770572166067,0.0030893059343227,0,0,0
384,0.0054940293544548,0.0055198297378185,0,0,0
385,0.0082388873135484,0.0077374563138236,0,0,0
386,0.0087931384498236,0.0081737194415934,0,0,0
387,0.0113661627925922,0.0104626569438253,0,0,0
388,0.0161669050175209,0.0159995805623834,0,0,0
389,0.0053692432690827,0.0057330175741326,0,0,0
390,0.0084319057305026,0.0097067978965235,0,0,0
391,0.0098894921370584,0.0101425979118124,0,0,0
392,0.0095225627936,0.0081970340109979,0,0,0
393,0.0096557673547369,0.0083628171690007,0,0,0
394,0.0116425399831861,0.0138211476079892,0,0,0
395,0.0032797880023106,0.0042467531500501,0,0,0
396,0.0031628646866347,0.0047989130929204,0,0,0
397,0.0019478111299529,0.0029246099166128,0,0,0
398,0.0002748671722579,0.0007080015926142,0,0,0
399,0.0018879406156488,0.001293320912022,0,0,0
400,0.0066800541115108,0.0027317336016233,0,0,0
401,0.0024246171846739,0.0010019159940216,0,0,0
402,0.0037496825803662,0.0013600325280396,0,0,0
403,0.0031399213806845,0.0008346456047905,0,0,0
404,0.0013275293303971,0.0014934929011662,0,0,0
405,0.0004725009348852,0.0019648817346953,0,0,0
406,0.0017547515886846,0.0020330055504533,0,0,0
407,0.0004884168487478,0.0004409803902982,0,0,0
408,0.0013635187228223,4.433279539373978e-05,0,0,0
409,0.0007771165419269,0.000289581557639,0,0,0
410,0.0001628856975819,0.0005485931216555,0,0,0
411,9.80297206028382e-05,0.0011239516984665,0,0,0
412,0.0002907987408566,0.0005323698363155,0,0,0
413,0.000126191845036,0.0001098970877887,0,0,0
414,0.0005537996224535,1.4638481659780063e-05,0,0,0
415,0.0014283910422382,5.779045656582108e-05,0,0,0
416,0.0010534289208471,0.0002673696900568,0,0,0
417,0.0006231142794791,0.0003152048898678,0,0,0
418,0.0015395998762853,0.0005260383566233,0,0,0
419,0.0008417930127851,0.000236411633756,0,0,0
420,0.0023304921139088,0.0016471167365656,0,0,0
421,0.0014709418132882,0.0015954190934682,0,0,0
422,0.0005153511778986,0.0010693826447191,0,0,0
423,0.0011459475058926,0.0001103390408876,0,0,0
424,0.0008747248792051,0.00058126185826,0,0,0
425,0.0001017249692573,0.0003364304414581,0,0,0
426,0.0005093384633711,0.0009365155587016,0,0,0
427,0.0007395544473502,0.0004775323880535,0,0,0
428,0.0007393127137913,0.0004070186782281,0,0,0
429,0.003017775947587,0.0010921206457082,0,0,0
430,0.0050062234622082,0.0020930803355072,0,0,0
431,0.0019716720385543,0.0009021829165539,0,0,0
432,0.0037962884174176,0.0021494705668438,0,0,0
433,0.0034070303071277,0.0028835060028617,0,0,0
434,0.0027182036478012,0.001719820218614,0,0,0
435,0.0006432019307243,0.0007661543612331,0,0,0
436,0.0032475144383787,0.0001255817400003,0,0,0
437,0.0008240872399023,1.4098596371091483e-05,0,0,0
438,0.0003296843808344,0.0001397846368229,0,0,0
439,0.0013094566496852,0.0005658650991482,0,0,0
440,0.0001270462837972,6.89708016347322e-05,0,0,0
441,0.000991921161978,0.000443737390327,0,0,0
442,0.0008789868593459,0.0001602662320135,0,0,0
443,0.0003040698488815,0.0001137566306723,0,0,0
444,0.0010395002793592,0.0005499656664781,0,0,0
445,0.0021598694225801,0.0011317023595117,0,0,0
446,0.0041176047891013,0.0017281396140434,0,0,0
447,0.0028096632041924,0.0019333826908726,0,0,0
448,0.0007233673933113,0.0038238497187273,0,0,0
449,0.0016939560476147,0.001247029221629,0,0,0
450,0.0070976414787497,0.0012306604491535,0,0,0
451,0.0045732550352483,0.0014300594399654,0,0,0
452,0.0035994221611223,0.0010222236211888,0,0,0
453,0.0049750261297187,0.0003776465266121,0,0,0
454,0.0051327259215824,0.0010317528556379,0,0,0
455,0.0016769975002951,0.0003529304470526,0,0,0
456,0.0027297815338148,0.0007811687961295,0,0,0
457,0.0025366808609285,0.0004960252569773,0,0,0
458,0.0023823948222759,0.0011479630136055,0,0,0
459,0.004032627057289,0.0032419507697456,0,0,0
460,0.007107770975971,0.006724104629413,0,0,0
461,0.002589749994405,0.0023493765598178,0,0,0
462,0.0041392797698254,0.0035395434578362,0,0,0
463,0.0030577477756193,0.0035866015486389,0,0,0
464,0.0014986651979892,0.0026182882334027,0,0,0
465,0.0003151933017181,0.0010148188007716,0,0,0
466,0.0001104324706861,0.0003810067981684,0,0,0
467,0.0005817365630327,0.0004786586472498,0,0,0
468,0.0027419394057865,0.0017714652975227,0,0,0
469,0.0030854101703429,0.0012077700832814,0,0,0
470,0.0031811318429169,0.0003821602297884,0,0,0
471,0.0051184700523841,0.0010846028643571,0,0,0
472,0.0059731754712797,0.0016233438835207,0,0,0
473,0.0017416592494391,0.0004884872083471,0,0,0
474,0.0021928041801531,0.0007629087850752,0,0,0
475,0.0025243715042831,0.0013669807066784,0,0,0
476,0.0029118501848502,0.0011889524706781,0,0,0
477,0.0015571775345332,0.0008136696200973,0,0,0
478,0.0015891323960543,0.0001818699698888,0,0,0
479,0.0019503408868858,0.000193413438891,0,0,0
480,0.0019462530738379,0.0006629322823218,0,0,0
481,0.0015053149316104,0.0002737276172719,0,0,0
482,0.0007342369558322,0.0005772413010059,0,0,0
483,0.0013787352514691,0.0004258630267223,0,0,0
484,0.0031115478246042,0.0005253325877293,0,0,0
485,0.0002850629881501,0.0001295849160669,0,0,0
486,0.0026316222709106,0.0004354818986499,0,0,0
487,0.001879734859449,0.0024683088140716,0,0,0
488,0.0034523666504004,0.0045146559151363,0,0,0
489,0.0088679258339826,0.004716112111622,0,0,0
490,0.0074037680612187,0.0061252386836413,0,0,0
491,0.0027817040134535,0.0015945353013941,0,0,0
492,0.0072350211926209,0.0009292226666711,0,0,0
493,0.0113521561384939,0.0005423819387051,0,0,0
494,0.0121402576681222,0.0021415227353186,0,0,0
495,0.0088235380368508,0.0017448910667935,0,0,0
496,0.0054842663927128,0.0010439856829384,0,1,0
497,0.0013472738902669,0.0002636351121058,0,1,0
498,0.001786835805405,0.000214593844464,0,1,0
499,0.0026234055239538,9.208333819612508e-05,0,1,0
500,0.0041990514666218,0.0006258969084759,0,1,0
501,0.0069114009869324,0.0018818090249782,0,1,0
502,0.0064123031931834,0.0037667569228748,0,1,0
503,0.0019481151058714,0.0011478586982345,0,1,0
504,0.0031562845741374,0.0011823550418366,0,1,0
505,0.0025600911200013,0.000833331483518,0,1,0
506,0.0022315414658945,0.0014783755938001,0,1,0
507,0.0019325202471906,0.0024759234683555,0,1,0
508,0.0035466661310259,0.0032048755240667,0,1,0
509,0.0015252193704913,0.001004697697839,0,1,0
510,0.0027768024689525,0.0016769271360864,0,1,0
511,0.0012679007367322,0.0026270603828041,0,1,0
512,0.0009821907626846,0.0025634402266847,0,1,0
513,0.0010474433128777,0.0012836400327772,0,1,0
514,0.0026958464027345,0.0009260995685188,0,1,0
515,0.0009327455578189,0.0003082761582399,0,1,0
516,0.0018167794856581,0.0004563275637856,0,0,0
517,0.0021759594559431,4.554914012200107e-05,0,0,0
518,0.0036198370271107,0.0004536934282242,0,1,0
519,0.003147932846058,0.0007876737147486,0,1,0
520,0.0008460700338925,0.0013423144424853,0,1,0
521,0.0005902547925873,0.0004380734744706,0,0,0
522,0.0009706762717078,0.0005075743702335,0,1,0
523,0.0010506264370869,0.0008058264825832,0,1,0
524,0.0019611007716069,0.0011639111899317,0,0,0
525,0.0040166907324393,0.0027248845721668,0,0,0
526,0.005795774836707,0.0036796674486468,0,0,0
527,0.002289729482612,0.0010584592009356,0,0,0
528,0.005353212489519,0.0022323923851027,0,0,0
529,0.0077350477489661,0.0054524731597734,0,0,0
530,0.0078628866898355,0.0059554934415856,0,0,0
531,0.0073068697522309,0.0085853899982332,0,0,0
532,0.0095502115863137,0.0113155656178326,0,0,0
533,0.003102778896501,0.0033173252487033,0,0,0
534,0.0048247696141208,0.0037730815712652,0,0,0
535,0.0063116813590362,0.0041675475235688,0,0,0
536,0.0064488030528855,0.0048844829157746,0,0,0
537,0.0082320329081396,0.006762719974038,0,0,0
538,0.0105359429354136,0.0112162033160469,0,0,0
539,0.0029396278748519,0.0037532034626392,0,0,0
540,0.0047049073806438,0.004949623505018,0,0,0
541,0.0058527628777555,0.0027419774831609,0,0,0
542,0.0048013136179824,0.0006739737233519,0,0,0
543,0.005309529064686,0.0012436207853874,0,0,0
544,0.0029005579748009,0.0005379237671645,0,0,0
545,0.0006394769562193,0.0002474192153183,0,0,0
546,0.0025801106812925,0.0012022526121792,0,0,0
547,0.0076451843213662,0.0025710045002182,0,0,0
548,0.0206772599503231,0.0058525238520676,0,0,0
549,0.0152022383613884,0.0025312777501124,0,0,0
550,0.0116263020060728,0.0017249438115113,0,0,0
551,0.0035481555861843,0.0004059653184789,0,0,0
552,0.0061663608843263,0.001123056728346,0,0,0
553,0.0082514894245745,0.0030495638312745,0,0,0
554,0.0082398669449537,0.0051538468748091,0,0,0
555,0.0082379114887617,0.0073484703036126,0,0,0
556,0.0110442151489938,0.0104089873906769,0,0,0
557,0.0039409659386488,0.0040698265743321,0,0,0
558,0.0071457839008268,0.0062282250297818,0,0,0
559,0.0082637838173923,0.0070739247323624,0,0,0
560,0.0079227415475132,0.0082135328452941,0,0,0
561,0.0060367946988081,0.0077462489449557,0,0,0
562,0.0044193801905904,0.006233906647546,0,0,0
