Frame,nose_dist,body_dist,freezing,Novel,Known
1,0.0,0.0,0,0,0
2,0.0,0.0,0,0,0
3,0.0,0.0,0,0,0
4,0.0,0.0,0,0,0
5,0.0,0.0,0,0,0
6,0.0,0.0,0,0,0
7,0.0,0.0,0,0,0
8,0.0,0.0,0,0,0
9,0.0,0.0,0,0,0
10,0.0,0.0,0,0,0
11,0.0,0.0,0,0,0
12,0.0,0.0,0,0,0
13,0.0,0.0,0,0,0
14,0.0,0.0,0,0,0
15,0.0,0.0,0,0,0
16,0.0,0.0,0,0,0
17,0.0,0.0,0,0,0
18,0.0,0.0,0,0,0
19,0.0,0.0,0,0,0
20,0.0,0.0,0,0,0
21,0.0,0.0,0,0,0
22,0.0,0.0,0,0,0
23,0.0,0.0,0,0,0
24,0.0,0.0,0,0,0
25,0.0,0.0,0,0,0
26,0.0,0.0,0,0,0
27,0.0,0.0,0,0,0
28,0.0,0.0,0,0,0
29,0.0,0.0,0,0,0
30,0.0,0.0,0,0,0
31,0.0,0.0,0,0,0
32,0.0,0.0,0,0,0
33,0.0,0.0,0,0,0
34,0.0,0.0,0,0,0
35,0.0,0.0,0,0,0
36,0.0,0.0,0,0,0
37,0.0,0.0,0,0,0
38,0.0,0.0,0,0,0
39,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
41,0.0,0.0,0,0,0
42,0.0,0.0,0,0,0
43,0.0,0.0,0,0,0
44,0.0,0.0,0,0,0
45,0.0,0.0,0,0,0
46,0.0,0.0,0,0,0
47,0.0,0.0,0,0,0
48,0.0,0.0,0,0,0
49,0.0,0.0,0,0,0
50,0.0,0.0,0,0,0
51,0.0,0.0,0,0,0
52,0.0,0.0,0,0,0
53,0.0,0.0,0,0,0
54,0.0,0.0,0,0,0
55,0.0,0.0,0,0,0
56,0.0,0.0,0,0,0
57,0.0,0.0,0,0,0
58,0.0,0.0,0,0,0
59,0.0,0.0,0,0,0
60,0.0,0.0,0,0,0
61,0.0,0.0,0,0,0
62,0.0051026073809985,0.0026852826820922,0,0,0
63,0.0038871887692504,0.0009335775333001,0,0,0
64,0.0023464527290288,0.0004318242036441,0,0,0
65,0.0010349199509393,0.0003601108276761,0,0,0
66,0.0025727318093651,0.0009034770679987,0,0,1
67,0.0010258662139025,0.0009350676825973,0,0,1
68,0.0007135457370576,0.000434979939677,0,0,1
69,0.0001869154695193,0.0005787206180929,0,0,1
70,0.0008495318521411,0.0002112265162774,0,0,1
71,0.0003670141093432,7.061615433170897e-05,0,0,1
72,0.0005433493325981,0.0002473425616408,0,0,1
73,0.0009947030957328,0.0001887834088344,0,0,1
74,0.0007142224088757,0.0002757114501483,0,0,1
75,0.0003518042984245,1.5217951677526548e-05,0,0,1
76,0.0003456573500488,0.0002182747972478,0,0,1
77,0.0001085891389913,3.818584246943339e-05,0,0,1
78,0.0005677595294386,0.0003611807424925,0,0,1
79,0.0034776371261052,0.0002818726257688,0,0,1
80,0.0062444046581732,0.0018598213321875,0,0,0
81,0.0028545896449347,0.0029920603114521,0,0,0
82,0.003048685346874,0.0020171576088145,0,0,0
83,0.0016194047488602,0.000771024534137,0,0,0
84,0.0043556433671752,0.0018807049325071,0,0,0
85,0.0047750694571534,0.0027837199554278,0,0,0
86,0.0049105994111489,0.0058382601701219,0,0,0
87,0.0055852679614611,0.0062532662167576,0,0,0
88,0.0074917410542772,0.0074299541155008,0,0,0
89,0.0027186567309709,0.0027882661735429,0,0,0
90,0.0046926097400503,0.0053872265225919,0,0,0
91,0.0034965730021419,0.0051074589230877,0,0,0
92,0.0035598882270028,0.0045366351044217,0,0,0
93,0.0032144366990952,0.0007354653534853,0,0,0
94,0.0032374247133579,0.0009959377925199,0,0,0
95,0.0004692342395102,0.0002720413775403,0,0,0
96,0.0012173300960537,0.000423242999566,0,0,0
97,0.0011171733113563,0.0018996645021597,0,0,0
98,0.0012662295990329,0.0018431033166971,0,0,0
99,0.0019679276538222,0.0009432999031607,0,0,0
100,0.0012854901700303,0.000852399812254,0,0,0
101,0.000940286863458,0.0001947937387272,0,0,0
102,0.004086001716969,0.0003115044229601,0,0,0
103,0.0021213726931915,0.0007984658658718,0,0,0
104,0.0025247899542671,0.0011721240525967,0,0,0
105,0.000481417837212,0.0002924147927222,0,0,0
106,0.001227695198956,1.1605158523039976e-05,0,0,0
107,0.0006640264484456,7.840670446417509e-05,0,0,0
108,0.0017304119694171,0.0003280562244262,0,0,0
109,0.00222627229318,0.0005361821953898,0,0,0
110,0.0030332747277095,0.0010965118960256,0,0,0
111,0.0027024710504158,0.0009310344913249,0,0,0
112,0.0016918707272103,0.0009177862605636,0,0,0
113,0.0005510855628275,0.0002261094315924,0,0,0
114,0.0011583701788499,6.566017517610469e-05,0,0,0
115,0.0010769194046504,0.0001771702730514,0,0,0
116,0.003663646522066,0.0008484209190127,0,0,0
117,0.0035967343183179,0.0010797778805697,0,0,0
118,0.0010806535519743,0.0006755671860534,0,0,0
119,0.0002923408437453,0.0002426144818058,0,0,0
120,0.0007316996654088,0.0004111062691035,0,0,0
121,0.0001979814442226,3.8022760422580274e-05,0,0,0
122,0.0009695835038405,0.0004792207445155,0,0,0
123,0.0009259203684603,0.0007728497775609,0,0,0
124,0.0014059886219209,0.0005245226002511,0,0,0
125,0.0007517971156862,0.0001665459911113,0,0,0
126,0.001832397443356,0.0003003151436436,0,0,0
127,0.0016814439341324,0.0006326592263932,0,0,0
128,0.0042076356624908,0.0017401779865751,0,0,0
129,0.0059681624468563,0.0037109244707153,0,0,0
130,0.0044804676726056,0.0026245106394011,0,0,0
131,0.0019789568714289,0.0011687605178037,0,0,0
132,0.0046628502792668,0.0032726161904064,0,0,0
133,0.0031038910485038,0.0033744499600226,0,0,0
134,0.0010709410881388,0.0013313537807519,0,0,0
135,0.0049120406811819,0.0032327964118339,0,0,0
136,0.0095419049735856,0.0073165111268094,0,0,0
137,0.0031220616388306,0.0025512791096974,0,0,0
138,0.0060513136246837,0.0055533317853705,0,0,0
139,0.0111854230953445,0.0117068650635469,0,0,0
140,0.0070262442454344,0.0083567630448717,0,0,0
141,0.0047678306187555,0.0061552086624555,0,0,0
142,0.0031408776589972,0.005084601918644,0,0,0
143,0.0015753187298635,0.0018236598071559,0,0,0
144,0.004969586308382,0.0043193952793207,0,0,0
145,0.0061723417213092,0.0064690210608501,0,0,0
146,0.0048912316037626,0.0044497643108394,0,0,0
147,0.0052755886665709,0.004257759650936,0,0,0
148,0.0087288455343693,0.006858964068763,0,0,0
149,0.003000360276104,0.0028067540519082,0,0,0
150,0.0049266598076674,0.0061780119840183,0,0,0
151,0.0061053426428616,0.0067662943258738,0,0,0
152,0.0060263910057852,0.0059266875948437,0,0,0
153,0.0053360941322542,0.0048782752889366,0,0,0
154,0.0044674816365586,0.0051144951038684,0,0,0
155,0.0014655136984592,0.0019866859862838,0,0,0
156,0.003224174553976,0.0040914666769659,0,0,0
157,0.0044739611460816,0.0041261598709376,0,0,0
158,0.0046776070446489,0.0039461506778227,0,0,0
159,0.0043459882566463,0.0042426510268449,0,0,0
160,0.0044206079292997,0.0038345093937842,0,0,0
161,0.0016346558231935,0.0017043087424582,0,0,0
162,0.0039443946270373,0.004521142878909,0,0,0
163,0.0062894015552117,0.0057395542371885,0,0,0
164,0.0078049150190688,0.0070306139703349,0,0,0
165,0.0066032072523809,0.005813947375169,0,0,0
166,0.0046643657244685,0.0043135053035231,0,0,0
167,0.0018687789639138,0.0018277678860079,0,0,0
168,0.0050657346441631,0.0043194977795659,0,0,0
169,0.0051746894195982,0.0031446038941004,0,0,0
170,0.0096550005881394,0.0022981625968467,0,0,0
171,0.0123423443059645,0.0004918338333289,0,0,0
172,0.0048686674323694,0.0001093185038602,0,0,0
173,0.0013634957632233,0.0001812853078061,0,0,0
174,0.0038141860292233,0.0010671977673466,0,0,0
175,0.0051161916849819,0.0020167671386445,0,0,0
176,0.0057182612952337,0.0035150103122135,0,0,0
177,0.0072233612002652,0.0051412457706873,0,0,0
178,0.0045381580092319,0.0033567856668787,0,0,0
179,0.0023846533427618,0.0024028393581859,0,0,0
180,0.0075115691056836,0.0080869766780035,0,0,0
181,0.0071969060417829,0.0064673832927329,0,0,0
182,0.0069731073536258,0.007895732083382,0,0,0
183,0.007303186543623,0.009483810052619,0,0,0
184,0.0058133825789741,0.0059958388389388,0,0,0
185,0.0026173936167739,0.0018677583996808,0,0,0
186,0.0071912810142823,0.0043356926037959,0,0,0
187,0.0080017626319017,0.0073954825790715,0,0,0
188,0.0071728358871015,0.0088373709944285,0,0,0
189,0.0094561430861566,0.0082018179972847,0,0,0
190,0.011770927615203,0.0124675493534574,0,0,0
191,0.0038291507026613,0.0038929913435045,0,0,0
192,0.0061544960620764,0.00477601182562,0,0,0
193,0.0071830567514347,0.0050222119503578,0,0,0
194,0.0068229681894217,0.0089478515097501,0,0,0
195,0.0046374907638855,0.0061762532239373,0,0,0
196,0.003966688976286,0.0040142868387687,0,0,0
197,0.0018586012543545,0.0015854765630552,0,0,0
198,0.0047093177723418,0.0040813618226588,0,0,0
199,0.0033743110716174,0.0040234201716166,0,0,0
200,0.0014505138939937,0.0015577575610677,0,0,0
201,0.0004954360608476,0.0014702930725784,0,0,0
202,0.0003436997593435,0.0005851401684254,0,0,0
203,0.0001137371329104,0.0001038306319267,0,0,0
204,8.354855386697128e-05,0.0005894757715783,0,0,0
205,0.0007760366924189,0.0002467462625287,0,0,0
206,0.003382852717992,0.0008287350515714,0,0,0
207,0.0017439873901808,0.0017766238349364,0,0,0
208,0.0013877069102498,0.0015197592154995,0,0,0
209,0.0012130216222148,0.0007622234707444,0,0,0
210,0.0046288332599813,0.0024671407764744,0,0,0
211,0.0072977272827373,0.0036772857332615,0,0,0
212,0.0083508662908422,0.0049956565026987,0,0,0
213,0.0035122107814681,0.0045326774753366,0,0,0
214,0.0010815127497604,0.0030759599251726,0,0,0
215,0.000918530801235,0.0009021039625825,0,0,0
216,0.0032330819239918,0.0019923793513674,0,0,0
217,0.0022173854571391,0.0028934904127369,0,0,0
218,0.0019298929884898,0.0029869352931428,0,0,0
219,0.0011798805083881,0.0005426611461998,0,0,0
220,0.0019430115412386,0.0003392264483121,0,0,0
221,0.0013080748184022,0.0002740429082008,0,0,0
222,0.004094121191394,0.0011937320364548,0,0,0
223,0.0067677539653204,0.0023813373911381,0,0,0
224,0.0119404285698914,0.0023051718644069,0,0,0
225,0.0057487275603086,0.0003737948331836,0,0,0
226,0.0032400805224704,0.000681335139365,0,0,0
227,0.0015186222107062,0.0004096008841699,0,0,0
228,0.0036989587476601,0.0010726197989087,0,0,0
229,0.0021318595217113,0.0013520803154097,0,0,0
230,0.0015734412465326,0.0012093900840313,0,0,0
231,0.0009907670133619,0.0004961285322049,0,0,0
232,0.0004992106727691,0.0001171611510205,0,0,0
233,8.386963200552595e-05,5.6777515194462086e-05,0,0,0
234,8.786414091265128e-05,0.0002218622213064,0,0,0
235,0.0008124411425421,8.960239738752232e-05,0,0,0
236,0.0031492763518419,0.0002257132401405,0,0,0
237,0.0015788733753587,0.0006466753743562,0,0,0
238,0.0002517882614978,0.000344306715281,0,0,0
239,0.0003250285943512,0.0002317587725831,0,0,0
240,0.0015047546837001,0.0006172500924328,0,0,0
241,0.0023142734954109,0.0006086682185457,0,0,0
242,0.002098539239826,0.0004420983329483,0,0,0
243,0.0003809983283779,0.000166213299305,0,0,0
244,0.0001507747899653,8.034213762581696e-05,0,0,0
245,5.743782032878951e-05,3.1127659131132414e-05,0,0,0
246,0.0004959027658138,0.0001819729040929,0,0,0
247,0.0026568431374762,0.0007496522314425,0,0,0
248,0.0053687257303085,0.0014379568708634,0,0,0
249,0.0053001293459042,0.0010316421159439,0,0,0
250,0.0035120886593902,0.0006400264790648,0,0,0
251,0.0008000172447673,0.0001235653420852,0,0,0
252,0.0019709272886631,0.0001008511500112,0,0,0
253,0.0025653018031718,0.0007327929416863,0,0,0
254,0.0029158770978055,0.001947730458129,0,0,0
255,0.0009428184172128,0.0013618789255372,0,0,0
256,0.0010492370527759,0.0009679604123043,0,0,0
257,0.0002728217240212,0.0005125273502397,0,0,0
258,0.0005389841879049,0.0013605441608981,0,0,0
259,0.0013661409718538,0.0007200506627985,0,0,0
260,0.0011615174233649,0.000643700821897,0,0,0
261,0.000524837657932,0.0003480728619409,0,0,0
262,0.0002676528769365,0.0002104921603258,0,0,0
263,0.0001034331753332,7.929797156311362e-05,0,0,0
264,0.0002973016924501,7.363113414628726e-05,0,0,0
265,0.0039623197350858,0.0006769969989051,0,0,0
266,0.016370731543782,0.0020262347447166,0,0,0
267,0.0120045342505321,0.0006699231024131,0,0,0
268,0.0062201723365184,5.05011150828408e-05,0,0,0
269,0.0021419742038676,0.000361625818255,0,0,0
270,0.004855986736914,0.0018778239165114,0,0,0
271,0.0069124955528827,0.003379949357311,0,0,0
272,0.0113409729984758,0.0063344575567671,0,0,0
273,0.0075421249520982,0.0066209036464577,0,0,0
274,0.0034765163963781,0.0044098500184555,0,0,0
275,0.0010200440014527,0.001642207645437,0,0,0
276,0.0019287173129156,0.0041696515451536,0,0,0
277,0.0016073448362757,0.0047904103433379,0,0,0
278,0.002603145486926,0.0022759497522488,0,0,0
279,0.001486226758614,0.0005193547563515,0,0,0
280,0.0011045478162109,0.0012567497988109,0,0,0
281,0.0017907987790621,0.0010130139161779,0,0,0
282,0.0077379026239756,0.0047525223441384,0,0,0
283,0.009849323222487,0.0076059565455532,0,0,0
284,0.0070888159461273,0.0057085784808221,0,0,0
285,0.0059940220396199,0.0055171899293918,0,0,0
286,0.0048453608575762,0.0041341920308713,0,0,0
287,0.0021259358552724,0.0019260063044207,0,0,0
288,0.0063461849133071,0.0066924600527011,0,0,0
289,0.0101161752274627,0.0105964467710687,0,0,0
290,0.0107919647236893,0.0118374928593425,0,0,0
291,0.0068106310378069,0.0074840690887043,0,0,0
292,0.0053963812911121,0.0054161065325071,0,0,0
293,0.0022887070095391,0.0023001479277294,0,0,0
294,0.0057588708101191,0.0056192830131003,0,0,0
295,0.0068515971141679,0.0064627463739583,0,0,0
296,0.0076103163270709,0.0074966845866217,0,0,0
297,0.0082009401220852,0.0083532504364343,0,0,0
298,0.0066961755295943,0.0065651906159617,0,0,0
299,0.0022303458935636,0.0026211253840318,0,0,0
300,0.0051230864987596,0.0064829723112462,0,0,0
301,0.0086528836548427,0.0080778876816595,0,0,0
302,0.0134810887065929,0.0132291276876176,0,0,0
303,0.0084376536672751,0.0088705813075427,0,0,0
304,0.0039381450437367,0.0056715549836837,0,0,0
305,0.0005364208634616,0.0023996174642784,0,0,0
306,0.0012360839658908,0.0059200455861745,0,0,0
307,0.0018419784993547,0.0022015068870548,0,0,0
308,0.0015609492628877,0.0002264972366355,0,0,0
309,0.0020129081164464,0.0010174516606609,0,0,0
310,0.0009304432677536,0.0011940393925667,0,0,0
311,0.0007182869970787,0.0003875140208435,0,0,0
312,0.0026090138744242,0.0006764577812121,0,0,0
313,0.0013849053235584,0.0006896759105154,0,0,0
314,0.0002373777661607,0.0001896375891786,0,0,0
