Frame,nose_dist,body_dist,freezing,Known,Novel
1,0.0,0.0,0,0,0
2,0.0,0.0,0,0,0
3,0.0,0.0,0,0,0
4,0.0,0.0,0,0,0
5,0.0,0.0,0,0,0
6,0.0,0.0,0,0,0
7,0.0,0.0,0,0,0
8,0.0,0.0,0,0,0
9,0.0,0.0,0,0,0
10,0.0,0.0,0,0,0
11,0.0,0.0,0,0,0
12,0.0,0.0,0,0,0
13,0.0,0.0,0,0,0
14,0.0,0.0,0,0,0
15,0.0,0.0,0,0,0
16,0.0,0.0,0,0,0
17,0.0,0.0,0,0,0
18,0.0,0.0,0,0,0
19,0.0,0.0,0,0,0
20,0.0,0.0,0,0,0
21,0.0,0.0,0,0,0
22,0.0,0.0,0,0,0
23,0.0,0.0,0,0,0
24,0.0,0.0,0,0,0
25,0.0,0.0,0,0,0
26,0.0,0.0,0,0,0
27,0.0,0.0,0,0,0
28,0.0,0.0,0,0,0
29,0.0,0.0,0,0,0
30,0.0,0.0,0,0,0
31,0.0,0.0,0,0,0
32,0.0,0.0,0,0,0
33,0.0,0.0,0,0,0
34,0.0,0.0,0,0,0
35,0.0,0.0,0,0,0
36,0.0,0.0,0,0,0
37,0.0,0.0,0,0,0
38,0.0,0.0,0,0,0
39,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
41,0.0,0.0,0,0,0
42,0.0,0.0,0,0,0
43,0.0,0.0,0,0,0
44,0.0,0.0,0,0,0
45,0.0,0.0,0,0,0
46,0.0,0.0,0,0,0
47,0.0,0.0,0,0,0
48,0.0,0.0,0,0,1
49,0.0,0.0,0,0,0
50,0.0,0.0,0,0,0
51,0.0,0.0,0,0,0
52,0.0,0.0,0,0,0
53,0.0,0.0,0,0,0
54,0.0,0.0,0,0,0
55,0.0,0.0,0,0,0
56,0.0,0.0,0,0,0
57,0.0,0.0,0,0,0
58,0.0,0.0,0,0,0
59,0.0,0.0,0,0,0
60,0.0,0.0,0,0,0
61,0.0,0.0,0,0,0
62,0.0080971763821955,0.0057514514113974,0,0,0
63,0.0121996944117164,0.014612530135582,0,0,0
64,0.0039496492947056,0.0045085466695745,0,0,0
65,0.0057796432278174,0.0049853541906984,0,0,0
66,0.0076158127834299,0.0066382208491598,0,0,0
67,0.0087282838942557,0.0068198778246943,0,0,0
68,0.0044837502121133,0.0036002339798049,0,0,0
69,0.0019746790073875,0.0021668432839413,0,0,0
70,0.0004417787113573,0.0006350702287893,0,0,0
71,0.000500470623703,0.0007643999666316,0,0,0
72,0.0006059479768485,0.0001615752989476,0,0,0
73,0.0028608059729633,0.0005774525573868,0,0,0
74,0.0063826853290272,0.0007619968813938,0,0,0
75,0.0059386803350353,0.0009110929341068,0,0,0
76,0.0024593264562948,0.0004791252035119,0,0,0
77,0.006076409066777,0.0019680897241417,0,0,0
78,0.0074822599930873,0.0009592169359713,0,0,0
79,0.0110179873626682,0.0024202181012395,0,0,0
80,0.0073785117161801,0.0039066740856576,0,0,0
81,0.0049456745143065,0.0030471951451628,0,0,0
82,0.0016121522268523,0.0014785202564924,0,0,0
83,0.0030906242338638,0.0038949181717516,0,0,0
84,0.0038945934407345,0.0032945485545335,0,0,0
85,0.0034086911153619,0.0040706074217353,0,0,0
86,0.0024594718319581,0.0015823151569915,0,0,0
87,0.0020194911855583,0.0004651125292589,0,0,0
88,0.0005478584899481,0.0001813475233102,0,0,0
89,0.0017838427122917,0.0008006421463262,0,0,0
90,0.0039721851296195,0.0013900182998685,0,0,0
91,0.0124651815634707,0.0027616757542476,0,0,0
92,0.0140720812480786,0.0020591580940794,0,0,0
93,0.0103778778473897,0.0005592997841537,0,0,0
94,0.0040350837506702,0.000451186357945,0,0,0
95,0.0099984399449225,0.0018892450566242,0,0,0
96,0.0113682319361726,0.0028908480009691,0,0,0
97,0.0103403044406892,0.0054021226061897,0,0,0
98,0.0062651589932247,0.0033464434697114,0,0,0
99,0.0033783091519669,0.002963853735317,0,0,0
100,0.0016191105426448,0.0015295139241022,0,0,0
101,0.0048761904609198,0.0040837604589454,0,0,0
102,0.0063772416972761,0.0055821967814074,0,0,0
103,0.0081932020713264,0.0084569622777941,0,0,0
104,0.005871223163195,0.0062171196899976,0,0,0
105,0.0048787215068822,0.0041288419599668,0,0,0
106,0.0026258999674524,0.0015542996299717,0,0,0
107,0.0072429198575015,0.00408614312661,0,0,0
108,0.006788855231943,0.0064682321153377,0,0,0
109,0.0071988809361378,0.0080693300367186,0,0,0
110,0.0107662355351046,0.01023439813811,0,0,0
111,0.0062834280200906,0.0045998113632858,0,0,0
112,0.0019265318569125,0.0017438423418315,0,0,0
113,0.0046471492532481,0.0061946505080571,0,0,0
114,0.006799803402643,0.0101540266080953,0,0,0
115,0.0103468484755276,0.0110471528922102,0,0,0
116,0.0082277885218552,0.0085610442231091,0,0,0
117,0.0044871367892171,0.0035693375437678,0,0,0
118,0.0012785958822205,0.0010171261631134,0,0,0
119,0.0030531010473904,0.0023744794915336,0,0,0
120,0.0024304585436169,0.0023103972632447,0,0,0
121,0.0044128648461676,0.0007672104397382,0,0,0
122,0.0115559336073714,0.0011094583425926,0,0,0
123,0.0089421468464506,0.0005079944079755,0,0,0
124,0.0019102868756546,0.0002145305310495,0,0,0
125,0.0014377439073798,0.0010329076733044,0,0,0
126,0.0010015264563809,0.0017753639491239,0,0,0
127,0.0029734271250643,0.0028238018650759,0,0,0
128,0.0025773711699956,0.0043262962505947,0,0,0
129,0.0015784396130544,0.0054516076875498,0,0,0
130,0.0006153654174321,0.0014411908619637,0,0,0
131,0.0018444313052771,0.0016702494946831,0,0,0
132,0.0046048292934477,0.0037671105415471,0,0,0
133,0.0079973943277359,0.0049784804542264,0,0,0
134,0.0046630536543768,0.0032519356880281,0,0,0
135,0.0028327695766042,0.0028543747421506,0,0,0
136,0.0011427284498338,0.0014086616157441,0,0,0
137,0.0028416059953779,0.0034594096432663,0,0,0
138,0.0042903493499758,0.0032547152237553,0,0,0
139,0.0083054233406859,0.0060616054296813,0,0,0
140,0.0079340652800833,0.0082497935089954,0,0,0
141,0.0067715726274315,0.0077078362682566,0,0,0
142,0.0028356211265215,0.0027951977832273,0,0,0
143,0.0070099550020815,0.0062698373405966,0,0,0
144,0.0079124219562661,0.0093871036997208,0,0,0
145,0.0087079540961604,0.0108214867027475,0,0,0
146,0.0074359922998331,0.0066248427787946,0,0,0
147,0.006343262406941,0.0060847066572187,0,0,0
148,0.0024723140613787,0.0026422954370762,0,0,0
149,0.0057578650977524,0.0063894266739071,0,0,0
150,0.0080801642550589,0.0085114040050761,0,0,0
151,0.0120471488646137,0.0135450339236668,0,0,0
152,0.0085226956265586,0.0083526119224013,0,0,0
153,0.0065868178195251,0.0059686709857753,0,0,0
154,0.0020757050675031,0.0024033882573754,0,0,0
155,0.0037349980756799,0.0051447482303002,0,0,0
156,0.005841835339942,0.0051956636597335,0,0,0
157,0.0094334599448856,0.0080693825708184,0,0,0
158,0.0079348634688832,0.006654015915565,0,0,0
159,0.0057185713684101,0.0059838181063177,0,0,0
160,0.0017843213641262,0.002112731240203,0,0,0
161,0.0038777945145522,0.0045249565060494,0,0,0
162,0.0066655495762935,0.0067966638494464,0,0,0
163,0.0089166820168758,0.0108498148111864,0,0,0
164,0.0062000756735088,0.0070372448890569,0,0,0
165,0.0054117633457312,0.0037394634492356,0,0,0
166,0.0018720706956234,0.0011219739326978,0,0,0
167,0.0034721712786823,0.00236730000012,0,0,0
168,0.0047373417206914,0.0051678190519992,0,0,0
169,0.0049337068905417,0.0061279118226566,0,0,0
170,0.0034309787748725,0.0024884259073435,0,0,0
171,0.0026510244525832,0.0012623111200265,0,0,0
172,0.0022039080468368,0.0002582059290914,0,0,0
173,0.0095781962706942,0.0005230839431591,0,0,0
174,0.0127391996565092,0.0005471534168752,0,0,0
175,0.0127437534910289,0.0012166254788662,0,0,0
176,0.0083860986210457,0.0044135075028556,0,0,0
177,0.0048277935148935,0.0068243817395981,0,0,0
178,0.0015889945145913,0.0027872257220464,0,0,0
179,0.0035858904400928,0.0058810639334272,0,0,0
180,0.0050457588543346,0.0051439923996563,0,0,0
181,0.0064190914853109,0.0044956262632361,0,0,0
182,0.005662505998737,0.0045957360684893,0,0,0
183,0.0065775027767272,0.0054225647406321,0,0,0
184,0.0029350641296178,0.0024499910641241,0,0,0
185,0.0068769691954317,0.006359366729954,0,0,0
186,0.0071827386653019,0.0092148833168069,0,0,0
187,0.0093335800489124,0.0118931203667217,0,0,0
188,0.0091186376319205,0.0055826859790204,0,0,0
189,0.0064750516254315,0.0036870678791402,0,0,0
190,0.0025719612458221,0.0017765772734079,0,0,0
191,0.0070216083232124,0.0054941257919612,0,0,0
192,0.010209080628067,0.0089128036361991,0,0,0
193,0.0117475057422145,0.0132768828804606,0,0,0
194,0.0082252397149013,0.008778879549543,0,0,0
195,0.0061739605151233,0.00806304507635,0,0,0
196,0.0026595926850303,0.0027519673092002,0,0,0
197,0.0067969019002122,0.0049799121043417,0,0,0
198,0.0075784360973504,0.0062096288892029,0,0,0
199,0.0075825895649393,0.0086939193109282,0,0,0
200,0.0022174415462064,0.004061214936848,0,0,0
201,0.0006702704568197,0.0017034704100031,0,0,0
202,0.0006211638990012,0.0003725201613501,0,0,0
203,0.002937440984844,0.0002157579853856,0,0,0
204,0.0034123004589748,0.0005422666392301,0,0,0
205,0.0037247269798774,0.0023828419996596,0,0,0
206,0.0061360503096833,0.0005461769337281,0,0,0
207,0.0039676284961131,0.0004822197693779,0,0,0
208,0.0019055373838839,0.0002404185233088,0,0,0
209,0.0065001228727279,0.0008242366523509,0,0,0
210,0.0094192591218084,0.0025640853139307,0,0,0
211,0.0100052720384473,0.005282635827018,0,0,0
212,0.0063449089866548,0.0032452403668688,0,0,0
213,0.0042601260492385,0.0035908255476062,0,0,0
214,0.0014798498478455,0.0016199160013817,0,0,0
215,0.003375564740933,0.0041229949695186,0,0,0
216,0.0050567063628066,0.0062629380555458,0,0,0
217,0.0080444065605069,0.0092372074316393,0,0,0
218,0.0039116234782224,0.0043945480597299,0,0,0
219,0.0031122987025132,0.002033269937607,0,0,0
220,0.0009335393539015,0.000995831566595,0,0,0
221,0.0017275764473589,0.0030224459981354,0,0,0
222,0.0045749298267409,0.0043947717087768,0,0,0
223,0.0085967179362612,0.0071785572680845,0,0,0
224,0.0098315678933253,0.00574456042397,0,0,0
225,0.0085940587026217,0.0061345122523661,0,0,0
226,0.0031797773872364,0.002232761521298,0,0,0
227,0.0079103415167314,0.0049740838141528,0,0,0
228,0.0110545535935831,0.0096853885445832,0,0,0
229,0.013353797561336,0.0138470437605223,0,0,0
230,0.008318961327233,0.0089274054105968,0,0,0
231,0.0048231353135549,0.0063111093940878,0,0,0
232,0.0021463673031211,0.0025971434237194,0,0,0
233,0.0062597383202995,0.006326488595623,0,0,0
234,0.0082496554432557,0.007508782733406,0,0,0
235,0.0127013003754378,0.0104283628584163,0,0,0
236,0.0078822538436242,0.0071335969332873,0,0,0
237,0.0062538671343697,0.0057320480193636,0,0,0
238,0.00253952718435,0.0022963340391533,0,0,0
239,0.0059021702099863,0.0055812364012803,0,0,0
240,0.0079650152406336,0.0080971899322319,0,0,0
241,0.0123385840575769,0.0117133833356546,0,0,0
242,0.0073458171153067,0.0086113040806073,0,0,0
243,0.005164628006945,0.0061799340792404,0,0,0
244,0.0017834754325844,0.0022011546224032,0,0,0
245,0.0041858252671136,0.0049631275711259,0,0,0
246,0.0072249577034285,0.0076214436651183,0,0,0
247,0.0096604292278246,0.0115858346542979,0,0,0
248,0.0059170189330407,0.0054907393689374,0,0,0
249,0.0033165145863026,0.002264854757046,0,0,0
250,0.0005903421330167,0.0004414010551937,0,0,0
251,0.0019996896120338,3.561192483560145e-05,0,0,0
252,0.0067339770272862,0.0003533921213885,0,0,0
253,0.013207770195717,0.001371630920248,0,0,0
254,0.0068220257308365,0.000803063628551,0,0,0
255,0.0037781118655638,0.0011701503524878,0,0,0
256,0.001209993849885,0.0006791967493578,0,0,0
257,0.0024027233029734,0.0016931620249772,0,0,0
258,0.0021770872496717,0.0010670061777205,0,0,0
259,0.0020714456448517,0.0010711524976179,0,0,0
260,0.0042129030380902,0.0008987892535275,0,0,0
261,0.0070261933830115,0.0017969511094148,0,0,0
262,0.0041917193308109,0.0006056577522385,0,0,0
263,0.0125837993498686,0.000382317123773,0,0,0
264,0.0154149768486645,0.0006258539181682,0,0,0
265,0.0194975422422464,0.0037553581744685,0,0,0
266,0.0116821689062812,0.0054592029057811,0,0,0
267,0.007453301772893,0.0046259511131626,0,0,0
268,0.0026627064208349,0.0017237956872335,0,0,0
269,0.0061196266494114,0.0043735438361104,0,0,0
270,0.0091806921417536,0.0082536284862742,0,0,0
271,0.0126231326924626,0.0119725898596686,0,0,0
272,0.0079745226458933,0.0080532343769179,0,0,0
273,0.0059733999669127,0.0070321132487639,0,0,0
274,0.0022738814016719,0.0025975340660352,0,0,0
275,0.0050377514502707,0.0052225786879155,0,0,0
276,0.007110442441072,0.0071573279840107,0,0,0
277,0.0109537306167404,0.0115490682843385,0,0,0
278,0.0071298800654686,0.0074460328673422,0,0,0
279,0.0062968875020487,0.0050900459856777,0,0,0
280,0.0026667229079295,0.0022703376623097,0,0,0
281,0.0060454002261674,0.0060203623870916,0,0,0
282,0.0066415582074318,0.007167881480073,0,0,0
283,0.0101176615162419,0.0094227638290049,0,0,0
284,0.0066754346833876,0.0070090895485995,0,0,0
285,0.0054628054337213,0.0046865191624985,0,0,0
286,0.0022149775176203,0.0021288212539476,0,0,0
287,0.0050497018075424,0.0058436040690452,0,0,0
288,0.0049335338481928,0.0058313722431491,0,0,0
289,0.0026240283645523,0.0048132218177486,0,0,0
290,0.0004640037506775,0.0020872331536953,0,0,0
291,0.0009604885932258,0.001316744072078,0,0,0
292,0.0003404784962644,0.0003957482494715,0,0,0
293,0.0005146641525985,0.0009024580283865,0,0,0
294,0.0014519585647049,0.001986305918227,0,0,0
295,0.0042599834401632,0.0014066649107231,0,0,0
296,0.0067417933129147,0.0011281530692503,0,0,0
297,0.007127843054534,0.0003983472142815,0,0,0
298,0.0035146238928227,0.0001923938550783,0,0,0
299,0.0111625629313108,0.0023795965961903,0,0,0
300,0.0134961169492639,0.007000334936298,0,0,0
301,0.0091549261580336,0.006057780686327,0,0,0
302,0.0065521163525841,0.0066138881524134,0,0,0
303,0.0041972382656117,0.0042743314405622,0,0,0
304,0.0011315362531146,0.0013777064262486,0,0,0
305,0.0019008028879737,0.0031949568546339,0,0,0
306,0.0022287865067535,0.0029926898087267,0,0,0
307,0.0055016832363312,0.0015180550314698,0,0,0
308,0.0075055408570961,0.0015545749469914,0,0,0
309,0.0053219343181387,0.0030457028746856,0,0,0
310,0.0019392383950556,0.0016059129976016,0,0,0
311,0.0052323968705522,0.0044492377254998,0,0,0
312,0.006355936803404,0.0056429511390587,0,0,0
313,0.0051570039885614,0.0055774334155256,0,0,0
314,0.0063122601641567,0.0070656648476897,0,0,0
315,0.0094047964964651,0.0107258819990221,0,0,0
