Frame,nose_dist,body_dist,freezing,Novel,Known
316,0.0043073564413368,0.0052027617513548,0,0,0
317,0.0051993957647228,0.0048382294437404,0,0,0
318,0.0058938510630075,0.0055385562264599,0,0,0
319,0.0057020201642888,0.0066685731904339,0,0,0
320,0.0047569168011144,0.0063293228700652,0,0,0
321,0.0045862743169948,0.0050153782610756,0,0,0
322,0.0037187965264899,0.0037019121283045,0,0,0
323,0.0032659190071935,0.0029020857877427,0,0,0
324,0.0048603091450525,0.001936629475904,0,0,0
325,0.0022433236629418,0.0010749987034748,0,0,0
326,0.0033319785129799,0.0008738548434593,0,0,0
327,0.0066118744950968,0.0017487776161174,0,0,0
328,0.0083138603802089,0.0021929522946514,0,0,0
329,0.0082052581842068,0.0020981562650663,0,0,0
330,0.0064458520493633,0.0027029622697796,0,0,0
331,0.0057092195703665,0.0034755462275465,0,0,0
332,0.0053363683303595,0.0035631083558422,0,0,0
333,0.0022711310839671,0.0031573813806893,0,0,0
334,0.0030390667824651,0.0023272391106378,0,0,0
335,0.0040132446351521,0.0020791677932509,0,0,0
336,0.0023707075174263,0.0026557433662677,0,0,0
337,0.0042919947038572,0.0030532124278064,0,0,0
338,0.0055030038178714,0.0029625517901709,0,0,0
339,0.0059053589082788,0.0040106088171231,0,0,0
340,0.0048169770437535,0.0042569793877283,0,0,0
341,0.0045373255454889,0.0048143343421132,0,0,0
342,0.0041466690268103,0.0048748341998658,0,0,0
343,0.0048556559815027,0.0049930060875071,0,0,0
344,0.0023964994894898,0.0033798361060207,0,0,0
345,0.0007946608553497,0.0024754035755147,0,0,0
346,0.0026184703487923,0.000656724565857,0,0,0
347,0.0010885678685702,0.0007488839707711,0,0,0
348,0.0009305048976999,0.0009119314233777,0,0,0
349,0.0020977710098196,0.0009473513516484,0,0,0
350,0.0015243356542968,0.0011979574649889,0,0,0
351,0.0023170215442327,0.0016267650455963,0,0,0
352,0.0026100805993165,0.0018147924652628,0,0,0
353,0.0013840696943763,0.0022384226270929,0,0,0
354,0.0011611531220396,0.0018253816498574,0,0,0
355,0.001042587971158,0.0008074773263603,0,0,0
356,0.0009014276237598,0.0010415801392476,0,0,0
357,0.0001920054268623,0.000620113072801,0,0,0
358,0.0007608303937493,0.00062928406042,0,0,0
359,0.001271729805422,0.0006953144668482,0,0,0
360,0.0028010810753089,0.0016154402881545,0,0,0
361,0.004454471797159,0.0020075404048002,0,0,0
362,0.005555190413107,0.0023236717417263,0,0,0
363,0.0043371830554361,0.0035650973197627,0,0,0
364,0.0045897418253805,0.0039075204052261,0,0,0
365,0.0054775143562107,0.0039592945307917,0,0,0
366,0.0053012033771438,0.0055225467941885,0,0,0
367,0.0071133769000506,0.0062906818185811,0,0,0
368,0.0068125597595368,0.0058082696529597,0,0,0
369,0.0070361624473661,0.0064038033098792,0,0,0
370,0.0068122413514053,0.0057457079930817,0,0,0
371,0.004796126243315,0.0061350883577426,0,0,0
372,0.0057154438061278,0.0063030389223673,0,0,0
373,0.0049405395939097,0.0054668720745422,0,0,0
374,0.0044530593858378,0.0054662475490738,0,0,0
375,0.0062721023177867,0.0056005573411598,0,0,0
376,0.0063821478689087,0.0063988515708364,0,0,0
377,0.00652966106877,0.0057554181785798,0,0,0
378,0.0063490766642833,0.0062103237402744,0,0,0
379,0.0051350359530859,0.005383499125194,0,0,0
380,0.0029321701070212,0.0038872568350586,0,0,0
381,0.0015160619787437,0.0028385040477404,0,0,0
382,0.0006347066951127,0.0025437350430108,0,0,0
383,0.0010420862364782,0.0004522872998805,0,0,0
384,0.0012132002470065,0.0005848804517086,0,0,0
385,0.0010281363881636,0.001432005379635,0,0,0
386,0.0019211411898954,0.0015395737190312,0,0,0
387,0.0018444405961151,0.0016796281301368,0,0,0
388,0.0020753861201074,0.0012323668122024,0,0,0
389,0.0022378949464513,0.0003556638465407,0,0,0
390,0.0016457395159679,0.000367996129222,0,0,0
391,0.0025093201757966,0.0002233293261037,0,0,0
392,0.0041956759031046,0.0003423566423419,0,0,0
393,0.0047330807329441,0.0003295374945997,0,0,0
394,0.0022212130615509,0.0006153940367723,0,0,0
395,0.0016522626700599,0.0009341552738416,0,0,0
396,0.0023905187816036,0.0014679615036625,0,0,0
397,0.0037756382415922,0.0020625156691161,0,0,0
398,0.0041986192533509,0.0027091095670833,0,0,0
399,0.0027779960686926,0.0024169134862887,0,0,0
400,0.0028938548812155,0.0018639535533656,0,0,0
401,0.0035993931428457,0.0017041843991096,0,0,0
402,0.002968856951725,0.0019252697750416,0,0,0
403,0.002821736103476,0.0021585145011435,0,0,0
404,0.0026558964245147,0.0023262748037677,0,0,0
405,0.0040835128810139,0.0028097956389535,0,0,0
406,0.004358189321412,0.0028420669754251,0,0,0
407,0.0033354533145719,0.0019246469548094,0,0,0
408,0.0036533662637889,0.0030104596778112,0,0,0
409,0.0037751071672402,0.0036325621178133,0,0,0
410,0.0036685234952885,0.0037717528946242,0,0,0
411,0.0032706685973898,0.0044570432031266,0,0,0
412,0.0035911061865706,0.0027750431134487,0,0,0
413,0.0046657681992687,0.0027967303020718,0,0,0
414,0.0043969514131848,0.0037013961071054,0,0,0
415,0.0032475867601915,0.0033347802412423,0,0,0
416,0.0024019642478303,0.0031973609341969,0,0,0
417,0.0028005798024125,0.0030271459384632,0,0,0
418,0.0031210620958178,0.0044924380240259,0,0,0
419,0.0064544077641156,0.0060219309768982,0,0,0
420,0.0079103110234516,0.0041109409371757,0,0,0
421,0.0059225947206086,0.0038381142172979,0,0,0
422,0.0051082980380988,0.0035920605269246,0,0,0
423,0.0063699846918425,0.0040646585662862,0,0,0
424,0.0048586339454963,0.0030466206896863,0,0,0
425,0.0036375947582689,0.0022239852572017,0,0,0
426,0.0030269239974188,0.0022723356192841,0,0,0
427,0.0017626786262076,0.0022885925933215,0,0,0
428,0.0009799437747899,0.0015085418648318,0,0,0
429,0.0006649548403519,0.0021196584394259,0,0,0
430,0.0003605472897677,0.0016732615962301,0,0,0
431,0.0013523198233309,0.0012267336950345,0,0,0
432,0.0002767269313388,0.0009812356310892,0,0,0
433,0.0006512461436429,0.0005872014620174,0,0,0
434,0.0025156838174146,0.0002070916850848,0,0,0
435,0.0036638719825161,0.0009235861005215,0,0,0
436,0.0035382392483458,0.0016353023918385,0,0,0
437,0.0033890901410049,0.001575846425027,0,0,0
438,0.003613721750086,0.0016229360125157,0,0,0
439,0.0023041096997901,0.0022743086363425,0,0,0
440,0.0009772196036313,0.0021399353548107,0,0,0
441,0.0013308579548486,0.0019517445148467,0,0,0
442,0.0016661889801169,0.0017345117918227,0,0,0
443,0.0012865964429546,0.0017192074728611,0,0,0
444,0.0001304909486831,0.0018626197184253,0,0,0
445,0.0006717266214362,0.0014285622223401,0,0,0
446,0.0001795393918864,0.001139800549895,0,0,0
447,0.0015948664625255,0.0007500498685086,0,0,0
448,0.0020240141734374,0.0011975263124441,0,0,0
449,0.0022482808482805,0.0008296648322548,0,0,0
450,0.0018324716778365,0.0020686475921205,0,0,0
451,0.0013275320091848,0.0016910045699574,0,0,0
452,0.0005377431693161,0.0010997295934012,0,0,0
453,0.0002096208213431,0.0007465553318783,0,0,0
454,0.0008753346223005,0.0006842839071142,0,0,0
455,0.0021962148029098,0.0006733351425419,0,0,0
456,0.0018411458684903,0.0007671297005939,0,0,0
457,0.0008826769821669,0.0006680878424826,0,0,0
458,0.0013039738528749,0.0006736917156416,0,0,0
459,0.0010519713544762,0.0009098893374602,0,0,0
460,0.0002507879666862,0.0007504858365477,0,0,0
461,0.0003656953105549,0.000453408471212,0,0,0
462,0.0001262021372522,0.0005987690851394,0,0,0
463,0.0001505091966796,0.000436792978296,0,0,0
464,0.0007506615243678,0.0001858077174157,0,0,0
465,0.0006038602309776,0.0002699139643507,0,0,0
466,0.0004312841844314,0.000202100171006,0,0,0
467,0.0003113172211615,0.0004777105127316,0,0,0
468,4.603686355245888e-05,0.0004958518709157,0,0,0
469,0.0003242271373964,0.0007405219024852,0,0,0
470,0.0008533230612367,0.0001676854075323,0,0,0
471,0.0007351848519561,5.74781500913162e-05,0,0,0
472,0.0005539516887566,0.0001795218165912,0,0,0
473,0.000433721699739,0.0001407506165035,0,0,0
474,0.0002823787195784,2.01717882239368e-05,0,0,0
475,0.0010644411151602,0.0001618196570368,0,0,0
476,0.0007748182546793,0.0003937612146397,0,0,0
477,0.0007511447146426,0.0004510234755129,0,0,0
478,0.0006886390184943,0.0001325104989721,0,0,0
479,0.000662292736457,3.896274021847253e-05,0,0,0
480,0.0012256972969313,0.0001376682270037,0,0,0
481,0.0002907309415203,0.0002310984129873,0,0,0
482,0.0007877821553839,7.646104622923783e-05,0,0,0
483,0.0006709780458839,3.7735415943286463e-05,0,0,0
484,0.0005374952173104,7.7130355451758e-05,0,0,0
485,0.0002424034274756,5.46125293352884e-05,0,0,0
486,0.0003514636070521,5.170431673847323e-06,0,0,0
487,0.0007555121362694,5.196009861307581e-05,0,0,0
488,0.0004190326187698,1.359463272500158e-05,0,0,0
489,0.0001306522023432,1.1830203088651194e-05,0,0,0
490,9.513667886066342e-05,3.987448513854106e-05,0,0,0
491,0.0004533804536435,1.9056945734851125e-05,0,0,0
492,0.0002303583705837,3.5435546570419806e-05,0,0,0
493,0.0002769954908698,6.754246161139466e-05,0,0,0
494,0.0008832243891954,3.241294582463403e-05,0,0,0
495,0.0005887451906132,8.975330447726138e-05,0,0,0
496,0.0002364465398439,0.0001088202079152,0,0,0
497,0.0004108984752195,0.0002018257489052,0,0,0
498,0.0002527329981811,0.0001334929199463,0,0,0
499,0.0006236008344245,0.0001289982461247,0,0,0
500,0.000442579657982,2.904674902753557e-05,0,0,0
501,0.0006742139250585,0.0001184214039114,0,0,0
502,0.0001423937595258,0.0001370303246311,0,0,0
503,0.0005093187200665,0.0001006179829871,0,0,0
504,0.0008489379889871,9.39112855599375e-05,0,0,0
505,0.0006541017365728,5.273761996587887e-05,0,0,0
506,0.0004473148396521,6.477673494631383e-05,0,0,0
507,0.0002238266440762,2.0265736534830077e-05,0,0,0
508,9.554544199290448e-05,0.0001526323188508,0,0,0
509,0.0004189354391829,0.0001347911323869,0,0,0
510,0.0011395071635369,7.28596795593427e-05,0,0,0
511,0.0013250318061616,9.461747252976656e-06,0,0,0
512,0.0013317060973621,5.799616588956825e-05,0,0,0
513,0.0002272149641465,6.401708411439502e-05,0,0,0
514,0.0006541383708499,9.078976447804946e-05,0,0,0
515,0.0003597817645374,7.620603207069947e-05,0,0,0
516,0.000263281058267,1.133233866090058e-05,0,0,0
517,0.0010052625965324,4.678010913855632e-05,0,0,0
518,0.0002240456498783,0.0001108826364934,0,0,0
519,0.0007074165695789,0.000111182272129,0,0,0
520,0.0003227607443028,9.259368241234104e-05,0,0,0
521,0.0002132200307842,4.073371261288331e-05,0,0,0
522,0.0002338388339782,2.00527763198719e-05,0,0,0
523,0.0006619696422037,8.719972712464316e-05,0,0,0
524,0.0015646849556761,5.344674430984639e-05,0,0,0
525,0.0006361265060948,0.0001245501212024,0,0,0
526,0.0007363700005197,0.000187019677104,0,0,0
527,0.0005340327677323,0.0002395230234169,0,0,0
528,0.0002838320366696,0.0002502783853782,0,0,0
529,0.0004326468158841,0.0001920128539861,0,0,0
530,7.813906590042378e-05,0.0002102867148384,0,0,0
531,0.0007817016961675,0.0001994023463778,0,0,0
532,0.0015183961330551,0.0003332590558661,0,0,0
533,0.0006481668172983,0.000572439092374,0,0,0
534,0.0008822862630754,0.0003927165203617,0,0,0
535,0.0001162955721005,0.0001222969143159,0,0,0
536,0.000804133554913,5.070946564040031e-05,0,0,0
537,0.0008466529877953,2.101990428105051e-05,0,0,0
538,7.21193315860753e-05,8.78187491576022e-05,0,0,0
539,0.0009225125925166,0.0001117422918621,0,0,0
540,0.0012357370835941,0.0001057055101207,0,0,0
541,0.0005662971735935,8.479272047232213e-05,0,0,0
542,0.0005707668821615,0.0001102675069379,0,0,0
543,0.0007401874192116,1.1520612022780306e-05,0,0,0
544,0.0002888374838094,0.0001102606760828,0,0,0
545,0.0004255499271283,0.0001801146512343,0,0,0
546,0.0002562824565944,0.0001040995449011,0,0,0
547,0.0015234310531741,0.0003107535798807,0,0,0
548,0.0027064889107968,0.0006505717198643,0,0,0
549,0.0028680431291465,0.0008404270900492,0,0,0
550,0.0017249611610058,0.0010520521657259,0,0,0
551,0.0020043203931785,0.0011310506761784,0,0,0
552,0.0023317472976077,0.0011191137727919,0,0,0
553,0.0030175314218481,0.0015535583169976,0,0,0
554,0.0031452775945606,0.001982673065881,0,0,0
555,0.0021922833139678,0.001961976783825,0,0,0
556,0.0027754971888018,0.0022617228069967,0,0,0
557,0.003689023815547,0.0042312254056499,0,0,0
558,0.0039931904118746,0.0051983995013807,0,0,0
