Frame,nose_dist,body_dist,freezing,Novel,Known
309,0.0054666481525587,0.0048735719039257,0,0,0
310,0.0058002685939925,0.0051737611522761,0,0,0
311,0.0041291607913801,0.0051300220561762,0,0,0
312,0.0034289821408162,0.0045011887230796,0,0,0
313,0.0009482648701374,0.002433116062293,0,0,0
314,4.699774489768716e-05,0.0006021445692897,0,0,0
315,9.762049391952722e-05,0.0009534405443294,0,0,0
316,0.000168772900121,0.0007721071974417,0,0,0
317,0.0006906666744895,0.0007301539561063,0,0,0
318,0.0002031833109667,0.0003540472176111,0,0,0
319,2.196233713047241e-05,0.0003518383163624,0,0,0
320,0.0006605608542951,0.0002832208379627,0,0,0
321,0.0037063298472262,0.0009156540836041,0,0,0
322,0.0058010022534889,0.0010527404360283,0,0,0
323,0.0055072224971238,0.0009784529850048,0,0,0
324,0.0043648000765883,0.0003386589881275,0,0,0
325,0.0012123277814057,9.424076313567974e-05,0,0,0
326,0.0001135949862607,5.918655591787567e-05,0,0,0
327,8.252461648627725e-05,0.0001772371591028,0,0,0
328,5.721969236275995e-05,7.941227236225813e-05,0,0,0
329,3.936517650912565e-05,5.6285699610809125e-05,0,0,0
330,0.0001151540582041,3.5565011147507365e-05,0,0,0
331,4.831719203046928e-05,4.614618370560879e-05,0,0,0
332,2.5251911966789465e-05,3.0440359250611145e-05,0,0,0
333,8.779884388479869e-05,7.67831063198452e-05,0,0,0
334,3.4338479904956326e-05,3.506129258238335e-05,0,0,0
335,3.439004991163515e-05,1.2856080210023909e-05,0,0,0
336,1.8033212610961397e-05,2.355060410161952e-05,0,0,0
337,2.350572099245731e-05,2.888742223248174e-05,0,0,0
338,1.4825204374398008e-05,1.448631455713228e-05,0,0,0
339,2.5519877185652007e-05,3.0438563720037517e-05,0,0,0
340,3.523394060885964e-05,7.850791140948201e-05,0,0,0
341,1.0957827626387662e-05,8.63063539657252e-06,0,0,0
342,1.888389145590526e-05,5.731459863918946e-05,0,0,0
343,4.326318216974658e-05,6.350449729604833e-05,0,0,0
344,0.000102191563165,3.972713548770451e-05,0,0,0
345,2.3412322891233647e-05,3.810271500936272e-05,0,0,0
346,2.801003837964909e-05,2.420411076704617e-05,0,0,0
347,1.929321621646567e-05,1.6561265094111857e-05,0,0,0
348,3.823846581452532e-05,1.9316176507007115e-06,0,0,0
349,9.7965358991895e-05,2.4129412623519925e-05,0,0,0
350,1.5258614708226189e-05,1.1084522336517512e-05,0,0,0
351,5.619783442193893e-05,7.754594024524295e-06,0,0,0
352,4.275491006886249e-05,8.705120410244042e-05,0,0,0
353,0.0028732679485545,0.0005152328163235,0,0,0
354,0.0117673133010759,0.0016869427841946,0,0,0
355,0.0044384968497703,0.0004266953151218,0,0,0
356,0.00046850100914,0.0001225497370106,0,0,0
357,0.0003053506326156,0.0005687581592438,0,0,0
358,0.0005551441965702,0.0006473447041675,0,0,0
359,0.0004046126552524,0.0006199370011552,0,0,0
360,0.0008498098506919,0.0011608833354217,0,0,0
361,0.0016509531337136,0.0006192339740665,0,0,0
362,0.0006128583390327,0.0001507772286106,0,0,0
363,0.0014893399594391,0.000357977361378,0,0,0
364,0.0012074673176789,0.0002818992249098,0,0,0
365,0.0004828909477996,0.000299902464008,0,0,0
366,0.0003695888904621,0.0002496747604494,0,0,0
367,0.0004015677698277,0.0002456362564744,0,0,0
368,4.484458501913599e-05,9.694322352727693e-05,0,0,0
369,0.0002136951814365,3.5785012883717304e-05,0,0,0
370,0.0002323423363624,2.719758687190037e-05,0,0,0
371,0.0015486629949653,6.302985474982038e-05,0,0,0
372,0.0036263736269006,2.9049651463057493e-05,0,0,0
373,0.002723372485025,2.008336472688948e-05,0,0,0
374,0.0009389408260176,3.447256399089211e-05,0,0,0
375,0.0017872916258398,0.0002629868944003,0,0,0
376,0.0013273367013253,0.0004737252898527,0,0,0
377,0.0027026699973437,0.0002944582183685,0,0,0
378,0.0028157298606212,0.0004932375550647,0,0,0
379,0.001045216088793,0.0001416775068972,0,0,0
380,0.0004991367252547,8.858954522473265e-05,0,0,0
381,0.0003685405905789,0.0001813173011646,0,0,0
382,0.0001745903802715,8.0126899282651e-05,0,0,0
383,0.0002046922420264,0.0001797375302938,0,0,0
384,0.001548730957139,0.0005199269233134,0,0,0
385,0.0027282020785436,0.0005669752636942,0,0,0
386,0.0015331334531132,0.0002521759559769,0,0,0
387,0.0045514850003559,0.0004710688561244,0,0,0
388,0.0053199345830893,6.843168496224894e-05,0,0,0
389,0.0050769038700438,0.0005804809388871,0,0,0
390,0.0055041742910328,0.0013762407358304,0,0,0
391,0.0021278011782895,0.0008953287714489,0,0,0
392,0.0006819401570882,0.0004206373231026,0,0,0
393,0.0027527106213039,0.0010060332791877,0,0,0
394,0.0051143476444106,0.0008523304682336,0,0,0
395,0.0036476543204372,0.0008916209607942,0,0,0
396,0.0032041950004393,0.0013327513235575,0,0,0
397,0.0021640125188456,0.0013340822666677,0,0,0
398,0.0006948947306713,0.0003543759481082,0,0,0
399,0.0016770065345608,0.0004593617447548,0,0,0
400,0.0012589828139583,0.0001711354669821,0,0,0
401,0.0008970669415443,0.0002682960492355,0,0,0
402,0.0006199363502346,0.0006773217241853,0,0,0
403,0.0001386064231705,0.0006540066422952,0,0,0
404,0.0002651106952099,0.0002275979454378,0,0,0
405,0.0014180392132473,0.0002448404583141,0,0,0
406,0.0026231781093565,0.0001642087055829,0,0,0
407,0.0034849763349456,0.0003846875389894,0,0,0
408,0.0011558161880562,0.0004952559222302,0,0,0
409,0.0007828723831592,0.0002451006770118,0,0,0
410,0.0001575534574845,0.0001881019488148,0,0,0
411,0.0003713223864571,0.0006876860199797,0,0,0
412,0.000299514470479,0.0004231561474258,0,0,0
413,0.0003124483707495,0.0001454597407874,0,0,0
414,0.0014649167820309,8.664018842900811e-05,0,0,0
415,0.0004537670814561,4.073637663536977e-05,0,0,0
416,2.6330761885167884e-05,8.071854292737668e-05,0,0,0
417,6.836231926185138e-05,0.0003443526577064,0,0,0
418,0.000230649343522,8.784840639131905e-05,0,0,0
419,7.214844778277892e-05,4.499768893064733e-05,0,0,0
420,0.0003345606675606,4.661824670957759e-05,0,0,0
421,9.8148337095295e-05,0.0001019468463123,0,0,0
422,2.883625599066473e-05,3.346077989728061e-05,0,0,0
423,0.0001012561176893,1.3496714050791166e-05,0,0,0
424,0.0002042501323887,3.4179212794177847e-05,0,0,0
425,0.000648593112411,0.0001274794593633,0,0,0
426,0.0014559051213604,1.9847368680132103e-05,0,0,0
427,0.0007215704073365,0.0002054229305951,0,0,0
428,0.0001674791820345,0.0001204755582085,0,0,0
429,0.0003373250376411,0.0002393214904976,0,0,0
430,0.0003685689546555,0.0003179872737418,0,0,0
431,0.0005725532875197,0.0002380904617644,0,0,0
432,0.0009516553175378,9.321645809297508e-05,0,0,0
433,0.0004433963080875,2.428367567894803e-05,0,0,0
434,7.711457414136667e-05,6.758643720414503e-05,0,0,0
435,0.0001440881230683,0.0002756814675019,0,0,0
436,0.0005619662314625,0.000196266426302,0,0,0
437,0.000132188097796,6.501715341486423e-05,0,0,0
438,0.0004802688630877,7.239333858887608e-05,0,0,0
439,0.0006931025862168,0.0002997896083268,0,0,0
440,0.00013182155873,8.355253727014259e-05,0,0,0
441,0.0001797367703941,4.107783996999911e-05,0,0,0
442,7.727074542222255e-05,4.548058327011495e-05,0,0,0
443,0.0001290135108184,3.4395781247188834e-05,0,0,0
444,7.890755492279289e-05,3.4497943626151234e-06,0,0,0
445,1.953300635702313e-05,2.090671217634637e-05,0,0,0
446,4.282701480596167e-05,2.753489482479056e-05,0,0,0
447,0.0001357778602163,6.753063746405325e-05,0,0,0
448,0.0001312500885641,2.854349751261419e-05,0,0,0
449,0.0006624542650817,0.0001518394399918,0,0,0
450,0.0009566356820078,0.0003255631836532,0,0,0
451,0.0009041370481256,0.0003178039517576,0,0,0
452,0.0002089628431875,0.0001236762816582,0,0,0
453,0.0010773024467173,0.000278848089398,0,0,0
454,0.0042623925309864,0.0003339102042785,0,0,0
455,0.0002631053724273,0.0007750940682363,0,0,0
456,0.0050592114959653,0.0015459625342137,0,0,0
457,0.0019521275072174,0.0005677435424349,0,0,0
458,0.0003342361835131,8.842076197908765e-05,0,0,0
459,0.0005833615023591,5.87754854370459e-05,0,0,0
460,0.0008428375776709,0.000501913031666,0,0,0
461,0.0039750912383017,0.0015068563684934,0,0,0
462,0.0032124925914368,0.0018213460975416,0,0,0
463,0.0006872978493494,0.0004622560421621,0,0,0
464,0.0003929079685649,0.0001080041681248,0,0,0
465,0.001666239531109,0.0003311572662493,0,0,0
466,0.0016091812832231,0.0004896344120373,0,0,0
467,0.00137223049578,0.0003991800851246,0,0,0
468,0.0013401076647246,0.0004912695289966,0,0,0
469,0.0008086452438227,0.0004336376958228,0,0,0
470,0.0005914042039762,8.170320869876808e-05,0,0,0
471,0.0029083197428152,3.405408843709004e-05,0,0,0
472,0.0035717014306751,0.0001421276235319,0,0,0
473,0.0025614384226626,0.0007174124460019,0,0,0
474,0.0036903489667617,0.0011322731781124,0,0,0
475,0.0037521814713283,0.00154292253776,0,0,0
476,0.0006662626470391,0.000574857895518,0,0,0
477,0.0010515044009101,0.0009236106387469,0,0,0
478,0.0022149459432076,0.0009970488381692,0,0,0
479,0.0040750122781148,0.0021035119476616,0,0,0
480,0.009080924144561,0.006253458199255,0,0,0
481,0.0049283613657403,0.0037750939229963,0,0,0
482,0.0013482742514017,0.00096512528525,0,0,0
483,0.003054979369085,0.0021650958734991,0,0,0
484,0.0035769106183422,0.0033685107988037,0,0,0
485,0.0033322856294099,0.0028811320268364,0,0,0
486,0.0033084765183906,0.0028252421253743,0,0,0
487,0.0010837086693159,0.0011799411787575,0,0,0
488,0.0005062568871977,0.0002788589950941,0,0,0
489,0.001829810476114,0.0009896970945617,0,0,0
490,0.0024325574549468,0.0019425518174892,0,0,0
491,0.0032591878341342,0.002735863746284,0,0,0
492,0.0048159705837743,0.0044342098721035,0,0,0
493,0.0027129803438673,0.0035396502488331,0,0,0
494,0.0007542324252053,0.000959644963464,0,0,0
495,0.0016114204625914,0.0013877746957077,0,0,0
496,0.0017927899614595,0.001962062975436,0,0,0
497,0.0014401467548427,0.0025789456207512,0,0,0
498,0.0041277226091309,0.0018634894222092,0,0,0
499,0.0017009177265737,0.0008505506221729,0,0,0
500,0.0003675719801104,0.0005433831337874,0,0,0
501,0.0016035211819599,0.0019240346157108,0,0,0
502,0.0017337114169378,0.0022841022683849,0,0,0
503,0.0014594827290052,0.0026675016454743,0,0,0
504,0.0039274279665724,0.0031756232907704,0,0,0
505,0.0020812504793147,0.0015470541229479,0,0,0
506,0.0004017944305692,0.0003247693765726,0,0,0
507,0.0013041023248328,0.0004486259549101,0,0,0
508,0.002217710231237,0.000471381933274,0,0,0
509,0.0015943650362724,0.0004745668439185,0,0,0
510,0.0016081263727674,0.0005426377665827,0,0,0
511,0.0010018982905205,0.0012653434797164,0,0,0
512,0.0004527605347852,0.0005614342839368,0,0,0
513,0.0013481143449298,0.0015629158006942,0,0,0
514,0.0017382955177257,0.0005414274952371,0,0,0
515,0.0026708988927341,0.0007921880601897,0,0,0
516,0.0027205494167225,0.0016771087557528,0,0,0
517,0.0022572699017713,0.0014573660186328,0,0,0
518,0.0009203142059545,0.0007368577615933,0,0,0
519,0.003564995759388,0.001777337594217,0,0,0
520,0.0019436091787572,0.0004786615552553,0,0,0
521,0.0019013703818201,0.0004074793908364,0,0,0
522,0.0026661765500936,0.0007433851511301,0,0,0
523,0.0027763303491102,0.001329936257271,0,0,0
524,0.0013494544800508,0.0007931621754234,0,0,0
525,0.0032393906396906,0.0020462731957641,0,0,0
526,0.0019077059810075,0.0014729416286905,0,0,0
527,0.0020809313871981,0.001928603988091,0,0,0
528,0.0026884077961378,0.0038975696220715,0,0,0
529,0.0021753842497104,0.0026873377450171,0,0,0
530,0.0009847655272727,0.0007188751913667,0,0,0
531,0.0031832434175314,0.0018248203443792,0,0,0
532,0.0048889131000718,0.004859090533075,0,0,0
533,0.0030600203380399,0.0026090354830775,0,0,0
534,0.0035330797899163,0.0015355579696934,0,0,0
535,0.0016306522721789,0.0017131299552312,0,0,0
536,0.0003507915436662,0.0005497742058723,0,0,0
537,0.0007747706042465,0.0008910545324516,0,0,0
538,0.0012858803479131,0.0005545385647994,0,0,0
539,0.0011529732448516,0.0003990397336941,0,0,0
540,0.0019830880340434,0.0016166854988164,0,0,0
541,0.0020103133391595,0.0018649016719824,0,0,0
542,0.0007961011915285,0.000614023764559,0,0,0
543,0.0020272725768538,0.0009434288386187,0,0,0
544,0.0015646866318472,0.0005210968567491,0,0,0
545,0.0026946485542964,0.0004715446014706,0,0,0
546,0.0034731120092014,0.0014397189979656,0,0,0
