Frame,obj_1,obj_2
1270,0.01,0.02
1271,0.01,0.02
1272,0.01,0.02
1273,0.01,0.02
1274,0.01,0.02
1275,0.01,0.02
1276,0.01,0.02
1277,0.01,0.02
1278,0.01,0.02
1279,0.01,0.02
1280,0.01,0.02
1281,0.01,0.02
1282,0.01,0.02
1283,0.01,0.02
1284,0.01,0.02
1285,0.01,0.02
1286,0.01,0.02
1287,0.01,0.02
1288,0.01,0.02
1289,0.02,0.02
1290,0.02,0.02
1291,0.02,0.02
1292,0.03,0.02
1293,0.05,0.02
1294,0.06,0.02
1295,0.08,0.02
1296,0.08,0.02
1297,0.07,0.02
1298,0.06,0.02
1299,0.06,0.02
1300,0.05,0.02
1301,0.05,0.02
1302,0.05,0.02
1303,0.05,0.02
1304,0.06,0.02
1305,0.08,0.02
1306,0.1,0.02
1307,0.15,0.02
1308,0.22,0.02
1309,0.3,0.02
1310,0.45,0.02
1311,0.56,0.02
1312,0.67,0.02
1313,0.74,0.02
1314,0.69,0.02
1315,0.61,0.02
1316,0.5,0.02
1317,0.32,0.02
1318,0.16,0.03
1319,0.07,0.03
1320,0.04,0.03
1321,0.03,0.03
1322,0.02,0.02
1323,0.02,0.02
1324,0.02,0.02
1325,0.02,0.02
1326,0.02,0.02
1327,0.01,0.02
1328,0.01,0.02
1329,0.01,0.02
1330,0.01,0.02
1331,0.01,0.02
1332,0.01,0.02
1333,0.01,0.02
1334,0.01,0.02
1335,0.01,0.02
1336,0.01,0.02
1337,0.01,0.02
1338,0.01,0.02
1339,0.01,0.02
1340,0.01,0.02
1341,0.01,0.01
1342,0.01,0.01
1343,0.01,0.02
1344,0.01,0.02
1345,0.01,0.02
1346,0.01,0.02
1347,0.01,0.02
1348,0.01,0.02
1349,0.01,0.01
1350,0.01,0.01
1351,0.01,0.01
1352,0.01,0.01
1353,0.01,0.01
1354,0.01,0.01
1355,0.01,0.01
1356,0.01,0.01
1357,0.01,0.01
