Time,Frame,nose_dist,body_dist,freezing,Left,Right
74.28,1857,0.0030747641440228,0.0034404846065436,0,0.01,0.83
74.32,1858,0.0041210115684768,0.0015430640210118,0,0.01,0.92
74.36,1859,0.0011240679363248,0.0002285543018498,0,0.01,0.95
74.4,1860,0.0021442958663989,0.0001007377550129,0,0.01,0.96
74.44,1861,0.0016017989904192,0.0004769451019185,0,0.01,0.97
74.48,1862,0.0012597319880728,0.0004087232640144,0,0.01,0.97
74.52,1863,0.0015976065470561,0.0001188372186842,0,0.01,0.97
74.56,1864,0.0003699635593421,4.365893803296312e-05,0,0.01,0.97
74.6,1865,5.03121143670171e-05,0.0002749372256921,0,0.0,0.96
74.64,1866,0.0005790581785727,0.0011466272276695,0,0.0,0.93
74.68,1867,0.0041651983560568,0.0024620615432152,0,0.0,0.67
74.72,1868,0.0101559861004963,0.0039209998664795,0,0.0,0.05
74.76,1869,0.0080414451865655,0.0025519193261828,0,0.0,0.01
74.8,1870,0.0028482298937174,0.0008269901101806,0,0.0,0.01
74.84,1871,0.0084453762247958,0.0013458436957722,0,0.0,0.01
74.88,1872,0.0157824400615996,0.0011666379646941,0,0.0,0.01
