Time,Frame,nose_dist,body_dist,freezing,Left,Right
6.16,154,0.0008332283014514,0.0007917552792569,0,0.0,0.01
6.2,155,0.005405815318715,0.001551735399149,0,0.01,0.01
6.24,156,0.0133639233750837,0.0030968371126536,0,0.01,0.01
6.28,157,0.0067695956797938,0.0011839949088001,0,0.01,0.0
6.32,158,0.002502344301634,0.0005745223122188,0,0.01,0.0
6.36,159,0.0016027780868229,0.0004271159341295,0,0.01,0.0
6.4,160,0.0064997008132355,0.0009665260057317,0,0.01,0.0
6.44,161,0.0089461225409747,0.0009375035327256,0,0.0,0.0
6.48,162,0.004922371926903,0.000470879821485,0,0.0,0.0
6.52,163,0.0039758631665671,0.0009629878319274,0,0.0,0.0
6.56,164,0.0044852847919067,0.0004370311119225,0,0.0,0.0
6.6,165,0.0046987483831023,0.0005196171565351,0,0.0,0.0
6.64,166,0.002731125843213,0.0001809393169283,0,0.0,0.0
6.68,167,0.0020363205885665,0.00075061800305,0,0.01,0.0
6.72,168,0.0053335586466353,0.0013556399549283,0,0.01,0.0
6.76,169,0.0165701834302179,0.0015273274287949,0,0.01,0.0
6.8,170,0.0102467976919051,0.0020055839248256,0,0.01,0.0
6.84,171,0.0061473900393454,0.0017952838958432,0,0.01,0.0
6.88,172,0.0035906588588766,0.001279166541774,0,0.01,0.0
6.92,173,0.0031741898408784,0.0018289967353716,0,0.01,0.0
6.96,174,0.0018713434578926,0.0007442875704622,0,0.01,0.0
7.0,175,0.0056261840737976,0.0022326782091279,0,0.01,0.0
7.04,176,0.0105013109579285,0.0054955951424325,0,0.01,0.0
7.08,177,0.0095371580921983,0.0074953080536854,0,0.01,0.01
7.12,178,0.0086883754127897,0.0087140322093393,0,0.01,0.0
7.16,179,0.0091138696964901,0.0102268176183533,0,0.01,0.0
7.2,180,0.0134699791251247,0.0150941658909057,0,0.01,0.0
7.24,181,0.0094121186579679,0.0094983659133352,0,0.01,0.0
7.28,182,0.0092750963891078,0.0079563322514088,0,0.01,0.0
7.32,183,0.0030243517099239,0.0028693856622373,0,0.0,0.0
7.36,184,0.0063998378225111,0.0064051594243626,0,0.0,0.0
7.4,185,0.0117716220902451,0.0115625825815609,0,0.0,0.0
7.44,186,0.0091572223366647,0.0089060634647553,0,0.0,0.0
7.48,187,0.0100497460491847,0.0124151630000144,0,0.0,0.0
7.52,188,0.0033587391962572,0.0040301284122218,0,0.0,0.0
7.56,189,0.0064988519220407,0.0065691603623433,0,0.0,0.0
7.6,190,0.0098391698409964,0.0099466234375219,0,0.0,0.0
7.64,191,0.0082213822625331,0.0081767930040112,0,0.0,0.0
7.68,192,0.0098261476134785,0.0091687229168074,0,0.0,0.0
7.72,193,0.0034212678673471,0.0033244609390002,0,0.0,0.0
7.76,194,0.007057562956818,0.0077667281443469,0,0.0,0.0
7.8,195,0.0109539358053678,0.013056023215482,0,0.01,0.0
7.84,196,0.0063328110544268,0.0089227140879659,0,0.01,0.0
7.88,197,0.0042508297038029,0.0053532919816521,0,0.01,0.0
7.92,198,0.0036639067657761,0.0037724788630425,0,0.01,0.0
7.96,199,0.0055712957691848,0.0040387757805778,0,0.01,0.0
8.0,200,0.003917851036575,0.0033043239713653,0,0.01,0.0
8.04,201,0.0026705443131971,0.0020414832581801,0,0.01,0.0
8.08,202,0.0016131042782082,0.0015544430401561,0,0.01,0.0
8.12,203,0.0003675356763434,0.0016352453533216,0,0.01,0.0
8.16,204,4.204013883015278e-05,0.0018984325300652,0,0.01,0.0
8.2,205,0.0005984202302735,0.0013716190161908,0,0.01,0.0
8.24,206,0.0010165629818157,0.0004972838295783,0,0.01,0.0
8.28,207,0.0016592062549691,0.0001441516863278,0,0.01,0.0
8.32,208,0.0010993619278961,0.0001942744240166,0,0.01,0.0
8.36,209,0.0009022252026166,0.0005868446560915,0,0.01,0.0
8.4,210,0.0025723482462285,0.0024724994787577,0,0.01,0.0
8.44,211,0.0026744727652454,0.0021141568173621,0,0.01,0.0
8.48,212,0.0026630975594733,0.0004295604413426,0,0.01,0.0
8.52,213,0.0024892370654527,0.0008504372749541,0,0.01,0.0
8.56,214,0.0027213599304989,0.0014360383527388,0,0.0,0.0
8.6,215,0.0020968534943873,0.0020278407110187,0,0.0,0.0
8.64,216,0.0014094890791925,0.002366097304656,0,0.0,0.0
8.68,217,0.0020218487808353,0.0020638875401263,0,0.0,0.0
8.72,218,0.0014069992433529,0.0011460016491484,0,0.0,0.0
8.76,219,0.0020397108656951,0.0011999088364125,0,0.0,0.0
8.8,220,0.0021156978841379,0.0010306640102609,0,0.0,0.0
8.84,221,0.0029574190595226,0.000877649753697,0,0.0,0.0
8.88,222,0.0018548147367823,0.0008759572481029,0,0.0,0.0
8.92,223,0.000811719845012,0.0008506972344164,0,0.0,0.0
8.96,224,0.0004958659136374,0.0006337075688538,0,0.0,0.0
9.0,225,0.0009086528693218,0.0004668019860232,0,0.0,0.0
9.04,226,0.0020189019097434,9.412882740842158e-05,0,0.0,0.0
9.08,227,0.0052449469778106,8.656184932256136e-05,0,0.0,0.0
9.12,228,0.0070523627001379,0.0007247036004677,0,0.0,0.0
9.16,229,0.0091529398618168,0.0019533409316901,0,0.0,0.0
9.2,230,0.0060397057877568,0.0023131482585767,0,0.0,0.0
9.24,231,0.0069896391302461,0.0041033974888937,0,0.0,0.0
9.28,232,0.0040836116726134,0.002199823898171,0,0.0,0.0
9.32,233,0.004881711882028,0.0030704113666939,0,0.0,0.0
9.36,234,0.0095236443045864,0.0012355114895453,0,0.0,0.0
9.4,235,0.0106705944370348,0.0005299119691685,0,0.0,0.0
9.44,236,0.0068070406675076,0.0015427651502182,0,0.0,0.0
9.48,237,0.0043420123570643,0.002084755128122,0,0.0,0.0
9.52,238,0.0038859711136603,0.0024008533409712,0,0.0,0.0
9.56,239,0.0040942726227436,0.0031222202204805,0,0.0,0.0
9.6,240,0.0027582142007843,0.0035154615370185,0,0.0,0.0
9.64,241,0.0023288780654056,0.0050719442644073,0,0.0,0.0
9.68,242,0.0018875457193356,0.0038842347710631,0,0.0,0.0
9.72,243,0.0013049571051907,0.003591194712112,0,0.0,0.0
9.76,244,0.0033276782057962,0.0033132167832035,0,0.0,0.0
9.8,245,0.0048558860279012,0.0044125916403708,0,0.0,0.0
9.84,246,0.0053609948503447,0.0025385607375801,0,0.0,0.0
9.88,247,0.0063570920139185,0.0016918974522833,0,0.0,0.0
9.92,248,0.0040042730348985,0.0003140069815644,0,0.0,0.0
9.96,249,0.0008265735368289,0.0003247893910547,0,0.0,0.0
10.0,250,0.000685667731338,0.0004289875748817,0,0.0,0.0
10.04,251,0.0013803684275816,0.0003459135444594,0,0.0,0.0
10.08,252,0.0007999537291521,0.0005907990667575,0,0.0,0.0
10.12,253,0.0011943229048325,0.0003149966731943,0,0.0,0.0
10.16,254,0.0041886689869274,0.0004359007799039,0,0.0,0.0
10.2,255,0.0079057818817229,0.0008539014145703,0,0.0,0.0
10.24,256,0.0086052851657454,0.0002106656442071,0,0.0,0.0
10.28,257,0.0072482199636425,0.0004315026427239,0,0.0,0.0
10.32,258,0.006611383571922,0.00309967787494,0,0.0,0.0
10.36,259,0.0109823458639703,0.0071701236564022,0,0.01,0.0
10.4,260,0.009004510853529,0.006618299016617,0,0.01,0.0
10.44,261,0.0055459211735315,0.005292190592645,0,0.01,0.0
10.48,262,0.0035528462740349,0.0038353352113671,0,0.01,0.0
10.52,263,0.0008450425204936,0.003181168378988,0,0.01,0.0
10.56,264,0.0002054195816355,0.0008146348513875,0,0.01,0.0
10.6,265,0.0004632535667799,0.0005844679825642,0,0.01,0.0
10.64,266,0.002894150299585,0.0005211422405933,0,0.01,0.0
10.68,267,0.0063690913980555,0.0001929966535899,0,0.0,0.0
10.72,268,0.0066723810838156,0.0001843250344421,0,0.0,0.0
10.76,269,0.0071251498966855,0.000604252435603,0,0.0,0.0
10.8,270,0.0080179842751175,0.0013734063894353,0,0.0,0.0
10.84,271,0.0091600314149162,0.0048718042929199,0,0.0,0.0
10.88,272,0.0069744316300976,0.0049637828465919,0,0.01,0.0
10.92,273,0.0049611849020963,0.0040441870901732,0,0.01,0.0
10.96,274,0.0034876196300069,0.0042739980496908,0,0.01,0.0
11.0,275,0.0026906560326462,0.0034274209415734,0,0.01,0.0
11.04,276,0.0015651047760747,0.0025037644873675,0,0.01,0.0
11.08,277,0.0006172427092824,0.0019661091142288,0,0.01,0.0
11.12,278,0.0011026651499534,0.0016907457806058,0,0.01,0.0
11.16,279,0.0017004408837058,0.0010422464806519,0,0.01,0.0
11.2,280,0.0014895144863774,0.0014871260880356,0,0.01,0.0
11.24,281,0.0023368770311659,0.0019814452873174,0,0.01,0.0
11.28,282,0.0043714562993029,0.0027627718332737,0,0.01,0.0
11.32,283,0.007403676400401,0.0030793826074164,0,0.01,0.0
11.36,284,0.0070829448908698,0.0043538888127962,0,0.01,0.0
11.4,285,0.0043870241848773,0.002916233481239,0,0.0,0.0
11.44,286,0.0044333556569377,0.0038067806088694,0,0.0,0.0
11.48,287,0.0056086340406206,0.0063164139232335,0,0.0,0.0
11.52,288,0.0054823426271953,0.0036590677552483,0,0.0,0.0
11.56,289,0.0063789206474604,0.0046877455145087,0,0.0,0.0
11.6,290,0.004407610276928,0.0036022976136822,0,0.01,0.0
11.64,291,0.0036384767296092,0.0038984072062848,0,0.01,0.0
11.68,292,0.0042080843878154,0.0044535470098938,0,0.01,0.0
11.72,293,0.0035172168035234,0.0039842489086274,0,0.01,0.0
11.76,294,0.003043460961715,0.0037079309556776,0,0.02,0.0
11.8,295,0.0048508524495774,0.0025231202272269,0,0.03,0.0
11.84,296,0.0044331141357171,0.0010175973042479,0,0.05,0.0
11.88,297,0.0044611364154493,0.0006701755852503,0,0.08,0.0
11.92,298,0.0030758974732561,0.0015481995333782,0,0.17,0.0
11.96,299,0.002159321758297,0.0017322198590827,0,0.36,0.0
12.0,300,0.0022333927756927,0.0016944738707584,0,0.62,0.0
12.04,301,0.0037093588796597,0.0009487646457435,0,0.83,0.0
12.08,302,0.0032996625707752,0.0007464770334259,0,0.92,0.0
12.12,303,0.0007429973923558,0.0002632167058909,0,0.96,0.0
12.16,304,2.567542272444833e-05,0.0007367300725034,0,0.97,0.0
12.2,305,2.7138338163297247e-05,0.0007082430183955,0,0.97,0.0
12.24,306,0.0001088353630247,0.0001684277396781,0,0.97,0.0
12.28,307,0.0003300809172634,0.0002209371704328,0,0.97,0.0
12.32,308,0.0017866081846276,0.0011129577737016,0,0.98,0.0
12.36,309,0.0022977565765985,0.0014933302850063,0,0.98,0.0
12.4,310,0.0008160914894731,0.0003238563727994,0,0.98,0.0
12.44,311,0.0001591699358396,0.0001274761234303,0,0.98,0.0
12.48,312,0.00060549387824,0.0006715955293831,0,0.97,0.0
12.52,313,0.0038431463517238,0.001435509732071,0,0.95,0.0
12.56,314,0.0089024712293203,0.0035514915513182,0,0.4,0.0
12.6,315,0.0102650116358041,0.0028923176997689,0,0.01,0.0
12.64,316,0.0081902504673441,0.0020507362446824,0,0.01,0.0
12.68,317,0.0061396587101653,0.0005693319009872,0,0.01,0.0
12.72,318,0.0044673567039869,0.0005247187357987,0,0.0,0.0
12.76,319,0.0051456731288878,0.001792813934814,0,0.0,0.0
12.8,320,0.0056065136643603,0.0041406419589863,0,0.0,0.0
12.84,321,0.007563167180116,0.0073870951842545,0,0.0,0.0
12.88,322,0.0036982439498409,0.004864853882176,0,0.0,0.0
12.92,323,0.0005980888022802,0.0011610303136033,0,0.0,0.0
12.96,324,0.0006176738652561,0.0008263382717757,0,0.0,0.0
13.0,325,0.0015232225993394,0.0007508647595846,0,0.0,0.0
13.04,326,0.0022769403930234,0.0009126011427274,0,0.0,0.0
13.08,327,0.0046334093987405,0.0028063506431599,0,0.0,0.0
13.12,328,0.0029561550588131,0.0032580238354135,0,0.0,0.0
13.16,329,0.0014412956123938,0.0016265247198542,0,0.0,0.0
13.2,330,0.0030083798287261,0.00246776542895,0,0.0,0.0
13.24,331,0.0050352321133089,0.0034373652795657,0,0.01,0.0
13.28,332,0.00343682165758,0.0024252225252877,0,0.01,0.0
13.32,333,0.0021905482945018,0.0023564507368106,0,0.01,0.0
13.36,334,0.0019019735167289,0.0019616103049567,0,0.0,0.0
13.4,335,0.0014217399811873,0.0017766491061533,0,0.0,0.0
13.44,336,0.0021285435718172,0.0020876973363657,0,0.0,0.0
13.48,337,0.0023656986490247,0.0026958948519677,0,0.0,0.0
13.52,338,0.0011295676319947,0.0005977984674569,0,0.0,0.0
13.56,339,0.000933456223263,0.0001408525421756,0,0.0,0.0
13.6,340,0.0010886697204498,0.0006965851190905,0,0.0,0.0
13.64,341,0.0009993612173438,0.0007153826990012,0,0.0,0.0
13.68,342,0.0025656508577099,0.0018891293060662,0,0.0,0.0
13.72,343,0.0085186702685717,0.007282840558995,0,0.0,0.0
13.76,344,0.008244356289606,0.0060439873081026,0,0.0,0.0
13.8,345,0.0089129919732689,0.0049209148778718,0,0.0,0.0
13.84,346,0.0094530433973466,0.0039880856154107,0,0.0,0.0
13.88,347,0.0067526650931061,0.0041757988818837,0,0.0,0.0
13.92,348,0.0046977399861305,0.0028644374950903,0,0.0,0.0
13.96,349,0.0046360850506082,0.0044335967665488,0,0.0,0.0
14.0,350,0.002223024534717,0.0022454162064329,0,0.0,0.0
14.04,351,0.0036115011243801,0.0017357137447887,0,0.0,0.0
14.08,352,0.0035404933090572,0.0019595382897733,0,0.0,0.0
14.12,353,0.0044276926726587,0.0017121014088307,0,0.0,0.0
14.16,354,0.008580352331099,0.0033965664133079,0,0.0,0.0
14.2,355,0.0127760018719027,0.0043883008514036,0,0.0,0.0
14.24,356,0.0064203002204294,0.0016255223966696,0,0.0,0.0
14.28,357,0.0056707765787915,0.0020921663589305,0,0.0,0.0
14.32,358,0.0073738725677863,0.0020844955261233,0,0.0,0.0
14.36,359,0.0086144200074307,0.0028437939755358,0,0.0,0.0
14.4,360,0.0045641107283592,0.0026687814684962,0,0.0,0.0
14.44,361,0.0020404413654254,0.0032968919355459,0,0.0,0.0
14.48,362,0.0010680542248357,0.0039811289325901,0,0.0,0.0
14.52,363,0.0043060142087813,0.0036934533541401,0,0.0,0.0
14.56,364,0.0101981166869101,0.0030176874736186,0,0.01,0.0
14.6,365,0.0148727501011356,0.0023666528570591,0,0.0,0.0
14.64,366,0.006278925148292,0.0019849553277645,0,0.0,0.0
14.68,367,0.0020844388537418,0.0023735254878124,0,0.0,0.0
14.72,368,0.0021523774629997,0.0011946699899724,0,0.0,0.0
14.76,369,0.0045684448303687,0.0015409828473766,0,0.0,0.0
14.8,370,0.0011299204574877,0.0009155900325796,0,0.0,0.0
14.84,371,0.0002390301615236,0.0014882501149975,0,0.0,0.0
14.88,372,0.0035414363944002,0.0017720246677616,0,0.0,0.0
14.92,373,0.0119490014387615,0.0011733425177679,0,0.0,0.0
14.96,374,0.0090555269180007,0.0002208236306744,0,0.0,0.0
15.0,375,0.006931441133292,5.773506038527134e-05,0,0.0,0.0
15.04,376,0.0088015005907219,0.0007822909526221,0,0.0,0.0
15.08,377,0.0134269811585007,0.0026816855171665,0,0.0,0.0
15.12,378,0.0080614579472879,0.0022174303063217,0,0.0,0.0
15.16,379,0.0069847141761169,0.0033448504385222,0,0.0,0.0
15.2,380,0.007531357174858,0.0043044872799245,0,0.0,0.0
15.24,381,0.0068065618204841,0.0044359279889661,0,0.0,0.0
15.28,382,0.0059331736748333,0.006420194459532,0,0.0,0.0
15.32,383,0.0076201962717946,0.0090421061786047,0,0.0,0.0
15.36,384,0.005671525696652,0.0068380208187426,0,0.01,0.0
15.4,385,0.0071481584812258,0.0039232931940987,0,0.01,0.0
15.44,386,0.0055571657254266,0.0025251888508827,0,0.02,0.0
15.48,387,0.0037409359781275,0.0025549848314549,0,0.03,0.0
15.52,388,0.0036450968607116,0.0026847724055722,0,0.04,0.0
15.56,389,0.0042381734432865,0.0038019308819348,0,0.07,0.0
15.6,390,0.0034120554442757,0.0036361538111713,0,0.1,0.0
15.64,391,0.0025122239072178,0.0032242636343427,0,0.17,0.0
15.68,392,0.0020115804604566,0.0025538964401664,0,0.38,0.0
15.72,393,0.0028327725457901,0.0014833798153881,0,0.65,0.0
15.76,394,0.0043370921482888,0.0002613753014473,0,0.85,0.0
15.8,395,0.0043912390869439,2.8842520840653558e-05,0,0.94,0.0
15.84,396,0.0009137470553298,0.0002200426546638,0,0.96,0.0
15.88,397,6.24683446769314e-05,0.0005063591389353,0,0.97,0.0
15.92,398,7.685106435936609e-05,0.0001806485270208,0,0.97,0.0
15.96,399,0.0003240919477908,4.1886975205831e-05,0,0.97,0.0
16.0,400,0.000766125759846,7.104007753460096e-05,0,0.97,0.0
16.04,401,0.0033537841596961,3.610915243724196e-05,0,0.95,0.0
16.08,402,0.0069404026170643,0.0006145670559059,0,0.63,0.0
16.12,403,0.010352048904594,0.0026918589133055,0,0.05,0.0
16.16,404,0.0056037000942232,0.003111577245221,0,0.02,0.0
16.2,405,0.0046287286125505,0.0039552824057685,0,0.01,0.0
16.24,406,0.003546970273734,0.0028137132124252,0,0.01,0.0
16.28,407,0.0037086493097471,0.0028901278735047,0,0.01,0.0
16.32,408,0.0040484636403087,0.0050142883131058,0,0.01,0.0
16.36,409,0.0044067895632709,0.0058244410454843,0,0.0,0.0
16.4,410,0.0064242366417072,0.0069906003844339,0,0.0,0.0
16.44,411,0.0108171174839861,0.0102599736543321,0,0.0,0.0
16.48,412,0.0053876507088629,0.0054964189193674,0,0.0,0.0
16.52,413,0.0017258790911931,0.0017926469953181,0,0.0,0.0
16.56,414,0.0005930595853486,0.000615227699383,0,0.0,0.0
16.6,415,0.0013977178467939,0.0012385297507329,0,0.0,0.0
16.64,416,0.0025220190271555,0.0003048296749931,0,0.0,0.0
16.68,417,0.0022068305522043,5.44481021354315e-05,0,0.0,0.0
16.72,418,0.0020788659425913,0.0002253131782013,0,0.0,0.0
16.76,419,0.002104150414149,0.0001592148663002,0,0.0,0.0
16.8,420,0.0018126824692254,0.0003638868953984,0,0.0,0.0
16.84,421,0.0009621139937639,0.0004371433963898,0,0.0,0.0
16.88,422,0.0023758806746608,0.0023608459488146,0,0.0,0.0
16.92,423,0.003560318900834,0.0041154533978948,0,0.0,0.0
16.96,424,0.0063233455738182,0.0056231774628585,0,0.0,0.0
17.0,425,0.010112645449176,0.004451515465274,0,0.0,0.0
17.04,426,0.0167385474768269,0.0043834310627736,0,0.01,0.0
