Time,Frame,nose_dist,body_dist,freezing,body,Left,Right
4.84,121,0.0087224449093521,0.0094364905405024,0,other,0,0
4.88,122,0.0089736632505505,0.0102767165317735,0,other,0,0
4.92,123,0.002951460304812,0.0032068766056905,0,other,0,0
4.96,124,0.0055747985708844,0.0053558561886397,0,other,0,0
5.0,125,0.0081616381821901,0.007508897950748,0,other,0,0
5.04,126,0.0067421794454897,0.005278188731575,0,centre,0,0
5.08,127,0.0055550443069628,0.0055825556443041,0,centre,0,0
5.12,128,0.0062148473113458,0.0062996149387186,0,centre,0,0
5.16,129,0.0075844108092653,0.007860459223463,0,centre,0,0
5.2,130,0.0025238976762457,0.0033098712729762,0,centre,0,0
5.24,131,0.0011734881779913,0.0013437375511464,0,centre,0,0
5.28,132,0.0004038211837145,0.0008632691130481,0,centre,0,0
5.32,133,0.0016203905428799,0.0007800287516172,0,centre,0,0
5.36,134,0.0017221290393581,0.0004946469032184,0,centre,0,0
5.4,135,0.000393702022364,0.0001779948129369,0,centre,0,0
5.44,136,0.000343144372767,0.0003829595091207,0,centre,0,0
5.48,137,0.0002934110533303,0.0001449159248058,0,centre,0,0
5.52,138,0.0011351013564043,0.000206889161465,0,centre,0,0
5.56,139,0.0018625272793045,0.0003052665643014,0,centre,0,0
5.6,140,0.0009099233155435,0.0004288097535089,0,centre,0,0
5.64,141,0.0007940986205659,0.0007428507260239,0,centre,0,0
5.68,142,0.000233130662223,0.0002606837274609,0,centre,0,0
5.72,143,0.0002034666432817,0.0003417916989258,0,centre,0,0
5.76,144,0.0002021444119278,0.0001696729461879,0,centre,0,0
5.8,145,0.0002022705987123,9.808289015762272e-05,0,centre,0,0
5.84,146,4.46444847228118e-05,5.060792610014567e-05,0,centre,0,0
5.88,147,0.0002754248741103,4.540637629703366e-05,0,centre,0,0
5.92,148,0.0016950424279696,0.0003110760047445,0,centre,0,0
5.96,149,0.003245781397108,0.0009017628114246,0,centre,0,0
6.0,150,0.0023150964836505,0.0010631583115582,0,centre,0,0
6.04,151,0.0007088394576721,0.0006383671147049,0,centre,0,0
6.08,152,0.001119670498464,0.0005576674588024,0,centre,0,0
6.12,153,0.0018826030577115,0.0007867866335939,0,centre,0,0
6.16,154,0.0007900806982534,0.0002478556319282,0,centre,0,0
6.2,155,0.0019315780918751,0.0002786182292033,0,centre,0,0
6.24,156,0.0014854702914327,0.0001106580672128,0,centre,0,0
6.28,157,0.0010353701789721,8.020154018424015e-05,0,centre,0,0
6.32,158,0.0002176669001718,8.25984178682914e-05,0,centre,0,0
6.36,159,0.0002159848015849,2.774000983636976e-05,0,centre,0,0
6.4,160,0.0014017266335176,0.0001696912379024,0,centre,0,0
6.44,161,0.003616062522974,0.0006034431310895,0,centre,0,0
6.48,162,0.0043286968053901,0.0002975362048354,0,centre,0,0
6.52,163,0.0052856241221398,0.0004262466821714,0,centre,0,0
6.56,164,0.002889353855735,0.0002007870962487,0,centre,0,0
6.6,165,0.0016767635157604,0.0002738435051377,0,centre,0,0
6.64,166,0.0021558196004236,0.0002986310809838,0,centre,0,0
6.68,167,0.0028778770231661,0.0006639054046029,0,centre,0,0
6.72,168,0.0009603766795534,0.000300425142364,0,centre,0,0
6.76,169,0.0033496040328968,0.000325165283273,0,centre,0,0
6.8,170,0.004335647559032,0.0015223599342395,0,other,0,0
6.84,171,0.0029603992601211,0.0016159290664894,0,other,0,0
6.88,172,0.003013384531412,0.0003520616137682,0,other,0,0
6.92,173,0.0035700794343152,1.982534502146597e-05,0,other,0,0
6.96,174,0.0039289325640805,0.0003579904054651,0,other,0,0
7.0,175,0.0039896034989079,0.0013788140725106,0,other,0,0
7.04,176,0.0037140660985065,0.0026067903641721,0,centre,0,0
7.08,177,0.0030855041020666,0.0058894048891227,0,centre,0,0
7.12,178,0.0020954905071212,0.001819475270122,0,centre,0,0
7.16,179,0.0008930737444535,0.0022164439713204,0,centre,0,0
7.2,180,0.0001332293209784,0.0028195458329392,0,centre,0,0
7.24,181,0.0021630066571886,0.0011230472977283,0,other,0,0
7.28,182,0.0086747753885175,0.0012562146755632,0,other,0,0
7.32,183,0.0028271444156699,0.0007441734597753,0,other,0,0
7.36,184,0.003399091664325,0.0019679441325,0,centre,0,0
7.4,185,0.0030066153784513,0.0012703286013011,0,centre,0,0
7.44,186,0.0010465101085097,0.0008684806786732,0,centre,0,0
7.48,187,0.0006639638790722,0.0003103218489996,0,centre,0,0
7.52,188,0.0020338830198628,0.0005101444991526,0,centre,0,0
7.56,189,0.0008093517196047,0.000225440785273,0,centre,0,0
7.6,190,0.0021561998157817,0.0009350659021402,0,centre,0,0
7.64,191,0.0045364792081132,0.0024374123527999,0,centre,0,0
7.68,192,0.0026148342707068,0.0012522054354424,0,centre,0,0
7.72,193,0.0010091886112606,0.0005465058226521,0,centre,0,0
7.76,194,0.0001683374810696,0.0001198107456756,0,centre,0,0
7.8,195,7.999143836293853e-05,0.0002666002929478,0,centre,0,0
7.84,196,7.657812111677486e-05,0.0003134275755513,0,centre,0,0
7.88,197,4.0463068155329486e-05,0.0001288303984104,0,centre,0,0
7.92,198,9.230700326933392e-05,2.0555387053948414e-05,0,centre,0,0
7.96,199,7.225940774442752e-05,1.7612695452968627e-05,0,centre,0,0
8.0,200,0.0001956065631638,1.3046960888702716e-05,0,centre,0,0
8.04,201,5.264114620788082e-05,8.185511000848419e-06,0,centre,0,0
8.08,202,5.455740649651375e-06,1.0307200383614397e-05,0,centre,0,0
8.12,203,2.344759973794904e-05,2.3265048310573e-05,0,centre,0,0
8.16,204,9.523573770107702e-05,3.399886194290209e-05,0,centre,0,0
8.2,205,0.0002321581492493,7.119186015915758e-05,0,centre,0,0
8.24,206,0.0005190617464621,0.0002643043578102,0,centre,0,0
8.28,207,0.0019622408639522,0.0009530879772926,0,centre,0,0
8.32,208,0.0038617528934517,0.0012618258203042,0,centre,0,0
8.36,209,0.0015969196205785,0.000467604457018,0,centre,0,0
8.4,210,0.0033174004712574,0.0010223553688965,0,centre,0,0
8.44,211,0.0030518406242616,0.0014572604514449,0,centre,0,0
8.48,212,0.0006813672659253,0.0004371760789064,0,centre,0,0
8.52,213,0.0002585950141636,7.70674383172576e-05,0,centre,0,0
8.56,214,0.000169044407309,0.000123317680547,0,centre,0,0
8.6,215,0.0001554762694655,7.166636698524748e-05,0,centre,0,0
8.64,216,0.0002068510651731,0.0001712172781583,0,centre,0,0
8.68,217,0.000293925218724,6.124219974140424e-05,0,centre,0,0
8.72,218,6.954727275117306e-05,5.020915208708471e-05,0,centre,0,0
8.76,219,1.5742112687739656e-05,3.0023253825362703e-05,0,centre,0,0
8.8,220,0.000134184771999,5.859229965878398e-05,0,centre,0,0
8.84,221,0.0003315469636042,0.0001685661083197,0,centre,0,0
8.88,222,9.147816244464882e-05,5.634429121492221e-05,0,centre,0,0
8.92,223,5.289486575697583e-05,5.970841398825621e-05,0,centre,0,0
8.96,224,3.941251230529361e-05,2.34074309149588e-05,0,centre,0,0
9.0,225,3.858942291523932e-05,8.972138917119565e-05,0,centre,0,0
9.04,226,6.494261791144642e-05,8.960477437570998e-05,0,centre,0,0
9.08,227,2.9384085669850163e-05,4.69857779865257e-05,0,centre,0,0
9.12,228,5.48826505156701e-05,3.449332487925157e-05,0,centre,0,0
9.16,229,1.478327102493195e-05,3.628246611912053e-05,0,centre,0,0
9.2,230,9.342543318133778e-06,6.963324608948564e-05,0,centre,0,0
9.24,231,0.0004180112641503,0.000112324260835,0,centre,0,0
9.28,232,0.0016616318649935,0.0002012193439973,0,centre,0,0
9.32,233,0.0004227289674173,7.467540676685516e-05,0,centre,0,0
9.36,234,0.0009404128167044,1.05358357668095e-05,0,centre,0,0
9.4,235,0.004818888152003,0.0001759627721237,0,centre,0,0
9.44,236,0.0063379067276026,0.0009697036543999,0,centre,0,0
9.48,237,0.0065261109317961,0.0014365490862069,0,centre,0,0
9.52,238,0.0066560542965085,0.0011679695078771,0,centre,0,0
9.56,239,0.007736968109456,0.0017737186324473,0,centre,0,0
9.6,240,0.0093784097491713,0.0029321458569906,0,centre,0,0
9.64,241,0.0126602651946711,0.0038678001287707,0,centre,0,0
9.68,242,0.0046071126613382,0.0020006318337334,0,centre,0,0
9.72,243,0.0103065893186212,0.0078537339818846,0,other,0,0
9.76,244,0.0171114436055482,0.0160972264370158,0,other,0,0
9.8,245,0.0163618072800201,0.0133112798974919,0,other,0,0
9.84,246,0.0209100811042831,0.0208758135567025,0,other,0,0
9.88,247,0.0118426014388066,0.0137476255421517,0,other,0,0
9.92,248,0.0080099193979949,0.0096678539086653,0,other,0,0
9.96,249,0.0016331068428276,0.0030184829130042,0,other,0,0
10.0,250,0.0020503016839165,0.0055137413895884,0,other,0,0
10.04,251,0.0084529266087263,0.007341915662436,0,other,0,0
10.08,252,0.0090967637002118,0.0048321805038459,0,other,0,0
10.12,253,0.0089428416571485,0.0064160717071216,0,other,0,0
10.16,254,0.0028355099877122,0.0025840082776182,0,other,0,0
10.2,255,0.0058555156075546,0.0065349892628308,0,other,0,0
10.24,256,0.0102988341991387,0.0111632788069643,0,other,0,0
10.28,257,0.0101503788296005,0.0105715095044981,0,other,0,0
10.32,258,0.0124884878306039,0.0129932607490474,0,other,0,0
10.36,259,0.004219378196741,0.0044373015548728,0,other,0,0
10.4,260,0.0083895627810723,0.008726982965073,0,other,0,0
10.44,261,0.0131762730733284,0.0131388990374184,0,other,0,0
10.48,262,0.0089917053965103,0.0103762593775341,0,other,0,0
10.52,263,0.0093638207307077,0.0096344154890932,0,other,0,0
10.56,264,0.002600283485232,0.0028036754356555,0,other,0,0
10.6,265,0.0030514558024761,0.0042294424145854,0,other,0,0
10.64,266,0.0057896230691212,0.0070985721578689,0,other,0,0
10.68,267,0.0033856241451097,0.0058406483432284,0,other,0,0
10.72,268,0.0037339978148143,0.0060976284206734,0,other,0,0
10.76,269,0.0037526751422239,0.0038408928466234,0,other,0,0
10.8,270,0.0049160688794011,0.0038083418267056,0,other,0,0
10.84,271,0.0055085847509413,0.0046272916678893,0,other,0,0
10.88,272,0.0052120379258331,0.0052820175182967,0,other,0,0
10.92,273,0.0013390236446703,0.0015723465439121,0,other,0,0
10.96,274,0.0013491959721213,0.0019791188452237,0,other,0,0
11.0,275,0.0014662403858923,0.0020256382476769,0,other,0,0
11.04,276,0.001528889721579,0.0010881580961611,0,other,0,0
11.08,277,0.0036384559854702,0.0010465719980615,0,other,0,0
11.12,278,0.00135402389608,0.0004315014413784,0,other,0,0
11.16,279,0.0024532585065492,0.0003783884690315,0,other,0,0
11.2,280,0.0023234557489546,0.0012557900673181,0,other,0,0
11.24,281,0.0016300582622946,0.0007090633606722,0,other,0,1
11.28,282,0.0009285832394349,0.000348664012145,0,other,0,1
11.32,283,0.0005245914289904,0.0001714801534605,0,other,0,1
11.36,284,0.0005068295088247,0.0001727170408662,0,other,0,1
11.4,285,0.0003666728527576,0.0001275497439665,0,other,0,1
11.44,286,0.0005469735174027,0.0001208750456512,0,other,0,1
11.48,287,0.0001651684777052,5.14885322567693e-05,0,other,0,1
11.52,288,1.2193722869827812e-05,2.010810673898078e-06,0,other,0,1
11.56,289,4.1361264730205286e-05,5.212271037699879e-05,0,other,0,1
11.6,290,0.0001698151285596,0.0001382895058615,0,other,0,1
11.64,291,0.0004595233635106,0.0002581094858323,0,other,0,1
11.68,292,0.0031394379788509,0.0008404699673488,0,other,0,1
11.72,293,0.008242394451565,0.001950666812437,0,other,0,0
11.76,294,0.0071397194118334,0.000874754855749,0,other,0,0
11.8,295,0.0040479808629169,0.0003001228070324,0,other,0,0
11.84,296,0.0029220286715018,0.0004683655482168,0,other,0,0
11.88,297,0.0034516846040646,0.0017298599677692,0,other,0,0
11.92,298,0.0009607486615548,0.0007521402871843,0,other,0,0
11.96,299,0.0008752744423217,0.0007828298691762,0,other,0,0
12.0,300,0.0003603884439207,0.0013687642539478,0,other,0,0
12.04,301,0.0006233339815423,0.0004412437012359,0,other,0,0
12.08,302,0.0009753216365504,7.039784183167033e-05,0,other,0,0
12.12,303,0.0004302097019999,0.0001279786076128,0,other,0,0
12.16,304,0.001071861561108,0.0004718074973686,0,other,0,0
12.2,305,0.0010818207965906,0.000546735067967,0,other,0,0
12.24,306,0.0007046019379162,0.0001925292787437,0,other,0,0
12.28,307,0.0002423802999229,5.054842729176989e-05,0,other,0,0
12.32,308,0.0002622237770704,0.0001313479822371,0,other,0,0
12.36,309,8.21860607973751e-05,3.5756584809299424e-05,0,other,0,0
12.4,310,6.871724033195528e-05,5.623308672709307e-05,0,other,0,0
12.44,311,2.3149563781918877e-05,5.649455514824976e-05,0,other,0,0
12.48,312,2.672134608485699e-05,4.1917964872019134e-05,0,other,0,0
12.52,313,6.278925342817488e-06,8.004038316348676e-05,0,other,0,0
12.56,314,1.1097638655988009e-06,9.610219709318656e-05,0,other,0,0
12.6,315,2.466721335173655e-06,3.978898044465343e-05,0,other,0,0
12.64,316,8.80156111765216e-06,4.1872870404556e-05,0,other,0,0
12.68,317,2.1779975597996007e-06,6.002455004882074e-05,0,other,0,0
12.72,318,4.772869480657347e-05,0.0001180041529167,0,other,0,0
12.76,319,0.0006014215694478,0.0002307134545518,0,other,0,0
12.8,320,0.0032937353762339,0.0013079161401226,0,other,0,0
12.84,321,0.0067726973893729,0.0024909149513217,0,other,0,0
12.88,322,0.0021770174648839,0.0005904045067765,0,other,0,0
12.92,323,0.0034757619195072,0.0002943883558183,0,other,0,0
12.96,324,0.0045301166570373,0.0001876843673421,0,other,0,0
13.0,325,0.0019792578286518,0.0004201807114107,0,other,0,0
13.04,326,0.0009459730713213,0.0006197970377088,0,other,0,0
13.08,327,0.000762274343115,0.0005914013470629,0,other,0,0
13.12,328,0.0001536086423143,0.0007849662264178,0,other,0,0
13.16,329,2.9861803325193988e-05,0.0001768833475297,0,other,0,0
13.2,330,0.0008397321657028,0.0004241253735492,0,other,0,0
13.24,331,0.0033332622336124,0.0020348767714832,0,other,0,0
13.28,332,0.0033186128559399,0.0020637183167399,0,other,0,0
13.32,333,0.0057802798183249,0.0017212792770312,0,other,0,0
13.36,334,0.0075211900834577,0.0017617658307792,0,other,0,0
13.4,335,0.0088161971728472,0.0030809495574102,0,other,0,0
13.44,336,0.0039926137344416,0.0016445245233314,0,other,0,0
13.48,337,0.0039486876740894,0.0022977527995398,0,other,0,0
13.52,338,0.0010868874351314,0.0006355545535034,0,other,0,0
13.56,339,0.0007058757244765,0.0002450314931479,0,other,0,0
13.6,340,0.0001779116228983,5.9192501187448346e-05,0,other,0,0
13.64,341,0.0001405242780459,8.97104824183709e-05,0,other,0,0
13.68,342,0.0005669668409729,0.0003788691548296,0,other,0,0
13.72,343,0.0001611317814556,0.0001951993403013,0,other,0,0
13.76,344,0.0001668260254638,8.872574596664242e-05,0,other,0,0
13.8,345,0.000113746636187,8.541446372841394e-05,0,other,0,0
13.84,346,9.71706249541252e-05,9.786233728156492e-05,0,other,0,0
13.88,347,7.991496211328712e-05,9.591331319504373e-05,0,other,0,0
13.92,348,8.819370626797978e-05,8.049692724449997e-06,0,other,0,0
13.96,349,0.0003174665363084,7.139610590603744e-05,0,other,0,0
14.0,350,0.0001948317595055,4.504010458737621e-05,0,other,0,0
14.04,351,0.000315310275029,2.816323589627245e-05,0,other,0,0
14.08,352,0.0004548000100142,5.269853700230859e-05,0,other,0,0
14.12,353,0.0021764896504159,0.0001179784026963,0,other,0,0
14.16,354,0.0043722123357115,0.000382185798198,0,other,0,0
14.2,355,0.0031354778282207,0.0003022147440006,0,other,0,0
14.24,356,0.0014276255097907,0.0002647646847405,0,other,0,0
14.28,357,0.0018384044772477,0.000291639010664,0,other,0,0
14.32,358,0.0015736273319989,0.0004916926918605,0,other,0,0
14.36,359,0.000413487315818,0.0002955333001675,0,other,0,0
14.4,360,0.0011112849466537,0.0008744236625584,0,other,0,0
14.44,361,0.0009783247614863,0.0003792096054487,0,other,0,0
14.48,362,0.0009468817540037,0.0001063660521423,0,other,0,0
14.52,363,0.0005862904183374,0.0005045570206169,0,other,0,0
14.56,364,0.0017879632499978,0.0010657903295832,0,other,0,0
14.6,365,0.0037680189685846,0.0017008876724138,0,other,0,0
14.64,366,0.0009825829779611,0.0007319834782236,0,other,0,0
14.68,367,0.0003117155150319,0.0001910877253835,0,other,0,0
14.72,368,6.922621499974468e-05,5.219677876186798e-05,0,other,0,0
14.76,369,0.0004465771932955,0.0002591979137521,0,other,0,0
14.8,370,0.0020010729487155,0.00070314845499,0,other,0,0
14.84,371,0.0018329877712869,0.0005698373448378,0,other,0,0
14.88,372,0.0019037948729042,0.001046363435968,0,other,0,0
14.92,373,0.0007682662829592,0.0007051160139394,0,other,0,0
14.96,374,0.0018199900825526,0.0019925009912054,0,other,0,0
15.0,375,0.0018794466896484,0.0011236844894353,0,other,0,0
15.04,376,0.0005882264718065,0.000408104524389,0,other,0,0
15.08,377,8.9569048723066e-05,0.0006704320254766,0,other,0,0
15.12,378,0.0002122731199366,0.000171265906289,0,other,0,0
15.16,379,0.0017798935876759,0.0001105867478546,0,other,0,0
15.2,380,0.0050398505495217,0.0005326245423334,0,other,0,0
15.24,381,0.0067863926820843,0.0014755294163911,0,other,0,0
15.28,382,0.0072626030579043,0.0014584141297221,0,other,0,0
15.32,383,0.0015464452204365,0.0003176208591448,0,other,0,0
15.36,384,0.000295738071705,0.0002278848091204,0,other,0,0
15.4,385,0.0013287831950819,0.0007063553100617,0,other,0,0
15.44,386,0.0016662908808076,0.0004526766249777,0,other,0,0
15.48,387,0.0032879892429821,0.000484084672037,0,other,0,0
15.52,388,0.0027842501200118,0.0008428621011228,0,other,0,0
15.56,389,0.0011347525223102,0.0013507619604884,0,other,0,0
15.6,390,0.0005005119483935,0.0007890551849291,0,other,0,0
15.64,391,0.001784175771812,0.0001303233814961,0,other,0,0
15.68,392,0.0008205303560922,3.90191998699873e-05,0,other,0,0
15.72,393,0.00319676796735,0.000163327026241,0,other,0,0
15.76,394,0.0073037949233897,7.257782603155702e-05,0,other,0,0
15.8,395,0.004522719325251,7.102279630527779e-05,0,other,0,0
15.84,396,0.0023764776679492,0.0004276069626885,0,other,0,0
15.88,397,0.0033770074850099,0.0010318290441976,0,other,0,0
15.92,398,0.0046322656681597,0.0015535995615465,0,other,0,0
15.96,399,0.0018219461501553,0.0005580732086627,0,other,0,0
16.0,400,0.0051429784397687,0.0009531270717154,0,other,0,0
16.04,401,0.0080081312082617,0.0008215334185031,0,other,0,0
16.08,402,0.0047857991085836,0.0015525733934572,0,other,0,0
16.12,403,0.0046179437244594,0.0018900610150811,0,other,0,0
16.16,404,0.0033132123088424,0.0028171320768106,0,other,0,0
16.2,405,0.0053486859046349,0.0042829974305288,0,other,0,0
16.24,406,0.0047614570269524,0.0043065614635354,0,other,0,0
16.28,407,0.007552940443238,0.0063636747666408,0,other,0,0
16.32,408,0.0027464986631298,0.0025146581930166,0,other,0,0
16.36,409,0.00664305443704,0.0061466291221921,0,other,0,0
16.4,410,0.0132122468826387,0.0105925266862164,0,other,0,0
16.44,411,0.0105621839842117,0.0103863577950182,0,other,0,0
16.48,412,0.0124644933688982,0.0121691770337035,0,other,0,0
16.52,413,0.004155664016106,0.0039496192508732,0,other,0,0
16.56,414,0.0079130782585917,0.0076523206379885,0,other,0,0
16.6,415,0.01256068485697,0.013160893244817,0,other,0,0
16.64,416,0.0105692014296484,0.0108782074491244,0,other,0,0
16.68,417,0.0114569604309134,0.0132327908190092,0,other,0,0
16.72,418,0.0074414736198495,0.008031553769893,0,other,0,0
16.76,419,0.0053019502379413,0.0060061297140335,0,other,0,0
16.8,420,0.0059010516230981,0.0059375229432295,0,other,0,0
16.84,421,0.0063310495562683,0.005510434673412,0,other,0,0
16.88,422,0.0019101173851042,0.0016308109206816,0,other,0,0
16.92,423,0.0027542974114255,0.0028214801154872,0,other,0,0
16.96,424,0.0037142082605365,0.0046404939094725,0,other,0,0
17.0,425,0.0042340057702663,0.002926495554968,0,other,0,0
17.04,426,0.0009156022892415,0.0012617288143042,0,other,0,0
17.08,427,0.0010740098861758,0.0014305530575848,0,other,0,0
17.12,428,0.0043132308625652,0.0012621946263045,0,other,0,0
17.16,429,0.0014141576434476,0.0002833361280103,0,other,0,0
17.2,430,0.003460753714714,0.0003917282280606,0,other,0,0
17.24,431,0.0080796324420435,0.0016198417711931,0,other,0,0
17.28,432,0.0039810272046973,0.0014880413416986,0,other,0,0
17.32,433,0.003073570582323,0.0013341326757392,0,other,0,0
17.36,434,0.0018917382360052,0.0009351653782125,0,other,0,0
17.4,435,0.001608051521667,0.0004542295420054,0,other,0,0
17.44,436,0.0021942918419094,0.0007324976841059,0,other,0,0
17.48,437,0.0043327235698243,0.0018769815101117,0,other,0,0
17.52,438,0.001317041427258,0.0008280744717276,0,other,0,0
17.56,439,0.0017842119054002,0.0017733831372175,0,other,0,0
17.6,440,0.0028121013606822,0.002014905480313,0,other,0,0
17.64,441,0.0019406047018152,0.0020001562464748,0,other,0,0
17.68,442,0.0024140331439959,0.0019078874942557,0,other,0,0
17.72,443,0.0024455545619689,0.0012623021350504,0,other,0,0
17.76,444,0.001846809304052,0.0007013517267737,0,other,0,0
17.8,445,0.0004923271408435,0.0019928539260396,0,other,0,0
17.84,446,0.0011506317042605,0.0023301345995423,0,other,0,0
17.88,447,0.0002869126348529,0.0006412146231615,0,other,0,0
