Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
5.87,88,0.0098695560521078,0.0031870358963847,0,red_chamber,0,0
5.93,89,0.0096252733547073,0.0067204477685254,0,red_chamber,0,0
6.0,90,0.0100232970324145,0.0079964803762856,0,red_chamber,0,0
6.07,91,0.0119084237361967,0.010919098918679,0,red_chamber,0,0
6.13,92,0.0141392726481396,0.0118802658606751,0,red_chamber,0,0
6.2,93,0.0158576438082947,0.0147990716250111,0,red_chamber,0,0
6.27,94,0.0153525486283709,0.0167164027671713,0,red_chamber,0,0
6.33,95,0.0153473140771973,0.016786716056356,0,red_chamber,0,0
6.4,96,0.0159615754880725,0.016477743663381,0,red_chamber,0,0
6.47,97,0.0154353267035462,0.0170889533706594,0,red_chamber,0,0
6.53,98,0.0115212868043497,0.0156750800046635,0,red_chamber,0,0
6.6,99,0.0080027547908225,0.0103318333403737,0,red_chamber,0,0
6.67,100,0.0038568588021082,0.00721481582233,0,red_chamber,0,0
6.73,101,0.0062205434509716,0.0060522839425201,0,red_chamber,0,0
6.8,102,0.0152131158866509,0.0073901857503928,0,red_chamber,0,0
6.87,103,0.0165945452541653,0.005349422357055,0,red_chamber,0,0
6.93,104,0.013558745383272,0.0082626222394149,0,red_chamber,0,0
7.0,105,0.012640570605854,0.0097090802227186,0,red_chamber,0,0
7.07,106,0.010453329327181,0.010236917096802,0,red_chamber,0,0
7.13,107,0.0082788692808981,0.0077928588563457,0,red_chamber,0,1
7.2,108,0.0030279251843423,0.0024579795819472,0,red_chamber,0,1
7.27,109,0.0015097117912653,0.0015244861566417,0,red_chamber,0,1
7.33,110,0.0022542267768833,0.0011258959462926,0,red_chamber,0,1
7.4,111,0.0004155880482304,0.0004392568927804,0,red_chamber,0,1
7.47,112,0.00098131536469,0.0004500912260338,0,red_chamber,0,1
7.53,113,0.0003142367555071,0.0004892075949028,0,red_chamber,0,1
7.6,114,0.0005361855916301,0.0004514866329596,0,red_chamber,0,1
7.67,115,0.0016499535383784,0.0005013105177945,0,red_chamber,0,1
7.73,116,0.0011634788946535,0.0017470240503856,0,red_chamber,0,1
7.8,117,0.000419276947582,0.0023035256606141,0,red_chamber,0,1
7.87,118,6.923609858717072e-05,0.0012450148129087,0,red_chamber,0,1
7.93,119,0.0001976894371854,0.0002730124466953,0,red_chamber,0,1
8.0,120,0.0006830679430753,0.0008608480873402,0,red_chamber,0,1
8.07,121,0.0003019583157844,0.0004249048606668,0,red_chamber,0,1
8.13,122,0.0004371286051694,9.896396000932598e-05,0,red_chamber,0,1
8.2,123,0.0003774629660277,0.0006269438110476,0,red_chamber,0,1
8.27,124,0.0010591593147368,0.0003113203920746,0,red_chamber,0,1
8.33,125,0.0001455182066473,0.0004206172280951,0,red_chamber,0,1
8.4,126,0.0007162146461846,0.0004505324823054,0,red_chamber,0,1
8.47,127,0.0009522094027322,0.0001877139254734,0,red_chamber,0,1
8.53,128,0.000538127835522,0.0001604078911718,0,red_chamber,0,1
8.6,129,0.0009356496417938,0.0001366665912902,0,red_chamber,0,1
8.67,130,0.0007228219972123,0.0001186828887551,0,red_chamber,0,1
8.73,131,0.0005022299043105,0.0001064151003051,0,red_chamber,0,1
8.8,132,0.0003564117445937,9.99840963682924e-05,0,red_chamber,0,1
