Time,Frame,nose_dist,body_dist,freezing,body,Mice,Object
9.73,146,0.0003039956310884,0.000260138872449,0,blue_chamber,1,0
9.8,147,0.001285999041658,4.190664356684794e-05,0,blue_chamber,1,0
9.87,148,0.0006917789019542,0.0002583593160538,0,blue_chamber,1,0
9.93,149,0.0001582335273598,0.0006510334735461,0,blue_chamber,1,0
10.0,150,6.35045957054149e-05,0.0001717416012137,0,blue_chamber,1,0
10.07,151,0.0028461103252537,0.0012222816739343,0,blue_chamber,1,0
10.13,152,0.0107512003302629,0.0033728272207129,0,blue_chamber,1,0
10.2,153,0.0121108525180841,0.0032414766256246,0,blue_chamber,1,0
10.27,154,0.0174113273792581,0.004354570881747,0,blue_chamber,1,0
10.33,155,0.0137593633046544,0.0061808498187079,0,blue_chamber,0,0
10.4,156,0.011853539588487,0.0076785461528164,0,blue_chamber,0,0
10.47,157,0.0113983190068248,0.0106990241211491,0,blue_chamber,0,0
10.53,158,0.0127904258938058,0.0142600369624879,0,blue_chamber,0,0
10.6,159,0.0115714859740062,0.0138313365860246,0,blue_chamber,0,0
10.67,160,0.0112819389432472,0.0131994836448766,0,blue_chamber,0,0
10.73,161,0.0104855915827445,0.0144998601324403,0,blue_chamber,0,0
10.8,162,0.0087829445042265,0.0132871674928871,0,blue_chamber,0,0
10.87,163,0.0081864093189864,0.0074626582004098,0,blue_chamber,0,0
10.93,164,0.0069253275252277,0.008306552094159,0,blue_chamber,0,0
11.0,165,0.0049687779272664,0.0057373094446373,0,blue_chamber,0,0
11.07,166,0.0014190514606539,0.0021483901954253,0,blue_chamber,0,0
11.13,167,0.004951017131911,0.0021173148606249,0,blue_chamber,1,0
11.2,168,0.0042104339414552,0.0039144735616337,0,blue_chamber,0,0
11.27,169,0.0039814882676814,0.0028858780055805,0,blue_chamber,0,0
11.33,170,0.0030592299058148,0.0016327550627704,0,blue_chamber,1,0
11.4,171,0.0048160665372747,0.0008100529070295,0,blue_chamber,1,0
11.47,172,0.0009521051602113,0.0002588006134634,0,blue_chamber,1,0
11.53,173,0.0013184649470735,0.0001367877200497,0,blue_chamber,1,0
11.6,174,0.001956497640111,0.0003819529864487,0,blue_chamber,1,0
11.67,175,0.0021412423227082,0.0001546043097879,0,blue_chamber,1,0
11.73,176,0.0019647369304098,0.0004090995807068,0,blue_chamber,1,0
11.8,177,0.0014984385495741,0.0010384676191199,0,blue_chamber,1,0
11.87,178,0.0010597902814767,0.0004477327209373,0,blue_chamber,0,0
11.93,179,0.0007866379247215,0.0004042202410635,0,blue_chamber,0,0
12.0,180,0.0002332877936882,0.0013725722088268,0,blue_chamber,0,0
12.07,181,0.000935683436995,0.0007728128536036,0,blue_chamber,1,0
12.13,182,0.000832673137942,0.0003215068851228,0,blue_chamber,1,0
12.2,183,0.0008995949132582,0.0002554322924444,0,blue_chamber,1,0
12.27,184,0.0010620584898534,0.0006463629231443,0,blue_chamber,0,0
12.33,185,0.0011170359163477,0.0004498654908185,0,blue_chamber,0,0
12.4,186,0.0010618071919738,0.000428527835211,0,blue_chamber,0,0
12.47,187,0.0008725172951952,0.0002043195472948,0,blue_chamber,0,0
12.53,188,0.0006083107136144,0.000672057366486,0,blue_chamber,0,0
12.6,189,0.0006012265156935,0.0001873902984378,0,blue_chamber,0,0
12.67,190,0.002923042639266,0.0003343082472813,0,blue_chamber,1,0
12.73,191,0.0009358101873913,0.0003158823211825,0,blue_chamber,1,0
12.8,192,0.0002250565315962,0.0004317452723977,0,blue_chamber,1,0
12.87,193,0.0007724748108582,0.0002353353522632,0,blue_chamber,1,0
12.93,194,0.0008565692111152,0.0006461510939878,0,blue_chamber,1,0
13.0,195,0.0051349645696954,0.0021919467378566,0,blue_chamber,1,0
13.07,196,0.0052420449869366,0.001655022966924,0,blue_chamber,1,0
13.13,197,0.0027261240365964,0.0007010104516462,0,blue_chamber,1,0
13.2,198,0.002036095494776,0.0002061003200044,0,blue_chamber,1,0
13.27,199,0.0008567484212756,0.0008281212584675,0,blue_chamber,1,0
13.33,200,0.0007264098811959,0.0007598135998134,0,blue_chamber,1,0
13.4,201,0.0020801672698551,0.0013364441020066,0,blue_chamber,1,0
13.47,202,0.0062839474709864,0.0001875589086995,0,blue_chamber,1,0
13.53,203,0.0036491076890447,0.0012016368884023,0,blue_chamber,1,0
13.6,204,0.0012830932880154,0.0005370586296633,0,blue_chamber,1,0
13.67,205,0.0133905072945018,0.0003605848448078,0,blue_chamber,0,0
13.73,206,0.0537827834656607,0.0003648675844565,0,blue_chamber,0,0
13.8,207,0.0133032153693386,0.0002646457466675,0,blue_chamber,0,0
13.87,208,0.0004515240991969,6.570562367324865e-05,0,blue_chamber,0,0
13.93,209,0.0001718854237268,2.1665971988098143e-05,0,blue_chamber,0,0
14.0,210,0.0001226763693127,0.0001385479793463,0,blue_chamber,0,0
14.07,211,0.0001820764467353,0.0003420711390298,0,blue_chamber,0,0
14.13,212,0.000163421902337,0.0002025530136864,0,blue_chamber,0,0
14.2,213,0.0001198808327426,0.0001738614412652,0,blue_chamber,0,0
14.27,214,7.001103599163303e-05,0.000152267825628,0,blue_chamber,0,0
14.33,215,6.492103421857503e-05,0.0001872294630845,0,blue_chamber,0,0
14.4,216,0.0002353683484224,0.0002844444568996,0,blue_chamber,0,0
14.47,217,0.0005207948341465,0.0006334495513846,0,blue_chamber,0,0
14.53,218,0.0001362358221041,0.000406186701112,0,blue_chamber,0,0
14.6,219,6.638554209279824e-05,0.0003742729390444,0,blue_chamber,0,0
14.67,220,0.0001268747995504,0.0006092917074396,0,blue_chamber,0,0
14.73,221,7.405429250078597e-05,0.0004689424972688,0,blue_chamber,0,0
14.8,222,0.0003153230558445,0.0006752124353625,0,blue_chamber,0,0
14.87,223,0.0002202522349612,0.0001204435317635,0,blue_chamber,0,0
14.93,224,0.0001712863348593,0.0003138424089834,0,blue_chamber,0,0
15.0,225,4.0556674187590266e-05,0.0005648945115031,0,blue_chamber,0,0
15.07,226,6.340575886597727e-05,0.0004457038595293,0,blue_chamber,0,0
15.13,227,7.388868914314101e-06,0.000262128111034,0,blue_chamber,0,0
15.2,228,0.0001286708848735,0.0009386783729207,0,blue_chamber,0,0
15.27,229,0.0003999234116905,0.0007072434197788,0,blue_chamber,0,0
15.33,230,0.0007763627474376,0.0004620065764365,0,blue_chamber,0,0
15.4,231,0.0003448588853929,0.000250075852332,0,blue_chamber,0,0
15.47,232,0.0002069388442119,0.0004654319830154,0,blue_chamber,0,0
15.53,233,6.67886813128577e-05,0.0002874433721816,0,blue_chamber,0,0
15.6,234,4.955191039654295e-05,0.0002713874912759,0,blue_chamber,0,0
15.67,235,8.974506633746336e-05,0.0002827589905551,0,blue_chamber,0,0
15.73,236,0.0001178341129465,0.0005648775601285,0,blue_chamber,0,0
15.8,237,0.0002461631114283,0.0007412411137214,0,blue_chamber,0,0
15.87,238,0.0008871721915268,0.0002764906705836,0,blue_chamber,0,0
15.93,239,0.0148876931349695,0.0009567878437995,0,blue_chamber,0,0
16.0,240,0.0588843463757413,0.0016952068879809,0,blue_chamber,0,0
16.07,241,0.0154945369997475,0.0015068922309076,0,blue_chamber,1,0
16.13,242,0.0003878885784072,0.00029184481779,0,blue_chamber,1,0
16.2,243,0.0001883621337409,0.0002455193014649,0,blue_chamber,1,0
16.27,244,0.0002573955285584,0.0009786342139847,0,blue_chamber,1,0
16.33,245,0.0001386085185545,0.000280205440579,0,blue_chamber,1,0
16.4,246,0.000363377199063,0.0002071471891662,0,blue_chamber,1,0
16.47,247,0.0016866262243054,0.0008018402023543,0,blue_chamber,1,0
16.53,248,0.0025307245713034,0.0019110923758563,0,blue_chamber,1,0
16.6,249,0.0007669973157666,0.000750319586078,0,blue_chamber,1,0
16.67,250,0.0009611420381999,0.0012151121350152,0,blue_chamber,1,0
16.73,251,0.0026616799437034,0.0015208059590133,0,blue_chamber,1,0
16.8,252,0.0021252569000329,0.0011604559237151,0,blue_chamber,1,0
16.87,253,0.0030295845072207,0.0016494966527071,0,blue_chamber,1,0
16.93,254,0.006774035579877,0.003721988223589,0,blue_chamber,1,0
17.0,255,0.0096749230895199,0.0047360567301371,0,blue_chamber,1,0
17.07,256,0.0062189051043771,0.003408894035439,0,blue_chamber,0,0
17.13,257,0.0045964706881895,0.0040066719774234,0,blue_chamber,0,0
17.2,258,0.0031365190417017,0.0009516595686367,0,blue_chamber,0,0
17.27,259,0.0027546200884522,0.0003387346850071,0,blue_chamber,0,0
17.33,260,0.0018805847232981,0.0005307852276245,0,blue_chamber,0,0
17.4,261,0.0003129428518848,0.0004740205429308,0,blue_chamber,0,0
17.47,262,0.003010365567451,0.0024369790664426,0,blue_chamber,0,0
17.53,263,0.0097225990868139,0.0047413048544342,0,blue_chamber,0,0
17.6,264,0.0144178455319919,0.0037640600455782,0,blue_chamber,1,0
17.67,265,0.0109613511885922,0.0015424156515213,0,blue_chamber,1,0
17.73,266,0.0064070868983417,0.0038158594118585,0,blue_chamber,1,0
17.8,267,0.0030768513339711,0.0054587386908056,0,blue_chamber,1,0
17.87,268,0.001865456970172,0.0058874561114226,0,blue_chamber,1,0
17.93,269,0.001322618693607,0.0030221947775438,0,blue_chamber,1,0
18.0,270,0.000513995621283,0.0014470784432166,0,blue_chamber,1,0
18.07,271,0.0011034104685904,0.0018620356371154,0,blue_chamber,1,0
18.13,272,0.0022385727230593,0.0019262822329425,0,blue_chamber,1,0
18.2,273,0.0031089569176701,0.0030675251059739,0,blue_chamber,1,0
18.27,274,0.0023957711182995,0.002379901885761,0,blue_chamber,1,0
18.33,275,0.0021596998794702,0.0014889378281529,0,blue_chamber,1,0
18.4,276,0.0024904205487339,0.0009548387115649,0,blue_chamber,1,0
18.47,277,0.0120826214769308,0.0038427188787994,0,blue_chamber,1,0
18.53,278,0.0080269457726885,0.0046133960072301,0,blue_chamber,0,0
18.6,279,0.0049813113773047,0.0011229633416202,0,blue_chamber,0,0
18.67,280,0.0077356477681671,0.0009005360478323,0,blue_chamber,0,0
18.73,281,0.0073344379163058,0.0020459156712464,0,blue_chamber,0,0
18.8,282,0.0130130617081388,0.0065795820175359,0,blue_chamber,0,0
18.87,283,0.0200793040122535,0.0254952466460589,0,blue_chamber,0,0
18.93,284,0.0206087861254084,0.0275074830619355,0,blue_chamber,0,0
19.0,285,0.017694775659402,0.0133104304916061,0,blue_chamber,0,0
19.07,286,0.0155897061949579,0.0373804117262363,0,blue_chamber,0,0
19.13,287,0.0063856413410375,0.0212810646873966,0,blue_chamber,0,0
19.2,288,0.0142468431440697,0.0144579491788511,0,blue_chamber,0,0
19.27,289,0.0138401548253781,0.0035276235220908,0,blue_chamber,0,0
19.33,290,0.0048273023472899,0.0004079924122297,0,blue_chamber,0,0
19.4,291,0.0087443715187638,0.0010670182981881,0,blue_chamber,0,0
19.47,292,0.0129564692840387,0.0054068038665285,0,blue_chamber,0,0
19.53,293,0.0114881717977202,0.0052690339156641,0,blue_chamber,1,0
19.6,294,0.008924279754474,0.0050425562276024,0,blue_chamber,1,0
19.67,295,0.0025883191981788,0.0031349330871942,0,blue_chamber,1,0
19.73,296,0.0023347220088149,0.0015820706607152,0,blue_chamber,1,0
19.8,297,0.0008720784972373,0.0003498848647408,0,blue_chamber,1,0
19.87,298,0.0010946604268244,0.0012125680316945,0,blue_chamber,1,0
19.93,299,0.001240667189699,0.0006387208933298,0,blue_chamber,1,0
20.0,300,0.0007116782453371,0.0002358072772046,0,blue_chamber,1,0
20.07,301,0.0018420829542801,0.0009042158854667,0,blue_chamber,1,0
20.13,302,0.0060469177450637,0.0017173859247659,0,blue_chamber,1,0
20.2,303,0.0068959372765348,0.0022678061913279,0,blue_chamber,1,0
20.27,304,0.0037685340060698,0.0006673309664411,0,blue_chamber,1,0
20.33,305,0.0014330267870849,8.71584427490037e-05,0,blue_chamber,1,0
20.4,306,0.0012283504765621,0.0001664088478901,0,blue_chamber,1,0
20.47,307,0.0014813565486734,0.0003628265588657,0,blue_chamber,1,0
20.53,308,0.0012933332534908,0.0005298784822016,0,blue_chamber,1,0
20.6,309,0.0005141189348685,0.0004421185656571,0,blue_chamber,1,0
20.67,310,0.0002040094449616,8.067141556491298e-05,0,blue_chamber,1,0
20.73,311,0.0001145177111262,4.9357206482915e-05,0,blue_chamber,1,0
20.8,312,0.0009169440273988,0.0001538962431737,0,blue_chamber,1,0
20.87,313,0.0027302935320618,0.0001884590273635,0,blue_chamber,1,0
20.93,314,0.0012923809822273,0.0005841465311739,0,blue_chamber,1,0
21.0,315,0.0011620772912025,0.0010925632126382,0,blue_chamber,1,0
21.07,316,0.0026719014382539,0.0025923823765935,0,blue_chamber,1,0
21.13,317,0.0010115754273806,0.0019360274994603,0,blue_chamber,1,0
21.2,318,0.0004542140669757,0.0003379929126616,0,blue_chamber,1,0
21.27,319,0.0004937707224734,0.0003070117048078,0,blue_chamber,1,0
21.33,320,0.0027710753109435,0.0016246843526911,0,blue_chamber,1,0
21.4,321,0.0055287833818475,0.0036286355254522,0,blue_chamber,1,0
21.47,322,0.0044316146765633,0.0042504285448046,0,blue_chamber,1,0
21.53,323,0.0020186090154271,0.0035766961261927,0,blue_chamber,1,0
21.6,324,0.0004271549464427,0.0019047764419107,0,blue_chamber,1,0
21.67,325,0.0002492203024878,0.0006908257103365,0,blue_chamber,1,0
21.73,326,0.0005096844075917,0.0015154040176615,0,blue_chamber,1,0
21.8,327,0.0001035992983226,0.000336640426318,0,blue_chamber,1,0
21.87,328,0.0010208528869008,0.0004688871473653,0,blue_chamber,1,0
21.93,329,0.001458711139274,0.0009516969230099,0,blue_chamber,1,0
22.0,330,0.0020224665508419,0.0016093880824408,0,blue_chamber,1,0
22.07,331,0.0016856829166531,0.0024078527774905,0,blue_chamber,1,0
22.13,332,0.0005787341280547,0.0010956357550612,0,blue_chamber,1,0
22.2,333,0.000194395749733,0.0007651362659136,0,blue_chamber,1,0
22.27,334,0.0001430541662165,0.0001591365612634,0,blue_chamber,1,0
22.33,335,0.0002154022886969,0.0006415465531037,0,blue_chamber,1,0
22.4,336,0.000922653542329,0.0007023807818112,0,blue_chamber,1,0
22.47,337,0.0032839974661277,0.0020152407197985,0,blue_chamber,1,0
22.53,338,0.0034286838543108,0.0021526278932332,0,blue_chamber,1,0
22.6,339,0.0007993312457022,0.0021730978996165,0,blue_chamber,1,0
22.67,340,0.0022382531396356,0.0002613125185507,0,blue_chamber,1,0
22.73,341,0.0079518213623027,0.0018035541987178,0,blue_chamber,1,0
22.8,342,0.0041377610875732,0.0008150685227998,0,blue_chamber,1,0
22.87,343,0.0034450088303327,0.0011884159822127,0,blue_chamber,1,0
22.93,344,0.0007622639548568,0.0003898702162935,0,blue_chamber,1,0
23.0,345,0.0006603333886117,0.0003012418869429,0,blue_chamber,1,0
23.07,346,0.0035500782260474,0.0005530065428015,0,blue_chamber,1,0
23.13,347,0.0089489867249996,0.0027707507060351,0,blue_chamber,1,0
23.2,348,0.0067225750926706,0.0035297657615916,0,blue_chamber,0,0
23.27,349,0.0026965532949536,0.0017553449684959,0,blue_chamber,0,0
23.33,350,0.0015031794481431,0.0010203711841749,0,blue_chamber,0,0
23.4,351,0.0013592787388047,0.0003376803379578,0,blue_chamber,0,0
23.47,352,0.0002610783473828,0.0004824852854306,0,blue_chamber,0,0
23.53,353,0.0007204633156064,0.0021303803993579,0,blue_chamber,0,0
23.6,354,0.0022051975307675,0.0032234718653381,0,blue_chamber,0,0
23.67,355,0.0050438439696868,0.0047529310515838,0,blue_chamber,0,0
23.73,356,0.0137908316676573,0.0083773843095341,0,blue_chamber,1,0
23.8,357,0.0132394765625319,0.0075043945284368,0,blue_chamber,1,0
23.87,358,0.00644995843471,0.0020280788807176,0,blue_chamber,1,0
23.93,359,0.0066986049361402,0.000675364921171,0,blue_chamber,1,0
24.0,360,0.0022348880746881,0.0007330347053255,0,blue_chamber,1,0
24.07,361,0.0019450789844329,0.000463472744696,0,blue_chamber,1,0
24.13,362,0.0041657086390295,0.0008992775868382,0,blue_chamber,1,0
24.2,363,0.0070337197084404,0.0007371154529864,0,blue_chamber,1,0
24.27,364,0.0101033111669917,0.0033956776710731,0,blue_chamber,0,0
24.33,365,0.0121453374847606,0.0076867020551017,0,blue_chamber,0,0
24.4,366,0.0142047626220152,0.0132562087400261,0,blue_chamber,0,0
24.47,367,0.0166780762920665,0.017308242206397,0,blue_chamber,0,0
24.53,368,0.0139183409867815,0.0136731377574918,0,blue_chamber,0,0
24.6,369,0.0097004560881899,0.0108957132557266,0,blue_chamber,0,0
24.67,370,0.0081310850864147,0.0093429523656486,0,blue_chamber,0,0
24.73,371,0.0092332638902553,0.0067281090663798,0,blue_chamber,0,0
24.8,372,0.0101398308915163,0.0065845730658609,0,blue_chamber,0,0
24.87,373,0.0090126572483461,0.0064696176623134,0,blue_chamber,0,0
24.93,374,0.0072651019841913,0.0078646708362235,0,blue_chamber,0,0
25.0,375,0.0091297753624948,0.0096645464840145,0,blue_chamber,0,0
25.07,376,0.0113774640834455,0.0110725929139774,0,blue_chamber,0,0
25.13,377,0.0105696972740045,0.0123489369316688,0,blue_chamber,0,0
25.2,378,0.0049353068425955,0.0085643258979864,0,blue_chamber,0,0
25.27,379,0.0003953427682141,0.0057380206869731,0,blue_chamber,0,0
25.33,380,0.0015172518176511,0.0051567649372397,0,blue_chamber,0,0
25.4,381,0.0021696074524419,0.0021837097478707,0,blue_chamber,0,0
25.47,382,0.0074216243854754,0.0005884456211286,0,blue_chamber,0,0
25.53,383,0.0093923351390501,0.0002976632520218,0,blue_chamber,0,0
25.6,384,0.0103479666162261,0.0018281398736857,0,blue_chamber,0,0
25.67,385,0.0136898202947704,0.0037130689086788,0,blue_chamber,0,0
25.73,386,0.0152838926639883,0.0067275600565116,0,blue_chamber,0,0
